,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1168914,9D7A490C481F54AD,classic_bike,2021-08-21 18:40:28,2021-08-21 18:40:42,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168919,0557BBA03D17776A,classic_bike,2021-08-29 13:51:47,2021-08-29 13:52:06,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168920,1F2BE40F9B93CB22,electric_bike,2021-08-21 19:34:04,2021-08-21 19:35:15,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168926,D02711A1D0735FA5,classic_bike,2021-08-28 16:58:20,2021-08-28 16:59:31,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168927,3BB13444538FAFC4,classic_bike,2021-08-28 16:59:58,2021-08-28 17:01:45,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1168936,613E12B9C106D95A,classic_bike,2021-08-07 21:20:42,2021-08-07 21:23:56,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168949,044770EC33C4FC4D,classic_bike,2021-08-15 19:14:08,2021-08-15 19:32:49,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168965,5CFD5CAC80B4E5A1,classic_bike,2021-08-12 18:36:40,2021-08-12 18:39:32,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168966,043B3FC8E3277D9F,classic_bike,2021-08-01 10:54:51,2021-08-01 11:11:43,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168975,5512D8B0E4764DF1,classic_bike,2021-08-04 12:57:14,2021-08-04 13:04:40,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1168976,BBCE9C6D9D590398,classic_bike,2021-08-29 00:42:34,2021-08-29 01:13:20,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1168979,89FA8D0390B039CE,classic_bike,2021-08-08 15:10:38,2021-08-08 15:21:29,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1168984,2F8F7A880FA0A69C,classic_bike,2021-08-31 13:18:31,2021-08-31 13:45:04,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168996,E47AEB6EA359CFF8,classic_bike,2021-08-26 15:33:51,2021-08-26 15:36:30,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168997,824E66B7BF30AA1C,classic_bike,2021-08-26 15:12:40,2021-08-26 15:15:28,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168998,D8DEE61B1963A5F9,classic_bike,2021-08-26 15:21:17,2021-08-26 15:23:58,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1168999,5025565FC556E0D7,classic_bike,2021-08-29 11:19:55,2021-08-29 11:42:01,Murray St & West St,5329,Clark St & Henry St,4789,40.7149787,-74.013012,40.69760127,-73.99344559,member
1169007,A5BDF346AC83FCFB,classic_bike,2021-08-12 16:30:12,2021-08-12 16:33:34,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169029,F855D77ED0A86F01,classic_bike,2021-08-05 19:09:34,2021-08-05 19:42:26,Clark St & Henry St,4789,Huron St & Franklin St,5869,40.69760127,-73.99344559,40.73266,-73.95826,member
1169030,EBBB32CA80EC69F3,electric_bike,2021-08-02 23:37:56,2021-08-02 23:38:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1169033,51F657038BEC64BF,classic_bike,2021-08-08 08:46:23,2021-08-08 08:47:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1169037,B36AFEEB00813DD2,electric_bike,2021-08-20 22:50:30,2021-08-20 22:51:37,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1169038,EC96E769AB7FE376,classic_bike,2021-08-20 22:40:53,2021-08-20 22:47:39,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1169042,91CE36FDD2D521A4,classic_bike,2021-08-18 16:12:31,2021-08-18 16:15:53,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169043,BA2537A870954A28,classic_bike,2021-08-24 15:58:43,2021-08-24 16:02:27,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169053,E80FE4C1FA337063,classic_bike,2021-08-15 07:58:26,2021-08-15 08:27:33,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1169058,20F9D8DB33E8D2DA,classic_bike,2021-08-28 19:00:55,2021-08-28 19:03:48,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169061,A69AED54252BE655,electric_bike,2021-08-30 10:15:37,2021-08-30 10:18:36,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169063,91F688FA6108E775,classic_bike,2021-08-16 15:25:56,2021-08-16 15:29:02,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169064,DA31503C75C187D9,classic_bike,2021-08-16 15:09:06,2021-08-16 15:11:56,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169065,66A453D750E38E77,classic_bike,2021-08-16 14:59:26,2021-08-16 15:02:32,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169066,1BBA14C774D26CA6,classic_bike,2021-08-16 15:35:52,2021-08-16 15:38:47,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169074,A8BC5273653A5961,electric_bike,2021-08-26 17:16:25,2021-08-26 17:23:26,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169082,DFA0EBAA155960C3,classic_bike,2021-08-30 15:49:47,2021-08-30 15:58:57,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1169094,F42DFA74EEC99B64,classic_bike,2021-08-17 18:06:09,2021-08-17 18:10:36,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1169113,3A43BED25B8594B8,electric_bike,2021-08-21 17:52:23,2021-08-21 18:07:20,Broadway & Berry St,5164,Clark St & Henry St,4789,40.71044554,-73.96525063,40.69760127,-73.99344559,member
1169121,DE2B07587C96BBCC,classic_bike,2021-08-30 07:26:58,2021-08-30 07:29:06,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1169124,74E8B7F9040A29DC,classic_bike,2021-08-19 14:37:43,2021-08-19 14:56:07,Murray St & West St,5329,Clark St & Henry St,4789,40.7149787,-74.013012,40.69760127,-73.99344559,casual
1169127,52939BB264D0D7CD,classic_bike,2021-08-21 13:43:13,2021-08-21 13:46:26,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1169128,E00A2D6C7640D431,classic_bike,2021-08-13 09:16:16,2021-08-13 09:20:09,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1169138,DD7E2EBD77AFE8CE,electric_bike,2021-08-20 11:21:22,2021-08-20 11:54:26,W 15 St & 10 Ave,6115,Clark St & Henry St,4789,40.74275382865903,-74.00747358798981,40.69760127,-73.99344559,casual
1169139,D710A3967750BE21,classic_bike,2021-08-10 16:44:31,2021-08-10 16:59:40,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1169153,97FC995D1E5D59BE,classic_bike,2021-08-23 18:41:09,2021-08-23 18:47:30,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1169192,14595F512780ED9E,classic_bike,2021-08-01 20:54:33,2021-08-01 21:24:49,Metropolitan Ave & Vandervoort Ave,5241,Clark St & Henry St,4789,40.71429,-73.93323,40.69760127,-73.99344559,member
1169197,48549948134DBE32,electric_bike,2021-08-04 16:29:37,2021-08-04 16:45:54,S Portland Ave & Hanson Pl,4354,Clark St & Henry St,4789,40.68539567,-73.97431458,40.69760127,-73.99344559,member
1169208,D87C9CBE321543EA,classic_bike,2021-08-23 16:43:24,2021-08-23 16:50:31,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1169242,CD15778297415790,electric_bike,2021-08-22 01:48:42,2021-08-22 02:06:20,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,casual
1169272,A4195DF94C717272,electric_bike,2021-08-13 18:28:02,2021-08-13 18:40:05,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1169290,DA326D37BE520CF1,classic_bike,2021-08-24 19:12:51,2021-08-24 19:54:08,Park Cir & East Dr,3344,Clark St & Henry St,4789,40.651566,-73.972212,40.69760127,-73.99344559,member
1169298,D5B8360DCDDF6522,electric_bike,2021-08-09 16:55:21,2021-08-09 17:10:15,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1169319,CE9CCD423208F9A1,classic_bike,2021-08-19 21:34:45,2021-08-19 21:38:35,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1169332,4F61A73D3A5A8C8A,classic_bike,2021-08-06 17:06:46,2021-08-06 17:20:39,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1169342,11F0ED1EEB040CC1,classic_bike,2021-08-05 21:58:46,2021-08-05 22:08:11,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1169359,3BE4D197F0F2175A,electric_bike,2021-08-04 08:23:26,2021-08-04 08:37:30,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,casual
1169366,1C3C13B4CB3E13FF,classic_bike,2021-08-04 11:33:25,2021-08-04 11:53:47,21 St & 4 Ave,3668,Clark St & Henry St,4789,40.662584,-73.995554,40.69760127,-73.99344559,member
1169368,8C30417895859B43,classic_bike,2021-08-29 13:48:09,2021-08-29 13:57:34,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1169378,35F9F775BCFCCD3C,classic_bike,2021-08-10 17:39:40,2021-08-10 18:14:47,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
1169387,394A50B34583331E,electric_bike,2021-08-24 07:18:54,2021-08-24 07:29:09,Court St & Nelson St,4077,Clark St & Henry St,4789,40.6763947,-73.99869893,40.69760127,-73.99344559,member
1169428,9FA5363B7F7B6BA3,classic_bike,2021-08-17 19:40:52,2021-08-17 19:54:31,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,casual
1169444,3C9FD3997B8F685C,electric_bike,2021-08-25 18:06:54,2021-08-25 18:19:55,Suffolk St & Stanton St,5445,Clark St & Henry St,4789,40.72066442,-73.98517977,40.69760127,-73.99344559,casual
1169448,EBB9ECB50A7072D1,classic_bike,2021-08-19 15:29:07,2021-08-19 15:34:31,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1169449,F9F6D38E3DDA7757,classic_bike,2021-08-02 18:31:43,2021-08-02 18:38:56,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1169455,8C9D876161BB0C95,classic_bike,2021-08-25 19:07:59,2021-08-25 19:19:55,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1169461,F39055BD3A07766B,classic_bike,2021-08-07 12:19:13,2021-08-07 12:25:45,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1169484,CB1CA6559C84AD60,electric_bike,2021-08-04 22:59:50,2021-08-04 23:13:30,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1169498,A75C7F188BF39C42,electric_bike,2021-08-26 19:31:52,2021-08-26 19:49:10,Suffolk St & Stanton St,5445,Clark St & Henry St,4789,40.72066442,-73.98517977,40.69760127,-73.99344559,casual
1169501,A45B3D5377C1D817,electric_bike,2021-08-11 08:30:29,2021-08-11 08:44:05,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,casual
1169503,0F9D06AD35681862,classic_bike,2021-08-27 15:55:09,2021-08-27 15:57:35,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169514,C126D90465C444CC,classic_bike,2021-08-10 17:12:01,2021-08-10 17:20:10,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1169516,B63FBC560B46447B,classic_bike,2021-08-30 17:43:05,2021-08-30 17:45:30,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169517,E25AAD62682950E2,classic_bike,2021-08-16 20:21:41,2021-08-16 20:24:52,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169518,CB006F845EBDD6D2,classic_bike,2021-08-30 11:27:49,2021-08-30 11:40:30,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169521,61BF9EA306B3B58A,electric_bike,2021-08-25 16:20:02,2021-08-25 16:21:55,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169522,DD50B252DE84AFB2,classic_bike,2021-08-25 16:32:31,2021-08-25 16:35:08,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169523,4BCCAF3E649C15D9,electric_bike,2021-08-02 14:55:01,2021-08-02 15:02:29,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1169524,7F9ED96C48929949,classic_bike,2021-08-25 19:50:18,2021-08-25 19:55:58,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1169525,2FC187D8ED70F809,classic_bike,2021-08-20 07:16:43,2021-08-20 07:23:34,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1169526,A28D74CD3CBF3715,classic_bike,2021-08-05 09:13:30,2021-08-05 09:15:54,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169528,9FDA90E85F169DAE,electric_bike,2021-08-18 23:32:47,2021-08-18 23:41:17,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169529,1EB9B384FD8EB591,classic_bike,2021-08-30 11:53:35,2021-08-30 11:55:20,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169531,C6C46C165A756AC3,classic_bike,2021-08-31 17:36:33,2021-08-31 17:39:12,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169535,1FA4213631C17D29,classic_bike,2021-08-19 15:00:54,2021-08-19 15:17:21,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169537,00B8A79E9BE6BF21,classic_bike,2021-08-06 14:28:21,2021-08-06 14:30:55,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169539,184C57F9F3921A91,classic_bike,2021-08-17 18:49:05,2021-08-17 19:02:17,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169540,270044F72581A9C0,classic_bike,2021-08-08 00:29:50,2021-08-08 00:46:58,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,member
1169542,59F11B5E4FE3C5B4,classic_bike,2021-08-19 19:36:37,2021-08-19 19:42:45,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1169549,4F039E79645027AE,classic_bike,2021-08-28 18:13:08,2021-08-28 18:26:39,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169550,9FCCD701D91590CD,classic_bike,2021-08-26 13:29:26,2021-08-26 13:48:21,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1169553,CEFEEAEC79ABF9CF,docked_bike,2021-08-10 10:59:03,2021-08-10 11:47:55,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.712733,-74.004607,40.697601,-73.993446,casual
1169554,48D475AA0B3523F5,classic_bike,2021-08-29 14:29:17,2021-08-29 14:45:16,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1169555,AFA6E05573612A32,classic_bike,2021-08-24 14:52:09,2021-08-24 15:08:49,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1169558,C66BFBEE1863B0EE,classic_bike,2021-08-08 01:08:23,2021-08-08 01:37:13,E 9 St & Avenue C,5616,Clark St & Henry St,4789,40.72521311,-73.97768752,40.69760127,-73.99344559,member
1169562,96D5CDE248AA7802,classic_bike,2021-08-13 15:38:41,2021-08-13 15:52:58,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169564,C870013FDE74CDAE,classic_bike,2021-08-20 15:39:24,2021-08-20 16:04:28,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1169565,765966E95F6E509B,classic_bike,2021-08-30 15:53:02,2021-08-30 16:24:57,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1169572,AA85BCC12A8A6F8F,classic_bike,2021-08-25 17:21:03,2021-08-25 17:40:56,Carroll St & Bond St,4184,Clark St & Henry St,4789,40.6786115,-73.99037292,40.69760127,-73.99344559,member
1169573,D14E13E959F185C8,classic_bike,2021-08-24 19:58:29,2021-08-24 20:01:46,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169577,B6FD2120ADF79349,classic_bike,2021-08-20 08:05:14,2021-08-20 08:11:05,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169579,556326942BE330FB,classic_bike,2021-08-30 13:27:43,2021-08-30 13:30:34,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169582,DB1FA50B77B5F2A4,classic_bike,2021-08-20 21:46:33,2021-08-20 22:04:40,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169585,4CFE4A595C5EEB86,classic_bike,2021-08-07 12:00:53,2021-08-07 12:02:51,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169587,A29F12B4449CA034,classic_bike,2021-08-08 12:04:00,2021-08-08 12:56:29,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169588,8C344E50D4550543,classic_bike,2021-08-25 17:29:41,2021-08-25 17:48:25,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,casual
1169589,4B920A373DCD8D79,classic_bike,2021-08-21 14:31:29,2021-08-21 14:53:56,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169590,3DC43ECDA839DB1C,classic_bike,2021-08-26 20:53:26,2021-08-26 21:04:56,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169592,80EE167CDD530973,electric_bike,2021-08-25 22:34:36,2021-08-26 01:08:41,Myrtle Ave & Marcy Ave,4707,Clark St & Henry St,4789,40.69539817,-73.94954908,40.69760127,-73.99344559,casual
1169593,7BFA9374167BE929,classic_bike,2021-08-15 20:04:57,2021-08-15 20:30:38,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,casual
1169595,E29E143126CF5D9B,classic_bike,2021-08-02 20:54:59,2021-08-02 20:58:00,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169597,12BFB4F439753396,classic_bike,2021-08-06 17:36:12,2021-08-06 18:03:38,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169599,B09A07627EDF29A4,electric_bike,2021-08-27 21:09:33,2021-08-27 21:20:21,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169601,36F4B21C42B32FD9,classic_bike,2021-08-06 17:36:10,2021-08-06 18:03:32,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169605,B1F8D9CCD68CDEFB,classic_bike,2021-08-26 08:21:18,2021-08-26 08:23:39,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169607,AE8D1B387F6968D5,docked_bike,2021-08-10 10:57:41,2021-08-10 11:48:33,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.712733,-74.004607,40.697601,-73.993446,casual
1169608,E4DC6A1D62AFC622,classic_bike,2021-08-02 12:08:24,2021-08-02 12:11:22,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169612,7BE8A104A168EDFB,classic_bike,2021-08-12 09:44:31,2021-08-12 10:00:54,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169613,4B826918C0BFD922,classic_bike,2021-08-05 18:55:08,2021-08-05 19:08:16,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169616,9A9D45C1A65183C5,classic_bike,2021-08-10 18:32:54,2021-08-10 18:44:15,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169619,7953E5F0C50A4F06,classic_bike,2021-08-05 23:30:53,2021-08-05 23:50:18,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1169625,DBC11AD0D1806D5E,classic_bike,2021-08-20 13:22:01,2021-08-20 13:32:23,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,casual
1169626,56CACC4A8A465C05,classic_bike,2021-08-03 15:01:27,2021-08-03 15:04:08,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169628,6FF1E192D01B8F2F,classic_bike,2021-08-03 12:09:26,2021-08-03 12:29:17,Monroe St & Classon Ave,4336,Clark St & Henry St,4789,40.6845683,-73.95881081,40.69760127,-73.99344559,member
1169642,0D29BC883EDF6CD6,electric_bike,2021-08-26 11:10:59,2021-08-26 11:29:48,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,member
1169656,C20F5B21B2A3397D,classic_bike,2021-08-17 19:35:33,2021-08-17 19:49:49,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1169660,2C157DF58312A4CC,classic_bike,2021-08-30 21:45:47,2021-08-30 22:00:53,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
