,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1169666,ED65F862A6C4F959,classic_bike,2021-08-28 18:28:27,2021-08-28 18:31:27,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169678,75E9C6046BE31873,electric_bike,2021-08-05 16:32:39,2021-08-05 16:47:44,Fulton St & Irving Pl,4263,Clark St & Henry St,4789,40.68186,-73.959432,40.69760127,-73.99344559,casual
1169683,E00DD76F9B6B80B6,electric_bike,2021-08-18 17:27:05,2021-08-18 17:41:57,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1169685,0AA204D7ED140F46,classic_bike,2021-08-31 20:20:35,2021-08-31 20:24:03,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169686,50A3A51FCB302F86,classic_bike,2021-08-06 16:35:13,2021-08-06 16:57:06,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1169689,A26BC13A51782A06,classic_bike,2021-08-26 20:41:36,2021-08-26 20:45:24,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169690,DF1F6B0F7E19F34A,classic_bike,2021-08-18 17:14:26,2021-08-18 17:16:57,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169691,D7DBBCACBB9784E6,electric_bike,2021-08-08 12:01:05,2021-08-08 12:58:27,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169699,2461245DC9FC5974,classic_bike,2021-08-26 17:59:55,2021-08-26 18:14:25,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1169704,769AE40A3C473322,electric_bike,2021-08-05 18:11:29,2021-08-05 18:24:10,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1169725,9D7DD42BCF45BADC,classic_bike,2021-08-01 00:11:13,2021-08-01 00:28:26,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,casual
1169778,A16744AEC609FAA2,classic_bike,2021-08-30 21:25:34,2021-08-30 21:44:27,Carroll St & Bond St,4184,Clark St & Henry St,4789,40.6786115,-73.99037292,40.69760127,-73.99344559,member
1169779,50B9D909F8032E05,classic_bike,2021-08-06 16:38:09,2021-08-06 20:29:14,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169780,ABAB5F4492D472C1,classic_bike,2021-08-05 20:09:28,2021-08-05 20:56:35,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169781,4CD8CAE9EABB72C4,classic_bike,2021-08-05 19:43:32,2021-08-05 20:56:48,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1169782,FA0C2511104BCCA9,classic_bike,2021-08-23 13:16:16,2021-08-23 13:18:29,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1169804,F87D12BA515F5596,electric_bike,2021-08-21 13:22:38,2021-08-21 13:33:50,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1169810,74A5F413D43DD870,classic_bike,2021-08-13 13:07:58,2021-08-13 13:42:05,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,casual
1169829,F472BCEA1E4F5CC8,classic_bike,2021-08-17 21:50:35,2021-08-17 22:09:11,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1169831,3F4288F053BBA3A4,classic_bike,2021-08-12 14:54:59,2021-08-12 14:57:43,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1169848,6844756ECB18BD14,electric_bike,2021-08-24 17:48:35,2021-08-24 17:59:40,Division St & Bowery,5270,Clark St & Henry St,4789,40.714193,-73.996732,40.69760127,-73.99344559,member
1169849,5030CDB755D24E18,electric_bike,2021-08-06 15:56:38,2021-08-06 16:06:05,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1169901,3D068F41EFCB42A4,classic_bike,2021-08-04 19:17:51,2021-08-04 19:30:49,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1169924,DF15140A46D77740,classic_bike,2021-08-01 08:51:14,2021-08-01 09:06:54,S Portland Ave & Hanson Pl,4354,Clark St & Henry St,4789,40.68539567,-73.97431458,40.69760127,-73.99344559,casual
1169932,0365A1CBB24A8247,classic_bike,2021-08-10 09:50:06,2021-08-10 10:04:20,Bergen St & Vanderbilt Ave,4157,Clark St & Henry St,4789,40.6794388,-73.9680438,40.69760127,-73.99344559,member
1169940,DEF368BDF4A986A0,classic_bike,2021-08-25 18:16:11,2021-08-25 18:26:07,Willoughby St & Fleet St,4628,Clark St & Henry St,4789,40.69196566,-73.9813018,40.69760127,-73.99344559,member
1169941,2CB1A7F79FEBBDE7,classic_bike,2021-08-24 14:16:14,2021-08-24 14:17:35,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169942,1E3A6D0E8E995FCC,classic_bike,2021-08-24 14:07:27,2021-08-24 14:08:33,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169943,CC3423B096E998B4,classic_bike,2021-08-24 14:21:50,2021-08-24 14:23:25,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169944,DA2B2DDCF9E69BFC,classic_bike,2021-08-24 14:11:37,2021-08-24 14:13:03,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169945,F597AC1D3AA3178C,classic_bike,2021-08-04 16:17:06,2021-08-04 16:18:31,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169946,00171B4EE4A670BC,classic_bike,2021-08-04 16:22:26,2021-08-04 16:24:01,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169947,BBB1435FF3AE0A00,classic_bike,2021-08-04 16:28:25,2021-08-04 16:30:04,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169948,805B7025018E08C6,classic_bike,2021-08-04 16:11:12,2021-08-04 16:12:35,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169949,E6BF8358C9CCC7C9,classic_bike,2021-08-20 12:42:53,2021-08-20 12:44:34,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169950,2737DEE28223BB9A,classic_bike,2021-08-20 16:47:41,2021-08-20 16:49:09,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169951,F4837A730A58E84D,classic_bike,2021-08-20 16:43:10,2021-08-20 16:44:23,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169952,3D2A333BD3EBE194,classic_bike,2021-08-20 16:20:16,2021-08-20 16:21:32,Clinton St & Tillary St,4748,Clark St & Henry St,4789,40.69623297129316,-73.99142056703568,40.69760127,-73.99344559,member
1169973,F6EF657E34457663,classic_bike,2021-08-26 18:06:53,2021-08-26 18:23:11,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1169974,C177427E11AF26E8,electric_bike,2021-08-17 18:11:32,2021-08-17 18:21:01,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1169975,5213DCE9B7D0F2EF,classic_bike,2021-08-16 11:14:36,2021-08-16 11:27:50,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1169976,528153ED29ACDEC8,classic_bike,2021-08-03 18:08:59,2021-08-03 18:23:36,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.6773429,-74.01275056,40.69760127,-73.99344559,member
1169982,492446B9EA7D7B33,classic_bike,2021-08-14 21:33:12,2021-08-14 22:05:09,Fulton St & Irving Pl,4263,Clark St & Henry St,4789,40.68186,-73.959432,40.69760127,-73.99344559,casual
1169985,45B5F53B01E9BB66,classic_bike,2021-08-06 00:43:34,2021-08-06 01:04:55,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1169988,8901F90C98C72303,classic_bike,2021-08-31 13:14:40,2021-08-31 13:23:36,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1170003,71814A8676359DA8,classic_bike,2021-08-24 15:08:37,2021-08-24 15:14:48,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170004,89CCD32E49C1A270,classic_bike,2021-08-20 22:23:40,2021-08-20 22:30:04,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170005,621023E60FF4A970,classic_bike,2021-08-29 11:27:35,2021-08-29 11:31:38,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170006,210BA0093467B120,classic_bike,2021-08-26 16:19:35,2021-08-26 16:26:18,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170008,E952D71A656B5130,classic_bike,2021-08-10 16:44:23,2021-08-10 16:59:45,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1170016,DDC48E54E203C7C1,electric_bike,2021-08-26 14:25:58,2021-08-26 14:30:56,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1170020,A1FDE07174750117,classic_bike,2021-08-12 14:24:48,2021-08-12 14:31:00,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1170025,6FBC05AD072B87A0,classic_bike,2021-08-06 16:23:10,2021-08-06 16:30:20,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1170050,BBDF18411AE038A9,classic_bike,2021-08-11 07:28:48,2021-08-11 07:48:43,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1170064,E7C91CFF33157E81,electric_bike,2021-08-25 10:25:27,2021-08-25 11:13:31,MacDougal St & Prince St,5687,Clark St & Henry St,4789,40.72710258,-74.00297088,40.69760127,-73.99344559,casual
1170088,AF227C6FB33B6F8F,classic_bike,2021-08-02 16:24:15,2021-08-02 16:49:47,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1170091,418B1DBDD24A920D,classic_bike,2021-08-14 18:19:04,2021-08-14 18:24:46,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170092,E361DB84239F5D12,classic_bike,2021-08-16 20:05:01,2021-08-16 20:18:52,3 St & Hoyt St,4110,Clark St & Henry St,4789,40.6777287,-73.99364123,40.69760127,-73.99344559,member
1170099,C71EACC464BE41B9,electric_bike,2021-08-28 07:15:26,2021-08-28 07:31:26,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1170101,EB92EB7C6CED4D7D,classic_bike,2021-08-19 18:47:10,2021-08-19 18:55:52,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
1170122,18AA6F57F42442A3,electric_bike,2021-08-23 19:25:29,2021-08-23 19:42:27,Classon Ave & St Marks Ave,4074,Clark St & Henry St,4789,40.6765198,-73.9596082,40.69760127,-73.99344559,member
1170136,4969670AEB24F6FD,electric_bike,2021-08-09 10:30:57,2021-08-09 13:07:25,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1170140,5FC0FFE48F7971EE,classic_bike,2021-08-04 17:51:06,2021-08-04 18:07:18,Douglass St & 4 Ave,4175,Clark St & Henry St,4789,40.6792788,-73.98154004,40.69760127,-73.99344559,member
1170179,66A919451EB747D3,classic_bike,2021-08-09 16:39:27,2021-08-09 17:07:12,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1170192,42DD5174D56D7EEA,classic_bike,2021-08-05 16:10:31,2021-08-05 16:36:35,Classon Ave & St Marks Ave,4074,Clark St & Henry St,4789,40.6765198,-73.9596082,40.69760127,-73.99344559,casual
1170194,B99120742DEE9587,classic_bike,2021-08-28 16:03:43,2021-08-28 16:17:12,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1170201,19D8A95572B04F1A,electric_bike,2021-08-14 09:21:28,2021-08-14 09:41:44,E 10 St & Avenue A,5659,Clark St & Henry St,4789,40.72740794,-73.98142006,40.69760127,-73.99344559,member
1170211,A55D86D07ED41BEA,electric_bike,2021-08-30 20:34:15,2021-08-30 21:01:02,Ocean Pkwy & Church Ave,3125,Clark St & Henry St,4789,40.64471895763575,-73.97451460361481,40.69760127,-73.99344559,member
1170219,67774807317F08CC,classic_bike,2021-08-22 12:08:37,2021-08-22 12:13:30,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1170220,E11350BD53FBF598,classic_bike,2021-08-25 15:02:53,2021-08-25 15:06:33,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1170221,09EDA249DAB47142,classic_bike,2021-08-31 16:07:19,2021-08-31 16:22:54,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1170231,EE606E556EBD634E,classic_bike,2021-08-02 22:04:43,2021-08-02 22:19:22,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1170235,914ABEA4FDD2738F,classic_bike,2021-08-21 18:50:58,2021-08-21 19:06:45,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1170236,9D9CFFEDD76CF2BF,classic_bike,2021-08-21 15:44:37,2021-08-21 16:06:19,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1170242,9462B8A98BB11F88,classic_bike,2021-08-20 17:35:17,2021-08-20 17:37:55,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1170244,734BC8CF0D5259F7,electric_bike,2021-08-19 23:03:49,2021-08-19 23:13:57,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1170247,2094751CBBDBD98D,classic_bike,2021-08-24 20:49:27,2021-08-24 20:52:16,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1170254,B16FAA212B71AB63,classic_bike,2021-08-31 13:34:17,2021-08-31 13:38:43,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1170256,85B9AC18E070B39D,classic_bike,2021-08-15 14:46:47,2021-08-15 15:00:02,3 St & Hoyt St,4110,Clark St & Henry St,4789,40.6777287,-73.99364123,40.69760127,-73.99344559,member
1170263,E634B7E6A358F11D,electric_bike,2021-08-11 13:08:29,2021-08-11 13:35:23,W 15 St & 10 Ave,6115,Clark St & Henry St,4789,40.74275382865903,-74.00747358798981,40.69760127,-73.99344559,casual
1170316,C9855FF3DC813086,classic_bike,2021-08-11 17:17:35,2021-08-11 17:21:13,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1170317,E41B3AAE54C1F090,classic_bike,2021-08-21 17:05:00,2021-08-21 17:07:44,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1170358,FF27F03E92588E10,classic_bike,2021-08-25 18:02:54,2021-08-25 18:06:05,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1170361,45195A8E3AAE9D75,classic_bike,2021-08-19 08:42:07,2021-08-19 09:13:39,E 20 St & 2 Ave,5971,Clark St & Henry St,4789,40.73587678,-73.98205027,40.69760127,-73.99344559,member
1170363,24F81B4C3B71D3A3,classic_bike,2021-08-28 20:26:24,2021-08-28 20:57:49,E 20 St & 2 Ave,5971,Clark St & Henry St,4789,40.73587678,-73.98205027,40.69760127,-73.99344559,member
1170370,0BBE9FE768ACECC0,classic_bike,2021-08-04 23:58:51,2021-08-05 00:18:10,1 Ave & E 6 St,5626,Clark St & Henry St,4789,40.72633085971696,-73.98616880178452,40.69760127,-73.99344559,member
1170374,8960E138BCCEF646,classic_bike,2021-08-30 19:06:11,2021-08-30 19:18:55,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1170386,4E7C0D2F3E26E00A,classic_bike,2021-08-06 14:07:13,2021-08-06 14:28:42,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,member
1170387,F37240846F67785E,classic_bike,2021-08-27 23:22:56,2021-08-27 23:33:22,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1170412,E35A5893136C025D,classic_bike,2021-08-13 18:34:14,2021-08-13 18:46:06,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,casual
1170448,782AFBE45538FDD0,electric_bike,2021-08-31 17:12:13,2021-08-31 17:30:30,West St & Liberty St,5184,Clark St & Henry St,4789,40.711444,-74.014847,40.69760127,-73.99344559,member
1170451,DFC34C8D3278B9CC,classic_bike,2021-08-19 19:02:21,2021-08-19 19:41:54,West St & Liberty St,5184,Clark St & Henry St,4789,40.711444,-74.014847,40.69760127,-73.99344559,member
1170458,82FBFB627C3EB120,classic_bike,2021-08-25 18:04:18,2021-08-25 18:22:58,21 St & 4 Ave,3668,Clark St & Henry St,4789,40.662584,-73.995554,40.69760127,-73.99344559,member
1170463,D7E15B8A7CD0D9EA,classic_bike,2021-08-31 21:28:25,2021-08-31 21:54:06,Clinton St & 4 Place,4119,Clark St & Henry St,4789,40.6783563,-74.00014502,40.69760127,-73.99344559,member
1170485,CEC81DADF2D315A9,electric_bike,2021-08-28 19:21:18,2021-08-28 20:25:46,Lenox Ave & W 111 St,7602,Clark St & Henry St,4789,40.7987859,-73.9523,40.69760127,-73.99344559,casual
1170491,50CF43C0DC0E2D24,electric_bike,2021-08-06 07:15:23,2021-08-06 07:31:44,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1170492,75E3E26EE780153F,electric_bike,2021-08-15 07:12:24,2021-08-15 07:27:05,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1170501,08F81CFB2B31BE9B,classic_bike,2021-08-25 14:14:21,2021-08-25 14:23:29,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1170506,931995737BDAC10D,classic_bike,2021-08-04 08:29:04,2021-08-04 08:40:20,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,casual
1170512,105132B06DB76E7E,electric_bike,2021-08-26 17:29:14,2021-08-26 18:27:56,W 37 St & 5 Ave,6398,Clark St & Henry St,4789,40.75038009,-73.98338988,40.69760127,-73.99344559,member
1170520,9F8947128BC18E3B,electric_bike,2021-08-09 07:09:01,2021-08-09 07:25:56,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1170530,5C943BB046F74F1E,classic_bike,2021-08-28 16:03:46,2021-08-28 16:17:21,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
1170541,C738760F87C1A706,classic_bike,2021-08-18 19:15:07,2021-08-18 19:48:16,W 33 St & 7 Ave,6407,Clark St & Henry St,4789,40.75019995,-73.99093085,40.69760127,-73.99344559,member
1170547,B357F08789FDD1F5,classic_bike,2021-08-03 18:13:23,2021-08-03 18:46:06,8 Ave & W 33 St,6450,Clark St & Henry St,4789,40.751551,-73.993934,40.69760127,-73.99344559,member
1170552,1D97880EC04108CA,classic_bike,2021-08-15 18:58:43,2021-08-15 19:09:16,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1170557,00F6D20B18150720,electric_bike,2021-08-30 21:55:17,2021-08-30 22:22:22,E 6 St & Avenue B,5584,Clark St & Henry St,4789,40.72453734,-73.98185424,40.69760127,-73.99344559,member
1170558,655A993CE96A4FDD,classic_bike,2021-08-30 17:00:47,2021-08-30 17:16:25,4 Ave & 3 St,4028,Clark St & Henry St,4789,40.673746,-73.985649,40.69760127,-73.99344559,member
1170561,BA4E01B3338115E0,classic_bike,2021-08-26 19:02:36,2021-08-26 19:12:31,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
1170577,666651B859BD4E90,electric_bike,2021-08-31 18:21:08,2021-08-31 18:45:02,Union Ave & N 12 St,5411,Clark St & Henry St,4789,40.71924,-73.95242,40.69760127,-73.99344559,casual
1170578,0CEE9D7D389F55DF,classic_bike,2021-08-20 16:17:52,2021-08-20 16:45:53,S Portland Ave & Hanson Pl,4354,Clark St & Henry St,4789,40.68539567,-73.97431458,40.69760127,-73.99344559,casual
1170603,BBDDA622514E910F,classic_bike,2021-08-30 09:37:04,2021-08-30 09:52:59,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1170607,CC489C287ECC3936,classic_bike,2021-08-12 21:09:45,2021-08-12 21:12:26,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,member
1170608,C03496B2A6C06A8C,classic_bike,2021-08-27 09:00:29,2021-08-27 09:04:40,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1170609,C988779A534E87B0,classic_bike,2021-08-24 14:45:31,2021-08-24 14:50:25,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1170610,C9D190FBF4A9C399,classic_bike,2021-08-09 18:44:48,2021-08-09 18:55:53,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1170611,E8B6717162AF903C,classic_bike,2021-08-08 16:47:08,2021-08-08 16:57:24,3 Ave & Schermerhorn St,4437,Clark St & Henry St,4789,40.68683208,-73.9796772,40.69760127,-73.99344559,member
1170614,1C045FA6184E0DE9,classic_bike,2021-08-17 17:47:59,2021-08-17 18:23:05,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,member
1170676,D1C45D7D9DE34C0F,docked_bike,2021-08-09 20:36:58,2021-08-09 20:42:24,Clark St & Henry St,4789,Clark St & Henry St,4789,40.697601,-73.993446,40.697601,-73.993446,casual
1170689,2CB9974BFCE91663,classic_bike,2021-08-13 17:12:49,2021-08-13 17:14:13,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1170703,567E31D9C23236D1,classic_bike,2021-08-21 08:25:42,2021-08-21 08:26:29,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1170711,162A745EDFA08928,classic_bike,2021-08-30 20:53:45,2021-08-30 20:56:47,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1170713,3E08B6ADF3E97BEC,electric_bike,2021-08-03 08:20:11,2021-08-03 08:33:49,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,casual
1170715,DE0DDB96ADB1458F,classic_bike,2021-08-21 14:31:43,2021-08-21 14:53:58,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,casual
1170729,B567B109D4CA3E70,classic_bike,2021-08-03 10:03:14,2021-08-03 10:09:42,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1170737,F838DBAF790F756D,electric_bike,2021-08-13 22:17:59,2021-08-13 22:43:20,S 4 St & Rodney St,5156,Clark St & Henry St,4789,40.70934,-73.95608,40.69760127,-73.99344559,casual
1170753,E7F39A1C4C5BD9A8,electric_bike,2021-08-17 17:38:33,2021-08-17 18:00:03,Broadway & E 21 St,6098,Clark St & Henry St,4789,40.73988840858996,-73.98958593606949,40.69760127,-73.99344559,member
