,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1170765,523968C5A0006A28,electric_bike,2021-08-06 19:30:08,2021-08-06 20:03:12,Broadway & Kosciuszko St,4608,Clark St & Henry St,4789,40.69329,-73.92852,40.69760127,-73.99344559,member
1170770,F3DC5BE225E3CAB3,electric_bike,2021-08-28 22:17:33,2021-08-28 22:33:30,Bialystoker Pl & Delancey St,5335,Clark St & Henry St,4789,40.71622644,-73.98261206,40.69760127,-73.99344559,member
1170773,822585381B55849E,electric_bike,2021-08-27 11:33:44,2021-08-27 11:47:45,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1170774,2F9F00CFC71623E0,classic_bike,2021-08-24 18:05:28,2021-08-24 18:20:14,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1170791,FFE2C1A07E38AE41,electric_bike,2021-08-21 10:00:27,2021-08-21 10:06:06,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1170794,231A4462023CBCC5,classic_bike,2021-08-12 00:41:41,2021-08-12 00:49:21,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1170799,CA1140D3A6E3EEFF,classic_bike,2021-08-11 15:30:45,2021-08-11 15:40:35,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1170802,B6D9A875191ECC97,classic_bike,2021-08-09 11:47:06,2021-08-09 12:20:02,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,casual
1170834,CEE2ACD1AF02FFD4,electric_bike,2021-08-29 12:40:16,2021-08-29 12:44:43,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1170836,226AB6C77815DBC2,classic_bike,2021-08-05 22:37:19,2021-08-05 22:51:52,Rivington St & Chrystie St,5453,Clark St & Henry St,4789,40.72110063,-73.9919254,40.69760127,-73.99344559,member
1170839,C79ADB829281EA70,classic_bike,2021-08-05 16:23:34,2021-08-05 16:29:32,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1170840,BAB3AF7C1B9B2EE6,classic_bike,2021-08-19 16:26:24,2021-08-19 16:31:28,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1170841,5447455A9D22AB58,electric_bike,2021-08-28 20:55:50,2021-08-28 21:01:39,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1170848,C67C376E32EF1F21,classic_bike,2021-08-13 12:39:56,2021-08-13 12:53:00,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1170858,0138AB2347F6ED53,classic_bike,2021-08-20 07:26:10,2021-08-20 07:30:12,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1170862,A2D1CD3BDDAC9EA3,electric_bike,2021-08-31 00:11:00,2021-08-31 00:30:20,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,casual
1170866,DF73BD9ED1A5C533,electric_bike,2021-08-14 00:25:35,2021-08-14 00:35:08,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1170867,7058DB52171A0A37,classic_bike,2021-08-14 00:25:51,2021-08-14 00:35:25,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,casual
1170870,B17E623F0B264AD1,classic_bike,2021-08-27 10:59:06,2021-08-27 11:12:34,Bergen St & Vanderbilt Ave,4157,Clark St & Henry St,4789,40.6794388,-73.9680438,40.69760127,-73.99344559,member
1170872,887DA27F2C7503F1,electric_bike,2021-08-13 15:40:35,2021-08-13 15:52:32,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1170873,F6ABE8AA9FB6F909,classic_bike,2021-08-20 13:33:41,2021-08-20 13:49:42,Douglass St & 3 Ave,4217,Clark St & Henry St,4789,40.6802133,-73.98432695,40.69760127,-73.99344559,member
1170882,06A3F57BEA7C92AF,electric_bike,2021-08-29 14:01:53,2021-08-29 14:36:30,Broadway & E 21 St,6098,Clark St & Henry St,4789,40.73988840858996,-73.98958593606949,40.69760127,-73.99344559,member
1170886,7B6856BC84D2FC2F,classic_bike,2021-08-04 14:40:13,2021-08-04 14:42:52,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170887,37AC647A3BFC1B3A,classic_bike,2021-08-03 09:00:52,2021-08-03 09:03:55,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170888,76ADF32B3C3921C7,classic_bike,2021-08-03 19:36:34,2021-08-03 19:39:16,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170893,E8408BA02AC109A3,classic_bike,2021-08-29 22:41:42,2021-08-29 23:13:14,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170894,21FF5F96453FFEE2,classic_bike,2021-08-22 04:53:16,2021-08-22 04:57:23,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170895,97B0FDDE76C325E6,classic_bike,2021-08-21 19:39:58,2021-08-21 19:43:25,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170899,AD88BBBE4218D738,classic_bike,2021-08-29 11:10:02,2021-08-29 11:12:56,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170905,CA5F56F7C1DCFF18,classic_bike,2021-08-05 18:06:03,2021-08-05 18:11:01,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1170920,8DF30C05FB00DB3B,classic_bike,2021-08-20 16:36:14,2021-08-20 16:38:53,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170921,30C0205579ABB511,classic_bike,2021-08-20 16:27:11,2021-08-20 16:29:48,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1170929,C0C60B0A74925139,classic_bike,2021-08-02 21:12:16,2021-08-02 21:16:34,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1170938,8289AD16FD7DA9E8,classic_bike,2021-08-17 21:55:29,2021-08-17 21:59:02,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1170948,5617799D9E918CD0,electric_bike,2021-08-02 17:50:37,2021-08-02 18:05:35,W Broadway & Spring St,5569,Clark St & Henry St,4789,40.72494672359416,-74.00165855884552,40.69760127,-73.99344559,member
1170962,5387D4C75EFC4998,electric_bike,2021-08-02 13:26:34,2021-08-02 14:09:30,W 51 St & Rockefeller Plaza,6700,Clark St & Henry St,4789,40.75969995906254,-73.97808194160461,40.69760127,-73.99344559,casual
1170987,A1941AB36DDAE7A8,classic_bike,2021-08-30 10:24:38,2021-08-30 10:58:01,E 27 St & Park Ave S,6131,Clark St & Henry St,4789,40.74275179648995,-73.9847157150507,40.69760127,-73.99344559,casual
1171003,7AB7D9015C714B54,electric_bike,2021-08-19 22:35:16,2021-08-19 22:50:08,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,casual
1171017,13720F50E1CA3E5C,classic_bike,2021-08-18 18:44:25,2021-08-18 18:52:00,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1171018,7A075474FBEAB5ED,classic_bike,2021-08-20 15:24:15,2021-08-20 15:32:27,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1171019,26483080287A3290,classic_bike,2021-08-16 18:19:04,2021-08-16 18:26:16,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1171020,C29414C9CBBBEA92,classic_bike,2021-08-10 18:32:22,2021-08-10 18:39:59,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
1171026,18BC887332522750,classic_bike,2021-08-07 01:42:58,2021-08-07 02:02:48,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,member
1171030,6F810AD1BD957138,classic_bike,2021-08-28 17:29:57,2021-08-28 17:38:24,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1171031,4862031EF2C65EBB,electric_bike,2021-08-18 14:30:54,2021-08-18 14:50:00,Union St & Bedford Ave,3879,Clark St & Henry St,4789,40.6691783,-73.9554162,40.69760127,-73.99344559,casual
1171040,46D64C690FA67483,classic_bike,2021-08-05 18:21:11,2021-08-05 19:00:16,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171041,369B9C9DEF84FD78,classic_bike,2021-08-07 16:57:36,2021-08-07 17:03:38,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171042,CBA065DAA16F2EC0,electric_bike,2021-08-02 10:43:22,2021-08-02 11:02:13,St Johns Pl & Washington Ave,4001,Clark St & Henry St,4789,40.6737236,-73.9631611,40.69760127,-73.99344559,casual
1171047,B86F54F80C5E791F,classic_bike,2021-08-06 12:11:30,2021-08-06 12:40:17,Hudson St & W 13 St,6115,Clark St & Henry St,4789,40.74005708567285,-74.0052741765976,40.69760127,-73.99344559,member
1171053,D438B44B55E0FD65,classic_bike,2021-08-20 14:32:59,2021-08-20 14:56:05,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1171058,AFCA66D27B229BB5,classic_bike,2021-08-28 15:27:46,2021-08-28 15:46:44,Allen St & Stanton St,5484,Clark St & Henry St,4789,40.722055,-73.989111,40.69760127,-73.99344559,member
1171068,3140BB1469E413F9,electric_bike,2021-08-14 10:55:00,2021-08-14 10:58:02,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171075,DB9E3123FDF3BD2A,classic_bike,2021-08-15 16:52:18,2021-08-15 17:00:15,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171095,BCD6BF897EA4D11A,electric_bike,2021-08-13 15:08:33,2021-08-13 15:16:14,Degraw St & Smith St,4298,Clark St & Henry St,4789,40.6829151,-73.99318208,40.69760127,-73.99344559,casual
1171099,C354056A3D67A7D1,classic_bike,2021-08-17 19:16:00,2021-08-17 19:28:16,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1171100,0D9F98AB870A8A00,classic_bike,2021-08-19 15:51:39,2021-08-19 15:58:37,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1171101,6B69E58B1FCC53F2,classic_bike,2021-08-08 18:03:59,2021-08-08 18:23:07,Pioneer St & Richards St,4128,Clark St & Henry St,4789,40.6777748,-74.0094613,40.69760127,-73.99344559,member
1171102,840EA6E95D9A2B4B,electric_bike,2021-08-07 18:22:15,2021-08-07 18:31:34,1 Pl & Clinton St,4193,Clark St & Henry St,4789,40.6809591,-73.99905709,40.69760127,-73.99344559,member
1171106,883450BF5592A69B,classic_bike,2021-08-23 17:48:53,2021-08-23 17:57:53,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1171110,B2F094A3841D994B,classic_bike,2021-08-13 01:25:58,2021-08-13 01:33:21,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1171113,51E8BA4629B42D28,classic_bike,2021-08-23 20:47:37,2021-08-23 20:56:23,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1171115,014167CE30507BF5,classic_bike,2021-08-04 17:31:49,2021-08-04 17:54:54,Henry St & Grand St,5294,Clark St & Henry St,4789,40.714211,-73.981095,40.69760127,-73.99344559,member
1171118,7E418A9E3FB3748C,classic_bike,2021-08-31 17:45:30,2021-08-31 17:49:28,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171124,ABA2BC973F065380,electric_bike,2021-08-01 13:24:06,2021-08-01 13:29:07,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171126,8D91444D571EA864,classic_bike,2021-08-11 18:16:44,2021-08-11 18:52:25,6 Ave & W 34 St,6364,Clark St & Henry St,4789,40.74964,-73.98805,40.69760127,-73.99344559,member
1171132,3E6B0EEA5398ADCA,electric_bike,2021-08-17 15:19:49,2021-08-17 15:35:53,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1171145,E3E57910843EF584,classic_bike,2021-08-14 23:45:16,2021-08-15 00:12:20,Cedar St & Evergreen Ave,4721,Clark St & Henry St,4789,40.69671,-73.92807,40.69760127,-73.99344559,casual
1171147,56EA12092A0D863B,classic_bike,2021-08-24 20:23:17,2021-08-24 21:00:37,W 24 St & 7 Ave,6257,Clark St & Henry St,4789,40.74487634,-73.99529885,40.69760127,-73.99344559,member
1171153,DD2245C655997D86,classic_bike,2021-08-10 19:46:21,2021-08-10 19:52:33,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1171154,D60D88593AEA44B2,electric_bike,2021-08-10 18:56:29,2021-08-10 19:13:57,St Marks Pl & 1 Ave,5626,Clark St & Henry St,4789,40.72779126,-73.98564945,40.69760127,-73.99344559,member
1171170,7FE8E35198FCCF4B,classic_bike,2021-08-15 12:21:23,2021-08-15 12:30:46,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,member
1171171,4FE618606ED6D6A8,electric_bike,2021-08-11 20:17:45,2021-08-11 20:34:18,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1171197,189993C4A70490DB,classic_bike,2021-08-20 17:50:19,2021-08-20 18:06:50,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1171198,4171BDD859B6C91A,classic_bike,2021-08-11 09:23:01,2021-08-11 09:27:25,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171202,718941AB45622602,classic_bike,2021-08-15 17:55:34,2021-08-15 18:16:44,Underhill Ave & Lincoln Pl,4042,Clark St & Henry St,4789,40.6740123,-73.9671457,40.69760127,-73.99344559,member
1171209,A0A3DE330B4BDF2E,classic_bike,2021-08-26 23:00:33,2021-08-26 23:07:08,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171212,EC37AFE209DFA6CE,electric_bike,2021-08-08 10:36:49,2021-08-08 11:01:06,Jefferson Ave & Evergreen Ave,4517,Clark St & Henry St,4789,40.68989,-73.91458,40.69760127,-73.99344559,member
1171216,DDFC3DD14638C4CB,classic_bike,2021-08-02 09:00:04,2021-08-02 11:10:24,Cleveland Pl & Spring St,5492,Clark St & Henry St,4789,40.722103786686034,-73.99724900722504,40.69760127,-73.99344559,member
1171225,8A8B28DA7618535A,classic_bike,2021-08-14 11:30:50,2021-08-14 11:36:30,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1171227,EEABD910EBC76FE0,classic_bike,2021-08-15 16:20:01,2021-08-15 16:37:59,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
1171229,F473DCF9C14E52D8,classic_bike,2021-08-25 08:16:31,2021-08-25 08:20:36,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171237,CB7F4F7357FEBEE4,classic_bike,2021-08-23 17:47:09,2021-08-23 18:01:00,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1171238,BBB9A520C5087CFC,classic_bike,2021-08-24 17:31:09,2021-08-24 17:46:58,Centre St & Worth St,5279,Clark St & Henry St,4789,40.71494807,-74.00234482,40.69760127,-73.99344559,member
1171241,7BE5D80382F54AC6,classic_bike,2021-08-02 21:55:17,2021-08-02 22:05:22,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1171242,751CE390998BE950,classic_bike,2021-08-15 12:51:30,2021-08-15 12:57:16,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1171249,6C7C0C04711093F4,classic_bike,2021-08-18 21:48:51,2021-08-18 21:50:40,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171250,C0A9A0FEE11B7FF5,classic_bike,2021-08-26 10:23:03,2021-08-26 10:25:17,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171251,A11C661449A8CBA5,classic_bike,2021-08-29 12:55:05,2021-08-29 12:58:36,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171252,FAD3AC6CC8D1A006,electric_bike,2021-08-26 07:30:12,2021-08-26 07:31:57,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171253,FC137E99FF91E32E,classic_bike,2021-08-24 14:01:42,2021-08-24 14:03:49,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171256,A9A3FDA2AEB2400F,classic_bike,2021-08-31 14:34:00,2021-08-31 14:37:13,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171257,31A38559E112C8AD,classic_bike,2021-08-11 07:06:38,2021-08-11 07:15:44,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1171258,5DC9A7F97C4294FA,classic_bike,2021-08-05 09:13:43,2021-08-05 09:15:53,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171259,2CE84B2DF05AB8F7,classic_bike,2021-08-23 15:42:49,2021-08-23 15:45:53,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171260,AF1E66377EEA76CF,classic_bike,2021-08-02 18:12:23,2021-08-02 18:13:57,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171275,46A195F06901E51C,classic_bike,2021-08-25 10:47:03,2021-08-25 11:05:19,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1171282,5BA1D6916971741F,electric_bike,2021-08-24 21:28:31,2021-08-24 21:35:09,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,casual
1171288,7F87534C2F76B9FD,classic_bike,2021-08-24 19:27:03,2021-08-24 19:52:08,W 21 St & 6 Ave,6140,Clark St & Henry St,4789,40.74173969,-73.99415556,40.69760127,-73.99344559,member
1171313,F53AD7D2B4BF13A8,classic_bike,2021-08-13 20:32:49,2021-08-13 20:40:48,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171318,93488A9BAD87E251,classic_bike,2021-08-08 02:33:06,2021-08-08 03:11:32,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171321,D3A993B7AEA3A81B,classic_bike,2021-08-16 08:16:23,2021-08-16 08:23:42,Butler St & Court St,4339,Clark St & Henry St,4789,40.6849894,-73.99440329,40.69760127,-73.99344559,member
1171322,409DA94CF79BBBCD,electric_bike,2021-08-23 12:29:20,2021-08-23 12:33:50,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171323,2E4EB5B65E692C20,classic_bike,2021-08-13 14:42:53,2021-08-13 14:48:33,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171324,8EA2E7B3DE7F4CEE,classic_bike,2021-08-30 14:41:15,2021-08-30 14:47:21,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171338,43983B4C5045974C,classic_bike,2021-08-06 10:46:54,2021-08-06 11:07:30,Grand Army Plaza & Plaza St West,4010,Clark St & Henry St,4789,40.6729679,-73.97087984,40.69760127,-73.99344559,member
1171343,9ECBC4C365D41B1A,electric_bike,2021-08-22 19:30:31,2021-08-22 20:06:59,1 Ave & E 68 St,6822,Clark St & Henry St,4789,40.76500525,-73.95818491,40.69760127,-73.99344559,member
1171346,C3B19CECBB02CFC7,classic_bike,2021-08-29 10:12:08,2021-08-29 10:19:15,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1171402,A050E71B9C4967DB,classic_bike,2021-08-06 23:35:29,2021-08-06 23:38:10,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171404,8DBB00D736CA7508,classic_bike,2021-08-26 19:24:43,2021-08-26 19:26:34,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171405,637957E771FE7986,electric_bike,2021-08-17 08:14:54,2021-08-17 08:17:22,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171406,C8EE769124DCB9E7,classic_bike,2021-08-16 22:37:42,2021-08-16 22:39:35,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1171423,1E324BA951EE92D6,classic_bike,2021-08-29 19:51:23,2021-08-29 19:57:22,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171447,2B9967F891BB4EFB,classic_bike,2021-08-11 11:19:04,2021-08-11 11:52:49,W 21 St & 6 Ave,6140,Clark St & Henry St,4789,40.74173969,-73.99415556,40.69760127,-73.99344559,casual
1171450,A70877A7B1937002,classic_bike,2021-08-11 17:10:35,2021-08-11 17:23:11,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1171457,10B7BAF489F13C42,electric_bike,2021-08-29 15:47:46,2021-08-29 16:13:48,Lafayette St & E 8 St,5788,Clark St & Henry St,4789,40.73020660529954,-73.99102628231049,40.69760127,-73.99344559,casual
1171462,27973AE88B2E0278,electric_bike,2021-08-31 00:15:51,2021-08-31 00:19:39,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171476,9BC07F368CA6930F,classic_bike,2021-08-03 20:06:41,2021-08-03 20:29:13,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,casual
1171481,5FDF8941A7EAE9D1,classic_bike,2021-08-22 08:12:02,2021-08-22 08:23:45,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1171496,F9AD404E107CD8E0,classic_bike,2021-08-26 20:54:30,2021-08-26 21:01:15,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,casual
1171503,F47056D8DA2A02B7,classic_bike,2021-08-11 11:23:02,2021-08-11 11:38:29,Willoughby Ave & Hall St,4611,Clark St & Henry St,4789,40.69196035,-73.96536851,40.69760127,-73.99344559,member
1171504,75D6543939D9BDE4,electric_bike,2021-08-11 16:36:36,2021-08-11 16:41:17,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171505,BD2F35571EF7CD60,classic_bike,2021-08-17 13:07:06,2021-08-17 13:12:18,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171538,F5A8EC5C9FC1B326,classic_bike,2021-08-07 16:51:45,2021-08-07 16:57:41,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171555,80FB4CDF32870342,classic_bike,2021-08-13 11:08:34,2021-08-13 11:17:40,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1171561,1F2945B90FD0712D,classic_bike,2021-08-12 18:27:21,2021-08-12 18:44:21,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,member
