,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1171580,8D04A3D20CEFDCAA,classic_bike,2021-08-09 15:02:09,2021-08-09 15:14:09,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1171590,B0B763B5BC683E86,classic_bike,2021-08-21 18:07:56,2021-08-21 18:11:49,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1171591,E40883B6EA03B88F,classic_bike,2021-08-01 21:20:03,2021-08-01 21:37:17,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1171592,411D6F7A31B6015B,classic_bike,2021-08-02 16:26:02,2021-08-02 16:37:22,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1171599,D1632A4579BA7CDC,classic_bike,2021-08-28 14:59:13,2021-08-28 15:09:05,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171600,E2E81141C6AC93D0,classic_bike,2021-08-24 18:23:40,2021-08-24 18:37:49,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171602,C570CBE882077C17,classic_bike,2021-08-24 15:58:49,2021-08-24 16:05:51,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1171603,0FBFF43F87908465,classic_bike,2021-08-13 15:45:07,2021-08-13 15:51:47,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1171627,83A84166DE8B0CFB,classic_bike,2021-08-12 17:23:23,2021-08-12 17:31:07,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1171629,047C4277EFAC2B5A,classic_bike,2021-08-24 21:16:05,2021-08-24 21:22:22,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,casual
1171631,7F3579B17D75A5B8,classic_bike,2021-08-01 22:08:34,2021-08-01 22:14:04,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1171632,D17C9E6AB1BA7E7C,classic_bike,2021-08-13 23:45:31,2021-08-13 23:50:24,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1171643,304E258C20BA20BA,classic_bike,2021-08-15 13:13:38,2021-08-15 13:21:44,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1171644,CA76B8DF03F73218,classic_bike,2021-08-30 17:42:35,2021-08-30 18:02:17,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1171658,362FD812CDA89BC4,classic_bike,2021-08-28 11:47:18,2021-08-28 12:04:58,Union St & 4 Ave,4175,Clark St & Henry St,4789,40.6772744,-73.98282002,40.69760127,-73.99344559,casual
1171669,395C9CF85CE69E4B,electric_bike,2021-08-26 16:59:47,2021-08-26 17:06:41,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1171676,87E24E8CEB09EAF4,classic_bike,2021-08-31 19:33:11,2021-08-31 19:42:35,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,casual
1171679,BCA68D7CCD04E7D2,classic_bike,2021-08-27 20:41:18,2021-08-27 20:52:00,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171681,EA8EE0D1DFDEBAB7,electric_bike,2021-08-26 12:53:28,2021-08-26 13:00:26,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171690,CBA86DBAFB48CE98,classic_bike,2021-08-15 19:05:06,2021-08-15 19:16:52,President St & Henry St,4307,Clark St & Henry St,4789,40.6828003,-73.99990419,40.69760127,-73.99344559,member
1171708,4146CB0BA6268A22,classic_bike,2021-08-12 09:45:57,2021-08-12 09:55:50,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1171709,FDFB96336C1DF80C,electric_bike,2021-08-01 07:13:09,2021-08-01 07:27:47,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171710,B2B7C1EE346C2C98,electric_bike,2021-08-14 07:17:23,2021-08-14 07:29:57,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171712,78B1036D849E5330,electric_bike,2021-08-08 07:13:07,2021-08-08 07:29:33,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171713,A328F207413A2DA9,electric_bike,2021-08-27 07:14:39,2021-08-27 07:31:16,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171714,476A0D12FF257142,electric_bike,2021-08-24 19:25:09,2021-08-24 19:34:42,Columbia St & Degraw St,4422,Clark St & Henry St,4789,40.6859296,-74.00242364,40.69760127,-73.99344559,member
1171719,D67E49EA741E4C34,electric_bike,2021-08-02 20:17:39,2021-08-02 20:39:58,Watts St & Greenwich St,5578,Clark St & Henry St,4789,40.72405549,-74.00965965,40.69760127,-73.99344559,member
1171722,A226A0A13AE89CA5,classic_bike,2021-08-02 17:15:03,2021-08-02 17:28:14,Spruce St & Nassau St,5137,Clark St & Henry St,4789,40.71146364,-74.00552427,40.69760127,-73.99344559,casual
1171723,1E2FBDFED8D0F0F6,classic_bike,2021-08-02 13:55:37,2021-08-02 14:04:27,Dean St & Hoyt St,4446,Clark St & Henry St,4789,40.6864442,-73.98759104,40.69760127,-73.99344559,member
1171726,3074E9191C08E1B3,classic_bike,2021-08-28 15:31:45,2021-08-28 15:36:27,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1171740,E405AA142964E2BB,electric_bike,2021-08-31 18:09:21,2021-08-31 18:18:22,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,member
1171747,31598AA1FBC47075,classic_bike,2021-08-16 18:26:35,2021-08-16 18:48:10,7 Ave & Park Pl,4125,Clark St & Henry St,4789,40.6776147,-73.97324283,40.69760127,-73.99344559,member
1171753,817C25BDB789BE76,classic_bike,2021-08-22 00:59:07,2021-08-22 01:03:56,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1171754,43417B0A8617CE19,classic_bike,2021-08-22 01:13:06,2021-08-22 01:17:16,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1171755,D9815E90748FC2B0,electric_bike,2021-08-18 18:38:11,2021-08-18 18:53:47,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1171756,F0B9F10C60F0D804,classic_bike,2021-08-18 18:27:50,2021-08-18 18:32:27,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171758,DD7F7219F54B373E,classic_bike,2021-08-02 17:24:41,2021-08-02 17:55:51,3 St & 7 Ave,3905,Clark St & Henry St,4789,40.6703837,-73.97839676,40.69760127,-73.99344559,member
1171762,8A5758D2D90925D9,classic_bike,2021-08-24 21:54:08,2021-08-24 22:02:51,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171777,28F1FDAE05A83ED4,classic_bike,2021-08-26 17:43:38,2021-08-26 17:54:21,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171778,439D3EB25EFD8219,classic_bike,2021-08-26 09:18:06,2021-08-26 09:27:45,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171780,66EB59FFC76C6F3C,electric_bike,2021-08-15 10:50:21,2021-08-15 10:59:21,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1171784,879120281B9A76A9,classic_bike,2021-08-24 13:23:57,2021-08-24 13:37:51,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1171787,BF5D1F49ED7E2A3E,electric_bike,2021-08-09 15:42:22,2021-08-09 15:53:07,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,casual
1171793,9B5E2403F02B70B9,electric_bike,2021-08-07 10:02:04,2021-08-07 10:19:12,E 13 St & 2 Ave,5820,Clark St & Henry St,4789,40.73153937464073,-73.9853024482727,40.69760127,-73.99344559,member
1171803,ED345BE7E302D87B,classic_bike,2021-08-24 20:49:16,2021-08-24 20:58:20,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1171824,BBC44E745CE22BDA,classic_bike,2021-08-12 18:14:24,2021-08-12 18:39:40,N 6 St & Bedford Ave,5379,Clark St & Henry St,4789,40.71745169,-73.95850939,40.69760127,-73.99344559,casual
1171848,26AF485DFDF8D3EE,classic_bike,2021-08-02 09:18:43,2021-08-02 09:42:20,Clinton St & Union St,4266,Clark St & Henry St,4789,40.6831164,-73.99785267,40.69760127,-73.99344559,casual
1171856,CE17F760ECC00D33,electric_bike,2021-08-28 23:18:41,2021-08-28 23:22:50,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1171875,CDD9F29FDEC31FDA,classic_bike,2021-08-14 23:33:35,2021-08-14 23:49:49,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1171878,F020640485B8FF30,classic_bike,2021-08-17 16:59:57,2021-08-17 17:22:24,Underhill Ave & Lincoln Pl,4042,Clark St & Henry St,4789,40.6740123,-73.9671457,40.69760127,-73.99344559,member
1171882,64A1C3A17E1C7C15,electric_bike,2021-08-05 19:06:59,2021-08-05 19:18:19,Forsyth St & Canal St,5270,Clark St & Henry St,4789,40.7158155,-73.99422366,40.69760127,-73.99344559,member
1171885,E46E66634962F70D,classic_bike,2021-08-06 11:55:56,2021-08-06 12:09:25,Clinton St & Joralemon St,4605,Clark St & Henry St,4789,40.69239502,-73.99337909,40.69760127,-73.99344559,casual
1171896,B464D0406D3EBE8E,electric_bike,2021-08-06 14:19:11,2021-08-06 14:23:38,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171902,575ED453151F1E4D,classic_bike,2021-08-24 15:40:14,2021-08-24 16:09:24,6 Ave & Broome St,5610,Clark St & Henry St,4789,40.72431,-74.00473,40.69760127,-73.99344559,member
1171904,00CD8179BE973419,classic_bike,2021-08-19 23:21:20,2021-08-20 00:00:19,Knickerbocker Ave & Cooper St,4582,Clark St & Henry St,4789,40.69081,-73.90448,40.69760127,-73.99344559,member
1171907,ACF8BF2C4D17CCDD,classic_bike,2021-08-26 23:01:54,2021-08-26 23:07:07,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171910,9F9AC193FEBC6724,electric_bike,2021-08-13 14:52:13,2021-08-13 14:58:05,Front St & Jay St,4895,Clark St & Henry St,4789,40.702461,-73.986842,40.69760127,-73.99344559,casual
1171914,EA8C4ABA53DE545B,classic_bike,2021-08-08 18:40:50,2021-08-08 18:51:12,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1171920,B0145F7AB5B8FCB5,classic_bike,2021-08-26 17:15:47,2021-08-26 17:19:28,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1171927,173D1D23FFC332E6,classic_bike,2021-08-18 10:16:15,2021-08-18 10:30:00,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,casual
1171932,5DAD7315A2D347C6,classic_bike,2021-08-02 18:55:28,2021-08-02 19:18:24,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1171942,3A703A7943078C05,classic_bike,2021-08-03 11:10:40,2021-08-03 11:17:03,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1171943,82EF3D446D79C4F7,classic_bike,2021-08-09 18:42:21,2021-08-09 19:02:24,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1171947,4F701A8F78F9DD14,classic_bike,2021-08-26 18:42:50,2021-08-26 18:59:44,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1171958,E4E35BB7F969DF69,electric_bike,2021-08-27 13:12:02,2021-08-27 13:15:55,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171961,B38AB8C01C039C31,classic_bike,2021-08-03 16:42:11,2021-08-03 17:02:09,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1171975,A890358A822EF663,classic_bike,2021-08-21 18:08:56,2021-08-21 18:23:31,Ashland Pl & Dekalb Ave,4513,Clark St & Henry St,4789,40.690065,-73.978776,40.69760127,-73.99344559,member
1171979,B918D7357F7F7E56,electric_bike,2021-08-26 07:19:37,2021-08-26 07:35:22,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171980,13042CF2A56F2550,electric_bike,2021-08-03 07:11:50,2021-08-03 07:29:36,6 St & 7 Ave,3834,Clark St & Henry St,4789,40.6686627,-73.97988067,40.69760127,-73.99344559,member
1171983,2C1A83012C333089,classic_bike,2021-08-14 14:13:00,2021-08-14 14:18:28,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171987,40C6CF3F103B3271,classic_bike,2021-08-03 11:19:46,2021-08-03 11:23:55,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171991,6874735523413622,electric_bike,2021-08-20 14:49:53,2021-08-20 15:30:07,Fulton St & Adams St,4637,Clark St & Henry St,4789,40.69241829257847,-73.98949474096298,40.69760127,-73.99344559,member
1171992,A1E09B8A826CECE0,classic_bike,2021-08-20 12:33:26,2021-08-20 12:37:38,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171994,09D3F051FAE7151A,classic_bike,2021-08-20 07:55:24,2021-08-20 08:00:14,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171995,02BD74F0DF1B461B,classic_bike,2021-08-27 19:25:04,2021-08-27 19:32:58,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1171996,20FAA6E6E9B77717,classic_bike,2021-08-29 21:17:10,2021-08-29 21:23:29,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1171998,56F802933867B4A1,classic_bike,2021-08-29 21:33:51,2021-08-29 21:55:54,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1172004,AEFB64AEDC960F4A,classic_bike,2021-08-04 11:49:03,2021-08-04 11:53:31,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1172006,8AD7BFED37B6571A,classic_bike,2021-08-14 23:21:49,2021-08-14 23:26:39,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1172007,94EA9EE1094C9C31,classic_bike,2021-08-19 20:56:12,2021-08-19 21:03:55,State St & Smith St,4565,Clark St & Henry St,4789,40.68926942,-73.98912867,40.69760127,-73.99344559,member
1172021,CF18422681F2C055,classic_bike,2021-08-28 18:42:55,2021-08-28 19:06:51,1 Pl & Clinton St,4193,Clark St & Henry St,4789,40.6809591,-73.99905709,40.69760127,-73.99344559,member
1172025,F42940F9C66A7159,classic_bike,2021-08-15 22:49:19,2021-08-15 22:59:26,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,casual
1172046,4B21E975EEDA10B4,electric_bike,2021-08-30 14:28:23,2021-08-30 14:34:43,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1172059,1FB178ADAB651759,electric_bike,2021-08-04 19:31:20,2021-08-04 19:52:12,Pearl St & Hanover Square,4993,Clark St & Henry St,4789,40.7047177,-74.00926027,40.69760127,-73.99344559,member
1172069,EAAD659A2EA50280,electric_bike,2021-08-04 19:28:36,2021-08-04 19:42:13,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1172082,82639E89C9C1C4FE,electric_bike,2021-08-18 15:29:01,2021-08-18 15:45:56,Grand St & Elizabeth St,5382,Clark St & Henry St,4789,40.718822,-73.99596,40.69760127,-73.99344559,member
1172085,84EDC94518483C13,classic_bike,2021-08-08 02:31:33,2021-08-08 03:11:14,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,casual
1172093,16176B3591C1A053,classic_bike,2021-08-17 08:16:09,2021-08-17 08:31:38,3 St & 3 Ave,4028,Clark St & Henry St,4789,40.6750705,-73.98775226,40.69760127,-73.99344559,member
1172095,CD2EB1D826121C14,classic_bike,2021-08-23 19:57:30,2021-08-23 20:03:44,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
1172099,3994DF831D99655E,classic_bike,2021-08-13 20:53:13,2021-08-13 21:09:05,Prospect Pl & 6 Ave,4166,Clark St & Henry St,4789,40.6793307,-73.97519523,40.69760127,-73.99344559,casual
1172103,3E1F328C13D349EA,electric_bike,2021-08-23 22:30:58,2021-08-23 22:41:07,Pike St & Monroe St,5159,Clark St & Henry St,4789,40.71173107,-73.99193043,40.69760127,-73.99344559,member
1172111,DF44DF85AD179409,electric_bike,2021-08-29 17:19:16,2021-08-29 17:26:44,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1172116,BA010BD097E73FA0,classic_bike,2021-08-11 19:10:11,2021-08-11 19:24:16,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1172120,601099717FA2A624,classic_bike,2021-08-01 19:54:35,2021-08-01 20:14:28,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1172122,230B284899F5F0F9,electric_bike,2021-08-04 19:19:47,2021-08-04 19:37:57,1 Ave & E 6 St,5626,Clark St & Henry St,4789,40.72633085971696,-73.98616880178452,40.69760127,-73.99344559,member
1172125,A67341758A4AD22C,classic_bike,2021-08-26 19:36:12,2021-08-26 19:43:15,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,member
1172127,7E186539855B0B78,classic_bike,2021-08-26 07:20:02,2021-08-26 07:45:06,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1172148,AAF28F4C12757AFC,classic_bike,2021-08-18 23:20:36,2021-08-18 23:40:58,Carroll St & 6 Ave,4019,Clark St & Henry St,4789,40.6740886,-73.9787282,40.69760127,-73.99344559,member
1172187,AACAB9C607A50670,classic_bike,2021-08-17 18:18:34,2021-08-17 18:31:59,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1172188,904CA955AAF06BBF,classic_bike,2021-08-11 18:33:36,2021-08-11 18:47:51,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1172194,D2868A6C879C58F6,classic_bike,2021-08-17 14:59:22,2021-08-17 15:28:43,McKibbin St & Bogart St,5059,Clark St & Henry St,4789,40.706237,-73.933871,40.69760127,-73.99344559,casual
1172225,F176995FC69366EA,electric_bike,2021-08-04 21:11:52,2021-08-04 21:58:39,E 58 St & 1 Ave (NE Corner),6682,Clark St & Henry St,4789,40.75892386377695,-73.96226227283478,40.69760127,-73.99344559,member
1172239,363DD871F4EC5F67,classic_bike,2021-08-26 19:22:16,2021-08-26 19:27:26,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1172243,D7965AED2A255CF3,classic_bike,2021-08-09 18:40:52,2021-08-09 18:57:09,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172249,C7B05C72D25C02FA,classic_bike,2021-08-02 17:16:45,2021-08-02 17:47:07,W 33 St & 7 Ave,6407,Clark St & Henry St,4789,40.75019995,-73.99093085,40.69760127,-73.99344559,casual
1172257,28AB445ADD92FE84,classic_bike,2021-08-05 18:41:13,2021-08-05 18:58:24,Leonard St & Church St,5359,Clark St & Henry St,4789,40.717571,-74.005549,40.69760127,-73.99344559,member
1172260,0D60412A5A229D78,classic_bike,2021-08-11 17:59:42,2021-08-11 18:10:26,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1172262,A32FD538E0FB60E8,classic_bike,2021-08-21 10:33:46,2021-08-21 10:49:53,Plaza St East & Flatbush Ave,4010,Clark St & Henry St,4789,40.673134,-73.969106,40.69760127,-73.99344559,casual
1172266,D2B075C89E4DAE66,classic_bike,2021-08-13 22:55:04,2021-08-13 23:07:25,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1172268,642041B97CDD4635,classic_bike,2021-08-17 13:19:03,2021-08-17 13:42:58,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1172269,2C48C55161582C0C,electric_bike,2021-08-16 14:43:56,2021-08-16 14:53:15,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172270,97F35B94F2F4896A,electric_bike,2021-08-28 11:56:29,2021-08-28 12:02:27,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172274,12CD169E6037CA14,classic_bike,2021-08-29 08:54:47,2021-08-29 09:05:26,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172278,CB16E4E8C9B83658,electric_bike,2021-08-20 11:29:31,2021-08-20 11:38:02,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1172279,08C36454A44BF318,classic_bike,2021-08-20 16:29:48,2021-08-20 16:40:25,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1172282,1639C4720BAA48FC,classic_bike,2021-08-24 20:57:11,2021-08-24 21:06:33,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172283,1369A853881DFE7B,classic_bike,2021-08-30 12:46:31,2021-08-30 13:01:08,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1172286,D7110B12D13961E1,electric_bike,2021-08-12 09:19:57,2021-08-12 09:35:47,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,casual
1172288,201D03A040DE9A2B,classic_bike,2021-08-04 19:51:43,2021-08-04 20:28:22,W 45 St & 8 Ave,6676,Clark St & Henry St,4789,40.75929124,-73.98859651,40.69760127,-73.99344559,casual
1172292,8E217D39DB632C09,classic_bike,2021-08-20 16:29:52,2021-08-20 16:40:57,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1172294,788754451E8BCC38,classic_bike,2021-08-04 12:09:10,2021-08-04 12:17:04,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172300,B56FE86EA5FFFE6D,classic_bike,2021-08-25 02:11:42,2021-08-25 02:24:24,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172302,D8BD9D44CFBA77E3,classic_bike,2021-08-13 22:54:54,2021-08-13 23:07:25,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172307,00A12E7B98040820,classic_bike,2021-08-05 22:56:42,2021-08-05 23:05:18,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,casual
1172317,2442E59A3B43F56D,classic_bike,2021-08-06 19:36:40,2021-08-06 19:42:40,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1172321,50D5F4AAADF6213E,electric_bike,2021-08-18 07:37:40,2021-08-18 07:43:53,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1172322,8BC0F9B91564A602,classic_bike,2021-08-20 18:45:00,2021-08-20 19:23:16,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
