,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1172341,46A8376264DA0C69,classic_bike,2021-08-25 16:45:04,2021-08-25 17:01:45,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1172343,F3B88C553FD850EB,classic_bike,2021-08-12 18:22:33,2021-08-12 18:38:07,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1172344,83ED71164069CDD5,classic_bike,2021-08-25 21:46:25,2021-08-25 22:11:34,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1172347,D039D70CD29809DF,electric_bike,2021-08-25 13:23:20,2021-08-25 13:40:13,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1172349,CA71533163378B9C,classic_bike,2021-08-11 12:33:38,2021-08-11 12:37:49,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1172350,D855A122134B7E56,electric_bike,2021-08-21 08:05:37,2021-08-21 08:10:53,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1172352,F4C7F6F4EF9DB22D,classic_bike,2021-08-19 15:03:36,2021-08-19 15:08:47,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1172359,E88550453115BD94,classic_bike,2021-08-01 17:54:59,2021-08-01 18:04:40,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172363,955B8EECBB0701C5,classic_bike,2021-08-29 12:32:45,2021-08-29 12:42:55,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1172365,7CC2A0E093F7257F,classic_bike,2021-08-01 17:56:13,2021-08-01 18:04:42,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1172367,52E78DA984D5C058,classic_bike,2021-08-23 13:01:23,2021-08-23 13:10:04,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1172373,3CE026188C57D918,electric_bike,2021-08-23 17:59:25,2021-08-23 18:15:29,E 12 St & 3 Ave,5788,Clark St & Henry St,4789,40.73223272,-73.98889957,40.69760127,-73.99344559,member
1172386,EA298F6E9B886C1F,electric_bike,2021-08-02 13:27:05,2021-08-02 13:50:26,E 20 St & Park Ave,6055,Clark St & Henry St,4789,40.73827428,-73.98751968,40.69760127,-73.99344559,casual
1172408,18A19C14847DC050,classic_bike,2021-08-20 19:11:26,2021-08-20 19:14:57,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172453,C492E4266FEBEEC1,classic_bike,2021-08-09 19:14:34,2021-08-09 19:21:09,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172461,7F927D305A3EFCB7,classic_bike,2021-08-06 18:03:16,2021-08-06 18:10:01,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1172464,4015D46178CCD204,classic_bike,2021-08-25 16:53:59,2021-08-25 16:56:47,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1172465,F62E00B32748130B,classic_bike,2021-08-24 21:10:09,2021-08-24 21:13:04,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1172471,AD15081AA5580B92,classic_bike,2021-08-18 18:14:45,2021-08-18 18:21:02,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172472,1D00E404A8901A18,classic_bike,2021-08-06 13:30:22,2021-08-06 13:38:26,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172473,D1BCFCC7EA5798B5,classic_bike,2021-08-20 15:39:45,2021-08-20 15:46:03,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172495,181586E91899BA83,classic_bike,2021-08-26 09:12:36,2021-08-26 09:15:13,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1172502,73BF6C07696FDB1B,classic_bike,2021-08-05 23:03:13,2021-08-05 23:10:21,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1172554,587C5CCD435AB9A1,classic_bike,2021-08-06 21:06:52,2021-08-06 21:07:37,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172559,B38F2BFD8A4646CC,electric_bike,2021-08-13 16:32:01,2021-08-13 16:43:50,Fulton St & William St,5137,Clark St & Henry St,4789,40.70960089363537,-74.00655090808868,40.69760127,-73.99344559,member
1172560,0A7149E672D71A1D,classic_bike,2021-08-23 16:58:51,2021-08-23 17:00:51,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1172561,3881B04EBAC7A0B7,classic_bike,2021-08-23 12:24:34,2021-08-23 12:26:51,Columbia Heights & Cranberry St,4829,Clark St & Henry St,4789,40.70037867,-73.99548059,40.69760127,-73.99344559,member
1172567,BD47C2CDB2D08819,electric_bike,2021-08-24 19:41:13,2021-08-24 19:52:04,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172568,65CE6138A9AD6369,classic_bike,2021-08-21 16:23:03,2021-08-21 16:29:51,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172569,08475F5FA5024E76,classic_bike,2021-08-24 08:13:25,2021-08-24 08:32:40,Macon St & Nostrand Ave,4214,Clark St & Henry St,4789,40.6809833854,-73.9500479759,40.69760127,-73.99344559,member
1172582,5CFCF4EBFB6D14AA,classic_bike,2021-08-07 19:55:09,2021-08-07 20:03:10,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172585,0EF6D0E86C72538B,classic_bike,2021-08-05 20:06:26,2021-08-05 20:13:23,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172587,16BC3577ECD77E7B,classic_bike,2021-08-28 19:15:55,2021-08-28 19:24:08,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1172592,14EF192B5A8309E9,classic_bike,2021-08-04 15:49:05,2021-08-04 16:06:27,Fulton St & Broadway,5175,Clark St & Henry St,4789,40.711066,-74.009447,40.69760127,-73.99344559,member
1172596,03D0752853E15FC2,classic_bike,2021-08-09 18:00:15,2021-08-09 18:05:20,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172599,62B7DC135831DBA2,classic_bike,2021-08-17 21:19:43,2021-08-17 21:25:00,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172600,AFEB82F68BE8899E,electric_bike,2021-08-11 19:37:59,2021-08-11 19:42:28,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172604,8A24A39EB709D238,classic_bike,2021-08-03 13:26:30,2021-08-03 13:32:06,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1172605,4BA29EB0BC269F7A,classic_bike,2021-08-07 17:35:52,2021-08-07 17:57:06,Delancey St & Eldridge St,5414,Clark St & Henry St,4789,40.719383,-73.991479,40.69760127,-73.99344559,member
1172612,F739A6F27F3E90F0,classic_bike,2021-08-08 15:32:20,2021-08-08 16:39:11,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,casual
1172614,12E7FDAEBBC82D5D,classic_bike,2021-08-21 15:26:29,2021-08-21 15:43:09,Plaza St West & Flatbush Ave,4010,Clark St & Henry St,4789,40.6750207,-73.97111473,40.69760127,-73.99344559,casual
1172615,510DD13492D4FDC6,classic_bike,2021-08-20 21:50:24,2021-08-20 22:11:41,14 St & 7 Ave,3731,Clark St & Henry St,4789,40.663779,-73.98396846,40.69760127,-73.99344559,casual
1172636,63C8A89DCCFB1BC8,classic_bike,2021-08-27 12:31:09,2021-08-27 12:41:02,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1172646,F2D8B1608DB3BF01,classic_bike,2021-08-04 17:06:29,2021-08-04 17:44:21,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
1172665,BE59FA58EF2EB65B,classic_bike,2021-08-24 19:04:22,2021-08-24 19:16:12,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1172675,3C0E72A46AA51F79,electric_bike,2021-08-11 22:57:31,2021-08-11 23:07:28,Smith St & 3 St,4151,Clark St & Henry St,4789,40.6787242,-73.99599099,40.69760127,-73.99344559,member
1172680,4C1FC374840067ED,classic_bike,2021-08-24 11:52:08,2021-08-24 12:12:02,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,member
1172692,083D716A0298E189,classic_bike,2021-08-17 18:04:27,2021-08-17 18:24:05,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1172693,F7311183B817755F,classic_bike,2021-08-29 22:14:16,2021-08-29 22:34:25,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1172730,9B537F4A6A7C8578,classic_bike,2021-08-28 20:49:31,2021-08-28 20:59:41,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172731,9D893441CA096C32,classic_bike,2021-08-28 20:20:04,2021-08-28 20:29:28,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172732,D3B8489DC209B611,electric_bike,2021-08-23 20:42:38,2021-08-23 20:53:40,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1172733,857BD0CFC70FA0C3,classic_bike,2021-08-01 14:54:32,2021-08-01 15:02:16,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172735,F0A60E92C3195802,classic_bike,2021-08-17 19:37:10,2021-08-17 19:46:28,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,member
1172746,7CED75A86BA346BF,electric_bike,2021-08-05 17:00:58,2021-08-05 17:24:10,Duffield St & Willoughby St,4596,Clark St & Henry St,4789,40.69221589,-73.9842844,40.69760127,-73.99344559,casual
1172751,265B346C2CA07749,electric_bike,2021-08-28 19:13:08,2021-08-28 19:13:46,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172759,4BD54B266276F297,classic_bike,2021-08-16 21:08:44,2021-08-16 21:16:19,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172786,12E2FCC12E199886,electric_bike,2021-08-21 12:07:52,2021-08-21 12:24:56,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1172810,735AC3362E0B9CC8,electric_bike,2021-08-28 23:07:14,2021-08-28 23:51:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172811,34375538A3080700,electric_bike,2021-08-08 13:48:28,2021-08-08 13:48:50,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172815,CAF6040D22AC26AE,electric_bike,2021-08-25 16:36:03,2021-08-25 16:52:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172816,2F44C95416DAA2A5,classic_bike,2021-08-16 12:51:36,2021-08-16 13:13:30,Clark St & Henry St,4789,Lewis Ave & Kosciuszko St,4617,40.69760127,-73.99344559,40.69237074,-73.93705428,member
1172817,26155514BF5DBB79,classic_bike,2021-08-28 18:51:38,2021-08-28 19:00:26,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172821,8A6F73D0AC6B2A74,classic_bike,2021-08-26 09:52:31,2021-08-26 09:52:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1172833,BF9201E6E724B54F,classic_bike,2021-08-23 19:26:55,2021-08-23 19:26:57,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1172845,282F993794C71818,electric_bike,2021-08-14 20:42:11,2021-08-15 01:08:09,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1172885,6B93F1BD1D1953EF,classic_bike,2021-08-14 23:27:37,2021-08-14 23:31:01,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1172895,A3263A4234FEAF78,electric_bike,2021-08-18 19:27:48,2021-08-18 19:35:16,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,casual
1172912,7843FF3F15CD7428,classic_bike,2021-08-11 12:32:31,2021-08-11 12:37:55,Front St & Jay St,4895,Clark St & Henry St,4789,40.702461,-73.986842,40.69760127,-73.99344559,member
1172918,8BC3BF580CCEF21E,electric_bike,2021-08-29 14:01:39,2021-08-29 14:36:34,Broadway & E 21 St,6098,Clark St & Henry St,4789,40.73988840858996,-73.98958593606949,40.69760127,-73.99344559,member
1172925,14F59D171D4C72FF,electric_bike,2021-08-17 08:19:05,2021-08-17 08:23:54,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1172926,C6ADBAA8778D4821,classic_bike,2021-08-28 12:57:40,2021-08-28 13:08:37,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1172927,49031D6E0A5442FD,electric_bike,2021-08-24 17:32:09,2021-08-24 17:37:41,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1172930,33EBADF3940A575D,classic_bike,2021-08-13 14:32:22,2021-08-13 14:40:10,Front St & Jay St,4895,Clark St & Henry St,4789,40.702461,-73.986842,40.69760127,-73.99344559,casual
1172939,457744487A58FE74,classic_bike,2021-08-19 18:22:31,2021-08-19 18:26:58,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172941,9F8B187B19C3F5C9,classic_bike,2021-08-29 07:18:53,2021-08-29 07:22:25,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172942,1F535584BFBC6BFE,classic_bike,2021-08-24 19:18:10,2021-08-24 19:22:49,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172943,6794AC791CFA3637,classic_bike,2021-08-08 16:13:58,2021-08-08 16:19:24,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172948,0C40C5D3D784CAB2,classic_bike,2021-08-20 18:34:22,2021-08-20 18:40:07,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1172959,D67809FA31700861,electric_bike,2021-08-24 17:24:35,2021-08-24 17:37:41,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1172964,32203C93F6153C40,classic_bike,2021-08-24 11:26:40,2021-08-24 11:42:11,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1172965,AA8BDDC94F754FD2,electric_bike,2021-08-03 07:49:01,2021-08-03 07:57:44,Commerce St & Van Brunt St,4243,Clark St & Henry St,4789,40.6812117,-74.00860912,40.69760127,-73.99344559,member
1172976,92D4CB08420D9997,classic_bike,2021-08-05 16:40:19,2021-08-05 17:03:54,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1172977,7596FAB2D636AC6B,classic_bike,2021-08-16 16:53:49,2021-08-16 17:15:51,Lafayette Ave & St James Pl,4494,Clark St & Henry St,4789,40.68851534,-73.9647628,40.69760127,-73.99344559,member
1173028,7C353CC8F8439F55,electric_bike,2021-08-07 14:04:33,2021-08-07 14:07:59,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1173030,F1838BBD21640F15,classic_bike,2021-08-16 23:41:01,2021-08-17 00:02:23,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,member
1173050,35746E8B75F4FCD4,electric_bike,2021-08-16 02:35:47,2021-08-16 02:53:33,Spruce St & Nassau St,5137,Clark St & Henry St,4789,40.71146364,-74.00552427,40.69760127,-73.99344559,casual
1173065,494AD1CF923981FD,classic_bike,2021-08-18 08:09:32,2021-08-18 08:16:24,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1173067,0A7406D50ABD9F47,electric_bike,2021-08-12 21:18:07,2021-08-12 21:30:22,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
1173071,B229A62C0B498ACE,classic_bike,2021-08-10 10:20:48,2021-08-10 12:01:25,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173072,57711D3BA168EA3D,classic_bike,2021-08-12 17:45:45,2021-08-12 17:48:06,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173078,ED351AEB74E4FBD7,classic_bike,2021-08-01 12:29:09,2021-08-01 12:31:45,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173080,57E4A260CB15DA9B,classic_bike,2021-08-25 23:03:11,2021-08-25 23:05:24,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173081,584550EC40C8ACF6,classic_bike,2021-08-26 18:23:05,2021-08-26 18:29:17,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1173082,E84FFB5CE0BC7776,classic_bike,2021-08-20 16:46:37,2021-08-20 16:57:13,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1173084,32BC02AC287AD77E,electric_bike,2021-08-02 22:47:05,2021-08-02 22:53:30,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,casual
1173089,0CBE62FB4F639015,classic_bike,2021-08-19 17:23:07,2021-08-19 17:32:26,Nassau St\t& Duffield St,4781,Clark St & Henry St,4789,40.698477,-73.98384,40.69760127,-73.99344559,member
1173092,7741EE6A11C38A43,classic_bike,2021-08-26 22:34:50,2021-08-26 22:50:22,Centre St & Chambers St,5207,Clark St & Henry St,4789,40.71273266,-74.0046073,40.69760127,-73.99344559,member
1173093,E5C6BC0EBAC69670,classic_bike,2021-08-08 18:31:53,2021-08-08 18:34:12,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,casual
1173094,DB2B65D3F96A9D8F,classic_bike,2021-08-27 18:36:35,2021-08-27 18:38:12,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173095,69E26017191FF4AB,classic_bike,2021-08-17 23:03:53,2021-08-17 23:05:39,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173097,B10CB8167B35BBFA,classic_bike,2021-08-09 15:18:03,2021-08-09 15:20:06,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173104,29916920BD0B53D5,classic_bike,2021-08-24 17:28:20,2021-08-24 17:30:21,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173107,990670DB04D68447,classic_bike,2021-08-13 13:52:52,2021-08-13 14:02:03,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173113,1B6287CB48F1CA1F,classic_bike,2021-08-29 16:25:40,2021-08-29 16:30:28,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173115,E7445109421B48C2,classic_bike,2021-08-18 16:42:41,2021-08-18 16:58:18,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1173116,AE0AD5373EB99D04,classic_bike,2021-08-27 11:18:23,2021-08-27 11:32:40,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1173121,10154707AA8C285A,classic_bike,2021-08-27 10:42:11,2021-08-27 10:44:35,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173122,B9937CB7706054F3,classic_bike,2021-08-01 15:30:30,2021-08-01 15:36:13,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173123,8CBA1B76CB0D3DD9,classic_bike,2021-08-03 09:54:58,2021-08-03 09:56:55,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173128,6AC796516DB59ABF,classic_bike,2021-08-14 18:20:08,2021-08-14 18:21:55,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173129,6E4FEC3838AE1148,classic_bike,2021-08-12 12:53:49,2021-08-12 13:01:09,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1173130,3D0DAAB1F9C6F7D8,classic_bike,2021-08-30 17:12:43,2021-08-30 17:24:11,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1173155,CEA16434B4DBAF36,classic_bike,2021-08-16 17:05:26,2021-08-16 17:46:04,E 51 St & Lexington Ave,6659,Clark St & Henry St,4789,40.75714758,-73.97207836,40.69760127,-73.99344559,member
1173164,D26FB09F49E1480B,classic_bike,2021-08-01 08:43:16,2021-08-01 11:05:46,10 Ave & W 14 St,6157,Clark St & Henry St,4789,40.74198159994023,-74.00831580162048,40.69760127,-73.99344559,member
1173165,0A4454477E2AAF09,electric_bike,2021-08-04 12:18:15,2021-08-04 12:35:49,Great Jones St,5636,Clark St & Henry St,4789,40.72743423,-73.99379025,40.69760127,-73.99344559,member
1173167,2212558AB7E2811E,classic_bike,2021-08-31 17:10:03,2021-08-31 17:26:29,Reade St & Broadway,5247,Clark St & Henry St,4789,40.71450451,-74.00562789,40.69760127,-73.99344559,member
1173184,08920F96311C8B8E,classic_bike,2021-08-28 23:32:16,2021-08-29 00:06:10,E 31 St & 3 Ave,6239,Clark St & Henry St,4789,40.74394314,-73.97966069,40.69760127,-73.99344559,member
1173195,BEF00852E8AB93A4,classic_bike,2021-08-28 11:29:13,2021-08-28 11:36:13,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,casual
1173208,FE5A2C889E773EA1,electric_bike,2021-08-02 17:16:38,2021-08-02 17:37:50,Hudson St & W 13 St,6115,Clark St & Henry St,4789,40.74005708567285,-74.0052741765976,40.69760127,-73.99344559,member
1173209,8D668750D39F9D7F,classic_bike,2021-08-27 16:17:24,2021-08-27 16:25:23,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1173216,29EFD4B14F129DFD,classic_bike,2021-08-15 19:57:56,2021-08-15 20:31:05,Columbia St & Kane St,4422,Clark St & Henry St,4789,40.68763155,-74.0016256,40.69760127,-73.99344559,member
1173225,71D083A0856AE98E,electric_bike,2021-08-17 06:36:09,2021-08-17 06:55:46,Bedford Ave & Montgomery St,3736,Clark St & Henry St,4789,40.665816,-73.956934,40.69760127,-73.99344559,member
1173247,C209B5B9FB62886F,classic_bike,2021-08-04 16:42:50,2021-08-04 16:53:10,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1173251,42E32583D659BB4E,classic_bike,2021-08-02 19:35:17,2021-08-02 20:05:06,W 21 St & 6 Ave,6140,Clark St & Henry St,4789,40.74173969,-73.99415556,40.69760127,-73.99344559,member
1173258,03B4BD56A8897BED,classic_bike,2021-08-03 17:45:59,2021-08-03 17:56:55,Myrtle Ave & Fleet Pl,4628,Clark St & Henry St,4789,40.693534,-73.981909,40.69760127,-73.99344559,member
