,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1173284,7A14BFA02C5CBBCB,classic_bike,2021-08-17 13:07:59,2021-08-17 13:14:34,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1173291,F2CAA2FF7A1B657F,classic_bike,2021-08-23 16:50:43,2021-08-23 16:59:22,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1173296,D28C591C089DAB16,classic_bike,2021-08-24 08:32:12,2021-08-24 08:39:19,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1173323,55DA5745861E9252,classic_bike,2021-08-30 14:22:43,2021-08-30 14:29:26,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1173333,11C05CF22A5D96BA,classic_bike,2021-08-03 07:36:55,2021-08-03 07:43:54,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1173334,988DB9E52751A996,classic_bike,2021-08-01 14:21:00,2021-08-01 14:36:43,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1173342,9E7CA8393360C609,classic_bike,2021-08-12 20:42:44,2021-08-12 21:03:14,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1173362,DE7E3F21DA6765E9,classic_bike,2021-08-05 16:42:01,2021-08-05 17:06:39,Hope St & Union Ave,5187,Clark St & Henry St,4789,40.71167351,-73.95141312,40.69760127,-73.99344559,member
1173369,E761A1C71156C3C6,classic_bike,2021-08-20 22:14:35,2021-08-20 22:24:56,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1173370,5C0B2F5E6D80EAB3,classic_bike,2021-08-20 23:41:41,2021-08-21 00:11:46,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,casual
1173387,9AF7F0A45BA93698,electric_bike,2021-08-07 10:41:05,2021-08-07 11:15:32,Graham Ave & Grand St,5178,Clark St & Henry St,4789,40.711863,-73.944024,40.69760127,-73.99344559,casual
1173405,04C1B058163B3A7C,classic_bike,2021-08-07 10:48:16,2021-08-07 10:48:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173419,5439D1C4D7A78289,electric_bike,2021-08-11 16:52:16,2021-08-11 17:08:52,Clark St & Henry St,4789,Lewis Ave & Kosciuszko St,4617,40.69760127,-73.99344559,40.69237074,-73.93705428,member
1173420,1B3391EBB705ED37,classic_bike,2021-08-15 14:05:32,2021-08-15 14:24:41,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173446,C4691D62418393AB,classic_bike,2021-08-06 01:09:02,2021-08-06 02:22:30,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1173449,466E1439FA993BA1,classic_bike,2021-08-23 15:13:40,2021-08-23 15:14:43,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1173454,60F45076085D3359,classic_bike,2021-08-23 11:43:24,2021-08-23 12:39:59,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1173475,0CD118B7FB9C28D1,electric_bike,2021-08-08 14:10:24,2021-08-08 14:11:18,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1173488,CFDCC595BD561B5C,classic_bike,2021-08-19 16:56:51,2021-08-19 17:02:53,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1173490,9B9784C1F0D5A2F4,electric_bike,2021-08-02 14:53:17,2021-08-02 14:58:57,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,member
1173492,3D693E8642A95347,classic_bike,2021-08-28 17:50:29,2021-08-28 18:04:14,Warren St & Smith St,4371,Clark St & Henry St,4789,40.68542400997018,-73.99127773940563,40.69760127,-73.99344559,member
1173493,879309B1B0B28D41,classic_bike,2021-08-01 20:05:52,2021-08-01 20:33:41,Hudson St & Reade St,5359,Clark St & Henry St,4789,40.71625008,-74.0091059,40.69760127,-73.99344559,casual
1173497,C723F8B5E66CE4B5,electric_bike,2021-08-01 10:56:36,2021-08-01 11:03:53,Jay St & York St,4895,Clark St & Henry St,4789,40.70140317257725,-73.98672670125961,40.69760127,-73.99344559,member
1173499,16E28E64E0F984C7,electric_bike,2021-08-22 03:11:42,2021-08-22 03:26:53,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,member
1173508,E4B18017E64A6DC7,classic_bike,2021-08-30 17:00:59,2021-08-30 17:29:56,Bayard St & Baxter St,5351,Clark St & Henry St,4789,40.71602118,-73.99974372,40.69760127,-73.99344559,casual
1173520,EDBD9574F321E4BE,classic_bike,2021-08-20 12:47:59,2021-08-20 12:54:57,Adams St & Prospect St,4821,Clark St & Henry St,4789,40.70076308326151,-73.98869812488556,40.69760127,-73.99344559,member
1173522,C5ED7D804E7A4DD1,classic_bike,2021-08-26 10:13:41,2021-08-26 10:15:44,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173527,063F6308D7B8F677,classic_bike,2021-08-03 15:10:03,2021-08-03 15:19:53,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,member
1173553,64B013CB42C6D51C,classic_bike,2021-08-14 00:45:45,2021-08-14 00:54:41,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1173562,EDBA5D439D735069,classic_bike,2021-08-24 08:17:39,2021-08-24 08:54:32,W 47 St & 6 Ave,6667,Clark St & Henry St,4789,40.758397,-73.98255,40.69760127,-73.99344559,member
1173596,A1FDC259DDB126F3,electric_bike,2021-08-14 14:47:48,2021-08-14 15:22:59,36 St & 3 Ave,3460,Clark St & Henry St,4789,40.655716,-74.006664,40.69760127,-73.99344559,casual
1173607,87CABF7272A6A90E,classic_bike,2021-08-10 13:37:05,2021-08-10 13:41:29,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1173616,34148723EAFC3930,electric_bike,2021-08-14 14:48:03,2021-08-14 15:22:57,36 St & 3 Ave,3460,Clark St & Henry St,4789,40.655716,-74.006664,40.69760127,-73.99344559,member
1173639,557706471D4A55E5,electric_bike,2021-08-20 18:12:28,2021-08-20 18:45:28,14 St & 7 Ave,3731,Clark St & Henry St,4789,40.663779,-73.98396846,40.69760127,-73.99344559,member
1173650,7A89BBADC2D6A99F,classic_bike,2021-08-27 11:44:52,2021-08-27 11:50:33,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173651,AF8A859B31303D06,electric_bike,2021-08-30 13:21:51,2021-08-30 13:25:18,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173653,D9C56E2A1CA724C2,classic_bike,2021-08-14 18:55:52,2021-08-14 19:03:36,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173654,08F3A79565A0852E,classic_bike,2021-08-14 21:14:44,2021-08-14 21:23:50,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173657,86774F7538B59D44,classic_bike,2021-08-03 21:02:42,2021-08-03 21:08:10,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173660,9144EF66F426402D,classic_bike,2021-08-18 17:22:23,2021-08-18 17:59:18,W 36 St & 7 Ave,6483,Clark St & Henry St,4789,40.752149,-73.989539,40.69760127,-73.99344559,member
1173661,C8656478E75CBC4D,classic_bike,2021-08-26 17:32:54,2021-08-26 18:12:09,W 36 St & 7 Ave,6483,Clark St & Henry St,4789,40.752149,-73.989539,40.69760127,-73.99344559,member
1173662,40FF6CEADCA6C206,electric_bike,2021-08-06 10:28:18,2021-08-06 11:01:08,MacDougal St & Washington Sq,5797,Clark St & Henry St,4789,40.73226398,-73.99852205,40.69760127,-73.99344559,member
1173664,7CB1A03D1515E51E,classic_bike,2021-08-21 13:46:59,2021-08-21 13:52:41,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173665,7546E47324AACD61,classic_bike,2021-08-21 19:00:30,2021-08-21 19:06:12,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173667,7894763BA45C00CC,electric_bike,2021-08-17 01:20:05,2021-08-17 01:39:40,Barrow St & Hudson St,5805,Clark St & Henry St,4789,40.73172428,-74.00674436,40.69760127,-73.99344559,member
1173669,2CEBB5BA264DA1AA,classic_bike,2021-08-28 16:37:11,2021-08-28 16:43:08,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1173670,1F554EA8C63212C1,classic_bike,2021-08-15 15:34:53,2021-08-15 15:40:15,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173681,695AC68796B21FDE,classic_bike,2021-08-01 10:42:00,2021-08-01 10:47:02,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173682,AA7284EFF286A06C,classic_bike,2021-08-20 20:38:11,2021-08-20 20:43:24,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173683,C3A47AED9F816169,classic_bike,2021-08-23 18:57:20,2021-08-23 19:02:27,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173685,E375AC1DF3264F42,classic_bike,2021-08-25 17:39:11,2021-08-25 18:16:27,W 36 St & 7 Ave,6483,Clark St & Henry St,4789,40.752149,-73.989539,40.69760127,-73.99344559,member
1173686,337ECD8A7A8E7074,classic_bike,2021-08-10 06:39:48,2021-08-10 06:47:11,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1173697,0B1764DEB531FC4D,classic_bike,2021-08-05 15:18:45,2021-08-05 15:23:18,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173701,8AAD0CCF50C916BD,classic_bike,2021-08-14 11:20:08,2021-08-14 11:28:23,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1173707,FF57097E484033FD,classic_bike,2021-08-09 20:29:19,2021-08-09 20:35:03,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173718,9C7EACF0C209BCBC,classic_bike,2021-08-05 23:23:24,2021-08-05 23:31:24,Henry St & Degraw St,4380,Clark St & Henry St,4789,40.6847514,-73.99917254,40.69760127,-73.99344559,member
1173722,480EC7AFBC23D247,electric_bike,2021-08-04 17:26:26,2021-08-04 17:29:51,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173723,29423CFFC22878AB,electric_bike,2021-08-24 14:08:30,2021-08-24 14:11:56,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,member
1173724,E092093FA38677A3,classic_bike,2021-08-25 21:24:54,2021-08-25 21:54:53,St James Pl & Pearl St,5167,Clark St & Henry St,4789,40.71117416,-74.00016545,40.69760127,-73.99344559,casual
1173725,CC61F1363D0D23C3,classic_bike,2021-08-20 09:13:03,2021-08-20 09:21:01,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,casual
1173731,8B519AD16D56CCE2,classic_bike,2021-08-30 09:05:27,2021-08-30 09:13:04,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1173737,3034C983FF028024,docked_bike,2021-08-19 18:20:37,2021-08-19 18:31:37,Van Brunt St & Wolcott St,4095,Clark St & Henry St,4789,40.677343,-74.012751,40.697601,-73.993446,casual
1173739,9C4213E9107A31B8,electric_bike,2021-08-05 18:40:02,2021-08-05 18:51:26,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,member
1173742,EDE7D86F5A6604FC,classic_bike,2021-08-01 08:50:40,2021-08-01 08:57:48,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1173757,A51BFCCF860BE360,classic_bike,2021-08-10 16:35:08,2021-08-10 16:41:31,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1173788,A68DD384870ABBE1,classic_bike,2021-08-09 16:15:25,2021-08-09 16:30:09,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1173790,7A559F151A02A104,classic_bike,2021-08-30 18:00:26,2021-08-30 18:06:51,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1173799,1801313F6883E12A,classic_bike,2021-08-05 22:49:59,2021-08-05 23:00:10,Flushing Ave & Vanderbilt Ave,4762,Clark St & Henry St,4789,40.69795031569544,-73.97077560424805,40.69760127,-73.99344559,member
1173807,C8C2BF3461F1535F,classic_bike,2021-08-17 09:09:51,2021-08-17 09:24:50,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1173809,35F763B5270BA53A,classic_bike,2021-08-26 09:07:10,2021-08-26 09:17:55,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1173821,24C945C8F52C878E,classic_bike,2021-08-18 10:39:38,2021-08-18 10:54:01,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173822,15BD0F1AE97C3FBE,classic_bike,2021-08-18 10:37:12,2021-08-18 10:38:22,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173830,27E129E2A0FB45CF,classic_bike,2021-08-23 21:55:13,2021-08-23 22:10:00,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173837,84D0BAD6E317DB0B,classic_bike,2021-08-17 20:09:13,2021-08-17 20:09:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1173851,802883BD9202679F,electric_bike,2021-08-02 22:45:24,2021-08-02 23:18:15,Kingston Ave & Herkimer St,4205,Clark St & Henry St,4789,40.67890679,-73.94142771,40.69760127,-73.99344559,member
1173852,C8005DBB2FD2B2C2,electric_bike,2021-08-09 08:13:51,2021-08-09 08:15:20,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1173888,B5E5AAB40C8D2040,electric_bike,2021-08-07 14:07:10,2021-08-07 14:33:10,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,casual
1173891,49E3DFB2C8C4CBC2,classic_bike,2021-08-07 11:33:51,2021-08-07 11:40:55,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,casual
1173912,A4A0D4EBBA8536C9,classic_bike,2021-08-05 20:18:06,2021-08-05 20:59:09,W 45 St & 8 Ave,6676,Clark St & Henry St,4789,40.75929124,-73.98859651,40.69760127,-73.99344559,casual
1173927,E43CBE6B27967F42,electric_bike,2021-08-05 07:55:01,2021-08-05 08:13:32,Plaza St West & Flatbush Ave,4010,Clark St & Henry St,4789,40.6750207,-73.97111473,40.69760127,-73.99344559,member
1173932,FD97CA4803DCCE99,classic_bike,2021-08-28 11:09:18,2021-08-28 11:25:12,Plaza St West & Flatbush Ave,4010,Clark St & Henry St,4789,40.6750207,-73.97111473,40.69760127,-73.99344559,casual
1173935,DEE51C1B74DB61EB,classic_bike,2021-08-15 15:01:05,2021-08-15 15:22:53,Clinton St & Grand St,5303,Clark St & Henry St,4789,40.71559509,-73.9870295,40.69760127,-73.99344559,member
1173951,A282CEADD56CAA2C,classic_bike,2021-08-05 15:43:36,2021-08-05 15:49:20,Schermerhorn St & Court St,4565,Clark St & Henry St,4789,40.69102925677968,-73.99183362722397,40.69760127,-73.99344559,casual
1173957,3CEB3BFD324B54BE,classic_bike,2021-08-01 14:55:49,2021-08-01 15:16:20,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1173960,08195E2A2C9A7807,classic_bike,2021-08-23 18:17:36,2021-08-23 18:26:54,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1173966,14801BC2CA6216E3,classic_bike,2021-08-29 11:23:14,2021-08-29 11:29:56,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1173968,FF091C361B215027,classic_bike,2021-08-02 18:52:10,2021-08-02 19:02:51,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1173988,70B3369F5D76FF87,classic_bike,2021-08-31 08:32:30,2021-08-31 08:40:47,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1173991,AA65205830B64A1D,electric_bike,2021-08-24 18:15:57,2021-08-24 18:33:25,MacDougal St & Prince St,5687,Clark St & Henry St,4789,40.72710258,-74.00297088,40.69760127,-73.99344559,member
1173997,3BA14D80C4ACABF9,classic_bike,2021-08-05 21:53:29,2021-08-05 21:59:32,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1174002,67AB7F013B003752,classic_bike,2021-08-04 08:08:37,2021-08-04 08:14:32,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1174023,A5AAA48A3C8D28EA,electric_bike,2021-08-25 17:48:13,2021-08-25 18:04:58,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1174038,048114949B4ED914,classic_bike,2021-08-24 15:00:06,2021-08-24 15:07:17,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1174060,A887F3FA89A3FBE4,classic_bike,2021-08-10 07:55:29,2021-08-10 07:57:54,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174062,2AC09C84CF74D3E6,classic_bike,2021-08-24 19:07:47,2021-08-24 19:15:10,Sands St & Jay St,4821,Clark St & Henry St,4789,40.700119,-73.9862,40.69760127,-73.99344559,member
1174066,A14FC720FBE08E4B,classic_bike,2021-08-29 02:57:15,2021-08-29 03:04:30,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174067,1287DAB9D413C063,electric_bike,2021-08-16 13:10:25,2021-08-16 13:16:32,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174068,5EABD3DEBD182A5B,classic_bike,2021-08-11 17:59:30,2021-08-11 18:10:28,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1174080,811A608C1E898FC0,classic_bike,2021-08-11 09:19:42,2021-08-11 09:24:42,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174087,6F686CEDF63A6962,classic_bike,2021-08-11 19:21:18,2021-08-11 19:28:35,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174092,465958658FA81DF7,electric_bike,2021-08-16 20:46:39,2021-08-16 20:51:09,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174093,FFCB59FEEFAED63A,classic_bike,2021-08-02 20:23:19,2021-08-02 20:29:45,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174095,98AF3EDB8BD68C8B,electric_bike,2021-08-07 23:55:56,2021-08-08 00:00:13,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1174097,9602ABF35817B2DF,classic_bike,2021-08-18 19:06:05,2021-08-18 19:11:23,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174098,1CF87C06F0CA55D7,electric_bike,2021-08-21 11:52:58,2021-08-21 11:58:57,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174108,9583100BC92CAD37,electric_bike,2021-08-25 15:06:00,2021-08-25 15:09:43,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174109,59195AE7DCBEEDD2,classic_bike,2021-08-24 20:40:39,2021-08-24 20:47:59,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174111,901BF7C0B974E544,classic_bike,2021-08-29 18:42:24,2021-08-29 18:53:34,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174112,51E5C530A18FF021,classic_bike,2021-08-04 21:09:26,2021-08-04 21:27:55,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1174115,C5601EDC2EF257D1,classic_bike,2021-08-16 14:35:27,2021-08-16 15:01:09,Plaza St East & Flatbush Ave,4010,Clark St & Henry St,4789,40.673134,-73.969106,40.69760127,-73.99344559,member
1174116,648745FE999DCBD4,classic_bike,2021-08-24 21:54:08,2021-08-24 22:02:31,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174123,BEDA8BFB17B6B112,classic_bike,2021-08-07 16:26:28,2021-08-07 16:36:27,Kane St & Clinton St,4455,Clark St & Henry St,4789,40.6861758,-73.99645295,40.69760127,-73.99344559,member
1174125,AE19B510E8EB6D44,classic_bike,2021-08-12 09:40:42,2021-08-12 09:42:24,Hicks St & Montague St,4645,Clark St & Henry St,4789,40.69512845,-73.99595065,40.69760127,-73.99344559,member
1174132,ADA8BE6B6E1D7EB7,electric_bike,2021-08-04 20:21:46,2021-08-04 20:22:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1174140,BC52C0C27B8952A4,classic_bike,2021-08-16 11:15:08,2021-08-16 11:18:45,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1174154,71C321375728E5FE,classic_bike,2021-08-27 20:40:29,2021-08-27 21:46:52,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1174162,D390F386E0BD5D76,electric_bike,2021-08-19 19:29:09,2021-08-19 19:39:53,Pierrepont St & Monroe Pl,4718,Clark St & Henry St,4789,40.69535693320225,-73.99344027042389,40.69760127,-73.99344559,member
1174184,572D44DAC573DF0E,classic_bike,2021-08-25 06:48:30,2021-08-25 06:56:48,Bond St & Bergen St,4404,Clark St & Henry St,4789,40.6849668,-73.98620772,40.69760127,-73.99344559,member
1174186,3BF01C96072DD4E0,electric_bike,2021-08-12 10:10:04,2021-08-12 10:22:37,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1174190,DD3D26F1F084CF36,classic_bike,2021-08-09 19:56:14,2021-08-09 20:49:03,10 St & 5 Ave,3842,Clark St & Henry St,4789,40.6686273,-73.98700053,40.69760127,-73.99344559,member
1174201,2F1ABC83983BE5C9,electric_bike,2021-08-11 19:36:57,2021-08-11 19:50:59,Murray St & Greenwich St,5288,Clark St & Henry St,4789,40.71485150526252,-74.01122331619263,40.69760127,-73.99344559,member
1174205,381F0A1363A15807,classic_bike,2021-08-05 18:21:57,2021-08-05 18:39:21,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1174216,13650D80DBAE8DD9,classic_bike,2021-08-31 11:58:23,2021-08-31 11:58:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1174229,4AB7677EA12961DB,classic_bike,2021-08-18 07:11:54,2021-08-18 07:28:23,Grand Ave & Bergen St,4190,Clark St & Henry St,4789,40.678045,-73.962408,40.69760127,-73.99344559,member
1174236,826D3344EE7C4910,electric_bike,2021-08-06 14:18:50,2021-08-06 14:23:52,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
1174237,95F337960EDF134D,classic_bike,2021-08-31 19:02:53,2021-08-31 19:10:42,Dock St & Front St,4903,Clark St & Henry St,4789,40.702709,-73.99253,40.69760127,-73.99344559,member
