,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1174252,F7019B52E8D89622,electric_bike,2021-08-14 14:57:39,2021-08-14 15:02:48,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1174253,E75A68476D273F9F,classic_bike,2021-08-15 12:39:16,2021-08-15 12:51:13,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,casual
1174314,9BDCA7E46E63C6F8,classic_bike,2021-08-16 18:02:23,2021-08-16 18:19:58,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1174343,E0F712524B0EBA9A,electric_bike,2021-08-19 07:25:53,2021-08-19 07:32:47,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1174398,542F4F3E39964A66,classic_bike,2021-08-03 10:34:51,2021-08-03 10:40:20,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174399,7B181C113844B29A,classic_bike,2021-08-05 10:21:00,2021-08-05 10:26:38,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174400,FB6B667B27BB4677,classic_bike,2021-08-20 13:38:31,2021-08-20 13:43:59,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174401,D5E5798DD6871642,electric_bike,2021-08-19 20:50:51,2021-08-19 20:56:09,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,member
1174407,6056F268B2B2387F,classic_bike,2021-08-14 14:16:54,2021-08-14 14:41:11,Clermont Ave & Lafayette Ave,4461,Clark St & Henry St,4789,40.68764484,-73.96968902,40.69760127,-73.99344559,member
1174410,619D901BBB59E1A5,classic_bike,2021-08-02 21:55:50,2021-08-02 22:05:25,Congress St & Clinton St,4455,Clark St & Henry St,4789,40.68825516598005,-73.99545192718506,40.69760127,-73.99344559,casual
1174415,EBB3D3EB45C637A3,classic_bike,2021-08-06 00:48:54,2021-08-06 00:53:13,Court St & State St,4488,Clark St & Henry St,4789,40.6902375,-73.99203074,40.69760127,-73.99344559,casual
1174425,6AD3AA2E41F38E9D,classic_bike,2021-08-04 19:31:29,2021-08-04 19:47:53,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1174432,435467BB1A580154,classic_bike,2021-08-05 19:01:20,2021-08-05 19:07:53,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1174447,80D446716EDF5F98,electric_bike,2021-08-09 19:28:33,2021-08-09 19:44:14,Mercer St & Spring St,5532,Clark St & Henry St,4789,40.72362738,-73.99949601,40.69760127,-73.99344559,member
1174464,69CEB330C842D8BB,classic_bike,2021-08-13 10:28:13,2021-08-13 10:33:04,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1174465,96539066519EF964,classic_bike,2021-08-05 16:23:51,2021-08-05 16:28:30,Lawrence St & Willoughby St,4596,Clark St & Henry St,4789,40.69236178,-73.98631746,40.69760127,-73.99344559,member
1174503,F12B671A4F566A0D,electric_bike,2021-08-28 20:42:29,2021-08-28 21:34:09,W 45 St & 8 Ave,6676,Clark St & Henry St,4789,40.75929124,-73.98859651,40.69760127,-73.99344559,member
1174505,FADCC5205F4CCFEF,classic_bike,2021-08-25 21:35:32,2021-08-25 21:43:55,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174506,E644EA2CF29FAEF7,classic_bike,2021-08-07 20:52:22,2021-08-07 21:00:54,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1174514,088988AB39383AE6,classic_bike,2021-08-14 09:47:40,2021-08-14 10:10:33,Bedford Ave & Bergen St,4066,Clark St & Henry St,4789,40.676368,-73.952918,40.69760127,-73.99344559,member
1174518,CE7ED12534504D05,classic_bike,2021-08-31 12:59:52,2021-08-31 13:28:38,E 5 St & Avenue C,5545,Clark St & Henry St,4789,40.72299208,-73.97995466,40.69760127,-73.99344559,member
1174519,468653B02DD2792E,electric_bike,2021-08-31 18:25:42,2021-08-31 18:34:08,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174520,C0F72732DEC2300D,classic_bike,2021-08-25 20:51:52,2021-08-25 21:01:45,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174521,CCC8995B2ADB7A94,classic_bike,2021-08-23 19:52:41,2021-08-23 20:00:34,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174531,75C8F9D37A86937E,classic_bike,2021-08-19 19:22:51,2021-08-19 19:38:22,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1174535,0DB1C7621B820594,classic_bike,2021-08-04 17:11:28,2021-08-04 17:36:18,Pulaski St & Marcus Garvey Blvd,4656,Clark St & Henry St,4789,40.6933982,-73.939877,40.69760127,-73.99344559,member
1174571,40DA7058A1D72C4D,classic_bike,2021-08-07 13:04:56,2021-08-07 13:34:43,Milton St & Franklin St,5752,Clark St & Henry St,4789,40.72906,-73.95779,40.69760127,-73.99344559,member
1174573,F9F16769B36B01F4,electric_bike,2021-08-29 16:01:13,2021-08-29 16:21:44,E 13 St & Avenue A,5779,Clark St & Henry St,4789,40.72966729392978,-73.98067966103554,40.69760127,-73.99344559,member
1174597,0D2882BCE4DDA321,classic_bike,2021-08-11 18:20:57,2021-08-11 18:44:26,W 21 St & 6 Ave,6140,Clark St & Henry St,4789,40.74173969,-73.99415556,40.69760127,-73.99344559,member
1174609,DB59BF6F01566E46,classic_bike,2021-08-11 18:01:22,2021-08-11 18:23:46,Lafayette Ave & Fort Greene Pl,4395,Clark St & Henry St,4789,40.68691865,-73.976682,40.69760127,-73.99344559,member
1174624,80B9282CF380433E,classic_bike,2021-08-04 12:09:11,2021-08-04 12:16:15,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1174625,34AA07ACC4AA64B3,classic_bike,2021-08-18 20:38:56,2021-08-18 20:47:26,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1174631,DFD01F61F7576D28,electric_bike,2021-08-06 15:57:21,2021-08-06 16:17:45,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1174632,AD5A93FB3DF1C13D,electric_bike,2021-08-06 22:15:49,2021-08-06 22:32:03,Albany St & Greenwich St,5145,Clark St & Henry St,4789,40.709267,-74.013247,40.69760127,-73.99344559,member
1174649,5F3363E072400785,classic_bike,2021-08-09 15:45:58,2021-08-09 15:51:49,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174650,02EBC3E26E549899,classic_bike,2021-08-15 23:32:38,2021-08-15 23:38:41,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174652,0693A9166A95214E,classic_bike,2021-08-08 14:23:15,2021-08-08 14:28:53,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174657,77DF80B2BF435950,classic_bike,2021-08-20 13:01:33,2021-08-20 13:13:24,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,member
1174670,6BE4463F0D3A8883,classic_bike,2021-08-09 09:28:44,2021-08-09 10:24:26,E 76 St & Park Ave,7128,Clark St & Henry St,4789,40.773763,-73.96222088,40.69760127,-73.99344559,member
1174673,3DC3DF20EA902F5C,classic_bike,2021-08-17 07:31:51,2021-08-17 07:51:37,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1174676,6EB0CBBD685C59BA,classic_bike,2021-08-12 07:28:15,2021-08-12 07:46:55,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1174680,EB7D9113CD793F7B,classic_bike,2021-08-05 07:27:11,2021-08-05 07:46:57,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1174703,621ECA1B21BD8752,classic_bike,2021-08-03 20:48:54,2021-08-03 20:58:09,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1174709,4E84902FF831ACC5,classic_bike,2021-08-12 20:25:13,2021-08-12 20:35:18,Schermerhorn St & Bond St,4479,Clark St & Henry St,4789,40.688417427540834,-73.98451656103134,40.69760127,-73.99344559,member
1174712,85F0E5BFD2AE1956,classic_bike,2021-08-31 09:21:03,2021-08-31 09:24:00,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174714,4E9C0FA20B492C83,electric_bike,2021-08-03 22:19:02,2021-08-03 22:21:24,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174715,4CE5BF599ABAE7E3,electric_bike,2021-08-31 18:52:04,2021-08-31 18:58:04,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,member
1174725,8A806AE185FA393E,classic_bike,2021-08-18 23:08:05,2021-08-18 23:14:30,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,member
1174727,D3C4B162218EC5AA,classic_bike,2021-08-24 20:07:25,2021-08-24 20:16:31,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,member
1174728,1ADEBEA8A9D8706F,electric_bike,2021-08-05 23:35:50,2021-08-06 08:03:29,West Drive & Prospect Park West,3651,Clark St & Henry St,4789,40.6610633719006,-73.97945255041122,40.69760127,-73.99344559,member
1174740,DC05892F1B478C1C,classic_bike,2021-08-30 18:54:09,2021-08-30 19:24:03,E 48 St & 3 Ave,6541,Clark St & Henry St,4789,40.7546011026,-73.971878855,40.69760127,-73.99344559,member
1174743,7DB1D4AA59554958,electric_bike,2021-08-02 15:39:04,2021-08-02 16:07:59,E 39 St & Lexington Ave,6389,Clark St & Henry St,4789,40.7494985460252,-73.97729203113158,40.69760127,-73.99344559,member
1174756,AE7F5E05A7C13A60,classic_bike,2021-08-01 12:16:21,2021-08-01 12:22:33,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1174762,D1002F54107A93DA,classic_bike,2021-08-14 12:01:35,2021-08-14 12:16:43,Bergen St & 4 Ave,4322,Clark St & Henry St,4789,40.68256425759694,-73.9798977971077,40.69760127,-73.99344559,member
1174764,BBE10218929B0B93,classic_bike,2021-08-17 21:05:36,2021-08-17 21:26:31,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1174765,22F2C13B198F4789,classic_bike,2021-08-25 18:41:03,2021-08-25 19:00:02,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1174768,4DC9058A033E7CE4,classic_bike,2021-08-27 21:55:06,2021-08-27 21:57:32,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174769,9C7FFBC01241CB15,classic_bike,2021-08-10 12:55:32,2021-08-10 12:58:43,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174771,D34C68583EA231CD,classic_bike,2021-08-16 18:47:03,2021-08-16 19:12:30,Washington St & Gansevoort St,6039,Clark St & Henry St,4789,40.739323,-74.008119,40.69760127,-73.99344559,member
1174775,6CFAC9C93DBE4EDA,electric_bike,2021-08-31 08:49:14,2021-08-31 09:02:46,Smith St & 9 St,4077,Clark St & Henry St,4789,40.6746957,-73.99785768,40.69760127,-73.99344559,member
1174782,533AF2DE9BF35A95,classic_bike,2021-08-16 22:49:07,2021-08-16 22:52:08,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174787,61663DF8EF24FACE,electric_bike,2021-08-31 17:11:31,2021-08-31 17:18:25,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174811,E1921A9CF8F178CA,classic_bike,2021-08-12 09:22:05,2021-08-12 09:24:09,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1174816,BE2047A1393BA08A,classic_bike,2021-08-28 23:46:30,2021-08-28 23:52:39,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,casual
1174827,7547429B233A6FEA,classic_bike,2021-08-06 00:09:04,2021-08-06 00:13:48,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174830,44801C846078073F,electric_bike,2021-08-25 14:53:56,2021-08-25 15:00:14,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174833,E04B568E30F4A854,classic_bike,2021-08-27 13:56:24,2021-08-27 14:09:27,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1174835,CB4CB1C28EDB31AA,classic_bike,2021-08-17 21:05:58,2021-08-17 21:17:33,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174851,A1399FEEDA5FDB08,classic_bike,2021-08-29 16:58:23,2021-08-29 17:06:01,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174862,16227CDD1F21D2DC,electric_bike,2021-08-29 09:07:00,2021-08-29 09:39:42,West Drive & Prospect Park West,3651,Clark St & Henry St,4789,40.6610633719006,-73.97945255041122,40.69760127,-73.99344559,member
1174864,2DC8E504841D2A2C,classic_bike,2021-08-03 09:37:03,2021-08-03 09:50:42,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1174878,E76A868710FE3A44,classic_bike,2021-08-31 15:09:23,2021-08-31 15:15:20,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174884,86D34DEADA5D3FEA,classic_bike,2021-08-13 18:19:51,2021-08-13 18:25:11,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174885,3F118524BE30E7E6,electric_bike,2021-08-20 00:58:10,2021-08-20 01:02:17,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174886,3087749AD0769527,electric_bike,2021-08-22 00:40:07,2021-08-22 00:46:29,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174890,8FCEAD72EB4F7687,classic_bike,2021-08-25 15:00:31,2021-08-25 15:05:04,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174898,E2F1196BDC59D4D0,classic_bike,2021-08-24 23:16:20,2021-08-24 23:24:07,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174899,CB740C6AE151EA3A,electric_bike,2021-08-25 14:50:49,2021-08-25 14:54:30,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174900,603156276265409E,classic_bike,2021-08-23 14:54:54,2021-08-23 14:58:40,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174901,6758653D308A78E3,classic_bike,2021-08-23 18:49:19,2021-08-23 18:55:15,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174902,58E7E6103C257096,classic_bike,2021-08-22 22:28:24,2021-08-22 22:35:44,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174903,7A17676FA4A41A7C,classic_bike,2021-08-27 19:39:28,2021-08-27 19:44:59,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174904,6FB8DE6A4DDAC697,classic_bike,2021-08-19 17:11:03,2021-08-19 17:15:10,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174905,0BD59B52102C6A80,classic_bike,2021-08-04 19:33:15,2021-08-04 19:38:51,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174907,0866ADC5484479D5,classic_bike,2021-08-25 23:22:01,2021-08-25 23:30:58,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174908,58F0588DC0B09ACD,classic_bike,2021-08-31 00:48:59,2021-08-31 00:55:03,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174909,CF25101BD4D735D2,classic_bike,2021-08-29 17:13:05,2021-08-29 17:17:04,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174913,9170AA773B148EBB,electric_bike,2021-08-11 11:52:18,2021-08-11 12:01:49,Richards St & Delavan St,4202,Clark St & Henry St,4789,40.6794327,-74.00785041,40.69760127,-73.99344559,member
1174914,A1E9CE40A660299B,classic_bike,2021-08-29 13:43:10,2021-08-29 13:51:10,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174915,5A9BF149B0A68BB8,classic_bike,2021-08-21 14:37:48,2021-08-21 14:46:00,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174922,9F1FC8A7C0AFD232,classic_bike,2021-08-10 14:46:19,2021-08-10 14:50:30,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174927,FB50FF3D2855382F,classic_bike,2021-08-19 20:57:00,2021-08-19 21:02:34,Henry St & Atlantic Ave,4531,Clark St & Henry St,4789,40.69089272,-73.99612349,40.69760127,-73.99344559,member
1174931,853C04CA566C5673,electric_bike,2021-08-30 18:20:12,2021-08-30 18:28:52,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174932,21BC275893DFD380,classic_bike,2021-08-24 08:20:36,2021-08-24 08:27:52,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174933,6663D4C38157BAB8,classic_bike,2021-08-23 19:34:33,2021-08-23 19:42:05,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174936,31FD6D41C22D0568,classic_bike,2021-08-13 19:02:37,2021-08-13 19:07:52,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174955,055A3EA1D944C598,classic_bike,2021-08-13 22:55:00,2021-08-13 23:07:03,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174960,BAADB0357FBD2294,classic_bike,2021-08-24 13:19:12,2021-08-24 13:29:40,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1174964,701F30D0EB3C5B71,classic_bike,2021-08-02 13:17:33,2021-08-02 13:27:16,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1174978,AFB64C06374EBA87,classic_bike,2021-08-26 17:08:56,2021-08-26 17:13:34,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1174979,18B143AC29C897F9,electric_bike,2021-08-27 18:53:52,2021-08-27 19:05:09,Spruce St & Nassau St,5137,Clark St & Henry St,4789,40.71146364,-74.00552427,40.69760127,-73.99344559,member
1175023,F2B36B1CD6BE6DDD,classic_bike,2021-08-11 10:32:01,2021-08-11 10:53:30,Bedford Ave & Bergen St,4066,Clark St & Henry St,4789,40.676368,-73.952918,40.69760127,-73.99344559,member
1175028,86CB46D3258665EE,classic_bike,2021-08-09 17:43:39,2021-08-09 17:54:49,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1175035,E995ECB3B5A7BBFE,electric_bike,2021-08-26 18:33:25,2021-08-26 18:38:52,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1175036,09C7A09C25417184,electric_bike,2021-08-24 12:03:13,2021-08-24 12:17:17,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1175037,8DDD4493A691CE2D,classic_bike,2021-08-24 18:12:09,2021-08-24 18:16:59,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1175053,094E813CC6181F4C,classic_bike,2021-08-02 13:45:36,2021-08-02 14:01:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175062,69D6602A147112C5,electric_bike,2021-08-24 21:38:57,2021-08-24 22:02:58,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175070,C6B77045612BFA5F,classic_bike,2021-08-09 01:58:56,2021-08-09 02:05:55,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175106,F87BCF683820531B,classic_bike,2021-08-02 07:57:49,2021-08-02 08:20:33,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175121,F747C10D5BEB9837,classic_bike,2021-08-29 11:44:37,2021-08-29 11:44:46,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175122,5196DEE62C98D275,electric_bike,2021-08-10 22:27:57,2021-08-10 22:28:31,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175137,AFB3E39C88592B1E,classic_bike,2021-08-14 18:15:39,2021-08-14 18:19:55,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1175138,5DF39DAFCB49C38C,classic_bike,2021-08-29 16:57:46,2021-08-29 17:07:09,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1175150,7F8DD118A516AA83,classic_bike,2021-08-07 13:02:55,2021-08-07 13:09:13,Warren St & Court St,4413,Clark St & Henry St,4789,40.686371,-73.99383324,40.69760127,-73.99344559,member
1175160,1A8603F33447D087,classic_bike,2021-08-04 14:17:19,2021-08-04 14:27:38,DeKalb Ave & Vanderbilt Ave,4461,Clark St & Henry St,4789,40.68940747,-73.96885458,40.69760127,-73.99344559,member
1175164,AD6DAB261966905A,classic_bike,2021-08-27 08:22:21,2021-08-27 08:31:56,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1175190,7DDE474474369684,classic_bike,2021-08-13 20:42:58,2021-08-13 20:48:45,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1175195,94D0C1983B6C4658,classic_bike,2021-08-24 16:00:45,2021-08-24 16:12:27,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1175196,E70B5A2809D7B88B,classic_bike,2021-08-27 17:52:52,2021-08-27 18:04:06,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1175197,F13240B52E218CD3,classic_bike,2021-08-27 02:16:26,2021-08-27 02:28:31,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1175202,47ACB2FB4C0FB24C,classic_bike,2021-08-17 18:18:35,2021-08-17 18:38:21,6 Ave & 12 St,3803,Clark St & Henry St,4789,40.6663181,-73.9854617,40.69760127,-73.99344559,member
1175212,5A2C377E575D8F67,electric_bike,2021-08-16 17:16:31,2021-08-16 17:20:07,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,casual
1175217,ACFADFC372590C31,classic_bike,2021-08-25 19:36:03,2021-08-25 19:50:08,Lispenard St & Broadway,5391,Clark St & Henry St,4789,40.71939226,-74.00247214,40.69760127,-73.99344559,member
1175227,5DB2E61363EF772E,docked_bike,2021-08-13 19:56:20,2021-08-13 20:02:24,Front St & Washington St,4936,Clark St & Henry St,4789,40.702551,-73.989402,40.697601,-73.993446,casual
1175233,9233DC7624C34877,electric_bike,2021-08-15 02:09:00,2021-08-15 02:19:07,Canal St & Rutgers St,5303,Clark St & Henry St,4789,40.71427487,-73.98990025,40.69760127,-73.99344559,member
1175252,0F7522AB79C03075,classic_bike,2021-08-18 08:48:35,2021-08-18 09:00:58,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1175262,11A9BBA45C282FC3,classic_bike,2021-08-10 07:31:03,2021-08-10 07:49:29,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
