,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1175275,E82D5D47A3061F59,classic_bike,2021-08-28 01:08:20,2021-08-28 01:40:31,W 15 St & 7 Ave,6030,Clark St & Henry St,4789,40.73935542,-73.99931783,40.69760127,-73.99344559,member
1175279,DC2C48A671AEDCB0,classic_bike,2021-08-04 12:02:16,2021-08-04 12:13:06,Front St & Gold St,4927,Clark St & Henry St,4789,40.70224,-73.982578,40.69760127,-73.99344559,member
1175282,9EB739932038A07F,classic_bike,2021-08-23 17:10:16,2021-08-23 17:16:25,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1175294,B25840E4CF01F699,classic_bike,2021-08-17 14:41:54,2021-08-17 15:38:58,Milton St & Franklin St,5752,Clark St & Henry St,4789,40.72906,-73.95779,40.69760127,-73.99344559,casual
1175296,3DA6F6C7726BFE7B,electric_bike,2021-08-09 13:02:59,2021-08-09 13:12:43,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1175309,A71E4F70C1701F2C,electric_bike,2021-08-31 20:41:52,2021-08-31 20:59:46,Broadway & Battery Pl,4962,Clark St & Henry St,4789,40.70463334,-74.01361706,40.69760127,-73.99344559,member
1175311,B3AE5E98F55AE7FB,classic_bike,2021-08-26 09:04:33,2021-08-26 09:11:04,Johnson St & Gold St,4668,Clark St & Henry St,4789,40.69474881,-73.98362464,40.69760127,-73.99344559,member
1175348,178C0B91C601C826,classic_bike,2021-08-12 08:49:19,2021-08-12 09:01:20,Myrtle Ave & St Edwards St,4659,Clark St & Henry St,4789,40.69327018,-73.97703874,40.69760127,-73.99344559,member
1175361,35956A2D5C66C23A,classic_bike,2021-08-06 13:06:38,2021-08-06 13:21:01,23 St & 3 Ave,3707,Clark St & Henry St,4789,40.662611,-73.998623,40.69760127,-73.99344559,member
1175386,AB6835A87D7FAE3D,classic_bike,2021-08-18 11:43:01,2021-08-18 12:04:07,Bergen St & Vanderbilt Ave,4157,Clark St & Henry St,4789,40.6794388,-73.9680438,40.69760127,-73.99344559,member
1175394,05AD732FD55BDDAC,classic_bike,2021-08-14 10:42:12,2021-08-14 11:02:38,Lafayette St & E 8 St,5788,Clark St & Henry St,4789,40.73020660529954,-73.99102628231049,40.69760127,-73.99344559,member
1175408,2C68F327D52CA70C,classic_bike,2021-08-21 18:39:22,2021-08-21 18:51:04,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1175414,15A0F1E892022E46,classic_bike,2021-08-31 13:01:34,2021-08-31 13:22:30,Atlantic Ave & Fort Greene Pl,4354,Clark St & Henry St,4789,40.68382604,-73.97632328,40.69760127,-73.99344559,member
1175430,224E3DEEC2396DB4,electric_bike,2021-08-03 18:42:15,2021-08-03 18:57:34,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,member
1175439,75CAEFE4E6F74A05,classic_bike,2021-08-13 14:59:53,2021-08-13 15:13:13,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1175446,8BAE05958EED7DEA,classic_bike,2021-08-02 16:25:42,2021-08-02 16:28:17,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1175447,F26FEDD04A57B159,classic_bike,2021-08-06 09:57:49,2021-08-06 10:00:39,Montague St & Clinton St,4677,Clark St & Henry St,4789,40.6942715,-73.9923272,40.69760127,-73.99344559,member
1175479,9B3331D26E314713,electric_bike,2021-08-24 18:58:31,2021-08-24 19:28:51,Perry St & Bleecker St,5922,Clark St & Henry St,4789,40.73535398,-74.00483091,40.69760127,-73.99344559,member
1175490,47FDCB09732A479B,classic_bike,2021-08-30 12:51:14,2021-08-30 13:17:17,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1175503,9C8446196BC8B1F9,classic_bike,2021-08-16 08:37:37,2021-08-16 08:52:36,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1175509,365E84E775232ECE,classic_bike,2021-08-11 18:54:05,2021-08-11 19:06:12,Sands St Gate,4812,Clark St & Henry St,4789,40.699569,-73.979827,40.69760127,-73.99344559,casual
1175519,80E54055BF4252F5,electric_bike,2021-08-10 15:24:20,2021-08-10 15:51:24,E 40 St & 5 Ave,6474,Clark St & Henry St,4789,40.752062307,-73.9816324043,40.69760127,-73.99344559,member
1175546,9E913A6DD9D91C7C,classic_bike,2021-08-26 18:35:15,2021-08-26 18:55:04,West St & Chambers St,5329,Clark St & Henry St,4789,40.71754834,-74.01322069,40.69760127,-73.99344559,member
1175562,0BF6C99FBACEE8CA,classic_bike,2021-08-27 09:11:00,2021-08-27 09:30:55,Wythe Ave & Metropolitan Ave,5348,Clark St & Henry St,4789,40.716887,-73.963198,40.69760127,-73.99344559,member
1175617,1388AD70403571D3,classic_bike,2021-08-24 07:24:51,2021-08-24 07:45:16,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1175618,6E4BEA89BE08A00F,classic_bike,2021-08-23 15:10:08,2021-08-23 15:18:22,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1175619,691DBEFC5A8D37CB,classic_bike,2021-08-01 14:15:45,2021-08-01 14:36:59,Van Brunt St & Van Dyke St,4095,Clark St & Henry St,4789,40.6758329439129,-74.01472628116608,40.69760127,-73.99344559,member
1175640,13BE4BEFB7D7B774,classic_bike,2021-08-17 21:19:01,2021-08-17 21:45:01,Lafayette St & E 8 St,5788,Clark St & Henry St,4789,40.73020660529954,-73.99102628231049,40.69760127,-73.99344559,casual
1175650,AB5F9B2F59FD5D55,classic_bike,2021-08-13 09:15:50,2021-08-13 09:21:30,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1175651,D56BBBD3F292B14A,classic_bike,2021-08-16 08:05:14,2021-08-16 08:10:55,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1175657,1EB40E50CC469448,classic_bike,2021-08-18 16:23:54,2021-08-18 16:31:20,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1175658,8520FF8C7130796E,classic_bike,2021-08-20 13:11:49,2021-08-20 13:34:16,Washington Pl & 6 Ave,5838,Clark St & Henry St,4789,40.73224119,-74.00026394,40.69760127,-73.99344559,member
1175688,57FDB7D640649EAC,classic_bike,2021-08-25 11:26:22,2021-08-25 11:30:16,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1175705,32A7E0EE0FA7AC77,electric_bike,2021-08-31 18:10:31,2021-08-31 20:05:47,Myrtle Ave & Linden St,4816,Clark St & Henry St,4789,40.69943,-73.91337,40.69760127,-73.99344559,casual
1175713,60CE0183F0FA6132,classic_bike,2021-08-14 15:00:57,2021-08-14 15:19:06,Willoughby Ave & Walworth St,4634,Clark St & Henry St,4789,40.69331716,-73.95381995,40.69760127,-73.99344559,member
1175743,DA9E88B8F32EE5C5,electric_bike,2021-08-04 09:06:43,2021-08-04 09:26:26,N 11 St & Kent Ave,5489,Clark St & Henry St,4789,40.72248188638219,-73.95921930670738,40.69760127,-73.99344559,casual
1175745,573C7D513DFC41B2,classic_bike,2021-08-16 21:31:22,2021-08-16 21:43:05,Degraw St & Hoyt St,4258,Clark St & Henry St,4789,40.68199044270703,-73.99079024791718,40.69760127,-73.99344559,member
1175758,45637179EF7CF06A,classic_bike,2021-08-20 08:12:49,2021-08-20 08:16:31,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1175760,A7BB77469E34E690,classic_bike,2021-08-18 18:17:12,2021-08-18 18:22:37,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1175769,C259595E57DB03A9,electric_bike,2021-08-17 17:49:39,2021-08-17 18:05:38,W Broadway & W Houston St,5644,Clark St & Henry St,4789,40.726378,-74.000472,40.69760127,-73.99344559,member
1175780,128FB187044F947B,classic_bike,2021-08-01 19:21:31,2021-08-01 19:37:23,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,member
1175781,C417F171A05685D6,classic_bike,2021-08-25 19:41:48,2021-08-25 20:06:30,Coffey St & Conover St,4137,Clark St & Henry St,4789,40.677236,-74.015665,40.69760127,-73.99344559,member
1175802,75231EADC45CBD1E,electric_bike,2021-08-27 22:17:29,2021-08-27 22:28:53,Clinton St\t& Cherry St,5190,Clark St & Henry St,4789,40.711471394469264,-73.98672603070736,40.69760127,-73.99344559,member
1175805,65483578B8B8D2CC,classic_bike,2021-08-08 18:23:32,2021-08-08 18:31:36,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175807,8FB9541E02D17F18,classic_bike,2021-08-23 15:22:14,2021-08-23 15:30:18,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175810,1EF66E2475459486,classic_bike,2021-08-09 16:40:09,2021-08-09 17:03:33,Bedford Ave & Bergen St,4066,Clark St & Henry St,4789,40.676368,-73.952918,40.69760127,-73.99344559,member
1175855,6A3BEF03033445E4,classic_bike,2021-08-19 17:47:36,2021-08-19 18:00:36,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1175866,B984BA0EC74442E1,classic_bike,2021-08-06 06:58:37,2021-08-06 07:17:09,Prospect Park SW & 10 Ave,3611,Clark St & Henry St,4789,40.659945,-73.977504,40.69760127,-73.99344559,member
1175870,823761FF313A00D2,classic_bike,2021-08-24 16:59:31,2021-08-24 17:35:14,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1175892,BDD6C47B33FF224D,classic_bike,2021-08-12 08:47:16,2021-08-12 08:54:00,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1175893,3E21902B0743B6BC,electric_bike,2021-08-01 10:25:24,2021-08-01 10:38:06,4 Ave & 17 St,3739,Clark St & Henry St,4789,40.665507,-73.993037,40.69760127,-73.99344559,member
1175906,D99EDE83677F1414,classic_bike,2021-08-23 18:01:47,2021-08-23 18:05:54,Henry St & Remsen St,4645,Clark St & Henry St,4789,40.69400964865994,-73.99465128779411,40.69760127,-73.99344559,member
1175914,3AD7CF8433030E3D,classic_bike,2021-08-30 13:03:14,2021-08-30 13:16:24,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1175915,D7889A714A81FC4F,classic_bike,2021-08-24 15:48:43,2021-08-24 16:03:06,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1175926,CD9EDA40A160347A,classic_bike,2021-08-13 15:37:20,2021-08-13 15:43:40,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1175929,C6DD21D9D37E4731,classic_bike,2021-08-02 09:35:54,2021-08-02 09:37:52,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1175930,37373E121731C86C,classic_bike,2021-08-19 14:02:12,2021-08-19 14:17:40,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1175931,CC45BD69E4309F4E,electric_bike,2021-08-15 02:25:38,2021-08-15 03:10:16,Stanton St & Chrystie St,5523,Clark St & Henry St,4789,40.72229346,-73.99147535,40.69760127,-73.99344559,member
1175935,2A986AA5C9811C12,classic_bike,2021-08-07 20:12:18,2021-08-07 20:17:03,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1175956,A28656978F90D0F3,electric_bike,2021-08-31 22:54:56,2021-08-31 22:59:52,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1175961,53464C5F71D275B0,electric_bike,2021-08-29 19:58:57,2021-08-29 20:30:34,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175964,0F1DC2F270A16F3D,electric_bike,2021-08-30 10:27:11,2021-08-30 10:27:53,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175967,7F53A2B69D3B68DB,classic_bike,2021-08-04 16:28:26,2021-08-04 16:53:08,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175969,AC42DAB785561ABE,classic_bike,2021-08-16 11:06:22,2021-08-16 11:16:52,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175976,9A1D42C5122246E0,classic_bike,2021-08-01 18:11:41,2021-08-01 18:18:55,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175977,228823D9F69CA573,classic_bike,2021-08-11 09:01:18,2021-08-11 09:01:20,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1175987,E0BB4D361335676A,classic_bike,2021-08-16 14:27:10,2021-08-16 14:33:40,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175992,1455A01ACE7BA82F,classic_bike,2021-08-14 21:40:01,2021-08-14 21:47:57,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175993,6D088FE3D60FD041,classic_bike,2021-08-15 01:36:13,2021-08-15 01:45:00,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175996,A17D8094090776ED,classic_bike,2021-08-14 12:36:10,2021-08-14 12:45:00,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,casual
1175997,AEB61A99D6563AE0,classic_bike,2021-08-03 22:28:45,2021-08-03 22:46:37,Mott St & Prince St,5561,Clark St & Henry St,4789,40.72317958,-73.99480012,40.69760127,-73.99344559,casual
1175998,C4F591B3E7D4C775,classic_bike,2021-08-24 08:14:59,2021-08-24 08:57:51,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1176019,27FD307FFEFF0D9B,classic_bike,2021-08-01 11:09:50,2021-08-01 11:11:39,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1176040,39E160A6AE648EA1,electric_bike,2021-08-07 00:49:47,2021-08-07 01:14:15,Huron St & Franklin St,5869,Clark St & Henry St,4789,40.73266,-73.95826,40.69760127,-73.99344559,member
1176050,927C15704C86BA6F,electric_bike,2021-08-07 11:32:27,2021-08-07 11:32:43,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,member
1176059,4B54604D1860B1DB,classic_bike,2021-08-28 18:07:24,2021-08-28 18:48:11,Clark St & Henry St,4789,Clark St & Henry St,4789,40.69760127,-73.99344559,40.69760127,-73.99344559,casual
1176078,071D3467A55A7BB7,electric_bike,2021-08-09 10:32:31,2021-08-09 13:07:35,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,casual
1176083,0D64760967A9EAF5,classic_bike,2021-08-27 19:34:09,2021-08-27 19:39:24,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1176085,0F8CC7DB771A56F7,classic_bike,2021-08-31 15:23:52,2021-08-31 15:32:04,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1176089,BD9805649F860095,classic_bike,2021-08-05 16:10:34,2021-08-05 16:14:26,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1176093,69C8F76E9CAFA65D,classic_bike,2021-08-12 21:25:39,2021-08-12 21:32:07,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1176094,4B93237BF412CAB6,classic_bike,2021-08-03 12:43:48,2021-08-03 12:58:09,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1176136,AE80145F1B18866D,classic_bike,2021-08-21 13:40:42,2021-08-21 13:52:54,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1176158,1C3FF50E8243D65D,classic_bike,2021-08-24 09:53:51,2021-08-24 10:10:22,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1176164,89922D6EDF7A681D,classic_bike,2021-08-17 20:12:15,2021-08-17 20:18:45,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1176165,884B0D32B4A15036,classic_bike,2021-08-17 08:27:48,2021-08-17 08:34:47,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1176188,DE63164FF22B8E17,classic_bike,2021-08-06 22:00:27,2021-08-06 22:32:55,Jefferson St & Cypress Ave,5082,Clark St & Henry St,4789,40.70907,-73.92157,40.69760127,-73.99344559,member
1176189,7480B43559A06A13,classic_bike,2021-08-26 20:34:32,2021-08-26 21:06:10,Jefferson St & Cypress Ave,5082,Clark St & Henry St,4789,40.70907,-73.92157,40.69760127,-73.99344559,member
1176193,DB6C31B5872F6FFA,classic_bike,2021-08-18 12:35:17,2021-08-18 12:48:40,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176197,8B30A337EDDBEABD,electric_bike,2021-08-26 17:01:10,2021-08-26 17:14:09,Market St & Henry St,5270,Clark St & Henry St,4789,40.71310702305908,-73.99446353316307,40.69760127,-73.99344559,member
1176198,0CD7E1CEE30EE283,electric_bike,2021-08-23 08:47:51,2021-08-23 08:58:54,Van Brunt St & Van Dyke St,4095,Clark St & Henry St,4789,40.6758329439129,-74.01472628116608,40.69760127,-73.99344559,casual
1176199,E9A3E2C737CAC103,classic_bike,2021-08-25 09:48:19,2021-08-25 10:00:09,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176201,7842275CD648B098,classic_bike,2021-08-18 22:24:23,2021-08-18 22:39:01,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176203,406573AACA23A4AA,classic_bike,2021-08-09 13:54:31,2021-08-09 14:03:55,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176210,C57A251E2980439E,classic_bike,2021-08-16 07:37:32,2021-08-16 07:55:21,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1176211,B192957B3AB92881,classic_bike,2021-08-19 07:19:32,2021-08-19 07:41:13,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1176213,DA314ADE2F3B40C5,classic_bike,2021-08-04 10:12:10,2021-08-04 10:18:28,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1176214,D8232A5B600821BD,classic_bike,2021-08-12 09:06:46,2021-08-12 09:13:54,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1176220,A1A17C1D563482FF,electric_bike,2021-08-19 17:26:22,2021-08-19 17:42:17,MacDougal St & Prince St,5687,Clark St & Henry St,4789,40.72710258,-74.00297088,40.69760127,-73.99344559,member
1176231,7D3B28C16EF06E45,electric_bike,2021-08-25 10:33:15,2021-08-25 11:13:27,Laight St & Hudson St,5539,Clark St & Henry St,4789,40.72185379,-74.00771779,40.69760127,-73.99344559,member
1176264,30D795958934E353,electric_bike,2021-08-16 08:14:06,2021-08-16 08:31:39,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1176271,F6E1243C6CE5DEA4,classic_bike,2021-08-25 08:15:30,2021-08-25 08:22:51,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176274,A789AED251EC6320,electric_bike,2021-08-08 13:47:07,2021-08-08 14:01:52,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1176292,B8198C0592F81189,classic_bike,2021-08-18 17:29:56,2021-08-18 17:36:35,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1176303,0FA858B7ADF541D8,electric_bike,2021-08-13 07:46:32,2021-08-13 07:55:10,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1176309,3A5E9220278FA74A,electric_bike,2021-08-03 20:52:07,2021-08-03 21:24:45,E 10 St & Avenue A,5659,Clark St & Henry St,4789,40.72740794,-73.98142006,40.69760127,-73.99344559,member
1176320,D4896B2C5CF14D85,classic_bike,2021-08-11 13:11:35,2021-08-11 13:20:02,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176335,C5F4803B1DD079E5,electric_bike,2021-08-21 14:10:36,2021-08-21 14:30:04,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1176336,E4F53DFA59FB9175,classic_bike,2021-08-06 12:17:33,2021-08-06 12:26:58,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1176337,793A4E9FE4E5BA0F,classic_bike,2021-08-07 17:28:47,2021-08-07 17:31:35,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1176338,0815743CCD7903DB,classic_bike,2021-08-07 17:12:59,2021-08-07 17:15:14,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1176339,C24801845ECEF62F,classic_bike,2021-08-07 17:41:30,2021-08-07 17:43:36,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1176342,8754BB59B415C8FC,classic_bike,2021-08-09 08:26:58,2021-08-09 08:29:30,Cadman Plaza E & Tillary St,4677,Clark St & Henry St,4789,40.69597683,-73.99014892,40.69760127,-73.99344559,member
1176345,60428CE01170F15C,classic_bike,2021-08-19 08:19:44,2021-08-19 08:25:58,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1176355,A0F8E112C9406D22,classic_bike,2021-08-23 19:18:11,2021-08-23 19:25:21,Congress St & Hicks St,4497,Clark St & Henry St,4789,40.6893952,-73.9995126,40.69760127,-73.99344559,member
1176371,5510D7758B9C516A,classic_bike,2021-08-25 13:00:04,2021-08-25 13:12:57,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1176373,7C278C3CB6117C85,classic_bike,2021-08-13 22:55:23,2021-08-13 23:07:37,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1176374,27EE259AA943BFEA,electric_bike,2021-08-05 01:24:14,2021-08-05 01:43:20,University Pl & E 14 St,5905,Clark St & Henry St,4789,40.734814,-73.992085,40.69760127,-73.99344559,member
1176380,A740F8F5884C0014,classic_bike,2021-08-12 12:16:44,2021-08-12 12:52:31,W 42 St & 8 Ave,6602,Clark St & Henry St,4789,40.7575699,-73.99098507,40.69760127,-73.99344559,member
1176410,86AE3AB27062781F,classic_bike,2021-08-18 00:41:20,2021-08-18 01:08:49,Irving Ave & Jefferson St,5051,Clark St & Henry St,4789,40.70538,-73.92535,40.69760127,-73.99344559,member
1176449,9C8ED434FD6575BA,classic_bike,2021-08-24 17:14:30,2021-08-24 17:57:16,W 42 St & 6 Ave,6517,Clark St & Henry St,4789,40.75492,-73.98455,40.69760127,-73.99344559,member
1176490,1E6B161FF3B7F95A,electric_bike,2021-08-21 09:41:00,2021-08-21 10:04:26,Bushwick Ave & Stagg St,5140,Clark St & Henry St,4789,40.709897,-73.94008,40.69760127,-73.99344559,casual
1176538,ACC86DC997708187,docked_bike,2021-08-04 16:33:31,2021-08-04 16:55:53,Carroll St & 5 Ave,4060,Clark St & Henry St,4789,40.675162,-73.981483,40.697601,-73.993446,casual
1176551,9DD822D6F9C70B0C,classic_bike,2021-08-18 18:23:37,2021-08-18 18:31:04,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1176560,E9AC1683350BFE63,classic_bike,2021-08-24 08:59:56,2021-08-24 09:13:27,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
