,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1176562,E748C43729E9A622,classic_bike,2021-08-20 11:08:32,2021-08-20 11:19:40,Pioneer St & Van Brunt St,4169,Clark St & Henry St,4789,40.679043,-74.011169,40.69760127,-73.99344559,member
1176580,901CB2D9E16FC0CB,classic_bike,2021-08-06 19:44:11,2021-08-06 20:15:16,E 10 St & Avenue A,5659,Clark St & Henry St,4789,40.72740794,-73.98142006,40.69760127,-73.99344559,member
1176582,6BE215B423A191EA,classic_bike,2021-08-20 09:16:47,2021-08-20 09:36:36,Bleecker St & Crosby St,5679,Clark St & Henry St,4789,40.72615604980408,-73.99510189890862,40.69760127,-73.99344559,member
1176599,C62D49B08DB28FC6,classic_bike,2021-08-20 20:22:35,2021-08-20 20:28:19,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176601,72548A09EC5F4955,classic_bike,2021-08-04 23:42:10,2021-08-04 23:47:25,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176608,9200184522C3DB3F,electric_bike,2021-08-25 21:41:23,2021-08-25 22:15:21,E 81 St & 2 Ave,7121,Clark St & Henry St,4789,40.77477944895728,-73.95427465438843,40.69760127,-73.99344559,member
1176611,82FEFD20966D240B,classic_bike,2021-08-16 10:57:28,2021-08-16 11:06:57,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176617,2227FE9F366690DD,electric_bike,2021-08-08 09:21:24,2021-08-08 09:36:33,1 Ave & E 6 St,5626,Clark St & Henry St,4789,40.72633085971696,-73.98616880178452,40.69760127,-73.99344559,member
1176635,9C3BEBC054653A3B,classic_bike,2021-08-04 21:04:50,2021-08-04 21:22:10,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1176637,960E0D726D777D31,classic_bike,2021-08-13 16:04:44,2021-08-13 16:15:43,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,member
1176640,A4623B94F77ACC2A,classic_bike,2021-08-26 16:34:20,2021-08-26 16:45:51,Bridge St & York St,4853,Clark St & Henry St,4789,40.70133448066992,-73.98471236228943,40.69760127,-73.99344559,member
1176647,F9888A0811EC454A,classic_bike,2021-08-24 16:05:34,2021-08-24 16:18:00,Dock 72 Way & Market St,4804,Clark St & Henry St,4789,40.69985,-73.97141,40.69760127,-73.99344559,member
1176649,EA215A0EA4BE73E2,electric_bike,2021-08-16 19:34:44,2021-08-16 19:44:27,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1176662,D0A89798E7B64E04,classic_bike,2021-08-09 20:17:14,2021-08-09 20:20:32,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176667,155F6D2203851654,classic_bike,2021-08-25 16:59:10,2021-08-25 17:36:47,Jefferson St & Cypress Ave,5082,Clark St & Henry St,4789,40.70907,-73.92157,40.69760127,-73.99344559,member
1176681,04256FEF55BE0AF0,classic_bike,2021-08-06 20:07:53,2021-08-06 20:26:18,Marcy Ave & Lafayette Ave,4476,Clark St & Henry St,4789,40.6900815,-73.947915,40.69760127,-73.99344559,member
1176700,0D6029F9FBBFCCE7,classic_bike,2021-08-17 19:39:41,2021-08-17 19:55:04,Washington Ave & Park Ave,4724,Clark St & Henry St,4789,40.69610226,-73.96751037,40.69760127,-73.99344559,member
1176720,714A49C816E7FC72,electric_bike,2021-08-31 21:20:11,2021-08-31 21:25:00,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176731,4DFE0BDFAC8A8FDE,classic_bike,2021-08-17 19:59:54,2021-08-17 20:29:30,Eastern Pkwy & Washington Ave,3928,Clark St & Henry St,4789,40.6716493,-73.9631145,40.69760127,-73.99344559,casual
1176735,FE1853BA3BD5DC3E,classic_bike,2021-08-26 19:48:19,2021-08-26 19:56:42,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176736,406658CFDB7D60C1,classic_bike,2021-08-19 21:26:21,2021-08-19 21:35:49,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1176739,B919A1684A7C5C57,classic_bike,2021-08-20 16:58:13,2021-08-20 17:10:23,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176743,29CA8FC578A652A2,classic_bike,2021-08-28 15:32:58,2021-08-28 15:44:30,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,casual
1176748,E3B73367D5EF65E3,classic_bike,2021-08-02 21:53:12,2021-08-02 22:08:52,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1176749,A5E5AFB7DF6565C5,classic_bike,2021-08-28 11:44:00,2021-08-28 12:04:29,Plaza St East & Flatbush Ave,4010,Clark St & Henry St,4789,40.673134,-73.969106,40.69760127,-73.99344559,member
1176766,87798DAC79BF1C90,classic_bike,2021-08-19 12:17:37,2021-08-19 12:26:40,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1176771,07D0B917D658652A,classic_bike,2021-08-24 14:49:43,2021-08-24 14:59:49,Dock 72 Way & Market St,4804,Clark St & Henry St,4789,40.69985,-73.97141,40.69760127,-73.99344559,member
1176777,F7C399BC2E9FFE1A,classic_bike,2021-08-30 15:00:12,2021-08-30 15:13:23,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176779,ED0EAFD24A8905D3,classic_bike,2021-08-10 19:02:02,2021-08-10 19:14:06,Henry St & W 9 St,4086,Clark St & Henry St,4789,40.6763744,-74.00324957,40.69760127,-73.99344559,member
1176781,5F7CA1E91732EED2,classic_bike,2021-08-05 14:21:28,2021-08-05 14:26:11,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176785,C0F2E4CE888A9E2A,classic_bike,2021-08-12 23:25:11,2021-08-12 23:50:05,N 11 St & Kent Ave,5489,Clark St & Henry St,4789,40.72248188638219,-73.95921930670738,40.69760127,-73.99344559,member
1176792,D194767A202932E2,classic_bike,2021-08-01 19:12:00,2021-08-01 19:24:27,Hanson Pl & Ashland Pl,4395,Clark St & Henry St,4789,40.68506807308177,-73.97790759801863,40.69760127,-73.99344559,member
1176799,659B0CEFA46F62EA,electric_bike,2021-08-10 17:05:37,2021-08-10 17:09:34,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176803,C4D5D6AF751E9491,electric_bike,2021-08-25 17:02:20,2021-08-25 17:04:56,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176816,585D8D2B6598CA3F,classic_bike,2021-08-28 15:42:09,2021-08-28 15:54:18,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176818,E09B5552AC44910B,classic_bike,2021-08-07 22:11:55,2021-08-07 22:22:53,Carroll St & Smith St,4225,Clark St & Henry St,4789,40.680611,-73.99475825,40.69760127,-73.99344559,member
1176840,89BA566C8E2B81AA,electric_bike,2021-08-24 19:22:45,2021-08-24 19:25:56,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176845,CFCCCA977FFF11EC,electric_bike,2021-08-15 17:22:38,2021-08-15 17:27:08,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176849,2717D26336C1E62F,classic_bike,2021-08-07 15:37:14,2021-08-07 15:46:03,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176868,178455A985E35FBA,classic_bike,2021-08-17 08:36:53,2021-08-17 08:46:20,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176869,A7940739937AAA17,classic_bike,2021-08-09 07:28:55,2021-08-09 07:51:06,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1176870,9806D0580A791B57,classic_bike,2021-08-02 07:34:28,2021-08-02 07:53:13,5 Ave & 3 St,3987,Clark St & Henry St,4789,40.6728155,-73.98352355,40.69760127,-73.99344559,member
1176871,3648897A189E8510,classic_bike,2021-08-08 09:35:59,2021-08-08 09:54:07,Carroll St & Columbia St,4348,Clark St & Henry St,4789,40.6830456,-74.00348559,40.69760127,-73.99344559,member
1176880,37FFA2DB9E927FCF,docked_bike,2021-08-14 09:49:40,2021-08-14 10:10:48,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.724561,-73.995653,40.697601,-73.993446,casual
1176889,062D33F9F1875826,electric_bike,2021-08-30 14:45:41,2021-08-30 15:11:59,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,casual
1176897,806CBF1CA22AB1A0,classic_bike,2021-08-31 20:13:00,2021-08-31 20:38:28,E 17 St & Broadway,5980,Clark St & Henry St,4789,40.73704984,-73.99009296,40.69760127,-73.99344559,member
1176909,6C0F052A01D11751,classic_bike,2021-08-08 10:40:51,2021-08-08 11:19:50,N 11 St & Kent Ave,5489,Clark St & Henry St,4789,40.72248188638219,-73.95921930670738,40.69760127,-73.99344559,member
1176928,233998CBEA5100EA,classic_bike,2021-08-28 20:49:30,2021-08-28 20:59:43,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176929,1316FE8FB0D18270,classic_bike,2021-08-28 20:20:18,2021-08-28 20:29:27,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1176936,FC3D20DC74D30C2B,classic_bike,2021-08-08 14:55:50,2021-08-08 15:05:24,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1176939,2FE881A5D03F356C,classic_bike,2021-08-02 12:38:37,2021-08-02 13:04:29,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,casual
1176971,703CB4BDA8331C64,classic_bike,2021-08-23 17:38:59,2021-08-23 17:53:48,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,member
1176972,D5729795D75DFA8A,electric_bike,2021-08-07 14:14:59,2021-08-07 14:27:25,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1176973,768972DAA826B064,classic_bike,2021-08-19 10:04:02,2021-08-19 10:14:14,Atlantic Ave & Furman St,4614,Clark St & Henry St,4789,40.69165183,-73.9999786,40.69760127,-73.99344559,casual
1177051,E3CBF6EBC218C020,classic_bike,2021-08-05 21:37:34,2021-08-05 21:41:58,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1177052,778D3BCB3759DBF9,classic_bike,2021-08-15 01:55:09,2021-08-15 02:00:23,Jay St & Tech Pl,4710,Clark St & Henry St,4789,40.695065,-73.987167,40.69760127,-73.99344559,member
1177087,1AFE4F10A0039412,classic_bike,2021-08-07 16:53:47,2021-08-07 17:01:21,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1177088,1488D7F3DD772CA1,electric_bike,2021-08-08 18:01:01,2021-08-08 18:05:19,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1177387,6C07D1A592C946ED,classic_bike,2021-08-14 14:00:10,2021-08-14 14:07:38,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1177391,581D3F63D77C2260,electric_bike,2021-08-21 13:02:54,2021-08-21 13:19:52,Lafayette St & Jersey St,5561,Clark St & Henry St,4789,40.72456089,-73.99565293,40.69760127,-73.99344559,member
1177395,2E546255CF51BD79,electric_bike,2021-08-22 08:43:30,2021-08-22 08:49:56,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1177396,794FCE3F137D91CC,classic_bike,2021-08-21 21:12:25,2021-08-21 21:21:38,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1177398,87FF994DF11A85ED,classic_bike,2021-08-25 13:57:54,2021-08-25 14:13:50,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1177457,9603C4C4B494BE55,classic_bike,2021-08-31 15:14:10,2021-08-31 15:20:07,Bergen St & Smith St,4446,Clark St & Henry St,4789,40.6867443,-73.99063168,40.69760127,-73.99344559,member
1177666,5A7CD00191C6F422,electric_bike,2021-08-06 20:51:20,2021-08-06 20:55:36,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1177681,CE93B88131C837F5,classic_bike,2021-08-21 20:25:11,2021-08-21 20:29:52,Old Fulton St,4903,Clark St & Henry St,4789,40.70277159,-73.99383605,40.69760127,-73.99344559,member
1178627,A6AFE0B6D5427209,electric_bike,2021-08-31 21:18:18,2021-08-31 21:23:43,Bond St & Fulton St,4479,Clark St & Henry St,4789,40.68962188790333,-73.98304268717766,40.69760127,-73.99344559,member
1179247,2247A84B0D488C57,classic_bike,2021-08-12 13:33:21,2021-08-12 13:39:21,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1179401,4E391D896F8C40EC,classic_bike,2021-08-10 02:17:04,2021-08-10 02:25:59,Boerum Pl\t& Pacific St,4488,Clark St & Henry St,4789,40.68848905639242,-73.99116039276123,40.69760127,-73.99344559,member
1179477,7616128E5EFA9186,electric_bike,2021-08-07 18:15:11,2021-08-07 18:19:27,Front St & Washington St,4936,Clark St & Henry St,4789,40.70255088,-73.98940236,40.69760127,-73.99344559,member
1179737,3E6FEEC072CED575,classic_bike,2021-08-25 08:49:58,2021-08-25 09:07:57,Clark St & Henry St,4789,E 5 St & Cooper Sq,5712,40.69760127,-73.99344559,40.72769,-73.990993,member
1179778,FC5C20462FC7375D,electric_bike,2021-08-31 13:42:35,2021-08-31 13:54:16,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1179788,8BBD321ABA72250F,electric_bike,2021-08-23 18:40:23,2021-08-23 18:54:20,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,casual
1179794,3077D8B005E10373,electric_bike,2021-08-14 03:33:58,2021-08-14 03:52:44,Clark St & Henry St,4789,Lefferts Pl & Franklin Ave,4222,40.69760127,-73.99344559,40.680342423,-73.9557689392,casual
1179840,A5E33978AE63A5D0,electric_bike,2021-08-07 10:27:04,2021-08-07 10:53:33,Clark St & Henry St,4789,Morgan Ave & Maspeth Ave,5354,40.69760127,-73.99344559,40.716657,-73.93637,member
1182908,00FDB046C62C259A,electric_bike,2021-08-14 03:34:30,2021-08-14 03:52:41,Clark St & Henry St,4789,Lefferts Pl & Franklin Ave,4222,40.69760127,-73.99344559,40.680342423,-73.9557689392,casual
1189258,8EC02FE5519CB47A,classic_bike,2021-08-19 07:14:33,2021-08-19 07:41:23,Clark St & Henry St,4789,E 15 St & 3 Ave,5863,40.69760127,-73.99344559,40.734232,-73.986923,member
1189277,39C100964B5A8087,classic_bike,2021-08-01 13:50:39,2021-08-01 14:11:53,Clark St & Henry St,4789,E 15 St & 3 Ave,5863,40.69760127,-73.99344559,40.734232,-73.986923,member
1196104,82CEB7E4DEAEAF5A,classic_bike,2021-08-17 10:46:14,2021-08-17 10:55:53,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1199651,AC29B82282D40B24,electric_bike,2021-08-24 18:35:44,2021-08-24 18:47:01,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1199980,60B3EA45CFB9FE20,electric_bike,2021-08-27 06:36:01,2021-08-27 06:44:40,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1199997,32DFB85373316989,electric_bike,2021-08-02 16:11:47,2021-08-02 16:28:53,Clark St & Henry St,4789,N 6 St & Bedford Ave,5379,40.69760127,-73.99344559,40.71745169,-73.95850939,casual
1204042,9F47EDE686580A82,classic_bike,2021-08-10 09:46:28,2021-08-10 09:57:43,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1204043,6C419DFD3FE15DF0,classic_bike,2021-08-10 07:15:55,2021-08-10 07:28:28,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1204045,E43E873BD1BB49C7,classic_bike,2021-08-02 15:20:56,2021-08-02 16:30:29,Clark St & Henry St,4789,Lewis Ave & Madison St,4425,40.69760127,-73.99344559,40.686312,-73.935775,member
1204050,02DF5478F8E042B7,electric_bike,2021-08-09 18:59:31,2021-08-09 19:14:11,Clark St & Henry St,4789,14 St & 5 Ave,3771,40.69760127,-73.99344559,40.666287,-73.98895053,member
1209277,18999A67A051DDED,electric_bike,2021-08-11 14:05:50,2021-08-11 14:24:02,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,casual
1209293,B0B552896A0C741A,classic_bike,2021-08-01 09:58:14,2021-08-01 10:09:28,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1211551,83D99FF24CB1EC60,electric_bike,2021-08-21 00:12:04,2021-08-21 00:27:44,Clark St & Henry St,4789,E 5 St & Cooper Sq,5712,40.69760127,-73.99344559,40.72769,-73.990993,member
1211915,FCB0B8F949D11598,electric_bike,2021-08-01 16:43:00,2021-08-01 18:06:14,Clark St & Henry St,4789,Riverside Dr & W 78 St,7340,40.69760127,-73.99344559,40.78414472,-73.98362492,member
1215887,C24C855A831D65BB,electric_bike,2021-08-16 12:30:14,2021-08-16 12:53:00,Clark St & Henry St,4789,Lewis Ave & Madison St,4425,40.69760127,-73.99344559,40.686312,-73.935775,member
1215899,813AB19072D9F661,classic_bike,2021-08-21 08:04:24,2021-08-21 08:18:39,Clark St & Henry St,4789,DeKalb Ave & S Portland Ave,4546,40.69760127,-73.99344559,40.68981035,-73.97493121,member
1215920,DED20CF3F3937FC8,classic_bike,2021-08-15 23:06:40,2021-08-15 23:32:11,Clark St & Henry St,4789,E 15 St & 3 Ave,5863,40.69760127,-73.99344559,40.734232,-73.986923,member
1227835,1D4FFF58B19E7829,classic_bike,2021-08-07 01:09:17,2021-08-07 01:30:05,Clark St & Henry St,4789,Lexington Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68676793,-73.95928168,member
1227853,FA2F4AB78F991681,classic_bike,2021-08-07 15:20:19,2021-08-07 15:43:55,Clark St & Henry St,4789,Lexington Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68676793,-73.95928168,member
1231343,8BE10F930B8E4F32,electric_bike,2021-08-06 17:35:57,2021-08-06 17:55:47,Clark St & Henry St,4789,Lexington Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68676793,-73.95928168,casual
1231350,CCA94600FC8924AE,classic_bike,2021-08-11 07:44:46,2021-08-11 08:00:06,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1231384,82E697928406F66F,classic_bike,2021-08-21 08:28:13,2021-08-21 08:48:55,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1238954,AE911E8744CF4F12,electric_bike,2021-08-27 19:47:00,2021-08-27 20:23:34,Clark St & Henry St,4789,Broadway & W 58 St,6948,40.69760127,-73.99344559,40.76695317,-73.98169333,member
1239023,DF13FAE676C4EA12,classic_bike,2021-08-17 07:59:17,2021-08-17 08:12:01,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1239043,E0289499AB57285D,classic_bike,2021-08-24 12:26:28,2021-08-24 13:07:02,Clark St & Henry St,4789,2 Ave & E 72 St,6925,40.69760127,-73.99344559,40.7687620293096,-73.95840793848038,member
1239050,6DECC60CBAF0F58C,electric_bike,2021-08-11 13:05:34,2021-08-11 13:29:50,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1239051,FEC5212AAC922622,classic_bike,2021-08-04 18:56:11,2021-08-04 19:56:38,Clark St & Henry St,4789,9 Ave & W 45 St,6717,40.69760127,-73.99344559,40.76019252,-73.9912551,member
1239093,56282FB031BC3874,classic_bike,2021-08-18 07:31:26,2021-08-18 07:44:58,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1250264,6C577CB571D050F3,classic_bike,2021-08-05 07:48:38,2021-08-05 08:05:01,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1255644,7B4F67DC13B89BB3,classic_bike,2021-08-17 15:55:25,2021-08-17 16:19:40,Clark St & Henry St,4789,Lexington Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68676793,-73.95928168,member
1256238,5E6BA5E925411627,classic_bike,2021-08-04 07:45:56,2021-08-04 07:59:51,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1256873,6FFF110E950B4AD1,classic_bike,2021-08-12 07:54:56,2021-08-12 08:09:46,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1257526,B2E4DD9E228C70C9,classic_bike,2021-08-03 07:51:57,2021-08-03 08:05:13,Clark St & Henry St,4789,Vesey Pl & River Terrace,5297,40.69760127,-73.99344559,40.7153379,-74.01658354,member
1259946,D7EEA27466B0DAF5,classic_bike,2021-08-05 19:56:17,2021-08-05 19:58:43,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1261109,A9F2905D07A0EB7D,classic_bike,2021-08-11 18:19:12,2021-08-11 18:22:14,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1261126,6A8216666A2D72BB,classic_bike,2021-08-28 01:52:10,2021-08-28 01:55:26,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1261128,B0B9ADFA149B7600,electric_bike,2021-08-12 10:58:25,2021-08-12 11:00:02,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1261175,B6C4012463860826,classic_bike,2021-08-28 12:36:22,2021-08-28 12:39:51,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1262082,12A1465280C5D530,classic_bike,2021-08-10 07:23:02,2021-08-10 07:25:21,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1262122,6AA25B32CF8A0B28,classic_bike,2021-08-05 22:49:01,2021-08-05 22:52:12,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1262923,E88DC6F12413BF68,classic_bike,2021-08-08 12:39:45,2021-08-08 12:42:09,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1262929,811DAD7DF806BEDB,classic_bike,2021-08-26 17:10:27,2021-08-26 17:13:18,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264248,0D43DD2767946CE0,classic_bike,2021-08-29 17:25:29,2021-08-29 17:27:39,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264260,36A92AB14D7EDAE4,classic_bike,2021-08-31 18:36:59,2021-08-31 18:38:57,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264262,30780C71BEE2DABA,classic_bike,2021-08-06 15:53:33,2021-08-06 15:55:21,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264301,77F5D2E0CC89A40B,classic_bike,2021-08-04 12:43:35,2021-08-04 12:45:39,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264302,2DC5775BD747AC38,electric_bike,2021-08-24 18:23:28,2021-08-24 18:26:30,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1264305,E8EE256F37661D92,electric_bike,2021-08-07 11:18:32,2021-08-07 11:22:39,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1264923,0D8BDA60D704E27C,classic_bike,2021-08-03 21:28:38,2021-08-03 21:32:19,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1265395,BBD9DABC3DA11E33,electric_bike,2021-08-20 22:40:53,2021-08-20 23:09:48,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
