,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1270260,F965439FB046C84F,classic_bike,2021-08-25 19:52:13,2021-08-25 19:54:24,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1270290,9BDFE8D11BFB4402,classic_bike,2021-08-14 15:39:08,2021-08-14 15:41:46,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1274468,9062B9C68ADA84EA,classic_bike,2021-08-03 14:48:23,2021-08-03 14:52:47,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1274472,B4B7DF714BE4DF0D,electric_bike,2021-08-01 13:29:49,2021-08-01 13:32:19,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1274513,1B65208A5EE1C5CE,classic_bike,2021-08-28 16:04:31,2021-08-28 16:07:21,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1275435,5C9ECCE74E6697CC,classic_bike,2021-08-02 18:17:51,2021-08-02 18:20:29,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1277806,13FABC08BE55A2C3,classic_bike,2021-08-01 20:53:31,2021-08-01 20:55:33,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1277816,9F5F9D127859C428,classic_bike,2021-08-15 15:06:21,2021-08-15 15:08:39,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1277818,16B0D5D27F81492D,classic_bike,2021-08-28 23:52:31,2021-08-28 23:58:34,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1279014,848B43EC2AF3BCCB,classic_bike,2021-08-13 17:21:42,2021-08-13 17:25:31,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1281273,F56C16E7473154BD,classic_bike,2021-08-26 15:54:53,2021-08-26 15:57:06,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1281275,258104433E23AC0A,classic_bike,2021-08-29 14:31:08,2021-08-29 14:33:20,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1282588,A877ECBE2587D024,classic_bike,2021-08-31 06:00:40,2021-08-31 06:03:01,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1283653,93C56A536EBF41C0,classic_bike,2021-08-03 07:05:26,2021-08-03 07:07:54,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1285967,E4A0778CC720079C,electric_bike,2021-08-26 01:08:37,2021-08-26 01:11:14,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1286271,529F4D8E93B96431,classic_bike,2021-08-03 19:13:18,2021-08-03 19:15:22,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1286273,4A917623E15743DF,classic_bike,2021-08-05 17:02:57,2021-08-05 17:05:28,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1286305,80826C7DA489B5B6,classic_bike,2021-08-18 10:43:14,2021-08-18 11:04:54,Clark St & Henry St,4789,E 3 St & 1 Ave,5553,40.69760127,-73.99344559,40.72467721,-73.98783413,member
1286308,7062353765DFF18D,classic_bike,2021-08-25 18:53:24,2021-08-25 18:55:45,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1286309,B259273AE3FD8D1B,classic_bike,2021-08-28 16:38:11,2021-08-28 16:44:53,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1287695,9B62DD1EFEB969B6,classic_bike,2021-08-12 20:04:52,2021-08-12 20:10:32,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1287699,DA45A5CB65CCF811,classic_bike,2021-08-07 00:25:14,2021-08-07 00:27:25,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1287701,C67016F5CF78A51E,classic_bike,2021-08-31 09:09:41,2021-08-31 09:14:53,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,casual
1287733,097AACEC97802910,electric_bike,2021-08-17 02:33:02,2021-08-17 02:49:29,Clark St & Henry St,4789,Madison St & Montgomery St,5262,40.69760127,-73.99344559,40.713126,-73.984844,member
1288495,1A844912B858562C,electric_bike,2021-08-31 14:46:31,2021-08-31 14:49:17,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1288497,9F4299DE6F017498,classic_bike,2021-08-12 19:36:21,2021-08-12 19:39:29,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1289313,F1BD1694AFA194AE,classic_bike,2021-08-04 11:53:31,2021-08-04 11:55:22,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1289315,F505F3AD9FFBD6A2,classic_bike,2021-08-07 00:38:03,2021-08-07 00:40:08,Clark St & Henry St,4789,Henry St & Remsen St,4645,40.69760127,-73.99344559,40.69400964865994,-73.99465128779411,member
1293410,18F65AAD8942E40D,classic_bike,2021-08-16 09:39:26,2021-08-16 09:53:00,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1293411,EB1D8113D4810766,classic_bike,2021-08-26 09:44:12,2021-08-26 09:55:52,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1293434,38F0BB3F322FDBB1,electric_bike,2021-08-21 11:45:00,2021-08-21 11:56:07,Clark St & Henry St,4789,Douglass St & 3 Ave,4217,40.69760127,-73.99344559,40.6802133,-73.98432695,member
1293515,59DCA382C26C89AA,classic_bike,2021-08-24 15:24:52,2021-08-24 15:35:29,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1293517,19F583876FE8AB0D,electric_bike,2021-08-25 15:12:14,2021-08-25 15:32:11,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1296595,5BBAB4E5042F47B4,classic_bike,2021-08-03 18:07:14,2021-08-03 18:23:45,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1296636,51C940F51C11EFC4,electric_bike,2021-08-28 00:27:13,2021-08-28 00:40:17,Clark St & Henry St,4789,Bergen St & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.6794388,-73.9680438,member
1296637,8A23FF8D7D0D00CE,electric_bike,2021-08-20 11:36:31,2021-08-20 12:02:49,Clark St & Henry St,4789,W 15 St & 7 Ave,6030,40.69760127,-73.99344559,40.73935542,-73.99931783,member
1296649,68BCBE4A6434FAE3,classic_bike,2021-08-17 18:40:58,2021-08-17 18:54:34,Clark St & Henry St,4789,Douglass St & 3 Ave,4217,40.69760127,-73.99344559,40.6802133,-73.98432695,member
1296694,1726C190F902E7AA,electric_bike,2021-08-05 06:10:47,2021-08-05 06:21:09,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1296700,3A4F89DD04A79F38,classic_bike,2021-08-30 11:51:13,2021-08-30 12:01:33,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1296951,15EB3CAD6CEEE697,classic_bike,2021-08-12 06:06:59,2021-08-12 06:21:27,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1296958,604898E18980670A,electric_bike,2021-08-05 07:39:26,2021-08-05 07:53:15,Clark St & Henry St,4789,Douglass St & 3 Ave,4217,40.69760127,-73.99344559,40.6802133,-73.98432695,member
1296964,2038BB7BE6AF430B,electric_bike,2021-08-16 10:35:16,2021-08-16 10:43:25,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1301795,38C361FB7B57BEC8,electric_bike,2021-08-09 15:40:10,2021-08-09 15:48:23,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1301799,BE0BD6A120183B21,electric_bike,2021-08-04 09:39:32,2021-08-04 09:51:21,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1301826,705B8365604338D0,electric_bike,2021-08-06 13:11:37,2021-08-06 13:21:51,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1301831,23CC8C4A75ABD43C,classic_bike,2021-08-03 19:33:20,2021-08-03 19:43:27,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1301833,D55FC89EF3A2E18A,electric_bike,2021-08-08 09:48:22,2021-08-08 09:56:13,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1304175,3C55B50DA5FB4C1C,classic_bike,2021-08-21 07:55:47,2021-08-21 08:13:23,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1307951,917E228D67B27F41,classic_bike,2021-08-15 07:10:44,2021-08-15 07:20:10,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1308430,6EC4C6DD2F947B77,classic_bike,2021-08-20 12:38:08,2021-08-20 13:17:59,Clark St & Henry St,4789,Greenpoint Ave & Manhattan Ave,5785,40.69760127,-73.99344559,40.73026,-73.95394,member
1309862,8D40B5B55DB8978F,classic_bike,2021-08-30 02:00:56,2021-08-30 02:20:02,Clark St & Henry St,4789,Bergen St & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.6794388,-73.9680438,casual
1311718,AE7B7A99CCEB519E,electric_bike,2021-08-12 16:38:29,2021-08-12 16:51:53,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1311728,E6111F56FA6F47DD,electric_bike,2021-08-09 15:15:18,2021-08-09 15:25:45,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1313892,9A5B3D620B159D52,classic_bike,2021-08-18 22:27:11,2021-08-18 22:43:21,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1316457,F690EBAE5B0C2057,electric_bike,2021-08-12 13:29:19,2021-08-12 13:39:27,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1316459,CE5CE303A53F4F0C,electric_bike,2021-08-19 06:06:03,2021-08-19 06:17:26,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1325259,C1528B70320809EC,classic_bike,2021-08-31 19:23:49,2021-08-31 19:42:54,Clark St & Henry St,4789,Bergen St & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.6794388,-73.9680438,member
1326088,9BC10D7538F23870,classic_bike,2021-08-13 06:12:47,2021-08-13 06:24:58,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1326089,282E3EA14DEAE5AF,electric_bike,2021-08-26 18:44:43,2021-08-26 18:59:25,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1326091,9502450344DB8F00,classic_bike,2021-08-18 22:27:59,2021-08-18 22:43:06,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,casual
1326109,74A10A66AE3E3CB3,classic_bike,2021-08-13 09:29:05,2021-08-13 09:41:58,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1329755,7B206572B213AA5F,classic_bike,2021-08-10 12:54:02,2021-08-10 13:07:40,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1329783,BC5C7D7114F45B44,classic_bike,2021-08-21 16:29:05,2021-08-21 16:43:54,Clark St & Henry St,4789,Bergen St & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.6794388,-73.9680438,member
1329793,DBE9EEC40E6192AD,classic_bike,2021-08-06 10:28:02,2021-08-06 10:39:22,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1329794,7672F774A4F84CB0,classic_bike,2021-08-06 18:47:26,2021-08-06 18:57:59,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1329797,0E83DB9F7562F8B8,classic_bike,2021-08-04 15:23:43,2021-08-04 15:39:24,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1329798,C16AE24E3AC29758,classic_bike,2021-08-17 18:25:15,2021-08-17 18:37:35,Clark St & Henry St,4789,Hanson Pl & Ashland Pl,4395,40.69760127,-73.99344559,40.68506807308177,-73.97790759801863,member
1333381,4E5702A337292D41,electric_bike,2021-08-23 19:56:58,2021-08-23 20:01:51,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1333412,6B40F1A296F68380,classic_bike,2021-08-28 11:21:53,2021-08-28 11:54:47,Clark St & Henry St,4789,N 12 St & Bedford Ave,5450,40.69760127,-73.99344559,40.72079821,-73.95484712,member
1333413,2CAAAA25CABF4730,classic_bike,2021-08-10 16:30:06,2021-08-10 16:38:15,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1334681,618BA849EA527687,classic_bike,2021-08-20 11:14:00,2021-08-20 11:15:25,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1339292,23C066561AFF6648,classic_bike,2021-08-19 18:45:55,2021-08-19 18:47:43,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342818,843B106AAC370583,classic_bike,2021-08-10 16:06:48,2021-08-10 16:08:51,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342829,1339A573C880DC7B,electric_bike,2021-08-16 13:29:54,2021-08-16 14:17:16,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342832,860659867FD34DE6,classic_bike,2021-08-28 15:30:55,2021-08-28 15:39:15,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342839,9207BFE1BF877D0B,classic_bike,2021-08-08 17:52:51,2021-08-08 17:56:49,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,casual
1342855,85EF2A8F1AE82B65,classic_bike,2021-08-11 13:53:44,2021-08-11 13:55:24,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342857,AD882B17D17F4A2B,classic_bike,2021-08-21 13:16:38,2021-08-21 13:18:29,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342858,1BA5D42F06013A15,classic_bike,2021-08-21 13:27:30,2021-08-21 13:29:08,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342859,21CABF74FC9572D4,classic_bike,2021-08-21 13:22:14,2021-08-21 13:23:40,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342860,A7A2C4FFC46B88C1,classic_bike,2021-08-21 13:11:27,2021-08-21 13:12:58,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342861,4186BBE0B16CC387,classic_bike,2021-08-21 13:06:04,2021-08-21 13:07:34,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342862,C75A4DDB8F7CB2DD,classic_bike,2021-08-21 13:00:52,2021-08-21 13:02:24,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342889,4B8630819701E01E,electric_bike,2021-08-21 13:35:45,2021-08-21 13:50:05,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342991,FA3B82D9365C51C8,classic_bike,2021-08-19 14:29:39,2021-08-19 14:31:44,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342992,5E839D079C88521C,classic_bike,2021-08-19 14:23:57,2021-08-19 14:25:34,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342993,19FA4452B9508789,classic_bike,2021-08-19 14:17:59,2021-08-19 14:19:38,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342994,4F3F28CA1BBFFF3F,classic_bike,2021-08-19 14:04:34,2021-08-19 14:06:02,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342995,8161E126245B0F08,classic_bike,2021-08-19 13:58:26,2021-08-19 13:59:58,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342996,49A2F9CECBB197A1,classic_bike,2021-08-19 14:41:21,2021-08-19 14:43:05,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342997,9B51EA6A2C55EF6B,classic_bike,2021-08-19 14:10:55,2021-08-19 14:12:33,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1342998,7C63275CF140835A,classic_bike,2021-08-19 13:52:35,2021-08-19 13:54:20,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1343584,6331911849B70D32,electric_bike,2021-08-21 10:45:32,2021-08-21 10:48:42,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1343585,A687996953952E0B,classic_bike,2021-08-05 15:28:53,2021-08-05 15:53:39,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1343612,06C64E508BD4B3A0,classic_bike,2021-08-11 08:59:13,2021-08-11 09:01:11,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1343619,E3A46721B98A7F78,classic_bike,2021-08-25 15:33:01,2021-08-25 15:34:34,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1347892,D840C4344875205F,classic_bike,2021-08-17 10:49:32,2021-08-17 10:51:43,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1347905,C74303FD0268CA20,classic_bike,2021-08-29 15:27:58,2021-08-29 15:30:19,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1347914,4BD8F4D02EA2727B,classic_bike,2021-08-08 16:00:03,2021-08-08 16:01:48,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1347918,9A278474A2FC4DC8,classic_bike,2021-08-21 22:12:07,2021-08-21 22:13:25,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1347925,3005545727552492,electric_bike,2021-08-08 20:09:45,2021-08-08 20:18:05,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,casual
1348723,18E738889183826E,classic_bike,2021-08-06 18:22:35,2021-08-06 18:24:01,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1348724,60F54E4484F47DF4,classic_bike,2021-08-14 00:13:53,2021-08-14 00:15:30,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1351821,D50862C54EEB5DDE,classic_bike,2021-08-31 11:54:27,2021-08-31 11:55:45,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1352844,ADF6526444395D5D,classic_bike,2021-08-10 05:39:47,2021-08-10 05:41:38,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1353712,3883E1DFADAA7EB6,classic_bike,2021-08-25 22:32:10,2021-08-25 22:35:09,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,casual
1354103,7748514458304D17,electric_bike,2021-08-08 20:09:49,2021-08-08 20:18:01,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1355542,65BDB628CEFAD963,classic_bike,2021-08-27 10:35:07,2021-08-27 10:37:01,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1356505,42AC31920E5C63EC,classic_bike,2021-08-09 11:15:51,2021-08-09 11:18:35,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1356508,E0DEE9A2B04BAAA4,classic_bike,2021-08-21 16:15:42,2021-08-21 16:18:06,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1358161,2F0482FB29E4C935,classic_bike,2021-08-14 11:01:40,2021-08-14 11:03:17,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1358162,119389B1D3E97B63,classic_bike,2021-08-21 16:26:32,2021-08-21 16:27:47,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1358163,84B30327E236B152,classic_bike,2021-08-21 16:29:30,2021-08-21 16:30:40,Clark St & Henry St,4789,Pierrepont St & Monroe Pl,4718,40.69760127,-73.99344559,40.69535693320225,-73.99344027042389,member
1366783,BA58EF535C70F86B,electric_bike,2021-08-30 16:50:13,2021-08-30 17:25:49,Clark St & Henry St,4789,Bushwick Ave & Forrest St,4914,40.69760127,-73.99344559,40.70076,-73.93641,casual
1375424,C1AD425D615C7745,classic_bike,2021-08-26 09:41:51,2021-08-26 10:11:42,Clark St & Henry St,4789,8 Ave & W 27 St,6297,40.69760127,-73.99344559,40.747968,-73.996637,member
1375528,442D25B8927D12F6,classic_bike,2021-08-28 16:38:08,2021-08-28 17:16:00,Clark St & Henry St,4789,Bushwick Ave & Forrest St,4914,40.69760127,-73.99344559,40.70076,-73.93641,casual
1379744,7CAEB08E326CC375,electric_bike,2021-08-05 18:26:32,2021-08-05 18:39:45,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1379754,65C3063FCF008EA3,electric_bike,2021-08-22 23:11:17,2021-08-22 23:14:06,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1381573,AE1C35A656CC7611,electric_bike,2021-08-01 19:19:23,2021-08-01 19:24:10,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
