,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1381587,02997184C9F561D9,classic_bike,2021-08-14 22:49:36,2021-08-14 23:08:27,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1381588,FE32F5B0D88822B2,classic_bike,2021-08-03 00:32:34,2021-08-03 00:37:28,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1381590,D15E303E102E273F,classic_bike,2021-08-11 12:49:25,2021-08-11 12:55:08,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1386914,5E293D49DE9A5DA9,electric_bike,2021-08-29 21:20:59,2021-08-29 21:32:54,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1386927,F5F200259F979433,classic_bike,2021-08-14 19:24:52,2021-08-14 19:29:51,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1386949,1E144D7D392F1671,electric_bike,2021-08-03 19:34:07,2021-08-03 20:08:45,Clark St & Henry St,4789,W 50 St & 10 Ave,6890,40.69760127,-73.99344559,40.76473420006519,-73.99194359779358,casual
1386955,571D63E490CB0458,classic_bike,2021-08-28 19:08:12,2021-08-28 19:22:30,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1388334,BC6FFAC35D77A16A,classic_bike,2021-08-13 15:00:39,2021-08-13 15:03:32,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1388339,E0E1F0595B4A30EA,classic_bike,2021-08-29 13:22:16,2021-08-29 13:35:58,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394428,DB226368C722F847,classic_bike,2021-08-13 20:58:37,2021-08-13 21:22:13,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1394429,3D742AC7B114633B,classic_bike,2021-08-16 21:30:34,2021-08-16 21:40:01,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1394445,BC417771E749D1D5,classic_bike,2021-08-09 09:25:37,2021-08-09 09:29:49,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394447,1EFFC0413C446B22,classic_bike,2021-08-04 21:11:31,2021-08-04 21:26:13,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1394448,31C98F9279873629,classic_bike,2021-08-14 10:26:54,2021-08-14 10:30:29,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394470,E68A5BA64CD56570,classic_bike,2021-08-27 12:19:09,2021-08-27 12:24:12,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394473,D8491D1433B21FFE,electric_bike,2021-08-30 14:52:35,2021-08-30 14:59:19,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394520,9932D4E173FCA494,electric_bike,2021-08-18 15:56:41,2021-08-18 16:41:27,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1394537,5F5D967F2784BF3A,classic_bike,2021-08-07 17:18:21,2021-08-07 17:22:07,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394540,A2D833517A52FB2E,classic_bike,2021-08-02 13:16:10,2021-08-02 13:22:15,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394551,2AD02533022CBCE1,classic_bike,2021-08-01 15:04:48,2021-08-01 15:24:14,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1394558,F998BE65ABEE365F,electric_bike,2021-08-02 15:48:44,2021-08-02 15:51:26,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394559,30CDF55A9F4820DE,classic_bike,2021-08-28 19:07:06,2021-08-28 19:22:23,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394561,F648721502E8F682,classic_bike,2021-08-28 19:06:33,2021-08-28 19:22:24,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1394574,2404774289FA8D89,classic_bike,2021-08-05 18:38:18,2021-08-05 19:04:36,Clark St & Henry St,4789,Greenwich Ave & 8 Ave,6072,40.69760127,-73.99344559,40.7390169121,-74.0026376103,member
1395304,9BD86E219B607CB7,electric_bike,2021-08-01 19:19:50,2021-08-01 19:23:51,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1395326,3268FA459B0E3B59,classic_bike,2021-08-03 18:56:35,2021-08-03 19:09:47,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1395335,71622907EE9A43B4,classic_bike,2021-08-24 17:20:07,2021-08-24 17:23:44,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1395351,47B99A8BB850C52C,classic_bike,2021-08-29 16:24:56,2021-08-29 16:28:43,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1395358,F1CDF327308D81E7,electric_bike,2021-08-24 12:32:37,2021-08-24 12:37:20,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,casual
1395410,94EDB122BEE073C4,classic_bike,2021-08-02 12:04:53,2021-08-02 12:18:44,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,casual
1395413,87F76CBE75DF1D75,classic_bike,2021-08-12 18:22:56,2021-08-12 18:36:22,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1399150,4CC7B3A8ECC7C7D1,classic_bike,2021-08-29 18:39:10,2021-08-29 18:51:32,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1399151,F2E6A8EBEA62D46A,classic_bike,2021-08-25 17:39:37,2021-08-25 17:44:36,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1404209,3D56DD130BCE81B7,classic_bike,2021-08-03 19:14:07,2021-08-03 19:24:27,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1405327,404C460095C46E5F,electric_bike,2021-08-14 13:35:15,2021-08-14 13:50:23,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1406933,833896A121CA872C,classic_bike,2021-08-17 01:20:10,2021-08-17 01:23:32,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1406934,78066E6F134B69E4,classic_bike,2021-08-17 08:34:39,2021-08-17 08:40:42,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1411869,292CB87FB352CF02,classic_bike,2021-08-14 14:32:31,2021-08-14 15:18:36,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1412007,7A4A01241728BCBD,electric_bike,2021-08-10 17:11:30,2021-08-10 17:23:56,Clark St & Henry St,4789,Forsyth St & Canal St,5270,40.69760127,-73.99344559,40.7158155,-73.99422366,member
1412024,B57D75CC48BFC160,classic_bike,2021-08-26 20:18:36,2021-08-26 20:27:40,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1412027,2DD54B58C6D86004,electric_bike,2021-08-01 11:26:19,2021-08-01 11:30:49,Clark St & Henry St,4789,Clinton St & Joralemon St,4605,40.69760127,-73.99344559,40.69239502,-73.99337909,member
1417892,39D9494489B114BB,electric_bike,2021-08-08 10:40:30,2021-08-08 11:04:19,Clark St & Henry St,4789,E 10 St & Avenue A,5659,40.69760127,-73.99344559,40.72740794,-73.98142006,member
1421181,DE367B03D2BB049E,classic_bike,2021-08-10 18:00:14,2021-08-10 18:47:09,Clark St & Henry St,4789,E 6 St & Avenue D,5506,40.69760127,-73.99344559,40.72228087,-73.97668709,casual
1435457,717D2AFB67219E9E,electric_bike,2021-08-29 18:58:42,2021-08-29 19:18:39,Clark St & Henry St,4789,E 6 St & Avenue B,5584,40.69760127,-73.99344559,40.72453734,-73.98185424,member
1437119,2634B788D3E01571,electric_bike,2021-08-13 19:14:35,2021-08-13 19:45:12,Clark St & Henry St,4789,E 10 St & Avenue A,5659,40.69760127,-73.99344559,40.72740794,-73.98142006,member
1437125,69D0AD8EAD66D4E3,docked_bike,2021-08-15 18:46:34,2021-08-15 20:03:34,Clark St & Henry St,4789,W 42 St & 8 Ave,6602,40.697601,-73.993446,40.75757,-73.990985,casual
1437146,9B0D35F17C04F226,docked_bike,2021-08-15 18:46:10,2021-08-15 20:04:50,Clark St & Henry St,4789,W 42 St & 8 Ave,6602,40.697601,-73.993446,40.75757,-73.990985,casual
1437149,FD3EDEA2131F9FF1,classic_bike,2021-08-31 21:14:54,2021-08-31 21:40:39,Clark St & Henry St,4789,E 6 St & Avenue B,5584,40.69760127,-73.99344559,40.72453734,-73.98185424,casual
1437163,08261E8094F098A9,classic_bike,2021-08-14 12:51:02,2021-08-14 13:21:54,Clark St & Henry St,4789,E 10 St & Avenue A,5659,40.69760127,-73.99344559,40.72740794,-73.98142006,member
1437191,9AC438133639455D,electric_bike,2021-08-21 12:36:55,2021-08-21 12:55:45,Clark St & Henry St,4789,E 14 St & Avenue B,5736,40.69760127,-73.99344559,40.72938685,-73.97772429,member
1437198,7D844484CFE2F0B7,electric_bike,2021-08-13 20:12:29,2021-08-13 20:42:39,Clark St & Henry St,4789,Broadway & Roebling St,5125,40.69760127,-73.99344559,40.70924826276157,-73.96063148975372,casual
1454344,24563963DCA28986,electric_bike,2021-08-29 15:06:01,2021-08-29 15:24:24,Clark St & Henry St,4789,E 10 St & Avenue A,5659,40.69760127,-73.99344559,40.72740794,-73.98142006,member
1464042,EE7CC3C25EC5A865,classic_bike,2021-08-20 16:03:04,2021-08-20 16:10:14,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1464061,95A545EC80EFB4D1,classic_bike,2021-08-05 16:44:54,2021-08-05 17:02:51,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1465161,134E2F226733D589,classic_bike,2021-08-18 22:28:53,2021-08-18 22:44:09,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1465332,16C99A2BAC486674,classic_bike,2021-08-16 21:34:28,2021-08-16 21:38:27,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1465337,508F675F53C2FC7E,classic_bike,2021-08-17 18:59:30,2021-08-17 19:12:28,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,member
1474856,90603F79BFD7F650,classic_bike,2021-08-14 09:56:49,2021-08-14 10:01:35,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1474863,30FC7ACD9E4C4668,classic_bike,2021-08-01 13:50:35,2021-08-01 14:27:37,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1474865,633F97B000DB435B,classic_bike,2021-08-28 22:28:40,2021-08-28 22:34:03,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1474866,F8F9B1B1C3E3A6B7,classic_bike,2021-08-25 06:25:46,2021-08-25 06:33:10,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1474875,39A5A3D441019F45,classic_bike,2021-08-18 14:31:36,2021-08-18 14:45:46,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1474926,06F28BC897511B4E,classic_bike,2021-08-15 16:19:12,2021-08-15 16:28:00,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1474930,7144A8C537210A19,classic_bike,2021-08-12 10:09:53,2021-08-12 10:46:32,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1474950,F798050FCD76AB8F,classic_bike,2021-08-17 01:30:52,2021-08-17 01:49:18,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,member
1474954,97E2E6B6ED81493D,classic_bike,2021-08-02 05:16:34,2021-08-02 05:24:13,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1474955,A4B9C83117119F97,classic_bike,2021-08-31 06:52:31,2021-08-31 06:59:31,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1474957,0EE4CB4B95C65736,docked_bike,2021-08-14 10:16:54,2021-08-14 10:48:35,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.697601,-73.993446,40.698458,-73.997178,casual
1475007,02931157378BED1D,classic_bike,2021-08-13 17:01:21,2021-08-13 17:09:35,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1475469,15426BFA536FA8C8,classic_bike,2021-08-03 13:56:25,2021-08-03 14:07:03,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1475475,DCC6059E13E6AAA7,classic_bike,2021-08-28 08:03:54,2021-08-28 08:31:46,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,casual
1475584,A239FD8FD982E1B2,classic_bike,2021-08-29 07:56:41,2021-08-29 08:26:34,Clark St & Henry St,4789,Bus Slip & State St,4889,40.69760127,-73.99344559,40.701907,-74.013942,casual
1475592,17244DB0ED4588EE,classic_bike,2021-08-13 00:06:12,2021-08-13 00:20:02,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,casual
1475602,69C7DE33A55CA541,classic_bike,2021-08-25 18:04:22,2021-08-25 18:14:35,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1475622,A8F44E8714A185A3,classic_bike,2021-08-03 20:56:04,2021-08-03 21:02:01,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1475750,36099AE30E5BFD96,classic_bike,2021-08-06 12:51:32,2021-08-06 12:58:30,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1475752,6377C80C381CB4A7,classic_bike,2021-08-06 17:28:53,2021-08-06 17:36:40,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1477951,A5ADC283EFBCE40D,classic_bike,2021-08-24 09:35:49,2021-08-24 09:50:09,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,member
1477957,C646188B07C1C036,classic_bike,2021-08-07 02:09:25,2021-08-07 02:30:01,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,casual
1477975,11530D56E87BF553,electric_bike,2021-08-26 17:24:02,2021-08-26 17:59:37,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1477983,E82619147A0CDC48,electric_bike,2021-08-05 22:21:53,2021-08-05 22:26:45,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1477984,8E7A194512D523EE,classic_bike,2021-08-19 19:30:11,2021-08-19 19:50:37,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,member
1480958,24813AD48F08BE9C,classic_bike,2021-08-19 20:31:33,2021-08-19 20:39:13,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1481209,E69CD10F0805BA3E,classic_bike,2021-08-25 13:25:33,2021-08-25 13:44:43,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1481214,61649B0032538AC3,classic_bike,2021-08-30 18:37:56,2021-08-30 18:48:07,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,casual
1481217,E92D66DEA2BC5912,classic_bike,2021-08-02 12:14:07,2021-08-02 12:31:30,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,member
1481218,2AC8D88B7823F98C,classic_bike,2021-08-08 13:02:47,2021-08-08 13:17:17,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,member
1481225,ECFEFC9C9EEB1747,classic_bike,2021-08-14 20:44:51,2021-08-14 21:17:23,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1482600,DF725B000FBE7411,classic_bike,2021-08-11 19:13:13,2021-08-11 19:31:15,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,casual
1483431,38768BAB0B5E121E,classic_bike,2021-08-29 07:56:46,2021-08-29 08:26:21,Clark St & Henry St,4789,Bus Slip & State St,4889,40.69760127,-73.99344559,40.701907,-74.013942,member
1484351,39850611192FC259,docked_bike,2021-08-20 20:51:33,2021-08-20 21:07:22,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.697601,-73.993446,40.698458,-73.997178,casual
1487422,76B9E6D514874FF9,classic_bike,2021-08-12 18:09:16,2021-08-12 18:32:07,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1487429,2F256CFD4161287A,classic_bike,2021-08-16 17:47:18,2021-08-16 18:04:35,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1487430,1B4EF3BAC1644F0E,classic_bike,2021-08-16 17:49:14,2021-08-16 18:02:51,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1487431,74D7473F98D9D336,classic_bike,2021-08-20 20:47:48,2021-08-20 21:07:20,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1488566,3B7171057F4E810E,classic_bike,2021-08-12 21:41:34,2021-08-12 22:00:50,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,member
1489437,E55F22FBBD177B39,classic_bike,2021-08-12 18:09:33,2021-08-12 18:19:46,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1489438,DBA3CE766AA2B846,electric_bike,2021-08-06 18:14:17,2021-08-06 18:43:05,Clark St & Henry St,4789,W 16 St & The High Line,6233,40.69760127,-73.99344559,40.74334935,-74.00681753,member
1489444,F5448B1837FCEC9F,classic_bike,2021-08-01 13:50:59,2021-08-01 14:26:45,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1489462,6E24BB7C5BF3E3F7,classic_bike,2021-08-28 11:42:58,2021-08-28 11:57:24,Clark St & Henry St,4789,Douglass St & 4 Ave,4175,40.69760127,-73.99344559,40.6792788,-73.98154004,member
1489464,9BA5AE3925CB89F6,classic_bike,2021-08-25 13:24:39,2021-08-25 13:43:04,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1489806,2912D20030454185,classic_bike,2021-08-10 06:21:01,2021-08-10 06:28:18,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1489808,BFA77A8F6DC08552,classic_bike,2021-08-16 05:34:21,2021-08-16 05:41:20,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1489812,F02A5FD03A76091D,classic_bike,2021-08-28 08:02:03,2021-08-28 08:31:33,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,casual
1490181,C05DA2B6AF4B1BCF,classic_bike,2021-08-10 16:11:25,2021-08-10 16:16:43,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1490187,D6E28115157044C6,classic_bike,2021-08-25 18:02:00,2021-08-25 18:14:20,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,casual
1490192,29F2D2DB9F9691AD,classic_bike,2021-08-26 22:22:36,2021-08-26 22:30:44,Clark St & Henry St,4789,Concord St & Bridge St,4781,40.69760127,-73.99344559,40.69766564,-73.98476437,member
1490194,9D0C4218278AD0EA,electric_bike,2021-08-28 02:08:57,2021-08-28 02:22:10,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,casual
1490937,CFE66B9952922BBD,classic_bike,2021-08-10 15:59:55,2021-08-10 16:07:46,Clark St & Henry St,4789,Brooklyn Bridge Park - Pier 2,4756,40.69760127,-73.99344559,40.698458,-73.997178,member
1490941,49E5DCF58D036B84,classic_bike,2021-08-21 07:47:15,2021-08-21 08:04:15,Clark St & Henry St,4789,Prospect Pl & 6 Ave,4166,40.69760127,-73.99344559,40.6793307,-73.97519523,member
1499743,E46F3A1D45E746F6,classic_bike,2021-08-09 11:22:51,2021-08-09 11:46:02,Clark St & Henry St,4789,E 27 St & 1 Ave,6004,40.69760127,-73.99344559,40.739445,-73.976806,member
1499862,DE1DAC4EF48253B4,electric_bike,2021-08-04 18:01:58,2021-08-04 18:09:17,Clark St & Henry St,4789,Pacific St & Nevins St,4362,40.69760127,-73.99344559,40.6853761,-73.98302136,member
1499866,E84B61269D356889,electric_bike,2021-08-18 10:16:48,2021-08-18 10:36:46,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,casual
1499972,1DC7B9A863FDB20C,classic_bike,2021-08-07 13:19:24,2021-08-07 13:48:47,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,casual
1500050,A81DD8A59D268A5C,electric_bike,2021-08-01 18:15:13,2021-08-01 18:37:51,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,casual
1503260,1536EAC7994671C3,electric_bike,2021-08-31 22:43:32,2021-08-31 23:08:25,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,member
1512933,EC1968177A8B85EF,classic_bike,2021-08-30 08:09:49,2021-08-30 08:42:34,Clark St & Henry St,4789,E 47 St & Park Ave,6584,40.69760127,-73.99344559,40.75510267,-73.97498696,member
1512999,F655840381B8FECD,classic_bike,2021-08-07 10:42:26,2021-08-07 11:16:57,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,member
1513005,8449F33A33BE710F,classic_bike,2021-08-15 09:11:57,2021-08-15 09:40:42,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,member
1513016,E7C6212F7E7D8329,electric_bike,2021-08-12 22:22:39,2021-08-12 22:54:10,Clark St & Henry St,4789,E 27 St & 1 Ave,6004,40.69760127,-73.99344559,40.739445,-73.976806,member
1513206,2C6EAC52D6CA6468,electric_bike,2021-08-31 22:37:52,2021-08-31 22:58:43,Clark St & Henry St,4789,Lexington Ave & E 26 St,6089,40.69760127,-73.99344559,40.741459,-73.983293,member
1513208,E0B4842DDFF31811,classic_bike,2021-08-31 06:24:16,2021-08-31 06:47:13,Clark St & Henry St,4789,E 27 St & 1 Ave,6004,40.69760127,-73.99344559,40.739445,-73.976806,member
1513211,42A2405F3A68948C,electric_bike,2021-08-31 18:47:50,2021-08-31 19:12:18,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,casual
1515813,4F91E2B142FB8434,classic_bike,2021-08-03 12:55:21,2021-08-03 13:32:48,Clark St & Henry St,4789,53 St & 2 Ave,3211,40.69760127,-73.99344559,40.64744,-74.018846,casual
1517982,9653FE0C758D8D32,electric_bike,2021-08-25 18:22:51,2021-08-25 18:52:24,Clark St & Henry St,4789,Chester Ave & 12 Ave,3135,40.69760127,-73.99344559,40.644367,-73.984276,member
1525048,48F8D618DBE27C08,electric_bike,2021-08-11 13:52:01,2021-08-11 14:10:17,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,casual
