,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1527731,20A37C45A1A4882E,classic_bike,2021-08-29 18:14:00,2021-08-29 18:40:20,Clark St & Henry St,4789,Greene Ave & Nostrand Ave,4519,40.69760127,-73.99344559,40.6883337,-73.950916,member
1528383,89723BFD16C4848B,electric_bike,2021-08-07 15:24:32,2021-08-07 15:48:55,Clark St & Henry St,4789,Kent Ave & N 7 St,5489,40.69760127,-73.99344559,40.72036775298455,-73.96165072917938,member
1541925,885F185A6BEB59A0,electric_bike,2021-08-09 14:39:21,2021-08-09 14:54:48,Clark St & Henry St,4789,Madison St & Clinton St,5190,40.69760127,-73.99344559,40.71269042,-73.98776323,member
1546614,0534D8944A01E3C4,electric_bike,2021-08-17 11:37:43,2021-08-17 11:57:24,Clark St & Henry St,4789,E 1 St & 1 Ave,5593,40.69760127,-73.99344559,40.72335597960796,-73.98864984512329,casual
1546615,612BFFA76AE3A73C,electric_bike,2021-08-17 11:37:44,2021-08-17 11:57:36,Clark St & Henry St,4789,E 1 St & 1 Ave,5593,40.69760127,-73.99344559,40.72335597960796,-73.98864984512329,casual
1548248,E45683AA8FF3A95B,electric_bike,2021-08-04 08:48:05,2021-08-04 09:11:28,Clark St & Henry St,4789,Metropolitan Ave & Meeker Ave,5300,40.69760127,-73.99344559,40.71413311,-73.95234386,member
1549593,B767F23CAA8EEDDA,electric_bike,2021-08-21 11:14:13,2021-08-21 11:46:00,Clark St & Henry St,4789,Metropolitan Ave & Meeker Ave,5300,40.69760127,-73.99344559,40.71413311,-73.95234386,casual
1549897,5A37A48BFEBE10FD,electric_bike,2021-08-13 20:07:26,2021-08-13 20:23:15,Clark St & Henry St,4789,E 1 St & 1 Ave,5593,40.69760127,-73.99344559,40.72335597960796,-73.98864984512329,member
1549901,37234F44F4A70DF3,electric_bike,2021-08-12 21:47:10,2021-08-12 22:17:33,Clark St & Henry St,4789,Washington St & Gansevoort St,6039,40.69760127,-73.99344559,40.739323,-74.008119,casual
1552828,D7EDE92585D7F347,electric_bike,2021-08-21 11:13:36,2021-08-21 11:45:46,Clark St & Henry St,4789,Metropolitan Ave & Meeker Ave,5300,40.69760127,-73.99344559,40.71413311,-73.95234386,casual
1553042,BECB7C539B8F5696,electric_bike,2021-08-11 07:30:25,2021-08-11 07:51:56,Clark St & Henry St,4789,Washington St & Gansevoort St,6039,40.69760127,-73.99344559,40.739323,-74.008119,member
1556800,CECBC4784D33D2CA,docked_bike,2021-08-09 20:44:22,2021-08-09 21:11:34,Clark St & Henry St,4789,E 1 St & 1 Ave,5593,40.697601,-73.993446,40.723356,-73.98865,casual
1558656,E0F3060D79832E9A,electric_bike,2021-08-19 07:45:43,2021-08-19 08:06:55,Clark St & Henry St,4789,Washington St & Gansevoort St,6039,40.69760127,-73.99344559,40.739323,-74.008119,member
1558832,3C3A90CF9A845DBC,electric_bike,2021-08-21 00:34:56,2021-08-21 01:02:28,Clark St & Henry St,4789,Metropolitan Ave & Meeker Ave,5300,40.69760127,-73.99344559,40.71413311,-73.95234386,casual
1560125,496E310EC854D7D3,electric_bike,2021-08-09 14:22:48,2021-08-09 14:51:11,Clark St & Henry St,4789,Washington St & Gansevoort St,6039,40.69760127,-73.99344559,40.739323,-74.008119,member
1564576,46FD38CF1585014E,classic_bike,2021-08-21 12:08:07,2021-08-21 12:19:30,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1566008,A8C37113F78303CE,classic_bike,2021-08-27 10:44:55,2021-08-27 11:03:07,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.69760127,-73.99344559,40.6809741,-73.9710097,member
1566020,1C94D4D8DC14A81C,electric_bike,2021-08-08 23:17:41,2021-08-08 23:44:50,Clark St & Henry St,4789,Engert Ave & McGuinness Blvd,5473,40.69760127,-73.99344559,40.72158,-73.94546,member
1569152,29B7194244AE3319,electric_bike,2021-08-10 00:52:52,2021-08-10 01:11:39,Clark St & Henry St,4789,Albany Ave & Fulton St,4237,40.69760127,-73.99344559,40.6800105,-73.938475,member
1569224,F3E9BB1EFEC3A427,classic_bike,2021-08-19 18:56:26,2021-08-19 19:13:03,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.69760127,-73.99344559,40.6809741,-73.9710097,casual
1571181,8E0900DEC21C3B89,classic_bike,2021-08-19 19:10:52,2021-08-19 19:59:27,Clark St & Henry St,4789,Knickerbocker Ave & Cooper St,4582,40.69760127,-73.99344559,40.69081,-73.90448,member
1571183,92C7A88BD41A0E66,classic_bike,2021-08-30 17:37:00,2021-08-30 17:49:22,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,casual
1571235,226BF96536583999,classic_bike,2021-08-17 09:01:55,2021-08-17 09:26:40,Clark St & Henry St,4789,6 Ave & Broome St,5610,40.69760127,-73.99344559,40.72431,-74.00473,member
1572983,8E42D6538E8B25EA,classic_bike,2021-08-20 09:18:18,2021-08-20 09:30:59,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1574428,663E7A34B418C232,electric_bike,2021-08-04 22:06:43,2021-08-04 23:05:56,Clark St & Henry St,4789,E 138 St & Cypress Ave,7669,40.69760127,-73.99344559,40.805559,-73.914718,member
1575069,3E245C53E4893EC9,classic_bike,2021-08-27 19:18:13,2021-08-27 19:32:29,Clark St & Henry St,4789,Carlton Ave & Dean St,4199,40.69760127,-73.99344559,40.6809741,-73.9710097,member
1575534,280DB4A9AAF18E89,classic_bike,2021-08-12 21:40:00,2021-08-12 21:59:19,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1575580,B9B7779323997297,classic_bike,2021-08-25 08:43:34,2021-08-25 09:13:56,Clark St & Henry St,4789,6 Ave & Broome St,5610,40.69760127,-73.99344559,40.72431,-74.00473,member
1578284,EC0E5A9A370161B3,classic_bike,2021-08-21 12:06:49,2021-08-21 12:19:33,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1578291,4440F33B4E72C3C4,electric_bike,2021-08-06 19:53:27,2021-08-06 20:11:14,Clark St & Henry St,4789,6 Ave & Broome St,5610,40.69760127,-73.99344559,40.72431,-74.00473,member
1578297,366DF7356B9AB46D,classic_bike,2021-08-21 14:13:31,2021-08-21 14:24:59,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1578351,658E99A2CBA9A5E7,classic_bike,2021-08-10 19:09:40,2021-08-10 19:21:46,Clark St & Henry St,4789,Bergen St & 4 Ave,4322,40.69760127,-73.99344559,40.68256425759694,-73.9798977971077,member
1578366,8351A5A527CC350A,classic_bike,2021-08-30 13:26:14,2021-08-30 14:04:10,Clark St & Henry St,4789,6 Ave & Broome St,5610,40.69760127,-73.99344559,40.72431,-74.00473,casual
1581653,FC457D788B687EF0,electric_bike,2021-08-20 12:53:22,2021-08-20 12:59:56,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,member
1581659,FE0C86A5D4962BCE,classic_bike,2021-08-29 16:52:46,2021-08-29 17:23:00,Clark St & Henry St,4789,Kingston Ave & Herkimer St,4205,40.69760127,-73.99344559,40.67890679,-73.94142771,casual
1581671,DF260FD7C2143B32,classic_bike,2021-08-06 12:42:25,2021-08-06 12:55:44,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,casual
1591052,7DF9EBCF0FAA1D44,electric_bike,2021-08-13 23:06:01,2021-08-14 11:58:22,Clark St & Henry St,4789,Prospect Park SW & 10 Ave,3611,40.69760127,-73.99344559,40.659945,-73.977504,casual
1593033,483E39139BD1EED7,classic_bike,2021-08-06 06:02:22,2021-08-06 06:25:43,Clark St & Henry St,4789,Prospect Park SW & 10 Ave,3611,40.69760127,-73.99344559,40.659945,-73.977504,member
1593054,6EFA52BD24B09CA9,classic_bike,2021-08-27 22:12:10,2021-08-27 23:24:52,Clark St & Henry St,4789,1 Ave & E 68 St,6822,40.69760127,-73.99344559,40.76500525,-73.95818491,casual
1593072,A0DC8B4C3EF45887,classic_bike,2021-08-19 20:24:22,2021-08-19 20:34:35,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,member
1593087,528432FEB070AEA4,electric_bike,2021-08-19 09:21:38,2021-08-19 09:58:38,Clark St & Henry St,4789,1 Ave & E 68 St,6822,40.69760127,-73.99344559,40.76500525,-73.95818491,member
1593758,1551FDE35E7B17FA,electric_bike,2021-08-31 19:22:21,2021-08-31 19:39:30,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,member
1595039,D33DA970DC4748C7,classic_bike,2021-08-25 09:45:23,2021-08-25 10:14:44,Clark St & Henry St,4789,Prospect Park SW & 10 Ave,3611,40.69760127,-73.99344559,40.659945,-73.977504,casual
1595041,D1A9A871F47EE3E6,classic_bike,2021-08-27 22:11:22,2021-08-27 23:24:36,Clark St & Henry St,4789,1 Ave & E 68 St,6822,40.69760127,-73.99344559,40.76500525,-73.95818491,casual
1599173,94A652072D621B9E,classic_bike,2021-08-28 12:56:41,2021-08-28 13:56:22,Clark St & Henry St,4789,E 58 St & 1 Ave (NE Corner),6682,40.69760127,-73.99344559,40.75892386377695,-73.96226227283478,casual
1599396,8D2B335A98477249,classic_bike,2021-08-28 12:57:59,2021-08-28 13:55:49,Clark St & Henry St,4789,E 58 St & 1 Ave (NE Corner),6682,40.69760127,-73.99344559,40.75892386377695,-73.96226227283478,casual
1600972,39E2AEBC16943FD4,classic_bike,2021-08-30 14:03:49,2021-08-30 14:12:52,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,member
1600973,179F292A652BC95F,classic_bike,2021-08-24 13:24:13,2021-08-24 13:34:36,Clark St & Henry St,4789,Degraw St & Hoyt St,4258,40.69760127,-73.99344559,40.68199044270703,-73.99079024791718,member
1632337,78FB9BEE62F32CF9,classic_bike,2021-08-15 21:20:06,2021-08-15 21:28:08,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632338,C700140582D6FC9D,electric_bike,2021-08-08 11:23:35,2021-08-08 11:46:04,Clark St & Henry St,4789,W 4 St & 7 Ave S,5880,40.69760127,-73.99344559,40.73401143,-74.00293877,member
1632343,B26B40EEB8796CAB,classic_bike,2021-08-29 17:01:16,2021-08-29 17:07:36,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632347,15A4942DD39FF0BC,classic_bike,2021-08-07 10:50:01,2021-08-07 10:57:09,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632349,479BF8D79FF20FB3,electric_bike,2021-08-02 06:53:16,2021-08-02 07:08:11,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632354,E665227F2AB907B2,classic_bike,2021-08-28 15:02:38,2021-08-28 15:18:41,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632358,FD10E2133C674431,classic_bike,2021-08-20 10:51:23,2021-08-20 10:59:02,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632360,F7FEEB2D4ACB581B,classic_bike,2021-08-03 06:22:54,2021-08-03 06:37:58,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632364,0F909CA7C6D6E22E,electric_bike,2021-08-23 14:24:05,2021-08-23 14:32:02,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632367,DD7C95CD2BE66A6B,electric_bike,2021-08-15 10:26:32,2021-08-15 10:35:15,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632368,7DC9DE14C6910AF7,electric_bike,2021-08-29 17:37:09,2021-08-29 17:55:16,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,casual
1632370,9EEEF3D9DB025426,classic_bike,2021-08-20 15:32:04,2021-08-20 15:39:24,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632371,DBF888EADC0BAA91,docked_bike,2021-08-16 21:54:33,2021-08-16 22:14:28,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.697601,-73.993446,40.686744,-73.990632,casual
1632386,E38104B9D40D8863,classic_bike,2021-08-04 10:12:49,2021-08-04 10:24:08,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632388,27D6DA6D6C4CA7C6,classic_bike,2021-08-14 12:41:48,2021-08-14 12:54:17,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632389,F3ED5B5AD59DD359,electric_bike,2021-08-06 18:02:55,2021-08-06 18:21:46,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632403,C361BA2D3FA11960,classic_bike,2021-08-30 18:03:14,2021-08-30 18:08:47,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632406,644902854364B3BC,classic_bike,2021-08-30 10:11:32,2021-08-30 10:24:06,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632423,2FC093F1258D28DF,classic_bike,2021-08-11 07:56:30,2021-08-11 08:12:22,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632430,0CE4337B3FFB58B0,classic_bike,2021-08-15 13:27:49,2021-08-15 13:54:31,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,casual
1632440,37C73EB508449244,classic_bike,2021-08-06 07:12:17,2021-08-06 07:30:56,Clark St & Henry St,4789,Plaza St East & Flatbush Ave,4010,40.69760127,-73.99344559,40.673134,-73.969106,member
1632444,7DC1CF2E06409BCE,classic_bike,2021-08-10 10:27:37,2021-08-10 10:38:20,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632448,B1898C78EEBFC2CA,classic_bike,2021-08-03 18:09:16,2021-08-03 18:20:56,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632465,39539737138E8AF7,electric_bike,2021-08-17 08:14:07,2021-08-17 08:19:11,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632466,80651570F0B4C42D,electric_bike,2021-08-17 21:37:15,2021-08-17 21:44:16,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632469,BF171255178197A9,classic_bike,2021-08-10 10:28:23,2021-08-10 10:38:34,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632471,260E3A8241A8A56A,electric_bike,2021-08-28 13:09:34,2021-08-28 13:15:58,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632473,EA941E4EC81D5574,classic_bike,2021-08-14 16:31:27,2021-08-14 16:37:21,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632476,C283BA341EE25CAE,classic_bike,2021-08-13 10:37:57,2021-08-13 10:44:43,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632483,12EF52F1FBC0897F,classic_bike,2021-08-07 15:03:35,2021-08-07 15:09:21,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632484,26342324AE2AE41C,classic_bike,2021-08-26 18:18:40,2021-08-26 18:25:18,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632494,A3C26D4E6C53E194,classic_bike,2021-08-05 13:40:20,2021-08-05 13:46:52,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632506,89F0F2F5D57A21B5,classic_bike,2021-08-27 15:04:57,2021-08-27 15:11:06,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632507,4CDE85945F4EB5AB,classic_bike,2021-08-29 20:24:59,2021-08-29 20:30:23,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632511,75FE978A1F488D0D,classic_bike,2021-08-31 05:45:13,2021-08-31 06:02:01,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632512,CB2BA4C2D47430E9,electric_bike,2021-08-09 07:19:20,2021-08-09 07:32:44,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632513,D72B88B982C91B92,electric_bike,2021-08-29 23:43:17,2021-08-29 23:47:48,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632514,BD79CE23F4F1C21D,classic_bike,2021-08-07 12:03:14,2021-08-07 12:09:24,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632520,AF493F32E9329FD1,classic_bike,2021-08-04 06:22:55,2021-08-04 06:37:41,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632523,AA4FEFB90DC6C149,classic_bike,2021-08-30 07:38:59,2021-08-30 07:56:04,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632524,AD577E454AC50F84,classic_bike,2021-08-10 07:06:18,2021-08-10 07:21:38,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632525,60C292CF1CFED243,electric_bike,2021-08-06 06:24:00,2021-08-06 06:38:13,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632530,F6278488338E61CC,electric_bike,2021-08-26 19:47:25,2021-08-26 19:57:51,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,casual
1632536,E460A277A7ED1B47,classic_bike,2021-08-16 21:54:01,2021-08-16 22:14:09,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632544,69906742568C1B12,classic_bike,2021-08-07 02:42:23,2021-08-07 03:00:01,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632547,2520A0DE64D2B006,classic_bike,2021-08-14 10:08:40,2021-08-14 10:31:27,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632548,8A6C24E65F007F60,electric_bike,2021-08-21 16:04:11,2021-08-21 16:13:19,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632561,EFD8F7BC70EC370E,classic_bike,2021-08-18 06:45:13,2021-08-18 07:02:05,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1632567,DF5CD8C884601476,classic_bike,2021-08-16 21:57:45,2021-08-16 22:13:57,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1632570,8412D6DDFB8C1D9A,classic_bike,2021-08-24 13:25:02,2021-08-24 13:34:30,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632571,41850294B6165B51,classic_bike,2021-08-30 13:17:22,2021-08-30 13:27:33,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1632587,9813FBFB6BA09A80,electric_bike,2021-08-01 14:48:31,2021-08-01 14:56:00,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1632589,AF763FE27BAE70BE,electric_bike,2021-08-20 18:55:53,2021-08-20 19:15:14,Clark St & Henry St,4789,W 4 St & 7 Ave S,5880,40.69760127,-73.99344559,40.73401143,-74.00293877,member
1632590,9B2EDF7EA77B4EFD,electric_bike,2021-08-16 06:24:36,2021-08-16 06:38:09,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1636058,F1A5E90BA5802B0E,electric_bike,2021-08-31 23:41:57,2021-08-31 23:46:15,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1636062,BA6FEE9A25F5BDBF,classic_bike,2021-08-19 18:47:57,2021-08-19 18:57:08,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1636074,6127FE9B011382C9,classic_bike,2021-08-26 19:48:19,2021-08-26 19:57:44,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1636076,84C1EC170E2C6084,electric_bike,2021-08-05 06:22:06,2021-08-05 06:35:41,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1636077,36D6C96A60EF7B79,classic_bike,2021-08-16 08:09:00,2021-08-16 08:20:14,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1636078,B6458E873CA6E0E5,classic_bike,2021-08-10 10:10:18,2021-08-10 10:24:38,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1636120,1D7830B0CD6C9D9B,classic_bike,2021-08-27 17:16:56,2021-08-27 17:28:14,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
1636121,613F852D033CF122,classic_bike,2021-08-31 20:43:35,2021-08-31 20:57:22,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1636403,CFC640781DF97469,classic_bike,2021-08-25 08:25:09,2021-08-25 08:34:57,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1636404,2A061FD71F749D15,classic_bike,2021-08-18 08:41:53,2021-08-18 08:54:46,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1636405,BC9EDC36430A6584,classic_bike,2021-08-18 18:47:34,2021-08-18 18:56:42,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1636407,176D3D5806D7E553,classic_bike,2021-08-18 11:52:09,2021-08-18 11:58:04,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637064,F3B1C21B0968CD84,classic_bike,2021-08-28 14:31:06,2021-08-28 14:54:36,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1637066,FB6FFA0BA8E0BF4E,electric_bike,2021-08-17 15:23:24,2021-08-17 16:00:09,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637069,A6DDFEE8C04AB8B8,classic_bike,2021-08-28 13:43:26,2021-08-28 13:57:56,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,casual
1637161,0EEFD31BF6140DCD,classic_bike,2021-08-31 18:09:12,2021-08-31 18:17:44,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637643,E052419B23B149A6,classic_bike,2021-08-03 17:21:40,2021-08-03 17:26:46,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637644,3C3BB113CF2C1CCD,classic_bike,2021-08-18 10:56:08,2021-08-18 11:22:21,Clark St & Henry St,4789,Plaza St East & Flatbush Ave,4010,40.69760127,-73.99344559,40.673134,-73.969106,member
1637646,D80EDE3AA9A2B3DF,classic_bike,2021-08-23 17:28:35,2021-08-23 17:57:17,Clark St & Henry St,4789,E 5 St & Avenue C,5545,40.69760127,-73.99344559,40.72299208,-73.97995466,member
1637650,5DBB958302198326,classic_bike,2021-08-17 19:10:35,2021-08-17 19:18:52,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637653,DA23659B8CD67D00,classic_bike,2021-08-28 15:02:01,2021-08-28 15:18:52,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,casual
1637658,B08040350D96F514,classic_bike,2021-08-07 15:45:57,2021-08-07 15:56:14,Clark St & Henry St,4789,Bergen St & Smith St,4446,40.69760127,-73.99344559,40.6867443,-73.99063168,member
1637666,6FF27B6A4685F122,electric_bike,2021-08-17 06:19:03,2021-08-17 06:31:56,Clark St & Henry St,4789,Lafayette St & Jersey St,5561,40.69760127,-73.99344559,40.72456089,-73.99565293,member
1637667,7464080BC80DDB46,classic_bike,2021-08-28 16:49:37,2021-08-28 16:57:49,Clark St & Henry St,4789,Carroll St & Smith St,4225,40.69760127,-73.99344559,40.680611,-73.99475825,member
