,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1660466,66A1711CEBF9F804,electric_bike,2021-08-26 08:06:35,2021-08-26 08:22:41,Clark St & Henry St,4789,Washington Pl & Broadway,5755,40.69760127,-73.99344559,40.72903917,-73.99404649,member
1660511,628B5BF0C2804070,classic_bike,2021-08-02 13:14:46,2021-08-02 13:40:58,Clark St & Henry St,4789,Prospect Park West & 8 St,3722,40.69760127,-73.99344559,40.66514681533792,-73.97637605667114,member
1660524,08AFB5934517770C,electric_bike,2021-08-21 08:46:11,2021-08-21 09:08:17,Clark St & Henry St,4789,Prospect Park West & 8 St,3722,40.69760127,-73.99344559,40.66514681533792,-73.97637605667114,member
1660540,C44CB14B4FFF9D76,classic_bike,2021-08-08 15:20:38,2021-08-08 15:40:04,Clark St & Henry St,4789,Sigourney St & Columbia St,3940,40.69760127,-73.99344559,40.67267243410948,-74.0087952464819,member
1660553,D5891E8983F5A4F9,electric_bike,2021-08-05 17:25:49,2021-08-05 17:57:16,Clark St & Henry St,4789,Scholes St & Manhattan Ave,5108,40.69760127,-73.99344559,40.70870368,-73.9448625,casual
1660554,D1EDC1760475B23D,classic_bike,2021-08-14 14:23:59,2021-08-14 14:52:02,Clark St & Henry St,4789,Washington Pl & Broadway,5755,40.69760127,-73.99344559,40.72903917,-73.99404649,casual
1660658,33F1B3E49A233CF7,classic_bike,2021-08-05 14:46:16,2021-08-05 15:07:25,Clark St & Henry St,4789,Sigourney St & Columbia St,3940,40.69760127,-73.99344559,40.67267243410948,-74.0087952464819,casual
1660744,336969F06CAC95C3,electric_bike,2021-08-24 22:54:03,2021-08-24 23:15:07,Clark St & Henry St,4789,Carroll St & Franklin Ave,3847,40.69760127,-73.99344559,40.6679411,-73.9588,member
1662226,56A491731C989E87,classic_bike,2021-08-01 17:13:04,2021-08-01 17:41:59,Clark St & Henry St,4789,W 22 St & 10 Ave,6306,40.69760127,-73.99344559,40.74691959,-74.00451887,member
1662551,267B5E04452363D3,classic_bike,2021-08-06 18:45:28,2021-08-06 19:08:40,Clark St & Henry St,4789,Sigourney St & Columbia St,3940,40.69760127,-73.99344559,40.67267243410948,-74.0087952464819,member
1662558,62D065B5B9DE553A,electric_bike,2021-08-19 18:57:24,2021-08-19 19:15:33,Clark St & Henry St,4789,Prospect Park West & 8 St,3722,40.69760127,-73.99344559,40.66514681533792,-73.97637605667114,casual
1662620,55D72C4B780AB407,electric_bike,2021-08-25 22:40:59,2021-08-25 23:03:22,Clark St & Henry St,4789,W 22 St & 10 Ave,6306,40.69760127,-73.99344559,40.74691959,-74.00451887,casual
1668422,F924341DCD5AF3EB,electric_bike,2021-08-21 16:42:43,2021-08-21 17:04:20,Clark St & Henry St,4789,Scholes St & Manhattan Ave,5108,40.69760127,-73.99344559,40.70870368,-73.9448625,member
1676207,530ABD8F0BA612C6,classic_bike,2021-08-07 19:05:28,2021-08-07 19:33:28,Clark St & Henry St,4789,Scholes St & Manhattan Ave,5108,40.69760127,-73.99344559,40.70870368,-73.9448625,member
1676210,1726A91F7CFE63C4,classic_bike,2021-08-31 07:48:25,2021-08-31 08:14:10,Clark St & Henry St,4789,Prospect Park West & 8 St,3722,40.69760127,-73.99344559,40.66514681533792,-73.97637605667114,member
1680836,9EF52C14DC4147A7,classic_bike,2021-08-07 08:29:25,2021-08-07 08:31:50,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1680844,580B2E6C1F567991,classic_bike,2021-08-30 17:29:58,2021-08-30 17:38:16,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1680896,FCB8B04C1EB4631F,electric_bike,2021-08-16 17:33:35,2021-08-16 17:56:08,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1680906,886E44C925471ED7,classic_bike,2021-08-07 20:23:31,2021-08-07 20:31:35,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1680945,C9293CD7F435EC66,classic_bike,2021-08-14 15:37:10,2021-08-14 15:41:32,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1680948,88CF5CBB44FDD816,classic_bike,2021-08-06 20:42:26,2021-08-06 20:50:25,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1693552,6C5FF7D48ADD538E,classic_bike,2021-08-05 18:37:50,2021-08-05 19:30:41,Clark St & Henry St,4789,University Pl & E 14 St,5905,40.69760127,-73.99344559,40.734814,-73.992085,member
1693557,BD8EB70C9A2BEDD0,electric_bike,2021-08-14 08:51:15,2021-08-14 09:12:03,Clark St & Henry St,4789,E 17 St & Broadway,5980,40.69760127,-73.99344559,40.73704984,-73.99009296,member
1693562,6704A553085D8B9E,classic_bike,2021-08-01 13:08:14,2021-08-01 14:27:47,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1693604,1D5F40BAF4C36E62,classic_bike,2021-08-26 21:34:38,2021-08-26 21:39:28,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1693769,B60490B0AA993AED,classic_bike,2021-08-11 08:09:08,2021-08-11 08:11:26,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1693800,8BAB6EEFE4F643CF,electric_bike,2021-08-26 13:47:36,2021-08-26 14:10:03,Clark St & Henry St,4789,E 17 St & Broadway,5980,40.69760127,-73.99344559,40.73704984,-73.99009296,member
1693802,B39F326BA3A47B9D,classic_bike,2021-08-08 08:51:54,2021-08-08 09:19:10,Clark St & Henry St,4789,N 11 St & Kent Ave,5489,40.69760127,-73.99344559,40.72248188638219,-73.95921930670738,member
1695096,3BC8B52DDBAA9EBC,classic_bike,2021-08-26 18:25:58,2021-08-26 18:31:04,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695100,D50E051C454F4B00,electric_bike,2021-08-27 00:29:16,2021-08-27 00:36:10,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695160,84EDE84E570BDE2B,classic_bike,2021-08-18 13:55:27,2021-08-18 14:04:39,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695188,71851147561EB4B7,classic_bike,2021-08-24 18:11:38,2021-08-24 18:42:13,Clark St & Henry St,4789,N 11 St & Kent Ave,5489,40.69760127,-73.99344559,40.72248188638219,-73.95921930670738,member
1695200,A77900FC596E5152,classic_bike,2021-08-31 16:29:58,2021-08-31 16:34:24,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695201,A7A0187C00A3803B,classic_bike,2021-08-26 18:24:06,2021-08-26 18:40:49,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695211,DFAADDFEDB5EF5F6,docked_bike,2021-08-21 12:44:23,2021-08-21 13:23:26,Clark St & Henry St,4789,Old Fulton St,4903,40.697601,-73.993446,40.702772,-73.993836,casual
1695212,7D4AF7CFAE4F490C,classic_bike,2021-08-01 13:05:23,2021-08-01 14:28:36,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695215,6523BCF3ACF12AB6,classic_bike,2021-08-01 13:31:02,2021-08-01 13:36:01,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695223,05F0223DB9091A15,classic_bike,2021-08-09 19:33:24,2021-08-09 19:36:49,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695226,05255EF56ADDF34E,classic_bike,2021-08-20 11:58:10,2021-08-20 12:15:22,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695228,D71C2B3CC88825AD,classic_bike,2021-08-01 16:47:02,2021-08-01 17:18:39,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695243,07F6D254CCAB4A56,classic_bike,2021-08-06 14:07:42,2021-08-06 14:47:42,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695244,91EC5CC7A91346B0,classic_bike,2021-08-23 14:52:42,2021-08-23 15:08:50,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695413,4C43ACC5098A430C,classic_bike,2021-08-12 18:37:12,2021-08-12 18:40:56,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695415,3E99BF2228EAB309,classic_bike,2021-08-06 11:24:50,2021-08-06 11:29:10,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695416,62FEB590DAA72BF5,classic_bike,2021-08-07 15:24:37,2021-08-07 15:32:27,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695450,CFD9AC9E225FE0C9,classic_bike,2021-08-14 14:20:09,2021-08-14 14:24:20,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1695455,50F9618A19F64666,electric_bike,2021-08-17 08:24:28,2021-08-17 08:56:56,Clark St & Henry St,4789,W 42 St & Dyer Ave,6644,40.69760127,-73.99344559,40.75898481399634,-73.99379968643188,member
1695458,F05A5668304F4817,classic_bike,2021-08-03 15:48:11,2021-08-03 15:59:51,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695466,7FBA293094969B0F,classic_bike,2021-08-18 13:54:35,2021-08-18 14:04:40,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695472,7D43BF06669F034F,classic_bike,2021-08-26 19:06:22,2021-08-26 19:11:24,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1695732,52593C5633871F79,classic_bike,2021-08-08 14:12:11,2021-08-08 14:37:18,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1696417,6B012914FF96650E,classic_bike,2021-08-27 21:50:09,2021-08-27 21:55:26,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1696426,18EC9A83BCD1A277,classic_bike,2021-08-24 16:38:14,2021-08-24 16:45:10,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1697172,84AC506B9B7353CD,classic_bike,2021-08-01 16:46:58,2021-08-01 17:18:18,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1697180,D3473CD7EC111536,classic_bike,2021-08-26 21:35:49,2021-08-26 21:39:41,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1697299,EB45F316D43034A3,classic_bike,2021-08-06 14:10:08,2021-08-06 15:00:58,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1697343,E448D3240C887CB5,classic_bike,2021-08-29 12:43:06,2021-08-29 13:01:15,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1697434,EFFC7C4A441F8B2A,classic_bike,2021-08-25 18:46:39,2021-08-25 18:54:38,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1702807,F8BDA3202617B698,classic_bike,2021-08-30 09:21:50,2021-08-30 09:25:50,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1706557,1842A9CDBC51EEE8,classic_bike,2021-08-16 20:45:43,2021-08-16 20:49:07,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1706559,89BCA3A564CE8AD7,classic_bike,2021-08-28 17:41:26,2021-08-28 17:47:32,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1706561,FEACEFDBF79BDC4C,classic_bike,2021-08-19 07:36:21,2021-08-19 08:03:20,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1708099,E8E51D839DBA48F5,electric_bike,2021-08-18 15:30:01,2021-08-18 15:49:31,Clark St & Henry St,4789,Marcy Ave & Lafayette Ave,4476,40.69760127,-73.99344559,40.6900815,-73.947915,member
1708105,3D5BA7070338CF4D,electric_bike,2021-08-14 16:30:52,2021-08-14 16:35:21,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1709395,34CCA81F289C03DA,classic_bike,2021-08-05 16:45:17,2021-08-05 17:10:16,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1709397,E4C2970A3B960782,classic_bike,2021-08-21 12:33:15,2021-08-21 12:38:05,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710264,B98BBEC63B3DFBFF,classic_bike,2021-08-05 22:18:18,2021-08-05 22:22:39,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710266,C025C71DCE93D8F1,classic_bike,2021-08-06 14:17:32,2021-08-06 15:03:38,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710270,25534C026F26ACD8,classic_bike,2021-08-20 23:22:29,2021-08-20 23:26:34,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1710271,B010126855F45F20,classic_bike,2021-08-12 18:05:24,2021-08-12 18:09:04,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710560,4C0916373ED3991D,electric_bike,2021-08-27 21:23:08,2021-08-27 21:41:03,Clark St & Henry St,4789,6 Ave & 21 St,3628,40.69760127,-73.99344559,40.66016,-73.990974,member
1710565,AC44F5A9D4E9A5EA,classic_bike,2021-08-01 13:04:17,2021-08-01 14:33:01,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710566,AB695587CCD1547D,classic_bike,2021-08-28 10:51:06,2021-08-28 10:56:28,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1710573,32A2FD8E9E7EDA36,electric_bike,2021-08-07 11:42:12,2021-08-07 13:06:58,Clark St & Henry St,4789,E 17 St & Broadway,5980,40.69760127,-73.99344559,40.73704984,-73.99009296,casual
1710574,45CA8532C5D34234,classic_bike,2021-08-26 22:16:02,2021-08-26 22:19:17,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1713517,FAF20029DF0C2361,classic_bike,2021-08-27 13:21:22,2021-08-27 13:26:59,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1713521,DCB6412C8CE2CB35,classic_bike,2021-08-19 07:35:58,2021-08-19 08:02:53,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,casual
1713658,A3401921E93357B4,docked_bike,2021-08-21 12:44:18,2021-08-21 13:23:31,Clark St & Henry St,4789,Old Fulton St,4903,40.697601,-73.993446,40.702772,-73.993836,casual
1714530,ADB9C3BBD9D764DC,classic_bike,2021-08-01 11:09:27,2021-08-01 11:19:35,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1715338,83EBFF13057E71B6,classic_bike,2021-08-14 19:22:06,2021-08-14 19:26:05,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1715341,5F06EC28E5E2B6D9,classic_bike,2021-08-19 12:12:20,2021-08-19 12:18:28,Clark St & Henry St,4789,Old Fulton St,4903,40.69760127,-73.99344559,40.70277159,-73.99383605,member
1717871,90EA96EF791357A8,classic_bike,2021-08-31 09:41:29,2021-08-31 09:45:54,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1718639,6A5F410023F8A9AA,classic_bike,2021-08-19 12:44:53,2021-08-19 12:49:02,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1718640,694A73B9237ECC03,classic_bike,2021-08-19 19:38:05,2021-08-19 19:41:22,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1719659,184C3EDB8469F628,classic_bike,2021-08-15 00:32:39,2021-08-15 00:36:15,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1719661,2977C1FD751EFDAA,classic_bike,2021-08-31 12:29:51,2021-08-31 12:36:22,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1719673,F84DB8F2A6606785,classic_bike,2021-08-26 16:43:32,2021-08-26 16:46:39,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1719674,9206EB3BEEB8F3C0,classic_bike,2021-08-26 09:33:44,2021-08-26 09:36:49,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1719676,0EB8F942C521A177,electric_bike,2021-08-13 18:36:05,2021-08-13 18:39:20,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1719677,C96E92BA6F993BD0,electric_bike,2021-08-29 12:18:36,2021-08-29 12:21:33,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1720285,9EBD8547023519B3,electric_bike,2021-08-26 19:15:53,2021-08-26 19:25:06,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1720843,F5BA0B4955065508,classic_bike,2021-08-27 13:57:42,2021-08-27 14:10:53,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1721334,70F5F31B288B702D,classic_bike,2021-08-31 17:16:06,2021-08-31 18:10:57,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1721337,FD8D829CAF9AD61F,classic_bike,2021-08-19 15:19:10,2021-08-19 15:54:58,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,member
1722119,12BF0C480B23D6C5,classic_bike,2021-08-24 09:18:03,2021-08-24 09:23:01,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1722513,51A9DA31C10E454E,classic_bike,2021-08-26 11:36:30,2021-08-26 11:43:02,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1722514,761CFD0EB5103BC4,electric_bike,2021-08-27 13:14:52,2021-08-27 13:19:47,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1723132,8829775DC88F12AB,classic_bike,2021-08-27 13:56:35,2021-08-27 14:10:50,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1723728,2E7ACAD6A5006754,classic_bike,2021-08-20 09:06:11,2021-08-20 09:23:20,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,member
1723729,B1DDDF3E1DBC2B06,classic_bike,2021-08-26 10:04:36,2021-08-26 10:13:33,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1723733,939DF042DB8BB6D2,classic_bike,2021-08-31 19:44:59,2021-08-31 19:54:05,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1723737,090719CA7C1DF225,classic_bike,2021-08-01 18:22:38,2021-08-01 18:27:34,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1723740,0D398B0FA48FAE47,electric_bike,2021-08-30 13:08:16,2021-08-30 13:18:32,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1723741,E9BF4FACC92FD7FA,classic_bike,2021-08-27 11:24:33,2021-08-27 11:35:14,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,casual
1724629,B74227D7E95625C1,electric_bike,2021-08-22 18:46:45,2021-08-22 18:49:41,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1724630,0AB6E7A1DD126F4C,classic_bike,2021-08-04 19:50:28,2021-08-04 20:03:03,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1724631,073389A2647373A9,classic_bike,2021-08-23 13:01:32,2021-08-23 13:05:25,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1724632,5CA8BF7D766548C8,classic_bike,2021-08-23 11:51:36,2021-08-23 11:57:22,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1724636,34DE3751B17AE87D,classic_bike,2021-08-29 08:36:58,2021-08-29 08:40:25,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1724731,0A358B1B04EE2650,electric_bike,2021-08-24 08:39:34,2021-08-24 08:54:32,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,member
1725271,EEC2FA6C6C8F9740,electric_bike,2021-08-31 18:33:33,2021-08-31 18:37:26,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1725273,A555DBE12698B2BE,classic_bike,2021-08-26 13:52:17,2021-08-26 13:59:17,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1725729,6B92DEFCBB6D9FD5,electric_bike,2021-08-27 10:44:55,2021-08-27 10:48:47,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1726504,5943E2D0F5F8406A,classic_bike,2021-08-31 09:50:03,2021-08-31 09:56:57,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1726505,FFE561634E814C86,classic_bike,2021-08-31 10:00:31,2021-08-31 15:25:51,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,casual
1726530,AD50298C5018483C,classic_bike,2021-08-08 16:42:30,2021-08-08 16:47:15,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1726531,B5049DF58A9C93AF,classic_bike,2021-08-24 08:49:58,2021-08-24 08:53:07,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1726532,17BA349FFFCFE281,electric_bike,2021-08-24 16:38:50,2021-08-24 16:41:12,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1726533,67553FF089B99BFC,classic_bike,2021-08-17 08:42:10,2021-08-17 08:46:07,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1726534,2FBC3C956904E3F6,classic_bike,2021-08-17 16:58:47,2021-08-17 17:03:08,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1727645,38D71C3D9E181DD4,classic_bike,2021-08-27 09:30:06,2021-08-27 09:34:46,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1727647,4EF0A781072538AB,classic_bike,2021-08-28 14:49:20,2021-08-28 14:53:37,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1727835,802813E7B41DDCEF,classic_bike,2021-08-30 09:14:11,2021-08-30 09:17:52,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1727836,F59AD30FEA1E0205,classic_bike,2021-08-21 16:47:28,2021-08-21 16:51:38,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1727837,6825A3286C2AFD69,classic_bike,2021-08-21 08:27:24,2021-08-21 08:31:08,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1728515,F7C01E55EE44E3D6,classic_bike,2021-08-19 15:17:50,2021-08-19 15:55:07,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,member
1728758,EF1EE65A72108F2E,docked_bike,2021-08-31 09:54:30,2021-08-31 10:08:52,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.697601,-73.993446,40.695065,-73.987167,casual
1729395,E7227F06486A746D,classic_bike,2021-08-25 09:42:37,2021-08-25 09:47:06,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729396,F74CF28B6DB8345B,electric_bike,2021-08-24 20:54:49,2021-08-24 20:57:15,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729397,30A5E7A74CBF9B10,electric_bike,2021-08-25 17:36:54,2021-08-25 18:12:35,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729398,88EF1F3067EDE64B,electric_bike,2021-08-23 12:50:47,2021-08-23 12:53:28,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
