,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1729399,CCB45D6DCFE65838,classic_bike,2021-08-23 17:15:59,2021-08-23 17:19:31,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729400,AF106BF46B08CDBD,classic_bike,2021-08-27 12:09:37,2021-08-27 12:12:39,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729403,4B122699F3239EFF,classic_bike,2021-08-28 13:02:59,2021-08-28 13:08:29,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729404,015C3C2F376AB9FE,classic_bike,2021-08-28 12:24:34,2021-08-28 12:27:29,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729710,67102000ED20EF83,classic_bike,2021-08-17 20:14:06,2021-08-17 20:16:55,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1729801,34E7D61BA42CBEFC,classic_bike,2021-08-31 09:54:21,2021-08-31 10:08:56,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1731145,7D4C0A1ECD0C8CF9,classic_bike,2021-08-15 08:59:02,2021-08-15 09:17:35,Clark St & Henry St,4789,Richards St & Delavan St,4202,40.69760127,-73.99344559,40.6794327,-74.00785041,member
1731147,29F82E2CBCC6D998,classic_bike,2021-08-23 18:08:53,2021-08-23 18:13:37,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733531,5FB097A36338CF3D,classic_bike,2021-08-17 12:26:43,2021-08-17 12:43:25,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733532,B002F6F38A9902AC,classic_bike,2021-08-25 11:50:05,2021-08-25 11:53:01,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733533,1B7B2F8D9C86E8A0,classic_bike,2021-08-28 12:48:57,2021-08-28 12:53:13,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733534,968232D7DD143F9C,classic_bike,2021-08-26 12:21:13,2021-08-26 12:24:30,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733535,D24DCA083D1A58CE,classic_bike,2021-08-30 21:40:10,2021-08-30 21:43:29,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733536,7B71ED28562D45B7,classic_bike,2021-08-29 12:46:51,2021-08-29 12:51:15,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733537,929600F6CD33D5D4,classic_bike,2021-08-07 23:03:13,2021-08-07 23:08:23,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1733538,544CBD800B5937EC,classic_bike,2021-08-19 16:15:01,2021-08-19 16:18:42,Clark St & Henry St,4789,Jay St & Tech Pl,4710,40.69760127,-73.99344559,40.695065,-73.987167,member
1738132,16D274213BB42139,classic_bike,2021-08-30 23:29:38,2021-08-31 00:00:25,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1740581,97C8B0A76D678B18,classic_bike,2021-08-11 10:01:46,2021-08-11 10:21:49,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751117,13E47086AFDEECCE,electric_bike,2021-08-02 16:39:52,2021-08-02 16:57:38,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1751146,53D9E2CF28EC6997,classic_bike,2021-08-04 11:05:53,2021-08-04 11:35:19,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1751181,286E715DB1D29AD8,electric_bike,2021-08-26 07:42:22,2021-08-26 08:06:31,Clark St & Henry St,4789,Kingsland Ave & Nassau Ave,5613,40.69760127,-73.99344559,40.72577,-73.94173,member
1751213,5D6A495ED49E1671,classic_bike,2021-08-17 06:58:15,2021-08-17 07:14:05,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751263,3C9F3353A6B1E548,electric_bike,2021-08-07 09:24:36,2021-08-07 09:41:19,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1751291,5AAC3B8C56D70730,classic_bike,2021-08-03 07:31:55,2021-08-03 07:51:45,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751325,7E29039EB9A402FC,classic_bike,2021-08-29 14:42:47,2021-08-29 15:16:35,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1751327,719673415D134DD0,electric_bike,2021-08-04 07:39:35,2021-08-04 08:24:52,Clark St & Henry St,4789,W Broadway & W Houston St,5644,40.69760127,-73.99344559,40.726378,-74.000472,member
1751332,EAD97F534CC34AB2,classic_bike,2021-08-27 07:58:25,2021-08-27 08:21:26,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751359,E6BFE67F3916FCDD,classic_bike,2021-08-15 15:13:39,2021-08-15 15:35:13,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751424,C666341A7CF5DBCC,classic_bike,2021-08-25 07:02:22,2021-08-25 07:21:35,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751426,BA10B211A4FF3A92,classic_bike,2021-08-17 07:32:26,2021-08-17 07:52:02,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751439,B7579BEE433AEAB6,classic_bike,2021-08-26 07:45:19,2021-08-26 08:07:03,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751440,049C44BD1F6D0C1F,classic_bike,2021-08-31 07:22:37,2021-08-31 07:44:14,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751441,F67EFF71E698F374,classic_bike,2021-08-18 09:37:52,2021-08-18 09:59:20,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1751449,878981878D327D00,electric_bike,2021-08-30 23:21:00,2021-08-30 23:36:47,Clark St & Henry St,4789,Wythe Ave & Metropolitan Ave,5348,40.69760127,-73.99344559,40.716887,-73.963198,member
1752286,B51B15933D22E483,electric_bike,2021-08-14 14:18:38,2021-08-14 14:31:55,Clark St & Henry St,4789,Willoughby Ave & Walworth St,4634,40.69760127,-73.99344559,40.69331716,-73.95381995,member
1753897,363A38A11A6D5A32,classic_bike,2021-08-15 15:13:36,2021-08-15 15:35:11,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,casual
1761285,C0C1DA772C0CFA19,electric_bike,2021-08-11 05:51:44,2021-08-11 06:17:41,Clark St & Henry St,4789,Kingsland Ave & Nassau Ave,5613,40.69760127,-73.99344559,40.72577,-73.94173,member
1761290,BBC1EEA83E9034DF,classic_bike,2021-08-14 10:01:32,2021-08-14 10:27:17,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1761291,25D175D43F9B9C2B,classic_bike,2021-08-14 17:11:07,2021-08-14 17:36:59,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1762970,89FA22562FA95A08,classic_bike,2021-08-17 06:57:02,2021-08-17 07:14:44,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1767127,288AC7AEFF02E4B0,classic_bike,2021-08-28 10:23:07,2021-08-28 10:42:55,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1767128,0AE156FA36F88EE0,classic_bike,2021-08-24 07:15:22,2021-08-24 07:36:46,Clark St & Henry St,4789,West St & Chambers St,5329,40.69760127,-73.99344559,40.71754834,-74.01322069,member
1771402,543E090DAE1293CA,classic_bike,2021-08-08 00:19:54,2021-08-08 00:47:53,Clark St & Henry St,4789,Albany St & Greenwich St,5145,40.69760127,-73.99344559,40.709267,-74.013247,casual
1772707,798C1A52D0DD5081,classic_bike,2021-08-07 22:35:19,2021-08-07 22:44:15,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1772711,74FF5F647764DAB9,classic_bike,2021-08-03 14:11:02,2021-08-03 14:25:11,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,casual
1773918,66E3FBD2158A8A5B,electric_bike,2021-08-02 17:08:25,2021-08-02 17:29:10,Clark St & Henry St,4789,St Marks Pl & 1 Ave,5626,40.69760127,-73.99344559,40.72779126,-73.98564945,member
1776533,8F55B871F7FF2871,classic_bike,2021-08-11 08:47:21,2021-08-11 09:03:24,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1776569,BEF192BF2EC45A5F,classic_bike,2021-08-18 09:08:31,2021-08-18 09:25:47,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1776570,DB134C6A1705C055,electric_bike,2021-08-18 09:36:57,2021-08-18 09:54:23,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1777826,7FE20FBF86F82DB6,electric_bike,2021-08-17 07:30:33,2021-08-17 07:34:50,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1777829,9A08982EE763FFF0,classic_bike,2021-08-08 12:59:35,2021-08-08 13:05:08,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1777830,99167CD96530DD66,electric_bike,2021-08-28 23:55:23,2021-08-29 00:03:18,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1777832,1A102EAC3901B2CE,classic_bike,2021-08-22 21:44:43,2021-08-22 21:50:27,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1777836,AECC4C058C3BD0EC,classic_bike,2021-08-28 22:29:44,2021-08-28 22:34:55,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,casual
1777858,ACF68F9F603D9056,classic_bike,2021-08-05 08:50:13,2021-08-05 09:06:59,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1777860,412EA607B3A3F94D,classic_bike,2021-08-17 23:42:35,2021-08-17 23:48:00,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1779656,D1A8C785BF184C7E,classic_bike,2021-08-21 15:23:17,2021-08-21 15:29:58,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1779787,23F980B2AAD86CEB,electric_bike,2021-08-02 14:11:08,2021-08-02 14:26:33,Clark St & Henry St,4789,Albany St & Greenwich St,5145,40.69760127,-73.99344559,40.709267,-74.013247,member
1781829,7496E8C5E47D8AE0,classic_bike,2021-08-30 18:42:44,2021-08-30 19:01:07,Clark St & Henry St,4789,St Marks Pl & 1 Ave,5626,40.69760127,-73.99344559,40.72779126,-73.98564945,member
1781830,AB63B8A1336BED41,classic_bike,2021-08-02 14:13:28,2021-08-02 14:17:48,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1781857,A5B2CBB7C6D0884A,electric_bike,2021-08-02 07:31:55,2021-08-02 07:47:52,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1781860,BB7885E9E0F91416,classic_bike,2021-08-09 13:05:46,2021-08-09 13:10:58,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1781861,DFBA8385794D0C2F,classic_bike,2021-08-19 18:38:20,2021-08-19 18:52:02,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1781869,88E68B2F66578195,electric_bike,2021-08-04 12:40:37,2021-08-04 12:53:35,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
1781870,13B97CB7641D13CF,classic_bike,2021-08-05 16:28:09,2021-08-05 17:07:59,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,casual
1781874,10B278AC70129E8D,electric_bike,2021-08-09 08:46:38,2021-08-09 09:03:32,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1781879,E2553997B11029D3,classic_bike,2021-08-30 15:13:41,2021-08-30 15:37:28,Clark St & Henry St,4789,Cedar St & Evergreen Ave,4721,40.69760127,-73.99344559,40.69671,-73.92807,casual
1781880,2F48F039E5F4568B,electric_bike,2021-08-17 15:12:22,2021-08-17 15:29:14,Clark St & Henry St,4789,Albany St & Greenwich St,5145,40.69760127,-73.99344559,40.709267,-74.013247,casual
1781957,E2A24FB4272098ED,electric_bike,2021-08-06 09:46:24,2021-08-06 10:02:56,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1781990,75C19CFB2CAC5EEF,classic_bike,2021-08-09 23:47:45,2021-08-09 23:51:30,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,casual
1781991,91AC00E87E6CD4EA,electric_bike,2021-08-30 09:29:06,2021-08-30 09:40:50,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1782030,A5F8F0D89C12F0E3,classic_bike,2021-08-19 09:17:43,2021-08-19 09:22:29,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1782031,86C6B76E52FDA4F6,classic_bike,2021-08-04 13:27:42,2021-08-04 13:33:03,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1782032,28A2D252BB4FF90B,classic_bike,2021-08-04 11:22:10,2021-08-04 11:26:37,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1782033,BB97A7EE1141695B,electric_bike,2021-08-11 09:47:07,2021-08-11 10:04:14,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1782904,AAC516AC95CD823C,classic_bike,2021-08-01 20:03:34,2021-08-01 20:27:01,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1783576,737F584F6241A74B,electric_bike,2021-08-03 08:04:08,2021-08-03 08:21:12,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
1783577,725D6D95B7F34197,classic_bike,2021-08-27 09:52:42,2021-08-27 10:10:43,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1783581,7BB83E7468B7581D,classic_bike,2021-08-05 16:28:25,2021-08-05 17:07:57,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,casual
1787473,9F0EB927C5FED923,classic_bike,2021-08-30 07:54:34,2021-08-30 08:14:18,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1787680,4A3A90B38E57C72B,classic_bike,2021-08-03 08:07:06,2021-08-03 08:28:46,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1787681,5F87362A73D7EEEA,classic_bike,2021-08-16 09:07:52,2021-08-16 09:22:32,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1787682,89344CFEF9048F28,classic_bike,2021-08-02 09:54:29,2021-08-02 10:09:40,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1787684,A42A3EA8F6A53E47,classic_bike,2021-08-03 18:57:56,2021-08-03 19:03:29,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1788550,AA04A9DF8CB0B8E5,classic_bike,2021-08-09 21:37:25,2021-08-09 21:51:29,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
1788551,FBB2C15BD0DEC235,classic_bike,2021-08-17 09:42:14,2021-08-17 09:57:31,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1788552,42E4F04495C9773E,classic_bike,2021-08-01 14:20:56,2021-08-01 14:25:54,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1788554,6FE13662383BD0C5,electric_bike,2021-08-05 19:09:53,2021-08-05 19:25:00,Clark St & Henry St,4789,Albany St & Greenwich St,5145,40.69760127,-73.99344559,40.709267,-74.013247,member
1790242,67D124EBF7A6223C,classic_bike,2021-08-12 09:31:57,2021-08-12 09:43:28,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1790243,14913C071ED0FCFE,electric_bike,2021-08-30 23:21:38,2021-08-30 23:48:49,Clark St & Henry St,4789,St Marks Pl & 1 Ave,5626,40.69760127,-73.99344559,40.72779126,-73.98564945,member
1790438,96E22702FF99F52F,classic_bike,2021-08-26 09:22:31,2021-08-26 09:29:55,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1790524,008058B8BAB4C674,classic_bike,2021-08-03 13:38:13,2021-08-03 13:43:15,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1790861,39A10F7E35754C57,classic_bike,2021-08-08 21:51:28,2021-08-08 21:57:26,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1790862,12C5D503F368D8E5,classic_bike,2021-08-07 22:35:06,2021-08-07 22:43:20,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1791023,60DADA6331BB195C,electric_bike,2021-08-18 18:23:11,2021-08-18 18:39:26,Clark St & Henry St,4789,Albany St & Greenwich St,5145,40.69760127,-73.99344559,40.709267,-74.013247,casual
1791590,C3D1C5C1CF6DD54D,classic_bike,2021-08-24 10:04:46,2021-08-24 10:12:49,Clark St & Henry St,4789,Johnson St & Gold St,4668,40.69760127,-73.99344559,40.69474881,-73.98362464,member
1791591,5FCCBD29D435239B,classic_bike,2021-08-12 09:59:56,2021-08-12 10:15:31,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1791769,AC154C9B19B633FB,classic_bike,2021-08-10 10:04:29,2021-08-10 10:19:58,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1791935,A6AB11ADAE851FCB,electric_bike,2021-08-02 07:56:07,2021-08-02 08:09:19,Clark St & Henry St,4789,Liberty St & Nassau St,5105,40.69760127,-73.99344559,40.70858894240581,-74.00935482235809,member
1791937,75C0E1C6B3A7B429,classic_bike,2021-08-03 08:53:42,2021-08-03 09:12:03,Clark St & Henry St,4789,Broadway & Battery Pl,4962,40.69760127,-73.99344559,40.70463334,-74.01361706,member
1793367,C6C17E38E7236ECA,electric_bike,2021-08-30 10:32:57,2021-08-30 10:34:10,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1793368,21B3DE8EC4F5DF64,electric_bike,2021-08-03 20:11:14,2021-08-03 20:35:20,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1793371,9E49CE3F53E9C641,electric_bike,2021-08-27 16:12:04,2021-08-27 16:13:17,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795905,8D7FDC03D2FD154E,classic_bike,2021-08-12 13:00:17,2021-08-12 13:02:10,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795913,D45F2AD612B8D038,classic_bike,2021-08-24 06:17:13,2021-08-24 06:18:29,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795915,D2105DDC53830482,classic_bike,2021-08-30 06:16:52,2021-08-30 06:18:07,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795916,4EFA3E5A6E72A0F0,classic_bike,2021-08-26 10:17:17,2021-08-26 10:18:48,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795918,5EE9B394728BBEE9,electric_bike,2021-08-28 21:24:34,2021-08-28 21:56:24,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795924,CBC84885E6D983F1,classic_bike,2021-08-18 16:25:40,2021-08-18 16:28:03,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795925,290E839884C8A8D4,electric_bike,2021-08-25 07:21:22,2021-08-25 07:22:33,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795928,24E05D1880635F27,classic_bike,2021-08-27 08:53:14,2021-08-27 08:55:45,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795929,BD3C1A550DE851DB,classic_bike,2021-08-02 06:05:02,2021-08-02 06:06:28,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795937,A76DFF86B93F1D17,classic_bike,2021-08-09 15:51:19,2021-08-09 16:23:29,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,casual
1795940,93702026893D9DD1,classic_bike,2021-08-14 11:37:46,2021-08-14 11:39:28,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795941,E575ACDAADE6650D,classic_bike,2021-08-14 12:27:03,2021-08-14 12:28:56,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795942,4F4007DA89FDF3F3,classic_bike,2021-08-14 12:10:41,2021-08-14 12:12:42,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795943,8D63D7990B899733,classic_bike,2021-08-14 11:45:02,2021-08-14 11:46:42,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795944,D1F5F6D3042196C6,classic_bike,2021-08-14 12:19:46,2021-08-14 12:21:44,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795948,804C31AFC98567E8,electric_bike,2021-08-12 20:32:44,2021-08-12 21:08:07,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1795949,00B8BD8A066C5A0B,classic_bike,2021-08-24 16:48:38,2021-08-24 16:49:58,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795952,A095244A09C907C9,classic_bike,2021-08-17 12:59:10,2021-08-17 13:04:26,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795955,76F53ABECCFE79D4,classic_bike,2021-08-06 19:07:14,2021-08-06 19:09:04,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795969,4914FCACF12A619B,classic_bike,2021-08-30 09:49:06,2021-08-30 09:51:38,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795974,DA4A2844B3178157,classic_bike,2021-08-05 19:15:02,2021-08-05 19:16:23,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1795975,43D5FEB1FDD674DA,classic_bike,2021-08-01 19:02:17,2021-08-01 19:03:37,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801326,57439946FD878DBD,classic_bike,2021-08-26 14:52:05,2021-08-26 14:53:24,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
