,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1801327,184552847A0D6BC7,classic_bike,2021-08-03 09:12:30,2021-08-03 09:14:18,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801342,268C6998E8424226,classic_bike,2021-08-09 13:06:03,2021-08-09 13:21:55,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801346,64DB2C2EE8E665BC,classic_bike,2021-08-24 06:56:33,2021-08-24 06:58:39,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801347,B7EED27877E84E7B,classic_bike,2021-08-05 08:56:49,2021-08-05 08:58:05,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801348,6E772BCEADD70128,classic_bike,2021-08-10 10:07:06,2021-08-10 10:09:29,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801349,4B989070FFD2FDC6,electric_bike,2021-08-05 14:05:48,2021-08-05 14:07:58,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801353,84D82C13AF0DFFB0,electric_bike,2021-08-05 21:35:26,2021-08-05 21:36:44,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801355,724404BB219ECED8,classic_bike,2021-08-24 23:57:50,2021-08-24 23:59:41,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801356,7ADA20F5091B9924,classic_bike,2021-08-01 15:05:02,2021-08-01 15:36:19,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,casual
1801364,312F3CE1594329CA,classic_bike,2021-08-31 19:20:17,2021-08-31 19:55:06,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1801365,7A9D7E7FF1B4392C,classic_bike,2021-08-24 18:42:06,2021-08-24 19:18:15,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1801367,962FA50B8B4CE6F9,classic_bike,2021-08-08 14:34:54,2021-08-08 14:48:04,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801371,047F597D7102A439,electric_bike,2021-08-08 18:47:14,2021-08-08 19:16:44,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801395,05F8AF8C2DBF4E3E,classic_bike,2021-08-02 20:12:59,2021-08-02 20:16:07,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1801670,D5471916EAFED158,classic_bike,2021-08-09 17:06:35,2021-08-09 17:13:26,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1802387,919BD78BC74D00A3,electric_bike,2021-08-13 02:41:53,2021-08-13 02:43:50,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1802581,10D5015BAF03E1DA,classic_bike,2021-08-17 18:20:28,2021-08-17 18:22:00,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1802660,78B99644FBB94E88,classic_bike,2021-08-15 10:44:37,2021-08-15 10:46:41,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1802661,BB59DF8C570BB566,classic_bike,2021-08-29 15:03:10,2021-08-29 15:04:32,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1803163,262586F680D08ED6,classic_bike,2021-08-15 15:14:07,2021-08-15 15:15:51,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1803164,7D92228887114992,classic_bike,2021-08-13 03:09:50,2021-08-13 03:27:11,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1803166,B38E5301BC61D955,classic_bike,2021-08-25 18:42:40,2021-08-25 19:21:34,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1803167,3EB3A69038F9DA7A,classic_bike,2021-08-19 18:02:42,2021-08-19 18:04:07,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1803168,A5C605E17B285E2A,classic_bike,2021-08-18 19:08:26,2021-08-18 19:10:45,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1803825,18FE7B66B23DE208,classic_bike,2021-08-30 18:40:31,2021-08-30 19:14:52,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1803826,DF02A73066124A00,classic_bike,2021-08-31 16:54:27,2021-08-31 16:56:16,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1805579,DE154E19288694E3,classic_bike,2021-08-13 17:12:21,2021-08-13 17:41:03,Clark St & Henry St,4789,Willoughby St & Fleet St,4628,40.69760127,-73.99344559,40.69196566,-73.9813018,casual
1805581,1FD50E2E7C8332DD,classic_bike,2021-08-17 21:37:35,2021-08-17 21:38:55,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1805744,8EEB8B5575C11F7A,classic_bike,2021-08-30 09:37:20,2021-08-30 09:39:44,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1805840,9A95E12BCA9BA6FD,classic_bike,2021-08-15 15:53:58,2021-08-15 15:55:36,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1805841,9CBCA4F4CCBC4655,classic_bike,2021-08-07 00:51:32,2021-08-07 00:53:53,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1806544,97770EA98B2C0F6A,classic_bike,2021-08-26 09:08:40,2021-08-26 09:10:00,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1806561,B83C3B4B0F264847,electric_bike,2021-08-17 08:30:00,2021-08-17 08:31:51,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1806562,A5F844990CBBC3B0,docked_bike,2021-08-30 20:20:09,2021-08-30 20:31:37,Clark St & Henry St,4789,Willoughby St & Fleet St,4628,40.697601,-73.993446,40.691966,-73.981302,casual
1806564,C25D1010E199A9EE,classic_bike,2021-08-04 12:56:15,2021-08-04 12:57:25,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1806704,3CF32AA9DC7301FD,classic_bike,2021-08-09 15:44:49,2021-08-09 16:23:24,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,casual
1806707,66C5456621F75B3A,classic_bike,2021-08-06 21:09:13,2021-08-06 21:10:28,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,casual
1807095,FF0FF84D2747D0FD,classic_bike,2021-08-02 19:04:42,2021-08-02 19:37:19,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1807133,31394AA41F8D4570,classic_bike,2021-08-13 17:12:33,2021-08-13 17:41:11,Clark St & Henry St,4789,Willoughby St & Fleet St,4628,40.69760127,-73.99344559,40.69196566,-73.9813018,member
1807508,BA7BC5C72D0CA450,electric_bike,2021-08-23 20:42:49,2021-08-23 21:18:17,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1808213,43D3660F1FE89B2B,classic_bike,2021-08-20 16:33:13,2021-08-20 16:34:39,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1808247,8A290E5E354C90A1,electric_bike,2021-08-29 16:25:32,2021-08-29 17:08:03,Clark St & Henry St,4789,Prospect Park W & 20 St,3507,40.69760127,-73.99344559,40.656633,-73.983864,member
1808258,89E29C636A49D8E1,classic_bike,2021-08-30 20:14:00,2021-08-30 20:32:00,Clark St & Henry St,4789,Willoughby St & Fleet St,4628,40.69760127,-73.99344559,40.69196566,-73.9813018,member
1808356,DE5F8842CF9751A0,classic_bike,2021-08-16 16:21:29,2021-08-16 16:24:38,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1809385,5C2B77B25F00A9B9,classic_bike,2021-08-14 10:14:15,2021-08-14 10:15:52,Clark St & Henry St,4789,Clinton St & Tillary St,4748,40.69760127,-73.99344559,40.69623297129316,-73.99142056703568,member
1814655,A74013D8C2D6C0D3,classic_bike,2021-08-03 05:50:01,2021-08-03 06:17:35,Clark St & Henry St,4789,E 60 St & York Ave,6682,40.69760127,-73.99344559,40.759107,-73.959223,member
1821748,1742F30BFE736E1E,electric_bike,2021-08-04 20:20:05,2021-08-04 20:51:43,Clark St & Henry St,4789,E 8 St & Caton Ave,3272,40.69760127,-73.99344559,40.648055,-73.972432,casual
1826215,798313CB76A292B7,classic_bike,2021-08-20 08:00:48,2021-08-20 08:24:26,Clark St & Henry St,4789,1 Ave & E 18 St,5854,40.69760127,-73.99344559,40.73381219196632,-73.98054420948029,casual
1836603,D20D1D3D21399139,electric_bike,2021-08-07 22:41:09,2021-08-07 23:28:48,Clark St & Henry St,4789,31 St & Newtown Ave,6923,40.69760127,-73.99344559,40.7675487799971,-73.9209334552288,member
1842533,F2EC4CFE0E2215B4,electric_bike,2021-08-14 02:52:19,2021-08-14 03:20:14,Clark St & Henry St,4789,12 Ave & W 40 St,6765,40.69760127,-73.99344559,40.76087502,-74.00277668,member
1861506,0B2BB37EA2656F48,classic_bike,2021-08-08 15:15:30,2021-08-08 15:40:38,Clark St & Henry St,4789,E 13 St & Avenue A,5779,40.69760127,-73.99344559,40.72966729392978,-73.98067966103554,member
1876202,E5A8241AEFCF7D6F,electric_bike,2021-08-04 07:44:09,2021-08-04 08:16:10,Clark St & Henry St,4789,8 Ave & W 38 St,6526,40.69760127,-73.99344559,40.75461,-73.99177,member
1879160,8E3AB2ECB8FF9172,classic_bike,2021-08-04 09:44:32,2021-08-04 09:50:44,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1879163,3A382686D7105289,classic_bike,2021-08-05 13:33:39,2021-08-05 13:39:51,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885362,99B7420343B50F29,classic_bike,2021-08-25 07:27:13,2021-08-25 07:40:55,Clark St & Henry St,4789,Reade St & Broadway,5247,40.69760127,-73.99344559,40.71450451,-74.00562789,member
1885367,50818A36F1B882F2,classic_bike,2021-08-26 13:25:42,2021-08-26 13:31:21,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1885368,73EEC71D2060B7C1,classic_bike,2021-08-28 16:40:38,2021-08-28 16:56:27,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1885370,E3AA54D04783FD7A,electric_bike,2021-08-15 08:22:27,2021-08-15 08:36:12,Clark St & Henry St,4789,Great Jones St,5636,40.69760127,-73.99344559,40.72743423,-73.99379025,casual
1885474,336F98F1851EDA54,classic_bike,2021-08-03 09:10:52,2021-08-03 09:16:33,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885478,D31A889C07B00DF2,electric_bike,2021-08-20 22:51:52,2021-08-20 23:40:33,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,casual
1885486,339F3AEB71EC4720,classic_bike,2021-08-07 13:40:20,2021-08-07 13:50:11,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885494,A4B6829D513CB853,classic_bike,2021-08-30 12:29:45,2021-08-30 12:38:33,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885495,D75094CBD90E3309,classic_bike,2021-08-26 11:25:33,2021-08-26 11:38:39,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885536,888209EF458F292C,classic_bike,2021-08-17 16:08:25,2021-08-17 16:30:29,Clark St & Henry St,4789,Lorimer St & Calyer St,5709,40.69760127,-73.99344559,40.72795,-73.95414,member
1885745,6C15F8F0B2C39BED,classic_bike,2021-08-05 05:10:46,2021-08-05 05:19:00,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1885761,211BEBCEB891F5E3,classic_bike,2021-08-03 11:33:04,2021-08-03 11:47:04,Clark St & Henry St,4789,Reade St & Broadway,5247,40.69760127,-73.99344559,40.71450451,-74.00562789,member
1885766,661ED1BE6CDC2D6A,classic_bike,2021-08-16 15:59:10,2021-08-16 16:12:54,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,casual
1888434,F7E49BFED9655A62,classic_bike,2021-08-27 16:16:36,2021-08-27 16:20:03,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1888445,F5EF604F17ECA9E3,classic_bike,2021-08-14 18:48:45,2021-08-14 18:55:04,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1888476,8350FCD6AF90FBA5,classic_bike,2021-08-18 13:52:48,2021-08-18 14:01:16,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1889112,F7F4BF905E10F099,classic_bike,2021-08-13 11:51:37,2021-08-13 12:01:17,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1889114,DC0A509B2486CD1D,classic_bike,2021-08-23 12:54:47,2021-08-23 13:00:17,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1893975,04605D33BD46E47D,classic_bike,2021-08-16 09:44:33,2021-08-16 09:50:07,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1893976,F56871B88FD97F61,classic_bike,2021-08-20 08:32:23,2021-08-20 08:39:06,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1893977,AC08DB5F5CE1B496,classic_bike,2021-08-16 15:12:35,2021-08-16 15:39:29,Clark St & Henry St,4789,Lorimer St & Calyer St,5709,40.69760127,-73.99344559,40.72795,-73.95414,member
1893981,FA0FA8911CE4E3A1,classic_bike,2021-08-28 14:18:28,2021-08-28 14:28:02,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1893994,957AB0788778D84F,classic_bike,2021-08-19 15:59:09,2021-08-19 16:30:00,Clark St & Henry St,4789,E 31 St & 3 Ave,6239,40.69760127,-73.99344559,40.74394314,-73.97966069,casual
1893997,2C1CDC1B8BD33285,classic_bike,2021-08-28 16:41:12,2021-08-28 16:56:24,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1894028,A7C99C5FF5BDD861,electric_bike,2021-08-29 21:04:24,2021-08-29 21:10:24,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1894035,65CBFC8689695384,classic_bike,2021-08-30 12:33:30,2021-08-30 12:38:47,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1894044,E62E507D582EDF04,electric_bike,2021-08-06 16:20:46,2021-08-06 16:29:35,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1894048,3586065D736AEA84,classic_bike,2021-08-26 15:19:30,2021-08-26 15:29:22,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,member
1894054,598562A0A1F68989,classic_bike,2021-08-27 12:14:21,2021-08-27 12:19:05,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1894066,4188E1D9DD78FE98,electric_bike,2021-08-09 18:21:02,2021-08-09 18:31:00,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,member
1894210,BFA89601F4D348AE,classic_bike,2021-08-24 13:11:54,2021-08-24 13:24:26,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1894215,71AA45D6F3145EF8,classic_bike,2021-08-05 16:04:38,2021-08-05 16:08:35,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1894222,29FEEA02DA53EE21,classic_bike,2021-08-04 09:13:36,2021-08-04 09:21:06,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1894513,C1C7A3C4E7F7CB7D,classic_bike,2021-08-24 12:50:28,2021-08-24 12:57:03,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1896266,234B86181871019F,electric_bike,2021-08-23 18:48:27,2021-08-23 18:54:14,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1901706,4094DC51287ADA23,classic_bike,2021-08-28 19:02:32,2021-08-28 19:07:02,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1902213,3A55D2BE70815A43,classic_bike,2021-08-20 15:58:49,2021-08-20 16:04:28,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1902214,2145593B181C107F,classic_bike,2021-08-24 12:40:30,2021-08-24 12:45:06,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1904687,649E1A4364F038E5,classic_bike,2021-08-31 13:43:45,2021-08-31 13:48:39,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1904876,81991CF8C39AA3AB,classic_bike,2021-08-15 22:07:52,2021-08-15 22:15:36,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1908449,6161F6897C0C78E7,classic_bike,2021-08-28 11:05:22,2021-08-28 11:11:07,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,casual
1908451,07FCFB7ED997436A,classic_bike,2021-08-03 10:54:11,2021-08-03 11:08:06,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,member
1908452,411FDFFF5BC4E369,classic_bike,2021-08-19 14:51:33,2021-08-19 14:58:04,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1908605,4BE44EA358845E31,classic_bike,2021-08-20 10:59:56,2021-08-20 11:06:47,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1908607,53668EFCD38DCA90,classic_bike,2021-08-07 14:15:04,2021-08-07 14:24:53,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1908857,804A8B308A367E34,classic_bike,2021-08-19 19:58:16,2021-08-19 20:05:56,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909088,4917A4F5A51BD9AB,classic_bike,2021-08-10 08:41:04,2021-08-10 08:47:43,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909090,CA1CAC9B0642752F,classic_bike,2021-08-14 11:16:30,2021-08-14 11:22:14,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909111,05AD9817BD2BF51A,electric_bike,2021-08-02 20:53:57,2021-08-02 21:10:48,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,member
1909114,E9287E54FA42E651,classic_bike,2021-08-16 22:23:14,2021-08-16 22:28:04,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909115,D815BDFBF1EC0283,classic_bike,2021-08-25 19:55:12,2021-08-25 19:59:51,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909116,366E2942684C5908,classic_bike,2021-08-30 22:36:55,2021-08-30 22:45:22,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909117,01AF588ADB8F6BB3,classic_bike,2021-08-31 12:28:55,2021-08-31 12:38:15,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909118,00A361F7C51B64FA,classic_bike,2021-08-18 15:59:36,2021-08-18 16:04:17,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909119,D860572D5673C362,classic_bike,2021-08-29 11:38:32,2021-08-29 11:42:15,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909120,EDBE9562DF87E32C,classic_bike,2021-08-25 11:18:01,2021-08-25 11:24:04,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1909122,C1FECD703875B847,classic_bike,2021-08-07 17:05:40,2021-08-07 17:22:09,Clark St & Henry St,4789,Smith St & 9 St,4077,40.69760127,-73.99344559,40.6746957,-73.99785768,member
1909151,EF2C0302BE000291,classic_bike,2021-08-13 18:05:56,2021-08-13 18:12:50,Clark St & Henry St,4789,Lawrence St & Willoughby St,4596,40.69760127,-73.99344559,40.69236178,-73.98631746,member
1918880,1FE80F6167D99C5F,electric_bike,2021-08-10 11:33:07,2021-08-10 11:38:16,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1918884,01C9F282DDF4F267,electric_bike,2021-08-20 04:27:44,2021-08-20 04:32:42,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1918919,3B9EA40BC1D99C6C,classic_bike,2021-08-19 08:42:55,2021-08-19 08:46:02,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1918925,59E32172413ED78D,classic_bike,2021-08-16 19:48:37,2021-08-16 19:52:26,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1918930,74F5D0E9F6268516,classic_bike,2021-08-29 12:25:44,2021-08-29 12:28:55,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1918932,D46C3EC2043F743E,electric_bike,2021-08-26 18:39:16,2021-08-26 19:10:36,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1918938,3BDC5F2668C7C06D,electric_bike,2021-08-24 05:27:47,2021-08-24 05:32:54,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1918939,4FA63C9907B16F5E,classic_bike,2021-08-06 12:45:42,2021-08-06 12:51:42,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1918946,57C2C00833317CD3,classic_bike,2021-08-14 08:13:43,2021-08-14 08:16:40,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1918951,BDE315D6CB1DAB84,classic_bike,2021-08-09 16:56:14,2021-08-09 17:12:15,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1918961,CA772B63B405788E,classic_bike,2021-08-10 16:38:13,2021-08-10 16:41:33,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1918962,58668CD627988A3F,classic_bike,2021-08-23 18:12:31,2021-08-23 18:15:29,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
