,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1918963,3EAB12A53D50D333,classic_bike,2021-08-23 15:32:51,2021-08-23 15:36:05,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1918972,CCBBB392F0B93B27,electric_bike,2021-08-06 08:34:48,2021-08-06 08:58:54,Clark St & Henry St,4789,W 30 St & 10 Ave,6459,40.69760127,-73.99344559,40.752694,-74.002353,member
1918984,DE17E520D8AB6A21,classic_bike,2021-08-01 09:16:40,2021-08-01 09:24:29,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1918985,F4D0C453E36596E2,classic_bike,2021-08-01 15:11:34,2021-08-01 15:14:46,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919008,6025CE7164EC9E5B,classic_bike,2021-08-16 13:28:11,2021-08-16 13:30:21,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919009,41325654CDC49F6B,classic_bike,2021-08-14 12:16:35,2021-08-14 12:23:01,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919021,0E41B7A92BFFA91A,classic_bike,2021-08-24 18:29:18,2021-08-24 18:33:39,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919022,BA47E84672F601F2,classic_bike,2021-08-09 18:31:35,2021-08-09 18:35:07,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919023,40810A3ADB831D10,classic_bike,2021-08-19 18:33:16,2021-08-19 18:36:53,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919096,BE23D3AF671A1252,classic_bike,2021-08-02 18:34:01,2021-08-02 18:40:42,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1919101,51D4D5CF41AEAB9A,electric_bike,2021-08-23 12:51:27,2021-08-23 12:58:08,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1922252,26587A00EC6CC6C9,classic_bike,2021-08-14 14:08:23,2021-08-14 14:10:40,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1922253,7A5467F4E3B450DD,classic_bike,2021-08-04 18:42:50,2021-08-04 18:45:59,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1922254,7BE27107CD74B8ED,classic_bike,2021-08-01 16:40:36,2021-08-01 16:44:13,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1922256,D4DAB1C9459C65BC,classic_bike,2021-08-07 08:41:58,2021-08-07 08:45:00,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1922257,E6F8AD45BC902004,classic_bike,2021-08-25 10:34:25,2021-08-25 10:39:48,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1922261,45DAAD99668B6483,classic_bike,2021-08-18 11:45:11,2021-08-18 11:52:11,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1922262,6011F98A44B79A4D,classic_bike,2021-08-14 04:38:43,2021-08-14 04:45:05,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1922264,2738ADD3EEF27DE4,classic_bike,2021-08-18 21:48:53,2021-08-18 21:54:25,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1924398,7467F57789DB3354,classic_bike,2021-08-18 17:12:58,2021-08-18 17:27:26,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924402,7484BD8E294DE488,classic_bike,2021-08-28 09:07:04,2021-08-28 09:14:21,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924403,A68BCE324253D82B,classic_bike,2021-08-23 14:55:56,2021-08-23 15:01:34,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924462,6E8EE190126E3B1A,classic_bike,2021-08-20 09:58:49,2021-08-20 10:03:02,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924465,0BC215D56F205F4A,classic_bike,2021-08-04 09:20:07,2021-08-04 09:34:54,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924466,BE049BDE563828E6,classic_bike,2021-08-31 10:39:42,2021-08-31 10:43:08,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924469,9D7120E1B2A6C969,classic_bike,2021-08-26 13:53:31,2021-08-26 13:56:23,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924471,84036D013FD8C34A,electric_bike,2021-08-27 17:04:10,2021-08-27 17:31:30,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924603,C457CD518425AACD,classic_bike,2021-08-14 19:25:17,2021-08-14 19:28:15,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1924606,2EE927FE503B4BE2,classic_bike,2021-08-29 22:16:00,2021-08-29 22:21:54,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1925446,1EB5219E095C3EFA,classic_bike,2021-08-22 19:15:30,2021-08-22 19:18:02,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1925447,637CE4B7A888099E,classic_bike,2021-08-17 00:09:48,2021-08-17 00:27:58,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1929250,BF51CE71762D23E4,classic_bike,2021-08-04 22:28:31,2021-08-04 22:34:54,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929253,D146186A0BA3770D,classic_bike,2021-08-31 15:22:26,2021-08-31 15:25:40,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929254,EEEC6A22CE075A3C,classic_bike,2021-08-31 13:59:35,2021-08-31 14:03:22,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929305,3FBE6DF7D7AEFDC8,electric_bike,2021-08-31 23:06:00,2021-08-31 23:26:13,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1929312,C72DB50F11995058,electric_bike,2021-08-28 08:48:09,2021-08-28 08:50:12,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929325,B4D108A564434996,electric_bike,2021-08-25 04:17:13,2021-08-25 05:00:07,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,casual
1929344,EE51B08C64F570C3,classic_bike,2021-08-26 00:47:16,2021-08-26 00:50:12,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929347,72064BE0313E773D,classic_bike,2021-08-24 06:42:37,2021-08-24 06:44:43,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929351,E9E9B43D07510B1E,classic_bike,2021-08-25 18:41:17,2021-08-25 18:44:46,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929363,1768FF8B8908A83D,classic_bike,2021-08-19 14:16:13,2021-08-19 14:20:18,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929369,6949BB0EE55FA513,electric_bike,2021-08-25 17:59:31,2021-08-25 18:22:42,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1929371,A007C4ECB4AF1F53,classic_bike,2021-08-14 09:04:32,2021-08-14 09:06:53,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929372,2A0B64CD1F5FE990,electric_bike,2021-08-31 20:29:23,2021-08-31 20:32:17,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929373,77D5D7E066B8FF5F,classic_bike,2021-08-06 18:33:05,2021-08-06 18:36:42,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929393,D8B7FAD2B97B1359,electric_bike,2021-08-29 10:05:11,2021-08-29 10:13:43,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1929449,EF185D8FC8AC9D68,classic_bike,2021-08-30 06:39:19,2021-08-30 06:42:04,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929452,6AD79C79289A6958,classic_bike,2021-08-27 21:41:51,2021-08-27 21:48:49,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929455,0FF83A6F446B1E56,classic_bike,2021-08-29 13:37:09,2021-08-29 13:45:07,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929456,1FB728806CBC83A1,classic_bike,2021-08-24 01:57:06,2021-08-24 01:59:38,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929457,E4B02FE3B0A46721,electric_bike,2021-08-06 13:27:02,2021-08-06 13:46:28,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1929458,44056F8E3506485D,electric_bike,2021-08-28 06:41:33,2021-08-28 06:59:26,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1929459,113C10F7F8B76966,electric_bike,2021-08-12 11:16:48,2021-08-12 11:18:57,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1929590,412B1ED7883E7F67,classic_bike,2021-08-25 05:25:27,2021-08-25 05:32:21,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1930761,C363D95084F497F4,classic_bike,2021-08-30 22:58:48,2021-08-30 23:02:12,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1930762,21E7CEA3323A0576,classic_bike,2021-08-10 05:31:13,2021-08-10 05:37:29,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1930768,B9AB8E31948F69C2,classic_bike,2021-08-25 12:50:11,2021-08-25 12:56:17,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1931128,437BD879DF8F15C9,classic_bike,2021-08-04 16:43:40,2021-08-04 16:45:50,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1931131,BC1F2F3DA6695CD8,classic_bike,2021-08-10 17:54:45,2021-08-10 17:59:12,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1931134,BA4DFCE5841066BB,classic_bike,2021-08-29 13:36:49,2021-08-29 13:45:08,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1931135,B53A211848C3699B,classic_bike,2021-08-01 14:17:34,2021-08-01 14:31:03,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1934265,0CBE33B61B746EB3,electric_bike,2021-08-03 18:28:15,2021-08-03 18:31:52,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1934269,7BE83F6B7A4A6131,classic_bike,2021-08-25 20:32:07,2021-08-25 20:35:46,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1934271,ED6999AC78D87D45,electric_bike,2021-08-27 09:39:49,2021-08-27 09:44:29,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1934346,CDAADC14A73AC3F9,classic_bike,2021-08-19 11:47:42,2021-08-19 12:08:52,Clark St & Henry St,4789,Carmine St & 6 Ave,5763,40.69760127,-73.99344559,40.73038599,-74.00214988,member
1934349,CBE0B8D4B25485ED,classic_bike,2021-08-14 13:06:45,2021-08-14 13:15:57,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1934413,34BBBA5AC7553D9C,classic_bike,2021-08-03 15:36:49,2021-08-03 15:39:47,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1934415,30C39C35C3967BD7,classic_bike,2021-08-11 18:13:12,2021-08-11 18:20:30,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1934418,2A402168F0E6BB0D,electric_bike,2021-08-27 11:43:19,2021-08-27 11:51:02,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1934422,B618D9184C620FDB,classic_bike,2021-08-29 23:34:54,2021-08-29 23:37:14,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,casual
1934425,80CFBCF4A05B8701,classic_bike,2021-08-31 16:59:53,2021-08-31 17:02:40,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1934547,1BB8648C458EFF72,classic_bike,2021-08-15 04:51:53,2021-08-15 07:25:43,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1934551,F68C271975E33B65,classic_bike,2021-08-16 20:39:39,2021-08-16 20:45:17,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1934554,4FF37A5CEA6967B1,classic_bike,2021-08-20 13:17:41,2021-08-20 13:20:36,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1936256,86B3E8B89F10B4E4,electric_bike,2021-08-07 09:06:17,2021-08-07 09:08:26,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1936258,EB2EDCDBB3676CE6,electric_bike,2021-08-28 17:13:12,2021-08-28 17:28:12,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1936260,995D59349B9DF4C8,classic_bike,2021-08-19 13:38:15,2021-08-19 13:42:13,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1940146,3ABB52C7B4970847,classic_bike,2021-08-24 17:35:49,2021-08-24 17:39:22,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1941012,8925BCF71D8C9585,classic_bike,2021-08-21 12:24:34,2021-08-21 12:27:23,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1942995,115FA8463839B59B,classic_bike,2021-08-30 08:58:54,2021-08-30 09:03:32,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1943000,C39D29743A121E29,classic_bike,2021-08-31 11:30:01,2021-08-31 11:36:39,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1943491,7F03E493B684401C,classic_bike,2021-08-17 11:43:53,2021-08-17 11:50:14,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1943494,B37437B8FDBD723D,classic_bike,2021-08-16 05:35:27,2021-08-16 05:41:55,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,casual
1944364,69047A9C5987BF65,classic_bike,2021-08-04 08:00:27,2021-08-04 08:03:37,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1944370,6AEE6ACA366AA33F,classic_bike,2021-08-15 16:29:18,2021-08-15 16:39:24,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1944371,760CE190542CEA13,electric_bike,2021-08-15 17:38:37,2021-08-15 17:57:09,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945453,E63B159D2A9A363A,classic_bike,2021-08-01 08:32:17,2021-08-01 08:35:44,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945457,34E5976F9C18F599,classic_bike,2021-08-06 07:20:51,2021-08-06 07:23:31,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945458,C3C4826A1E0BE14F,classic_bike,2021-08-02 09:48:09,2021-08-02 09:52:11,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945459,F02B9E1649B218D6,classic_bike,2021-08-02 19:22:04,2021-08-02 19:24:28,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945462,7B495F4F03708097,electric_bike,2021-08-11 20:05:29,2021-08-11 20:08:20,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1945465,3130B4DD58A309B1,classic_bike,2021-08-08 03:21:24,2021-08-08 03:28:47,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1945987,3BA9F80BCE40F594,classic_bike,2021-08-29 11:48:14,2021-08-29 11:52:59,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1946824,8118EFB22B4291B0,classic_bike,2021-08-06 09:53:11,2021-08-06 09:55:39,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1946826,AB4D8651D97BBD99,classic_bike,2021-08-20 10:00:43,2021-08-20 10:07:07,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1946827,9A1549D6FCEDC4BA,electric_bike,2021-08-13 13:16:25,2021-08-13 13:25:33,Clark St & Henry St,4789,Sands St Gate,4812,40.69760127,-73.99344559,40.699569,-73.979827,member
1946839,E7E24A1393498FC4,electric_bike,2021-08-26 08:44:43,2021-08-26 08:47:04,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1946845,5D612DD4E7AC7B3E,classic_bike,2021-08-23 18:03:39,2021-08-23 18:14:59,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1947184,D05E839F7F93E982,classic_bike,2021-08-05 18:31:57,2021-08-05 18:36:46,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1947185,E9E24A2C8C67938B,classic_bike,2021-08-21 08:52:32,2021-08-21 08:55:04,Clark St & Henry St,4789,Montague St & Clinton St,4677,40.69760127,-73.99344559,40.6942715,-73.9923272,member
1951783,AC771557D9C83E33,classic_bike,2021-08-02 00:38:44,2021-08-02 00:41:21,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1951784,D9623346083F9420,classic_bike,2021-08-03 11:51:57,2021-08-03 11:53:26,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1951786,2E8987EF537FE840,classic_bike,2021-08-17 17:16:42,2021-08-17 18:19:03,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1951791,8AB14CA007B7D2AB,classic_bike,2021-08-10 10:21:00,2021-08-10 10:31:30,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1951792,06518607A7DA76AE,classic_bike,2021-08-24 18:09:33,2021-08-24 18:11:22,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1951805,9FEE2F20E6022212,classic_bike,2021-08-07 17:03:45,2021-08-07 17:40:50,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1951806,E5906A31FF5AE24C,classic_bike,2021-08-17 17:17:00,2021-08-17 18:19:14,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1951814,0F311677294B7222,classic_bike,2021-08-07 12:27:41,2021-08-07 12:40:16,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1952698,9F403DF34A8C2143,classic_bike,2021-08-26 18:46:00,2021-08-26 19:02:28,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
1952700,4F853A46E179FC6F,classic_bike,2021-08-19 19:06:03,2021-08-19 19:36:38,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1952701,9DDCEAFE83F492A7,electric_bike,2021-08-25 10:40:25,2021-08-25 11:11:32,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1953026,22577E681FCE8416,classic_bike,2021-08-25 07:53:22,2021-08-25 08:38:15,Clark St & Henry St,4789,3 Ave & E 62 St,6762,40.69760127,-73.99344559,40.76312584,-73.96526895,member
1955004,3C8DD968A33165D4,classic_bike,2021-08-30 19:41:25,2021-08-30 19:43:05,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1955005,22A403ADD45DF878,classic_bike,2021-08-01 10:23:17,2021-08-01 10:39:55,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1955006,972F7EC482E5B638,classic_bike,2021-08-17 20:00:08,2021-08-17 20:14:09,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
1955016,C183D162823062EB,docked_bike,2021-08-25 10:43:34,2021-08-25 11:12:11,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.697601,-73.993446,40.7003,-73.991581,casual
1955020,0F6243507C8841FC,electric_bike,2021-08-12 11:13:20,2021-08-12 11:20:41,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1955027,8871BE752D8B5367,classic_bike,2021-08-04 19:57:34,2021-08-04 20:36:22,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1955028,2FDA041716315FB3,classic_bike,2021-08-30 03:55:54,2021-08-30 03:57:58,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1955029,062406B3BE656380,classic_bike,2021-08-25 12:15:30,2021-08-25 12:41:51,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1955030,E11833D64DFF56D9,classic_bike,2021-08-26 09:20:27,2021-08-26 10:04:53,Clark St & Henry St,4789,3 Ave & E 62 St,6762,40.69760127,-73.99344559,40.76312584,-73.96526895,member
1955032,5C1F685BB331C9D3,classic_bike,2021-08-23 12:56:59,2021-08-23 12:59:27,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1955358,0620790473929582,classic_bike,2021-08-23 20:59:06,2021-08-23 21:19:22,Clark St & Henry St,4789,Park Pl & Franklin Ave,4033,40.69760127,-73.99344559,40.6741806,-73.9564947,member
1956161,CE398625F94B9F5A,classic_bike,2021-08-31 12:02:18,2021-08-31 12:06:42,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1956162,F2F2C1D1D65F12D6,classic_bike,2021-08-08 10:57:00,2021-08-08 10:59:05,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1956163,0FC96622568B1636,classic_bike,2021-08-10 06:36:24,2021-08-10 06:38:29,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1956179,8A305EF429D9C2DD,classic_bike,2021-08-07 17:15:32,2021-08-07 17:47:23,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1956627,5092ACBA2856EEDE,docked_bike,2021-08-05 15:05:34,2021-08-05 15:21:06,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.697601,-73.993446,40.7003,-73.991581,casual
1956629,DFD74BB23E0DC2E0,classic_bike,2021-08-30 09:38:44,2021-08-30 09:40:53,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
