,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1957815,756F7786E73539D0,classic_bike,2021-08-01 21:24:42,2021-08-01 21:26:38,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1957891,8EBEB4F326144AB8,electric_bike,2021-08-31 17:44:56,2021-08-31 17:58:30,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
1958544,10A080952839C89B,classic_bike,2021-08-17 16:21:42,2021-08-17 16:23:17,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,casual
1959354,A5661E549E4BF860,classic_bike,2021-08-19 08:20:48,2021-08-19 09:06:39,Clark St & Henry St,4789,3 Ave & E 62 St,6762,40.69760127,-73.99344559,40.76312584,-73.96526895,member
1959358,E40AB480803F35AA,classic_bike,2021-08-01 09:18:36,2021-08-01 09:20:20,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1959359,9C9FDC171B3210DC,classic_bike,2021-08-14 10:02:09,2021-08-14 10:04:25,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1959360,BD227FD926090EBF,electric_bike,2021-08-17 08:17:54,2021-08-17 08:53:06,Clark St & Henry St,4789,W 52 St & 6 Ave,6740,40.69760127,-73.99344559,40.76132983124814,-73.97982001304626,member
1959442,CA95DDBCB74ABBAA,electric_bike,2021-08-15 08:08:34,2021-08-15 08:31:23,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,casual
1959719,6B56928A56E820D2,classic_bike,2021-08-18 18:20:06,2021-08-18 18:39:53,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
1959728,A441546A1DB966DC,classic_bike,2021-08-17 14:37:49,2021-08-17 14:55:03,Clark St & Henry St,4789,7 St & 3 Ave,3996,40.69760127,-73.99344559,40.67260298150126,-73.98983001708984,member
1959731,6CE7095240E2C514,classic_bike,2021-08-06 18:20:01,2021-08-06 18:22:12,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1959823,1A80941BEF8DD492,classic_bike,2021-08-03 18:03:54,2021-08-03 18:06:41,Clark St & Henry St,4789,Henry St & Middagh St,4861,40.69760127,-73.99344559,40.7003,-73.991581,member
1963778,7F1D928AC3E21016,classic_bike,2021-08-30 10:11:55,2021-08-30 10:32:44,Clark St & Henry St,4789,3 St & Prospect Park West,3865,40.69760127,-73.99344559,40.668132,-73.97363831,member
1977924,3FA4CB0413AC5E75,docked_bike,2021-08-09 22:12:43,2021-08-09 22:57:28,Clark St & Henry St,4789,Grand St & Greene St,5500,40.697601,-73.993446,40.7217,-74.002381,casual
1985064,050D8C45635CAF2E,electric_bike,2021-08-02 23:39:01,2021-08-02 23:57:19,Clark St & Henry St,4789,E 11 St & 1 Ave,5746,40.69760127,-73.99344559,40.72953837,-73.98426726,member
1985118,EB8428A46BFE3411,classic_bike,2021-08-06 09:25:37,2021-08-06 09:57:18,Clark St & Henry St,4789,Broadway & W 36 St,6441,40.69760127,-73.99344559,40.75097711,-73.98765428,member
1985190,C90DEFD0756D0FF4,classic_bike,2021-08-15 17:44:05,2021-08-15 18:12:19,Clark St & Henry St,4789,E 11 St & 1 Ave,5746,40.69760127,-73.99344559,40.72953837,-73.98426726,casual
1985191,D321B8F1AC8BF58D,classic_bike,2021-08-29 17:08:44,2021-08-29 17:31:37,Clark St & Henry St,4789,E 11 St & 1 Ave,5746,40.69760127,-73.99344559,40.72953837,-73.98426726,member
1986114,2214C584FE895F2B,electric_bike,2021-08-19 17:41:01,2021-08-19 18:04:51,Clark St & Henry St,4789,Hancock St & Bedford Ave,4255,40.69760127,-73.99344559,40.68216564,-73.95399026,member
1987607,5501EF327F14B2ED,electric_bike,2021-08-05 12:45:27,2021-08-05 13:00:18,Clark St & Henry St,4789,E 11 St & 1 Ave,5746,40.69760127,-73.99344559,40.72953837,-73.98426726,member
1993118,6653AFC098AF79A8,classic_bike,2021-08-18 10:21:31,2021-08-18 10:46:31,Clark St & Henry St,4789,3 St & Prospect Park West,3865,40.69760127,-73.99344559,40.668132,-73.97363831,member
1998144,C6D333DED6A683E8,electric_bike,2021-08-17 18:20:56,2021-08-17 18:34:30,Clark St & Henry St,4789,Grand St & Greene St,5500,40.69760127,-73.99344559,40.72170005235607,-74.00238141417502,member
1998145,8F8D2EFFFB5C8907,electric_bike,2021-08-11 11:03:00,2021-08-11 11:16:17,Clark St & Henry St,4789,Grand St & Greene St,5500,40.69760127,-73.99344559,40.72170005235607,-74.00238141417502,member
2008025,C0F0EBCA517D0C20,classic_bike,2021-08-11 22:17:28,2021-08-11 22:22:29,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2008026,1B61CF87BD32E38D,classic_bike,2021-08-16 13:30:03,2021-08-16 13:35:11,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2008051,79786CFFF89C88D2,classic_bike,2021-08-16 17:41:14,2021-08-16 17:48:25,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008061,AD13A4471D3289A0,electric_bike,2021-08-08 19:20:01,2021-08-08 19:41:54,Clark St & Henry St,4789,W 10 St & Washington St,5847,40.69760127,-73.99344559,40.73342399437081,-74.00851495563984,casual
2008062,C248E7C11B50D4DE,classic_bike,2021-08-26 12:59:53,2021-08-26 13:15:26,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008066,90134337482A6862,electric_bike,2021-08-29 15:11:22,2021-08-29 15:36:03,Clark St & Henry St,4789,W 10 St & Washington St,5847,40.69760127,-73.99344559,40.73342399437081,-74.00851495563984,member
2008070,B815BC5D05EB333D,classic_bike,2021-08-30 09:52:46,2021-08-30 09:58:08,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008083,648180A5A10BE8BB,classic_bike,2021-08-04 16:04:47,2021-08-04 16:18:15,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008084,BCD31496B45CD267,classic_bike,2021-08-04 16:05:07,2021-08-04 16:15:39,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008087,82DE520F5591B116,classic_bike,2021-08-15 20:39:20,2021-08-15 20:50:57,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2008108,49F911C0F2AF2FD0,docked_bike,2021-08-29 22:25:47,2021-08-29 23:48:01,Clark St & Henry St,4789,,nan,40.697601,-73.993446,,,casual
2008120,2944419FAD4F9A53,classic_bike,2021-08-16 19:31:29,2021-08-16 19:38:30,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2008121,217CFBCF3108A858,classic_bike,2021-08-30 06:31:53,2021-08-30 06:37:06,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2008130,3AF09BF73243BE9D,classic_bike,2021-08-11 12:46:30,2021-08-11 12:51:22,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2008132,B177742674BAD374,electric_bike,2021-08-17 00:04:14,2021-08-17 00:38:24,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.7,-73.93,member
2008134,7F5A3668556D6626,electric_bike,2021-08-09 12:33:37,2021-08-09 13:09:14,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,member
2008141,31DB2AB02456685F,electric_bike,2021-08-12 15:42:17,2021-08-12 15:52:42,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,casual
2008143,F569DF9285189D7E,classic_bike,2021-08-24 18:52:19,2021-08-25 01:00:36,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,casual
2008158,865012D558664364,classic_bike,2021-08-02 08:51:45,2021-08-02 09:03:26,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,casual
2008165,5635B3700066FFD9,classic_bike,2021-08-11 13:55:00,2021-08-11 13:59:56,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2008168,B5E8DC3EF1137A1F,classic_bike,2021-08-03 15:51:21,2021-08-03 16:04:09,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008169,F08CA85DE8E0C24A,classic_bike,2021-08-20 21:00:48,2021-08-20 21:10:58,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2008173,6DCC27D2FCDE5E4C,classic_bike,2021-08-16 22:51:13,2021-08-16 23:04:24,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.68,-73.98,member
2009093,2BFFAA705EB8AF1B,classic_bike,2021-08-07 21:01:54,2021-08-07 21:01:54,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.7,-73.99,member
2009183,088025756D9780F9,electric_bike,2021-08-16 16:02:46,2021-08-16 16:08:56,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2009221,88B857D0A119612C,classic_bike,2021-08-07 11:47:43,2021-08-07 11:53:41,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2009224,BC86BA862E09D8D6,classic_bike,2021-08-24 13:10:39,2021-08-24 13:29:41,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2009946,EC63B45368305F05,classic_bike,2021-08-14 23:04:51,2021-08-14 23:15:47,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2009949,FCBC41CDBA1C0F50,classic_bike,2021-08-25 12:39:47,2021-08-25 12:52:08,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2009973,E377EA1A194B7146,classic_bike,2021-08-13 15:12:07,2021-08-13 15:16:08,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2019389,0262D7728993ADED,electric_bike,2021-08-11 12:02:36,2021-08-11 13:17:36,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.69,-73.99,member
2019459,C8972B745BC5406B,classic_bike,2021-08-25 12:39:48,2021-08-25 12:52:32,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2021024,C15509DED7646582,classic_bike,2021-08-20 13:52:24,2021-08-20 19:54:05,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.7,-74.0,casual
2021126,54D551C54C3C4DC7,classic_bike,2021-08-21 18:28:10,2021-08-21 19:12:26,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,casual
2021382,DD572D155BF0AF24,electric_bike,2021-08-26 09:01:19,2021-08-26 12:38:45,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,casual
2021402,45ED58FB80B6E613,docked_bike,2021-08-31 19:38:13,2021-09-03 03:02:36,Clark St & Henry St,4789,,nan,40.697601,-73.993446,,,casual
2021421,B1F426A316E1C009,electric_bike,2021-08-13 19:56:06,2021-08-13 20:14:51,Clark St & Henry St,4789,W 10 St & Washington St,5847,40.69760127,-73.99344559,40.73342399437081,-74.00851495563984,member
2021422,BE5A27D130ADADD2,classic_bike,2021-08-17 08:34:16,2021-08-17 09:20:53,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,member
2021426,1338AE4D8C9FB44B,classic_bike,2021-08-12 16:38:49,2021-08-12 17:03:32,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.67,-73.98,member
2023068,6B353A606239D7AC,classic_bike,2021-08-31 12:09:20,2021-08-31 12:12:57,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2024721,293A81D75011778D,electric_bike,2021-08-13 05:42:14,2021-08-13 06:22:37,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2025956,6CDDB50AF801C594,classic_bike,2021-08-05 17:01:15,2021-08-05 17:26:18,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2027749,34D6DE8372B7E592,classic_bike,2021-08-01 15:10:26,2021-08-01 15:17:42,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2027756,DED25B7B0A07120A,classic_bike,2021-08-25 15:12:14,2021-08-25 15:29:00,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2027762,7D5F17654ED897EA,electric_bike,2021-08-19 19:37:26,2021-08-19 20:06:17,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,40.69,-74.0,member
2027765,F6B41D84CEEAE5C4,classic_bike,2021-08-07 11:50:07,2021-08-07 11:53:56,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2027766,277B28CD5E41EC3A,classic_bike,2021-08-16 17:40:25,2021-08-16 17:49:01,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,casual
2028137,B8E38F699F80DFBC,classic_bike,2021-08-17 09:12:00,2021-08-17 14:43:37,Clark St & Henry St,4789,,nan,40.69760127,-73.99344559,,,member
2028426,0E72543B4423897F,classic_bike,2021-08-27 08:43:03,2021-08-27 08:46:07,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2028428,1544B9DE8984573B,classic_bike,2021-08-02 16:22:21,2021-08-02 16:26:33,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2029618,D25879C721012104,classic_bike,2021-08-13 15:08:44,2021-08-13 15:14:28,Clark St & Henry St,4789,Front St & Jay St,4895,40.69760127,-73.99344559,40.702461,-73.986842,member
2029756,85FF43FC8AAFDC48,classic_bike,2021-08-13 09:24:02,2021-08-13 09:31:59,Clark St & Henry St,4789,Dock St & Front St,4903,40.69760127,-73.99344559,40.702709,-73.99253,member
2035959,3E682859EBF2BEC2,classic_bike,2021-08-20 09:42:31,2021-08-20 09:54:43,Clark St & Henry St,4789,Ashland Pl & Dekalb Ave,4513,40.69760127,-73.99344559,40.690065,-73.978776,member
2035963,BF5028D2298E5D86,classic_bike,2021-08-04 13:34:56,2021-08-04 13:42:54,Clark St & Henry St,4789,Ashland Pl & Dekalb Ave,4513,40.69760127,-73.99344559,40.690065,-73.978776,member
2035966,F7647067A2757C24,classic_bike,2021-08-07 21:55:42,2021-08-07 22:11:25,Clark St & Henry St,4789,DeKalb Ave & Franklin Ave,4528,40.69760127,-73.99344559,40.69064807082943,-73.95746178925037,member
2035976,20E20760C502B451,classic_bike,2021-08-30 19:15:12,2021-08-30 19:27:43,Clark St & Henry St,4789,Ashland Pl & Dekalb Ave,4513,40.69760127,-73.99344559,40.690065,-73.978776,member
2035986,44753C665477DB33,electric_bike,2021-08-12 21:32:31,2021-08-12 22:07:57,Clark St & Henry St,4789,E 78 St & 2 Ave,7057,40.69760127,-73.99344559,40.7727966,-73.95577801,member
2036005,BDCCEDDEBA54D2E5,electric_bike,2021-08-22 01:12:46,2021-08-22 01:51:16,Clark St & Henry St,4789,Columbus Ave & W 72 St,7175,40.69760127,-73.99344559,40.7770575,-73.97898475,member
2036006,C55D9B5F91A13CAE,electric_bike,2021-08-19 23:10:35,2021-08-19 23:46:16,Clark St & Henry St,4789,Columbus Ave & W 72 St,7175,40.69760127,-73.99344559,40.7770575,-73.97898475,member
2036015,1CBCAA6889A626E9,classic_bike,2021-08-18 10:48:14,2021-08-18 11:01:06,Clark St & Henry St,4789,Ashland Pl & Dekalb Ave,4513,40.69760127,-73.99344559,40.690065,-73.978776,member
2036472,540B58A9D5EA8C90,electric_bike,2021-08-10 23:41:38,2021-08-11 00:16:31,Clark St & Henry St,4789,Columbus Ave & W 72 St,7175,40.69760127,-73.99344559,40.7770575,-73.97898475,member
2041570,B3E3944091CD1A9B,electric_bike,2021-08-08 00:38:39,2021-08-08 01:32:11,Clark St & Henry St,4789,Columbus Ave & W 72 St,7175,40.69760127,-73.99344559,40.7770575,-73.97898475,member
2042570,04626D808AC3C407,electric_bike,2021-08-08 11:24:18,2021-08-08 12:19:14,Clark St & Henry St,4789,E 78 St & 2 Ave,7057,40.69760127,-73.99344559,40.7727966,-73.95577801,member
2050814,37453B0A441AE9D1,classic_bike,2021-08-29 07:48:26,2021-08-29 07:53:31,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2050832,C1ABFC131EA8BCFE,classic_bike,2021-08-04 16:28:49,2021-08-04 16:42:29,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2050833,A17C02EA77EF2DD9,classic_bike,2021-08-02 08:40:23,2021-08-02 09:08:41,Clark St & Henry St,4789,W 21 St & 6 Ave,6140,40.69760127,-73.99344559,40.74173969,-73.99415556,member
2050839,170DB2724C8A1813,classic_bike,2021-08-29 14:16:48,2021-08-29 14:26:18,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,casual
2050842,8785ACC90B41BD68,classic_bike,2021-08-26 22:11:17,2021-08-26 22:23:57,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,casual
2054225,B9CB403C8DDAD31C,classic_bike,2021-08-30 14:02:49,2021-08-30 14:22:30,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2054252,3D426B5BDFBBC171,classic_bike,2021-08-19 12:47:49,2021-08-19 13:07:42,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2054283,F6219198AAC46A3E,electric_bike,2021-08-13 14:32:14,2021-08-13 14:48:45,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,casual
2054285,E8849AC5C897CA61,classic_bike,2021-08-08 13:49:15,2021-08-08 14:06:45,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2054294,32860B187D69D12D,classic_bike,2021-08-14 15:00:31,2021-08-14 15:35:58,Clark St & Henry St,4789,Leonard St & Nassau Ave,5550,40.69760127,-73.99344559,40.7239567849954,-73.94984364509583,member
2054307,CBBAF713D9FCFD2D,classic_bike,2021-08-16 23:06:22,2021-08-16 23:11:05,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2054311,FC8BC46FA458135D,classic_bike,2021-08-31 09:05:45,2021-08-31 09:17:09,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2054315,62A0C4EDB5967BBA,electric_bike,2021-08-14 15:39:47,2021-08-14 16:02:24,Clark St & Henry St,4789,Montgomery St & Franklin Ave,3776,40.69760127,-73.99344559,40.666439306870814,-73.9605563879013,member
2054340,36CFC1D4EAECC7F2,classic_bike,2021-08-07 13:23:26,2021-08-07 14:03:10,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,casual
2054443,5E8060CCBA8EC0AD,classic_bike,2021-08-29 14:08:58,2021-08-29 14:30:26,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,casual
2054515,A833D21025561C80,classic_bike,2021-08-07 14:52:26,2021-08-07 15:20:03,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2054518,5A53CB4BFE10AC53,electric_bike,2021-08-24 17:26:13,2021-08-24 17:32:05,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2057556,E9D3EB979D16E62E,classic_bike,2021-08-19 18:51:33,2021-08-19 19:06:45,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2057559,588794DDF54C18EB,classic_bike,2021-08-24 16:51:51,2021-08-24 16:58:04,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2057560,696A302D4958002A,classic_bike,2021-08-05 08:27:04,2021-08-05 08:59:36,Clark St & Henry St,4789,W 21 St & 6 Ave,6140,40.69760127,-73.99344559,40.74173969,-73.99415556,member
2057562,6A9153AFC11DFA2D,classic_bike,2021-08-04 17:35:26,2021-08-04 17:43:17,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2057798,B16ADA65CABF34F5,classic_bike,2021-08-18 18:59:22,2021-08-18 19:04:34,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2057800,610D954930C3B204,classic_bike,2021-08-16 13:52:58,2021-08-16 14:07:04,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2062594,125E3A8C7EEA45D0,classic_bike,2021-08-07 16:37:37,2021-08-07 16:51:49,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2062606,EE2628CA2794992B,classic_bike,2021-08-11 17:24:45,2021-08-11 17:30:49,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2063747,CAB3AF221ADA1770,classic_bike,2021-08-14 09:09:21,2021-08-14 09:20:51,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2063971,F84E64CC33299DB6,classic_bike,2021-08-05 17:25:41,2021-08-05 17:32:42,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2064024,BE7A6B405EB3E31A,classic_bike,2021-08-30 20:41:02,2021-08-30 20:48:13,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2066331,289C41CC230A95B4,classic_bike,2021-08-24 09:51:01,2021-08-24 09:56:22,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2068277,8220DD0EB0CEE275,classic_bike,2021-08-30 15:46:15,2021-08-30 15:51:28,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2068695,433CE23C02D8CD1D,classic_bike,2021-08-18 17:45:31,2021-08-18 17:57:29,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,casual
2070370,8F94D195E33E0E53,classic_bike,2021-08-01 13:07:34,2021-08-01 13:45:12,Clark St & Henry St,4789,Montgomery St & Franklin Ave,3776,40.69760127,-73.99344559,40.666439306870814,-73.9605563879013,member
2070378,231CAEDE69678D6A,classic_bike,2021-08-30 09:06:18,2021-08-30 09:23:23,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2070380,BB36CEA1F4AC92A4,classic_bike,2021-08-06 15:39:18,2021-08-06 15:52:13,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2070381,1A2BBDF725A0667A,classic_bike,2021-08-28 14:47:06,2021-08-28 15:43:25,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,member
2071447,43BEC2229D7BFAF1,classic_bike,2021-08-07 14:53:07,2021-08-07 15:19:40,Clark St & Henry St,4789,Pioneer St & Van Brunt St,4169,40.69760127,-73.99344559,40.679043,-74.011169,casual
2071789,C757BBCC833B6C58,classic_bike,2021-08-07 07:33:00,2021-08-07 07:38:15,Clark St & Henry St,4789,Congress St & Hicks St,4497,40.69760127,-73.99344559,40.6893952,-73.9995126,member
2071791,51E3778D4D0AD614,classic_bike,2021-08-20 20:01:01,2021-08-20 20:22:13,Clark St & Henry St,4789,Kosciuszko St & Nostrand Ave,4519,40.69760127,-73.99344559,40.69072549,-73.95133465,member
2074096,F03DEEBBD524C299,classic_bike,2021-08-14 16:18:19,2021-08-14 16:42:55,Clark St & Henry St,4789,Suffolk St & Stanton St,5445,40.69760127,-73.99344559,40.72066442,-73.98517977,member
2080590,CD6819FEFA5C04D2,classic_bike,2021-08-20 20:14:36,2021-08-20 20:43:45,Clark St & Henry St,4789,Berry St & N 8 St,5379,40.69760127,-73.99344559,40.7190095,-73.95852515,member
2083433,B923F74603D66D8B,classic_bike,2021-08-25 00:23:57,2021-08-25 00:51:26,Clark St & Henry St,4789,Greene Ave & Throop Ave,4510,40.69760127,-73.99344559,40.6894932,-73.942061,casual
2091462,75CF0491C5CF3929,electric_bike,2021-08-20 00:00:49,2021-08-20 00:20:55,Clark St & Henry St,4789,Berry St & N 8 St,5379,40.69760127,-73.99344559,40.7190095,-73.95852515,member
2094651,D2869863CD6C2EB5,classic_bike,2021-08-07 13:17:59,2021-08-07 13:53:52,Clark St & Henry St,4789,Berry St & N 8 St,5379,40.69760127,-73.99344559,40.7190095,-73.95852515,member
2094783,6414686AF60DE7C3,classic_bike,2021-08-13 18:45:28,2021-08-13 19:08:47,Clark St & Henry St,4789,Greene Ave & Throop Ave,4510,40.69760127,-73.99344559,40.6894932,-73.942061,member
2094939,B8A46ED6A5F780C4,classic_bike,2021-08-25 00:24:18,2021-08-25 00:51:35,Clark St & Henry St,4789,Greene Ave & Throop Ave,4510,40.69760127,-73.99344559,40.6894932,-73.942061,casual
2095537,3F24057A515A1A77,electric_bike,2021-08-25 15:33:22,2021-08-25 15:48:00,Clark St & Henry St,4789,Suffolk St & Stanton St,5445,40.69760127,-73.99344559,40.72066442,-73.98517977,casual
