,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2118271,0122B62341C0C6F5,classic_bike,2021-08-11 19:28:38,2021-08-11 19:38:41,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2120171,CB321A2810EAC229,classic_bike,2021-08-30 15:30:44,2021-08-30 15:51:11,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,casual
2121095,93A64C2D62D83538,classic_bike,2021-08-11 13:23:49,2021-08-11 13:33:10,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2121155,896412C07A11F4CA,classic_bike,2021-08-04 12:28:29,2021-08-04 12:38:50,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2121156,195D60C61EDE0721,classic_bike,2021-08-02 17:42:03,2021-08-02 17:51:31,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2125398,660255F14B040FCF,classic_bike,2021-08-24 21:43:33,2021-08-24 21:52:05,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2125399,1DE2A0037468A762,classic_bike,2021-08-31 16:22:03,2021-08-31 17:04:32,Clark St & Henry St,4789,Vesey St & Church St,5216,40.69760127,-73.99344559,40.71221958009051,-74.01047229766846,member
2125407,6B03074E2C9C3CDC,classic_bike,2021-08-05 14:30:02,2021-08-05 14:45:16,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2125513,9745225EBD545552,electric_bike,2021-08-21 10:27:16,2021-08-21 10:38:32,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,casual
2125731,12420C00D06045E9,classic_bike,2021-08-02 20:42:53,2021-08-02 20:56:48,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2125739,A1B0247A462F969E,electric_bike,2021-08-02 17:03:21,2021-08-02 17:29:49,Clark St & Henry St,4789,E 20 St & Park Ave,6055,40.69760127,-73.99344559,40.73827428,-73.98751968,casual
2126099,AAF19B2AB69368FB,classic_bike,2021-08-03 12:09:49,2021-08-03 12:21:37,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2127514,A1A26434AB87C820,classic_bike,2021-08-17 16:10:27,2021-08-17 16:21:29,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2127539,BEDD5D5E85C5F448,electric_bike,2021-08-18 13:47:05,2021-08-18 13:58:26,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2127546,4DE26F4FC5870D0C,classic_bike,2021-08-15 18:32:01,2021-08-15 18:45:36,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2127547,7119E165C6EE8BC8,classic_bike,2021-08-20 06:11:21,2021-08-20 06:23:01,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2128008,96C465FC9FD7709A,electric_bike,2021-08-16 21:04:34,2021-08-16 21:32:46,Clark St & Henry St,4789,E 20 St & Park Ave,6055,40.69760127,-73.99344559,40.73827428,-73.98751968,member
2128013,C10B629DAF2B95D3,classic_bike,2021-08-04 21:02:54,2021-08-04 21:20:48,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2128386,13E62D24AE58DBDF,classic_bike,2021-08-15 11:01:24,2021-08-15 11:16:38,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2128387,D84D941C74884D57,classic_bike,2021-08-29 13:08:37,2021-08-29 13:16:17,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2128389,786C91613DB2409D,classic_bike,2021-08-05 09:25:41,2021-08-05 09:36:16,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2138226,31D1919AE806AB9F,classic_bike,2021-08-31 10:56:26,2021-08-31 11:06:13,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2138244,24992B72641FE03A,classic_bike,2021-08-14 19:19:01,2021-08-14 19:27:46,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2138247,A03C5396A49C4A33,classic_bike,2021-08-05 17:19:44,2021-08-05 17:37:17,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2138249,A3F568BD059FDBDA,classic_bike,2021-08-17 09:03:07,2021-08-17 09:20:54,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2138271,55CF88C9CE183777,electric_bike,2021-08-25 11:12:31,2021-08-25 11:20:24,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,casual
2138313,0833A845272F1775,classic_bike,2021-08-29 21:42:52,2021-08-29 21:53:20,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,casual
2138366,C97E500A4BD77459,electric_bike,2021-08-29 15:09:03,2021-08-29 15:23:48,Clark St & Henry St,4789,South St & Whitehall St,4846,40.69760127,-73.99344559,40.70122128,-74.01234218,casual
2140983,3CD626CDB4CE31D0,electric_bike,2021-08-10 16:57:24,2021-08-10 17:06:41,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2141260,D51C8718FFF966B1,classic_bike,2021-08-28 10:25:45,2021-08-28 10:38:15,Clark St & Henry St,4789,Vesey St & Church St,5216,40.69760127,-73.99344559,40.71221958009051,-74.01047229766846,member
2141265,682EC79A560273D8,classic_bike,2021-08-05 17:51:31,2021-08-05 18:01:20,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2141387,295BD687094B76B6,classic_bike,2021-08-27 14:45:37,2021-08-27 14:53:58,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2142320,0E9AAC85D63842B8,classic_bike,2021-08-23 17:03:27,2021-08-23 17:19:57,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2142323,48D62482D840B496,electric_bike,2021-08-26 13:37:49,2021-08-26 13:52:44,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2143961,E3C6A42A11665326,classic_bike,2021-08-25 09:18:46,2021-08-25 09:31:12,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2143964,0B787090C73214ED,electric_bike,2021-08-31 08:43:02,2021-08-31 08:51:10,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,casual
2144172,41B8490917D33E45,classic_bike,2021-08-29 11:03:05,2021-08-29 11:17:16,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2144963,846E8AD747A00E01,classic_bike,2021-08-29 11:04:15,2021-08-29 11:17:06,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2147769,3CCA104D26621772,classic_bike,2021-08-05 17:19:35,2021-08-05 17:37:25,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2147770,AEB64571CB5CF6E5,classic_bike,2021-08-31 16:24:44,2021-08-31 17:04:31,Clark St & Henry St,4789,Vesey St & Church St,5216,40.69760127,-73.99344559,40.71221958009051,-74.01047229766846,casual
2147824,89571ADD8BF56782,electric_bike,2021-08-20 09:35:08,2021-08-20 09:44:44,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2147923,09F880F1FC1413BA,classic_bike,2021-08-09 12:24:23,2021-08-09 12:34:37,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2147929,F6C87F46D498DC49,classic_bike,2021-08-05 20:44:38,2021-08-05 20:54:06,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2147930,4F69799B08A9DA21,classic_bike,2021-08-06 16:47:46,2021-08-06 16:57:56,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2149239,315E27B1D113C72B,classic_bike,2021-08-31 12:23:55,2021-08-31 12:39:01,Clark St & Henry St,4789,3 Ave & Schermerhorn St,4437,40.69760127,-73.99344559,40.68683208,-73.9796772,member
2153316,D7A64E7706F07C1A,electric_bike,2021-08-24 15:07:43,2021-08-24 15:18:44,Clark St & Henry St,4789,Warren St & W Broadway,5288,40.69760127,-73.99344559,40.71473993,-74.00910627,member
2153329,7BB610DDF2830B45,classic_bike,2021-08-24 12:41:47,2021-08-24 12:52:12,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2153343,4293DB9B739703C8,electric_bike,2021-08-31 16:51:19,2021-08-31 17:15:55,Clark St & Henry St,4789,6 Ave & Canal St,5500,40.69760127,-73.99344559,40.72243797,-74.00566443,member
2153362,E34C13915383E12B,electric_bike,2021-08-20 11:45:20,2021-08-20 12:00:29,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,casual
2153374,19D9FE35606AA901,classic_bike,2021-08-30 16:43:57,2021-08-30 16:51:08,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2153380,FDF73C2A200092AA,classic_bike,2021-08-14 09:52:40,2021-08-14 09:59:01,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2155311,5CF4DD9421484CA0,classic_bike,2021-08-18 19:08:21,2021-08-18 19:34:28,Clark St & Henry St,4789,Warren St & W Broadway,5288,40.69760127,-73.99344559,40.71473993,-74.00910627,member
2155316,2BD62BCCAC03CEB7,classic_bike,2021-08-23 13:53:04,2021-08-23 14:14:04,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,casual
2158356,F9840621ED7282E9,classic_bike,2021-08-12 13:01:59,2021-08-12 13:19:35,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,member
2158362,D362B2066E90813A,electric_bike,2021-08-30 18:31:48,2021-08-30 18:50:47,Clark St & Henry St,4789,E 2 St & 2 Ave,5593,40.69760127,-73.99344559,40.72502876,-73.99069656,casual
2160547,F6893CDB54F48030,classic_bike,2021-08-20 16:17:19,2021-08-20 16:26:06,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2166342,7BC052D8F513509C,classic_bike,2021-08-23 18:30:27,2021-08-23 18:37:33,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2166345,1D1C15AE272574E9,classic_bike,2021-08-17 17:45:40,2021-08-17 17:53:54,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,casual
2166387,104AB4BB410E0B76,classic_bike,2021-08-12 16:42:34,2021-08-12 17:00:17,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,member
2166388,3563E48357B2FDE9,electric_bike,2021-08-14 15:19:45,2021-08-14 16:00:11,Clark St & Henry St,4789,1 Ave & E 30 St,6079,40.69760127,-73.99344559,40.74144387,-73.97536082,member
2166395,C1577E37BCE7B07C,electric_bike,2021-08-04 17:10:05,2021-08-04 17:16:30,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,casual
2176102,91BC8ED97A5CF41F,classic_bike,2021-08-11 21:36:41,2021-08-11 21:57:00,Clark St & Henry St,4789,4 Ave & 9 St,3955,40.69760127,-73.99344559,40.6705135,-73.98876585,casual
2176105,1AABBE454E151C71,classic_bike,2021-08-24 13:30:12,2021-08-24 13:37:46,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2176113,352D2EC662BF5FB2,classic_bike,2021-08-07 02:11:12,2021-08-07 02:34:42,Clark St & Henry St,4789,4 Ave & 9 St,3955,40.69760127,-73.99344559,40.6705135,-73.98876585,casual
2176115,F8E5CEF556162B83,classic_bike,2021-08-15 12:58:10,2021-08-15 13:26:37,Clark St & Henry St,4789,12 St & 4 Ave,3882,40.69760127,-73.99344559,40.668603,-73.9904394,casual
2176118,E2CD7FB26E7D832B,classic_bike,2021-08-25 10:50:32,2021-08-25 10:57:27,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2176134,5477E79A9BD64BA8,classic_bike,2021-08-11 09:29:58,2021-08-11 10:07:27,Clark St & Henry St,4789,E 47 St & 1 Ave,6498,40.69760127,-73.99344559,40.75206862,-73.96784384,member
2179144,B704BBE71E5C73AE,electric_bike,2021-08-28 00:59:23,2021-08-28 01:11:50,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,member
2179145,76A4799AAE2E587C,electric_bike,2021-08-26 07:22:36,2021-08-26 07:28:09,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2183448,EB21CB42377352B8,classic_bike,2021-08-21 13:17:00,2021-08-21 13:23:33,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2184046,9288A607BC194208,classic_bike,2021-08-08 09:56:47,2021-08-08 10:35:02,Clark St & Henry St,4789,Warren St & W Broadway,5288,40.69760127,-73.99344559,40.71473993,-74.00910627,member
2186660,8368D8BB2D836F38,classic_bike,2021-08-09 14:57:30,2021-08-09 15:15:47,Clark St & Henry St,4789,Berkeley Pl & 7 Ave,4051,40.69760127,-73.99344559,40.675146838709786,-73.97523209452629,member
2186662,6C21EB0024BE7BC5,classic_bike,2021-08-17 17:55:13,2021-08-17 18:14:52,Clark St & Henry St,4789,4 Ave & 9 St,3955,40.69760127,-73.99344559,40.6705135,-73.98876585,member
2186715,BAC6076A645B6AEF,electric_bike,2021-08-10 18:09:19,2021-08-10 18:26:03,Clark St & Henry St,4789,Warren St & W Broadway,5288,40.69760127,-73.99344559,40.71473993,-74.00910627,member
2186717,C7B5A2D552E86967,classic_bike,2021-08-21 01:47:17,2021-08-21 01:54:10,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2188067,B0C452DD012FB077,classic_bike,2021-08-08 12:55:52,2021-08-08 13:19:18,Clark St & Henry St,4789,1 Ave & E 30 St,6079,40.69760127,-73.99344559,40.74144387,-73.97536082,member
2191143,B6EAE8E29AF58083,classic_bike,2021-08-28 13:12:54,2021-08-28 13:35:20,Clark St & Henry St,4789,Pike St & E Broadway,5270,40.69760127,-73.99344559,40.71406667,-73.99293911,casual
2191146,44B1709FF89C3996,classic_bike,2021-08-15 12:58:16,2021-08-15 13:26:52,Clark St & Henry St,4789,12 St & 4 Ave,3882,40.69760127,-73.99344559,40.668603,-73.9904394,casual
2192064,02A4E45BCB54EC73,classic_bike,2021-08-28 12:44:19,2021-08-28 12:51:30,Clark St & Henry St,4789,Warren St & Court St,4413,40.69760127,-73.99344559,40.686371,-73.99383324,member
2196878,63BEF5F11E9C89BC,electric_bike,2021-08-21 19:23:04,2021-08-21 19:31:30,Clark St & Henry St,4789,Cumberland St & Lafayette Ave,4428,40.69760127,-73.99344559,40.68753406,-73.97265183,member
2196884,E715917C4BB4BBE3,classic_bike,2021-08-30 20:15:03,2021-08-30 20:43:49,Clark St & Henry St,4789,W 24 St & 7 Ave,6257,40.69760127,-73.99344559,40.74487634,-73.99529885,member
2197140,388AE138FB59D527,classic_bike,2021-08-29 12:11:50,2021-08-29 12:29:30,Clark St & Henry St,4789,Cumberland St & Lafayette Ave,4428,40.69760127,-73.99344559,40.68753406,-73.97265183,casual
2197646,389356599364CCAE,classic_bike,2021-08-13 11:18:48,2021-08-13 11:38:24,Clark St & Henry St,4789,Columbia St & W 9 St,4086,40.69760127,-73.99344559,40.6769993,-74.00647134,member
2203253,42C878FD896AB3C8,electric_bike,2021-08-26 21:30:52,2021-08-26 21:39:53,Clark St & Henry St,4789,Cumberland St & Lafayette Ave,4428,40.69760127,-73.99344559,40.68753406,-73.97265183,member
2211304,3540547E15544779,classic_bike,2021-08-05 22:12:00,2021-08-05 22:23:49,Clark St & Henry St,4789,Cumberland St & Lafayette Ave,4428,40.69760127,-73.99344559,40.68753406,-73.97265183,member
2219936,F81FE6358E9A028B,electric_bike,2021-08-30 18:31:46,2021-08-30 19:17:24,Clark St & Henry St,4789,1 Ave & E 62 St,6753,40.69760127,-73.99344559,40.7612274,-73.96094022,member
2219941,21F1588D113BE1A0,electric_bike,2021-08-18 17:52:54,2021-08-18 18:05:38,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2219945,8C105EFD83A0C459,classic_bike,2021-08-02 16:41:19,2021-08-02 16:59:49,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,member
2228904,7959892B4A5A63E3,classic_bike,2021-08-31 18:42:31,2021-08-31 18:59:23,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,member
2230482,414AA4E6335FB2C1,electric_bike,2021-08-16 18:55:27,2021-08-16 19:09:26,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2231359,BE4957A0523D936D,electric_bike,2021-08-17 18:06:17,2021-08-17 18:19:36,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2231682,399C480E09149E43,electric_bike,2021-08-16 18:54:59,2021-08-16 19:09:32,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2231683,023C8F7B6635F503,classic_bike,2021-08-19 08:29:50,2021-08-19 08:51:08,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2232631,154DDC0BD26A3A48,classic_bike,2021-08-01 14:31:32,2021-08-01 14:54:27,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,member
2234495,285E59B88844AD58,classic_bike,2021-08-19 18:23:28,2021-08-19 18:37:45,Clark St & Henry St,4789,4 Ave & 3 St,4028,40.69760127,-73.99344559,40.673746,-73.985649,casual
2237649,DAE238A0063900E0,electric_bike,2021-08-31 08:31:46,2021-08-31 08:44:19,Clark St & Henry St,4789,Leonard St & Church St,5359,40.69760127,-73.99344559,40.717571,-74.005549,member
2238737,503D5D08323036BC,classic_bike,2021-08-03 06:41:21,2021-08-03 06:57:37,Clark St & Henry St,4789,Rivington St & Chrystie St,5453,40.69760127,-73.99344559,40.72110063,-73.9919254,casual
2242852,FC869A6922FB8513,classic_bike,2021-08-12 06:32:37,2021-08-12 06:47:18,Clark St & Henry St,4789,Rivington St & Chrystie St,5453,40.69760127,-73.99344559,40.72110063,-73.9919254,casual
2249307,246471DF3E03E2FA,classic_bike,2021-08-10 23:41:32,2021-08-11 00:14:51,Clark St & Henry St,4789,5 Ave & 41 St,3306,40.69760127,-73.99344559,40.649983,-74.005144,casual
2251810,AF3C9AD40A351E28,classic_bike,2021-08-05 06:36:44,2021-08-05 06:54:49,Clark St & Henry St,4789,Rivington St & Chrystie St,5453,40.69760127,-73.99344559,40.72110063,-73.9919254,casual
2251844,BE3B7109C6830D10,classic_bike,2021-08-10 06:33:48,2021-08-10 06:51:57,Clark St & Henry St,4789,Rivington St & Chrystie St,5453,40.69760127,-73.99344559,40.72110063,-73.9919254,casual
2254269,2129B18B0A3E7A48,electric_bike,2021-08-27 08:38:31,2021-08-27 08:50:08,Clark St & Henry St,4789,Leonard St & Church St,5359,40.69760127,-73.99344559,40.717571,-74.005549,member
2260735,242F495D7604949F,electric_bike,2021-08-29 22:57:51,2021-08-29 23:32:20,Clark St & Henry St,4789,Morgan Ave & Lombardy St,5503,40.69760127,-73.99344559,40.72226,-73.93889,casual
2260894,621C5A7B7D0E5122,classic_bike,2021-08-21 08:35:59,2021-08-21 08:50:21,Clark St & Henry St,4789,Leonard St & Church St,5359,40.69760127,-73.99344559,40.717571,-74.005549,casual
2261646,804AD88E4227267C,classic_bike,2021-08-27 09:08:48,2021-08-27 09:36:24,Clark St & Henry St,4789,Broadway & E 21 St,6098,40.69760127,-73.99344559,40.73988840858996,-73.98958593606949,member
2262059,42BD2B4CEF6E5E8E,electric_bike,2021-08-29 22:58:13,2021-08-29 23:32:22,Clark St & Henry St,4789,Morgan Ave & Lombardy St,5503,40.69760127,-73.99344559,40.72226,-73.93889,casual
2274961,C96565EC6712CF7A,classic_bike,2021-08-07 07:28:40,2021-08-07 07:45:46,Clark St & Henry St,4789,Rivington St & Chrystie St,5453,40.69760127,-73.99344559,40.72110063,-73.9919254,casual
2277639,E21BC77996E24094,electric_bike,2021-08-15 23:39:25,2021-08-16 00:00:41,Clark St & Henry St,4789,Graham Ave & Grand St,5178,40.69760127,-73.99344559,40.711863,-73.944024,member
2279333,1536A9F762AED9D7,electric_bike,2021-08-24 13:41:42,2021-08-24 13:53:44,Clark St & Henry St,4789,Leonard St & Church St,5359,40.69760127,-73.99344559,40.717571,-74.005549,member
2280981,D2C4713CC8954E84,classic_bike,2021-08-19 10:15:35,2021-08-19 10:31:31,Clark St & Henry St,4789,Forsyth St\t& Grand St,5382,40.69760127,-73.99344559,40.71779817737835,-73.99316132068634,member
2285874,61302D2F175DEE5A,electric_bike,2021-08-20 14:19:22,2021-08-20 14:35:08,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2285875,9B7B47E1553AD82B,electric_bike,2021-08-14 12:30:58,2021-08-14 12:52:19,Clark St & Henry St,4789,E 12 St & 3 Ave,5788,40.69760127,-73.99344559,40.73223272,-73.98889957,member
2285902,3322C9ABCA32FD04,classic_bike,2021-08-29 12:47:07,2021-08-29 13:24:26,Clark St & Henry St,4789,48 St & 5 Ave,3202,40.69760127,-73.99344559,40.646351,-74.009271,casual
2285903,4E11E3221D1F2ECC,electric_bike,2021-08-23 23:30:07,2021-08-23 23:51:57,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2285912,8844B682AA33B95C,electric_bike,2021-08-31 21:27:15,2021-08-31 22:02:40,Clark St & Henry St,4789,Graham Ave & Herbert St,5403,40.69760127,-73.99344559,40.71929301,-73.94500379,casual
2285915,DD7CCA2241BA4EDB,electric_bike,2021-08-02 23:23:08,2021-08-03 00:02:47,Clark St & Henry St,4789,6 Ave & W 34 St,6364,40.69760127,-73.99344559,40.74964,-73.98805,member
2285922,369296D9EB97A0C9,classic_bike,2021-08-01 16:45:41,2021-08-01 17:15:20,Clark St & Henry St,4789,Park Cir & East Dr,3344,40.69760127,-73.99344559,40.651566,-73.972212,member
2285923,C66C0F3C4A6977BB,electric_bike,2021-08-29 22:58:34,2021-08-29 23:31:42,Clark St & Henry St,4789,Forsyth St\t& Grand St,5382,40.69760127,-73.99344559,40.71779817737835,-73.99316132068634,casual
2286089,74932BEFFA4D4750,classic_bike,2021-08-30 21:22:20,2021-08-30 21:40:42,Clark St & Henry St,4789,Forsyth St\t& Grand St,5382,40.69760127,-73.99344559,40.71779817737835,-73.99316132068634,member
2293066,C8862119596BF06D,electric_bike,2021-08-25 11:29:29,2021-08-25 11:59:46,Clark St & Henry St,4789,6 Ave & W 34 St,6364,40.69760127,-73.99344559,40.74964,-73.98805,member
2300388,FFBF308014E1A845,electric_bike,2021-08-01 19:10:40,2021-08-01 19:27:55,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,casual
2301881,A39C99968C71D184,classic_bike,2021-08-24 08:49:24,2021-08-24 09:03:23,Clark St & Henry St,4789,Forsyth St\t& Grand St,5382,40.69760127,-73.99344559,40.71779817737835,-73.99316132068634,member
2301889,87FF19BB04CCFADF,electric_bike,2021-08-20 12:34:53,2021-08-20 12:52:54,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2306718,F600E1505936F491,classic_bike,2021-08-24 13:08:46,2021-08-24 13:25:34,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2306720,C959395B3E1F6F27,electric_bike,2021-08-05 06:20:13,2021-08-05 06:34:04,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2307315,FFE0DB51ECAF2BF1,electric_bike,2021-08-16 06:22:04,2021-08-16 06:35:46,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2309313,35E7B284C587511D,electric_bike,2021-08-21 10:20:14,2021-08-21 10:32:35,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
