,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2309985,8F28C56D1B4E5621,electric_bike,2021-08-09 13:10:26,2021-08-09 13:27:18,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2311017,0FB38E9F8C8D5A51,electric_bike,2021-08-12 19:17:01,2021-08-12 19:32:28,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,casual
2311811,544CE2318FEB3670,electric_bike,2021-08-18 14:50:47,2021-08-18 15:07:17,Clark St & Henry St,4789,Cleveland Pl & Spring St,5492,40.69760127,-73.99344559,40.722103786686034,-73.99724900722504,member
2313448,FFAFB53029B9D825,electric_bike,2021-08-10 19:14:57,2021-08-10 19:40:21,Clark St & Henry St,4789,Central Ave & Melrose St,4832,40.69760127,-73.99344559,40.70112,-73.93039,member
2313496,7ADF7BB18A332182,classic_bike,2021-08-12 19:38:18,2021-08-12 20:06:44,Clark St & Henry St,4789,Verona Pl & Fulton St,4124,40.69760127,-73.99344559,40.6803560840434,-73.9476791024208,member
2313499,5FE3BA2E9AD94A33,electric_bike,2021-08-16 10:08:39,2021-08-16 10:22:38,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,member
2315141,19287487E21DF1D5,classic_bike,2021-08-28 12:34:53,2021-08-28 13:01:23,Clark St & Henry St,4789,7 St & 5 Ave,3914,40.69760127,-73.99344559,40.6704922,-73.98541675,casual
2326218,7A44A98AF9F7CE4C,electric_bike,2021-08-21 14:34:22,2021-08-21 14:58:50,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,member
2331844,5E71626969CF2E57,classic_bike,2021-08-27 19:53:50,2021-08-27 20:14:41,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,casual
2332421,DF9F1E4EC9B46208,classic_bike,2021-08-30 17:43:22,2021-08-30 18:08:52,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,member
2332577,F97160F0CA0838C8,classic_bike,2021-08-21 16:28:40,2021-08-21 16:49:46,Clark St & Henry St,4789,Carroll St & 5 Ave,4060,40.69760127,-73.99344559,40.6751622,-73.9814832,member
2332584,EAC9EFB3B2C68D9B,electric_bike,2021-08-05 18:11:52,2021-08-05 19:47:26,Clark St & Henry St,4789,Madison Av & E 51 St,6659,40.69760127,-73.99344559,40.75863,-73.97513,casual
2333617,4342EA21FF9C93D7,classic_bike,2021-08-02 13:06:31,2021-08-02 13:19:06,Clark St & Henry St,4789,10 St & 2 Ave,3922,40.69760127,-73.99344559,40.671907,-73.993612,member
2334552,AFF497EBDFA63824,electric_bike,2021-08-12 19:13:48,2021-08-12 19:20:30,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,member
2341822,3BB5C9C56FF0F19B,classic_bike,2021-08-02 21:09:05,2021-08-02 21:20:00,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,casual
2347068,FDED876FD2EFBEA5,classic_bike,2021-08-14 19:12:03,2021-08-14 19:31:45,Clark St & Henry St,4789,Carroll St & 6 Ave,4019,40.69760127,-73.99344559,40.6740886,-73.9787282,casual
2347071,8366905BD4119BD5,classic_bike,2021-08-04 21:02:06,2021-08-04 21:33:56,Clark St & Henry St,4789,10 St & 2 Ave,3922,40.69760127,-73.99344559,40.671907,-73.993612,casual
2347072,4DD5B75C2FD9D0A8,electric_bike,2021-08-23 22:34:17,2021-08-23 22:54:59,Clark St & Henry St,4789,10 St & 2 Ave,3922,40.69760127,-73.99344559,40.671907,-73.993612,casual
2347079,B97F0623E42F8964,classic_bike,2021-08-16 19:58:38,2021-08-16 20:11:55,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,member
2347092,E0699E511F19ACC6,classic_bike,2021-08-19 19:58:25,2021-08-19 20:06:38,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,member
2347093,0999187DACDA2716,classic_bike,2021-08-25 07:59:07,2021-08-25 08:08:30,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,member
2347889,E46B447C2AE3F70A,classic_bike,2021-08-19 21:56:19,2021-08-19 22:12:29,Clark St & Henry St,4789,John St & William St,5065,40.69760127,-73.99344559,40.70862144,-74.00722156,member
2347890,A56970D378C9DC2F,electric_bike,2021-08-07 09:22:51,2021-08-07 09:37:33,Clark St & Henry St,4789,10 St & 5 Ave,3842,40.69760127,-73.99344559,40.6686273,-73.98700053,member
2348103,3A81B0340D2E9893,classic_bike,2021-08-09 16:55:40,2021-08-09 17:12:19,Clark St & Henry St,4789,Carroll St & 6 Ave,4019,40.69760127,-73.99344559,40.6740886,-73.9787282,member
2348123,72FD8837183CB019,classic_bike,2021-08-16 17:37:30,2021-08-16 17:57:19,Clark St & Henry St,4789,10 St & 5 Ave,3842,40.69760127,-73.99344559,40.6686273,-73.98700053,member
2349001,4049236A741BF3AB,classic_bike,2021-08-02 21:08:52,2021-08-02 21:20:18,Clark St & Henry St,4789,Bond St & Bergen St,4404,40.69760127,-73.99344559,40.6849668,-73.98620772,casual
2352533,D457D94539A6CC33,electric_bike,2021-08-18 18:49:23,2021-08-18 19:13:23,Clark St & Henry St,4789,Carroll St & 6 Ave,4019,40.69760127,-73.99344559,40.6740886,-73.9787282,member
2352534,646A223D05AB1944,classic_bike,2021-08-28 16:47:22,2021-08-28 17:07:43,Clark St & Henry St,4789,10 St & 5 Ave,3842,40.69760127,-73.99344559,40.6686273,-73.98700053,member
2356565,F4552E0D1CDC4E46,classic_bike,2021-08-22 20:15:49,2021-08-22 20:33:20,Clark St & Henry St,4789,John St & William St,5065,40.69760127,-73.99344559,40.70862144,-74.00722156,member
2356595,2EF5C98D5D62C329,electric_bike,2021-08-01 10:44:52,2021-08-01 11:00:39,Clark St & Henry St,4789,Carroll St & 6 Ave,4019,40.69760127,-73.99344559,40.6740886,-73.9787282,member
2356613,B6A602417158B7E5,classic_bike,2021-08-18 18:49:53,2021-08-18 19:13:07,Clark St & Henry St,4789,Carroll St & 6 Ave,4019,40.69760127,-73.99344559,40.6740886,-73.9787282,member
2356971,9BFEE55808C7B154,classic_bike,2021-08-28 15:29:20,2021-08-28 15:43:46,Clark St & Henry St,4789,10 St & 2 Ave,3922,40.69760127,-73.99344559,40.671907,-73.993612,casual
2360921,2BDA0F48E1F8EA5C,classic_bike,2021-08-26 20:43:16,2021-08-26 20:51:56,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,member
2361541,133CC3AF5F9CFDFC,electric_bike,2021-08-24 22:53:36,2021-08-24 23:12:27,Clark St & Henry St,4789,6 Ave & 9 St,3803,40.69760127,-73.99344559,40.668127,-73.98377641,casual
2365729,D84D87DF65502757,classic_bike,2021-08-30 17:22:00,2021-08-30 17:29:44,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,member
2365732,0313A46E7CCB509D,electric_bike,2021-08-29 10:36:19,2021-08-29 10:50:32,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,casual
2365735,A1B5130B5FC13975,classic_bike,2021-08-02 20:10:02,2021-08-02 20:28:41,Clark St & Henry St,4789,6 Ave & 9 St,3803,40.69760127,-73.99344559,40.668127,-73.98377641,member
2365738,54BCDFE4F60EF20C,classic_bike,2021-08-28 18:56:39,2021-08-28 19:02:57,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,member
2365750,3BE3269E6FCBA343,classic_bike,2021-08-14 21:51:30,2021-08-14 21:58:14,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,casual
2365765,AC68DF5400F16C76,classic_bike,2021-08-18 20:39:40,2021-08-18 21:00:19,Clark St & Henry St,4789,Clinton St & Centre St,4045,40.69760127,-73.99344559,40.67434,-74.00194698,casual
2365787,101C9F40F993C6DF,electric_bike,2021-08-28 19:04:24,2021-08-28 19:19:39,Clark St & Henry St,4789,6 Ave & 9 St,3803,40.69760127,-73.99344559,40.668127,-73.98377641,member
2365805,F84890C2926BBBFA,classic_bike,2021-08-01 11:29:21,2021-08-01 11:49:56,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,casual
2365884,17744417039EA3E2,classic_bike,2021-08-18 12:15:41,2021-08-18 12:29:22,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,member
2365953,3C24273B6544878D,electric_bike,2021-08-31 14:46:35,2021-08-31 14:58:48,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,member
2365954,EAC81A35D3379A0F,classic_bike,2021-08-18 20:38:19,2021-08-18 20:59:43,Clark St & Henry St,4789,Clinton St & Centre St,4045,40.69760127,-73.99344559,40.67434,-74.00194698,member
2366157,EAB4015D6128794B,classic_bike,2021-08-21 13:58:37,2021-08-21 14:10:35,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,member
2367705,611BFFD02315293F,classic_bike,2021-08-01 11:26:30,2021-08-01 11:50:08,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,casual
2373634,0480CA0E97F519BE,electric_bike,2021-08-14 21:41:31,2021-08-14 21:47:25,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,member
2375666,DCE690C544F90672,classic_bike,2021-08-24 23:47:42,2021-08-25 00:14:51,Clark St & Henry St,4789,6 Ave & 9 St,3803,40.69760127,-73.99344559,40.668127,-73.98377641,casual
2375708,EA21C59A20D6A182,electric_bike,2021-08-05 19:25:26,2021-08-05 20:11:37,Clark St & Henry St,4789,W 20 St & 8 Ave,6224,40.69760127,-73.99344559,40.74345335,-74.00004031,member
2375712,6954D929E137E5B5,classic_bike,2021-08-14 10:11:05,2021-08-14 10:29:32,Clark St & Henry St,4789,Clinton St & Centre St,4045,40.69760127,-73.99344559,40.67434,-74.00194698,member
2375715,8DD66A5D26BE5CB2,classic_bike,2021-08-07 19:07:05,2021-08-07 19:19:58,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,casual
2375744,42A131A21A37BE8F,electric_bike,2021-08-20 21:52:39,2021-08-20 22:10:35,Clark St & Henry St,4789,Lafayette Ave & Fort Greene Pl,4395,40.69760127,-73.99344559,40.68691865,-73.976682,member
2375745,636A428F1335C3F1,classic_bike,2021-08-24 06:38:03,2021-08-24 06:42:18,Clark St & Henry St,4789,Sands St & Jay St,4821,40.69760127,-73.99344559,40.700119,-73.9862,member
2378850,E61C0A7971172701,electric_bike,2021-08-19 17:58:35,2021-08-19 18:41:48,Clark St & Henry St,4789,Broadway & W 41 St,6560,40.69760127,-73.99344559,40.75513557,-73.98658032,member
2378853,700773BAB2087A16,classic_bike,2021-08-29 22:40:25,2021-08-29 23:12:53,Clark St & Henry St,4789,Bedford Ave & Montgomery St,3736,40.69760127,-73.99344559,40.665816,-73.956934,casual
2378856,97E5CDD897206632,classic_bike,2021-08-29 16:09:47,2021-08-29 17:01:24,Clark St & Henry St,4789,Broadway & W 41 St,6560,40.69760127,-73.99344559,40.75513557,-73.98658032,casual
2378888,6BB2D2DC0C8E2C80,classic_bike,2021-08-08 00:20:44,2021-08-08 00:56:22,Clark St & Henry St,4789,William St & Pine St,5065,40.69760127,-73.99344559,40.70717936,-74.00887308,casual
2383913,86EB1E73B6F877E0,classic_bike,2021-08-21 12:10:22,2021-08-21 12:24:15,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,member
2383917,660623F5AA1A26E6,classic_bike,2021-08-28 15:39:49,2021-08-28 15:50:52,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,casual
2383935,935DAD558C8CD2D2,classic_bike,2021-08-24 10:49:20,2021-08-24 11:05:46,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,member
2387525,099669E065B02B0E,classic_bike,2021-08-29 13:23:31,2021-08-29 13:37:38,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,casual
2387540,50BC98D1DEF1ADE2,classic_bike,2021-08-29 13:23:15,2021-08-29 13:37:40,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,casual
2387575,915ECCA191C60321,classic_bike,2021-08-29 22:20:51,2021-08-29 22:55:41,Clark St & Henry St,4789,Bedford Ave & Montgomery St,3736,40.69760127,-73.99344559,40.665816,-73.956934,casual
2387634,0023E1FCF108C773,electric_bike,2021-08-22 10:11:15,2021-08-22 10:20:31,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,member
2387655,857357F204BC3BEC,classic_bike,2021-08-16 23:35:22,2021-08-17 00:09:12,Clark St & Henry St,4789,Driggs Ave & Lorimer St,5481,40.69760127,-73.99344559,40.72179134,-73.9504154,member
2390399,9828E79B2AEEA1D4,classic_bike,2021-08-06 20:57:58,2021-08-06 21:16:39,Clark St & Henry St,4789,William St & Pine St,5065,40.69760127,-73.99344559,40.70717936,-74.00887308,member
2399378,0422017A6B772CF3,classic_bike,2021-08-05 09:56:21,2021-08-05 10:30:03,Clark St & Henry St,4789,W 54 St & 11 Ave,6955,40.69760127,-73.99344559,40.768333,-73.992573,member
2402231,068AEF5E228038C1,electric_bike,2021-08-08 07:30:19,2021-08-08 07:37:06,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,casual
2402282,50C4A3294FB84642,classic_bike,2021-08-29 16:09:48,2021-08-29 17:01:28,Clark St & Henry St,4789,Broadway & W 41 St,6560,40.69760127,-73.99344559,40.75513557,-73.98658032,member
2404807,A54F6BEEE1BE1466,classic_bike,2021-08-06 20:09:48,2021-08-06 20:21:26,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,member
2404993,9D34B7E331C92EC7,classic_bike,2021-08-19 15:27:49,2021-08-19 15:36:55,Clark St & Henry St,4789,Flushing Ave & Vanderbilt Ave,4762,40.69760127,-73.99344559,40.69795031569544,-73.97077560424805,casual
2415909,E366057CB5D5F837,classic_bike,2021-08-20 22:33:38,2021-08-20 23:00:45,Clark St & Henry St,4789,Eastern Pkwy & Franklin Ave,3919,40.69760127,-73.99344559,40.6707767,-73.9576801,member
2420909,B536A90859027FB7,classic_bike,2021-08-27 22:28:19,2021-08-27 22:45:32,Clark St & Henry St,4789,E 4 St & 2 Ave,5593,40.69760127,-73.99344559,40.7262807,-73.98978041,member
2432289,A3A800863EC82010,classic_bike,2021-08-24 09:30:18,2021-08-24 09:50:04,Clark St & Henry St,4789,Grand St & Samuel Dickstein Plaza,5335,40.69760127,-73.99344559,40.71511871996496,-73.98417055606842,member
2432299,C5C7D3BABA2789A9,electric_bike,2021-08-19 18:44:25,2021-08-19 19:06:25,Clark St & Henry St,4789,Cambridge Pl & Gates Ave,4377,40.69760127,-73.99344559,40.68488,-73.96304,member
2432345,6BE718EA59809CD8,electric_bike,2021-08-06 10:03:58,2021-08-06 10:21:23,Clark St & Henry St,4789,Little West St & 1 Pl,5001,40.69760127,-73.99344559,40.70569254,-74.01677685,casual
2432382,28A6588545C96257,electric_bike,2021-08-13 19:33:28,2021-08-13 20:11:09,Clark St & Henry St,4789,8 Ave & W 52 St,6816,40.69760127,-73.99344559,40.76370739,-73.9851615,member
2432524,C77CB274429BF71C,classic_bike,2021-08-05 11:45:33,2021-08-05 12:03:16,Clark St & Henry St,4789,Little West St & 1 Pl,5001,40.69760127,-73.99344559,40.70569254,-74.01677685,member
2451547,F2606CBE567F8912,docked_bike,2021-08-19 22:19:38,2021-08-19 23:23:58,Clark St & Henry St,4789,Eastern Pkwy & Franklin Ave,3919,40.697601,-73.993446,40.670777,-73.95768,casual
2466589,00F5453A49B6F24A,electric_bike,2021-08-09 15:57:36,2021-08-09 16:04:50,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
2466590,0DD9F6ECE51EE635,classic_bike,2021-08-21 14:00:38,2021-08-21 14:06:45,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2466591,3E461E51C4FF3DD7,classic_bike,2021-08-19 17:50:13,2021-08-19 17:57:59,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2467629,0045EC654CF9457F,classic_bike,2021-08-30 10:57:39,2021-08-30 11:03:20,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2467697,23F65B5F59709B32,classic_bike,2021-08-19 17:50:40,2021-08-19 17:58:00,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2467710,7BA0456DA22FC635,classic_bike,2021-08-03 13:08:00,2021-08-03 13:15:29,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2467711,86D0623338BF743B,classic_bike,2021-08-20 17:10:56,2021-08-20 17:11:47,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2467712,4B49AF68C31272D0,classic_bike,2021-08-06 15:32:59,2021-08-06 15:42:46,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2467715,63C7C3FFAD126CF4,classic_bike,2021-08-30 22:03:51,2021-08-30 22:14:00,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2468313,F5C17E9B23BE5338,classic_bike,2021-08-14 17:36:04,2021-08-14 17:43:24,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2468319,6D2B7307C15AB155,classic_bike,2021-08-26 18:04:03,2021-08-26 18:12:19,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2468924,774929CB1EBDD341,classic_bike,2021-08-17 14:15:09,2021-08-17 14:23:25,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
2472061,76B4DD09019B662D,classic_bike,2021-08-11 15:22:20,2021-08-11 15:32:10,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
2472062,6D1A9265F2977C6B,classic_bike,2021-08-02 19:45:44,2021-08-02 19:56:02,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
2472449,F71008F7E83AD1AC,classic_bike,2021-08-30 11:41:43,2021-08-30 11:50:02,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2473767,B724C9924FC5EF27,classic_bike,2021-08-23 22:56:10,2021-08-23 23:03:17,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2473769,F13DA952A1E0E863,classic_bike,2021-08-03 13:19:06,2021-08-03 13:25:23,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2473771,CCC0AB25B5B11626,electric_bike,2021-08-21 00:30:23,2021-08-21 00:35:24,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
2474606,F859B15E40D8E9C5,classic_bike,2021-08-31 16:47:31,2021-08-31 16:54:34,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
2475883,F9193C2AB48F2A67,electric_bike,2021-08-28 12:08:47,2021-08-28 12:18:08,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,casual
2476060,8108424ED00E12DC,classic_bike,2021-08-12 12:31:23,2021-08-12 12:38:36,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
2476063,BA6A6AABFC7891D8,electric_bike,2021-08-25 12:26:33,2021-08-25 12:31:43,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2476067,EB706230D577C8F1,classic_bike,2021-08-27 20:33:29,2021-08-27 20:42:34,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,casual
2476079,A50238B9A5D84390,classic_bike,2021-08-25 18:06:18,2021-08-25 18:35:21,Clark St & Henry St,4789,Columbia St & Kane St,4422,40.69760127,-73.99344559,40.68763155,-74.0016256,member
2476080,DB1F82CA0B096B59,classic_bike,2021-08-09 22:40:50,2021-08-09 22:52:38,Clark St & Henry St,4789,Butler St & Court St,4339,40.69760127,-73.99344559,40.6849894,-73.99440329,member
2478055,14986C3498FDA4AE,classic_bike,2021-08-17 16:30:13,2021-08-17 16:33:05,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478061,F675820E6BA0598F,classic_bike,2021-08-17 21:01:29,2021-08-17 21:05:02,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2478073,24DDAE67A8590E44,classic_bike,2021-08-30 08:33:34,2021-08-30 08:43:54,Clark St & Henry St,4789,Willoughby Ave & Hall St,4611,40.69760127,-73.99344559,40.69196035,-73.96536851,member
2478074,2729A9FF47857192,classic_bike,2021-08-04 14:20:36,2021-08-04 14:23:44,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478075,769D887415B5895A,electric_bike,2021-08-28 15:47:25,2021-08-28 16:00:22,Clark St & Henry St,4789,Willoughby Ave & Hall St,4611,40.69760127,-73.99344559,40.69196035,-73.96536851,member
2478078,121049134C49FB10,classic_bike,2021-08-29 00:41:07,2021-08-29 00:46:05,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478509,8669D57641ABD4D6,classic_bike,2021-08-30 20:10:30,2021-08-30 20:13:12,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478514,0442062979A1E853,classic_bike,2021-08-20 11:17:27,2021-08-20 11:22:18,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2478516,1C6C0D2A2B41D7CF,classic_bike,2021-08-31 10:24:20,2021-08-31 12:12:53,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478518,F39597C2B65E7293,classic_bike,2021-08-09 09:06:30,2021-08-09 09:09:43,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478527,D0022379F03DF585,classic_bike,2021-08-24 18:48:31,2021-08-24 18:53:55,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478529,A05171211AFFD541,classic_bike,2021-08-02 18:16:55,2021-08-02 18:19:18,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478535,7485D4A566006FDE,classic_bike,2021-08-31 13:44:24,2021-08-31 13:53:09,Clark St & Henry St,4789,Willoughby Ave & Hall St,4611,40.69760127,-73.99344559,40.69196035,-73.96536851,member
2478536,9E9888002417B8EF,classic_bike,2021-08-26 02:24:50,2021-08-26 02:30:07,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478537,46602F41CC29E1A6,classic_bike,2021-08-06 10:28:55,2021-08-06 10:33:26,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478538,9D52C22579CE96B2,classic_bike,2021-08-01 17:11:36,2021-08-01 17:15:07,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478539,061C21C8AC1E26B8,classic_bike,2021-08-01 14:28:28,2021-08-01 14:49:57,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478541,33B564246197FD09,classic_bike,2021-08-20 20:02:30,2021-08-20 20:06:30,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478604,6762DBACA6FF1BFA,electric_bike,2021-08-11 20:20:27,2021-08-11 20:24:33,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478605,EAB3B5DB8C9F62C0,classic_bike,2021-08-17 14:37:53,2021-08-17 14:40:45,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2478607,8DA5FE72A812A63D,classic_bike,2021-08-29 20:17:18,2021-08-29 21:14:01,Clark St & Henry St,4789,Van Buren St & Broadway,4568,40.69760127,-73.99344559,40.692,-73.92617,member
2480229,01213D0692D13054,electric_bike,2021-08-11 16:12:54,2021-08-11 16:15:46,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
