,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2480255,FDD0D8E44E9DB905,classic_bike,2021-08-23 18:37:52,2021-08-23 18:40:42,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2480258,0603A9CEB869B4D5,classic_bike,2021-08-31 07:13:24,2021-08-31 07:17:05,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2480271,0A92B6346BEBF4C9,classic_bike,2021-08-29 19:09:46,2021-08-29 19:12:38,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481554,303002617A8ACBEE,classic_bike,2021-08-10 12:39:51,2021-08-10 12:44:08,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481555,743A1A84F9848141,classic_bike,2021-08-18 10:59:49,2021-08-18 11:03:50,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481557,917A8DF0C461B42B,classic_bike,2021-08-21 10:31:23,2021-08-21 10:35:24,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481561,072E0D04EFDF2075,classic_bike,2021-08-26 07:53:21,2021-08-26 07:56:32,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2481566,CAFEF50F55157995,classic_bike,2021-08-15 21:11:40,2021-08-15 21:14:39,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481568,A0B307BB6A882584,classic_bike,2021-08-31 17:19:15,2021-08-31 17:23:59,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481569,16727F25583E0DEE,classic_bike,2021-08-04 18:29:13,2021-08-04 18:32:14,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2481729,42B1DC9D64B3C6DF,classic_bike,2021-08-03 16:39:15,2021-08-03 17:11:58,Clark St & Henry St,4789,Lexington Ave & E 36 St,6313,40.69760127,-73.99344559,40.7475739589548,-73.9788007736206,member
2481957,D95B84E01E76EB62,electric_bike,2021-08-14 14:44:57,2021-08-14 14:49:45,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483734,186C64076FF0D633,classic_bike,2021-08-23 15:01:26,2021-08-23 15:05:22,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2483736,F8861DA32FA398EB,classic_bike,2021-08-18 17:04:53,2021-08-18 17:09:24,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2483738,F17B1065A8BD4E6A,classic_bike,2021-08-15 00:37:45,2021-08-15 00:40:35,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483749,FCB357E8EDA473E2,electric_bike,2021-08-25 16:55:40,2021-08-25 16:59:39,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2483762,0F27759334349F03,classic_bike,2021-08-11 14:31:10,2021-08-11 14:35:18,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483763,296F21D5BE168999,classic_bike,2021-08-03 13:00:55,2021-08-03 13:04:04,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483764,FB81E0E5F8ABE10E,classic_bike,2021-08-09 21:18:10,2021-08-09 21:22:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483768,7B5F1FCB36810C45,classic_bike,2021-08-15 00:37:42,2021-08-15 00:41:02,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483798,F286A1604DAE96C7,classic_bike,2021-08-15 12:33:41,2021-08-15 12:42:38,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483799,D34BE9D831A78777,classic_bike,2021-08-13 10:36:17,2021-08-13 10:45:19,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483801,D7B79E1345201003,classic_bike,2021-08-02 18:08:22,2021-08-02 18:12:50,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2483803,3EDA02F14023CD65,electric_bike,2021-08-24 18:03:47,2021-08-24 18:06:23,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2484845,EE2282A7F8AF23EB,classic_bike,2021-08-20 16:06:33,2021-08-20 16:10:45,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2484847,733A55F608E08229,classic_bike,2021-08-28 16:37:25,2021-08-28 16:41:19,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485805,CBF5D2B34CDA502E,classic_bike,2021-08-16 15:19:44,2021-08-16 15:23:03,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485806,E67D36AA0307381C,classic_bike,2021-08-21 17:59:02,2021-08-21 18:02:23,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485807,24EFEF78AD4D4BD2,electric_bike,2021-08-30 11:38:09,2021-08-30 11:42:33,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485808,2B41050A8F290630,classic_bike,2021-08-30 06:42:26,2021-08-30 06:47:22,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485809,46A62C8E2FE04728,electric_bike,2021-08-04 22:26:14,2021-08-04 22:29:42,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485811,2264E11EB598CF2E,classic_bike,2021-08-17 18:16:36,2021-08-17 18:20:15,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2485813,206CB7391D4FE018,classic_bike,2021-08-24 16:58:56,2021-08-24 17:04:04,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2485816,E0B5C5ACFC83C17C,classic_bike,2021-08-28 13:57:48,2021-08-28 14:02:19,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2485824,5A7C52695FDEBC5C,classic_bike,2021-08-09 19:00:40,2021-08-09 19:03:41,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2485830,117CB26ABBD694D1,classic_bike,2021-08-31 17:18:49,2021-08-31 17:24:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487315,70F4A508574EC9AD,classic_bike,2021-08-06 10:28:55,2021-08-06 10:33:13,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487316,55F62F8BC1096267,classic_bike,2021-08-28 18:36:04,2021-08-28 18:38:47,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487317,8399BDA49B1EBCB0,classic_bike,2021-08-06 08:53:43,2021-08-06 08:57:25,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2487529,F07B8081CEF6D982,electric_bike,2021-08-30 19:12:47,2021-08-30 19:15:27,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2487532,A3B2A8E5C4D4932D,electric_bike,2021-08-03 14:57:00,2021-08-03 15:00:26,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487533,C8DA55AB47274445,classic_bike,2021-08-08 11:43:26,2021-08-08 11:47:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487539,D3FC601702BE51A1,classic_bike,2021-08-31 13:07:03,2021-08-31 13:11:23,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2487541,11D05C4923910C25,classic_bike,2021-08-07 16:24:27,2021-08-07 16:28:14,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2488638,EFC8C13496EB1544,electric_bike,2021-08-02 18:45:36,2021-08-02 18:48:59,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2488639,C9CD986E3BF919CB,classic_bike,2021-08-05 16:38:46,2021-08-05 16:42:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2488640,62E8E1B5F188B35A,classic_bike,2021-08-21 16:05:07,2021-08-21 16:09:10,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2489165,1F335B09055F0DB0,classic_bike,2021-08-12 06:55:23,2021-08-12 06:59:16,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2489169,92B3B5105F0F6209,classic_bike,2021-08-18 19:37:42,2021-08-18 19:40:36,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2489422,09E1F10DB6458836,classic_bike,2021-08-25 18:39:05,2021-08-25 18:42:13,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490048,4FFB64CED163299D,classic_bike,2021-08-01 18:26:06,2021-08-01 18:30:42,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490049,B2BAB32A3BF7608E,classic_bike,2021-08-31 08:43:46,2021-08-31 08:47:50,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490050,8F67BA00DCD59B84,classic_bike,2021-08-14 17:02:28,2021-08-14 17:06:11,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490506,561181596482EAC7,classic_bike,2021-08-29 00:41:08,2021-08-29 00:45:56,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490507,C459E3B38507AA8F,classic_bike,2021-08-11 11:56:50,2021-08-11 12:00:29,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490508,B3D339D4C48F4F27,classic_bike,2021-08-25 17:45:57,2021-08-25 17:49:21,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490528,830571475C9A2085,classic_bike,2021-08-03 16:39:44,2021-08-03 17:12:00,Clark St & Henry St,4789,Lexington Ave & E 36 St,6313,40.69760127,-73.99344559,40.7475739589548,-73.9788007736206,member
2490529,CF57BFBACC235402,classic_bike,2021-08-07 10:48:54,2021-08-07 10:52:01,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490533,A4C34593DDE5C193,classic_bike,2021-08-26 16:26:37,2021-08-26 16:30:53,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490537,74740D5899004EF2,classic_bike,2021-08-21 14:28:51,2021-08-21 14:33:55,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2490588,788B5ABF215B101D,classic_bike,2021-08-02 15:10:08,2021-08-02 15:13:17,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490592,20307D83CD9D51B9,classic_bike,2021-08-11 17:48:21,2021-08-11 17:52:32,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490594,AB67CB151DF0263B,classic_bike,2021-08-14 18:48:44,2021-08-14 18:51:27,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490633,B046A941D0D091D8,classic_bike,2021-08-31 12:00:33,2021-08-31 12:06:23,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,casual
2490639,72D4CA7240001562,classic_bike,2021-08-15 12:28:28,2021-08-15 12:32:30,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490786,6764E114F45C10B4,classic_bike,2021-08-31 14:57:13,2021-08-31 15:00:35,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490787,2315D9FE4E7B9000,electric_bike,2021-08-30 16:27:35,2021-08-30 16:30:30,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490788,8264A10B59DD38E4,classic_bike,2021-08-02 09:04:44,2021-08-02 09:08:11,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490851,4A150941B487D72A,classic_bike,2021-08-28 19:27:51,2021-08-28 19:31:14,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2490852,BC0F9D0EE4F29799,classic_bike,2021-08-14 22:23:49,2021-08-14 22:26:54,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2491376,BA79B48423B10698,classic_bike,2021-08-31 19:51:26,2021-08-31 19:55:29,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2491378,55D2AA13218585F9,classic_bike,2021-08-05 09:08:55,2021-08-05 09:11:53,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2491391,BC4E76FFF3068820,classic_bike,2021-08-30 15:48:03,2021-08-30 15:53:15,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2491392,0AECBC1B9CC7400C,classic_bike,2021-08-05 21:39:06,2021-08-05 21:42:33,Clark St & Henry St,4789,Henry St & Atlantic Ave,4531,40.69760127,-73.99344559,40.69089272,-73.99612349,member
2497635,43D64B95C2595AEA,electric_bike,2021-08-27 09:05:48,2021-08-27 09:18:44,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
2497704,9746BBD60B12341C,classic_bike,2021-08-09 09:05:35,2021-08-09 09:22:21,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
2502467,36EB712E314E00A2,classic_bike,2021-08-29 11:18:04,2021-08-29 11:56:03,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,member
2503430,C8F399690C94CDD1,classic_bike,2021-08-29 11:21:04,2021-08-29 11:36:42,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,casual
2503437,8C2DC3E7442FC04E,classic_bike,2021-08-27 02:02:52,2021-08-27 02:15:46,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,casual
2508501,4F7AA7062FCCF10F,classic_bike,2021-08-21 18:41:13,2021-08-21 18:52:56,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,member
2508504,949E831DD067A4C7,electric_bike,2021-08-28 11:08:29,2021-08-28 12:05:41,Clark St & Henry St,4789,2 Ave & 36 St,3460,40.69760127,-73.99344559,40.65708866668485,-74.00870203971863,member
2511124,45BEF77D0F975B64,electric_bike,2021-08-23 09:05:37,2021-08-23 09:18:41,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
2511125,1AA1F39DE9DC82D9,classic_bike,2021-08-24 09:06:43,2021-08-24 09:22:16,Clark St & Henry St,4789,Clinton St\t& Cherry St,5190,40.69760127,-73.99344559,40.711471394469264,-73.98672603070736,member
2515615,BD6C8DDCDC7E4FBD,classic_bike,2021-08-14 19:18:39,2021-08-14 19:43:56,Clark St & Henry St,4789,Hope St & Union Ave,5187,40.69760127,-73.99344559,40.71167351,-73.95141312,member
2518741,4872189E4666C059,classic_bike,2021-08-02 01:17:18,2021-08-02 01:31:52,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,casual
2518791,416AD5215A137C04,electric_bike,2021-08-29 22:14:01,2021-08-29 22:32:35,Clark St & Henry St,4789,LaGuardia Pl & W 3 St,5721,40.69760127,-73.99344559,40.72917025,-73.99810231,member
2519565,FDA1EEC0116D5C1C,classic_bike,2021-08-29 11:18:18,2021-08-29 11:36:35,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,casual
2522972,69FD1FD2DEAE96E4,classic_bike,2021-08-09 11:14:19,2021-08-09 11:39:46,Clark St & Henry St,4789,LaGuardia Pl & W 3 St,5721,40.69760127,-73.99344559,40.72917025,-73.99810231,member
2522974,2347F2998AEDDB55,classic_bike,2021-08-28 12:10:04,2021-08-28 12:42:50,Clark St & Henry St,4789,14 St & 7 Ave,3731,40.69760127,-73.99344559,40.663779,-73.98396846,member
2524071,F6C4630D9EEFD278,classic_bike,2021-08-11 18:16:48,2021-08-11 18:27:49,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,member
2526885,1C68A6F3BC4EEAA4,classic_bike,2021-08-06 17:39:53,2021-08-06 17:59:12,Clark St & Henry St,4789,Plaza St West & Flatbush Ave,4010,40.69760127,-73.99344559,40.6750207,-73.97111473,casual
2527906,53C04F702AB0C15D,classic_bike,2021-08-28 11:08:26,2021-08-28 12:05:38,Clark St & Henry St,4789,2 Ave & 36 St,3460,40.69760127,-73.99344559,40.65708866668485,-74.00870203971863,casual
2528010,D37C56142CF172AD,classic_bike,2021-08-11 18:15:25,2021-08-11 18:28:03,Clark St & Henry St,4789,Smith St & 3 St,4151,40.69760127,-73.99344559,40.6787242,-73.99599099,member
2529026,69D0E328BFB2181C,classic_bike,2021-08-08 10:13:26,2021-08-08 10:38:20,Clark St & Henry St,4789,2 Ave & 36 St,3460,40.69760127,-73.99344559,40.65708866668485,-74.00870203971863,member
2538581,F5517DF7DB5F1EFE,classic_bike,2021-08-08 17:41:59,2021-08-08 17:49:15,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2544274,9E06A569165E80C2,electric_bike,2021-08-07 19:20:28,2021-08-07 19:29:19,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544276,AAFDCE80E9F403BC,classic_bike,2021-08-28 09:07:09,2021-08-28 09:14:00,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544279,19366588F6004E02,classic_bike,2021-08-19 12:22:50,2021-08-19 12:33:12,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2544296,6B8C1AB2C718949A,classic_bike,2021-08-01 16:38:27,2021-08-01 16:49:30,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544304,0C0D1DC74DE4D00F,classic_bike,2021-08-28 12:58:39,2021-08-28 13:07:20,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2544361,475D7683B6EA9D91,classic_bike,2021-08-18 12:28:06,2021-08-18 12:38:32,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544363,E7DB75BBD15EB8BA,electric_bike,2021-08-26 21:50:38,2021-08-26 22:11:21,Clark St & Henry St,4789,Prospect Pl & Underhill Ave,4116,40.69760127,-73.99344559,40.6769694,-73.96579,member
2544365,E71CD5BF49E2D019,classic_bike,2021-08-12 07:22:01,2021-08-12 07:29:36,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544373,D1CF655A424A58A5,classic_bike,2021-08-13 19:17:14,2021-08-13 19:24:09,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544380,84D9FAC75F1D50CD,electric_bike,2021-08-15 07:54:55,2021-08-15 08:00:20,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544388,5EF7B06B57C9CCB0,classic_bike,2021-08-18 08:22:54,2021-08-18 08:30:34,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544389,D1BB013DE7B474B5,classic_bike,2021-08-06 09:08:05,2021-08-06 09:35:30,Clark St & Henry St,4789,Rogers Ave & Sterling St,3696,40.69760127,-73.99344559,40.6630619,-73.9538746,member
2544391,D35612284D42572C,classic_bike,2021-08-24 01:19:05,2021-08-24 01:29:27,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2544406,D55EAE32C0BF4F81,classic_bike,2021-08-29 15:29:02,2021-08-29 15:44:24,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544408,6DFB7B68C56EC4D0,classic_bike,2021-08-21 18:50:13,2021-08-21 18:56:54,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2544476,FDBD7D680D03F87D,classic_bike,2021-08-23 22:01:37,2021-08-23 22:11:19,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544478,ADC5F73F2EFB6897,classic_bike,2021-08-23 22:01:55,2021-08-23 22:11:18,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544484,908911BFB2CEC31C,classic_bike,2021-08-14 07:50:36,2021-08-14 07:56:45,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544487,3F82AFE98CF1FED0,classic_bike,2021-08-19 14:54:48,2021-08-19 15:02:41,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2544497,47AAF8540039B164,classic_bike,2021-08-27 14:50:12,2021-08-27 14:58:36,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545171,B83E8B5178550F0D,classic_bike,2021-08-30 09:34:09,2021-08-30 09:41:47,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545172,3D89E2C4899F6180,classic_bike,2021-08-30 17:51:17,2021-08-30 18:00:28,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545175,639A24E69504E413,classic_bike,2021-08-25 18:00:02,2021-08-25 18:07:15,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2545176,F02AC6B4C7D67C08,classic_bike,2021-08-02 11:21:36,2021-08-02 11:33:29,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2545178,3958213DB28F3F12,electric_bike,2021-08-26 23:16:40,2021-08-26 23:31:41,Clark St & Henry St,4789,Prospect Pl & Underhill Ave,4116,40.69760127,-73.99344559,40.6769694,-73.96579,casual
2545226,EFFB6D262DCEC232,classic_bike,2021-08-10 11:51:23,2021-08-10 11:59:21,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545293,63CACD4246AA182F,classic_bike,2021-08-21 12:36:28,2021-08-21 12:48:57,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545296,89200E6621230141,classic_bike,2021-08-10 18:26:44,2021-08-10 18:36:08,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545297,0B2BB1E1CCCAA785,classic_bike,2021-08-10 19:13:03,2021-08-10 19:19:05,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
