,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2545298,F11CC8CEC4D07765,classic_bike,2021-08-31 18:14:43,2021-08-31 18:23:22,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2545308,E3FE7755CFE24783,classic_bike,2021-08-30 13:58:18,2021-08-30 14:05:55,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2545309,0518901EB38CA39A,electric_bike,2021-08-28 22:20:05,2021-08-28 22:44:30,Clark St & Henry St,4789,Rogers Ave & Sterling St,3696,40.69760127,-73.99344559,40.6630619,-73.9538746,casual
2545311,3058E503297B2037,electric_bike,2021-08-27 19:07:25,2021-08-27 19:14:58,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2545313,E8A6E86CC231AE56,electric_bike,2021-08-14 08:04:18,2021-08-14 08:12:07,Clark St & Henry St,4789,Willoughby St & Ashland Pl,4587,40.69760127,-73.99344559,40.69178,-73.97877,casual
2545980,1E0FB045EE3BBD0F,classic_bike,2021-08-07 16:51:57,2021-08-07 17:01:30,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2546018,4C28FA2C2F1AC9DE,classic_bike,2021-08-19 19:40:46,2021-08-19 19:50:36,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2546388,A8268D20C86732BF,classic_bike,2021-08-06 00:15:19,2021-08-06 00:20:35,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2546389,20A52E8E1AB604FB,electric_bike,2021-08-13 18:56:12,2021-08-13 19:04:08,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2552511,E9C3E48AE9DC9475,classic_bike,2021-08-03 18:47:28,2021-08-03 18:55:54,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2552514,39857ABE0AE7D10B,classic_bike,2021-08-10 07:27:28,2021-08-10 07:48:06,Clark St & Henry St,4789,Broad St & Bridge St,4962,40.69760127,-73.99344559,40.70365182,-74.01167797,member
2552515,ED96A0F96D77B6DA,electric_bike,2021-08-22 13:16:50,2021-08-22 13:21:22,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2554099,788A21EFB3EC7138,classic_bike,2021-08-05 12:04:07,2021-08-05 12:10:40,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554105,9D3BB1FD7093384B,classic_bike,2021-08-05 20:27:48,2021-08-05 20:38:07,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554553,36B1BCA2F57B876A,classic_bike,2021-08-27 18:48:27,2021-08-27 18:55:44,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554557,02B826620337D330,electric_bike,2021-08-07 18:24:51,2021-08-07 18:47:40,Clark St & Henry St,4789,Rogers Ave & Sterling St,3696,40.69760127,-73.99344559,40.6630619,-73.9538746,casual
2554584,448F15AE970C7A9D,classic_bike,2021-08-27 08:42:18,2021-08-27 08:51:21,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554586,B6238D5D2DAE2799,classic_bike,2021-08-02 11:21:05,2021-08-02 11:33:17,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554591,323DACC01AC642DA,classic_bike,2021-08-28 15:47:49,2021-08-28 15:56:22,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2554623,C054A5FB0160652E,classic_bike,2021-08-13 18:30:20,2021-08-13 18:40:34,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2554624,9E95E61E129EC5A9,classic_bike,2021-08-10 18:39:14,2021-08-10 18:50:31,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2556090,C6E2888060D2E94E,classic_bike,2021-08-19 12:22:40,2021-08-19 12:33:13,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2558287,B6F69126F5658092,electric_bike,2021-08-03 07:33:06,2021-08-03 07:46:37,Clark St & Henry St,4789,Broad St & Bridge St,4962,40.69760127,-73.99344559,40.70365182,-74.01167797,member
2560050,ADA6942A9C3AA808,electric_bike,2021-08-04 19:46:11,2021-08-04 19:51:04,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2560051,A57B2E157F5CCCB6,classic_bike,2021-08-06 17:39:37,2021-08-06 17:46:56,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2560623,1D0893164C706882,classic_bike,2021-08-13 19:17:59,2021-08-13 19:24:53,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2560624,70FCAFF2138C0568,classic_bike,2021-08-23 19:27:25,2021-08-23 19:33:33,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,casual
2560923,0F413D52AB8DB2F6,classic_bike,2021-08-08 16:20:05,2021-08-08 16:27:05,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562229,E464E0DCCC2975E3,electric_bike,2021-08-28 22:19:59,2021-08-28 22:44:35,Clark St & Henry St,4789,Rogers Ave & Sterling St,3696,40.69760127,-73.99344559,40.6630619,-73.9538746,casual
2562484,D52D1F2898A192FA,electric_bike,2021-08-18 12:43:47,2021-08-18 12:50:25,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562487,809E96A0F8921795,classic_bike,2021-08-23 13:26:01,2021-08-23 13:36:16,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562488,AD0C0963FFC74DC5,classic_bike,2021-08-30 17:51:41,2021-08-30 18:00:28,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562617,767BE2D26BE4EE60,classic_bike,2021-08-17 19:39:05,2021-08-17 19:47:49,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562618,9163602E26BB2782,classic_bike,2021-08-10 18:39:02,2021-08-10 18:50:36,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562620,B48C1553B218BF81,classic_bike,2021-08-15 12:27:08,2021-08-15 12:33:07,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2562912,AD0CF27AAC3F9E68,electric_bike,2021-08-25 07:21:36,2021-08-25 07:35:29,Clark St & Henry St,4789,Broad St & Bridge St,4962,40.69760127,-73.99344559,40.70365182,-74.01167797,member
2564031,942CD27654864004,classic_bike,2021-08-31 20:47:06,2021-08-31 20:57:09,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2564045,E34D2C0370F27CAB,classic_bike,2021-08-24 19:28:43,2021-08-24 19:36:27,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2564512,459EAA4849943A35,classic_bike,2021-08-26 17:02:38,2021-08-26 17:24:44,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,member
2565481,4C17A98D628C59E0,classic_bike,2021-08-16 11:44:42,2021-08-16 11:54:29,Clark St & Henry St,4789,Schermerhorn St & Bond St,4479,40.69760127,-73.99344559,40.688417427540834,-73.98451656103134,member
2571306,E54222FBFC7A67C1,classic_bike,2021-08-27 18:52:50,2021-08-27 19:01:02,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2573459,79D7EF394629F7E2,classic_bike,2021-08-13 19:21:56,2021-08-13 19:29:13,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,casual
2575353,271E254BDBF4AA24,classic_bike,2021-08-12 18:07:13,2021-08-12 18:15:19,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2575377,F5ACDD2849DED749,classic_bike,2021-08-23 20:05:32,2021-08-23 20:41:04,Clark St & Henry St,4789,MacDougal St & Prince St,5687,40.69760127,-73.99344559,40.72710258,-74.00297088,casual
2575877,EF297F017A22704A,classic_bike,2021-08-01 12:04:49,2021-08-01 12:29:45,Clark St & Henry St,4789,Classon Ave & St Marks Ave,4074,40.69760127,-73.99344559,40.6765198,-73.9596082,casual
2581300,308EC0439280ED88,classic_bike,2021-08-20 09:02:46,2021-08-20 09:24:02,Clark St & Henry St,4789,Lafayette Ave & St James Pl,4494,40.69760127,-73.99344559,40.68851534,-73.9647628,member
2581313,EB631A39364D0FD0,classic_bike,2021-08-20 09:24:40,2021-08-20 09:41:38,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,casual
2581364,D71852A2C4C8EA7F,classic_bike,2021-08-08 08:34:18,2021-08-08 08:53:33,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2582316,BCB737CBB06B042F,electric_bike,2021-08-12 19:07:03,2021-08-12 19:17:03,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2584824,51C91032F2633A3F,electric_bike,2021-08-29 08:29:19,2021-08-29 08:46:09,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2584826,8079E78A55E6753C,classic_bike,2021-08-28 16:02:28,2021-08-28 16:19:33,Clark St & Henry St,4789,Pearl St & Peck Slip,5096,40.69760127,-73.99344559,40.708485,-74.002751,member
2584829,2D2C42F4670B6389,classic_bike,2021-08-11 08:33:09,2021-08-11 08:55:27,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2584830,4DD6527B4839E8FC,classic_bike,2021-08-05 08:38:30,2021-08-05 08:56:30,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2590265,5CD725BFED4E2AA4,classic_bike,2021-08-01 12:05:24,2021-08-01 12:29:51,Clark St & Henry St,4789,Classon Ave & St Marks Ave,4074,40.69760127,-73.99344559,40.6765198,-73.9596082,casual
2590282,74DE0AF5254C5B47,classic_bike,2021-08-11 19:02:05,2021-08-11 19:10:25,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2593666,5110F1CACAC8D766,electric_bike,2021-08-25 15:36:10,2021-08-25 15:44:16,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,casual
2593684,1137019AEDD04DF4,classic_bike,2021-08-12 13:43:48,2021-08-12 13:56:58,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,casual
2593691,C0A992F41F1B76D2,classic_bike,2021-08-18 09:45:31,2021-08-18 09:53:55,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2593694,33AF1FFF28A33588,classic_bike,2021-08-16 12:14:53,2021-08-16 13:14:58,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,casual
2593780,87C74B7697296B59,classic_bike,2021-08-27 20:32:59,2021-08-27 20:45:15,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2593890,E38E6307408DD009,docked_bike,2021-08-09 14:54:06,2021-08-09 15:09:35,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.697601,-73.993446,40.68593,-74.002424,casual
2593919,C097A49E16F65268,classic_bike,2021-08-25 09:12:33,2021-08-25 09:24:12,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2593922,6E6FB04BE7B1582F,electric_bike,2021-08-18 21:40:54,2021-08-18 21:48:23,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,casual
2593923,C53C172836572D53,classic_bike,2021-08-03 20:44:09,2021-08-03 21:15:50,Clark St & Henry St,4789,Classon Ave & St Marks Ave,4074,40.69760127,-73.99344559,40.6765198,-73.9596082,casual
2593925,D92CB72A4426D000,classic_bike,2021-08-23 17:49:39,2021-08-23 18:05:59,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2595593,E78FCBDDE7EF926F,electric_bike,2021-08-10 07:43:49,2021-08-10 07:58:21,Clark St & Henry St,4789,West St & Liberty St,5184,40.69760127,-73.99344559,40.711444,-74.014847,member
2595594,DC808B426F15435F,classic_bike,2021-08-18 22:23:19,2021-08-18 22:53:56,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,member
2595596,D10C9D448C0C7F41,classic_bike,2021-08-25 18:08:11,2021-08-25 18:19:05,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2595599,1177BFDB30FAE41B,classic_bike,2021-08-21 21:58:11,2021-08-21 22:21:10,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2595625,49B0ECAE0B8F3E8B,classic_bike,2021-08-25 09:38:58,2021-08-25 09:48:51,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2598622,F07A111D5DBD75C8,classic_bike,2021-08-19 18:06:43,2021-08-19 18:15:33,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2598624,AB654DA875E83CDB,electric_bike,2021-08-07 14:38:10,2021-08-07 15:31:14,Clark St & Henry St,4789,Madison Ave & E 82 St,7188,40.69760127,-73.99344559,40.7781314,-73.96069399,member
2598626,AF57752F642C9CDA,classic_bike,2021-08-04 08:32:48,2021-08-04 08:52:29,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2598658,46031852995D37BF,classic_bike,2021-08-16 22:40:56,2021-08-16 23:03:12,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,member
2602503,0AB8D4C9EF39794F,electric_bike,2021-08-03 08:36:09,2021-08-03 08:53:22,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2605191,8D5ECB9EA65A36EE,classic_bike,2021-08-29 13:51:47,2021-08-29 14:00:22,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2608439,77C9BFE3345EAB98,electric_bike,2021-08-26 19:11:27,2021-08-26 19:44:08,Clark St & Henry St,4789,7 Ave & 40 St,3266,40.69760127,-73.99344559,40.648169,-74.000057,member
2608476,90721EBB2AEFFE19,classic_bike,2021-08-15 23:02:09,2021-08-15 23:29:48,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,member
2608480,50B103FD19E7D7C3,electric_bike,2021-08-14 10:01:41,2021-08-14 10:23:49,Clark St & Henry St,4789,West St & Liberty St,5184,40.69760127,-73.99344559,40.711444,-74.014847,member
2608481,BCF5092EE450D976,electric_bike,2021-08-26 19:12:04,2021-08-26 19:44:13,Clark St & Henry St,4789,7 Ave & 40 St,3266,40.69760127,-73.99344559,40.648169,-74.000057,member
2610924,169502DD9024BF3A,electric_bike,2021-08-24 23:18:01,2021-08-24 23:24:08,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2611098,40FB6301CE1A79AF,classic_bike,2021-08-06 21:08:38,2021-08-06 21:18:18,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2612066,ADB5DE373B2C6760,electric_bike,2021-08-25 08:35:43,2021-08-25 08:53:26,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2612073,232AB80CE6BEBE7C,electric_bike,2021-08-06 16:19:16,2021-08-06 16:28:28,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2617146,5E34BB00A479CEFD,classic_bike,2021-08-04 16:36:48,2021-08-04 16:44:19,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2617149,E69177B6E7B97351,electric_bike,2021-08-03 22:41:22,2021-08-03 22:55:30,Clark St & Henry St,4789,Franklin Ave & St Marks Ave,4107,40.69760127,-73.99344559,40.6758324,-73.9561677,member
2617154,6F8F28A08D487021,classic_bike,2021-08-11 19:08:03,2021-08-11 19:16:32,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,casual
2618281,55F279893659D067,classic_bike,2021-08-29 19:13:11,2021-08-29 19:31:22,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2618283,D681C30E332329E5,classic_bike,2021-08-09 08:33:31,2021-08-09 08:52:30,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2619564,A0E9660D38DF250D,electric_bike,2021-08-10 08:36:31,2021-08-10 08:53:48,Clark St & Henry St,4789,6 St & 7 Ave,3834,40.69760127,-73.99344559,40.6686627,-73.97988067,member
2619565,12B3968083D24EDA,classic_bike,2021-08-04 15:08:50,2021-08-04 15:15:57,Clark St & Henry St,4789,Columbia St & Degraw St,4422,40.69760127,-73.99344559,40.6859296,-74.00242364,member
2619566,4E7D3674ED28C2C6,classic_bike,2021-08-24 17:27:14,2021-08-24 17:40:24,Clark St & Henry St,4789,President St & Henry St,4307,40.69760127,-73.99344559,40.6828003,-73.99990419,member
2621713,06B1256787C40CA8,classic_bike,2021-08-10 13:41:27,2021-08-10 14:10:01,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2621753,AC033CE9F4B561D3,classic_bike,2021-08-10 13:42:59,2021-08-10 14:10:06,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2622281,DC3186CF4B2CB22C,classic_bike,2021-08-12 19:56:18,2021-08-12 20:19:22,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,member
2622981,B2BCEF769AC17696,classic_bike,2021-08-31 17:00:15,2021-08-31 17:05:30,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2622982,2A7BD2EE15B64788,classic_bike,2021-08-10 18:07:53,2021-08-10 18:13:19,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2622986,2CE80662C4F7E58B,classic_bike,2021-08-11 14:15:14,2021-08-11 14:21:01,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2622988,E43C3AE157BC2DC3,classic_bike,2021-08-26 08:30:23,2021-08-26 09:03:37,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
2622989,DA50C918D56F3A0E,classic_bike,2021-08-24 06:58:45,2021-08-24 07:30:37,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
2622990,B600631E0486773B,electric_bike,2021-08-15 13:14:58,2021-08-15 13:35:42,Clark St & Henry St,4789,Stuyvesant Walk & 1 Av Loop,5854,40.69760127,-73.99344559,40.732339777151054,-73.97898383438587,member
2622997,4190F8EF4D8918BB,electric_bike,2021-08-03 21:38:36,2021-08-03 21:58:20,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,casual
2623483,AF4CC19AEDA0D287,electric_bike,2021-08-29 18:12:37,2021-08-29 18:30:46,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,member
2623498,15459EB31FF7D494,classic_bike,2021-08-04 14:08:59,2021-08-04 14:14:32,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2623500,F9E2E514A33A2833,classic_bike,2021-08-03 21:47:50,2021-08-03 21:54:12,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2624133,FB459801265D9267,classic_bike,2021-08-02 13:13:06,2021-08-02 13:21:32,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624137,CB39ABD222403166,electric_bike,2021-08-16 19:06:14,2021-08-16 22:20:14,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2624141,EBBAF2822CE3B1F4,electric_bike,2021-08-11 08:57:39,2021-08-11 09:05:08,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624144,3CA96319D43DDA77,classic_bike,2021-08-25 08:25:45,2021-08-25 08:58:03,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
2624145,8F620D5C030A4CFE,classic_bike,2021-08-31 18:04:58,2021-08-31 18:08:35,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2624151,CF527D31C219805F,classic_bike,2021-08-14 21:33:11,2021-08-14 21:55:49,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624153,F336BFE1B66F9FCC,classic_bike,2021-08-04 13:17:26,2021-08-04 13:22:51,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624159,D5AC021415A2BD68,classic_bike,2021-08-11 20:43:35,2021-08-11 20:55:11,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624161,B1E2FDE189FD0132,classic_bike,2021-08-06 12:01:16,2021-08-06 12:05:36,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624168,E69929ECE4BED2C7,classic_bike,2021-08-05 20:11:45,2021-08-05 20:33:02,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,member
2624169,42D5FC46975FBD53,classic_bike,2021-08-03 08:00:46,2021-08-03 08:36:27,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
2624170,11F51FB9D9B8EEC6,classic_bike,2021-08-23 18:21:23,2021-08-23 18:45:58,Clark St & Henry St,4789,17 St & 5 Ave,3699,40.69760127,-73.99344559,40.663493,-73.991007,member
2624172,97558570E22595F6,classic_bike,2021-08-10 13:41:24,2021-08-10 14:10:21,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624179,0A3C923B2798BE84,classic_bike,2021-08-16 08:55:23,2021-08-16 09:00:34,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624181,B222844120E38397,electric_bike,2021-08-09 14:29:16,2021-08-09 14:33:06,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2624182,32F8017039E21438,electric_bike,2021-08-27 02:23:36,2021-08-27 02:55:44,Clark St & Henry St,4789,Greene Ave & Grandview Ave,5106,40.69760127,-73.99344559,40.709697,-73.907856,casual
2624183,FEEEE957AA83794A,classic_bike,2021-08-17 09:36:43,2021-08-17 09:40:15,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2626885,13396622A716C058,electric_bike,2021-08-09 20:55:29,2021-08-09 21:09:37,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,member
2626886,6183A1D796F4468C,classic_bike,2021-08-16 18:12:58,2021-08-16 18:20:01,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2627567,FB86285AD04FE58C,classic_bike,2021-08-08 13:57:13,2021-08-08 14:14:19,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
