,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2627569,2C9099F1A9D34AA9,electric_bike,2021-08-08 14:18:57,2021-08-08 14:23:49,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2628515,E1B5BF552B501BCD,classic_bike,2021-08-07 08:46:17,2021-08-07 08:55:04,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2628645,08D1D4955A572F99,classic_bike,2021-08-08 07:46:28,2021-08-08 07:49:59,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2628648,F0D08A17E5A9A6DE,classic_bike,2021-08-23 18:21:44,2021-08-23 18:46:01,Clark St & Henry St,4789,17 St & 5 Ave,3699,40.69760127,-73.99344559,40.663493,-73.991007,casual
2629150,B07BA876A05B817D,classic_bike,2021-08-18 06:22:16,2021-08-18 06:27:12,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2629651,78E481E841447B77,electric_bike,2021-08-19 21:37:39,2021-08-19 21:59:43,Clark St & Henry St,4789,Bushwick Ave & Harman St,4640,40.69760127,-73.99344559,40.69356,-73.92524,member
2629652,D21104DD1ABBC0AD,classic_bike,2021-08-01 13:46:00,2021-08-01 13:51:52,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2629716,7596BDFF972990AF,classic_bike,2021-08-04 19:39:05,2021-08-04 19:43:21,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2629872,C95979BE7C4F9E29,classic_bike,2021-08-10 17:33:24,2021-08-10 17:40:04,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2629873,BE8A55DE5B580F5D,classic_bike,2021-08-11 20:40:48,2021-08-11 20:55:03,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,casual
2629875,6AFD5DFF5405E684,classic_bike,2021-08-27 09:27:26,2021-08-27 09:57:11,Clark St & Henry St,4789,Jefferson St & Cypress Ave,5082,40.69760127,-73.99344559,40.70907,-73.92157,member
2629876,5DA4082940C88C7D,classic_bike,2021-08-11 23:49:26,2021-08-12 00:30:42,Clark St & Henry St,4789,Greene Ave & Grandview Ave,5106,40.69760127,-73.99344559,40.709697,-73.907856,member
2629877,6AE5ECDEFFCEA10A,classic_bike,2021-08-18 18:25:11,2021-08-18 18:33:15,Clark St & Henry St,4789,Front St & Washington St,4936,40.69760127,-73.99344559,40.70255088,-73.98940236,member
2630149,B7CD53C5091DFE20,classic_bike,2021-08-17 20:10:45,2021-08-17 20:33:43,Clark St & Henry St,4789,6 Ave & 12 St,3803,40.69760127,-73.99344559,40.6663181,-73.9854617,member
2632037,7E6B80763A2B86F7,electric_bike,2021-08-02 11:10:19,2021-08-02 11:18:56,Clark St & Henry St,4789,S Portland Ave & Hanson Pl,4354,40.69760127,-73.99344559,40.68539567,-73.97431458,member
2633496,D42AD31FF08CFDB8,classic_bike,2021-08-05 20:59:50,2021-08-05 21:11:06,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,member
2634228,2F556FB22F87EABC,classic_bike,2021-08-12 21:06:45,2021-08-12 21:36:39,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,casual
2637534,1777CB6A7A633C0A,classic_bike,2021-08-30 08:27:45,2021-08-30 08:43:21,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,member
2638725,FA660B78048CDF04,electric_bike,2021-08-26 19:27:06,2021-08-26 19:45:44,Clark St & Henry St,4789,Union Ave & N 12 St,5411,40.69760127,-73.99344559,40.71924,-73.95242,member
2638737,312E3DBA8135C5D7,classic_bike,2021-08-19 14:34:52,2021-08-19 14:50:55,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,casual
2638745,8A5D76D2E1B17C2F,electric_bike,2021-08-15 12:54:06,2021-08-15 13:03:39,Clark St & Henry St,4789,S Portland Ave & Hanson Pl,4354,40.69760127,-73.99344559,40.68539567,-73.97431458,member
2642421,66D3D0A1FBCCA1EA,electric_bike,2021-08-14 16:40:26,2021-08-14 16:58:42,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,member
2642422,76085B18AE43EC93,classic_bike,2021-08-25 06:41:05,2021-08-25 06:54:31,Clark St & Henry St,4789,S Portland Ave & Hanson Pl,4354,40.69760127,-73.99344559,40.68539567,-73.97431458,casual
2642427,8E483A267DF9D186,electric_bike,2021-08-13 23:01:37,2021-08-13 23:20:22,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,casual
2642895,C8EA90872C29A550,electric_bike,2021-08-26 06:40:43,2021-08-26 06:51:38,Clark St & Henry St,4789,S Portland Ave & Hanson Pl,4354,40.69760127,-73.99344559,40.68539567,-73.97431458,casual
2646582,7C9E5048481DB1AA,classic_bike,2021-08-12 21:06:17,2021-08-12 21:41:13,Clark St & Henry St,4789,Atlantic Ave & Fort Greene Pl,4354,40.69760127,-73.99344559,40.68382604,-73.97632328,casual
2647003,C3EB6A90F2CF4B09,electric_bike,2021-08-26 06:40:58,2021-08-26 06:52:14,Clark St & Henry St,4789,S Portland Ave & Hanson Pl,4354,40.69760127,-73.99344559,40.68539567,-73.97431458,casual
2648115,545456328AAE3069,electric_bike,2021-08-17 11:35:28,2021-08-17 11:59:51,Clark St & Henry St,4789,White St & Johnson Ave,5099,40.69760127,-73.99344559,40.707174,-73.93581,casual
2649753,1E78CAA58AF31BBE,classic_bike,2021-08-06 19:40:59,2021-08-06 20:04:39,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2649760,57CDD28DF9D38ABA,electric_bike,2021-08-06 11:17:43,2021-08-06 11:29:25,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2649768,285327A0384F4D89,classic_bike,2021-08-31 17:59:56,2021-08-31 18:18:19,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2649776,6E762761201E377A,classic_bike,2021-08-13 17:30:00,2021-08-13 17:44:07,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2650091,A755D58C2EFC68EF,classic_bike,2021-08-19 18:05:46,2021-08-19 18:23:44,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2651227,8011DD2CE1FDECFD,classic_bike,2021-08-25 16:07:41,2021-08-25 16:27:18,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2655277,1DE2791DC954A0EB,classic_bike,2021-08-18 20:05:18,2021-08-18 20:15:30,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2658445,23EA512B7952BC1C,classic_bike,2021-08-03 11:36:21,2021-08-03 11:58:06,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2658450,C1202E06FC27CE3F,electric_bike,2021-08-05 11:15:14,2021-08-05 11:40:13,Clark St & Henry St,4789,Metropolitan Ave & Bedford Ave,5308,40.69760127,-73.99344559,40.71534825,-73.96024116,casual
2658456,3A0EC6C369F0FB94,electric_bike,2021-08-17 14:18:58,2021-08-17 14:35:58,Clark St & Henry St,4789,Lincoln Pl & Classon Ave,3960,40.69760127,-73.99344559,40.6721683,-73.9609,member
2658457,70FE64C135F808E4,electric_bike,2021-08-06 08:34:16,2021-08-06 08:48:45,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2658484,21AC9FCDAD19C8D2,classic_bike,2021-08-20 12:00:47,2021-08-20 12:11:49,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2658517,73CD265A24857CFE,electric_bike,2021-08-16 07:21:44,2021-08-16 07:59:38,Clark St & Henry St,4789,E 84 St & Park Ave,7243,40.69760127,-73.99344559,40.77862688,-73.95772073,member
2658578,F7553CA864F42106,classic_bike,2021-08-11 11:53:11,2021-08-11 12:06:34,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2666698,E98E2536F97845E9,electric_bike,2021-08-04 11:49:31,2021-08-04 12:02:03,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2666699,38D62CCA880D7654,classic_bike,2021-08-20 22:52:13,2021-08-20 23:38:45,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2666709,FFB9579BB232000A,electric_bike,2021-08-02 16:09:08,2021-08-02 16:18:56,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2666711,33CBFC87889F0178,classic_bike,2021-08-09 18:28:58,2021-08-09 18:40:13,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2666718,76B43A2916B957C1,classic_bike,2021-08-12 23:26:46,2021-08-12 23:50:48,Clark St & Henry St,4789,Dean St & Franklin Ave,4107,40.69760127,-73.99344559,40.67759206937376,-73.955637216568,member
2666722,EEACDCB7E42B76E9,classic_bike,2021-08-08 12:12:57,2021-08-08 12:26:38,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2666723,F26674EABC3A5878,classic_bike,2021-08-17 12:28:19,2021-08-17 12:39:11,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2666759,FD453C5151798007,electric_bike,2021-08-05 11:52:38,2021-08-05 12:00:39,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2666768,CF4E1EB11CD857E0,electric_bike,2021-08-25 14:21:04,2021-08-25 14:42:01,Clark St & Henry St,4789,Metropolitan Ave & Bedford Ave,5308,40.69760127,-73.99344559,40.71534825,-73.96024116,casual
2666791,77B9EC1446C79A23,electric_bike,2021-08-23 19:20:04,2021-08-23 19:30:47,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,casual
2672623,21EE284A1B3C558A,classic_bike,2021-08-20 22:52:47,2021-08-20 23:39:01,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2676024,0FB128EF32B90C1C,electric_bike,2021-08-27 19:36:22,2021-08-27 19:57:47,Clark St & Henry St,4789,McKibbin St & Manhattan Ave,4996,40.69760127,-73.99344559,40.70510918,-73.94407279,member
2676589,206493F626C209CC,electric_bike,2021-08-19 18:37:59,2021-08-19 18:46:17,Clark St & Henry St,4789,Court St & Nelson St,4077,40.69760127,-73.99344559,40.6763947,-73.99869893,member
2676591,014CDF0CA1884DDD,electric_bike,2021-08-20 18:26:52,2021-08-20 18:55:25,Clark St & Henry St,4789,Metropolitan Ave & Bedford Ave,5308,40.69760127,-73.99344559,40.71534825,-73.96024116,member
2678442,B162C458CD5FAE40,classic_bike,2021-08-27 22:37:58,2021-08-27 22:45:21,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679042,CDF50150314FD1A0,classic_bike,2021-08-24 20:13:20,2021-08-24 20:19:09,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679044,9AF93294298ACEF8,classic_bike,2021-08-14 12:23:28,2021-08-14 12:29:24,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679048,487F0487CBDD6BA1,classic_bike,2021-08-24 10:35:54,2021-08-24 10:41:03,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679050,E1C0D9827186CCE2,classic_bike,2021-08-19 11:36:01,2021-08-19 11:42:54,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679750,9DEB3C0A6CA15C81,classic_bike,2021-08-19 19:52:53,2021-08-19 19:59:09,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2679751,57B2BD08230E29CC,classic_bike,2021-08-18 21:02:08,2021-08-18 21:08:49,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681228,AF2A54605626CF42,classic_bike,2021-08-15 12:01:34,2021-08-15 12:07:38,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681235,54053FB680FD3F82,classic_bike,2021-08-04 12:29:00,2021-08-04 12:35:03,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681244,37A27D101491C5D2,classic_bike,2021-08-07 10:48:28,2021-08-07 11:18:34,Clark St & Henry St,4789,University Pl & E 8 St,5755,40.69760127,-73.99344559,40.73143724085228,-73.99490341544151,casual
2681250,B4A2E3241A0F3594,electric_bike,2021-08-18 11:45:00,2021-08-18 11:56:30,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2681252,41DEBE5475900D7A,electric_bike,2021-08-25 12:31:11,2021-08-25 12:37:22,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681253,BC3CCCEE38C722BC,classic_bike,2021-08-10 12:31:07,2021-08-10 12:36:57,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681257,47E029348F61BB57,classic_bike,2021-08-05 20:18:37,2021-08-05 20:23:05,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681258,BFC83D255702F329,classic_bike,2021-08-06 17:53:22,2021-08-06 17:59:09,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2681274,3E31A49E608C70AC,classic_bike,2021-08-05 20:01:49,2021-08-05 20:39:10,Clark St & Henry St,4789,Madison St & Evergreen Ave,4560,40.69760127,-73.99344559,40.69122,-73.91693,member
2692572,C9B897C5542E9B2A,classic_bike,2021-08-12 19:29:44,2021-08-12 20:00:33,Clark St & Henry St,4789,Madison St & Evergreen Ave,4560,40.69760127,-73.99344559,40.69122,-73.91693,member
2692574,C4A016A825DACA71,electric_bike,2021-08-21 14:44:34,2021-08-21 15:11:59,Clark St & Henry St,4789,University Pl & E 8 St,5755,40.69760127,-73.99344559,40.73143724085228,-73.99490341544151,member
2692584,24645F111951C551,electric_bike,2021-08-10 16:02:57,2021-08-10 16:11:52,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,casual
2692590,40FE293353471E9B,classic_bike,2021-08-10 13:24:31,2021-08-10 13:29:36,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692597,E748436E72413718,electric_bike,2021-08-11 10:47:33,2021-08-11 10:52:42,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692600,580F33859F52C9B6,classic_bike,2021-08-12 09:04:38,2021-08-12 09:12:24,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692605,A4BF0FA122D89CBE,classic_bike,2021-08-15 12:05:02,2021-08-15 12:11:54,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692606,0FD5DEB2F2C2A2D3,classic_bike,2021-08-18 10:11:16,2021-08-18 10:17:24,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692609,DDB2FCE6A9E65865,classic_bike,2021-08-17 19:50:55,2021-08-17 19:57:07,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692610,B6D5E529C4413582,classic_bike,2021-08-16 20:05:13,2021-08-16 20:11:06,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692612,70FB900E337326FE,classic_bike,2021-08-11 11:06:03,2021-08-11 11:12:59,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692614,5E83396C5EC92DFB,classic_bike,2021-08-28 14:57:48,2021-08-28 15:03:26,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692632,1E9F10FB5FA2FD9F,classic_bike,2021-08-13 18:22:13,2021-08-13 18:33:40,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2692637,4D5A641B8CB21167,classic_bike,2021-08-10 21:04:54,2021-08-10 21:09:29,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692641,425B524D77EB5E4C,classic_bike,2021-08-24 19:48:08,2021-08-24 20:01:03,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,casual
2692644,905C35656C108889,classic_bike,2021-08-30 20:15:57,2021-08-30 20:21:02,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692645,B3B97F40503AE06B,classic_bike,2021-08-25 21:05:41,2021-08-25 21:11:01,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2692648,67F47E9F247B091D,electric_bike,2021-08-04 22:20:40,2021-08-04 22:29:39,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2692651,96B8239502A8422F,classic_bike,2021-08-04 07:47:44,2021-08-04 08:22:52,Clark St & Henry St,4789,Pershing Square North,6432,40.69760127,-73.99344559,40.751873,-73.977706,casual
2695427,144DEB2384749FB1,classic_bike,2021-08-31 10:39:39,2021-08-31 10:46:40,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2695438,48C08127EE339674,classic_bike,2021-08-02 19:03:38,2021-08-02 19:39:37,Clark St & Henry St,4789,Linden St & Knickerbocker Ave,4743,40.69760127,-73.99344559,40.69714,-73.91566,casual
2695446,23C074F79EAB0FDB,electric_bike,2021-08-29 12:59:36,2021-08-29 13:29:55,Clark St & Henry St,4789,Wolcott St & Dwight St,4054,40.69760127,-73.99344559,40.6753274,-74.0100698,member
2695447,2037B9B3079EC0D5,classic_bike,2021-08-04 21:09:58,2021-08-04 21:15:15,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2695450,0631AC5E709F0FB4,classic_bike,2021-08-12 13:51:14,2021-08-12 14:02:51,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2695462,8B34717BC63ADAE6,electric_bike,2021-08-30 15:38:02,2021-08-30 15:47:25,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,casual
2695464,3710265D850935D4,electric_bike,2021-08-31 19:06:08,2021-08-31 19:27:59,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2695466,1514944C857315E1,electric_bike,2021-08-29 09:59:43,2021-08-29 10:05:30,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2695473,FA984080FE38E88E,classic_bike,2021-08-15 14:24:03,2021-08-15 14:53:13,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2695475,E5F117FA6581F1C5,classic_bike,2021-08-25 21:01:50,2021-08-25 21:09:00,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2695482,B660DB5BCA500C1D,classic_bike,2021-08-25 22:43:35,2021-08-25 22:55:01,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,casual
2697601,FEC9E0416A68B1C0,classic_bike,2021-08-15 14:24:35,2021-08-15 14:53:18,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,casual
2697605,64A4C4AE0307F742,classic_bike,2021-08-07 14:21:14,2021-08-07 14:27:42,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2699581,833EFD1D7099827D,classic_bike,2021-08-12 20:05:14,2021-08-12 20:12:35,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2699582,B6090C3DD5E70D84,classic_bike,2021-08-13 19:01:32,2021-08-13 19:06:53,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2699656,976A42CD3FC8B7B5,classic_bike,2021-08-07 10:48:32,2021-08-07 11:18:28,Clark St & Henry St,4789,University Pl & E 8 St,5755,40.69760127,-73.99344559,40.73143724085228,-73.99490341544151,casual
2700564,EE58421D996FB597,classic_bike,2021-08-23 13:40:29,2021-08-23 13:52:06,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2702871,EB9026F57824522F,classic_bike,2021-08-10 18:33:58,2021-08-10 18:42:54,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2702872,332D0E259A11A757,classic_bike,2021-08-17 12:01:38,2021-08-17 12:07:32,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2704166,EC81446BE2C34F35,classic_bike,2021-08-27 17:39:20,2021-08-27 17:44:45,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2704491,8FF908FECFD25892,classic_bike,2021-08-01 18:00:12,2021-08-01 18:19:59,Clark St & Henry St,4789,Wolcott St & Dwight St,4054,40.69760127,-73.99344559,40.6753274,-74.0100698,member
2706130,DAEDD5FC02857137,electric_bike,2021-08-20 18:24:47,2021-08-20 18:34:26,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2706132,F26FA902A2CCCE14,electric_bike,2021-08-16 19:06:01,2021-08-16 19:16:02,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,member
2706137,28842A5385AD7930,electric_bike,2021-08-31 14:15:57,2021-08-31 14:38:58,Clark St & Henry St,4789,Sullivan St & Washington Sq,5721,40.69760127,-73.99344559,40.73047747,-73.99906065,member
2706138,F9703C748638F75E,classic_bike,2021-08-08 18:10:00,2021-08-08 18:19:41,Clark St & Henry St,4789,Clinton St & 4 Place,4119,40.69760127,-73.99344559,40.6783563,-74.00014502,casual
2706141,B1B10E995A2F583E,classic_bike,2021-08-07 10:49:19,2021-08-07 11:18:22,Clark St & Henry St,4789,University Pl & E 8 St,5755,40.69760127,-73.99344559,40.73143724085228,-73.99490341544151,member
2706148,7FEB47A78AC91188,classic_bike,2021-08-17 13:30:23,2021-08-17 13:35:53,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2706498,40CA88B144CD3554,classic_bike,2021-08-01 17:58:51,2021-08-01 18:05:39,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2706499,AFF500E8FD5AFD61,electric_bike,2021-08-24 14:18:30,2021-08-24 14:23:40,Clark St & Henry St,4789,Myrtle Ave & Fleet Pl,4628,40.69760127,-73.99344559,40.693534,-73.981909,member
2710380,0F9306D84B6C906F,classic_bike,2021-08-11 19:16:27,2021-08-11 19:27:14,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2710381,80B210C0D770DC2D,classic_bike,2021-08-05 18:13:42,2021-08-05 18:36:12,Clark St & Henry St,4789,1 Ave & E 6 St,5626,40.69760127,-73.99344559,40.72633085971696,-73.98616880178452,member
2710386,87683B9B526EFA36,classic_bike,2021-08-31 19:50:55,2021-08-31 20:00:19,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2710389,48325737BBE3A44F,docked_bike,2021-08-31 19:39:12,2021-08-31 20:03:27,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.697601,-73.993446,40.675833,-74.014726,casual
2710393,CF07A355AA0B5693,classic_bike,2021-08-31 07:34:35,2021-08-31 07:46:55,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,casual
2710414,2311B70013CDA482,classic_bike,2021-08-13 06:06:59,2021-08-13 06:12:23,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,casual
2710418,F8AF13958220A135,electric_bike,2021-08-01 19:15:37,2021-08-01 19:34:17,Clark St & Henry St,4789,Laight St & Hudson St,5539,40.69760127,-73.99344559,40.72185379,-74.00771779,member
