,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2710422,8DBB3ED9480D4967,classic_bike,2021-08-05 16:57:59,2021-08-05 17:16:42,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2710424,83236C5969782E3E,classic_bike,2021-08-11 13:08:22,2021-08-11 13:19:06,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,member
2710425,774549956C9841AF,electric_bike,2021-08-30 22:16:15,2021-08-30 22:35:47,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2710431,A23BD640CFA70CF5,electric_bike,2021-08-11 23:23:53,2021-08-11 23:34:49,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,casual
2710432,67CFBA8AECE909CB,classic_bike,2021-08-29 08:06:23,2021-08-29 08:35:54,Clark St & Henry St,4789,Henry St & W 9 St,4086,40.69760127,-73.99344559,40.6763744,-74.00324957,casual
2710434,9BAAFAA6015401F2,classic_bike,2021-08-14 12:41:24,2021-08-14 13:06:35,Clark St & Henry St,4789,Lafayette St & E 8 St,5788,40.69760127,-73.99344559,40.73020660529954,-73.99102628231049,member
2710450,63635CA791D12697,classic_bike,2021-08-25 16:30:15,2021-08-25 16:40:21,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2710455,A120FA0FC3FFB0E4,classic_bike,2021-08-25 13:23:30,2021-08-25 13:42:27,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2710457,4791C2A0F675FE73,classic_bike,2021-08-16 16:35:19,2021-08-16 16:52:38,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2710458,2754430CFADECCFA,classic_bike,2021-08-19 16:01:41,2021-08-19 16:20:47,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2710462,2952475E13E7CA90,classic_bike,2021-08-06 09:10:33,2021-08-06 09:19:35,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2712048,4CFEA801C5109AC3,classic_bike,2021-08-18 16:26:05,2021-08-18 16:36:11,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2712059,22C9B52AA740958B,classic_bike,2021-08-03 16:15:12,2021-08-03 17:28:15,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2718546,95A7DCD65382DF1D,classic_bike,2021-08-03 16:31:54,2021-08-03 16:50:32,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2718549,4D5B3B5FFAEC6895,classic_bike,2021-08-04 16:08:53,2021-08-04 16:31:38,Clark St & Henry St,4789,Lafayette St & E 8 St,5788,40.69760127,-73.99344559,40.73020660529954,-73.99102628231049,casual
2718561,B78FD15FDCEA0528,electric_bike,2021-08-04 20:50:16,2021-08-04 21:05:36,Clark St & Henry St,4789,1 Ave & E 6 St,5626,40.69760127,-73.99344559,40.72633085971696,-73.98616880178452,member
2718565,949D04B4027F2172,classic_bike,2021-08-13 17:11:22,2021-08-13 17:27:34,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2718725,D074C366358AE519,electric_bike,2021-08-29 20:49:53,2021-08-29 21:04:52,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,casual
2718980,0356A9CF0F7A8C35,classic_bike,2021-08-16 08:40:50,2021-08-16 08:53:44,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,member
2718982,2E5876F84BDE78F3,electric_bike,2021-08-01 19:15:35,2021-08-01 19:34:25,Clark St & Henry St,4789,Laight St & Hudson St,5539,40.69760127,-73.99344559,40.72185379,-74.00771779,member
2723168,D1061F72065B4BA2,electric_bike,2021-08-11 14:35:46,2021-08-11 14:46:24,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2723170,6D9B2148F3400452,classic_bike,2021-08-05 18:50:26,2021-08-05 19:05:10,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,member
2725332,8F904506870DE26E,classic_bike,2021-08-27 14:05:10,2021-08-27 14:15:05,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2725333,7806A45DFA2725FF,electric_bike,2021-08-02 15:03:09,2021-08-02 15:16:04,Clark St & Henry St,4789,Market St & Henry St,5270,40.69760127,-73.99344559,40.71310702305908,-73.99446353316307,member
2727070,1EBAC52D9DBDA727,electric_bike,2021-08-30 19:33:23,2021-08-30 19:42:32,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2727255,DF89E9090C56DEB8,classic_bike,2021-08-18 18:47:11,2021-08-18 19:01:01,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,member
2727256,8A9A9BA61F48746D,classic_bike,2021-08-24 18:48:19,2021-08-24 19:03:28,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,member
2728156,27FC24574C6E76E9,electric_bike,2021-08-26 07:58:54,2021-08-26 08:46:33,Clark St & Henry St,4789,E 48 St & 3 Ave,6541,40.69760127,-73.99344559,40.7546011026,-73.971878855,member
2732187,D35A0F9BAF27256D,electric_bike,2021-08-29 20:50:23,2021-08-29 21:04:49,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.69760127,-73.99344559,40.6758329439129,-74.01472628116608,casual
2732820,90A1922BDDFF7D33,docked_bike,2021-08-31 19:39:01,2021-08-31 20:03:52,Clark St & Henry St,4789,Van Brunt St & Van Dyke St,4095,40.697601,-73.993446,40.675833,-74.014726,casual
2734978,4FBD414A54E859F2,classic_bike,2021-08-05 18:52:52,2021-08-05 19:01:44,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2734979,90DC493629182816,classic_bike,2021-08-25 20:40:46,2021-08-25 20:56:22,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2741658,BD4E76CD0955277B,classic_bike,2021-08-26 12:59:43,2021-08-26 13:07:44,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2743069,F303952242596B81,electric_bike,2021-08-08 10:03:27,2021-08-08 10:24:28,Clark St & Henry St,4789,Lafayette St & E 8 St,5788,40.69760127,-73.99344559,40.73020660529954,-73.99102628231049,member
2743070,72F7DD21749FC70C,classic_bike,2021-08-31 18:07:06,2021-08-31 18:18:04,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2743073,40649E39D677B064,classic_bike,2021-08-05 19:25:40,2021-08-05 19:51:51,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2743403,83E6AE1EE8521729,electric_bike,2021-08-21 13:51:34,2021-08-21 14:07:39,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2743404,5F45B95E5AEC5344,classic_bike,2021-08-07 18:27:22,2021-08-07 18:48:38,Clark St & Henry St,4789,1 Ave & E 6 St,5626,40.69760127,-73.99344559,40.72633085971696,-73.98616880178452,member
2743405,BB8C6874F10989A4,electric_bike,2021-08-26 15:48:19,2021-08-26 16:24:59,Clark St & Henry St,4789,E 39 St & Lexington Ave,6389,40.69760127,-73.99344559,40.7494985460252,-73.97729203113158,member
2743753,1803B2E37D4A53F0,classic_bike,2021-08-17 16:34:38,2021-08-17 16:52:38,Clark St & Henry St,4789,5 Ave & 3 St,3987,40.69760127,-73.99344559,40.6728155,-73.98352355,member
2744102,5E476D2B48F05A84,electric_bike,2021-08-28 23:00:16,2021-08-28 23:17:43,Clark St & Henry St,4789,1 Ave & E 6 St,5626,40.69760127,-73.99344559,40.72633085971696,-73.98616880178452,member
2744105,BCF28229BC0022DF,electric_bike,2021-08-09 13:51:04,2021-08-09 14:10:03,Clark St & Henry St,4789,West Drive & Prospect Park West,3651,40.69760127,-73.99344559,40.6610633719006,-73.97945255041122,member
2744425,3BECBACBE616487F,classic_bike,2021-08-09 15:58:20,2021-08-09 16:08:19,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2744428,71E46D8CBA759EB4,classic_bike,2021-08-29 08:05:59,2021-08-29 08:36:02,Clark St & Henry St,4789,Henry St & W 9 St,4086,40.69760127,-73.99344559,40.6763744,-74.00324957,casual
2744545,718F8DD5B2325157,classic_bike,2021-08-09 14:54:42,2021-08-09 15:16:01,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2744551,D6E77C1DB53BD460,classic_bike,2021-08-03 17:49:34,2021-08-03 17:56:57,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,member
2746858,B0C518D0396F55DF,classic_bike,2021-08-25 18:50:13,2021-08-25 19:03:39,Clark St & Henry St,4789,Carroll St & Columbia St,4348,40.69760127,-73.99344559,40.6830456,-74.00348559,casual
2746860,9D425FBAA54C5FED,classic_bike,2021-08-17 06:21:38,2021-08-17 06:26:12,Clark St & Henry St,4789,Bridge St & York St,4853,40.69760127,-73.99344559,40.70133448066992,-73.98471236228943,casual
2750236,83C45123292B8325,classic_bike,2021-08-12 07:45:58,2021-08-12 07:48:13,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2750256,865AABB1ECE480C2,classic_bike,2021-08-17 09:50:16,2021-08-17 09:53:23,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2750257,EC798073BC7F8E28,electric_bike,2021-08-29 19:46:04,2021-08-29 20:08:27,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,casual
2752140,B93D1E29712A9F10,classic_bike,2021-08-17 08:08:03,2021-08-17 08:17:12,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,member
2752141,7D1215815BAD5A41,classic_bike,2021-08-11 08:19:14,2021-08-11 08:28:40,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,member
2752142,FF02ABCF83E406C4,classic_bike,2021-08-26 09:16:26,2021-08-26 09:19:13,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2752143,5C7D1D5F802B372D,classic_bike,2021-08-06 21:06:31,2021-08-06 21:13:09,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2752345,5B7E4C45265FBDBE,classic_bike,2021-08-01 06:52:12,2021-08-01 06:54:24,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2752346,EF241A01DAB208A7,classic_bike,2021-08-23 05:03:54,2021-08-23 05:06:15,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2753598,773A445AA9F4CE60,classic_bike,2021-08-11 20:30:09,2021-08-11 20:37:21,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2753600,31C1974728A50E76,classic_bike,2021-08-30 13:18:05,2021-08-30 13:20:52,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2753602,C9CB79B5AEA054AF,classic_bike,2021-08-30 13:51:50,2021-08-30 13:53:25,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2753604,946566468E9183E7,classic_bike,2021-08-11 15:20:56,2021-08-11 15:23:45,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2753605,885ED085BF4F8682,classic_bike,2021-08-20 13:22:27,2021-08-20 13:25:07,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2756329,3842201ED70A61EF,electric_bike,2021-08-01 18:40:01,2021-08-01 18:56:06,Clark St & Henry St,4789,Prospect Pl & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.67767534269111,-73.96902143955231,casual
2756330,AE77E4833C8A0BE0,electric_bike,2021-08-15 23:34:14,2021-08-16 01:08:10,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,casual
2756331,261AAA09833BD307,classic_bike,2021-08-27 16:49:27,2021-08-27 16:59:15,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2756332,BC46505F5E64923E,classic_bike,2021-08-18 13:49:49,2021-08-18 13:52:17,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2757623,D4CFE614F4C5E315,classic_bike,2021-08-16 09:50:49,2021-08-16 09:53:35,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2757624,1638E19A6F98A884,classic_bike,2021-08-27 08:35:56,2021-08-27 08:46:32,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2757628,6649219E67CC6309,classic_bike,2021-08-23 20:05:59,2021-08-23 20:39:43,Clark St & Henry St,4789,Bleecker St & Crosby St,5679,40.69760127,-73.99344559,40.72615604980408,-73.99510189890862,casual
2759095,8E4EECE4B420CD7C,classic_bike,2021-08-31 06:06:36,2021-08-31 06:43:25,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2759098,6A450104B714A2DF,classic_bike,2021-08-06 13:12:45,2021-08-06 13:27:57,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2759107,C4B5B048D6AC883A,classic_bike,2021-08-13 15:44:11,2021-08-13 15:56:10,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,member
2759112,45694F07B075A682,classic_bike,2021-08-23 11:43:50,2021-08-23 11:45:55,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2759113,95F57DD71DB3CBAA,classic_bike,2021-08-23 13:07:24,2021-08-23 13:09:42,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2759115,9F500461B44F5F51,classic_bike,2021-08-30 11:46:16,2021-08-30 11:49:17,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2759117,05DFC593F4B97E96,classic_bike,2021-08-31 18:49:48,2021-08-31 19:03:45,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2759118,4BD81DDB486A5901,classic_bike,2021-08-03 18:19:55,2021-08-03 18:23:31,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2759120,DCCC699FB4B55A4E,electric_bike,2021-08-29 19:46:23,2021-08-29 20:08:29,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,casual
2759121,D3CBC5BAE702F781,classic_bike,2021-08-28 10:41:53,2021-08-28 10:43:37,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2759128,1A39C23BE728252C,classic_bike,2021-08-16 11:47:55,2021-08-16 11:50:38,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2759134,D49F53296EA39929,classic_bike,2021-08-08 19:38:14,2021-08-08 19:46:13,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2760143,4E875A51BB6BEB91,classic_bike,2021-08-06 14:38:35,2021-08-06 14:40:24,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2761266,D2A3E43E64851B3D,classic_bike,2021-08-15 20:51:21,2021-08-15 21:09:00,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2761273,52203ABF194CD86D,electric_bike,2021-08-19 16:40:01,2021-08-19 16:43:26,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2761275,3AEF9C34A2D1FCAB,classic_bike,2021-08-11 08:54:47,2021-08-11 09:11:03,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2763802,75C21F4DFBA7631E,electric_bike,2021-08-03 08:23:10,2021-08-03 08:24:44,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2763803,6F839E9EB2A8D1B2,docked_bike,2021-08-16 11:28:00,2021-08-16 12:04:10,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.697601,-73.993446,40.712733,-74.004607,casual
2763804,E364F17E08945F89,classic_bike,2021-08-27 03:23:18,2021-08-27 03:28:02,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2763805,03C0926BF002E1F5,classic_bike,2021-08-20 18:14:24,2021-08-20 18:19:23,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2763810,BB95E6C99BDFFEF5,classic_bike,2021-08-31 12:54:20,2021-08-31 13:11:04,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2763831,268B2A8044E646D5,classic_bike,2021-08-26 16:07:07,2021-08-26 16:21:26,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763832,BDC7F341AA58FA5B,classic_bike,2021-08-25 15:53:02,2021-08-25 15:56:02,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763834,A40293FD6088ACD4,electric_bike,2021-08-14 00:14:08,2021-08-14 00:27:14,Clark St & Henry St,4789,Prospect Pl & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.67767534269111,-73.96902143955231,casual
2763835,468CB6D0E032A0F3,classic_bike,2021-08-19 22:34:30,2021-08-19 22:36:28,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2763836,3FB89D521A5F281B,classic_bike,2021-08-30 14:03:45,2021-08-30 14:15:13,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2763846,5BF7FAEB3243A78C,classic_bike,2021-08-09 13:28:10,2021-08-09 13:38:23,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763851,44062CED4A773C85,classic_bike,2021-08-03 12:09:33,2021-08-03 12:12:18,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763852,809D5F5867721B97,classic_bike,2021-08-24 15:29:53,2021-08-24 15:39:16,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763854,ADD3B84559FB99B4,classic_bike,2021-08-12 13:57:20,2021-08-12 14:00:57,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2763856,85EF957300820609,classic_bike,2021-08-12 17:59:35,2021-08-12 18:01:54,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2764779,B484A1AF8573EB75,classic_bike,2021-08-09 05:11:15,2021-08-09 05:13:28,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2764780,263A0965D1917044,classic_bike,2021-08-10 18:51:39,2021-08-10 19:05:40,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2764781,AF727BAB42B5C080,classic_bike,2021-08-16 10:42:59,2021-08-16 10:45:17,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2764782,1972769EE56A7D2C,classic_bike,2021-08-30 22:06:53,2021-08-30 22:13:29,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2764783,9579727FF5652FAF,classic_bike,2021-08-19 13:51:18,2021-08-19 13:54:07,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2764785,C1276AFB1A45D736,classic_bike,2021-08-29 21:58:05,2021-08-29 22:31:19,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,casual
2764787,65E1169059CD4777,classic_bike,2021-08-02 13:34:45,2021-08-02 14:14:25,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2764878,366AAFA4E3CDA0D3,electric_bike,2021-08-16 11:24:26,2021-08-16 12:04:25,Clark St & Henry St,4789,Centre St & Chambers St,5207,40.69760127,-73.99344559,40.71273266,-74.0046073,casual
2768514,9BBEE15A2FC608FA,classic_bike,2021-08-20 08:19:49,2021-08-20 08:36:52,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2769163,D291C837FC46EF68,classic_bike,2021-08-20 15:07:44,2021-08-20 15:10:23,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2769169,2EEB5690A2FF6E0F,classic_bike,2021-08-01 13:26:22,2021-08-01 13:44:49,Clark St & Henry St,4789,Prospect Pl & Vanderbilt Ave,4157,40.69760127,-73.99344559,40.67767534269111,-73.96902143955231,member
2769170,C0EE85873EA8D6C4,electric_bike,2021-08-14 11:13:04,2021-08-14 11:21:55,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2769352,BBE7564B3DB4AEA5,classic_bike,2021-08-24 13:24:36,2021-08-24 13:44:14,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2769354,1B1BF5E69738E6FB,classic_bike,2021-08-06 10:20:40,2021-08-06 10:38:00,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2770385,93CBC26F403B906A,classic_bike,2021-08-03 11:14:27,2021-08-03 11:16:57,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2770558,A7EC99E7DF174457,classic_bike,2021-08-23 16:12:06,2021-08-23 16:14:11,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2772252,76CFAB7A943E78DB,classic_bike,2021-08-03 09:45:29,2021-08-03 09:56:43,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2773533,550C23A68C75A7D4,classic_bike,2021-08-06 10:20:32,2021-08-06 10:38:07,Clark St & Henry St,4789,Coffey St & Conover St,4137,40.69760127,-73.99344559,40.677236,-74.015665,member
2774204,9115631A37CD1C27,classic_bike,2021-08-04 14:58:29,2021-08-04 15:01:14,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2774288,6D5FD3775314FA40,classic_bike,2021-08-16 07:42:37,2021-08-16 07:45:16,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2774290,39A3659F33F9AEA3,electric_bike,2021-08-24 17:44:23,2021-08-24 17:52:38,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2774652,D44909597FAEBA75,classic_bike,2021-08-26 18:04:55,2021-08-26 18:21:18,Clark St & Henry St,4789,Carroll St & Bond St,4184,40.69760127,-73.99344559,40.6786115,-73.99037292,member
2774860,FF660C30C4DA005F,classic_bike,2021-08-31 16:41:23,2021-08-31 16:47:52,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2774900,25BB1ADCF3405476,classic_bike,2021-08-28 19:39:32,2021-08-28 19:45:55,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
2774901,C05BCC5937EEAF34,classic_bike,2021-08-28 16:53:24,2021-08-28 17:43:13,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,casual
