,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2775222,3D8D08A006084CA6,classic_bike,2021-08-04 18:07:48,2021-08-04 18:11:36,Clark St & Henry St,4789,Cadman Plaza E & Tillary St,4677,40.69760127,-73.99344559,40.69597683,-73.99014892,member
2777592,30817118E6D58939,classic_bike,2021-08-06 09:28:17,2021-08-06 10:02:52,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2777599,3F7C32A08D506EAB,classic_bike,2021-08-24 23:41:45,2021-08-24 23:50:23,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2777605,49AB91D4514893F6,electric_bike,2021-08-27 15:34:26,2021-08-27 15:46:53,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2777643,F141DA67AB1E7ADE,classic_bike,2021-08-28 13:43:47,2021-08-28 13:53:53,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2778916,47B0A9EF69B53B75,classic_bike,2021-08-08 08:32:04,2021-08-08 08:45:54,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2780346,B3F0DAC6A690D1BC,classic_bike,2021-08-03 09:29:38,2021-08-03 10:05:34,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2780347,A7F75E9C7C4059CA,classic_bike,2021-08-11 07:23:30,2021-08-11 07:54:10,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2781780,6A6ACF65A6FD0D77,classic_bike,2021-08-03 17:42:30,2021-08-03 17:49:34,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2781797,00E3E209D4C0442F,classic_bike,2021-08-04 13:40:47,2021-08-04 14:16:28,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2784121,EEECC7F6AF672FAE,classic_bike,2021-08-10 07:19:23,2021-08-10 07:50:22,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2784131,1131331DF3AB5279,docked_bike,2021-08-03 22:55:51,2021-08-03 23:06:17,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.697601,-73.993446,40.682915,-73.993182,casual
2784133,FC23B9CA60CA5BA8,classic_bike,2021-08-07 12:25:45,2021-08-07 12:34:25,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2784139,7F86FEBAC9B6C843,classic_bike,2021-08-09 00:51:18,2021-08-09 00:59:40,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2789022,B29910178D6881F8,classic_bike,2021-08-21 16:16:38,2021-08-21 16:26:28,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2792315,6B0C29CEA8639874,classic_bike,2021-08-07 01:28:44,2021-08-07 01:36:40,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,member
2792394,1F4E5A70C12F22F9,classic_bike,2021-08-16 09:10:36,2021-08-16 09:50:37,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2792400,AC22585EFB8AAA98,classic_bike,2021-08-23 15:16:09,2021-08-23 15:27:10,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2792401,ACFBEABA10B819E3,classic_bike,2021-08-19 10:58:33,2021-08-19 11:06:12,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2792402,1D5CB445C37A08EC,classic_bike,2021-08-30 18:38:58,2021-08-30 18:46:42,Clark St & Henry St,4789,Degraw St & Smith St,4298,40.69760127,-73.99344559,40.6829151,-73.99318208,casual
2792853,F7FF576EE5C011DD,classic_bike,2021-08-30 10:29:39,2021-08-30 11:04:03,Clark St & Henry St,4789,8 Ave & W 33 St,6450,40.69760127,-73.99344559,40.751551,-73.993934,member
2801909,65904F93EB827E50,classic_bike,2021-08-31 18:57:52,2021-08-31 19:11:23,Clark St & Henry St,4789,Nostrand Ave & Myrtle Ave,4707,40.69760127,-73.99344559,40.69527008,-73.95238108,member
2801967,05FF49131E5D8F1E,classic_bike,2021-08-19 07:30:15,2021-08-19 07:51:16,Clark St & Henry St,4789,Eastern Pkwy & Washington Ave,3928,40.69760127,-73.99344559,40.6716493,-73.9631145,member
2806840,971A94B374E9AFF6,electric_bike,2021-08-11 23:24:39,2021-08-11 23:50:04,Clark St & Henry St,4789,Eastern Pkwy & Washington Ave,3928,40.69760127,-73.99344559,40.6716493,-73.9631145,casual
2806850,C9814FDC16858DC9,electric_bike,2021-08-15 21:20:24,2021-08-15 22:03:32,Clark St & Henry St,4789,Prospect Park SW & 16 St,3498,40.69760127,-73.99344559,40.657265,-73.974165,member
2808029,1BD516286AC03C45,electric_bike,2021-08-31 13:23:30,2021-08-31 13:49:10,Clark St & Henry St,4789,Prospect Park SW & 16 St,3498,40.69760127,-73.99344559,40.657265,-73.974165,member
2809766,E7B81AA4B1B3C96F,classic_bike,2021-08-02 07:41:38,2021-08-02 07:51:50,Clark St & Henry St,4789,Dock 72 Way & Market St,4804,40.69760127,-73.99344559,40.69985,-73.97141,member
2813490,9A09CF45F112A507,electric_bike,2021-08-25 19:03:34,2021-08-25 19:28:27,Clark St & Henry St,4789,Perry St & Bleecker St,5922,40.69760127,-73.99344559,40.73535398,-74.00483091,member
2815201,2156F227C4AB06A5,classic_bike,2021-08-14 06:52:21,2021-08-14 07:14:48,Clark St & Henry St,4789,Eastern Pkwy & Washington Ave,3928,40.69760127,-73.99344559,40.6716493,-73.9631145,member
2815202,27582B865DE42358,electric_bike,2021-08-20 19:15:25,2021-08-20 19:41:47,Clark St & Henry St,4789,Perry St & Bleecker St,5922,40.69760127,-73.99344559,40.73535398,-74.00483091,member
2818983,A26E6286CAE4D977,classic_bike,2021-08-21 13:14:33,2021-08-21 13:40:03,Clark St & Henry St,4789,Eastern Pkwy & Washington Ave,3928,40.69760127,-73.99344559,40.6716493,-73.9631145,member
2820112,CB7A8541E011168A,electric_bike,2021-08-11 07:34:24,2021-08-11 07:56:11,Clark St & Henry St,4789,E 20 St & 2 Ave,5971,40.69760127,-73.99344559,40.73587678,-73.98205027,member
2823044,8124F725CAF9DE57,classic_bike,2021-08-05 19:29:57,2021-08-05 19:52:31,Clark St & Henry St,4789,Berkeley Pl & 6 Ave,4134,40.69760127,-73.99344559,40.6765304,-73.97846879,member
2823051,D3B11F6A13F89AEB,classic_bike,2021-08-04 08:44:07,2021-08-04 09:00:52,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2828574,C76FC1FC4C36DB74,classic_bike,2021-08-25 22:26:49,2021-08-25 22:46:51,Clark St & Henry St,4789,Berkeley Pl & 6 Ave,4134,40.69760127,-73.99344559,40.6765304,-73.97846879,casual
2835515,5275A231A3B7A1BA,classic_bike,2021-08-02 08:31:12,2021-08-02 08:50:41,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2837855,27879DAFD33B00C8,classic_bike,2021-08-16 16:34:13,2021-08-16 16:45:23,Clark St & Henry St,4789,Myrtle Ave & St Edwards St,4659,40.69760127,-73.99344559,40.69327018,-73.97703874,member
2837870,BE7AD7E1887F330D,classic_bike,2021-08-07 13:46:55,2021-08-07 14:13:29,Clark St & Henry St,4789,Berkeley Pl & 6 Ave,4134,40.69760127,-73.99344559,40.6765304,-73.97846879,casual
2837871,8B14E00111CC6407,classic_bike,2021-08-26 08:36:27,2021-08-26 08:51:55,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2838577,A096F7C1E3FAD17B,classic_bike,2021-08-19 08:45:40,2021-08-19 09:01:28,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2841287,A9156E0009A64942,classic_bike,2021-08-27 08:42:22,2021-08-27 08:57:58,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2841313,652140504B49245E,electric_bike,2021-08-09 08:31:06,2021-08-09 08:49:16,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2851049,99DE6A04AFC88FDB,classic_bike,2021-08-11 08:25:11,2021-08-11 08:40:31,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2851135,1172D5E7E278EAA7,classic_bike,2021-08-06 18:52:19,2021-08-06 19:06:14,Clark St & Henry St,4789,Berkeley Pl & 6 Ave,4134,40.69760127,-73.99344559,40.6765304,-73.97846879,member
2851768,C8DF65404BAB4C3C,classic_bike,2021-08-10 08:31:52,2021-08-10 08:46:43,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2852927,CF4BCB4D6C8D928D,electric_bike,2021-08-13 07:50:10,2021-08-13 08:12:17,Clark St & Henry St,4789,Broadway & E 14 St,5905,40.69760127,-73.99344559,40.73454567,-73.99074142,casual
2853404,B4240B135A8C503B,classic_bike,2021-08-25 22:26:21,2021-08-25 22:46:52,Clark St & Henry St,4789,Berkeley Pl & 6 Ave,4134,40.69760127,-73.99344559,40.6765304,-73.97846879,member
2856554,978580CB3AE19867,classic_bike,2021-08-18 08:46:20,2021-08-18 09:02:04,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2856555,E345E98BCE4E078B,electric_bike,2021-08-24 08:36:57,2021-08-24 08:52:25,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2856556,F59626C1CA3C3AA2,classic_bike,2021-08-09 08:47:29,2021-08-09 09:04:10,Clark St & Henry St,4789,Lispenard St & Broadway,5391,40.69760127,-73.99344559,40.71939226,-74.00247214,member
2864394,E5D247D98F8A1887,classic_bike,2021-08-15 13:32:29,2021-08-15 13:59:01,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,casual
2864398,03BE592C642DF805,electric_bike,2021-08-29 12:25:01,2021-08-29 13:07:05,Clark St & Henry St,4789,39 St & 2 Ave,3501,40.69760127,-73.99344559,40.65539977447831,-74.01062786579132,casual
2864408,7433D03552DE7398,classic_bike,2021-08-30 20:27:31,2021-08-30 20:51:13,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,casual
2864409,DAF9020B80DEF403,classic_bike,2021-08-28 12:14:34,2021-08-28 12:33:50,Clark St & Henry St,4789,Division St & Bowery,5270,40.69760127,-73.99344559,40.714193,-73.996732,casual
2864441,0513ABA30663D8F4,classic_bike,2021-08-02 11:28:36,2021-08-02 11:36:00,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864442,E66DD6548616FC5C,classic_bike,2021-08-31 16:25:24,2021-08-31 16:31:58,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864492,5589BEFDC3BC0DF2,classic_bike,2021-08-03 12:03:19,2021-08-03 12:13:12,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864529,15B39EA572E931D0,electric_bike,2021-08-07 19:56:34,2021-08-07 20:02:57,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864533,00EC1FE0C23BDC52,classic_bike,2021-08-19 18:35:49,2021-08-19 18:44:09,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864588,38DD0AE858BF7CA6,classic_bike,2021-08-20 15:22:22,2021-08-20 15:50:09,Clark St & Henry St,4789,4 Ave & 17 St,3739,40.69760127,-73.99344559,40.665507,-73.993037,casual
2864590,C4A21D4B66E8C5E9,classic_bike,2021-08-26 12:33:10,2021-08-26 12:44:11,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,casual
2864591,53719A1EC72295E5,classic_bike,2021-08-29 15:46:54,2021-08-29 16:00:19,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,casual
2864630,8D5571DC60A1A2FA,classic_bike,2021-08-21 11:06:54,2021-08-21 11:31:09,Clark St & Henry St,4789,Division St & Bowery,5270,40.69760127,-73.99344559,40.714193,-73.996732,member
2864682,A8B92340E7CC5054,classic_bike,2021-08-15 13:32:50,2021-08-15 13:58:52,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,member
2864684,69D4AA528E20C0C6,classic_bike,2021-08-24 13:10:05,2021-08-24 13:27:54,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2864685,805B160C5E87F98B,electric_bike,2021-08-07 22:44:18,2021-08-07 23:00:58,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,member
2866680,BD74F7B0DF5BB9DA,electric_bike,2021-08-31 14:07:22,2021-08-31 14:18:59,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,casual
2866691,4FDB473D5493AFFD,electric_bike,2021-08-16 17:29:06,2021-08-16 17:35:09,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2866692,869FC2B20BA664B6,electric_bike,2021-08-18 16:14:54,2021-08-18 16:30:15,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2866694,78E93DEA2DA08884,classic_bike,2021-08-15 21:03:14,2021-08-15 21:18:01,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2866719,6393A3C45B2973D0,classic_bike,2021-08-11 18:49:06,2021-08-11 18:58:15,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2866761,E40A1EF88D4954DE,classic_bike,2021-08-03 16:20:27,2021-08-03 16:25:08,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2867589,82A36B8C381CEAFA,electric_bike,2021-08-01 13:28:37,2021-08-01 13:51:03,Clark St & Henry St,4789,Bedford Ave & Nassau Ave,5550,40.69760127,-73.99344559,40.72311651,-73.95212324,member
2867592,016E27EAA8C52D65,electric_bike,2021-08-17 16:46:35,2021-08-17 16:53:46,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2867594,9AA5AAFB49936E5E,electric_bike,2021-08-07 11:05:35,2021-08-07 11:33:54,Clark St & Henry St,4789,11 Ave & W 41 St,6726,40.69760127,-73.99344559,40.76030096,-73.99884222,member
2868904,FD06E4C52529B27A,classic_bike,2021-08-05 08:11:53,2021-08-05 08:24:08,Clark St & Henry St,4789,Division St & Bowery,5270,40.69760127,-73.99344559,40.714193,-73.996732,member
2871895,A1933CF23A59680D,classic_bike,2021-08-20 14:26:49,2021-08-20 14:36:27,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2871902,4FED58E15AFA0886,classic_bike,2021-08-20 15:25:31,2021-08-20 15:50:31,Clark St & Henry St,4789,4 Ave & 17 St,3739,40.69760127,-73.99344559,40.665507,-73.993037,casual
2871908,B4C02E88A92A3400,electric_bike,2021-08-08 15:45:58,2021-08-08 16:12:39,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,casual
2871918,19DA9FF4691678EC,electric_bike,2021-08-13 14:52:04,2021-08-13 14:59:36,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2871919,2E317173099F215F,electric_bike,2021-08-29 11:03:38,2021-08-29 11:08:52,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2871924,16777CC0F98658A4,classic_bike,2021-08-30 11:11:45,2021-08-30 11:21:16,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2874800,E099000B165AC23C,classic_bike,2021-08-28 13:10:52,2021-08-28 13:20:40,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2876353,7D2A48CFD140E945,electric_bike,2021-08-11 15:01:08,2021-08-11 15:09:42,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2877208,4612EB1A47E12678,classic_bike,2021-08-30 20:27:32,2021-08-30 20:51:15,Clark St & Henry St,4789,Lafayette Ave & Classon Ave,4452,40.69760127,-73.99344559,40.68900443,-73.96023854,member
2877209,9553164A96A8305A,classic_bike,2021-08-08 18:26:05,2021-08-08 18:32:38,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2877210,103BF4ECD005066D,classic_bike,2021-08-23 16:09:53,2021-08-23 16:14:41,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880079,0A84E2FD86483A3E,electric_bike,2021-08-15 11:00:19,2021-08-15 11:10:28,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880090,2F317AD38DAB1B0E,classic_bike,2021-08-21 18:57:06,2021-08-21 19:08:28,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880109,5F526C9747E3AC82,electric_bike,2021-08-31 10:14:34,2021-08-31 10:29:04,Clark St & Henry St,4789,Division St & Bowery,5270,40.69760127,-73.99344559,40.714193,-73.996732,member
2880117,55ABD9EE03E3E2CE,electric_bike,2021-08-23 11:59:34,2021-08-23 12:06:51,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880190,03B7E93B3305B6FA,electric_bike,2021-08-26 12:11:59,2021-08-26 12:32:28,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880191,D76CE3E09748170E,electric_bike,2021-08-26 17:47:50,2021-08-26 17:53:46,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880192,37145ACDC30F935E,electric_bike,2021-08-06 07:21:37,2021-08-06 07:28:11,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2880213,8CE0B5F64269D710,classic_bike,2021-08-12 18:11:48,2021-08-12 18:22:12,Clark St & Henry St,4789,Bond St & Fulton St,4479,40.69760127,-73.99344559,40.68962188790333,-73.98304268717766,member
2882440,0E2EC98BA6FFF197,classic_bike,2021-08-11 08:47:18,2021-08-11 08:58:46,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2882443,CA9BEB7CE5D9FB27,classic_bike,2021-08-12 18:41:07,2021-08-12 19:05:26,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,casual
2882458,F8D1ACCF17E47EDC,classic_bike,2021-08-07 16:35:13,2021-08-07 16:37:48,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2882463,047471D15E0957F1,classic_bike,2021-08-28 08:05:39,2021-08-28 08:46:34,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,member
2882479,7B87BF6F7296F09E,classic_bike,2021-08-29 13:56:11,2021-08-29 14:13:42,Clark St & Henry St,4789,Fulton St & Pearl St,5024,40.69760127,-73.99344559,40.70772198491691,-74.00438636541367,casual
2882483,DC611EE81C6367FB,classic_bike,2021-08-07 12:02:05,2021-08-07 12:15:25,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2882485,8CCAE0236465064E,electric_bike,2021-08-27 15:41:09,2021-08-27 16:00:18,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2882486,45C472345F2FA18D,classic_bike,2021-08-23 22:22:30,2021-08-23 22:29:07,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2887822,3B6B09033BA0D9C4,electric_bike,2021-08-31 09:08:38,2021-08-31 09:15:11,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2887824,2DA06DBD93776157,electric_bike,2021-08-15 20:33:57,2021-08-15 20:39:41,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2888570,43F3DF4EBE4B9114,electric_bike,2021-08-27 21:09:31,2021-08-27 21:18:01,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2888620,A9179CE1CFA5D7AE,classic_bike,2021-08-30 19:41:30,2021-08-30 19:44:27,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2889098,6C4B0B168E51E61F,electric_bike,2021-08-15 08:30:15,2021-08-15 08:50:06,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,member
2889958,CC87B8345E828443,classic_bike,2021-08-03 08:36:44,2021-08-03 08:39:53,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2889961,DE00E7694B332CAD,electric_bike,2021-08-31 09:03:46,2021-08-31 09:12:23,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2889965,64C4463253DE67FD,electric_bike,2021-08-14 20:38:05,2021-08-14 20:56:31,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,member
2889966,0C5CE8B45568A4FE,docked_bike,2021-08-05 22:48:52,2021-08-05 22:55:08,Clark St & Henry St,4789,Bridge St & Water St,4968,40.697601,-73.993446,40.702969,-73.984691,casual
2889969,62AAD3D9CE76BC38,classic_bike,2021-08-23 23:30:35,2021-08-23 23:34:59,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2889989,526DB9A889E59196,classic_bike,2021-08-30 10:10:47,2021-08-30 10:20:49,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2889992,488A2424B7A5C9B7,classic_bike,2021-08-16 18:34:24,2021-08-16 18:37:36,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2893104,F66F8E216BD76D93,classic_bike,2021-08-05 16:29:17,2021-08-05 16:32:01,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2893110,5AD8CDC7B0FA2920,electric_bike,2021-08-24 06:03:07,2021-08-24 06:10:33,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2893111,97C932DA7C4E920C,electric_bike,2021-08-16 22:40:01,2021-08-16 22:53:14,Clark St & Henry St,4789,Fulton St & Pearl St,5024,40.69760127,-73.99344559,40.70772198491691,-74.00438636541367,member
2893115,B3AE6F41BA14B550,classic_bike,2021-08-21 15:31:32,2021-08-21 16:02:31,Clark St & Henry St,4789,Cooper Square & Astor Pl,5712,40.69760127,-73.99344559,40.72951496224949,-73.99075269699097,member
2893119,337FCBF5FEBF71AC,electric_bike,2021-08-07 18:22:50,2021-08-07 18:32:51,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2893127,F67886A2904688B6,classic_bike,2021-08-14 15:28:53,2021-08-14 15:46:49,Clark St & Henry St,4789,Cooper Square & Astor Pl,5712,40.69760127,-73.99344559,40.72951496224949,-73.99075269699097,member
2893128,0562DBDF77A1C160,classic_bike,2021-08-11 10:21:11,2021-08-11 10:25:06,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2893470,55350C3203580A1C,classic_bike,2021-08-25 20:37:09,2021-08-25 20:46:49,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2893471,467BEEDC53ED3E3B,classic_bike,2021-08-26 09:31:45,2021-08-26 09:40:25,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2893472,5076E56C21D0C9F5,classic_bike,2021-08-02 14:38:38,2021-08-02 14:52:16,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
