,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2893473,DF107E4C03CBBB39,classic_bike,2021-08-30 08:51:26,2021-08-30 09:01:11,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2895763,916B173C2D344EF3,classic_bike,2021-08-15 23:07:15,2021-08-15 23:15:23,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2895877,0AC46A29BE37DF9F,classic_bike,2021-08-02 09:23:25,2021-08-02 09:26:06,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2895889,0E2E2FA800147B98,classic_bike,2021-08-27 08:47:55,2021-08-27 08:54:03,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2895891,63C4CB4D00F49FC0,classic_bike,2021-08-28 18:36:48,2021-08-28 18:55:53,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2895896,DEECCC534479AC13,electric_bike,2021-08-11 22:05:43,2021-08-11 22:16:51,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,casual
2896761,59CF97DE4199EB8F,classic_bike,2021-08-03 08:39:56,2021-08-03 09:02:12,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,casual
2896762,8DC7CF307D7D04B9,classic_bike,2021-08-26 11:30:41,2021-08-26 11:39:38,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2896763,EAFACA5FAADF1664,classic_bike,2021-08-06 19:14:13,2021-08-06 19:18:01,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2896767,659FC7588DEDD344,classic_bike,2021-08-13 14:42:47,2021-08-13 14:53:34,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2896768,195852812AD474AF,classic_bike,2021-08-16 00:58:21,2021-08-16 01:41:37,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2897143,DBECAB512C650E35,classic_bike,2021-08-14 06:35:38,2021-08-14 06:42:22,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2897628,5140BEA06CB07DDB,classic_bike,2021-08-07 13:15:01,2021-08-07 13:22:56,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2898516,F371B80FD6477312,classic_bike,2021-08-16 00:58:24,2021-08-16 01:42:23,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2900935,101B7973EA49EE01,classic_bike,2021-08-29 13:19:09,2021-08-29 13:22:29,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2900937,997B7CFD1D4687DB,classic_bike,2021-08-30 13:11:07,2021-08-30 13:14:07,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2902179,D19A8D34FA74E0D6,classic_bike,2021-08-05 15:03:21,2021-08-05 15:07:02,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2902181,FC02E292DE16595F,classic_bike,2021-08-27 22:32:24,2021-08-27 22:39:06,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2902183,06AF25F1F7BCE00A,classic_bike,2021-08-29 22:16:10,2021-08-29 22:20:52,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,casual
2902331,00658B0392DD4E16,classic_bike,2021-08-28 15:01:35,2021-08-28 16:18:32,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,casual
2902751,A8D10F3D4E434C33,classic_bike,2021-08-24 15:14:53,2021-08-24 15:23:23,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2902752,61622AAA65D97ED6,classic_bike,2021-08-05 16:08:03,2021-08-05 16:10:51,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2902951,257CB8A60613883D,classic_bike,2021-08-03 06:22:11,2021-08-03 06:25:23,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2903797,47D9651C41B7EBB7,classic_bike,2021-08-20 11:21:13,2021-08-20 11:24:17,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2904161,7CD6AF7B60D4D210,classic_bike,2021-08-07 13:15:00,2021-08-07 13:20:37,Clark St & Henry St,4789,Bridge St & Water St,4968,40.69760127,-73.99344559,40.70296934155272,-73.98469090461731,member
2904340,2C27EA513D2D8163,classic_bike,2021-08-04 17:53:29,2021-08-04 17:56:10,Clark St & Henry St,4789,Cadman Plaza E & Red Cross Pl,4821,40.69760127,-73.99344559,40.69991755,-73.98971773,member
2904342,8C85A1E3D7E2FB40,electric_bike,2021-08-27 21:34:40,2021-08-27 22:07:36,Clark St & Henry St,4789,Roebling St & N 4 St,5267,40.69760127,-73.99344559,40.71469,-73.95739,member
2904465,D91006074889B393,electric_bike,2021-08-20 23:10:15,2021-08-20 23:25:23,Clark St & Henry St,4789,Fulton St & Pearl St,5024,40.69760127,-73.99344559,40.70772198491691,-74.00438636541367,member
2904466,C96F825DEA94CD70,electric_bike,2021-08-14 20:38:25,2021-08-14 20:56:23,Clark St & Henry St,4789,10 St & 7 Ave,3762,40.69760127,-73.99344559,40.6662078,-73.98199886,member
2908744,13D72F32BF81C34E,classic_bike,2021-08-20 06:50:13,2021-08-20 06:53:32,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912388,385BE35C8818500D,classic_bike,2021-08-06 14:14:33,2021-08-06 15:07:29,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2912399,1021899CE7018C3C,classic_bike,2021-08-30 22:19:19,2021-08-30 22:23:58,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2912426,46A09F61A22EF93D,classic_bike,2021-08-25 17:56:53,2021-08-25 18:01:18,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912456,A1CFF0CBBEE0BE7C,classic_bike,2021-08-07 15:02:08,2021-08-07 15:07:25,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912479,DA8011D46C74A43D,classic_bike,2021-08-13 01:23:08,2021-08-13 13:45:27,Clark St & Henry St,4789,Norfolk St & Broome St,5374,40.69760127,-73.99344559,40.7172274,-73.98802084,casual
2912494,DAE02FFA8CB01318,classic_bike,2021-08-25 09:49:21,2021-08-25 09:53:20,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2912531,BD59CB93592BBCB8,classic_bike,2021-08-30 21:01:31,2021-08-30 21:04:49,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912534,C8387A8F2F543248,classic_bike,2021-08-11 00:42:29,2021-08-11 00:46:39,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912538,9D92918037A5C71D,classic_bike,2021-08-04 08:26:58,2021-08-04 08:30:45,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912975,2AFF78CB9165AE16,classic_bike,2021-08-06 15:59:35,2021-08-06 16:06:34,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912976,3016BB7C297C2B56,classic_bike,2021-08-22 05:09:56,2021-08-22 05:13:01,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912977,1B7FE3FEF6420BBB,classic_bike,2021-08-22 04:40:27,2021-08-22 04:42:53,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2912978,4E996A072B6EAAEA,classic_bike,2021-08-22 04:58:15,2021-08-22 05:01:30,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2915305,075984A628CA7AE8,classic_bike,2021-08-28 20:54:38,2021-08-28 20:59:16,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2925672,AFB9853A6EBD8258,classic_bike,2021-08-28 23:10:59,2021-08-28 23:19:08,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2925743,4835A22E4782BC0E,classic_bike,2021-08-20 19:17:29,2021-08-20 19:23:31,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2925766,5172ADD31A954EFD,electric_bike,2021-08-13 09:07:37,2021-08-13 09:10:59,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926086,4A687B37F8044765,classic_bike,2021-08-17 12:18:46,2021-08-17 12:22:53,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926087,55CF8B464116C4FD,classic_bike,2021-08-06 09:09:47,2021-08-06 09:13:03,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926162,24A171FCCED29564,electric_bike,2021-08-15 02:02:25,2021-08-15 02:05:04,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926165,9749A7742D4FD057,classic_bike,2021-08-14 18:12:02,2021-08-14 18:20:19,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926167,5B064033B9A3844B,classic_bike,2021-08-29 12:08:52,2021-08-29 12:19:54,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2926258,24433C269313126B,classic_bike,2021-08-29 07:11:50,2021-08-29 10:31:37,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2926967,758B6504BB5877FD,classic_bike,2021-08-10 19:10:51,2021-08-10 19:33:49,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2933834,EB32CB7CDEA49555,classic_bike,2021-08-24 08:46:22,2021-08-24 08:51:46,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2933845,2C2AB06D18230D8D,classic_bike,2021-08-06 14:11:46,2021-08-06 15:07:19,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2936473,F3CABBFF08D78AB7,electric_bike,2021-08-14 10:10:33,2021-08-14 10:14:21,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2937785,0B61E7D03F8B6AF8,classic_bike,2021-08-07 06:41:26,2021-08-07 06:57:45,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2939458,E67D6C0343A32CF2,electric_bike,2021-08-04 20:23:09,2021-08-04 20:40:16,Clark St & Henry St,4789,St Marks Pl & 2 Ave,5669,40.69760127,-73.99344559,40.7284186,-73.98713956,member
2943239,627E04024B65574F,classic_bike,2021-08-23 15:48:28,2021-08-23 15:54:37,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2943240,817DC4F40B2B479E,classic_bike,2021-08-05 22:04:49,2021-08-05 22:08:28,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2944041,B3B8ED3C46462A83,classic_bike,2021-08-07 01:11:21,2021-08-07 01:15:18,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2944042,A8FDA7C488447D60,classic_bike,2021-08-25 18:31:36,2021-08-25 18:38:07,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2944110,29FD9D4893460943,electric_bike,2021-08-11 00:14:49,2021-08-11 01:37:59,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,casual
2944113,EEF0811AD2AA4C07,electric_bike,2021-08-27 22:12:32,2021-08-27 22:35:40,Clark St & Henry St,4789,St Marks Pl & 2 Ave,5669,40.69760127,-73.99344559,40.7284186,-73.98713956,casual
2944653,A34739DDCE24202B,electric_bike,2021-08-23 23:29:16,2021-08-23 23:32:56,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2944663,E726E96388220D0F,classic_bike,2021-08-18 07:56:06,2021-08-18 08:42:12,Clark St & Henry St,4789,E 16 St & 5 Ave,6022,40.69760127,-73.99344559,40.73726186,-73.99238967,member
2944787,5E0B581813725804,classic_bike,2021-08-11 09:02:05,2021-08-11 09:06:25,Clark St & Henry St,4789,Adams St & Prospect St,4821,40.69760127,-73.99344559,40.70076308326151,-73.98869812488556,member
2948275,B96CB2C8156FB478,classic_bike,2021-08-17 09:09:32,2021-08-17 09:26:08,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2948290,696CB7D88D6A2446,classic_bike,2021-08-24 15:47:19,2021-08-24 16:08:38,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,casual
2950173,92A77FD55EF343AE,classic_bike,2021-08-03 09:19:18,2021-08-03 09:36:04,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2950184,5664FFE155C3040B,electric_bike,2021-08-18 15:03:51,2021-08-18 15:20:20,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2955615,D4E028D3517E687E,classic_bike,2021-08-24 15:48:16,2021-08-24 16:08:32,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,casual
2955617,5DE5058616783001,classic_bike,2021-08-04 09:20:58,2021-08-04 09:37:24,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2956822,FB115FEAA9355F4D,electric_bike,2021-08-17 09:08:53,2021-08-17 09:47:15,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2959881,C236C0409D210AEB,electric_bike,2021-08-06 09:36:56,2021-08-06 09:49:02,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2961623,818BE489D127E0D7,classic_bike,2021-08-16 08:39:30,2021-08-16 08:59:32,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2962926,46AA93999A467A95,electric_bike,2021-08-03 00:50:07,2021-08-03 01:20:26,Clark St & Henry St,4789,W 37 St & 5 Ave,6398,40.69760127,-73.99344559,40.75038009,-73.98338988,casual
2963317,EEC6507F688CE59B,electric_bike,2021-08-03 00:51:08,2021-08-03 01:20:11,Clark St & Henry St,4789,W 37 St & 5 Ave,6398,40.69760127,-73.99344559,40.75038009,-73.98338988,casual
2963999,DC915B0F5388E518,electric_bike,2021-08-20 09:35:16,2021-08-20 09:51:11,Clark St & Henry St,4789,Grand St & Elizabeth St,5382,40.69760127,-73.99344559,40.718822,-73.99596,member
2982998,917C2762893BA87C,classic_bike,2021-08-09 20:00:56,2021-08-09 20:18:09,Clark St & Henry St,4789,DeKalb Ave & Vanderbilt Ave,4461,40.69760127,-73.99344559,40.68940747,-73.96885458,member
2983001,8E71FADF5BCD60E6,classic_bike,2021-08-29 11:06:14,2021-08-29 11:56:31,Clark St & Henry St,4789,DeKalb Ave & Vanderbilt Ave,4461,40.69760127,-73.99344559,40.68940747,-73.96885458,member
2983018,09CAAB89D35031E0,classic_bike,2021-08-24 14:49:18,2021-08-24 15:04:31,Clark St & Henry St,4789,DeKalb Ave & Vanderbilt Ave,4461,40.69760127,-73.99344559,40.68940747,-73.96885458,member
2983021,E9F64CAFE14F1852,classic_bike,2021-08-02 05:55:09,2021-08-02 06:23:08,Clark St & Henry St,4789,Willoughby Ave & Wyckoff Ave,5010,40.69760127,-73.99344559,40.705614,-73.92153,member
2983045,62574D42EF6A9F2B,classic_bike,2021-08-14 14:12:15,2021-08-14 14:38:38,Clark St & Henry St,4789,Windsor Pl & Howard Pl,3579,40.69760127,-73.99344559,40.65949055893896,-73.98013919591904,casual
2983885,25F66A7BF1CB6374,classic_bike,2021-08-04 17:22:08,2021-08-04 17:42:40,Clark St & Henry St,4789,DeKalb Ave & Vanderbilt Ave,4461,40.69760127,-73.99344559,40.68940747,-73.96885458,member
2986683,02D52D1E0C20163A,classic_bike,2021-08-14 16:22:22,2021-08-14 16:44:21,Clark St & Henry St,4789,E 7 St & Avenue A,5626,40.69760127,-73.99344559,40.72621788,-73.98379855,member
2998016,0F5B6686039167C4,classic_bike,2021-08-28 18:16:52,2021-08-28 18:41:52,Clark St & Henry St,4789,E 7 St & Avenue A,5626,40.69760127,-73.99344559,40.72621788,-73.98379855,casual
3001065,E90E50C2D550E79B,classic_bike,2021-08-31 08:49:52,2021-08-31 09:21:35,Clark St & Henry St,4789,8 Ave & W 31 St,6450,40.69760127,-73.99344559,40.7505853470215,-73.9946848154068,member
3001066,C682715E8CC2C56B,electric_bike,2021-08-27 17:17:05,2021-08-27 17:41:07,Clark St & Henry St,4789,E 7 St & Avenue A,5626,40.69760127,-73.99344559,40.72621788,-73.98379855,member
3003978,8562A19E66AB394C,classic_bike,2021-08-04 08:52:04,2021-08-04 09:06:52,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,casual
3003991,07B4B79160A790B6,classic_bike,2021-08-10 08:51:29,2021-08-10 08:59:11,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3006716,73B1DCDFDFFD6BBA,electric_bike,2021-08-25 23:46:30,2021-08-26 00:12:17,Clark St & Henry St,4789,Graham Ave & Withers St,5403,40.69760127,-73.99344559,40.7169811,-73.94485918,member
3006718,7AD64C1E22708D22,classic_bike,2021-08-31 23:06:01,2021-08-31 23:13:03,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3006719,D9A6EC9489EBF9B1,classic_bike,2021-08-31 19:16:38,2021-08-31 19:25:54,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3006775,6F5B68ED6819CB1E,electric_bike,2021-08-08 19:43:28,2021-08-08 19:54:10,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,casual
3006777,299D43D04FB52933,electric_bike,2021-08-20 11:51:13,2021-08-20 12:00:44,Clark St & Henry St,4789,Park Ave & St Edwards St,4700,40.69760127,-73.99344559,40.69608941,-73.97803415,casual
3006816,C85C9ACEA92A09B3,electric_bike,2021-08-17 22:35:06,2021-08-17 22:39:45,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3007731,3FAB9D0AA085A8A5,electric_bike,2021-08-31 19:15:12,2021-08-31 19:26:39,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,casual
3011736,FFBC9884C8F90CD2,classic_bike,2021-08-01 14:36:44,2021-08-01 14:42:46,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3011771,048FC037536D6D3C,classic_bike,2021-08-19 00:10:46,2021-08-19 00:17:28,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3013674,FCFD13D7AF0CF6DA,classic_bike,2021-08-04 12:52:18,2021-08-04 12:58:25,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3013714,BDB2A17053F29D4B,classic_bike,2021-08-01 16:59:09,2021-08-01 17:06:36,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,casual
3016120,9F47CA4B07EF08AD,classic_bike,2021-08-19 00:10:44,2021-08-19 00:17:35,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3016902,95BA54DF148A342C,classic_bike,2021-08-09 08:53:49,2021-08-09 09:03:26,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3019074,372224572CAF9BCD,electric_bike,2021-08-06 12:37:53,2021-08-06 12:47:14,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3019147,DF1A7D75CD176849,classic_bike,2021-08-05 09:18:13,2021-08-05 09:24:35,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3019188,50499B71F204E895,electric_bike,2021-08-21 12:10:19,2021-08-21 12:15:55,Clark St & Henry St,4789,Front St & Gold St,4927,40.69760127,-73.99344559,40.70224,-73.982578,member
3025817,0758DAA4ED5D9539,classic_bike,2021-08-02 16:46:22,2021-08-02 17:08:37,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3025818,8BFBAD2D5F961CFF,classic_bike,2021-08-27 16:06:50,2021-08-27 16:09:53,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3025821,5ADD2B0021C9FD43,classic_bike,2021-08-06 00:01:48,2021-08-06 00:08:35,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3034939,6734CD6AB1187979,classic_bike,2021-08-03 17:08:00,2021-08-03 17:30:16,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3034950,5787A3B5C500C6F6,classic_bike,2021-08-07 16:19:49,2021-08-07 16:42:51,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3034953,D6D689470CE56CC0,classic_bike,2021-08-18 11:03:46,2021-08-18 11:08:21,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3034957,97E4F5707F66C433,classic_bike,2021-08-29 11:21:31,2021-08-29 11:24:59,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3034980,542B294F2F87DEE6,classic_bike,2021-08-21 17:12:35,2021-08-21 17:27:39,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3034997,0778AF12DF0EB2D8,classic_bike,2021-08-15 12:23:59,2021-08-15 12:49:46,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,casual
3034998,CC738578851572B2,classic_bike,2021-08-29 13:52:57,2021-08-29 14:13:27,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035000,4A08233CB16A4504,classic_bike,2021-08-23 16:41:55,2021-08-23 16:46:22,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035001,FB947CDCD4D3668A,classic_bike,2021-08-20 13:57:41,2021-08-20 14:00:24,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035003,7518C04709077C7F,electric_bike,2021-08-19 05:05:07,2021-08-19 05:07:34,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035004,E63C7669C3364F78,classic_bike,2021-08-29 13:51:11,2021-08-29 14:13:24,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035005,7D9C375BE89549A8,electric_bike,2021-08-17 15:23:34,2021-08-17 15:37:31,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035006,5AD4D8A519CDAE53,classic_bike,2021-08-24 10:44:24,2021-08-24 10:47:46,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
