,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3035010,0873DAF51A1B0DA5,classic_bike,2021-08-01 18:06:19,2021-08-01 18:12:24,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,casual
3035012,AB23608110D1E1A0,classic_bike,2021-08-07 16:56:13,2021-08-07 17:17:04,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,casual
3035014,21F6BCDEAD54FFD2,classic_bike,2021-08-05 16:13:48,2021-08-05 16:36:57,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,casual
3035022,FB8A7A319D04FAC0,classic_bike,2021-08-23 16:03:39,2021-08-23 16:34:12,Clark St & Henry St,4789,E 30 St & Park Ave S,6206,40.69760127,-73.99344559,40.74444921,-73.98303529,casual
3035038,5002AB396D63F51E,classic_bike,2021-08-20 10:01:30,2021-08-20 10:04:03,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035039,A4A7F1E32EF6BA41,classic_bike,2021-08-21 22:01:53,2021-08-21 22:05:49,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035040,7B583DE07F1D6B20,classic_bike,2021-08-24 18:45:42,2021-08-24 18:49:34,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035043,EE2E7399899D3DC8,classic_bike,2021-08-31 19:03:37,2021-08-31 19:30:39,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3035047,63A4328E8E3FF839,classic_bike,2021-08-01 18:06:30,2021-08-01 18:11:50,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,casual
3035059,CF62462E28415DC6,electric_bike,2021-08-05 10:24:37,2021-08-05 10:42:44,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3035061,0699BEF893E5AE27,electric_bike,2021-08-31 05:30:11,2021-08-31 05:33:18,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035699,8E6B0737EE75EE2A,electric_bike,2021-08-12 21:32:34,2021-08-12 21:54:20,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035757,B469CF4AC6FF4A8D,classic_bike,2021-08-13 18:58:00,2021-08-13 19:01:40,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035770,88DFE89638771A67,classic_bike,2021-08-29 14:50:51,2021-08-29 15:20:50,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035771,C8DAFAB20BCC8BAC,electric_bike,2021-08-25 15:15:17,2021-08-25 15:19:09,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035800,06960F637C31B31B,classic_bike,2021-08-31 13:42:36,2021-08-31 13:45:49,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035801,6CE2050D9FE7ECA4,classic_bike,2021-08-31 14:08:10,2021-08-31 14:11:23,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035803,4CB8AD0CFDDE4891,electric_bike,2021-08-19 19:13:21,2021-08-19 20:13:42,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,casual
3035804,C28CAC104C3B06CB,classic_bike,2021-08-21 12:12:26,2021-08-21 12:34:58,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,casual
3035808,A5DF7F841ED87CE7,electric_bike,2021-08-31 20:13:25,2021-08-31 20:28:28,Clark St & Henry St,4789,Henry St & Grand St,5294,40.69760127,-73.99344559,40.714211,-73.981095,member
3035827,EC0695C0AFC271CA,classic_bike,2021-08-29 14:50:12,2021-08-29 15:20:25,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035833,CB11B6CEC915E317,classic_bike,2021-08-06 10:29:22,2021-08-06 10:46:41,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3035886,0774E8B282553D13,classic_bike,2021-08-16 11:56:44,2021-08-16 12:01:37,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035888,93AB1B1060E10483,classic_bike,2021-08-05 14:56:08,2021-08-05 15:00:10,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3035890,F28A1F41056D147E,classic_bike,2021-08-10 16:11:55,2021-08-10 16:40:58,Clark St & Henry St,4789,E 30 St & Park Ave S,6206,40.69760127,-73.99344559,40.74444921,-73.98303529,casual
3036122,1A76345A7F8BEB68,classic_bike,2021-08-03 17:26:11,2021-08-03 17:42:24,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3036127,ADCD4DC941BBAD1E,classic_bike,2021-08-17 22:08:57,2021-08-17 22:28:51,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,casual
3036128,703291B2EA10ABBD,classic_bike,2021-08-24 16:06:02,2021-08-24 16:40:24,Clark St & Henry St,4789,E 30 St & Park Ave S,6206,40.69760127,-73.99344559,40.74444921,-73.98303529,casual
3036248,B0B02D301BA66EF0,classic_bike,2021-08-18 10:01:05,2021-08-18 10:05:12,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036249,F54E622089C9F80F,electric_bike,2021-08-20 15:30:26,2021-08-20 16:12:04,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036250,FF38D8178267D4E0,classic_bike,2021-08-04 16:31:26,2021-08-04 16:54:19,Clark St & Henry St,4789,Henry St & Grand St,5294,40.69760127,-73.99344559,40.714211,-73.981095,member
3036252,6ECC06E21D8139EB,classic_bike,2021-08-02 11:42:08,2021-08-02 12:03:59,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3036254,93ECE682A5189192,classic_bike,2021-08-03 19:07:41,2021-08-03 19:10:37,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036255,AE55B8B4CF754466,classic_bike,2021-08-03 09:41:58,2021-08-03 09:45:12,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036256,38E3EB9B3F2667EA,classic_bike,2021-08-02 09:32:46,2021-08-02 09:35:27,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036472,B5BD7D4B9820ACED,electric_bike,2021-08-26 23:39:17,2021-08-26 23:51:38,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3036475,13789B551E7A4885,classic_bike,2021-08-23 14:02:10,2021-08-23 14:05:32,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036508,2261838947A945F8,classic_bike,2021-08-07 16:38:09,2021-08-07 16:44:16,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036510,C50EDB9123692C91,classic_bike,2021-08-17 11:23:40,2021-08-17 11:27:04,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036511,19FF8DEDE49298D4,electric_bike,2021-08-13 15:50:41,2021-08-13 16:13:07,Clark St & Henry St,4789,E 30 St & Park Ave S,6206,40.69760127,-73.99344559,40.74444921,-73.98303529,casual
3036519,7C7323F144326215,classic_bike,2021-08-10 16:54:59,2021-08-10 17:16:21,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3036695,E9546503BF91167F,classic_bike,2021-08-21 14:39:46,2021-08-21 14:43:05,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3036696,128616B08E07BB2B,electric_bike,2021-08-08 23:51:50,2021-08-09 00:14:05,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,casual
3037060,7AAAE34E7847BD24,classic_bike,2021-08-28 12:29:18,2021-08-28 12:45:37,Clark St & Henry St,4789,Henry St & Grand St,5294,40.69760127,-73.99344559,40.714211,-73.981095,member
3037297,3CC1AE5D07769D49,classic_bike,2021-08-26 15:57:24,2021-08-26 16:29:19,Clark St & Henry St,4789,E 30 St & Park Ave S,6206,40.69760127,-73.99344559,40.74444921,-73.98303529,casual
3037299,8B86B0E75AB92CA5,classic_bike,2021-08-23 17:14:08,2021-08-23 17:18:20,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3037488,815FE9CE5A82C5FB,classic_bike,2021-08-31 12:29:53,2021-08-31 12:51:58,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3037489,25C3CCB4738BA498,classic_bike,2021-08-18 18:27:52,2021-08-18 18:31:28,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3037761,6740ABF8F3BFC282,classic_bike,2021-08-17 12:13:30,2021-08-17 12:17:53,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3037763,01E052DE4E7312F6,classic_bike,2021-08-05 06:46:28,2021-08-05 07:06:53,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3037765,8F7FE83363E48D25,classic_bike,2021-08-28 08:08:40,2021-08-28 08:12:48,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3038232,107864FC92602AFB,electric_bike,2021-08-31 20:16:39,2021-08-31 20:23:34,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3039002,46B0B2FA2D4BA09E,classic_bike,2021-08-18 18:50:37,2021-08-18 19:12:57,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3039003,446BF028B3D6CF63,classic_bike,2021-08-18 17:02:47,2021-08-18 17:10:39,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3039011,2F79AB99F140491A,classic_bike,2021-08-19 09:46:38,2021-08-19 09:49:10,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,casual
3039012,A2EEEB3D2491374C,classic_bike,2021-08-07 16:38:51,2021-08-07 16:44:15,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,casual
3040384,F88C948D6F7FEDFA,classic_bike,2021-08-29 21:26:26,2021-08-29 21:30:25,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3040385,C0BEAEC64D6425B0,electric_bike,2021-08-21 11:31:19,2021-08-21 11:50:08,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,member
3040386,A72274C0A85C67E8,classic_bike,2021-08-10 05:12:49,2021-08-10 05:16:14,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3040852,55C90E33270E0CC6,classic_bike,2021-08-20 14:53:53,2021-08-20 14:58:15,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3040862,9F8DA48921D9D6EA,classic_bike,2021-08-20 18:56:43,2021-08-20 19:12:44,Clark St & Henry St,4789,3 St & 7 Ave,3905,40.69760127,-73.99344559,40.6703837,-73.97839676,member
3040863,3B5782927C950F58,classic_bike,2021-08-29 15:56:35,2021-08-29 16:22:07,Clark St & Henry St,4789,Grand Army Plaza & Plaza St West,4010,40.69760127,-73.99344559,40.6729679,-73.97087984,casual
3040875,8F873EDB6F08C2D7,classic_bike,2021-08-10 08:23:51,2021-08-10 08:27:26,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3041047,D48F0B73651C120D,classic_bike,2021-08-19 12:24:28,2021-08-19 12:28:04,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3041049,9D97378B75B295FA,classic_bike,2021-08-31 22:05:56,2021-08-31 22:09:49,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3041050,0834552D9469714A,classic_bike,2021-08-04 23:33:15,2021-08-04 23:39:09,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3041738,BE2056537216BB1B,classic_bike,2021-08-16 16:43:02,2021-08-16 16:47:39,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3042082,035BF86B21AD1CD9,classic_bike,2021-08-07 17:04:44,2021-08-07 17:09:00,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3042086,6FE333474F4B444B,classic_bike,2021-08-04 12:20:43,2021-08-04 12:24:57,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3042088,029C50F77B046B38,classic_bike,2021-08-23 12:07:40,2021-08-23 12:11:20,Clark St & Henry St,4789,Fulton St & Adams St,4637,40.69760127,-73.99344559,40.69241829257847,-73.98949474096298,member
3044534,E7DCE2266363D48C,classic_bike,2021-08-09 12:35:45,2021-08-09 12:58:21,Clark St & Henry St,4789,W Broadway & Spring St,5569,40.69760127,-73.99344559,40.72494672359416,-74.00165855884552,member
3044631,A2CBCB290C52F77F,classic_bike,2021-08-20 07:58:45,2021-08-20 08:26:45,Clark St & Henry St,4789,W Broadway & Spring St,5569,40.69760127,-73.99344559,40.72494672359416,-74.00165855884552,member
3044632,B1D8BB2A45B69AC7,classic_bike,2021-08-30 08:03:54,2021-08-30 08:33:49,Clark St & Henry St,4789,W Broadway & Spring St,5569,40.69760127,-73.99344559,40.72494672359416,-74.00165855884552,member
3044684,72D9825F28CCD136,electric_bike,2021-08-26 22:33:20,2021-08-26 22:50:20,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,casual
3044752,F7144525339A80A8,classic_bike,2021-08-11 15:47:54,2021-08-11 16:07:45,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3044753,13C2EFB4B953E745,electric_bike,2021-08-16 15:05:36,2021-08-16 15:16:21,Clark St & Henry St,4789,Pioneer St & Richards St,4128,40.69760127,-73.99344559,40.6777748,-74.0094613,member
3044757,2BFE2709C03C382D,classic_bike,2021-08-07 14:07:30,2021-08-07 14:14:30,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3044760,F8A3D703460F6AA7,classic_bike,2021-08-06 18:49:47,2021-08-06 18:57:54,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
3044762,CEF367F12A5D18B9,classic_bike,2021-08-29 14:09:55,2021-08-29 14:32:26,Clark St & Henry St,4789,Pioneer St & Richards St,4128,40.69760127,-73.99344559,40.6777748,-74.0094613,casual
3044764,DFB67E321006CA30,classic_bike,2021-08-20 22:50:41,2021-08-20 23:35:07,Clark St & Henry St,4789,Cedar St & Myrtle Ave,4751,40.69760127,-73.99344559,40.697842,-73.926241,casual
3044797,CD34B9241ED05E09,electric_bike,2021-08-02 17:01:17,2021-08-02 17:12:03,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3044798,A91FA4EA5843B9B5,electric_bike,2021-08-06 23:33:46,2021-08-06 23:51:21,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,member
3047235,505EEC727ECA3EB8,classic_bike,2021-08-10 11:41:54,2021-08-10 11:50:05,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3047240,7F08C723FC53BA2A,classic_bike,2021-08-02 14:32:32,2021-08-02 14:41:32,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3047243,398A8B36C6E3AD61,classic_bike,2021-08-19 23:04:25,2021-08-19 23:23:01,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
3047245,5F344E89242A4C41,electric_bike,2021-08-26 22:35:27,2021-08-26 22:50:11,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,casual
3047250,3349F138B8856DAA,electric_bike,2021-08-12 10:23:52,2021-08-12 10:30:26,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3047251,1012EB5185F74F1B,classic_bike,2021-08-28 14:27:57,2021-08-28 14:56:03,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,member
3047252,189711674C3ABA8C,classic_bike,2021-08-17 20:37:32,2021-08-17 20:47:20,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3047259,74AA179D02CDF4CD,classic_bike,2021-08-09 00:54:35,2021-08-09 01:01:05,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3047261,68410A5A3CA8D46B,classic_bike,2021-08-08 07:00:54,2021-08-08 07:09:08,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3047269,8D9F3A1FF9CD6347,classic_bike,2021-08-20 22:51:29,2021-08-20 23:35:41,Clark St & Henry St,4789,Cedar St & Myrtle Ave,4751,40.69760127,-73.99344559,40.697842,-73.926241,casual
3047270,2327CFB5F62AFBF3,electric_bike,2021-08-19 10:29:44,2021-08-19 10:36:33,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3047940,282B4DCDB1F929B4,classic_bike,2021-08-04 17:51:27,2021-08-04 17:59:46,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3048703,47FA07AC0AB0587E,classic_bike,2021-08-20 22:51:01,2021-08-20 23:34:57,Clark St & Henry St,4789,Cedar St & Myrtle Ave,4751,40.69760127,-73.99344559,40.697842,-73.926241,casual
3048704,8F33D9D8D7B6DCFE,classic_bike,2021-08-18 18:46:21,2021-08-18 18:54:46,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
3048705,277FE248B7E45B55,electric_bike,2021-08-25 22:15:18,2021-08-25 22:22:49,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,casual
3048721,431195630C4CE418,classic_bike,2021-08-16 12:57:45,2021-08-16 13:04:36,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3048724,F79A03C247BB8956,classic_bike,2021-08-12 08:56:54,2021-08-12 09:10:25,Clark St & Henry St,4789,Pioneer St & Richards St,4128,40.69760127,-73.99344559,40.6777748,-74.0094613,member
3050220,D609DE0F529C4061,classic_bike,2021-08-02 12:34:36,2021-08-02 12:41:14,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3050864,14FB61774567F05B,classic_bike,2021-08-12 18:44:32,2021-08-12 18:59:35,Clark St & Henry St,4789,Pioneer St & Richards St,4128,40.69760127,-73.99344559,40.6777748,-74.0094613,member
3052344,499942D943B509C0,electric_bike,2021-08-14 13:35:20,2021-08-14 13:45:01,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
3052360,2CEA58F0CF339210,classic_bike,2021-08-15 11:43:34,2021-08-15 11:59:10,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3052361,88A6CF56FAFB27F7,classic_bike,2021-08-12 18:49:28,2021-08-12 19:01:33,Clark St & Henry St,4789,Pioneer St & Richards St,4128,40.69760127,-73.99344559,40.6777748,-74.0094613,member
3052540,215680A457BAA30F,classic_bike,2021-08-25 13:23:35,2021-08-25 13:56:27,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,casual
3052541,320FC95B811D5EB0,classic_bike,2021-08-03 17:40:48,2021-08-03 17:50:26,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,casual
3052684,D8A338D2A04525BD,electric_bike,2021-08-29 22:12:33,2021-08-29 22:46:56,Clark St & Henry St,4789,Underhill Ave & Lincoln Pl,4042,40.69760127,-73.99344559,40.6740123,-73.9671457,casual
3052696,863E53B6895A1347,electric_bike,2021-08-06 16:07:55,2021-08-06 16:14:05,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3052697,7EEBC513038471FA,classic_bike,2021-08-27 18:42:39,2021-08-27 18:50:41,Clark St & Henry St,4789,State St & Smith St,4565,40.69760127,-73.99344559,40.68926942,-73.98912867,member
3052836,428D98BA728F0608,classic_bike,2021-08-08 16:19:16,2021-08-08 16:29:05,Clark St & Henry St,4789,1 Pl & Clinton St,4193,40.69760127,-73.99344559,40.6809591,-73.99905709,member
3053837,C7C99BC42C822338,classic_bike,2021-08-07 11:46:01,2021-08-07 12:00:46,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
3053849,59B00EE502D8FF52,classic_bike,2021-08-07 15:16:10,2021-08-07 15:34:45,Clark St & Henry St,4789,Commerce St & Van Brunt St,4243,40.69760127,-73.99344559,40.6812117,-74.00860912,member
3053938,9983C2D674CCAA5B,classic_bike,2021-08-13 15:59:17,2021-08-13 16:11:39,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,member
3053940,E89CDAC1DDD0F485,classic_bike,2021-08-31 17:50:52,2021-08-31 18:09:05,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,casual
3064812,0020F018F55E416F,classic_bike,2021-08-31 17:50:10,2021-08-31 18:08:42,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,casual
3064821,FFDA8753BF37A78D,classic_bike,2021-08-30 19:32:50,2021-08-30 20:28:36,Clark St & Henry St,4789,Powers St & Olive St,5210,40.69760127,-73.99344559,40.71323,-73.93894,member
3064827,1D8620F9C5D428F3,classic_bike,2021-08-06 20:12:12,2021-08-06 20:23:45,Clark St & Henry St,4789,Commerce St & Van Brunt St,4243,40.69760127,-73.99344559,40.6812117,-74.00860912,casual
3064828,F9C99F5378E616A9,classic_bike,2021-08-08 18:36:02,2021-08-08 18:48:18,Clark St & Henry St,4789,Commerce St & Van Brunt St,4243,40.69760127,-73.99344559,40.6812117,-74.00860912,casual
3064829,DEF66C963FEEF222,electric_bike,2021-08-28 10:26:04,2021-08-28 10:39:47,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,casual
3067045,B13786E4AA51C41F,classic_bike,2021-08-30 19:33:22,2021-08-30 20:28:34,Clark St & Henry St,4789,Powers St & Olive St,5210,40.69760127,-73.99344559,40.71323,-73.93894,casual
3067986,31ED6E13AD93959F,classic_bike,2021-08-13 20:25:46,2021-08-13 20:35:27,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
3067989,637D1FCCA0C7B793,classic_bike,2021-08-27 23:34:23,2021-08-27 23:51:55,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,member
3068774,C1C0DB62CB6FC4FE,classic_bike,2021-08-17 16:12:34,2021-08-17 16:25:06,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
3070581,98785BDBBAB79C93,classic_bike,2021-08-03 13:48:43,2021-08-03 14:00:35,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
3071599,01F4D2B9046D1FAB,classic_bike,2021-08-20 12:24:51,2021-08-20 12:36:43,Clark St & Henry St,4789,Union St & Nevins St,4143,40.69760127,-73.99344559,40.67909799721684,-73.98765474557877,member
3072047,6760C1DFEBF17359,electric_bike,2021-08-31 18:41:36,2021-08-31 18:52:51,Clark St & Henry St,4789,7 Ave & Park Pl,4125,40.69760127,-73.99344559,40.6776147,-73.97324283,member
