,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
77496,C000B551BC9871DB,classic_bike,2021-08-06 13:30:56,2021-08-06 13:46:03,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
77507,314AA12975B9A2D8,classic_bike,2021-08-05 14:40:48,2021-08-05 14:56:42,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
78525,7FE5D94FC876E60D,classic_bike,2021-08-18 18:24:51,2021-08-18 18:34:18,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,casual
86651,8FC7747ADD5E7422,classic_bike,2021-08-31 17:36:08,2021-08-31 17:47:49,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
86664,07BF71E535C79DBF,classic_bike,2021-08-19 19:42:39,2021-08-19 19:55:52,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
86690,0B8096433D15D8DC,classic_bike,2021-08-08 12:22:28,2021-08-08 12:53:25,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,member
86693,AED372605ABEB220,electric_bike,2021-08-04 10:30:33,2021-08-04 10:49:13,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
86705,A4F7FE07865CE8D0,classic_bike,2021-08-04 16:44:01,2021-08-04 16:52:07,E 65 St & 2 Ave,6860,E 48 St & 3 Ave,6541,40.76471851944339,-73.96222069859505,40.7546011026,-73.971878855,casual
86708,E5294AE16E3EDC51,electric_bike,2021-08-22 22:21:25,2021-08-22 22:22:50,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
86710,721960C860ECBA98,classic_bike,2021-08-01 17:03:39,2021-08-01 17:13:09,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
86864,BC12DB464FA14134,classic_bike,2021-08-12 20:10:41,2021-08-12 20:29:32,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,casual
86961,7447A3A1BE8B656D,classic_bike,2021-08-06 15:05:16,2021-08-06 15:25:35,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,casual
86992,39F6C0DABD8C3615,classic_bike,2021-08-25 15:48:57,2021-08-25 15:53:46,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
87025,2851ABE68158EA3D,classic_bike,2021-08-03 17:49:26,2021-08-03 18:04:12,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
87028,3DD445A4731BAADA,classic_bike,2021-08-25 11:46:42,2021-08-25 11:54:20,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
87037,253944E949947551,classic_bike,2021-08-08 12:13:27,2021-08-08 12:36:44,Greenwich St & W Houston St,5730,E 48 St & 3 Ave,6541,40.728846,-74.008591,40.7546011026,-73.971878855,casual
87051,3E8A762CC5F729F7,classic_bike,2021-08-13 12:33:36,2021-08-13 12:39:29,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
87052,8CF141F6A6B74CBC,classic_bike,2021-08-23 09:13:28,2021-08-23 09:19:45,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
87078,084580860E11D236,classic_bike,2021-08-06 15:37:56,2021-08-06 15:53:00,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,member
87088,13F29436DD46348B,classic_bike,2021-08-28 10:23:55,2021-08-28 10:28:07,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
87095,8845E6988911630F,electric_bike,2021-08-26 00:16:46,2021-08-26 00:29:33,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
87099,2EE1E9B44B8A2F3D,classic_bike,2021-08-25 11:38:31,2021-08-25 11:45:52,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
87118,5CEB3F86ABE6F08C,classic_bike,2021-08-27 09:41:39,2021-08-27 09:48:04,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
87122,8EF64E056E4800E2,classic_bike,2021-08-31 09:55:18,2021-08-31 10:09:05,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,member
87158,3A3E59708E222955,electric_bike,2021-08-02 15:00:34,2021-08-02 15:13:27,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
87320,BEA02280CE0A9FBB,classic_bike,2021-08-24 09:18:42,2021-08-24 09:31:43,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
87325,BC53D7C4D6D4C146,electric_bike,2021-08-05 09:00:30,2021-08-05 09:07:18,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
87509,22C8213C6CA5BD2F,classic_bike,2021-08-24 21:29:47,2021-08-24 23:15:24,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
87511,320D00AB685A3D69,electric_bike,2021-08-28 15:00:27,2021-08-28 15:15:59,Cleveland Pl & Spring St,5492,E 48 St & 3 Ave,6541,40.722103786686034,-73.99724900722504,40.7546011026,-73.971878855,casual
87525,72945A17BE51380C,electric_bike,2021-08-28 18:28:15,2021-08-28 18:44:06,40 Ave & 9 St,6664,E 48 St & 3 Ave,6541,40.75742,-73.945133,40.7546011026,-73.971878855,member
87559,E7DB07EDB1D0973E,classic_bike,2021-08-17 12:42:55,2021-08-17 12:53:51,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
87569,A7A3E137DF3C79DB,classic_bike,2021-08-17 08:55:30,2021-08-17 09:01:34,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
87576,36AE719FB509A2EF,electric_bike,2021-08-17 16:55:58,2021-08-17 17:09:08,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
87591,E5E9F69ACEEA72E3,classic_bike,2021-08-21 17:47:48,2021-08-21 17:57:32,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
87608,7FD31DB224354F61,classic_bike,2021-08-10 08:28:22,2021-08-10 08:47:30,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
87650,6790AD836F49F082,classic_bike,2021-08-31 07:53:48,2021-08-31 08:20:39,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
87703,F1714D5ED55CBED5,classic_bike,2021-08-10 08:01:06,2021-08-10 08:28:17,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
87714,31856F7CC42ED40D,classic_bike,2021-08-03 07:10:02,2021-08-03 07:39:52,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
87727,34B1D9BEFC485E9A,electric_bike,2021-08-12 02:56:22,2021-08-12 03:23:03,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
87746,6CFF85E8D9B98021,classic_bike,2021-08-18 19:32:36,2021-08-18 19:35:02,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,member
87774,BF74DC7F84E4517A,classic_bike,2021-08-15 12:20:59,2021-08-15 12:22:37,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
87817,F30546C257DDA3BD,classic_bike,2021-08-05 06:22:11,2021-08-05 06:30:46,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,casual
87821,24E6295BF4043876,classic_bike,2021-08-06 07:56:00,2021-08-06 08:22:17,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
87822,C6E1BBA8F799159E,classic_bike,2021-08-30 08:08:45,2021-08-30 08:32:54,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
87843,0FFEEDBCD19B8BE6,classic_bike,2021-08-05 11:18:10,2021-08-05 11:59:08,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
87844,3F5A65F22768484D,classic_bike,2021-08-02 16:20:33,2021-08-02 16:26:27,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
87866,1FF4BB4DAB3F2552,classic_bike,2021-08-26 12:23:57,2021-08-26 12:45:20,Cherry St,5181,E 48 St & 3 Ave,6541,40.71219906,-73.97948148,40.7546011026,-73.971878855,member
87870,117AA6D450A7CF11,classic_bike,2021-08-11 17:21:07,2021-08-11 17:28:40,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
87872,3617F4E8582DDACF,classic_bike,2021-08-24 08:07:12,2021-08-24 08:13:34,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
87875,1C0BD15572F48B5C,electric_bike,2021-08-30 09:22:43,2021-08-30 09:30:54,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
87882,07CD3732BDDA8510,classic_bike,2021-08-14 12:03:47,2021-08-14 12:11:23,E 68 St & Madison Ave,6932,E 48 St & 3 Ave,6541,40.7691572,-73.96703464,40.7546011026,-73.971878855,casual
87911,DF92EB1C6B53D4A8,classic_bike,2021-08-21 15:15:33,2021-08-21 15:17:08,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
87912,8D0D893464391E71,classic_bike,2021-08-28 02:46:12,2021-08-28 02:53:28,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
87918,31615D71FEE19D95,classic_bike,2021-08-31 21:47:47,2021-08-31 22:02:31,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
87971,377661ED99DCEDCE,classic_bike,2021-08-15 10:21:50,2021-08-15 10:23:15,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
87987,0F3070AD6BFD5E24,classic_bike,2021-08-08 00:55:03,2021-08-08 01:15:08,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,casual
88007,6E0EAE48B0113D9B,classic_bike,2021-08-31 09:28:47,2021-08-31 09:47:57,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,member
88039,6B465DA02E8C6FE2,electric_bike,2021-08-09 14:56:21,2021-08-09 15:08:58,E 88 St & Park Ave,7293,E 48 St & 3 Ave,6541,40.781410700190015,-73.95595908164978,40.7546011026,-73.971878855,member
88048,8FAC9F48E1931D75,classic_bike,2021-08-01 16:05:45,2021-08-01 16:07:26,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
88063,925823E6DC09DEA3,classic_bike,2021-08-02 00:13:42,2021-08-02 00:36:21,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,member
88105,CEB0FBB91CD868B9,classic_bike,2021-08-17 12:59:00,2021-08-17 13:00:28,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
88106,7FBB578429E2ED63,classic_bike,2021-08-24 07:56:20,2021-08-24 08:12:41,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
88121,804DD6A50C3D1264,classic_bike,2021-08-15 12:45:50,2021-08-15 12:47:09,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
88133,AFDEB6BE4744F464,docked_bike,2021-08-28 14:43:57,2021-08-28 15:41:51,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.752554,-73.972826,40.754601,-73.971879,casual
88143,B3089542535CFCEC,classic_bike,2021-08-06 07:53:45,2021-08-06 08:09:44,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
88167,FE314E20B115406C,classic_bike,2021-08-31 07:58:28,2021-08-31 08:13:59,E 89 St & York Ave,7204,E 48 St & 3 Ave,6541,40.7779453,-73.946041,40.7546011026,-73.971878855,member
88175,5BBBDDACE6338E95,classic_bike,2021-08-25 23:17:14,2021-08-25 23:36:36,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
88176,05500B607FBB2D15,classic_bike,2021-08-11 07:50:51,2021-08-11 07:54:30,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
88177,D2EA767C0BC37C5C,classic_bike,2021-08-02 19:12:31,2021-08-02 19:16:23,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
88181,F82EDBB9799B6AEB,classic_bike,2021-08-05 17:34:12,2021-08-05 17:39:52,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,member
88185,C7053C34B7D48C2C,classic_bike,2021-08-30 21:25:07,2021-08-30 21:33:18,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88186,533F9D3EEB090205,classic_bike,2021-08-05 07:49:09,2021-08-05 08:06:42,E 89 St & York Ave,7204,E 48 St & 3 Ave,6541,40.7779453,-73.946041,40.7546011026,-73.971878855,member
88187,B48471CA7F0FEC3D,electric_bike,2021-08-06 05:54:08,2021-08-06 06:10:50,35 Ave & 37 St,6563,E 48 St & 3 Ave,6541,40.7557327,-73.9236611,40.7546011026,-73.971878855,member
88192,5FC649D368F23279,classic_bike,2021-08-25 00:15:26,2021-08-25 00:48:07,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
88200,8F1971D20227D611,classic_bike,2021-08-09 11:58:17,2021-08-09 12:10:08,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
88204,BC355062C50FA1DB,classic_bike,2021-08-16 18:02:56,2021-08-16 18:11:54,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,casual
88220,EDE9A7F0E4ED8CE9,classic_bike,2021-08-20 12:26:35,2021-08-20 12:32:32,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88230,CC3FF09D0F1667A8,electric_bike,2021-08-23 10:28:49,2021-08-23 10:35:50,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88231,662443A21C62DD90,electric_bike,2021-08-04 22:46:01,2021-08-04 22:53:54,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88236,74F5A752FCF07A33,classic_bike,2021-08-17 07:50:37,2021-08-17 08:02:59,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88237,220FF8825EAC5D1A,classic_bike,2021-08-09 09:08:23,2021-08-09 09:18:55,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88239,7A5FD76EE8B77549,classic_bike,2021-08-16 09:05:23,2021-08-16 09:11:28,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,member
88242,624B51A3D090DB10,electric_bike,2021-08-15 19:37:25,2021-08-15 20:22:33,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
88268,E1B7F0767A1E0A13,electric_bike,2021-08-27 17:12:44,2021-08-27 17:13:46,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
88269,D6FAF0E1476375F7,classic_bike,2021-08-26 08:04:45,2021-08-26 08:19:56,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
88275,EE2F78C7A046B29B,docked_bike,2021-08-28 14:45:15,2021-08-28 15:41:39,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.752554,-73.972826,40.754601,-73.971879,casual
88285,ED08B03820EB4033,classic_bike,2021-08-20 16:11:36,2021-08-20 16:14:21,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
88293,6D724566175391F3,classic_bike,2021-08-25 20:52:10,2021-08-25 22:25:06,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,casual
88296,3F8A7A557DC021B0,classic_bike,2021-08-30 09:35:16,2021-08-30 09:44:47,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
88300,40167AAEEA79B780,classic_bike,2021-08-13 11:32:25,2021-08-13 11:40:06,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
88309,1EEFBACB9091DD6D,classic_bike,2021-08-17 00:03:26,2021-08-17 18:15:20,E 2 St & Avenue B,5515,E 48 St & 3 Ave,6541,40.72217444,-73.98368779,40.7546011026,-73.971878855,casual
88315,F230A5F348385F62,electric_bike,2021-08-23 17:54:25,2021-08-23 18:11:45,Crescent St & 34 Ave,6759,E 48 St & 3 Ave,6541,40.76108,-73.930562,40.7546011026,-73.971878855,casual
88330,78FE675133BD4FCC,classic_bike,2021-08-14 15:28:06,2021-08-14 15:46:43,E 72 St & Park Ave,6998,E 48 St & 3 Ave,6541,40.77118287540658,-73.96409422159195,40.7546011026,-73.971878855,member
88354,2B18E8ED8A64570E,electric_bike,2021-08-02 21:41:24,2021-08-02 21:59:20,E 2 St & Avenue B,5515,E 48 St & 3 Ave,6541,40.72217444,-73.98368779,40.7546011026,-73.971878855,casual
88388,8E0C2DE3CD5A307A,classic_bike,2021-08-04 07:46:31,2021-08-04 08:02:47,E 2 St & Avenue B,5515,E 48 St & 3 Ave,6541,40.72217444,-73.98368779,40.7546011026,-73.971878855,member
88521,8684F89B430467F9,classic_bike,2021-08-26 12:49:36,2021-08-26 13:01:06,E 72 St & Park Ave,6998,E 48 St & 3 Ave,6541,40.77118287540658,-73.96409422159195,40.7546011026,-73.971878855,casual
88604,2F88A18EF35B4E4D,classic_bike,2021-08-25 09:32:36,2021-08-25 09:46:22,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
88617,C24F46D3735DE268,classic_bike,2021-08-19 20:11:47,2021-08-19 20:50:14,Broad St & Bridge St,4962,E 48 St & 3 Ave,6541,40.70365182,-74.01167797,40.7546011026,-73.971878855,casual
88626,3AC19EE9300D76EA,electric_bike,2021-08-13 20:29:03,2021-08-13 20:44:38,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
88658,5F6DEF179E35148E,electric_bike,2021-08-31 22:18:02,2021-08-31 22:41:30,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
88661,C9B8BC4501C79DE8,electric_bike,2021-08-19 09:22:28,2021-08-19 09:34:36,W 15 St & 6 Ave,5989,E 48 St & 3 Ave,6541,40.738046142482766,-73.99642959237099,40.7546011026,-73.971878855,member
88665,722648180F38352B,classic_bike,2021-08-12 08:48:41,2021-08-12 08:53:05,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
88666,9805E281317C37F6,classic_bike,2021-08-09 07:43:46,2021-08-09 07:48:40,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
88667,F4F05DB2FE4DDB2C,classic_bike,2021-08-13 18:47:00,2021-08-13 18:53:05,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
88726,E3F3E1F7B7C8B7FC,classic_bike,2021-08-11 07:55:23,2021-08-11 08:00:53,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
88728,1129A1DBB667EA2F,classic_bike,2021-08-04 17:16:23,2021-08-04 17:28:47,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
88741,0B1D364E444719BE,classic_bike,2021-08-02 15:29:54,2021-08-02 15:37:16,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
88748,746ECD0C05D78D58,classic_bike,2021-08-13 17:27:28,2021-08-13 17:35:19,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
88757,01F8B2EF784270BC,classic_bike,2021-08-04 19:27:50,2021-08-04 19:35:04,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
88821,0C02650D9ACF716D,classic_bike,2021-08-29 00:22:22,2021-08-29 00:37:30,E 67 St & Park Ave,6932,E 48 St & 3 Ave,6541,40.76780080148132,-73.96592080593109,40.7546011026,-73.971878855,member
88825,FF656B30350267B0,electric_bike,2021-08-03 18:41:27,2021-08-03 18:54:23,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
88870,C4EA20A5B8381592,classic_bike,2021-08-20 18:10:26,2021-08-20 18:25:26,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
88897,ED927AC5997012AB,classic_bike,2021-08-06 16:50:26,2021-08-06 17:10:24,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
88898,4608577B10B9626A,classic_bike,2021-08-07 08:00:09,2021-08-07 08:18:22,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
88905,509CDD03943C94F2,classic_bike,2021-08-24 08:59:14,2021-08-24 09:10:48,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
88929,5F2EE74FF25B448E,electric_bike,2021-08-09 09:45:39,2021-08-09 10:23:00,Hanson Pl & Ashland Pl,4395,E 48 St & 3 Ave,6541,40.68506807308177,-73.97790759801863,40.7546011026,-73.971878855,member
88932,119AE939AA431B70,electric_bike,2021-08-16 09:26:29,2021-08-16 09:45:05,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
88935,6CAC10D09EE8C5A5,classic_bike,2021-08-16 17:02:39,2021-08-16 17:18:08,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
88937,9CC7D68DAC351AEB,classic_bike,2021-08-12 10:02:31,2021-08-12 10:26:01,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
88939,EE53DE56AF9E7F96,electric_bike,2021-08-11 09:01:01,2021-08-11 09:08:25,E 67 St & Park Ave,6932,E 48 St & 3 Ave,6541,40.76780080148132,-73.96592080593109,40.7546011026,-73.971878855,member
88947,91DA5FE4C57B7071,electric_bike,2021-08-10 07:50:50,2021-08-10 07:57:47,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
88948,9CEEAADCD3B025F4,electric_bike,2021-08-10 12:52:49,2021-08-10 13:00:04,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
