,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
88950,C52C42040B59B45F,classic_bike,2021-08-03 08:53:49,2021-08-03 09:05:44,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
88960,55B1CB72AC887593,electric_bike,2021-08-06 18:46:26,2021-08-06 18:56:00,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
89001,91CD2DBA60488C4D,classic_bike,2021-08-02 18:29:17,2021-08-02 18:42:02,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
89004,D8FEA6AFBF610F26,classic_bike,2021-08-17 16:49:57,2021-08-17 17:04:44,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
89015,B25F02DC42AC2913,electric_bike,2021-08-12 08:20:28,2021-08-12 08:27:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89016,BEEE02BEA46C835D,classic_bike,2021-08-05 08:40:16,2021-08-05 08:48:43,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89021,0240EBD0A55EF0E9,electric_bike,2021-08-20 08:29:04,2021-08-20 08:37:40,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89034,C40682750539D4EB,classic_bike,2021-08-06 08:40:59,2021-08-06 08:51:59,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89062,185B55A4987A1605,classic_bike,2021-08-27 18:31:19,2021-08-27 18:41:40,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89085,9818C46BFC768D18,classic_bike,2021-08-26 16:40:27,2021-08-26 16:55:55,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,casual
89097,7DD08651DF558378,classic_bike,2021-08-27 08:28:29,2021-08-27 08:36:23,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89098,DFBA7D0BC8C0CD25,electric_bike,2021-08-11 08:42:01,2021-08-11 08:48:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89099,94514958205ED01D,electric_bike,2021-08-09 08:21:39,2021-08-09 08:29:20,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89105,93659D852CDB8D88,classic_bike,2021-08-01 17:53:21,2021-08-01 18:08:58,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
89110,0F7BEC9602FAA7AC,classic_bike,2021-08-26 09:58:50,2021-08-26 10:25:32,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
89118,CDEA878B38A25D8A,classic_bike,2021-08-03 07:45:24,2021-08-03 07:53:53,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
89119,7F4A7CEFED1C1BA7,classic_bike,2021-08-17 09:41:05,2021-08-17 10:01:44,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
89124,B1A0812326509F9F,classic_bike,2021-08-18 17:40:04,2021-08-18 17:53:45,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
89126,01B0F6287FB4DBFD,electric_bike,2021-08-19 08:26:40,2021-08-19 08:33:45,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89127,EC8703AA35DDB959,classic_bike,2021-08-02 08:18:53,2021-08-02 08:27:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89131,8F358C67D6D537E3,classic_bike,2021-08-25 09:06:36,2021-08-25 09:21:20,W 74 St & Columbus Ave,7230,E 48 St & 3 Ave,6541,40.7785669,-73.97754961,40.7546011026,-73.971878855,casual
89134,9C77A819287D690C,electric_bike,2021-08-17 02:31:57,2021-08-17 02:41:32,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,casual
89141,FD019DFB856E4BA6,classic_bike,2021-08-29 13:01:27,2021-08-29 13:14:54,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,casual
89142,E4E2AEFBB2707AC9,classic_bike,2021-08-28 17:31:08,2021-08-28 17:46:45,W 74 St & Columbus Ave,7230,E 48 St & 3 Ave,6541,40.7785669,-73.97754961,40.7546011026,-73.971878855,casual
89145,3531EAEF1C1246FC,electric_bike,2021-08-27 01:02:34,2021-08-27 01:52:24,Broadway & Ellwood St,8547,E 48 St & 3 Ave,6541,40.862058,-73.929719,40.7546011026,-73.971878855,casual
89160,0050587BE27D306D,classic_bike,2021-08-02 08:34:09,2021-08-02 08:45:53,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
89171,041D55F35FCCB7B0,classic_bike,2021-08-29 23:07:36,2021-08-29 23:31:29,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
89189,37287AD51ED50DCB,classic_bike,2021-08-07 04:56:04,2021-08-07 05:04:19,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,casual
89199,E08D6B681D35864E,classic_bike,2021-08-25 17:05:41,2021-08-25 17:12:01,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
89212,F835BB777EAB1A56,classic_bike,2021-08-14 13:11:20,2021-08-14 13:13:42,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
89215,71220A3488F5FBAF,classic_bike,2021-08-24 10:11:54,2021-08-24 10:22:05,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
89216,AFA09E5F9D7F9F9E,classic_bike,2021-08-13 17:38:34,2021-08-13 17:48:30,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
89228,5B884A57143A59A9,classic_bike,2021-08-03 07:24:53,2021-08-03 07:32:14,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
89230,FA68ACABD25357AE,classic_bike,2021-08-09 14:36:41,2021-08-09 14:45:48,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
89256,6C5BE2F5E377213F,classic_bike,2021-08-04 20:11:52,2021-08-04 20:20:07,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
89258,1142060C537A758F,classic_bike,2021-08-13 18:35:35,2021-08-13 18:43:28,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
89269,0F17AF435F3FDEFC,electric_bike,2021-08-13 15:37:41,2021-08-13 15:46:43,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,member
89306,AB374588392EBCDE,electric_bike,2021-08-03 09:34:11,2021-08-03 09:47:06,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
89316,6FF7CE5168B2A8E4,electric_bike,2021-08-04 08:15:47,2021-08-04 08:53:56,Columbus Ave & W 95 St,7520,E 48 St & 3 Ave,6541,40.7919557,-73.968087,40.7546011026,-73.971878855,member
89351,3D9753B1FC79D966,docked_bike,2021-08-29 17:22:12,2021-08-29 18:00:22,Columbus Ave & W 95 St,7520,E 48 St & 3 Ave,6541,40.791956,-73.968087,40.754601,-73.971879,casual
89352,24FE98DD14EC030B,classic_bike,2021-08-27 09:09:43,2021-08-27 09:41:36,Harrison St & Hudson St,5400,E 48 St & 3 Ave,6541,40.71870987,-74.0090009,40.7546011026,-73.971878855,member
89419,7FE09343B0381891,classic_bike,2021-08-26 08:35:12,2021-08-26 08:50:57,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
89450,68114F7E99BDD73B,classic_bike,2021-08-21 13:34:33,2021-08-21 13:49:12,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
89457,A931D43907FF47A3,classic_bike,2021-08-26 15:30:08,2021-08-26 15:58:20,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,casual
89472,218DB10C4CDB1DF4,classic_bike,2021-08-13 07:31:03,2021-08-13 07:45:19,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
89475,DB896C9053B56F06,classic_bike,2021-08-30 21:03:18,2021-08-30 21:16:34,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
89477,73CD245EDF72486B,classic_bike,2021-08-20 10:01:45,2021-08-20 10:24:36,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
89481,3D6FB6094CACDCDC,classic_bike,2021-08-14 16:52:37,2021-08-14 17:07:22,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
89523,2FBC0D1471257442,electric_bike,2021-08-24 07:50:32,2021-08-24 07:56:15,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
89529,C3B6C2FE8AF66838,electric_bike,2021-08-07 18:40:57,2021-08-07 18:59:16,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,casual
89531,9FF0B136795C4EF1,electric_bike,2021-08-26 07:57:20,2021-08-26 08:02:49,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
89569,26DA3C6A11E6CE97,classic_bike,2021-08-05 09:58:35,2021-08-05 10:06:35,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
89571,E931004AE73FCC42,classic_bike,2021-08-28 10:20:16,2021-08-28 10:28:12,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
89863,0093439FF8509C1B,classic_bike,2021-08-07 12:12:16,2021-08-07 12:17:35,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
90728,0A2B21C4858C867E,classic_bike,2021-08-27 09:51:34,2021-08-27 09:59:06,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
90732,842B714D1269F364,classic_bike,2021-08-16 21:45:09,2021-08-16 21:52:16,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
90734,DB856CC951B05B7A,classic_bike,2021-08-09 20:31:27,2021-08-09 20:46:59,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
90799,1D1C63561159BE3D,classic_bike,2021-08-12 09:31:56,2021-08-12 09:55:02,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
90802,F89E194D15291380,classic_bike,2021-08-18 07:14:06,2021-08-18 07:23:43,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
90825,16F38FA0EC346861,classic_bike,2021-08-19 08:10:40,2021-08-19 08:19:26,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
90826,6572435AC547B0A9,classic_bike,2021-08-13 17:17:52,2021-08-13 17:21:24,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
90833,F5E078A71EC70985,electric_bike,2021-08-23 14:37:17,2021-08-23 14:40:01,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,casual
90928,BFA7B2669CCF3876,electric_bike,2021-08-12 11:56:14,2021-08-12 12:01:10,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
90936,EB64AFF273A10E83,classic_bike,2021-08-02 07:33:08,2021-08-02 08:14:13,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
90939,F0571583E1CC4A03,classic_bike,2021-08-27 08:08:20,2021-08-27 08:28:24,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
91850,45DB067DB54B4257,electric_bike,2021-08-05 10:59:56,2021-08-05 11:09:22,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
111561,D8656232B7AAFBFA,classic_bike,2021-08-15 11:26:35,2021-08-15 11:35:23,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
111563,86E766E4C9F8BE54,classic_bike,2021-08-06 14:11:02,2021-08-06 14:20:57,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
111570,A1624E1E5BAC6FBE,electric_bike,2021-08-10 09:31:45,2021-08-10 09:42:05,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,casual
111588,455F6CEAFF42B3D6,classic_bike,2021-08-06 19:20:43,2021-08-06 19:30:52,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,casual
111593,EDA0FFA2437F4C55,classic_bike,2021-08-13 09:54:59,2021-08-13 10:15:09,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,casual
130153,0F33D07F68A883F7,classic_bike,2021-08-25 14:21:51,2021-08-25 14:35:01,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
130160,123FD34B92788F68,electric_bike,2021-08-15 12:23:55,2021-08-15 12:41:30,E 48 St & 3 Ave,6541,Thompson St & Bleecker St,5721,40.7546011026,-73.971878855,40.72840059450829,-73.99968780577183,casual
137809,EBCDFF79EC246F1B,classic_bike,2021-08-20 20:58:33,2021-08-20 21:18:16,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
149145,2AA9BC90D98CDA94,classic_bike,2021-08-11 15:51:47,2021-08-11 15:57:12,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
149147,70A0711516DA5975,classic_bike,2021-08-03 17:19:35,2021-08-03 17:23:46,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
149148,275CFC2BAE0DAA12,classic_bike,2021-08-29 17:11:55,2021-08-29 17:22:16,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
149151,51E5220498D4000D,classic_bike,2021-08-05 13:32:18,2021-08-05 13:44:47,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
149155,0DF0C13567C57EE2,electric_bike,2021-08-28 17:55:29,2021-08-28 18:54:50,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,casual
153241,AE6B20758790DF31,classic_bike,2021-08-21 10:29:27,2021-08-21 10:57:53,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
163345,F858D9C2125722BA,classic_bike,2021-08-09 17:27:44,2021-08-09 17:51:46,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,member
169468,E8998308461667B2,classic_bike,2021-08-07 02:41:32,2021-08-07 02:48:47,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
169470,46B3802D8FA9E6C2,classic_bike,2021-08-12 18:05:22,2021-08-12 18:17:00,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
197032,A9640A3790343384,electric_bike,2021-08-01 18:03:11,2021-08-01 18:42:31,E 48 St & 3 Ave,6541,W 110 St & Amsterdam Ave,7646,40.7546011026,-73.971878855,40.802692,-73.96295,casual
198730,779D0B807C4BAD5E,classic_bike,2021-08-25 00:10:36,2021-08-25 00:25:23,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
198741,93BD066816EBCE7E,classic_bike,2021-08-30 02:23:25,2021-08-30 02:38:33,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
198747,0C799A217C412569,classic_bike,2021-08-07 10:32:43,2021-08-07 10:40:28,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
202204,435C947A0D4136D9,classic_bike,2021-08-03 11:58:07,2021-08-03 12:12:03,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,casual
217804,17FDFBCB4106EBD2,classic_bike,2021-08-01 09:50:06,2021-08-01 10:19:42,E 48 St & 3 Ave,6541,Hudson St & W 13 St,6115,40.7546011026,-73.971878855,40.74005708567285,-74.0052741765976,casual
217809,1F7CEDF00E994B70,classic_bike,2021-08-01 09:49:37,2021-08-01 10:19:40,E 48 St & 3 Ave,6541,Hudson St & W 13 St,6115,40.7546011026,-73.971878855,40.74005708567285,-74.0052741765976,casual
249454,F90B1892BFFDD313,electric_bike,2021-08-31 12:32:09,2021-08-31 12:41:23,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
249466,DC104E5D7A4725AA,classic_bike,2021-08-16 17:43:53,2021-08-16 17:53:12,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,casual
250226,F4FA9DA5AB7D1A8D,classic_bike,2021-08-17 17:23:52,2021-08-17 17:32:34,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,casual
250229,8F510D5D837857CA,classic_bike,2021-08-01 19:49:30,2021-08-01 20:16:16,E 48 St & 3 Ave,6541,Riverside Blvd & W 67 St,7183,40.7546011026,-73.971878855,40.777507027547976,-73.98888587951659,casual
250232,CB6A3017201D6BBF,classic_bike,2021-08-01 19:48:58,2021-08-01 20:16:25,E 48 St & 3 Ave,6541,Riverside Blvd & W 67 St,7183,40.7546011026,-73.971878855,40.777507027547976,-73.98888587951659,casual
295947,4D0B7A362D3FE441,classic_bike,2021-08-28 20:30:54,2021-08-28 20:40:29,E 48 St & 3 Ave,6541,Stuyvesant Walk & 1 Av Loop,5854,40.7546011026,-73.971878855,40.732339777151054,-73.97898383438587,casual
302317,E563EC7DAC5DD73C,classic_bike,2021-08-12 12:29:49,2021-08-12 12:38:02,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
302319,D514D67689850A9E,classic_bike,2021-08-17 11:24:07,2021-08-17 11:29:47,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
302331,342015EBE8FC81AC,electric_bike,2021-08-15 01:46:15,2021-08-15 02:04:53,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
302337,FA741E9A5C26A9AE,classic_bike,2021-08-01 13:44:42,2021-08-01 13:53:48,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,casual
318031,1727C8D1A72F116E,classic_bike,2021-08-18 23:48:43,2021-08-19 00:28:59,E 48 St & 3 Ave,6541,State St & Smith St,4565,40.7546011026,-73.971878855,40.68926942,-73.98912867,member
318033,004CEDB4A5ABBF07,classic_bike,2021-08-26 18:39:45,2021-08-26 19:05:42,E 48 St & 3 Ave,6541,E 115 St & Madison Ave,7599,40.7546011026,-73.971878855,40.7989445,-73.944846,casual
325177,A21FB99CF920259F,classic_bike,2021-08-01 20:11:37,2021-08-01 20:24:13,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
325182,066F072BB41126D5,classic_bike,2021-08-20 21:28:01,2021-08-20 21:57:13,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
325185,5BCED75389C2F023,classic_bike,2021-08-04 18:01:17,2021-08-04 18:23:34,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
329670,083FE0CCE6661CBC,electric_bike,2021-08-24 15:33:33,2021-08-24 15:44:31,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,casual
331313,936C4C6A9C3F4A13,classic_bike,2021-08-03 17:49:24,2021-08-03 18:08:37,E 48 St & 3 Ave,6541,E 88 St & Park Ave,7293,40.7546011026,-73.971878855,40.781410700190015,-73.95595908164978,casual
331319,5412A9BFEAD09385,classic_bike,2021-08-04 17:41:42,2021-08-04 17:51:54,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,casual
333244,2A73468902C0DDCB,classic_bike,2021-08-20 18:29:42,2021-08-20 18:44:26,E 48 St & 3 Ave,6541,E 68 St & Madison Ave,6932,40.7546011026,-73.971878855,40.7691572,-73.96703464,member
334673,4086FA491B29640C,classic_bike,2021-08-31 18:22:58,2021-08-31 18:28:26,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
334678,A6271AE48FC6A04C,classic_bike,2021-08-17 11:51:55,2021-08-17 12:04:44,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
334689,9A70B644230933E1,electric_bike,2021-08-02 08:12:28,2021-08-02 08:18:02,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
336207,E6E4BB146FF1E79C,classic_bike,2021-08-10 17:02:36,2021-08-10 17:11:18,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
352966,593EE34DE228F798,classic_bike,2021-08-03 17:50:05,2021-08-03 18:09:31,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
352982,B27D898A47C65B13,classic_bike,2021-08-25 07:16:14,2021-08-25 07:31:29,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
352986,D20FCF6C0A0D39C0,classic_bike,2021-08-17 07:12:01,2021-08-17 07:26:56,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
362168,D2B0826688102AF2,classic_bike,2021-08-10 17:08:39,2021-08-10 17:19:45,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
362169,4C78D2947F96AD18,classic_bike,2021-08-26 16:58:19,2021-08-26 17:09:47,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
362170,64E00253971FB638,classic_bike,2021-08-11 17:04:56,2021-08-11 17:17:42,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
362171,A154C1F3BC8871DC,classic_bike,2021-08-16 16:58:32,2021-08-16 17:09:05,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
362183,7007BA094E5CBC26,classic_bike,2021-08-21 11:09:48,2021-08-21 11:44:16,E 48 St & 3 Ave,6541,5 Ave & E 87 St,7323,40.7546011026,-73.971878855,40.78231448346993,-73.95980536937714,casual
