,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
362943,F0904A76E193E7D5,classic_bike,2021-08-05 09:28:20,2021-08-05 09:34:01,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,casual
374188,700D33F56518B418,electric_bike,2021-08-20 23:37:31,2021-08-20 23:58:31,E 48 St & 3 Ave,6541,35 St & Broadway,6750,40.7546011026,-73.971878855,40.760339,-73.9222427,member
374197,B328219309F15C96,electric_bike,2021-08-05 14:02:01,2021-08-05 14:29:41,E 48 St & 3 Ave,6541,35 Ave & 37 St,6563,40.7546011026,-73.971878855,40.7557327,-73.9236611,member
375130,10A0A6CEEE10EE49,classic_bike,2021-08-25 11:46:47,2021-08-25 11:53:04,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
375136,36AC94DF2F9A282E,electric_bike,2021-08-11 14:02:17,2021-08-11 14:21:18,E 48 St & 3 Ave,6541,35 Ave & 37 St,6563,40.7546011026,-73.971878855,40.7557327,-73.9236611,member
375147,778C77EE0FADA397,electric_bike,2021-08-01 00:45:06,2021-08-01 01:12:54,E 48 St & 3 Ave,6541,Lorimer St & Broadway,4965,40.7546011026,-73.971878855,40.70411791,-73.94818595,casual
380081,5BC3D37E270B1BE9,classic_bike,2021-08-09 18:43:22,2021-08-09 18:48:37,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
382066,9396E6F1999E05AB,classic_bike,2021-08-13 07:42:48,2021-08-13 08:03:03,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,member
382094,A9B3B7E9D1E23BB7,classic_bike,2021-08-18 05:36:59,2021-08-18 05:45:25,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
382106,26645195290EA0B8,classic_bike,2021-08-20 14:53:31,2021-08-20 15:13:15,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382108,CC5D6C4CD7B040A7,classic_bike,2021-08-24 18:10:03,2021-08-24 18:21:14,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382114,65E17DADEE6924FD,classic_bike,2021-08-03 11:53:43,2021-08-03 12:16:39,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,casual
382128,4168788F14E5A3F7,classic_bike,2021-08-23 00:00:21,2021-08-23 00:13:17,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
382129,BEDF85B6F34B9EC1,electric_bike,2021-08-26 12:08:08,2021-08-26 12:11:39,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,casual
382223,82232C5A394CA742,classic_bike,2021-08-24 05:36:20,2021-08-24 05:45:02,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
382232,54AFA102D3134809,classic_bike,2021-08-31 18:30:44,2021-08-31 18:47:32,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
382258,65F9C6DADB2DECBC,electric_bike,2021-08-12 09:44:03,2021-08-12 10:21:20,S Portland Ave & Hanson Pl,4354,E 48 St & 3 Ave,6541,40.68539567,-73.97431458,40.7546011026,-73.971878855,member
382268,9219927C6FDFD65D,electric_bike,2021-08-24 08:48:55,2021-08-24 08:59:01,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
382280,492CA91784B2AD8D,classic_bike,2021-08-25 20:22:11,2021-08-25 20:44:12,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,casual
382305,6F680534324F4CE8,classic_bike,2021-08-16 13:20:30,2021-08-16 13:37:18,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,member
382306,1CBA0207FE4B1F5F,classic_bike,2021-08-16 09:27:54,2021-08-16 09:52:37,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,member
382307,226D6AE129AB212F,electric_bike,2021-08-14 11:30:47,2021-08-14 11:53:55,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
382310,EDC0451DEE3D159D,electric_bike,2021-08-05 21:15:49,2021-08-05 21:28:58,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
382313,F5E0CAF72D5E8829,docked_bike,2021-08-03 19:02:55,2021-08-03 19:25:46,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.772828,-73.966853,40.754601,-73.971879,casual
382341,7B0811F9F5BC4147,classic_bike,2021-08-29 16:47:36,2021-08-29 17:13:50,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,casual
382346,87D918D1249DFDC6,classic_bike,2021-08-20 18:04:56,2021-08-20 18:24:46,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,casual
382352,B917BE3EC1FE7C13,electric_bike,2021-08-06 18:28:55,2021-08-06 18:45:18,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,casual
382364,687043CB0AC509DC,classic_bike,2021-08-12 22:06:44,2021-08-12 22:34:44,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,casual
382396,24165927820B5605,classic_bike,2021-08-21 15:42:50,2021-08-21 16:20:02,Fulton St & Broadway,5175,E 48 St & 3 Ave,6541,40.711066,-74.009447,40.7546011026,-73.971878855,member
382408,C00B225CD8D6D776,classic_bike,2021-08-29 16:47:41,2021-08-29 17:13:51,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,casual
382420,055A8E88497B7AE1,classic_bike,2021-08-18 07:57:05,2021-08-18 08:17:01,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
382438,8807FA586CBDD24B,classic_bike,2021-08-31 22:35:14,2021-08-31 22:46:05,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382459,1E0FE27486F138DE,electric_bike,2021-08-31 08:31:59,2021-08-31 08:46:16,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382463,871C7FE9CF92565D,classic_bike,2021-08-31 07:13:54,2021-08-31 07:25:55,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382464,2039BD3941364673,classic_bike,2021-08-16 14:54:55,2021-08-16 15:19:10,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382469,40429538F47C1E9F,electric_bike,2021-08-26 09:07:54,2021-08-26 09:39:37,W 116 St & Amsterdam Ave,7692,E 48 St & 3 Ave,6541,40.8067581,-73.9607082,40.7546011026,-73.971878855,casual
382484,2339143A1A3F7490,classic_bike,2021-08-28 23:12:33,2021-08-28 23:49:47,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,casual
382485,AA0F2FE577B94E25,classic_bike,2021-08-13 10:10:52,2021-08-13 10:31:53,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,casual
382487,5F3D05DB628A63E1,classic_bike,2021-08-15 23:28:04,2021-08-16 00:09:48,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,casual
382511,8D03A2F39BFBF136,electric_bike,2021-08-05 08:33:46,2021-08-05 09:06:03,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382514,DC78AAF4CB797A24,classic_bike,2021-08-18 08:53:24,2021-08-18 09:06:44,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382561,FBCDAC7108F63314,electric_bike,2021-08-24 08:42:55,2021-08-24 08:56:58,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382577,8E135E0D3EE3FA71,electric_bike,2021-08-25 08:38:47,2021-08-25 08:55:30,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382579,8CDBB65D5956A24F,classic_bike,2021-08-11 14:33:21,2021-08-11 14:45:12,E 76 St & Park Ave,7128,E 48 St & 3 Ave,6541,40.773763,-73.96222088,40.7546011026,-73.971878855,member
382585,44184CDD1991BF1F,classic_bike,2021-08-28 23:15:56,2021-08-28 23:49:42,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,casual
382593,FA5546B253EC8817,classic_bike,2021-08-04 09:15:51,2021-08-04 09:26:44,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382601,ED2756BD81C5B889,classic_bike,2021-08-15 16:37:36,2021-08-15 17:10:39,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,casual
382603,0B52D6B4D8D7088E,classic_bike,2021-08-30 17:14:12,2021-08-30 17:42:20,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,casual
382606,E71ECED70E3F9A9E,classic_bike,2021-08-11 08:08:27,2021-08-11 08:19:40,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382614,B3F12F4F533ED348,classic_bike,2021-08-06 15:26:11,2021-08-06 15:52:18,Columbus Ave & W 95 St,7520,E 48 St & 3 Ave,6541,40.7919557,-73.968087,40.7546011026,-73.971878855,member
382625,29D191C08AF1404C,classic_bike,2021-08-13 12:40:23,2021-08-13 13:06:29,31 Ave & 34 St,6819,E 48 St & 3 Ave,6541,40.763154,-73.920827,40.7546011026,-73.971878855,member
382626,3CEE3590F44FD915,classic_bike,2021-08-25 16:46:34,2021-08-25 16:56:50,E 76 St & Park Ave,7128,E 48 St & 3 Ave,6541,40.773763,-73.96222088,40.7546011026,-73.971878855,member
382628,A05B7FE1A83299CE,classic_bike,2021-08-15 03:00:52,2021-08-15 03:42:25,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
382633,269675AC8DEDAA9D,classic_bike,2021-08-04 22:00:58,2021-08-04 22:13:15,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382653,D117C18435425BE8,electric_bike,2021-08-11 08:40:48,2021-08-11 08:52:48,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382686,8B46D2F49B195A47,classic_bike,2021-08-24 08:36:40,2021-08-24 08:48:54,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
382695,197418078E97DCF3,classic_bike,2021-08-25 08:46:31,2021-08-25 09:03:27,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
382704,E79E5332EAED82DB,classic_bike,2021-08-28 12:27:16,2021-08-28 12:43:57,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
382705,E477D9F234A045AB,classic_bike,2021-08-30 08:32:09,2021-08-30 08:46:49,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
382716,1AF1F6980E0F592E,electric_bike,2021-08-12 17:33:33,2021-08-12 17:39:27,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
382717,814B9A6147C0C320,classic_bike,2021-08-23 17:38:09,2021-08-23 17:45:49,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
382730,4AC51532A9A60A17,classic_bike,2021-08-29 16:46:06,2021-08-29 16:56:22,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
382735,5DF6491AA602AC2E,classic_bike,2021-08-31 07:50:06,2021-08-31 08:10:04,2 Ave & E 96 St,7338,E 48 St & 3 Ave,6541,40.7839636,-73.9471673,40.7546011026,-73.971878855,member
382796,445DC6435C22DA81,classic_bike,2021-08-17 19:02:09,2021-08-17 19:20:11,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
382810,AE0F25B86E5B3614,classic_bike,2021-08-09 07:53:40,2021-08-09 08:12:30,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
382828,DDEE5E4B907218BB,classic_bike,2021-08-07 15:30:29,2021-08-07 15:50:33,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
382831,C750DA428FC9D041,classic_bike,2021-08-04 08:11:36,2021-08-04 08:26:00,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
382839,5ECDEFA3A33E7B9F,classic_bike,2021-08-02 08:42:47,2021-08-02 08:57:13,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
382840,8376A6CD11222D38,classic_bike,2021-08-11 08:59:51,2021-08-11 09:13:39,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
382895,ACB1FAF98D7B9B6B,classic_bike,2021-08-12 08:22:28,2021-08-12 08:41:07,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
383013,ED43957D9FF1AE5E,classic_bike,2021-08-07 01:15:08,2021-08-07 01:24:29,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,casual
383028,36E076033F5EE6B4,electric_bike,2021-08-11 15:44:39,2021-08-11 15:51:55,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
383053,196CB824800557C1,classic_bike,2021-08-19 08:24:34,2021-08-19 08:34:40,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,member
383055,A9451C2E8382369A,classic_bike,2021-08-12 21:27:02,2021-08-12 21:39:04,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
383097,5B2EF70612E97EDF,electric_bike,2021-08-01 20:29:01,2021-08-01 20:53:25,Mott St & Prince St,5561,E 48 St & 3 Ave,6541,40.72317958,-73.99480012,40.7546011026,-73.971878855,casual
383100,1B120F3556C94B29,classic_bike,2021-08-13 11:52:38,2021-08-13 12:12:31,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
383123,CEFC12DC8F9B2762,classic_bike,2021-08-17 14:54:31,2021-08-17 15:09:01,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,member
383139,CCCB0E8CC67A14CB,classic_bike,2021-08-06 16:50:38,2021-08-06 17:01:16,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383152,77DE184968EC4BED,classic_bike,2021-08-30 15:18:26,2021-08-30 15:27:20,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,casual
383168,FC8EDA21E14D9D74,classic_bike,2021-08-06 22:13:57,2021-08-06 22:25:06,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
383188,44033B9B56E24C89,classic_bike,2021-08-17 14:49:13,2021-08-17 15:03:10,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,member
383202,94493EFAF02FD5DD,electric_bike,2021-08-06 07:51:08,2021-08-06 08:07:24,2 Ave & E 96 St,7338,E 48 St & 3 Ave,6541,40.7839636,-73.9471673,40.7546011026,-73.971878855,member
383211,975F688BB03BEB5B,classic_bike,2021-08-13 09:14:12,2021-08-13 09:42:06,Riverside Dr & W 91 St,7524,E 48 St & 3 Ave,6541,40.79313480986663,-73.97700369358063,40.7546011026,-73.971878855,member
383228,32F03DBDC33E003A,electric_bike,2021-08-20 13:39:08,2021-08-20 13:49:38,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
383237,9E789217100D4178,electric_bike,2021-08-25 19:48:02,2021-08-25 20:01:25,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,casual
383254,2F16618448164D7B,classic_bike,2021-08-05 06:18:43,2021-08-05 06:27:35,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383289,F6C5639B231EA7CE,classic_bike,2021-08-30 06:17:09,2021-08-30 06:25:10,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383314,1C4CCA3025075884,classic_bike,2021-08-19 09:06:05,2021-08-19 09:18:03,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
383354,AC64AD12E04694B8,electric_bike,2021-08-05 08:41:11,2021-08-05 08:52:43,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
383355,B6F38C3DD048DF27,classic_bike,2021-08-12 09:12:44,2021-08-12 09:25:24,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
383365,01DA2353B04A12D5,classic_bike,2021-08-24 06:23:21,2021-08-24 06:31:54,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383366,949EC590DADFB727,classic_bike,2021-08-31 06:41:48,2021-08-31 06:50:13,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383407,FAAEBC60C4B67E24,classic_bike,2021-08-02 06:18:40,2021-08-02 06:25:43,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383415,AE37BA11795D4EB1,classic_bike,2021-08-10 15:58:55,2021-08-10 17:02:44,W 16 St & The High Line,6233,E 48 St & 3 Ave,6541,40.74334935,-74.00681753,40.7546011026,-73.971878855,casual
383450,CC75DD6246E82747,classic_bike,2021-08-12 20:23:30,2021-08-12 20:39:28,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,casual
383467,2A0F23ADAD88244B,electric_bike,2021-08-18 13:12:29,2021-08-18 13:26:08,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,casual
383470,5FB99E75A377155B,classic_bike,2021-08-03 18:24:54,2021-08-03 18:37:43,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,casual
383502,A7E1565647432E49,electric_bike,2021-08-06 06:35:50,2021-08-06 06:47:44,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,member
383512,238A747167382645,classic_bike,2021-08-18 16:51:12,2021-08-18 17:25:06,46 Ave & 5 St,6286,E 48 St & 3 Ave,6541,40.74731,-73.95451,40.7546011026,-73.971878855,member
383533,061EF54A341BF401,classic_bike,2021-08-06 16:50:48,2021-08-06 17:01:22,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
383553,965E0C7D7FE9D8E1,classic_bike,2021-08-02 09:45:38,2021-08-02 09:56:20,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
383561,A44BFCBF538E3C27,classic_bike,2021-08-09 18:46:51,2021-08-09 19:21:35,Fulton St & Pearl St,5024,E 48 St & 3 Ave,6541,40.70772198491691,-74.00438636541367,40.7546011026,-73.971878855,member
383563,205713DB246BD7AF,electric_bike,2021-08-13 23:20:46,2021-08-13 23:55:52,Fulton St & Pearl St,5024,E 48 St & 3 Ave,6541,40.70772198491691,-74.00438636541367,40.7546011026,-73.971878855,member
383587,067F44A7FCFF3662,classic_bike,2021-08-25 23:09:54,2021-08-25 23:26:59,Cooper Square & Astor Pl,5712,E 48 St & 3 Ave,6541,40.72951496224949,-73.99075269699097,40.7546011026,-73.971878855,member
383679,F8B2073DA0F9A08F,classic_bike,2021-08-25 14:13:32,2021-08-25 14:14:58,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383681,E2FC3B2201290432,classic_bike,2021-08-16 09:15:27,2021-08-16 09:28:16,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
383689,8FD9C2E5C6622E18,electric_bike,2021-08-26 11:03:40,2021-08-26 11:11:46,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,casual
383691,669884587314B6E8,electric_bike,2021-08-20 09:05:06,2021-08-20 09:19:32,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
383711,903D1DF86EF265C7,classic_bike,2021-08-03 12:04:00,2021-08-03 12:16:59,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
383712,16AB7E1ECB96AC75,classic_bike,2021-08-10 08:29:47,2021-08-10 08:49:51,W 90 St & Amsterdam Ave,7432,E 48 St & 3 Ave,6541,40.79017948095081,-73.97288918495178,40.7546011026,-73.971878855,member
383718,72FC5383342F9FBA,classic_bike,2021-08-14 06:21:01,2021-08-14 06:27:08,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
383736,C3F63289E18877F7,electric_bike,2021-08-30 14:19:42,2021-08-30 14:56:33,W 113 St & Broadway,7713,E 48 St & 3 Ave,6541,40.805973,-73.964928,40.7546011026,-73.971878855,member
383746,37EC064CC18E6813,electric_bike,2021-08-12 13:17:52,2021-08-12 13:20:36,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383747,EB2014DFDEF59F21,classic_bike,2021-08-10 08:42:05,2021-08-10 08:52:20,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
383753,A081DAF5C761E803,classic_bike,2021-08-10 16:00:49,2021-08-10 16:11:08,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,casual
383765,340F9056D355A873,electric_bike,2021-08-09 17:50:28,2021-08-09 18:37:50,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383766,6A7C234BDAFF2D16,classic_bike,2021-08-26 19:56:51,2021-08-26 20:10:48,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
383786,D6B194629113AFFD,electric_bike,2021-08-16 18:24:33,2021-08-16 18:51:55,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
383790,C041E5595DCF1CAF,docked_bike,2021-08-18 15:10:01,2021-08-18 15:29:13,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.754601,-73.971879,casual
383791,FB7F73C3EF989BCA,classic_bike,2021-08-30 07:28:51,2021-08-30 07:34:00,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
