,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
383792,777D11F15C79A504,classic_bike,2021-08-26 14:52:49,2021-08-26 15:05:48,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
383801,2326629A5FCC450C,classic_bike,2021-08-12 12:37:39,2021-08-12 12:40:55,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383808,3F2A5DFED0DB5C9B,electric_bike,2021-08-08 08:55:01,2021-08-08 09:06:41,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
383816,BC5B1B3477E76AD1,classic_bike,2021-08-29 15:28:29,2021-08-29 16:13:29,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383826,03B8E15201F9304B,classic_bike,2021-08-10 13:12:40,2021-08-10 13:21:40,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
383833,FDCBFBF6C7EEF7CB,classic_bike,2021-08-30 21:51:23,2021-08-30 21:53:14,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
383892,BD680D2C648849DA,electric_bike,2021-08-08 08:54:33,2021-08-08 09:06:17,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
383919,17E7BE879C6D6BB4,electric_bike,2021-08-04 07:50:13,2021-08-04 07:56:06,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
383955,8BBD59D18A3D0DFB,electric_bike,2021-08-07 08:56:44,2021-08-07 09:26:53,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,casual
383962,A0F1A9B9593EB213,classic_bike,2021-08-31 09:06:18,2021-08-31 09:15:12,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
383967,B3C4E51D40193D0B,classic_bike,2021-08-18 08:21:55,2021-08-18 08:29:33,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
383968,01DD631DAF969090,classic_bike,2021-08-02 14:06:44,2021-08-02 14:30:10,W 20 St & 7 Ave,6182,E 48 St & 3 Ave,6541,40.74238787,-73.99726235,40.7546011026,-73.971878855,member
384003,9BE5C7AE49A60A8D,classic_bike,2021-08-02 09:14:47,2021-08-02 09:34:36,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
384036,D9FC5FD58CEE0BB5,classic_bike,2021-08-06 18:09:30,2021-08-06 18:15:21,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
384043,F0F15C0742BD4057,classic_bike,2021-08-02 06:55:05,2021-08-02 07:04:36,E 27 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.739445,-73.976806,40.7546011026,-73.971878855,member
384044,EA40E4FEFBBAAD33,classic_bike,2021-08-09 17:54:15,2021-08-09 17:57:02,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
384050,340AC74FCF01E589,classic_bike,2021-08-10 09:21:32,2021-08-10 09:32:56,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
384095,1B577899D49051A7,classic_bike,2021-08-04 08:07:18,2021-08-04 08:25:50,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
384112,3A91FC3FD7256E2E,electric_bike,2021-08-13 19:38:04,2021-08-13 19:53:00,W 20 St & 7 Ave,6182,E 48 St & 3 Ave,6541,40.74238787,-73.99726235,40.7546011026,-73.971878855,casual
384124,0A769CF06CA42CD8,electric_bike,2021-08-04 09:12:03,2021-08-04 09:28:23,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384129,9FFA49D4B2B643E0,classic_bike,2021-08-06 07:29:21,2021-08-06 07:44:44,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
384133,B2F01594EA2E2B6C,classic_bike,2021-08-11 17:32:28,2021-08-11 17:37:11,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
384136,1F1B135A3383AB1F,electric_bike,2021-08-04 20:17:09,2021-08-04 20:32:30,Cooper Square & Astor Pl,5712,E 48 St & 3 Ave,6541,40.72951496224949,-73.99075269699097,40.7546011026,-73.971878855,member
384157,18172A408D73A5AA,classic_bike,2021-08-18 20:47:46,2021-08-18 20:55:23,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
384174,243C7B281853341A,electric_bike,2021-08-06 08:35:59,2021-08-06 08:42:45,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
384178,5A0279C894C076CA,classic_bike,2021-08-08 16:24:25,2021-08-08 16:34:23,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,casual
384192,52905A6B69A357D9,classic_bike,2021-08-21 16:07:27,2021-08-21 16:16:10,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384213,AAEE28CA251812E3,classic_bike,2021-08-10 08:25:47,2021-08-10 08:32:24,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384235,A2997D57155B46AC,classic_bike,2021-08-21 02:26:43,2021-08-21 02:47:21,W 20 St & 7 Ave,6182,E 48 St & 3 Ave,6541,40.74238787,-73.99726235,40.7546011026,-73.971878855,member
384237,5ECCD948A027CA01,classic_bike,2021-08-02 16:50:45,2021-08-02 17:00:47,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384239,1DFD2C6197C11660,classic_bike,2021-08-17 06:55:33,2021-08-17 07:03:01,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384257,7109C29DA6324BA7,classic_bike,2021-08-05 16:42:03,2021-08-05 16:51:36,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384276,6BB4942A19557FB2,classic_bike,2021-08-17 08:17:07,2021-08-17 08:24:45,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384279,A27D52007C5DAEAA,classic_bike,2021-08-20 21:41:25,2021-08-20 21:52:05,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
384290,2ABC8E2A106F7FDA,classic_bike,2021-08-14 10:58:30,2021-08-14 11:02:59,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384307,534AB01376BEF679,classic_bike,2021-08-27 13:20:12,2021-08-27 13:28:37,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
384309,B6D6EC2DC881F65E,classic_bike,2021-08-11 09:14:14,2021-08-11 09:18:13,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384340,C5E02F0A4BE00152,classic_bike,2021-08-26 16:40:17,2021-08-26 16:56:17,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,casual
384371,EA820E7FD5FC5611,electric_bike,2021-08-16 08:20:27,2021-08-16 08:27:42,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
384375,53690FED270E9CAC,classic_bike,2021-08-11 15:00:56,2021-08-11 15:08:41,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,casual
384386,DDDBDDE4861D5E53,classic_bike,2021-08-24 09:28:15,2021-08-24 09:51:24,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
384439,CE19CB8B673F201C,classic_bike,2021-08-04 13:11:22,2021-08-04 13:17:29,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384447,7E57912912496C0E,classic_bike,2021-08-25 22:05:28,2021-08-25 22:13:18,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
384458,2899AF998DC36336,classic_bike,2021-08-18 09:13:06,2021-08-18 09:16:47,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384459,E431DD38F5D7594E,classic_bike,2021-08-25 09:18:01,2021-08-25 09:21:07,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384464,F3F32195EA652875,classic_bike,2021-08-24 08:40:13,2021-08-24 08:46:38,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,member
384465,8A0F38E950595AF1,classic_bike,2021-08-13 07:56:23,2021-08-13 08:01:41,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,casual
384497,24CBCE4FE1034086,classic_bike,2021-08-24 09:28:02,2021-08-24 09:48:06,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
384519,EF55F03B71163588,classic_bike,2021-08-14 15:32:04,2021-08-14 15:34:16,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
384521,974D9A25C6DC3F2B,classic_bike,2021-08-23 17:58:55,2021-08-23 18:08:49,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,member
384586,17DFF61501F76F28,classic_bike,2021-08-03 22:44:28,2021-08-03 22:59:44,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
384605,30E09B05B7150386,electric_bike,2021-08-13 12:28:00,2021-08-13 12:38:44,E 23 St & 1 Ave,5929,E 48 St & 3 Ave,6541,40.736502,-73.97809472,40.7546011026,-73.971878855,member
384638,9FEC33AD29AEDD19,electric_bike,2021-08-02 10:20:13,2021-08-02 12:06:18,Lispenard St & Broadway,5391,E 48 St & 3 Ave,6541,40.71939226,-74.00247214,40.7546011026,-73.971878855,member
384640,B27D0F055227D60B,classic_bike,2021-08-12 09:40:48,2021-08-12 10:04:49,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
384659,61A6C679A2659979,electric_bike,2021-08-11 10:08:04,2021-08-11 10:38:09,E 60 St & York Ave,6682,E 48 St & 3 Ave,6541,40.759107,-73.959223,40.7546011026,-73.971878855,casual
384662,C770D178E98BF9E3,electric_bike,2021-08-06 10:03:29,2021-08-06 10:19:47,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
384720,6C48A28072A89EBC,electric_bike,2021-08-26 17:50:01,2021-08-26 18:36:30,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
384725,6C7BCEBA9E1C4F30,electric_bike,2021-08-02 16:47:20,2021-08-02 16:54:19,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
384737,9A0F2A6A7EAA1A6A,classic_bike,2021-08-15 18:57:29,2021-08-15 19:04:31,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
384744,462A6DC93BD0E774,classic_bike,2021-08-03 17:37:12,2021-08-03 17:45:55,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
384750,50D6AADABF4C1717,classic_bike,2021-08-16 08:16:15,2021-08-16 08:35:47,E 77 St & 3 Ave,7092,E 48 St & 3 Ave,6541,40.77314236,-73.95856158,40.7546011026,-73.971878855,casual
384752,C67487DECAD9E4FA,electric_bike,2021-08-12 07:46:16,2021-08-12 07:59:56,E 81 St & York Ave,7084,E 48 St & 3 Ave,6541,40.7728384,-73.94989233,40.7546011026,-73.971878855,casual
384764,54E66DC2A562BB11,classic_bike,2021-08-13 00:22:38,2021-08-13 00:27:49,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,casual
384765,85C73D2E6984A0DB,electric_bike,2021-08-26 06:30:54,2021-08-26 06:37:07,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
384766,D5938F28A231C37D,classic_bike,2021-08-13 10:16:24,2021-08-13 10:31:57,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,casual
384767,A8573258F37BC36D,classic_bike,2021-08-18 08:47:00,2021-08-18 08:55:59,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
384774,1DDF004CB2CDB6A6,electric_bike,2021-08-11 07:15:11,2021-08-11 07:23:56,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
384781,F9C4CBB3AB3D00DE,classic_bike,2021-08-16 10:46:13,2021-08-16 10:51:14,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
384791,36D835FC5AF9BA60,classic_bike,2021-08-24 08:27:32,2021-08-24 08:40:50,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
384796,E3C5F8D907A1DAC2,classic_bike,2021-08-30 06:29:24,2021-08-30 06:44:55,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
384800,946BAD18CFC67732,classic_bike,2021-08-18 16:53:40,2021-08-18 16:59:01,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
384805,606E83ABDFCE0446,classic_bike,2021-08-16 08:28:42,2021-08-16 08:36:43,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
384809,296944050B4FEDE0,classic_bike,2021-08-04 07:45:21,2021-08-04 07:53:06,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
384837,C662453348582FBC,electric_bike,2021-08-07 19:00:04,2021-08-07 20:11:24,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
384842,CC27210A70F92E82,classic_bike,2021-08-02 06:56:48,2021-08-02 07:07:40,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
384852,6CB6BFC54C6503A7,classic_bike,2021-08-13 18:40:04,2021-08-13 18:53:18,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,casual
384855,0B39291CB49CDA79,classic_bike,2021-08-14 17:43:07,2021-08-14 18:23:30,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,casual
384863,141F63F55443E15A,classic_bike,2021-08-06 14:55:51,2021-08-06 15:00:22,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,casual
384874,EAE589EA5141DE06,electric_bike,2021-08-21 08:54:34,2021-08-21 09:02:33,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
384878,C6A703789DE9903E,electric_bike,2021-08-22 18:14:53,2021-08-22 18:22:56,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
384880,CED434C0DB3A8295,electric_bike,2021-08-10 07:33:18,2021-08-10 07:47:00,E 81 St & York Ave,7084,E 48 St & 3 Ave,6541,40.7728384,-73.94989233,40.7546011026,-73.971878855,casual
384897,4F128F17214C88CF,classic_bike,2021-08-03 19:06:18,2021-08-03 19:21:18,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,casual
384898,930EBD73B881E3F7,classic_bike,2021-08-03 08:50:32,2021-08-03 08:59:12,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,casual
384914,ED2A753264D0EBC0,electric_bike,2021-08-27 18:22:26,2021-08-27 18:31:36,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
384924,0CE7E309683CD1DD,classic_bike,2021-08-24 12:58:20,2021-08-24 13:07:28,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
384939,A2D4E072A091BBED,classic_bike,2021-08-14 17:43:08,2021-08-14 17:58:52,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
384940,10F849C2B0BEDC4B,classic_bike,2021-08-29 15:01:10,2021-08-29 15:09:11,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
384956,C3588F3F8AB41C69,electric_bike,2021-08-20 07:19:32,2021-08-20 07:28:35,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
384969,23F634C6331A1181,classic_bike,2021-08-08 10:33:02,2021-08-08 10:43:45,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
384977,99F1AC1A38D4B477,classic_bike,2021-08-29 20:31:40,2021-08-29 20:40:30,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
384988,12FB169CAAE8E116,classic_bike,2021-08-23 20:47:58,2021-08-23 21:20:54,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
384990,2F59F21E87FE600A,electric_bike,2021-08-24 15:18:50,2021-08-24 15:25:43,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
384993,2A2CAFE1D40E8521,classic_bike,2021-08-13 13:20:31,2021-08-13 13:23:27,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
385003,AAAA0FBA7B8EAA22,electric_bike,2021-08-13 09:11:45,2021-08-13 09:20:58,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385031,B3F00588D76D68DB,classic_bike,2021-08-26 09:11:22,2021-08-26 09:20:43,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385037,2804978B1FF757FC,electric_bike,2021-08-11 11:53:05,2021-08-11 11:57:51,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
385041,1510A2EF7AFFFADC,electric_bike,2021-08-05 08:53:04,2021-08-05 09:00:48,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385042,C093EAA9A0BACC55,classic_bike,2021-08-12 08:51:14,2021-08-12 09:00:00,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385043,EEA4EAECE368AE2C,electric_bike,2021-08-20 09:25:08,2021-08-20 09:33:32,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385049,0D775B52135AC9E3,classic_bike,2021-08-05 14:13:38,2021-08-05 14:26:06,E 77 St & 3 Ave,7092,E 48 St & 3 Ave,6541,40.77314236,-73.95856158,40.7546011026,-73.971878855,member
385052,566B87505BB286D4,electric_bike,2021-08-10 00:44:53,2021-08-10 00:52:15,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
385054,76FEA7339089BA80,classic_bike,2021-08-07 17:57:57,2021-08-07 18:12:19,E 77 St & 3 Ave,7092,E 48 St & 3 Ave,6541,40.77314236,-73.95856158,40.7546011026,-73.971878855,casual
385058,832F9F91F7336BAF,classic_bike,2021-08-12 18:00:44,2021-08-12 18:13:36,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
385063,61681E2B110D35E8,electric_bike,2021-08-31 08:32:24,2021-08-31 08:46:41,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
385064,49368C9D280A122F,electric_bike,2021-08-03 21:21:02,2021-08-03 21:29:30,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
385071,C4347981B3903A73,electric_bike,2021-08-16 07:05:33,2021-08-16 07:14:55,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
385080,2BF8B25DFDCA22FD,classic_bike,2021-08-06 13:15:46,2021-08-06 13:25:50,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
385106,CA06E586E63A59A0,classic_bike,2021-08-11 08:32:22,2021-08-11 08:40:46,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
385121,9BB99C8246A4E471,docked_bike,2021-08-14 09:28:19,2021-08-14 09:42:49,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.760301,-73.998842,40.754601,-73.971879,casual
385142,D34A242429B73372,classic_bike,2021-08-12 12:47:04,2021-08-12 12:54:59,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
385144,25E1134BEDAA36E2,electric_bike,2021-08-30 06:03:25,2021-08-30 06:11:48,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385149,C9373640D995E33B,classic_bike,2021-08-01 13:56:06,2021-08-01 14:04:36,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
385150,7083A8A38053A07C,classic_bike,2021-08-28 10:23:53,2021-08-28 10:31:48,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
385162,352102B75D93E773,classic_bike,2021-08-02 07:51:21,2021-08-02 07:59:15,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385163,F3DF495348F28146,electric_bike,2021-08-24 15:12:03,2021-08-24 15:20:48,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
385165,171A5C64046FF976,classic_bike,2021-08-13 13:19:58,2021-08-13 13:23:39,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
385171,850D47BFCA5879E4,electric_bike,2021-08-30 11:13:10,2021-08-30 11:24:10,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
385181,569CEDBF4D465651,electric_bike,2021-08-09 08:59:35,2021-08-09 09:07:15,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
385202,75E0298B19073711,classic_bike,2021-08-11 08:51:19,2021-08-11 09:01:37,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385228,DB37DB2582F7ED17,classic_bike,2021-08-03 18:21:47,2021-08-03 18:39:41,E 11 St & 1 Ave,5746,E 48 St & 3 Ave,6541,40.72953837,-73.98426726,40.7546011026,-73.971878855,member
