,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
385245,D45EF4018303E853,classic_bike,2021-08-30 07:49:48,2021-08-30 07:59:26,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
385307,93995EB10E19A661,classic_bike,2021-08-19 23:10:59,2021-08-19 23:22:09,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
385310,C3E8150263292A14,classic_bike,2021-08-10 01:20:35,2021-08-10 01:39:46,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385371,64F83A3B2C659015,electric_bike,2021-08-28 02:03:17,2021-08-28 02:17:55,E 2 St & Avenue C,5476,E 48 St & 3 Ave,6541,40.7208736,-73.98085795,40.7546011026,-73.971878855,casual
385389,8F51FC505088D459,classic_bike,2021-08-11 14:19:32,2021-08-11 14:33:30,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
385423,4BAECE6CA9AEC244,electric_bike,2021-08-26 08:16:38,2021-08-26 08:31:32,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385466,2D501EDC98AFFD4C,classic_bike,2021-08-17 18:18:09,2021-08-17 18:27:18,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385478,CB09AEE441558D1E,classic_bike,2021-08-05 15:24:09,2021-08-05 15:33:17,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385493,85A0AD4398A2CDE2,electric_bike,2021-08-22 08:37:25,2021-08-22 08:52:12,E 2 St & Avenue C,5476,E 48 St & 3 Ave,6541,40.7208736,-73.98085795,40.7546011026,-73.971878855,casual
385556,2BBD95335508D552,docked_bike,2021-08-11 17:32:40,2021-08-11 17:53:22,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.776321,-73.964274,40.754601,-73.971879,casual
385574,568C7816445AA0F6,classic_bike,2021-08-04 15:53:34,2021-08-04 16:05:40,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,casual
385585,57DB8944A0429153,classic_bike,2021-08-20 12:58:33,2021-08-20 13:09:18,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,casual
385596,43A4CBA00C06B4AD,classic_bike,2021-08-28 19:27:20,2021-08-28 20:06:52,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.77632142182271,-73.96427392959595,40.7546011026,-73.971878855,casual
385597,55A5483F1B665589,electric_bike,2021-08-31 17:16:42,2021-08-31 17:24:22,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385603,3D07352872978DB3,electric_bike,2021-08-15 15:24:46,2021-08-15 15:45:22,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.77632142182271,-73.96427392959595,40.7546011026,-73.971878855,member
385604,35F2519D73F72758,classic_bike,2021-08-04 16:26:13,2021-08-04 16:35:40,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
385617,EE64D1753AF0A17B,classic_bike,2021-08-28 17:31:05,2021-08-28 17:50:39,E 11 St & 1 Ave,5746,E 48 St & 3 Ave,6541,40.72953837,-73.98426726,40.7546011026,-73.971878855,member
385619,ECCC64ECF22C7308,classic_bike,2021-08-31 08:44:19,2021-08-31 08:53:55,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385631,78E68AD5FE85EA55,classic_bike,2021-08-10 08:14:43,2021-08-10 08:22:45,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385632,24850FB86BA5F7F1,classic_bike,2021-08-11 10:06:41,2021-08-11 10:15:52,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385634,220FB6C848EC9069,classic_bike,2021-08-19 23:10:50,2021-08-19 23:23:02,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
385652,32F7321885952AEC,electric_bike,2021-08-31 13:16:00,2021-08-31 13:26:51,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
385666,A1AE8BE7877CBFC7,classic_bike,2021-08-28 17:59:45,2021-08-28 18:13:33,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.77632142182271,-73.96427392959595,40.7546011026,-73.971878855,member
385686,D2BA365FBED4B4AA,classic_bike,2021-08-02 21:23:41,2021-08-02 21:50:32,Lispenard St & Broadway,5391,E 48 St & 3 Ave,6541,40.71939226,-74.00247214,40.7546011026,-73.971878855,casual
385711,B0C1ABFE88805DF4,electric_bike,2021-08-24 08:09:35,2021-08-24 08:28:23,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,member
385720,955E80B041B75A32,classic_bike,2021-08-19 08:29:00,2021-08-19 08:58:53,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
385729,1CD158598189DE58,classic_bike,2021-08-13 09:08:23,2021-08-13 09:11:57,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
385731,732CA8631293EFB4,electric_bike,2021-08-31 09:17:06,2021-08-31 09:20:13,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
385740,A0680A67888D47BA,classic_bike,2021-08-11 20:02:31,2021-08-11 20:05:51,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
385743,B3E8E2558CB3963C,classic_bike,2021-08-21 19:45:48,2021-08-21 20:07:11,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.77632142182271,-73.96427392959595,40.7546011026,-73.971878855,member
385751,3DD8E521D5360BA9,electric_bike,2021-08-13 09:48:50,2021-08-13 09:55:41,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
385759,6B9FE62C21747E65,classic_bike,2021-08-07 21:12:46,2021-08-07 21:44:45,North Moore St & Greenwich St,5470,E 48 St & 3 Ave,6541,40.72019521437465,-74.0103006362915,40.7546011026,-73.971878855,member
385777,824BAB2873C72E3B,classic_bike,2021-08-04 22:20:50,2021-08-04 22:39:04,W 76 St & Columbus Ave,7281,E 48 St & 3 Ave,6541,40.7801839724239,-73.97728532552719,40.7546011026,-73.971878855,member
385790,04F337D2432E45D8,classic_bike,2021-08-24 08:23:22,2021-08-24 08:51:25,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
385821,E1F292324760B331,classic_bike,2021-08-30 18:19:40,2021-08-30 18:43:41,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,casual
385828,ACD4595574ABB935,classic_bike,2021-08-23 23:52:22,2021-08-24 00:38:40,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
385839,BEE6E94984A96FBB,docked_bike,2021-08-13 15:26:58,2021-08-13 17:30:07,North Moore St & Greenwich St,5470,E 48 St & 3 Ave,6541,40.720195,-74.010301,40.754601,-73.971879,casual
385842,C912E91FA81BD248,classic_bike,2021-08-29 13:41:40,2021-08-29 14:11:25,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,casual
385855,F09DB1BFE54EB932,classic_bike,2021-08-12 16:13:51,2021-08-12 16:17:20,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
385867,6CFF4E23245C508C,classic_bike,2021-08-19 13:15:48,2021-08-19 13:37:40,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
385934,66E47524B8BFDACC,electric_bike,2021-08-22 19:18:52,2021-08-22 19:21:07,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
385965,2ECF5AA1C3EE31A0,electric_bike,2021-08-02 13:51:50,2021-08-02 13:59:08,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
385985,8519D0323DE21E1D,electric_bike,2021-08-11 18:31:39,2021-08-11 18:43:12,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
385987,66BBFA2DDD0F16BC,classic_bike,2021-08-23 18:10:42,2021-08-23 18:13:23,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
385988,C56AD37FB217B69C,classic_bike,2021-08-20 08:44:28,2021-08-20 08:46:48,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
385998,0FBCD0CDAE1A8371,classic_bike,2021-08-30 08:36:19,2021-08-30 09:00:29,Pier 40 - Hudson River Park,5696,E 48 St & 3 Ave,6541,40.7277140777778,-74.01129573583603,40.7546011026,-73.971878855,member
386057,15706964AE7802C8,electric_bike,2021-08-17 08:36:36,2021-08-17 08:44:49,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
386061,CEE1F734C7147822,classic_bike,2021-08-17 15:13:20,2021-08-17 15:17:49,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386077,B10D70D648FB30BB,classic_bike,2021-08-19 15:25:46,2021-08-19 15:27:58,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386078,C878EFB5D76F7D94,electric_bike,2021-08-29 20:44:35,2021-08-29 20:46:24,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386079,016AF8A640F354DE,classic_bike,2021-08-30 15:45:08,2021-08-30 15:47:59,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386084,FD9FEDC817325662,classic_bike,2021-08-03 18:30:21,2021-08-03 18:33:28,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386095,3FEF964EE084E5BC,classic_bike,2021-08-11 18:26:45,2021-08-11 18:52:15,E 9 St & Avenue C,5616,E 48 St & 3 Ave,6541,40.72521311,-73.97768752,40.7546011026,-73.971878855,casual
386105,EE9C7AD277AEEDB1,electric_bike,2021-08-12 11:39:31,2021-08-12 11:42:50,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386108,A411616404EC019C,classic_bike,2021-08-25 08:14:33,2021-08-25 08:23:03,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
386131,5571E7C0FAD52BC5,classic_bike,2021-08-05 07:59:34,2021-08-05 08:09:08,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386140,2B6D36456AF16850,classic_bike,2021-08-04 13:01:32,2021-08-04 13:07:45,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386156,B42F915B43A8869E,classic_bike,2021-08-31 11:56:42,2021-08-31 12:02:49,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386164,1B020C676872B4AA,classic_bike,2021-08-09 11:36:36,2021-08-09 11:45:39,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,casual
386167,35B1CF9CDC49CFB9,classic_bike,2021-08-10 16:19:14,2021-08-10 16:21:37,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386169,C7EAB1A0C56C849F,classic_bike,2021-08-04 15:09:33,2021-08-04 15:11:36,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
386183,74F001BEDBAB1F88,classic_bike,2021-08-21 19:35:57,2021-08-21 19:48:56,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,casual
386232,BD34378E5633D306,classic_bike,2021-08-26 06:53:45,2021-08-26 07:16:06,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
386266,6B573E0660CA0BF9,classic_bike,2021-08-09 16:28:59,2021-08-09 16:34:42,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386276,0EF8E249A1AEE876,electric_bike,2021-08-05 16:26:18,2021-08-05 16:31:22,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
386315,C09D24D0AC7C59B1,classic_bike,2021-08-13 17:34:52,2021-08-13 17:41:29,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,casual
386327,37C44A6FBC1A4226,classic_bike,2021-08-01 17:14:40,2021-08-01 17:55:38,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
386329,85AF752CDA220BD0,classic_bike,2021-08-01 17:15:12,2021-08-01 17:55:10,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
386331,7524C41D1395A380,classic_bike,2021-08-04 06:09:22,2021-08-04 06:20:10,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
386349,1A9E2DAF283D7CE9,electric_bike,2021-08-28 02:41:20,2021-08-28 02:44:40,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
386351,651694B7C2C14D47,classic_bike,2021-08-16 18:53:10,2021-08-16 19:03:20,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
386364,089D11F277FFF3B7,classic_bike,2021-08-27 07:55:18,2021-08-27 08:05:51,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
386371,800BB3D466B914A2,electric_bike,2021-08-01 17:14:04,2021-08-01 17:55:35,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
386378,C13D26805A96B087,classic_bike,2021-08-10 07:53:46,2021-08-10 08:06:24,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
386379,435AD264A3B6D099,classic_bike,2021-08-13 07:53:26,2021-08-13 08:04:57,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
386414,FF7D7E88A7CCCDDA,classic_bike,2021-08-09 08:03:01,2021-08-09 08:18:50,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
386424,BC68DA7FE3A523D8,classic_bike,2021-08-01 13:58:05,2021-08-01 14:04:20,E 66 St & Madison Ave,6969,E 48 St & 3 Ave,6541,40.76800889305947,-73.96845281124115,40.7546011026,-73.971878855,casual
386497,507593467479C155,electric_bike,2021-08-13 00:36:27,2021-08-13 01:57:35,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
386508,4ECB9786CF9C72B0,classic_bike,2021-08-03 08:55:53,2021-08-03 09:14:53,LaGuardia Pl & W 3 St,5721,E 48 St & 3 Ave,6541,40.72917025,-73.99810231,40.7546011026,-73.971878855,casual
386535,EB3CD504609736CE,classic_bike,2021-08-19 17:46:18,2021-08-19 17:57:10,E 65 St & 2 Ave,6860,E 48 St & 3 Ave,6541,40.76471851944339,-73.96222069859505,40.7546011026,-73.971878855,casual
386614,D68AD8CE5F734578,classic_bike,2021-08-15 18:19:22,2021-08-15 18:49:49,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,casual
386663,AAE1C83B55C790A3,electric_bike,2021-08-05 12:47:57,2021-08-05 12:55:55,E 65 St & 2 Ave,6860,E 48 St & 3 Ave,6541,40.76471851944339,-73.96222069859505,40.7546011026,-73.971878855,member
386712,9D4031114554A1D5,classic_bike,2021-08-19 17:07:44,2021-08-19 17:09:43,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
386717,B19A9975D60A2451,classic_bike,2021-08-24 14:23:12,2021-08-24 14:24:44,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
386725,8B4183A63FB8B69A,classic_bike,2021-08-26 17:17:00,2021-08-26 17:19:19,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
386746,18408DF97C13C287,electric_bike,2021-08-02 22:19:12,2021-08-02 23:17:53,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,casual
386756,679BA1184C4D32BA,classic_bike,2021-08-09 16:53:55,2021-08-09 17:19:39,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,member
386757,B34B8CC19696F729,classic_bike,2021-08-09 05:03:41,2021-08-09 05:27:41,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,member
386826,FEB13582E03322E8,classic_bike,2021-08-31 09:26:08,2021-08-31 09:44:43,LaGuardia Pl & W 3 St,5721,E 48 St & 3 Ave,6541,40.72917025,-73.99810231,40.7546011026,-73.971878855,casual
386857,D61C320A9B42BA42,classic_bike,2021-08-15 18:19:21,2021-08-15 18:50:19,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,casual
386896,DEA57FC683647B7F,classic_bike,2021-08-06 18:30:04,2021-08-06 18:38:56,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,member
386944,5D24E79715ECF6B4,classic_bike,2021-08-26 16:27:53,2021-08-26 16:47:06,E 11 St & 3 Ave,5788,E 48 St & 3 Ave,6541,40.73127,-73.98849,40.7546011026,-73.971878855,member
386977,626E1CA40466008C,classic_bike,2021-08-28 17:42:28,2021-08-28 17:44:15,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
386986,5A2D3703702A7A34,classic_bike,2021-08-11 15:05:54,2021-08-11 15:19:13,E 65 St & 2 Ave,6860,E 48 St & 3 Ave,6541,40.76471851944339,-73.96222069859505,40.7546011026,-73.971878855,member
387016,D7565010DF780AB8,classic_bike,2021-08-17 09:16:45,2021-08-17 09:34:22,E 3 St & 1 Ave,5553,E 48 St & 3 Ave,6541,40.72467721,-73.98783413,40.7546011026,-73.971878855,member
387046,CC99D619D0D7938D,classic_bike,2021-08-10 16:07:22,2021-08-10 16:11:26,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
387066,102814E0EF078239,classic_bike,2021-08-03 19:41:09,2021-08-03 19:44:43,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
387100,07CEF83E0CFC8CB2,classic_bike,2021-08-26 09:07:11,2021-08-26 09:40:37,West End Ave & W 94 St,7524,E 48 St & 3 Ave,6541,40.7941654,-73.974124,40.7546011026,-73.971878855,member
387110,2666E4770DAE61B1,classic_bike,2021-08-29 12:09:08,2021-08-29 12:20:53,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,member
387123,3DA43C374D5E5FE5,classic_bike,2021-08-19 08:11:11,2021-08-19 08:18:08,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387136,035D3BC521C7493F,electric_bike,2021-08-16 17:39:30,2021-08-16 19:37:43,Perry St & Bleecker St,5922,E 48 St & 3 Ave,6541,40.73535398,-74.00483091,40.7546011026,-73.971878855,casual
387149,72BB711DBCD3C040,classic_bike,2021-08-29 23:44:43,2021-08-29 23:51:32,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387174,374F4129883BCD25,classic_bike,2021-08-15 15:20:56,2021-08-15 15:45:09,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
387181,5DB746DFC219B3FD,classic_bike,2021-08-20 16:41:12,2021-08-20 16:51:00,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387205,CA4CDD9F40F7B501,electric_bike,2021-08-23 12:31:26,2021-08-23 12:37:07,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
387206,5281A5733BA49029,electric_bike,2021-08-23 11:44:46,2021-08-23 11:50:18,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
387239,951AAFED62B33BF6,electric_bike,2021-08-10 16:48:03,2021-08-10 16:53:08,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387248,1274120D9D69248A,classic_bike,2021-08-18 08:09:22,2021-08-18 08:16:37,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387249,9A89CAA4CEA20256,classic_bike,2021-08-16 07:59:16,2021-08-16 08:07:31,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387282,A1E23C81E73E0F56,electric_bike,2021-08-02 14:04:54,2021-08-02 14:13:09,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
387283,F16E5D50A172C991,classic_bike,2021-08-05 18:19:40,2021-08-05 18:29:23,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
387300,B1CE045D6E7851A8,electric_bike,2021-08-27 18:43:49,2021-08-27 18:52:22,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,member
387302,7ABBCA9897841EC9,docked_bike,2021-08-15 12:13:15,2021-08-15 12:29:04,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.971212,40.754601,-73.971879,casual
387303,383A608A2912A7FC,classic_bike,2021-08-11 10:41:08,2021-08-11 10:50:55,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
387313,D7C65AB2C0CF71B2,classic_bike,2021-08-03 12:22:34,2021-08-03 12:35:00,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,casual
387329,F7705D41AE16A441,electric_bike,2021-08-12 12:00:07,2021-08-12 12:17:27,21 St & 38 Ave,6656,E 48 St & 3 Ave,6541,40.7576314,-73.9391224,40.7546011026,-73.971878855,member
387338,329A2AC6AE27ACFE,classic_bike,2021-08-11 08:21:32,2021-08-11 08:27:15,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
387362,DC49201D788D9CA5,classic_bike,2021-08-31 13:03:45,2021-08-31 13:11:12,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
387364,0ADA4C56587B4C12,classic_bike,2021-08-01 12:02:35,2021-08-01 12:04:23,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
387386,35F5E07DE7D87532,classic_bike,2021-08-04 14:03:08,2021-08-04 14:08:45,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
