,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
387393,9270D782508F857C,classic_bike,2021-08-17 16:07:07,2021-08-17 16:12:13,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
387467,FF86B2EB4B1D353C,classic_bike,2021-08-11 13:35:34,2021-08-11 13:41:23,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
387470,AA28DFD44AD077A0,electric_bike,2021-08-26 14:35:39,2021-08-26 14:47:31,W 36 St & 7 Ave,6483,E 48 St & 3 Ave,6541,40.752149,-73.989539,40.7546011026,-73.971878855,member
387482,FC493B4325DE13DC,classic_bike,2021-08-19 19:25:56,2021-08-19 19:45:09,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,casual
387492,FD18762B97DD077F,classic_bike,2021-08-29 13:18:17,2021-08-29 13:33:02,5 Ave & E 87 St,7323,E 48 St & 3 Ave,6541,40.78231448346993,-73.95980536937714,40.7546011026,-73.971878855,member
387526,02BBC873CFD82E29,classic_bike,2021-08-15 16:34:59,2021-08-15 17:49:58,5 Ave & E 63 St,6904,E 48 St & 3 Ave,6541,40.766368,-73.971518,40.7546011026,-73.971878855,casual
387531,7D7AC7098AADA34E,classic_bike,2021-08-13 19:49:21,2021-08-13 20:04:03,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
387545,1EF5231DBE709B16,classic_bike,2021-08-10 17:56:37,2021-08-10 18:24:14,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,member
387582,8852140AB5DB58F8,classic_bike,2021-08-18 16:51:40,2021-08-18 16:55:40,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
387601,124825B8297D8D50,classic_bike,2021-08-18 10:27:10,2021-08-18 10:31:00,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
387623,F775B2FCAA2F12AC,classic_bike,2021-08-06 10:12:07,2021-08-06 10:23:11,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
387642,B46AA3B726BCB422,classic_bike,2021-08-31 07:02:58,2021-08-31 07:15:10,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
387644,D58731ECE098BA8E,electric_bike,2021-08-08 18:10:02,2021-08-08 18:18:35,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
387647,40A57F6BB814DA24,classic_bike,2021-08-26 07:52:37,2021-08-26 08:04:31,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
387655,DC8B22C21FF5F3C1,classic_bike,2021-08-14 15:37:06,2021-08-14 17:12:43,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
387713,3C381AAA41B4F3EC,electric_bike,2021-08-30 08:56:03,2021-08-30 09:07:16,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,member
387726,29B1DBAC16F9955E,classic_bike,2021-08-05 10:55:44,2021-08-05 11:12:02,E 13 St & Avenue A,5779,E 48 St & 3 Ave,6541,40.72966729392978,-73.98067966103554,40.7546011026,-73.971878855,member
387764,04DE369FDF42A337,electric_bike,2021-08-11 17:52:59,2021-08-11 18:10:44,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
387765,A9154AB1251B2532,classic_bike,2021-08-19 08:04:39,2021-08-19 08:18:14,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,casual
387771,22B643D801136F47,electric_bike,2021-08-01 00:43:00,2021-08-01 00:51:00,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
387790,6B3CFC3800EBAFAD,classic_bike,2021-08-19 08:15:35,2021-08-19 08:29:36,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
387810,C2E3D8E69C35DB5D,classic_bike,2021-08-08 14:42:17,2021-08-08 14:52:44,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
387825,14EBA0B195A1D354,classic_bike,2021-08-03 08:35:05,2021-08-03 08:49:47,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
387827,F68BF97D997F3B55,classic_bike,2021-08-13 06:16:37,2021-08-13 06:26:26,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
387853,F11D915A460BF327,classic_bike,2021-08-03 09:10:27,2021-08-03 09:30:28,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
387876,4B0888D7B62A6139,classic_bike,2021-08-14 15:16:14,2021-08-14 15:28:20,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,casual
387886,A93CEB9A66E7DAEF,electric_bike,2021-08-03 08:40:29,2021-08-03 08:49:32,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
387899,CE6BC17A4B829DE3,electric_bike,2021-08-02 12:13:14,2021-08-02 12:33:20,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,member
387910,62C369E0E239AF3C,classic_bike,2021-08-02 22:14:58,2021-08-02 22:28:51,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
387930,DBD68E9B37D6D8BF,classic_bike,2021-08-12 19:33:10,2021-08-12 19:54:21,E 13 St & Avenue A,5779,E 48 St & 3 Ave,6541,40.72966729392978,-73.98067966103554,40.7546011026,-73.971878855,casual
387945,29377C348E2EE8AA,classic_bike,2021-08-10 08:21:39,2021-08-10 08:38:45,W 36 St & 7 Ave,6483,E 48 St & 3 Ave,6541,40.752149,-73.989539,40.7546011026,-73.971878855,member
387956,7FFD083BE321027C,classic_bike,2021-08-07 14:46:27,2021-08-07 14:56:23,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
387964,A083FC41B4A91C2F,classic_bike,2021-08-24 09:06:43,2021-08-24 09:17:24,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
387989,84B8B092EE1E2E31,electric_bike,2021-08-01 03:10:49,2021-08-01 03:17:00,E 76 St & Park Ave,7128,E 48 St & 3 Ave,6541,40.773763,-73.96222088,40.7546011026,-73.971878855,member
388013,FC6CE7F48EA4F621,electric_bike,2021-08-13 17:00:14,2021-08-13 17:13:08,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,casual
388034,4EE3DB02399B9329,classic_bike,2021-08-20 08:38:18,2021-08-20 08:52:19,W 11 St & 6 Ave,5914,E 48 St & 3 Ave,6541,40.73532427,-73.99800419,40.7546011026,-73.971878855,member
388056,363E30A10220317C,electric_bike,2021-08-28 15:34:30,2021-08-28 15:54:38,W 17 St & 8 Ave,6148,E 48 St & 3 Ave,6541,40.74177603,-74.00149746,40.7546011026,-73.971878855,casual
388058,D3A39045BFE59B32,classic_bike,2021-08-17 11:32:25,2021-08-17 11:36:22,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,casual
388059,39D8A53395F6D5ED,classic_bike,2021-08-14 11:51:33,2021-08-14 11:56:57,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,casual
388074,C912002A602E8F35,classic_bike,2021-08-28 18:40:23,2021-08-28 18:55:06,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
388090,526522C4C80F502A,electric_bike,2021-08-08 13:37:58,2021-08-08 13:43:47,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
388095,909DA3C5284F3305,classic_bike,2021-08-18 09:00:54,2021-08-18 09:11:59,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
388126,CDC3F3D706B2A5EE,classic_bike,2021-08-27 00:09:41,2021-08-27 06:49:30,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
388136,77213CD6A56E545E,electric_bike,2021-08-30 18:32:18,2021-08-30 19:10:00,E 7 St & Avenue A,5626,E 48 St & 3 Ave,6541,40.72621788,-73.98379855,40.7546011026,-73.971878855,member
388159,742C2C6E655F3E1A,classic_bike,2021-08-18 09:14:53,2021-08-18 09:31:40,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
388179,43708C3A91C883A0,electric_bike,2021-08-27 09:01:55,2021-08-27 09:06:27,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
388181,7CF94F474E2CC3B5,electric_bike,2021-08-30 20:37:48,2021-08-30 20:58:25,W 29 St & 9 Ave,6416,E 48 St & 3 Ave,6541,40.7500727,-73.99839279,40.7546011026,-73.971878855,member
388193,4CCA37907283B062,classic_bike,2021-08-06 23:40:00,2021-08-07 00:29:59,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
388194,DB81D7E42F22E917,classic_bike,2021-08-21 16:45:28,2021-08-21 16:51:01,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
388238,D4EB850CF15C7E0E,electric_bike,2021-08-17 02:46:48,2021-08-17 03:01:44,W 29 St & 9 Ave,6416,E 48 St & 3 Ave,6541,40.7500727,-73.99839279,40.7546011026,-73.971878855,member
388265,4CD5D7231E39411D,classic_bike,2021-08-04 08:13:18,2021-08-04 08:16:30,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
388317,539A1847A28A93BF,classic_bike,2021-08-09 08:35:01,2021-08-09 08:39:23,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
388324,DE30BAF136E77332,classic_bike,2021-08-18 13:39:56,2021-08-18 13:57:42,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
388329,0D46B6EC3BB37784,classic_bike,2021-08-26 00:16:45,2021-08-26 00:29:42,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,casual
388339,51EF38628149854A,classic_bike,2021-08-10 14:49:34,2021-08-10 15:18:31,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,casual
388341,079EBD13A7BF23BA,classic_bike,2021-08-25 06:32:27,2021-08-25 06:43:12,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
388349,DC76094757EB2F3D,electric_bike,2021-08-04 08:42:20,2021-08-04 08:49:35,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
388360,3963A56C98438BE0,electric_bike,2021-08-10 09:23:52,2021-08-10 09:39:33,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
388405,0EAD19688939E2A9,classic_bike,2021-08-31 12:06:55,2021-08-31 12:13:00,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
388406,1483EA2637734FC7,classic_bike,2021-08-13 10:06:52,2021-08-13 10:12:44,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
388414,04370B1071F8153E,electric_bike,2021-08-13 07:00:24,2021-08-13 07:06:11,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
388429,033D185B2BD4B547,classic_bike,2021-08-08 10:12:01,2021-08-08 10:21:09,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
388434,E365D6D7A8633FC7,classic_bike,2021-08-08 09:13:24,2021-08-08 09:18:26,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
388435,FCDA7ABA4646CF64,classic_bike,2021-08-21 16:44:07,2021-08-21 16:59:03,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
388437,31684607CA22D1EE,electric_bike,2021-08-07 07:11:12,2021-08-07 07:16:16,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
388443,F180D385A8E6DADE,classic_bike,2021-08-26 14:22:45,2021-08-26 14:38:35,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
388445,202C8C6D4ABC48B8,classic_bike,2021-08-23 09:11:11,2021-08-23 09:19:42,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
388448,494CCDD55CE68383,classic_bike,2021-08-11 17:30:23,2021-08-11 17:37:36,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
388460,742FAFC1C421B9E5,electric_bike,2021-08-17 15:41:36,2021-08-17 15:48:34,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
388461,50D56FCE092E06A1,classic_bike,2021-08-16 09:07:45,2021-08-16 09:14:42,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
388462,49CA0EA3C93298E5,classic_bike,2021-08-06 16:07:08,2021-08-06 16:20:07,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
388463,A4C24036EBECF25F,classic_bike,2021-08-31 09:31:15,2021-08-31 09:38:14,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
388502,EE4AB86947BD3FBA,classic_bike,2021-08-24 08:43:23,2021-08-24 09:01:05,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,member
388513,E0E336DDBA9EA65F,classic_bike,2021-08-09 10:35:11,2021-08-09 11:14:17,Barclay St & Church St,5216,E 48 St & 3 Ave,6541,40.71291224,-74.01020234,40.7546011026,-73.971878855,member
388537,6265B5461EECC510,electric_bike,2021-08-28 14:29:09,2021-08-28 14:40:44,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
388544,21C84FE70B7AAC20,classic_bike,2021-08-18 09:41:38,2021-08-18 10:00:37,W 82 St & Central Park West,7304,E 48 St & 3 Ave,6541,40.78275,-73.97137,40.7546011026,-73.971878855,member
388578,FB74652EC85C60DD,classic_bike,2021-08-09 12:53:22,2021-08-09 13:06:18,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
388587,E1CCEC7279D6851D,classic_bike,2021-08-27 08:06:54,2021-08-27 08:26:07,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388612,81730F5B863FE52E,classic_bike,2021-08-02 08:49:33,2021-08-02 09:06:11,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
388613,3066B3784A841DF9,classic_bike,2021-08-25 08:08:13,2021-08-25 08:27:55,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388614,0E902F2082483EEB,classic_bike,2021-08-10 08:12:06,2021-08-10 08:32:35,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388632,3156D3F4610101EF,classic_bike,2021-08-30 08:06:19,2021-08-30 08:26:01,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388633,5803822E92038EDB,classic_bike,2021-08-16 08:11:06,2021-08-16 08:34:49,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388654,78F92D0060228049,classic_bike,2021-08-19 09:48:38,2021-08-19 10:06:11,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
388655,26F0374C4AA4031C,classic_bike,2021-08-06 08:12:34,2021-08-06 08:32:44,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388656,8821A583F339C114,classic_bike,2021-08-11 09:37:33,2021-08-11 09:55:14,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
388665,6ABA0088C107ABCC,classic_bike,2021-08-04 19:20:25,2021-08-04 20:27:17,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,member
388666,82A4F3CACF2DF440,classic_bike,2021-08-26 09:01:12,2021-08-26 09:04:30,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
388672,EF05852E4506998A,classic_bike,2021-08-02 20:39:50,2021-08-02 20:58:12,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
388673,22FCBEA340552FF3,classic_bike,2021-08-06 18:15:14,2021-08-06 18:21:11,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
388708,810E87DFA05C2DDC,classic_bike,2021-08-18 11:55:52,2021-08-18 11:59:55,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
388713,5265AA5D2B3BA218,classic_bike,2021-08-05 17:53:38,2021-08-05 17:57:41,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,casual
388714,F659560532E5D45A,electric_bike,2021-08-05 10:56:58,2021-08-05 11:02:05,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
388735,06FD59599DE7B073,classic_bike,2021-08-05 08:11:57,2021-08-05 08:34:36,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388742,7909DBEA678E92E6,classic_bike,2021-08-09 08:27:15,2021-08-09 08:43:38,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
388790,0FA67CD644F3BC1F,classic_bike,2021-08-30 04:27:56,2021-08-30 04:36:16,Lexington Ave & E 24 St,6089,E 48 St & 3 Ave,6541,40.74025878,-73.98409214,40.7546011026,-73.971878855,member
388793,82B4F666B8CF971F,classic_bike,2021-08-13 10:04:14,2021-08-13 10:24:05,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
388795,B90759F4ED394492,classic_bike,2021-08-17 08:10:59,2021-08-17 08:33:17,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388796,3A0409A00F0EFE0D,classic_bike,2021-08-24 08:09:32,2021-08-24 08:27:59,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
388846,A5800F275FC30575,classic_bike,2021-08-26 10:07:11,2021-08-26 10:25:16,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
388849,2E0FE8A884C82222,electric_bike,2021-08-17 08:23:10,2021-08-17 08:36:32,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
388864,FD6F904719C34CD8,classic_bike,2021-08-01 18:34:17,2021-08-01 18:44:55,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
388874,2140A7420CB3CCFE,classic_bike,2021-08-25 10:06:54,2021-08-25 10:23:51,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
388899,6D94828D50B64D9B,classic_bike,2021-08-16 11:47:58,2021-08-16 12:31:04,West End Ave & W 107 St,7650,E 48 St & 3 Ave,6541,40.8021174,-73.9681805305,40.7546011026,-73.971878855,casual
388907,9D8A3D75D0129425,classic_bike,2021-08-01 19:07:42,2021-08-01 19:31:49,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
388951,95BECAF59FD9B073,classic_bike,2021-08-05 06:55:37,2021-08-05 07:16:40,W Broadway & W Houston St,5644,E 48 St & 3 Ave,6541,40.726378,-74.000472,40.7546011026,-73.971878855,member
389014,1DE556CBDC575159,classic_bike,2021-08-15 19:43:50,2021-08-15 19:53:49,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
389023,2A0435BBFB55B9FF,classic_bike,2021-08-12 17:44:15,2021-08-12 17:57:03,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
389024,E44AE317C21C3478,electric_bike,2021-08-19 19:40:08,2021-08-19 19:50:06,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
389033,7C1772D02F0BFC92,electric_bike,2021-08-06 06:24:57,2021-08-06 06:34:06,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
389049,0DBCDF68362389D5,classic_bike,2021-08-26 10:37:39,2021-08-26 10:49:16,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
389050,86F5932A26A7F6DB,classic_bike,2021-08-16 08:18:55,2021-08-16 08:30:16,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
389051,BED02F5F0C4DB531,classic_bike,2021-08-07 17:03:14,2021-08-07 17:19:18,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,casual
389070,4A2A80A0451CAA65,classic_bike,2021-08-16 21:00:01,2021-08-16 21:38:41,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
389083,B572CB58C6DC2125,classic_bike,2021-08-20 12:19:21,2021-08-20 12:31:43,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
389084,24624FAD474EAF64,classic_bike,2021-08-13 16:08:48,2021-08-13 16:23:56,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
389085,ED16B39A7CE5C435,classic_bike,2021-08-01 15:25:13,2021-08-01 16:04:52,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
389087,572AA234E5A65F97,classic_bike,2021-08-15 19:37:41,2021-08-15 19:57:19,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
389121,765BBE1C7538FEA1,classic_bike,2021-08-28 02:17:43,2021-08-28 02:40:58,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
389128,B019712A2B1FD437,classic_bike,2021-08-24 09:19:17,2021-08-24 09:31:30,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
