,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
389132,5081343D7ADC7143,classic_bike,2021-08-09 08:19:40,2021-08-09 08:33:39,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
389138,4BC60277945E7F4C,classic_bike,2021-08-21 17:29:18,2021-08-21 18:05:20,West St & Chambers St,5329,E 48 St & 3 Ave,6541,40.71754834,-74.01322069,40.7546011026,-73.971878855,casual
389140,D04BC0716FB99FAB,classic_bike,2021-08-03 15:23:31,2021-08-03 16:31:19,West St & Chambers St,5329,E 48 St & 3 Ave,6541,40.71754834,-74.01322069,40.7546011026,-73.971878855,casual
389156,63FE2BB17F35B057,classic_bike,2021-08-09 14:30:42,2021-08-09 14:43:08,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
389166,5445E9FA28E9D9FE,classic_bike,2021-08-11 09:10:59,2021-08-11 09:23:44,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
389188,DEF068AAEA92BE06,classic_bike,2021-08-18 07:31:44,2021-08-18 07:43:55,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
389190,AC3884A75EBA4C0F,classic_bike,2021-08-24 21:30:56,2021-08-24 23:15:16,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
389215,AA8EDE0E8BE3FE19,classic_bike,2021-08-12 17:18:53,2021-08-12 17:32:46,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,casual
389242,069FE382681BD6F3,classic_bike,2021-08-24 21:29:20,2021-08-24 23:15:18,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
389251,57875184C20A06F1,classic_bike,2021-08-20 03:59:49,2021-08-20 04:02:51,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
389353,D64C64F8D00D5CAE,classic_bike,2021-08-26 08:09:46,2021-08-26 08:31:19,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
389355,636732AC5C50C49D,classic_bike,2021-08-05 12:48:53,2021-08-05 12:56:23,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
389359,95C249718803F110,classic_bike,2021-08-19 10:19:30,2021-08-19 10:22:43,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389366,E8B843469006ECA2,classic_bike,2021-08-12 09:10:13,2021-08-12 09:25:57,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,member
389367,0CA3ACC42A57B5AA,classic_bike,2021-08-02 11:50:19,2021-08-02 11:56:23,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
389382,459215E7FC1AC980,classic_bike,2021-08-11 08:14:34,2021-08-11 08:37:03,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
389388,D5A30EAC19DCEDCD,classic_bike,2021-08-15 17:51:34,2021-08-15 18:25:02,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,casual
389400,764CE380DA4D7202,classic_bike,2021-08-29 22:15:20,2021-08-29 22:34:35,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,casual
389408,EDDE332B406415F7,classic_bike,2021-08-15 09:21:15,2021-08-15 09:22:10,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389411,F1D83A9AB0581711,classic_bike,2021-08-24 15:31:31,2021-08-24 15:32:57,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389414,D6FE949CB5DFB9C7,classic_bike,2021-08-19 14:49:36,2021-08-19 14:56:39,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
389436,C40C22370410F68D,classic_bike,2021-08-12 12:43:34,2021-08-12 12:46:21,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389445,62D35FC38D741250,classic_bike,2021-08-30 06:50:53,2021-08-30 07:10:47,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
389458,676433C76E0B3485,electric_bike,2021-08-12 09:23:55,2021-08-12 09:37:04,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,member
389460,7725C7D77CFF7DD2,classic_bike,2021-08-28 13:48:18,2021-08-28 13:54:23,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
389489,376B8947A1605E56,classic_bike,2021-08-12 09:07:46,2021-08-12 09:14:05,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
389506,E76DC9DA9390A199,classic_bike,2021-08-03 09:35:55,2021-08-03 09:48:19,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,member
389523,992AF9A836744713,classic_bike,2021-08-14 15:24:39,2021-08-14 15:33:22,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
389563,325E7878B4727138,electric_bike,2021-08-18 10:39:22,2021-08-18 10:44:07,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
389630,53138D06737E6123,classic_bike,2021-08-13 14:29:02,2021-08-13 14:34:51,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
389632,704AEB63D1CA6DB9,classic_bike,2021-08-07 15:33:49,2021-08-07 15:40:11,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
389663,801A5C56FE72439C,electric_bike,2021-08-07 17:43:34,2021-08-07 18:02:40,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
389725,6A95D04BBF617E2D,classic_bike,2021-08-29 18:39:02,2021-08-29 19:06:12,Henry St & Grand St,5294,E 48 St & 3 Ave,6541,40.714211,-73.981095,40.7546011026,-73.971878855,member
389788,CF26409817F61D7E,classic_bike,2021-08-25 07:51:48,2021-08-25 08:06:14,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
389825,466BB0F1852CCC86,classic_bike,2021-08-06 22:00:53,2021-08-06 22:19:22,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
389887,BEF33FC98E7211CD,classic_bike,2021-08-26 17:07:07,2021-08-26 17:11:57,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
389906,52C44D6E16FBEC96,classic_bike,2021-08-11 08:12:35,2021-08-11 08:35:53,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
389908,1C90AECA81D412EF,classic_bike,2021-08-15 03:43:00,2021-08-15 03:58:01,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,casual
389913,3E59BAAF8BF2CC6C,classic_bike,2021-08-03 08:23:48,2021-08-03 08:48:10,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
389936,53DFC04E78ACD060,electric_bike,2021-08-30 14:23:15,2021-08-30 14:25:54,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389943,36BA4D1B55922989,classic_bike,2021-08-03 16:19:34,2021-08-03 16:21:44,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389944,AA749B4F3729CCD5,classic_bike,2021-08-18 23:21:08,2021-08-18 23:23:20,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
389950,D03DD02A086E0A08,classic_bike,2021-08-26 13:58:14,2021-08-26 14:01:54,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,casual
389986,37856C421FC5CECC,classic_bike,2021-08-29 21:50:34,2021-08-29 21:58:44,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
390012,C1AD4F103720F67B,classic_bike,2021-08-15 20:31:14,2021-08-15 20:32:24,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
390015,05DC9275821BCF03,classic_bike,2021-08-12 08:11:48,2021-08-12 08:33:21,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
390019,1D32764FC91351C1,classic_bike,2021-08-31 21:53:30,2021-08-31 21:56:04,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
390021,9841E9A654B7F322,electric_bike,2021-08-06 22:45:09,2021-08-07 03:34:30,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
390022,2474807FF7F6CBD9,classic_bike,2021-08-14 13:06:02,2021-08-14 13:08:29,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
390074,58331054882E943B,classic_bike,2021-08-12 10:11:12,2021-08-12 10:29:52,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
390088,C95C517F641BB8FD,electric_bike,2021-08-26 17:38:12,2021-08-26 17:59:29,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
390122,4B59C951D84213E5,classic_bike,2021-08-21 00:27:09,2021-08-21 00:46:14,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
390125,01DFE77A17593FCF,classic_bike,2021-08-04 22:11:38,2021-08-04 22:27:30,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,member
390158,E984F22125D03F98,classic_bike,2021-08-07 11:11:24,2021-08-07 11:21:39,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,casual
390234,1E22D22C1AEE5834,electric_bike,2021-08-27 13:35:49,2021-08-27 13:52:46,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
390371,BBA90FED1A18F43A,classic_bike,2021-08-20 07:08:18,2021-08-20 07:27:56,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
390416,A8CEBFA650E8B5B0,classic_bike,2021-08-18 08:13:13,2021-08-18 08:33:23,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
390438,F9D229BA2937DE2E,classic_bike,2021-08-31 07:09:18,2021-08-31 07:27:54,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
390455,252E9E1A4743AE33,classic_bike,2021-08-13 07:51:19,2021-08-13 08:09:50,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
390457,D1CBA0F26EA2A983,classic_bike,2021-08-17 08:37:34,2021-08-17 08:58:54,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
390493,183285AB37DE66E7,classic_bike,2021-08-24 20:53:06,2021-08-24 21:14:37,E 1 St & 1 Ave,5593,E 48 St & 3 Ave,6541,40.72335597960796,-73.98864984512329,40.7546011026,-73.971878855,casual
390522,F0182621AAB0F009,electric_bike,2021-08-16 17:53:38,2021-08-16 19:37:39,Washington St & Gansevoort St,6039,E 48 St & 3 Ave,6541,40.739323,-74.008119,40.7546011026,-73.971878855,member
390527,624B7CDC2688223C,classic_bike,2021-08-11 08:12:24,2021-08-11 08:28:25,Washington St & Gansevoort St,6039,E 48 St & 3 Ave,6541,40.739323,-74.008119,40.7546011026,-73.971878855,member
390550,4BF159D1AAFCA794,docked_bike,2021-08-26 09:53:31,2021-08-26 10:13:32,E 1 St & 1 Ave,5593,E 48 St & 3 Ave,6541,40.723356,-73.98865,40.754601,-73.971879,casual
390560,F33B886A9A16028A,classic_bike,2021-08-03 09:08:25,2021-08-03 09:30:14,Washington St & Gansevoort St,6039,E 48 St & 3 Ave,6541,40.739323,-74.008119,40.7546011026,-73.971878855,member
390620,DFDD6CA7D0673E91,classic_bike,2021-08-24 20:52:58,2021-08-24 21:14:39,E 1 St & 1 Ave,5593,E 48 St & 3 Ave,6541,40.72335597960796,-73.98864984512329,40.7546011026,-73.971878855,casual
390627,67BF57FE8B81E10C,classic_bike,2021-08-16 11:06:25,2021-08-16 11:11:51,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
390638,56DB9547F6392ADE,classic_bike,2021-08-06 18:13:24,2021-08-06 18:22:35,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
390640,34FE8CC15D1F0891,classic_bike,2021-08-23 23:23:08,2021-08-23 23:42:38,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
390645,F53854E06C538274,classic_bike,2021-08-28 12:29:25,2021-08-28 12:43:34,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
390646,6D955908ECE80FD2,classic_bike,2021-08-31 23:02:22,2021-08-31 23:13:40,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
390648,52E6D9BD8CE7AAD2,classic_bike,2021-08-04 14:46:11,2021-08-04 14:53:57,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390651,08B4FB9417979B1D,electric_bike,2021-08-02 22:25:14,2021-08-02 23:17:51,W 64 St & Thelonious Monk Circle,7123,E 48 St & 3 Ave,6541,40.77515953434235,-73.98918695747852,40.7546011026,-73.971878855,casual
390676,F8F6111FC970D02C,classic_bike,2021-08-06 08:34:35,2021-08-06 08:47:09,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
390696,12D8B649A1FC9127,electric_bike,2021-08-03 07:43:29,2021-08-03 07:48:48,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390709,73071F6358046BD0,electric_bike,2021-08-10 17:34:39,2021-08-10 17:41:03,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
390731,FAEF901EBC8E0B16,classic_bike,2021-08-18 06:12:03,2021-08-18 06:24:42,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
390738,EA6D958F97391BF2,classic_bike,2021-08-12 09:41:50,2021-08-12 09:54:18,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
390745,47903CE6163921FA,electric_bike,2021-08-10 09:05:31,2021-08-10 09:13:33,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
390754,C08F571F18030D46,classic_bike,2021-08-05 21:16:45,2021-08-05 21:22:53,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390756,4999C291B545E2E2,classic_bike,2021-08-27 20:02:22,2021-08-27 20:10:27,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,casual
390797,B604E940B807AFB4,classic_bike,2021-08-08 11:01:41,2021-08-08 11:10:09,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390806,76B1488D8D415545,classic_bike,2021-08-03 00:11:53,2021-08-03 00:18:15,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390810,D9077F76EB0454FD,classic_bike,2021-08-19 09:54:04,2021-08-19 10:01:16,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
390813,9D317028F9BB52E0,classic_bike,2021-08-17 16:35:22,2021-08-17 16:49:23,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
390825,7C8A4817232D1045,electric_bike,2021-08-25 20:43:44,2021-08-25 20:51:21,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
390833,4EB2D05FD7C31166,classic_bike,2021-08-04 07:55:13,2021-08-04 08:00:46,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
390857,809BDCE3F69C6E1C,electric_bike,2021-08-28 19:40:12,2021-08-28 20:09:44,E 138 St & Willow Ave,7654,E 48 St & 3 Ave,6541,40.804168,-73.911545,40.7546011026,-73.971878855,member
390859,AFEFD371DD4F6F3B,electric_bike,2021-08-11 16:52:25,2021-08-11 17:06:27,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
390860,4FE5493C8B0C9C22,classic_bike,2021-08-20 08:38:55,2021-08-20 09:00:35,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
390865,8D333905ED20A54A,electric_bike,2021-08-07 22:52:06,2021-08-07 23:11:53,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
390877,49CD5E77ACE36F4C,classic_bike,2021-08-21 15:36:54,2021-08-21 16:07:54,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,casual
390930,69FA9973ABBB47FA,classic_bike,2021-08-30 14:01:45,2021-08-30 14:13:23,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
390931,053275880D07C6B0,classic_bike,2021-08-02 19:48:11,2021-08-02 19:58:28,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
390932,F9A41DD128F272C7,classic_bike,2021-08-19 06:00:19,2021-08-19 06:07:48,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
390938,8212BA646CCE6FAA,classic_bike,2021-08-11 08:29:46,2021-08-11 08:34:49,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
390974,25C2301C73015DE8,classic_bike,2021-08-23 22:40:53,2021-08-23 22:49:47,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
390978,D263873F63404BD8,classic_bike,2021-08-09 08:09:01,2021-08-09 08:20:41,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
391021,22303BF903728093,classic_bike,2021-08-20 05:54:50,2021-08-20 06:02:43,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
391064,C7890FC6D33ADB0A,electric_bike,2021-08-14 11:30:30,2021-08-14 11:53:56,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
391065,4EF1413EE9094BF0,classic_bike,2021-08-19 08:21:27,2021-08-19 08:39:13,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,member
391071,09E1620A26078FDC,classic_bike,2021-08-11 08:22:05,2021-08-11 08:39:21,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
391073,F09F5A4883D4348C,classic_bike,2021-08-05 19:03:33,2021-08-05 19:18:35,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
391117,1CF0A8EE76F329D1,classic_bike,2021-08-21 13:29:45,2021-08-21 13:45:05,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
391122,80617FB8E393DC4C,electric_bike,2021-08-19 17:35:55,2021-08-19 17:39:03,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
391136,5B64374272408A37,electric_bike,2021-08-19 16:26:01,2021-08-19 16:34:52,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
391151,CB30429F7EAD0B19,electric_bike,2021-08-06 21:09:37,2021-08-06 22:32:20,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,casual
391156,D33E20702BE7C6B1,classic_bike,2021-08-31 20:35:57,2021-08-31 20:47:45,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
391163,BF95DB380B21F20C,electric_bike,2021-08-26 08:58:24,2021-08-26 09:10:06,W 26 St & 10 Ave,6382,E 48 St & 3 Ave,6541,40.749717753,-74.002950346,40.7546011026,-73.971878855,member
391168,A1A05EB07F54A161,classic_bike,2021-08-25 22:26:37,2021-08-25 22:34:39,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
391174,631849DEBB5819CF,electric_bike,2021-08-13 09:25:01,2021-08-13 09:38:54,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
391202,2216303211CE1507,classic_bike,2021-08-26 09:17:04,2021-08-26 09:25:29,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
391215,67DF5F03401ADF24,electric_bike,2021-08-02 09:07:37,2021-08-02 09:12:35,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,casual
391250,D2560D7A441A21DE,electric_bike,2021-08-08 21:08:05,2021-08-08 21:09:39,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
391252,A2754DFBB537B04E,classic_bike,2021-08-06 15:04:21,2021-08-06 15:10:31,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
391270,90F1A9D30D5C65E2,electric_bike,2021-08-13 16:50:37,2021-08-13 17:18:04,Pier 40 - Hudson River Park,5696,E 48 St & 3 Ave,6541,40.7277140777778,-74.01129573583603,40.7546011026,-73.971878855,casual
391273,7CFD0636D175F0B7,classic_bike,2021-08-07 16:29:46,2021-08-07 17:28:36,Warren St & W Broadway,5288,E 48 St & 3 Ave,6541,40.71473993,-74.00910627,40.7546011026,-73.971878855,casual
391328,068CCC6ADA0BB3DB,classic_bike,2021-08-02 09:36:05,2021-08-02 10:00:13,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,casual
391331,819E1B02364ED78D,electric_bike,2021-08-11 08:24:46,2021-08-11 08:39:28,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
391333,BB22159ADF5032F7,electric_bike,2021-08-03 21:37:54,2021-08-03 21:47:58,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
391386,6B33E537F4AE1D45,classic_bike,2021-08-11 08:51:55,2021-08-11 09:10:51,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
391390,F4CCCE9BF17DA2B4,electric_bike,2021-08-25 08:54:44,2021-08-25 09:04:30,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
