,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
391412,6786A91A57ADBEDE,classic_bike,2021-08-06 13:18:17,2021-08-06 13:21:37,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
391431,1DA549F504B264C6,classic_bike,2021-08-30 08:28:27,2021-08-30 08:44:16,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
391447,5A75FD238D08B540,electric_bike,2021-08-23 08:51:29,2021-08-23 09:00:04,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
391472,C1CC29AEF51D667D,classic_bike,2021-08-02 10:06:03,2021-08-02 10:40:36,Myrtle Ave & Fleet Pl,4628,E 48 St & 3 Ave,6541,40.693534,-73.981909,40.7546011026,-73.971878855,member
391474,649EED861CD005A6,classic_bike,2021-08-11 13:44:03,2021-08-11 13:48:25,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
391479,24EF66D985A87882,classic_bike,2021-08-09 16:35:36,2021-08-09 16:38:34,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
391515,77B6DDD140519F12,classic_bike,2021-08-09 15:45:50,2021-08-09 16:05:59,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
391536,FC002C86BB24A9F1,classic_bike,2021-08-19 16:58:27,2021-08-19 17:09:46,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,casual
391642,912E7250233A6F11,classic_bike,2021-08-11 00:55:29,2021-08-11 01:26:27,Christopher St & Greenwich St,5847,E 48 St & 3 Ave,6541,40.73291553,-74.00711384,40.7546011026,-73.971878855,casual
391685,A00FB32C910A4A05,classic_bike,2021-08-29 17:56:06,2021-08-29 18:31:36,Greenwich St & Hubert St,5470,E 48 St & 3 Ave,6541,40.721319,-74.010065,40.7546011026,-73.971878855,casual
391732,B0062CAC910A0516,electric_bike,2021-08-06 12:04:30,2021-08-06 12:11:41,E 60 St & York Ave,6682,E 48 St & 3 Ave,6541,40.759107,-73.959223,40.7546011026,-73.971878855,member
391743,3C9633AA44AF7E07,classic_bike,2021-08-17 08:16:11,2021-08-17 08:27:25,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
391753,BA3622896A246ECB,electric_bike,2021-08-04 12:03:21,2021-08-04 12:10:22,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
391774,58874952B32D14C2,classic_bike,2021-08-15 03:36:46,2021-08-15 03:55:44,E 11 St & 1 Ave,5746,E 48 St & 3 Ave,6541,40.72953837,-73.98426726,40.7546011026,-73.971878855,casual
391784,1A1F892EE5E7FE47,electric_bike,2021-08-07 12:20:25,2021-08-07 12:29:39,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,casual
391805,945333A3F8C1027A,classic_bike,2021-08-20 13:33:00,2021-08-20 13:38:07,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
391808,59BB1659AFB74696,classic_bike,2021-08-24 23:45:59,2021-08-25 00:06:22,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,member
391821,56C781A292553B57,classic_bike,2021-08-10 16:22:07,2021-08-10 16:29:08,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391834,8BEDBFC2202AE160,classic_bike,2021-08-27 02:24:10,2021-08-27 02:28:25,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391836,B399DE8EC778C4B3,electric_bike,2021-08-09 15:13:29,2021-08-09 15:19:24,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391840,9ABA2FC915A66A6E,classic_bike,2021-08-19 17:37:40,2021-08-19 18:18:17,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,member
391842,A2C8291D0DEE20D4,classic_bike,2021-08-05 08:50:53,2021-08-05 08:55:14,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391845,B021D7E0299DEED1,classic_bike,2021-08-29 19:03:57,2021-08-29 19:09:03,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391849,672204A4AFFE03F8,classic_bike,2021-08-28 11:29:30,2021-08-28 12:07:09,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,casual
391856,DD492152CB76A9E5,classic_bike,2021-08-01 11:22:36,2021-08-01 11:30:58,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,casual
391911,A2468575996DBF74,classic_bike,2021-08-16 19:13:54,2021-08-16 19:25:57,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391914,312161A69B955BEF,electric_bike,2021-08-10 13:59:32,2021-08-10 14:03:24,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391915,8C2E2F296E8B4764,classic_bike,2021-08-14 18:41:13,2021-08-14 18:44:23,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391968,ED1B432D39869A33,electric_bike,2021-08-12 12:14:32,2021-08-12 12:19:31,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
391975,28A839E2FBAF171E,classic_bike,2021-08-12 07:39:59,2021-08-12 07:56:55,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
391997,34EB18B2E8F1E2A2,electric_bike,2021-08-02 13:17:32,2021-08-02 13:22:06,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
392012,9EF9F6ECA13DF7B7,classic_bike,2021-08-02 06:26:39,2021-08-02 06:45:16,E 11 St & 1 Ave,5746,E 48 St & 3 Ave,6541,40.72953837,-73.98426726,40.7546011026,-73.971878855,casual
392022,67DD006C389114D1,classic_bike,2021-08-15 18:12:20,2021-08-15 18:22:14,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,casual
392047,A6B6D1A60F4CDF0B,classic_bike,2021-08-02 09:02:32,2021-08-02 09:09:20,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
392048,1F55F3B20D894D18,classic_bike,2021-08-26 19:49:43,2021-08-26 20:02:38,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
392060,E251BBFE0B96D87F,classic_bike,2021-08-19 06:22:52,2021-08-19 06:32:10,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
392067,6ED76979A9E1B189,electric_bike,2021-08-18 08:53:50,2021-08-18 09:01:01,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
392116,706E03107CEEC86D,classic_bike,2021-08-11 12:36:28,2021-08-11 13:05:29,Mott St & Prince St,5561,E 48 St & 3 Ave,6541,40.72317958,-73.99480012,40.7546011026,-73.971878855,casual
392119,F1ABD2825AC0E6A6,classic_bike,2021-08-21 18:36:55,2021-08-21 18:52:47,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
392172,551D00B210A6DCCE,electric_bike,2021-08-20 13:56:11,2021-08-20 14:10:46,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
392180,065E5D2B796C1665,classic_bike,2021-08-14 06:19:59,2021-08-14 06:27:08,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
392189,0838C71B40746155,classic_bike,2021-08-19 08:47:53,2021-08-19 09:17:50,Division St & Bowery,5270,E 48 St & 3 Ave,6541,40.714193,-73.996732,40.7546011026,-73.971878855,member
392222,C59B2596295E0B0B,classic_bike,2021-08-16 06:18:35,2021-08-16 06:25:45,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
392256,7A6CFFBC2CCA7E45,classic_bike,2021-08-04 08:14:10,2021-08-04 08:35:55,Riverside Dr & W 82 St,7388,E 48 St & 3 Ave,6541,40.78720869,-73.98128127,40.7546011026,-73.971878855,member
392266,1C8C83EAC755CC63,classic_bike,2021-08-01 12:46:12,2021-08-01 12:58:52,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,member
392281,785268C2E5DFE6FB,electric_bike,2021-08-29 19:16:34,2021-08-29 19:25:51,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
392323,210ECFD29EF71134,classic_bike,2021-08-09 11:56:11,2021-08-09 12:21:41,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,casual
392481,915DDD6C9D6BFF68,classic_bike,2021-08-15 21:02:22,2021-08-15 21:15:18,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
392497,7C3B7A0A45947BB9,classic_bike,2021-08-18 08:17:43,2021-08-18 08:49:50,Roosevelt Island Tramway,6599,E 48 St & 3 Ave,6541,40.757284,-73.9536,40.7546011026,-73.971878855,member
392514,8123E9DA36911B50,electric_bike,2021-08-13 09:15:30,2021-08-13 09:21:56,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,member
392524,B22F471649181B2E,classic_bike,2021-08-06 17:38:22,2021-08-06 18:05:09,W 10 St & Washington St,5847,E 48 St & 3 Ave,6541,40.73342399437081,-74.00851495563984,40.7546011026,-73.971878855,member
392551,A097FAC1008C1239,classic_bike,2021-08-21 01:41:22,2021-08-21 01:50:18,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
392568,414906793BF6768F,classic_bike,2021-08-21 19:45:56,2021-08-21 20:07:15,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.77632142182271,-73.96427392959595,40.7546011026,-73.971878855,member
392603,F0521288327812C6,classic_bike,2021-08-13 15:30:49,2021-08-13 15:46:55,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
392637,BA0E3B737D590BF6,electric_bike,2021-08-04 11:33:18,2021-08-04 11:45:09,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,casual
392661,88899E9E426A2BFD,classic_bike,2021-08-13 09:05:30,2021-08-13 09:18:24,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
392666,A36578F74118E249,classic_bike,2021-08-10 08:53:05,2021-08-10 09:01:39,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
392667,E7556CF3987525F8,classic_bike,2021-08-09 08:50:32,2021-08-09 09:00:13,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
392681,FBE7FE96B407426E,classic_bike,2021-08-13 08:49:08,2021-08-13 08:58:40,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
392683,4274732F2532F06C,classic_bike,2021-08-17 08:27:08,2021-08-17 08:40:42,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
392738,94FD17024BA790AE,classic_bike,2021-08-15 13:57:39,2021-08-15 14:31:08,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,casual
392767,B92BFC57B05851AE,classic_bike,2021-08-03 09:21:57,2021-08-03 09:30:11,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
392813,7311307EECBD0DB8,electric_bike,2021-08-17 13:15:18,2021-08-17 13:27:12,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,casual
392824,EE359DF857935D8C,classic_bike,2021-08-13 19:35:23,2021-08-13 20:16:06,Delancey St & Eldridge St,5414,E 48 St & 3 Ave,6541,40.719383,-73.991479,40.7546011026,-73.971878855,casual
392837,8A6B6361E0CB4315,classic_bike,2021-08-01 21:32:51,2021-08-01 21:41:17,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
392841,4CE410620B2E3B1F,electric_bike,2021-08-06 08:19:02,2021-08-06 08:24:10,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
392846,33383A85A3F194BD,classic_bike,2021-08-23 21:24:03,2021-08-23 21:31:27,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
392863,FA1B06FE284B2DFF,classic_bike,2021-08-17 17:20:54,2021-08-17 17:38:57,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,member
392892,07214414D5AD2C39,classic_bike,2021-08-09 09:05:21,2021-08-09 09:13:26,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
392898,08AE46D00678140D,classic_bike,2021-08-21 03:41:05,2021-08-21 03:54:18,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,casual
392906,0D89B8C7848EFEBE,classic_bike,2021-08-21 19:01:38,2021-08-21 19:54:17,E 5 St & Cooper Sq,5712,E 48 St & 3 Ave,6541,40.72769,-73.990993,40.7546011026,-73.971878855,member
392915,D1D1F435862A9164,electric_bike,2021-08-30 09:10:44,2021-08-30 09:20:25,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
392921,E1AE9B37EA26F7DB,classic_bike,2021-08-06 13:24:58,2021-08-06 13:27:22,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
392926,041C56D66E1CF2A5,classic_bike,2021-08-31 09:23:29,2021-08-31 09:52:32,Riverside Dr & W 78 St,7340,E 48 St & 3 Ave,6541,40.78414472,-73.98362492,40.7546011026,-73.971878855,member
392943,25A582D2DABC9899,classic_bike,2021-08-04 16:28:36,2021-08-04 16:40:58,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
392960,0CF161C54B8BA33A,classic_bike,2021-08-28 07:28:23,2021-08-28 07:32:22,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393015,2B9D60EC226F37A9,classic_bike,2021-08-21 17:24:02,2021-08-21 17:26:11,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393028,D416813B908870FA,classic_bike,2021-08-14 11:20:02,2021-08-14 11:42:05,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
393029,100349D4266995AA,classic_bike,2021-08-10 06:29:47,2021-08-10 06:33:02,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393067,39F3309EC34ADABF,electric_bike,2021-08-04 08:39:51,2021-08-04 08:59:51,Rivington St & Ridge St,5406,E 48 St & 3 Ave,6541,40.71850211,-73.98329859,40.7546011026,-73.971878855,member
393069,9670107AF37277E0,classic_bike,2021-08-10 09:28:34,2021-08-10 09:34:31,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
393074,59EA6ECA97079586,classic_bike,2021-08-24 21:55:31,2021-08-24 22:01:30,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,casual
393078,BD9420AD956C5F5B,classic_bike,2021-08-21 08:20:29,2021-08-21 08:24:25,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393099,8452B9559A99B5C0,classic_bike,2021-08-26 21:09:51,2021-08-26 21:20:27,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,casual
393105,0A907D95D9A2F03F,classic_bike,2021-08-27 14:33:53,2021-08-27 14:47:43,E 5 St & Cooper Sq,5712,E 48 St & 3 Ave,6541,40.72769,-73.990993,40.7546011026,-73.971878855,member
393108,3E0DA4CC63DA663D,classic_bike,2021-08-18 12:31:57,2021-08-18 12:53:17,Riverside Dr & W 78 St,7340,E 48 St & 3 Ave,6541,40.78414472,-73.98362492,40.7546011026,-73.971878855,member
393110,972751D24A7A22F3,classic_bike,2021-08-05 12:33:31,2021-08-05 12:36:44,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393113,BE63F3C9C51D5E37,classic_bike,2021-08-03 12:04:56,2021-08-03 12:10:05,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393125,30F345070CA5CDDD,classic_bike,2021-08-22 12:01:03,2021-08-22 12:03:38,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393127,54AF9A10FEE6AC23,classic_bike,2021-08-17 09:31:48,2021-08-17 09:48:39,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,casual
393138,EA31C76E53F2F3A6,classic_bike,2021-08-31 07:54:12,2021-08-31 07:56:56,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393141,D9E57D8B9D11323E,classic_bike,2021-08-26 21:09:55,2021-08-26 21:19:52,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
393156,A2BF8FDDFDE8160C,classic_bike,2021-08-02 08:59:07,2021-08-02 09:22:51,Rivington St & Ridge St,5406,E 48 St & 3 Ave,6541,40.71850211,-73.98329859,40.7546011026,-73.971878855,member
393157,6C7017E7DC0955E4,classic_bike,2021-08-26 12:30:08,2021-08-26 12:32:34,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393219,3F2A87EDFDBE9D1E,classic_bike,2021-08-03 23:49:12,2021-08-03 23:57:43,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
393223,A92C106720C1E673,classic_bike,2021-08-13 11:26:15,2021-08-13 11:28:17,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
393242,243843BA4412C31A,docked_bike,2021-08-02 17:00:23,2021-08-02 17:15:33,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.755103,-73.974987,40.754601,-73.971879,casual
393247,10D89074F49E93B2,electric_bike,2021-08-26 10:13:07,2021-08-26 10:21:39,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
393257,0A007FB0691D21D1,electric_bike,2021-08-25 14:06:27,2021-08-25 14:07:45,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
393261,214FE9D4328CB6E6,classic_bike,2021-08-14 12:32:21,2021-08-14 12:46:35,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
393268,749116A243C5BFA1,docked_bike,2021-08-14 12:33:36,2021-08-14 12:46:42,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.755103,-73.974987,40.754601,-73.971879,casual
393278,98BE7FF7F1E3E561,classic_bike,2021-08-26 11:56:25,2021-08-26 12:06:35,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
393297,25D50EED13DB7C7B,classic_bike,2021-08-17 13:29:55,2021-08-17 14:05:13,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
393301,50A133EF74FD20C7,docked_bike,2021-08-02 17:00:23,2021-08-02 17:14:49,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.755103,-73.974987,40.754601,-73.971879,casual
393308,8472F084747399AE,classic_bike,2021-08-12 08:25:35,2021-08-12 08:37:35,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
393314,FEE1E571607B6FB6,classic_bike,2021-08-17 16:44:12,2021-08-17 16:47:05,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
393340,E9139FF752210936,classic_bike,2021-08-14 12:11:50,2021-08-14 12:26:05,E 27 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.739445,-73.976806,40.7546011026,-73.971878855,member
393342,A10342C15AEC9FBA,classic_bike,2021-08-26 08:25:25,2021-08-26 08:46:49,Washington St & Barrow St,5847,E 48 St & 3 Ave,6541,40.73191132323174,-74.008769094944,40.7546011026,-73.971878855,member
393360,9463A944BDD476A9,classic_bike,2021-08-29 03:51:29,2021-08-29 03:59:38,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,casual
393388,0DCD53475578CFF7,classic_bike,2021-08-03 08:13:31,2021-08-03 08:36:28,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
393420,7A1877C1AFB06D0A,electric_bike,2021-08-02 17:37:58,2021-08-02 17:44:24,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
393438,351A11DEBF6F0774,classic_bike,2021-08-11 16:02:56,2021-08-11 16:11:49,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
393451,2D630F24ECA2EA37,classic_bike,2021-08-11 09:25:34,2021-08-11 09:35:19,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
393454,DE0C3E1D5E1E9927,classic_bike,2021-08-18 08:44:49,2021-08-18 09:02:00,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
393457,441D03F3D5C9F960,classic_bike,2021-08-26 17:37:10,2021-08-26 17:45:26,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
393460,DE7D2DB19EC3D820,classic_bike,2021-08-11 14:02:51,2021-08-11 14:11:11,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
393478,890447536F43AAB9,classic_bike,2021-08-15 17:08:33,2021-08-15 17:21:52,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,casual
393490,DEE141B24474E2CB,classic_bike,2021-08-22 13:09:40,2021-08-22 13:20:39,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
393508,31D9E77DCF982711,electric_bike,2021-08-16 11:40:05,2021-08-16 11:46:13,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
393517,48E3E0F2757505FF,electric_bike,2021-08-03 14:35:46,2021-08-03 14:39:03,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
