,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
393519,C7745AE5A5A0B7CA,classic_bike,2021-08-14 13:59:33,2021-08-14 14:04:32,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393521,C2C7EC86D682FF76,electric_bike,2021-08-10 07:34:07,2021-08-10 07:57:23,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,member
393522,686EF87602ADF480,electric_bike,2021-08-24 11:36:02,2021-08-24 11:52:12,E 89 St & York Ave,7204,E 48 St & 3 Ave,6541,40.7779453,-73.946041,40.7546011026,-73.971878855,member
393526,BFF94734BF7FC088,classic_bike,2021-08-17 08:20:37,2021-08-17 08:40:27,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
393538,CB1029C297CAA0EC,classic_bike,2021-08-25 20:25:03,2021-08-25 20:30:43,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393542,CCEFF72361339BB4,classic_bike,2021-08-20 09:41:21,2021-08-20 09:46:37,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393543,7973804A62A5585A,classic_bike,2021-08-13 17:32:40,2021-08-13 17:40:27,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
393551,BDBFB8365A40C8E5,classic_bike,2021-08-29 17:25:35,2021-08-29 17:36:47,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
393553,C5B0E30CB1D6C13D,classic_bike,2021-08-12 10:40:03,2021-08-12 10:43:35,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393572,0BB3F1E8676FAFF5,electric_bike,2021-08-04 05:48:38,2021-08-04 06:05:44,35 Ave & 37 St,6563,E 48 St & 3 Ave,6541,40.7557327,-73.9236611,40.7546011026,-73.971878855,member
393588,0D9C5218A37D156A,classic_bike,2021-08-20 22:49:50,2021-08-20 23:15:23,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393593,2FDD8C552AE64332,classic_bike,2021-08-31 17:25:29,2021-08-31 18:07:57,W 87 St & West End Ave,7484,E 48 St & 3 Ave,6541,40.789622,-73.97757,40.7546011026,-73.971878855,member
393601,7901B5B80C8CF119,classic_bike,2021-08-09 22:55:59,2021-08-09 23:12:47,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
393606,99BFA960DB098992,classic_bike,2021-08-25 12:14:42,2021-08-25 12:22:21,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
393621,27468B1C29CFC3B2,classic_bike,2021-08-01 23:37:50,2021-08-01 23:45:32,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
393640,7C752838BBF7E4B8,electric_bike,2021-08-25 09:22:20,2021-08-25 09:32:11,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,casual
393650,210C9ED798C3EA72,classic_bike,2021-08-31 18:04:19,2021-08-31 18:14:44,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
393660,57D60453C858180E,classic_bike,2021-08-31 08:34:06,2021-08-31 08:49:34,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
393668,F49890F5B70F3355,classic_bike,2021-08-10 17:33:40,2021-08-10 17:42:18,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
393687,31050DD0BA148534,classic_bike,2021-08-24 12:33:29,2021-08-24 12:42:10,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
393712,699ADAE90C58BCAE,classic_bike,2021-08-27 07:31:46,2021-08-27 07:46:29,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
393713,52A3BD85569D3B09,classic_bike,2021-08-11 07:20:36,2021-08-11 07:34:48,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
393714,83E507BCFBDAFA9E,classic_bike,2021-08-17 07:05:54,2021-08-17 07:19:39,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
393716,4BEBB1770192F787,classic_bike,2021-08-17 09:41:45,2021-08-17 10:00:25,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
393727,A9E0034525571F0D,classic_bike,2021-08-10 07:32:59,2021-08-10 07:49:48,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
393740,B21F2E2399C38E13,classic_bike,2021-08-27 12:01:31,2021-08-27 12:04:12,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
393741,4923BA9F825B1AD5,classic_bike,2021-08-19 07:27:29,2021-08-19 07:31:02,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
393746,6ECAC0B1B3CA9FAA,electric_bike,2021-08-06 13:41:34,2021-08-06 13:43:53,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,casual
393754,40CF945FE50CEA1E,electric_bike,2021-08-03 16:27:35,2021-08-03 16:35:13,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
393764,C3D672E034259A13,classic_bike,2021-08-07 14:31:18,2021-08-07 14:45:15,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,casual
393771,224E926F7CD5684D,classic_bike,2021-08-25 08:57:54,2021-08-25 09:01:39,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
393799,A3CCA85BE96461ED,classic_bike,2021-08-11 07:37:38,2021-08-11 08:03:13,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,casual
393810,A4DE7FC399799FD3,classic_bike,2021-08-24 12:35:19,2021-08-24 12:44:14,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
393828,9D5FAE0F5A34C467,classic_bike,2021-08-05 09:02:59,2021-08-05 09:10:28,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
393835,9B8E510C967D70D6,classic_bike,2021-08-20 13:58:28,2021-08-20 14:03:05,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,casual
393836,C4B4CC48B031EDA0,classic_bike,2021-08-05 08:19:27,2021-08-05 08:23:34,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
393852,80911EF458FFC805,classic_bike,2021-08-01 18:45:14,2021-08-01 18:56:51,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,casual
393860,68DF894089CDFFFE,classic_bike,2021-08-01 18:45:09,2021-08-01 18:57:05,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,casual
393870,EC123EEFDF9E2656,classic_bike,2021-08-15 05:47:32,2021-08-15 05:52:14,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,casual
393893,586B2EE216E0F313,electric_bike,2021-08-31 12:14:21,2021-08-31 12:15:37,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
393920,865935F02D76DB26,classic_bike,2021-08-17 17:15:29,2021-08-17 17:42:04,E 116 St & 2 Ave,7563,E 48 St & 3 Ave,6541,40.796879,-73.937261,40.7546011026,-73.971878855,casual
393964,8A2349B2969794FB,classic_bike,2021-08-16 08:26:12,2021-08-16 08:37:40,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,member
393972,B0BE1B5BF0874A5A,electric_bike,2021-08-28 00:30:06,2021-08-28 01:03:47,Central Park W & W 97 St,7538,E 48 St & 3 Ave,6541,40.79249519495111,-73.96417066463071,40.7546011026,-73.971878855,member
393999,26325006406285CF,classic_bike,2021-08-17 08:45:31,2021-08-17 08:57:22,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
394006,B3C8CAD45939C60F,electric_bike,2021-08-11 10:31:33,2021-08-11 10:37:42,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
394011,B19B97D24A399226,classic_bike,2021-08-24 16:08:37,2021-08-24 16:14:25,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
394022,8DBFE59C2736EF47,classic_bike,2021-08-16 16:03:32,2021-08-16 16:08:04,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
394026,6ABE0E537543308A,classic_bike,2021-08-18 19:30:51,2021-08-18 19:57:22,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
394033,0E7D7206E7D39680,electric_bike,2021-08-13 11:49:46,2021-08-13 11:50:32,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
394047,1778AB1587F373B4,electric_bike,2021-08-03 02:42:54,2021-08-03 02:56:42,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
394049,79A4AD0873CB498B,electric_bike,2021-08-14 18:53:13,2021-08-14 19:08:11,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,casual
394052,21C1C6972808AB7D,classic_bike,2021-08-14 12:40:11,2021-08-14 13:08:12,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
394057,A375F304411C847B,classic_bike,2021-08-28 01:43:08,2021-08-28 01:59:51,1 Ave & E 6 St,5626,E 48 St & 3 Ave,6541,40.72633085971696,-73.98616880178452,40.7546011026,-73.971878855,casual
394070,7D156CD6BC9D6F72,classic_bike,2021-08-10 15:35:50,2021-08-10 15:46:58,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
394090,1F4FDE6D0B278739,classic_bike,2021-08-01 14:26:28,2021-08-01 15:26:51,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
394094,DCA1158E31CD9786,classic_bike,2021-08-06 14:16:11,2021-08-06 14:19:13,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
394113,1473ADAD9B3CE9CB,classic_bike,2021-08-11 08:43:30,2021-08-11 09:02:02,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,casual
394164,1696E33FFF9E0D54,classic_bike,2021-08-15 18:42:25,2021-08-15 18:49:03,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
394174,1A2D94AE873EFC23,classic_bike,2021-08-09 07:46:37,2021-08-09 07:56:24,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,casual
394190,1C6864511AA78F22,classic_bike,2021-08-13 21:22:15,2021-08-13 21:36:41,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
394200,AC4203D5A99C1817,classic_bike,2021-08-29 13:02:53,2021-08-29 13:14:58,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
394203,D8E9DFCBBC14B6B8,classic_bike,2021-08-17 08:05:57,2021-08-17 08:12:33,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
394210,D3E2826EC7E3F035,classic_bike,2021-08-09 19:56:58,2021-08-09 20:09:24,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
394217,B8C4B02FCEA89D9D,classic_bike,2021-08-03 20:19:07,2021-08-03 20:27:34,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
394242,98EF12849B2E3587,electric_bike,2021-08-10 07:16:11,2021-08-10 07:22:55,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
394261,8796EC6F8F77BB79,classic_bike,2021-08-16 09:08:38,2021-08-16 09:17:11,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
394269,D48414F4740B31C9,electric_bike,2021-08-25 10:52:55,2021-08-25 11:01:16,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
394279,D7278C7DF197038B,classic_bike,2021-08-25 10:21:48,2021-08-25 10:37:45,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
394290,9A2B36C17D9DA67F,classic_bike,2021-08-20 09:57:21,2021-08-20 10:12:48,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
394315,DAC10CED3A05DCEF,electric_bike,2021-08-07 11:45:35,2021-08-07 11:52:42,E 68 St & Madison Ave,6932,E 48 St & 3 Ave,6541,40.7691572,-73.96703464,40.7546011026,-73.971878855,casual
394339,A7673B5C489EA4F6,classic_bike,2021-08-12 13:52:21,2021-08-12 13:56:06,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
394351,BAFC256832744F99,classic_bike,2021-08-03 17:22:52,2021-08-03 17:38:55,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,casual
394366,9EDE452E1626FC74,classic_bike,2021-08-24 08:06:28,2021-08-24 08:19:43,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
394368,354BFD6E6B4A85CA,classic_bike,2021-08-13 09:03:17,2021-08-13 09:15:00,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
394369,6303F3E9FE8884B2,classic_bike,2021-08-10 08:57:08,2021-08-10 09:09:24,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
394370,975C8A3CD1939465,electric_bike,2021-08-27 09:15:43,2021-08-27 09:26:44,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
394372,00ECBCF117E2B359,classic_bike,2021-08-19 06:18:03,2021-08-19 06:26:21,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
394411,1410C96A19B9C4BC,classic_bike,2021-08-03 09:28:55,2021-08-03 09:45:36,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
394427,50E9C95FF2CE94F4,electric_bike,2021-08-17 08:13:24,2021-08-17 08:26:53,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,member
394432,DBFB2ACE1C474448,classic_bike,2021-08-11 18:55:48,2021-08-11 19:00:42,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
394447,6DD32858660182CC,classic_bike,2021-08-04 08:27:34,2021-08-04 08:44:51,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
394449,C2D5DF787149EEAB,classic_bike,2021-08-04 20:03:29,2021-08-04 20:13:38,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
394467,ACEB451E6DD21FCD,classic_bike,2021-08-19 06:37:20,2021-08-19 06:48:05,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
394473,6989E5AB7C530AF2,classic_bike,2021-08-31 12:43:30,2021-08-31 12:50:52,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
394496,C4EF5E21C8D39E3A,classic_bike,2021-08-26 00:16:55,2021-08-26 00:29:50,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
394505,D52C869E693A0BA2,electric_bike,2021-08-07 21:44:41,2021-08-07 23:33:58,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,casual
394545,429F283AA830414D,classic_bike,2021-08-31 07:15:55,2021-08-31 07:20:10,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
395883,E73DD23BDC43FD32,electric_bike,2021-08-03 18:56:10,2021-08-03 19:13:50,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,casual
407470,EBE87A5E74D22F4E,classic_bike,2021-08-18 08:21:24,2021-08-18 08:35:15,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
407471,AF5A4592F049B95A,classic_bike,2021-08-06 08:33:52,2021-08-06 08:46:54,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
407477,298AE55EC60FCA98,electric_bike,2021-08-13 20:12:30,2021-08-13 20:21:57,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
407480,3899DF9DA50E0B0A,classic_bike,2021-08-11 18:07:21,2021-08-11 18:18:45,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
407489,1ED1ECC4A50EF935,classic_bike,2021-08-15 19:31:11,2021-08-15 20:10:37,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,casual
407492,B0C153A642EF2D30,classic_bike,2021-08-12 09:02:05,2021-08-12 09:14:43,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,casual
409440,374B3589638C3A0A,electric_bike,2021-08-04 19:54:49,2021-08-04 20:02:30,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
409441,010ABA7A9391E37D,classic_bike,2021-08-26 18:23:05,2021-08-26 18:33:47,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
409456,20FE954944A834C9,electric_bike,2021-08-17 09:02:37,2021-08-17 09:11:54,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
409459,7A8AEF430D734AE2,classic_bike,2021-08-21 12:07:48,2021-08-21 12:28:27,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
409463,417BAC534A6749BB,classic_bike,2021-08-01 15:27:30,2021-08-01 15:39:13,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,casual
409465,0ED16F01D4294A1E,classic_bike,2021-08-01 19:07:40,2021-08-01 19:23:03,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,casual
409466,1010307DF7C04A22,classic_bike,2021-08-18 21:05:00,2021-08-18 21:17:25,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,casual
419515,C1270C1DB56D5EBE,electric_bike,2021-08-06 22:52:41,2021-08-07 01:19:31,E 48 St & 3 Ave,6541,Broadway & W 122 St,7783,40.7546011026,-73.971878855,40.8120562,-73.9612547,casual
419717,E4069DD0C23960D5,classic_bike,2021-08-30 02:51:03,2021-08-30 03:03:16,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,casual
421550,59CF76192A58C60A,classic_bike,2021-08-06 21:14:47,2021-08-06 21:28:54,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
430162,8AD5358C6041F8B1,classic_bike,2021-08-01 15:52:52,2021-08-01 16:49:53,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,casual
430163,C395F41878EF7127,classic_bike,2021-08-01 15:52:05,2021-08-01 16:50:20,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,casual
431121,EB2C743AFE3E6102,classic_bike,2021-08-01 16:04:16,2021-08-01 16:50:17,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,casual
431122,A01FC8535B43E7DF,classic_bike,2021-08-01 15:54:13,2021-08-01 16:50:06,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,casual
432800,953AE7637B70958A,electric_bike,2021-08-03 06:52:23,2021-08-03 07:21:37,E 48 St & 3 Ave,6541,Wythe Ave & Metropolitan Ave,5348,40.7546011026,-73.971878855,40.716887,-73.963198,casual
432813,35F7A64F932BAA23,classic_bike,2021-08-30 12:29:43,2021-08-30 14:46:34,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,casual
434323,3CA70BCA28B1C1E2,classic_bike,2021-08-01 10:59:28,2021-08-01 11:27:22,E 48 St & 3 Ave,6541,Perry St & Greenwich Ave,5955,40.7546011026,-73.971878855,40.735918,-74.000939,casual
445868,A1902128F749E333,classic_bike,2021-08-01 19:34:26,2021-08-01 20:44:39,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
445876,FAE3229000159190,electric_bike,2021-08-06 12:35:33,2021-08-06 12:43:11,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
448936,FF48A479078FE81D,electric_bike,2021-08-06 13:21:59,2021-08-06 13:29:35,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
448939,B1380F4999CDF045,classic_bike,2021-08-04 13:53:17,2021-08-04 14:15:26,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
455173,35F28CCB87AC113F,classic_bike,2021-08-04 18:04:21,2021-08-04 18:32:45,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
457177,288196A24D06D351,classic_bike,2021-08-21 16:58:28,2021-08-21 17:26:25,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,casual
462049,F797A2E27286FE25,electric_bike,2021-08-30 21:15:18,2021-08-30 21:33:41,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,casual
468770,C33EC9AFECD8683E,electric_bike,2021-08-27 13:37:33,2021-08-27 13:57:52,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
468771,E006AD8DAE7CFFAA,classic_bike,2021-08-20 18:56:37,2021-08-20 19:16:05,E 48 St & 3 Ave,6541,3 Ave & E 100 St,7414,40.7546011026,-73.971878855,40.7877214,-73.94728331,member
