,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
475007,01A7B537C679AD4A,classic_bike,2021-08-18 15:24:12,2021-08-18 16:10:43,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
475014,9FE15BFC180C1491,classic_bike,2021-08-06 17:30:33,2021-08-06 17:49:27,E 48 St & 3 Ave,6541,E 97 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7859201,-73.94860294,member
477984,B73D33A0F2160858,electric_bike,2021-08-26 13:46:40,2021-08-26 14:10:09,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
479938,1D2742AC170EC9F4,classic_bike,2021-08-20 18:30:05,2021-08-20 18:53:22,E 48 St & 3 Ave,6541,E 97 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7859201,-73.94860294,member
480902,51AAB75EEDDCA7EF,electric_bike,2021-08-16 13:49:23,2021-08-16 14:07:28,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
480992,35E3E62D9DEC3AED,classic_bike,2021-08-15 10:14:39,2021-08-15 10:34:24,E 48 St & 3 Ave,6541,W 87 St & Amsterdam Ave,7458,40.7546011026,-73.971878855,40.78839,-73.9747,member
480995,BDC4322AE2FAFE2A,classic_bike,2021-08-14 20:51:35,2021-08-14 21:09:10,E 48 St & 3 Ave,6541,E 97 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7859201,-73.94860294,member
482178,F83ABED0BC2C9EB4,classic_bike,2021-08-26 18:55:02,2021-08-26 19:13:07,E 48 St & 3 Ave,6541,E 97 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7859201,-73.94860294,member
482316,37DD36C5820FC17F,electric_bike,2021-08-17 13:38:02,2021-08-17 13:59:59,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
482317,F32C58721B109A88,electric_bike,2021-08-31 13:40:37,2021-08-31 13:59:33,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
482375,E53F2FCA36ECEB43,classic_bike,2021-08-23 17:15:40,2021-08-23 17:33:06,E 48 St & 3 Ave,6541,E 97 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7859201,-73.94860294,member
482382,F1C7DE0257855D0F,classic_bike,2021-08-24 17:59:45,2021-08-24 18:17:11,E 48 St & 3 Ave,6541,3 Ave & E 100 St,7414,40.7546011026,-73.971878855,40.7877214,-73.94728331,member
482393,DAFB40829B7E43EA,electric_bike,2021-08-30 13:37:55,2021-08-30 13:57:36,E 48 St & 3 Ave,6541,36 Ave & 10 St,6737,40.7546011026,-73.971878855,40.7614376,-73.9411265,member
491901,79316260BA864134,classic_bike,2021-08-21 19:54:35,2021-08-21 20:24:00,E 48 St & 3 Ave,6541,E 106 St & Madison Ave,7528,40.7546011026,-73.971878855,40.7934337,-73.94945003,member
493367,21452BA4536E69F4,classic_bike,2021-08-06 16:09:23,2021-08-06 16:53:20,E 48 St & 3 Ave,6541,Washington St & Barrow St,5847,40.7546011026,-73.971878855,40.73191132323174,-74.008769094944,member
493504,D618901421DA2B1D,electric_bike,2021-08-13 11:04:47,2021-08-13 11:28:25,E 48 St & 3 Ave,6541,Washington St & Barrow St,5847,40.7546011026,-73.971878855,40.73191132323174,-74.008769094944,member
493784,33ED3F4330C09251,classic_bike,2021-08-26 19:04:47,2021-08-26 19:30:21,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
499307,BD797CC86DDCF9CC,classic_bike,2021-08-23 17:01:08,2021-08-23 17:20:06,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
500066,86E2402700FFAF58,electric_bike,2021-08-15 14:33:45,2021-08-15 14:51:18,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
500098,68FF29B8F38ACAFA,electric_bike,2021-08-05 16:38:21,2021-08-05 16:57:24,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
500100,705B1AB6BF003EEB,classic_bike,2021-08-02 17:51:51,2021-08-02 18:38:47,E 48 St & 3 Ave,6541,Clinton St & Union St,4266,40.7546011026,-73.971878855,40.6831164,-73.99785267,casual
500814,20C13A54D4A114C8,electric_bike,2021-08-09 11:26:21,2021-08-09 11:45:44,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
500882,72349C1749AD482B,electric_bike,2021-08-19 08:09:19,2021-08-19 08:25:54,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
508988,C454323108E99858,classic_bike,2021-08-24 22:23:34,2021-08-24 22:27:57,E 48 St & 3 Ave,6541,E 55 St & 2 Ave,6650,40.7546011026,-73.971878855,40.75797322,-73.96603308,member
509000,F07F4DF5FEEBF3D1,classic_bike,2021-08-09 17:46:18,2021-08-09 17:49:24,E 48 St & 3 Ave,6541,E 55 St & 2 Ave,6650,40.7546011026,-73.971878855,40.75797322,-73.96603308,member
516524,B325EEC28FA83F92,classic_bike,2021-08-05 13:26:09,2021-08-05 13:34:43,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
518396,ABF475ABCAB80AEB,classic_bike,2021-08-18 18:51:01,2021-08-18 18:56:32,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,member
518397,76C50483DB3E2A84,classic_bike,2021-08-05 21:58:05,2021-08-05 22:01:28,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
518401,AF4756E06613C952,classic_bike,2021-08-30 20:08:42,2021-08-30 20:38:07,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
518674,7CD04CAAA89D59CC,electric_bike,2021-08-03 13:58:54,2021-08-03 14:18:23,E 48 St & 3 Ave,6541,35 Ave & 37 St,6563,40.7546011026,-73.971878855,40.7557327,-73.9236611,member
519001,6C27B6311541F04E,classic_bike,2021-08-06 17:09:45,2021-08-06 17:14:58,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,member
519004,2AB991BC7B8C6653,classic_bike,2021-08-25 23:28:36,2021-08-25 23:36:34,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
519099,9462963E9D678E5C,classic_bike,2021-08-23 18:52:52,2021-08-23 19:00:33,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
519100,0FE4601D024580E5,classic_bike,2021-08-25 13:18:49,2021-08-25 13:21:17,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
520094,9F4DECECA01BE0E0,classic_bike,2021-08-25 14:31:30,2021-08-25 14:41:49,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
520388,D4B2A087B3CEAF64,electric_bike,2021-08-09 11:22:51,2021-08-09 11:26:17,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
520401,643E085D84B3DC0D,classic_bike,2021-08-13 16:11:34,2021-08-13 16:19:59,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
520405,E042465DC0E90189,classic_bike,2021-08-28 15:05:34,2021-08-28 15:28:32,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
520754,8CA3E893913F0DF1,classic_bike,2021-08-14 23:34:35,2021-08-14 23:44:49,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
521293,D4BF04C7C55C70C6,classic_bike,2021-08-26 19:09:29,2021-08-26 19:17:21,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521301,B55D49B53387A95C,classic_bike,2021-08-26 18:19:49,2021-08-26 18:28:55,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
521630,6EDC8DA952EEEF5D,classic_bike,2021-08-30 14:37:52,2021-08-30 14:43:18,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521636,EFFA9B2CC85E3399,classic_bike,2021-08-20 11:45:08,2021-08-20 11:51:47,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
521639,36243325B39EB1E7,classic_bike,2021-08-16 08:10:38,2021-08-16 08:52:20,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521640,AAB6F2FB6D6F2362,classic_bike,2021-08-17 17:52:18,2021-08-17 17:55:16,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521654,732D6A31075FB386,classic_bike,2021-08-30 20:08:35,2021-08-30 20:38:02,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
521656,F7E7D9D42B740527,classic_bike,2021-08-09 18:07:47,2021-08-09 18:12:03,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521662,225DE8248D517754,classic_bike,2021-08-21 00:19:52,2021-08-21 00:23:04,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
521672,A8EC623365CE1F2D,classic_bike,2021-08-06 00:10:16,2021-08-06 00:17:36,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
521677,87B73CB43A0064D0,electric_bike,2021-08-25 08:41:17,2021-08-25 08:47:40,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
521963,76EA0545B387946C,classic_bike,2021-08-25 08:58:19,2021-08-25 09:15:22,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
522028,F641343D2CC0CEC9,classic_bike,2021-08-04 17:52:42,2021-08-04 17:55:42,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522031,65B97A685987A50F,classic_bike,2021-08-31 17:55:33,2021-08-31 18:05:23,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
522129,4802D48D6392EB41,classic_bike,2021-08-24 22:05:34,2021-08-24 22:07:54,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522156,DF2F84BA6D6A42E9,classic_bike,2021-08-18 18:02:49,2021-08-18 18:09:17,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,member
522253,10955D9D8F60E1A9,classic_bike,2021-08-29 18:25:14,2021-08-29 18:32:11,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
522485,58EE05E37AB0B7DA,electric_bike,2021-08-07 11:32:49,2021-08-07 11:39:05,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
522696,D4EE48BC4D3B1D65,classic_bike,2021-08-03 16:11:43,2021-08-03 16:17:46,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,member
522698,ABA3DC53DCE09AB2,classic_bike,2021-08-25 19:23:26,2021-08-25 19:27:23,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522699,6A282508E524BACE,classic_bike,2021-08-03 16:07:36,2021-08-03 16:17:27,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522701,44133CCB55F740E8,classic_bike,2021-08-01 19:36:31,2021-08-01 19:45:32,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
522705,FC0B3EF91BF39648,classic_bike,2021-08-25 08:58:16,2021-08-25 09:16:02,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,casual
522718,DBA195A86079D3B5,classic_bike,2021-08-27 17:43:13,2021-08-27 17:50:34,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
522735,D19BAE21803091D7,classic_bike,2021-08-06 21:40:36,2021-08-06 22:52:34,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522736,E7BE7B32079DA146,classic_bike,2021-08-16 18:59:43,2021-08-16 19:03:28,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
522740,64B1FD90BACA10F1,classic_bike,2021-08-17 00:46:37,2021-08-17 00:52:50,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,casual
522745,B2B8B32DABDE8B24,electric_bike,2021-08-09 13:59:25,2021-08-09 14:16:23,E 48 St & 3 Ave,6541,35 Ave & 37 St,6563,40.7546011026,-73.971878855,40.7557327,-73.9236611,member
522992,D196BB34671815A0,classic_bike,2021-08-05 13:26:16,2021-08-05 13:37:01,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
523076,24E7CE27AD0707C0,classic_bike,2021-08-16 18:26:39,2021-08-16 18:43:52,E 48 St & 3 Ave,6541,E 89 St & York Ave,7204,40.7546011026,-73.971878855,40.7779453,-73.946041,member
523080,BCD54A12FE9C8A20,classic_bike,2021-08-17 15:45:44,2021-08-17 15:52:15,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,member
523095,778054A978C4721C,classic_bike,2021-08-06 16:42:41,2021-08-06 16:50:13,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
523099,CF904CA3C295D785,classic_bike,2021-08-26 18:44:44,2021-08-26 19:10:58,E 48 St & 3 Ave,6541,W 87 St & West End Ave,7484,40.7546011026,-73.971878855,40.789622,-73.97757,member
523117,A5E55553742974A1,classic_bike,2021-08-15 20:16:56,2021-08-15 20:36:49,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,casual
523172,1EB51B3E8113EA8B,classic_bike,2021-08-20 23:35:12,2021-08-20 23:37:15,E 48 St & 3 Ave,6541,E 51 St & 2 Ave,6575,40.7546011026,-73.971878855,40.755293,-73.967641,member
523173,FED91950BC08983B,classic_bike,2021-08-03 18:10:08,2021-08-03 18:21:39,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
523174,52336D096BBAEBFB,electric_bike,2021-08-13 10:59:32,2021-08-13 11:07:28,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
525255,D02F6A8BF4375588,classic_bike,2021-08-15 20:17:29,2021-08-15 20:36:24,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,casual
525257,7E5432D878818300,electric_bike,2021-08-05 11:50:57,2021-08-05 11:58:31,E 48 St & 3 Ave,6541,E 58 St & Madison Ave,6839,40.7546011026,-73.971878855,40.76302594280519,-73.97209525108337,casual
525722,BABA6EB741C8350A,classic_bike,2021-08-24 21:52:51,2021-08-24 22:08:06,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
525724,2813F4443CA3696C,classic_bike,2021-08-17 16:29:59,2021-08-17 16:37:56,E 48 St & 3 Ave,6541,W 55 St & 6 Ave,6809,40.7546011026,-73.971878855,40.763189,-73.978434,member
528466,CFE520892E53FAC9,classic_bike,2021-08-11 13:48:12,2021-08-11 14:10:59,E 48 St & 3 Ave,6541,Central Park West & W 85 St,7354,40.7546011026,-73.971878855,40.78476,-73.969862,casual
530284,87297C61A20786B3,classic_bike,2021-08-05 12:41:43,2021-08-05 13:21:16,E 48 St & 3 Ave,6541,Central Park West & W 85 St,7354,40.7546011026,-73.971878855,40.78476,-73.969862,casual
530285,70C57B4E24BB8BD9,electric_bike,2021-08-11 18:11:09,2021-08-11 18:26:52,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,casual
530288,5FC8E1745F7248EC,classic_bike,2021-08-21 10:29:35,2021-08-21 10:57:49,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
530289,3D39776C42D095B1,classic_bike,2021-08-18 18:10:55,2021-08-18 18:28:27,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,casual
537444,123C495AF03F8B2E,classic_bike,2021-08-04 17:36:31,2021-08-04 17:59:26,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,casual
537445,1D5F2BB90DAAB266,classic_bike,2021-08-04 17:46:16,2021-08-04 18:11:58,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,casual
537511,7CC575C2BECFAD5D,classic_bike,2021-08-28 14:57:24,2021-08-28 15:59:24,E 48 St & 3 Ave,6541,Central Park West & W 85 St,7354,40.7546011026,-73.971878855,40.78476,-73.969862,casual
540289,AB62398A5005918F,electric_bike,2021-08-15 20:27:30,2021-08-15 20:37:15,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
541291,6B18196C7C280534,classic_bike,2021-08-18 12:46:36,2021-08-18 13:09:45,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,member
541294,04BFA5B33C9AC7F5,classic_bike,2021-08-26 15:46:13,2021-08-26 16:00:16,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,member
542590,F983C6EDB2AC13DF,classic_bike,2021-08-24 18:22:34,2021-08-24 18:46:38,E 48 St & 3 Ave,6541,Central Park West & W 85 St,7354,40.7546011026,-73.971878855,40.78476,-73.969862,member
542602,CC4AA1AE1D204263,classic_bike,2021-08-27 17:37:01,2021-08-27 17:58:43,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,member
542605,BB2992EC867B3AF8,classic_bike,2021-08-18 17:50:11,2021-08-18 18:04:11,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
543769,7A74797471D5F085,classic_bike,2021-08-16 17:10:03,2021-08-16 17:22:29,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,member
543777,BCE4633C780970E6,classic_bike,2021-08-11 12:06:56,2021-08-11 12:18:37,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
544280,143AFCE689FFE0EA,classic_bike,2021-08-16 17:08:10,2021-08-16 17:27:17,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,member
544292,53C763D097F84F32,classic_bike,2021-08-29 12:33:44,2021-08-29 13:28:03,E 48 St & 3 Ave,6541,St James Pl & Pearl St,5167,40.7546011026,-73.971878855,40.71117416,-74.00016545,casual
544310,7B0AE84C74666D4C,classic_bike,2021-08-15 10:23:56,2021-08-15 11:04:55,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,member
545531,ED5202995BEBABD4,electric_bike,2021-08-24 09:26:27,2021-08-24 09:38:28,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,casual
545892,6926173AFBE71DFE,classic_bike,2021-08-18 15:37:06,2021-08-18 15:58:07,E 48 St & 3 Ave,6541,Central Park West & W 85 St,7354,40.7546011026,-73.971878855,40.78476,-73.969862,member
546047,F3FA408A9752B4CA,classic_bike,2021-08-29 12:33:33,2021-08-29 13:28:05,E 48 St & 3 Ave,6541,St James Pl & Pearl St,5167,40.7546011026,-73.971878855,40.71117416,-74.00016545,casual
549337,C6D5CB4141034E4C,classic_bike,2021-08-23 18:06:11,2021-08-23 18:22:14,E 48 St & 3 Ave,6541,5 Ave & E 72 St,7100,40.7546011026,-73.971878855,40.77282817,-73.96685276,member
551613,E9D0A8903199DF7E,classic_bike,2021-08-25 16:35:01,2021-08-25 16:57:02,E 48 St & 3 Ave,6541,Amsterdam Ave & W 79 St,7311,40.7546011026,-73.971878855,40.7829391,-73.9786517,casual
559792,0615F79D99AA5DC7,classic_bike,2021-08-16 21:11:57,2021-08-16 21:20:01,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
560281,EF6CBB16D611BB86,classic_bike,2021-08-16 17:04:55,2021-08-16 17:14:30,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,casual
561092,251C6C39E4065838,classic_bike,2021-08-10 16:47:10,2021-08-10 17:07:37,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
561193,2E01859FDFF5E667,classic_bike,2021-08-05 17:21:16,2021-08-05 17:35:51,E 48 St & 3 Ave,6541,E 11 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73127,-73.98849,member
561201,57097B197F0EB5B3,electric_bike,2021-08-26 10:39:58,2021-08-26 10:51:42,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
561203,7CB443DB125E083D,classic_bike,2021-08-12 18:26:13,2021-08-12 18:40:09,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
561208,88FC2618D40A9E06,classic_bike,2021-08-30 17:19:17,2021-08-30 17:34:58,E 48 St & 3 Ave,6541,E 11 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73127,-73.98849,member
562305,DC332D6B740E9785,classic_bike,2021-08-14 12:13:36,2021-08-14 12:26:36,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563094,250DCD7A303562F3,electric_bike,2021-08-31 08:11:18,2021-08-31 08:18:24,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563277,272FF7D86D7A566B,classic_bike,2021-08-16 21:40:05,2021-08-16 21:56:15,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563612,8AB42E3DEF01B95F,electric_bike,2021-08-13 09:11:33,2021-08-13 09:20:18,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563619,1858F6EAA88DBCFA,classic_bike,2021-08-31 17:27:51,2021-08-31 17:43:56,E 48 St & 3 Ave,6541,E 11 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73127,-73.98849,member
563646,B9B721674A5A063B,classic_bike,2021-08-12 15:44:11,2021-08-12 15:58:29,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563665,A343A4FEE270AD63,classic_bike,2021-08-14 12:13:04,2021-08-14 12:26:23,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563722,0712AB8BB3A7D4B4,classic_bike,2021-08-14 12:13:06,2021-08-14 12:26:37,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563854,3B4DB9741477DB2C,classic_bike,2021-08-11 10:41:58,2021-08-11 10:53:21,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563917,B142C623493AF01F,electric_bike,2021-08-02 08:17:22,2021-08-02 08:23:34,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
563969,FA0199348AEDD51E,electric_bike,2021-08-03 07:58:50,2021-08-03 08:06:03,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
564344,42255A6737350E12,classic_bike,2021-08-14 12:14:18,2021-08-14 12:26:34,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
