,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
564349,4578EFC62A564A6E,classic_bike,2021-08-28 19:23:51,2021-08-28 19:31:11,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
564351,C08E4DB1D600B52F,electric_bike,2021-08-20 09:50:02,2021-08-20 10:07:10,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,casual
564397,233D33D093D54B79,classic_bike,2021-08-27 15:21:36,2021-08-27 15:29:10,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
564403,3CB9A931FE05587A,classic_bike,2021-08-04 14:38:26,2021-08-04 14:48:07,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,member
564518,D0390FCCF875378E,classic_bike,2021-08-02 17:49:40,2021-08-02 18:02:01,E 48 St & 3 Ave,6541,E 11 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73127,-73.98849,member
564656,47CD2BA1B123A9A5,electric_bike,2021-08-17 12:42:15,2021-08-17 12:50:03,E 48 St & 3 Ave,6541,E 33 St & 5 Ave,6322,40.7546011026,-73.971878855,40.74765947,-73.98490707,casual
575963,E36BD0477002AC63,classic_bike,2021-08-27 15:29:27,2021-08-27 15:41:08,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
575971,696D7E6CA104D8EC,electric_bike,2021-08-19 08:45:28,2021-08-19 08:56:11,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
577534,D6BAA9560FE4097D,classic_bike,2021-08-17 16:32:28,2021-08-17 16:36:22,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
582607,3CD0DC0F826E374C,classic_bike,2021-08-26 18:52:42,2021-08-26 19:19:54,E 48 St & 3 Ave,6541,MacDougal St & Washington Sq,5797,40.7546011026,-73.971878855,40.73226398,-73.99852205,member
582616,02BADEBAC42612E3,electric_bike,2021-08-16 09:00:44,2021-08-16 09:04:09,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
582659,ADE9F35FA552ED2E,classic_bike,2021-08-06 15:27:37,2021-08-06 15:33:17,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
584225,22ED03DD3E8A3EB1,classic_bike,2021-08-18 17:01:36,2021-08-18 17:13:39,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
584781,37A0BFB9C5FFACE5,classic_bike,2021-08-06 17:10:49,2021-08-06 17:23:52,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,casual
584782,88A3D6F84738AD62,classic_bike,2021-08-24 11:57:35,2021-08-24 12:30:56,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,casual
584786,B40D4543EFB3143D,classic_bike,2021-08-24 17:19:12,2021-08-24 17:39:12,E 48 St & 3 Ave,6541,MacDougal St & Washington Sq,5797,40.7546011026,-73.971878855,40.73226398,-73.99852205,casual
585058,7D9939DD094A46AE,electric_bike,2021-08-18 09:50:18,2021-08-18 09:53:54,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
585059,2C4704B29851E558,classic_bike,2021-08-11 17:29:45,2021-08-11 17:43:09,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
585077,805D13E7BBDC3212,classic_bike,2021-08-24 21:02:01,2021-08-24 21:33:13,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,casual
585472,76AEBBC82BA0E652,classic_bike,2021-08-24 10:12:19,2021-08-24 10:16:28,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
585669,D208193A10616B2D,electric_bike,2021-08-08 22:24:36,2021-08-08 22:33:30,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,member
587714,FCD2F9E2666111A7,electric_bike,2021-08-28 01:20:43,2021-08-28 01:35:52,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,casual
587744,0FB59048520AC9F7,classic_bike,2021-08-10 17:09:07,2021-08-10 17:22:07,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
587745,DB6A7B7D125076F0,classic_bike,2021-08-17 17:05:57,2021-08-17 17:17:29,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
587747,F19A68275A261A27,classic_bike,2021-08-12 17:05:14,2021-08-12 17:20:05,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
588289,2B0A03D4EA07715C,classic_bike,2021-08-29 13:43:57,2021-08-29 13:59:33,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,casual
588309,573BA6BE63D44996,classic_bike,2021-08-11 14:48:00,2021-08-11 14:52:30,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588315,A3287D0818638564,electric_bike,2021-08-17 08:57:02,2021-08-17 09:00:00,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588318,39D29E1BCE77FD8C,classic_bike,2021-08-19 15:11:08,2021-08-19 15:22:17,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,member
588341,DF132B0F359B384A,classic_bike,2021-08-02 20:13:36,2021-08-02 20:42:59,E 48 St & 3 Ave,6541,5 Ave & E 87 St,7323,40.7546011026,-73.971878855,40.78231448346993,-73.95980536937714,casual
588405,35C41DB663BA6893,electric_bike,2021-08-11 09:07:38,2021-08-11 09:10:51,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588410,71B8C8ABDA4C0BF4,classic_bike,2021-08-19 16:31:03,2021-08-19 16:42:21,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,casual
588424,3487396B8AB2268F,classic_bike,2021-08-24 15:53:16,2021-08-24 15:58:07,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588425,C6D64A2C8E27D442,classic_bike,2021-08-24 17:05:43,2021-08-24 17:16:58,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
588440,A8A447F8EB3E0C72,classic_bike,2021-08-18 15:29:52,2021-08-18 15:34:27,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588532,FDBEB3D1DDBC575E,electric_bike,2021-08-09 14:57:00,2021-08-09 15:00:52,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588550,BEF8897775049156,electric_bike,2021-08-18 06:59:23,2021-08-18 07:02:48,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588630,C622ED62A846D512,classic_bike,2021-08-10 16:28:40,2021-08-10 16:33:39,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
588657,AD7FE44DE5F91D8E,classic_bike,2021-08-30 18:21:18,2021-08-30 18:38:26,E 48 St & 3 Ave,6541,5 Ave & E 87 St,7323,40.7546011026,-73.971878855,40.78231448346993,-73.95980536937714,member
588737,A4C4D22E44B24D65,classic_bike,2021-08-19 17:09:34,2021-08-19 17:19:30,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
589201,FB67BD1C1AD43505,classic_bike,2021-08-05 21:39:01,2021-08-05 21:49:15,E 48 St & 3 Ave,6541,E 19 St & 3 Ave,5938,40.7546011026,-73.971878855,40.73624527,-73.98473765,member
589219,3E3106B87455336B,classic_bike,2021-08-21 11:06:08,2021-08-21 11:43:35,E 48 St & 3 Ave,6541,5 Ave & E 87 St,7323,40.7546011026,-73.971878855,40.78231448346993,-73.95980536937714,casual
589240,9809EA02BD4140D4,classic_bike,2021-08-01 22:44:43,2021-08-01 22:50:33,E 48 St & 3 Ave,6541,E 53 St & Madison Ave,6659,40.7546011026,-73.971878855,40.7597108,-73.97402311,member
589244,A37D6A81D1B2E831,classic_bike,2021-08-17 17:01:46,2021-08-17 17:13:29,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
589245,BD930FCAAC2706A6,classic_bike,2021-08-12 18:31:22,2021-08-12 18:43:31,E 48 St & 3 Ave,6541,W 36 St & 7 Ave,6483,40.7546011026,-73.971878855,40.752149,-73.989539,member
590891,4DBD83E6D0A5A8E2,classic_bike,2021-08-30 17:23:32,2021-08-30 17:47:32,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,casual
605453,5888F1FC827125D5,electric_bike,2021-08-07 18:07:26,2021-08-07 18:23:53,E 48 St & 3 Ave,6541,Allen St & Stanton St,5484,40.7546011026,-73.971878855,40.722055,-73.989111,member
605497,DA4DF3FD5B26CE2E,electric_bike,2021-08-04 13:37:32,2021-08-04 14:25:17,E 48 St & 3 Ave,6541,Allen St & Stanton St,5484,40.7546011026,-73.971878855,40.722055,-73.989111,casual
605499,76F425F1028A434D,classic_bike,2021-08-25 18:17:29,2021-08-25 18:40:29,E 48 St & 3 Ave,6541,Allen St & Stanton St,5484,40.7546011026,-73.971878855,40.722055,-73.989111,casual
606673,63D0758D337D5C55,electric_bike,2021-08-11 18:20:41,2021-08-11 18:38:25,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,member
606835,AC7BA70CA739CCD0,classic_bike,2021-08-01 16:02:34,2021-08-01 16:06:13,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
607085,4847B5FD74B34C10,classic_bike,2021-08-10 16:40:26,2021-08-10 17:02:13,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,member
608446,1481DAA1F6DD1175,classic_bike,2021-08-30 18:37:45,2021-08-30 18:56:19,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,member
608449,F53786461DBC8D14,classic_bike,2021-08-14 12:55:59,2021-08-14 13:23:43,E 48 St & 3 Ave,6541,31 Ave & 30 St,6857,40.7546011026,-73.971878855,40.7647,-73.9240312,member
608509,A044EB9B8449367C,classic_bike,2021-08-01 15:45:32,2021-08-01 15:50:46,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
608510,A28F7BE1F3041267,classic_bike,2021-08-01 14:45:34,2021-08-01 14:50:23,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
608511,0F6D71D774ABEB88,classic_bike,2021-08-01 14:56:02,2021-08-01 15:00:04,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
608512,A057BD68594D1290,classic_bike,2021-08-01 15:05:58,2021-08-01 15:09:52,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
608564,5566090875B278D6,classic_bike,2021-08-03 18:43:12,2021-08-03 19:02:19,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,member
608601,55E52F85F062CE21,classic_bike,2021-08-20 17:49:15,2021-08-20 18:10:15,E 48 St & 3 Ave,6541,Central Park W & W 91 St,7453,40.7546011026,-73.971878855,40.78866499127884,-73.96680057048798,member
608651,55626802DBA8849C,classic_bike,2021-08-03 14:05:29,2021-08-03 14:09:51,E 48 St & 3 Ave,6541,E 43 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75022392,-73.97121414,member
609081,89B0FC9360E71095,electric_bike,2021-08-06 18:14:44,2021-08-06 18:34:55,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
615292,3A70444234391920,electric_bike,2021-08-01 08:52:13,2021-08-01 09:09:37,E 48 St & 3 Ave,6541,Christopher St & Greenwich St,5847,40.7546011026,-73.971878855,40.73291553,-74.00711384,casual
619341,108857705B229A2B,classic_bike,2021-08-16 17:36:54,2021-08-16 18:04:57,E 48 St & 3 Ave,6541,Greenwich St & Hubert St,5470,40.7546011026,-73.971878855,40.721319,-74.010065,member
619345,E52067174D5E4483,electric_bike,2021-08-27 13:40:56,2021-08-27 14:02:51,E 48 St & 3 Ave,6541,Christopher St & Greenwich St,5847,40.7546011026,-73.971878855,40.73291553,-74.00711384,member
623631,CA46BEA92DD584FB,electric_bike,2021-08-02 13:51:56,2021-08-02 14:09:46,E 48 St & 3 Ave,6541,Christopher St & Greenwich St,5847,40.7546011026,-73.971878855,40.73291553,-74.00711384,member
627699,9845765542D7175E,classic_bike,2021-08-04 17:44:18,2021-08-04 18:03:17,E 48 St & 3 Ave,6541,Mercer St & Bleecker St,5679,40.7546011026,-73.971878855,40.72706363348306,-73.99662137031554,member
628491,3F01FB68E226F66D,electric_bike,2021-08-07 23:42:42,2021-08-08 00:07:54,E 48 St & 3 Ave,6541,Duane St & Greenwich St,5400,40.7546011026,-73.971878855,40.71748752,-74.0104554,casual
629967,A705EDDA61E05FDD,electric_bike,2021-08-27 13:40:31,2021-08-27 14:02:51,E 48 St & 3 Ave,6541,Christopher St & Greenwich St,5847,40.7546011026,-73.971878855,40.73291553,-74.00711384,member
632192,F7C300D81AC6D3F5,electric_bike,2021-08-02 17:47:05,2021-08-02 18:08:10,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632195,1B8BE29FB5466436,classic_bike,2021-08-24 14:20:15,2021-08-24 14:50:58,E 48 St & 3 Ave,6541,Duane St & Greenwich St,5400,40.7546011026,-73.971878855,40.71748752,-74.0104554,member
632323,6A4E9E4ECDE2CE45,electric_bike,2021-08-17 17:21:32,2021-08-17 17:41:07,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632406,AA07CA517310DD80,classic_bike,2021-08-03 18:06:43,2021-08-03 18:30:34,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632410,819064873F08DCD1,electric_bike,2021-08-18 18:09:53,2021-08-18 18:30:36,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632419,86D5D149B818ED9E,classic_bike,2021-08-30 17:44:23,2021-08-30 18:08:02,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632430,0278D82D97ADA1BA,classic_bike,2021-08-16 01:50:19,2021-08-16 03:01:08,E 48 St & 3 Ave,6541,Christopher St & Greenwich St,5847,40.7546011026,-73.971878855,40.73291553,-74.00711384,casual
632504,0542F67678C99EE9,electric_bike,2021-08-11 18:11:44,2021-08-11 18:33:30,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632508,AC0305BD49C04B43,electric_bike,2021-08-31 17:28:17,2021-08-31 17:48:27,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632509,59DA845858E7D3CE,classic_bike,2021-08-12 18:14:39,2021-08-12 18:39:24,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632605,9BE8470DF528FF98,classic_bike,2021-08-29 15:10:53,2021-08-29 15:52:31,E 48 St & 3 Ave,6541,Greenwich St & Hubert St,5470,40.7546011026,-73.971878855,40.721319,-74.010065,casual
632617,E31E1C0D5D80A24B,classic_bike,2021-08-24 18:08:17,2021-08-24 18:30:30,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
632623,6F176D5B71B88CFA,classic_bike,2021-08-19 13:50:48,2021-08-19 14:13:41,E 48 St & 3 Ave,6541,Mercer St & Bleecker St,5679,40.7546011026,-73.971878855,40.72706363348306,-73.99662137031554,member
632910,9DDD73B04F41825B,classic_bike,2021-08-24 17:45:57,2021-08-24 18:05:34,E 48 St & 3 Ave,6541,45 Rd & 11 St,6319,40.7546011026,-73.971878855,40.74708586,-73.94977234,member
633093,D2B3EF4FEED08876,classic_bike,2021-08-19 17:28:48,2021-08-19 17:53:09,E 48 St & 3 Ave,6541,Riverside Dr & W 82 St,7388,40.7546011026,-73.971878855,40.78720869,-73.98128127,member
642281,66B81FE8F0A452F8,classic_bike,2021-08-25 06:41:29,2021-08-25 06:54:24,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,member
646073,715F84C1F183794E,classic_bike,2021-08-14 02:58:34,2021-08-14 03:22:52,E 48 St & 3 Ave,6541,Lenox Ave & W 117 St,7655,40.7546011026,-73.971878855,40.8025566,-73.9490782,member
646322,BCB3F741232232AC,classic_bike,2021-08-04 14:19:24,2021-08-04 14:32:25,E 48 St & 3 Ave,6541,5 Ave & E 63 St,6904,40.7546011026,-73.971878855,40.766368,-73.971518,member
646323,10FA436695FF93C5,electric_bike,2021-08-15 20:36:44,2021-08-15 21:24:55,E 48 St & 3 Ave,6541,Morris Ave & E 171 St,8209,40.7546011026,-73.971878855,40.83899,-73.9109,casual
646981,87A53B8464F0E3DE,electric_bike,2021-08-15 18:13:38,2021-08-15 18:34:45,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,casual
647992,9DD018AE5D34248E,classic_bike,2021-08-18 18:21:29,2021-08-18 18:42:27,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,casual
648942,3FB904D9D5E36BDF,classic_bike,2021-08-30 06:23:00,2021-08-30 06:36:20,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,member
650091,40263E5E7B749596,classic_bike,2021-08-05 19:01:14,2021-08-05 19:16:06,E 48 St & 3 Ave,6541,5 Ave & E 63 St,6904,40.7546011026,-73.971878855,40.766368,-73.971518,casual
650095,F0A89DABF0C98940,classic_bike,2021-08-06 06:39:35,2021-08-06 06:53:24,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,member
650096,C52C5F95B909B9B9,classic_bike,2021-08-04 06:41:49,2021-08-04 06:56:39,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,member
650111,6834D286EEC2FB84,classic_bike,2021-08-17 18:16:57,2021-08-17 18:39:11,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,casual
651043,44303F1DE4EA8046,electric_bike,2021-08-10 11:00:53,2021-08-10 11:09:54,E 48 St & 3 Ave,6541,5 Ave & E 63 St,6904,40.7546011026,-73.971878855,40.766368,-73.971518,member
651232,E1AC7DE810429038,electric_bike,2021-08-31 13:54:37,2021-08-31 14:00:34,E 48 St & 3 Ave,6541,5 Ave & E 63 St,6904,40.7546011026,-73.971878855,40.766368,-73.971518,member
651293,4A5032C76F189C13,classic_bike,2021-08-17 10:09:38,2021-08-17 10:32:54,E 48 St & 3 Ave,6541,W 20 St & 10 Ave,6306,40.7546011026,-73.971878855,40.745686,-74.005141,member
651294,DC2F429BE2D92902,classic_bike,2021-08-12 12:55:44,2021-08-12 13:06:19,E 48 St & 3 Ave,6541,5 Ave & E 63 St,6904,40.7546011026,-73.971878855,40.766368,-73.971518,member
662081,CC7AE71167679E0C,electric_bike,2021-08-09 15:27:32,2021-08-09 15:51:18,E 48 St & 3 Ave,6541,Hudson St & W 13 St,6115,40.7546011026,-73.971878855,40.74005708567285,-74.0052741765976,member
662613,7D5F585C9E1E2D9C,electric_bike,2021-08-09 15:30:25,2021-08-09 15:51:26,E 48 St & 3 Ave,6541,Hudson St & W 13 St,6115,40.7546011026,-73.971878855,40.74005708567285,-74.0052741765976,casual
663317,A665333ABC41F3FC,classic_bike,2021-08-14 16:06:44,2021-08-14 16:25:35,E 48 St & 3 Ave,6541,Hudson St & W 13 St,6115,40.7546011026,-73.971878855,40.74005708567285,-74.0052741765976,casual
664274,83C3D185C1452B01,classic_bike,2021-08-26 19:06:09,2021-08-26 21:10:34,E 48 St & 3 Ave,6541,Wards Meadow Comfort Station,7327,40.7546011026,-73.971878855,40.78294,-73.93077,member
675229,E3829445819F1AAA,classic_bike,2021-08-17 17:42:49,2021-08-17 17:55:03,E 48 St & 3 Ave,6541,E 25 St & 1 Ave,6004,40.7546011026,-73.971878855,40.7381765,-73.97738662,member
679855,0ABFCEB4F18BA9E2,electric_bike,2021-08-20 19:56:57,2021-08-20 20:13:36,E 48 St & 3 Ave,6541,Mott St & Prince St,5561,40.7546011026,-73.971878855,40.72317958,-73.99480012,member
680031,08C1323F2BDB4F73,electric_bike,2021-08-20 14:03:30,2021-08-20 14:11:19,E 48 St & 3 Ave,6541,E 25 St & 1 Ave,6004,40.7546011026,-73.971878855,40.7381765,-73.97738662,casual
681154,03B443F7DA69989C,classic_bike,2021-08-30 17:37:21,2021-08-30 18:08:32,E 48 St & 3 Ave,6541,Mott St & Prince St,5561,40.7546011026,-73.971878855,40.72317958,-73.99480012,member
681169,7933487AFFD72D57,classic_bike,2021-08-03 15:44:33,2021-08-03 15:56:46,E 48 St & 3 Ave,6541,E 25 St & 1 Ave,6004,40.7546011026,-73.971878855,40.7381765,-73.97738662,member
682591,D11A431043D46216,classic_bike,2021-08-17 16:22:06,2021-08-17 16:42:31,E 48 St & 3 Ave,6541,E 25 St & 1 Ave,6004,40.7546011026,-73.971878855,40.7381765,-73.97738662,member
682604,F82FB8D1F4E67F85,classic_bike,2021-08-07 02:25:41,2021-08-07 02:37:38,E 48 St & 3 Ave,6541,E 25 St & 1 Ave,6004,40.7546011026,-73.971878855,40.7381765,-73.97738662,member
697839,BE2F5363ACDA879F,classic_bike,2021-08-05 14:37:27,2021-08-05 15:06:11,E 48 St & 3 Ave,6541,Centre St & Worth St,5279,40.7546011026,-73.971878855,40.71494807,-74.00234482,member
698185,504E39ACB5AFCE07,classic_bike,2021-08-05 14:37:33,2021-08-05 15:06:09,E 48 St & 3 Ave,6541,Centre St & Worth St,5279,40.7546011026,-73.971878855,40.71494807,-74.00234482,member
698236,14E8B7B0236B00A3,classic_bike,2021-08-31 17:58:53,2021-08-31 18:27:06,E 48 St & 3 Ave,6541,Jay St & York St,4895,40.7546011026,-73.971878855,40.70140317257725,-73.98672670125961,member
699874,B1D385877FBE428A,electric_bike,2021-08-13 12:03:00,2021-08-13 12:07:06,E 48 St & 3 Ave,6541,E 50 St & Park Ave,6659,40.7546011026,-73.971878855,40.757334,-73.974235,member
699880,CF350FF4219B5486,classic_bike,2021-08-27 14:05:18,2021-08-27 14:08:41,E 48 St & 3 Ave,6541,E 50 St & Park Ave,6659,40.7546011026,-73.971878855,40.757334,-73.974235,member
700761,5B799EBF8E11F750,electric_bike,2021-08-07 19:18:50,2021-08-07 19:42:28,E 48 St & 3 Ave,6541,Hudson St & Reade St,5359,40.7546011026,-73.971878855,40.71625008,-74.0091059,casual
700853,9EC4E3987584D80C,electric_bike,2021-08-06 22:44:40,2021-08-06 23:39:01,E 48 St & 3 Ave,6541,Hudson St & Reade St,5359,40.7546011026,-73.971878855,40.71625008,-74.0091059,member
700856,B294F483FE85DA04,classic_bike,2021-08-06 12:41:52,2021-08-06 15:39:33,E 48 St & 3 Ave,6541,E 50 St & Park Ave,6659,40.7546011026,-73.971878855,40.757334,-73.974235,casual
700949,FE10717C2E3B79B1,classic_bike,2021-08-18 07:50:19,2021-08-18 07:54:09,E 48 St & 3 Ave,6541,E 50 St & Park Ave,6659,40.7546011026,-73.971878855,40.757334,-73.974235,member
701178,E41575304ABA52F1,classic_bike,2021-08-11 12:52:31,2021-08-11 12:55:04,E 48 St & 3 Ave,6541,E 50 St & Park Ave,6659,40.7546011026,-73.971878855,40.757334,-73.974235,member
709805,307EACEDD8E4060B,classic_bike,2021-08-04 17:34:04,2021-08-04 17:40:24,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
