,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
709810,D3C5307396C9BCE1,classic_bike,2021-08-29 15:48:19,2021-08-29 15:52:11,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
709814,F2B94F6F8D927BC7,classic_bike,2021-08-23 18:20:33,2021-08-23 18:32:15,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
709816,437D0615DA5E9305,classic_bike,2021-08-13 18:55:55,2021-08-13 19:01:52,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
709819,2A4B87DC5663E40B,electric_bike,2021-08-20 10:09:12,2021-08-20 10:26:56,E 48 St & 3 Ave,6541,Bank St & Washington St,5964,40.7546011026,-73.971878855,40.7361967,-74.00859207,member
709821,61C54AB71D28683D,classic_bike,2021-08-18 18:16:11,2021-08-18 18:27:35,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
709832,A0EE7D81BC9F2FC0,classic_bike,2021-08-12 07:56:36,2021-08-12 08:01:12,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,casual
716640,E8F579AEDCA756AB,classic_bike,2021-08-30 18:55:09,2021-08-30 19:06:57,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
716645,B1C9D5A95A5772EB,electric_bike,2021-08-05 15:38:51,2021-08-05 16:19:25,E 48 St & 3 Ave,6541,Canal St & Rutgers St,5303,40.7546011026,-73.971878855,40.71427487,-73.98990025,casual
716648,EFDA00403532C8D6,classic_bike,2021-08-10 18:30:21,2021-08-10 18:34:36,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,casual
717799,823D164A645AB0AF,classic_bike,2021-08-27 12:28:47,2021-08-27 12:34:21,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
717802,81C6CA66955A682C,classic_bike,2021-08-12 18:23:25,2021-08-12 18:27:40,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
717811,01054DC97D8F1CC9,electric_bike,2021-08-16 10:32:45,2021-08-16 10:38:01,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
717813,0BCFCCB235D5527E,electric_bike,2021-08-28 18:03:27,2021-08-28 18:08:40,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
717818,9131F68580C04D6D,electric_bike,2021-08-13 11:41:49,2021-08-13 11:45:01,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
718756,F23CC1C5892A58A8,electric_bike,2021-08-23 00:01:24,2021-08-23 00:05:45,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
718764,D4F146700A58439C,classic_bike,2021-08-20 13:23:51,2021-08-20 13:28:51,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
718766,F7E79C3EE97A4B18,classic_bike,2021-08-04 17:57:38,2021-08-04 18:04:09,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
718775,9170781E6A55EEF2,classic_bike,2021-08-25 14:08:37,2021-08-25 14:15:01,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
718778,55B3824BD2ACDC94,classic_bike,2021-08-17 16:42:50,2021-08-17 16:50:12,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
718785,C91D6BE09AA3E9B3,classic_bike,2021-08-18 11:48:31,2021-08-18 11:52:55,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
718793,611F06F296D55C48,electric_bike,2021-08-04 11:03:53,2021-08-04 11:06:57,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
724207,A1C48FDE33979677,electric_bike,2021-08-18 06:55:40,2021-08-18 07:00:25,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
724209,E79FAC044257403C,classic_bike,2021-08-02 12:41:43,2021-08-02 12:46:21,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
724212,79288F63FED810E2,classic_bike,2021-08-15 12:38:31,2021-08-15 12:42:43,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
724213,2EFBDE88315A02B3,classic_bike,2021-08-08 16:19:59,2021-08-08 16:25:21,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
724226,E15A1E163EA1350F,classic_bike,2021-08-03 16:19:44,2021-08-03 16:50:13,E 48 St & 3 Ave,6541,Canal St & Rutgers St,5303,40.7546011026,-73.971878855,40.71427487,-73.98990025,casual
728302,7596BFFA3E0AAADB,classic_bike,2021-08-13 15:16:54,2021-08-13 15:21:08,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
728307,D1766F408F4F527F,electric_bike,2021-08-14 14:30:29,2021-08-14 14:34:22,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
728308,DBD9D516260C0065,classic_bike,2021-08-17 18:29:38,2021-08-17 18:37:48,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,casual
729077,6D4205258E9F2E7D,classic_bike,2021-08-15 14:38:13,2021-08-15 14:45:24,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
729081,3C74FCACF082AC0A,classic_bike,2021-08-04 19:01:04,2021-08-04 19:05:42,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
729083,03A2599219D8830F,classic_bike,2021-08-31 18:10:55,2021-08-31 18:23:37,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
729088,FA0717F3EE2E8389,classic_bike,2021-08-13 17:25:02,2021-08-13 17:36:31,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
729093,28DD44055A810FF6,electric_bike,2021-08-13 10:45:10,2021-08-13 10:48:27,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
729882,19193A9713FCCBD6,classic_bike,2021-08-31 14:02:45,2021-08-31 14:09:46,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
729888,BB8B3314BD2779F7,electric_bike,2021-08-11 12:21:36,2021-08-11 12:27:21,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730481,AD1F7B83AC21C45F,classic_bike,2021-08-17 16:25:41,2021-08-17 16:30:39,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
730483,AA15F6AF1F72514B,classic_bike,2021-08-11 17:34:25,2021-08-11 17:46:13,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
730490,2B0A6762EBB24E51,electric_bike,2021-08-05 09:17:16,2021-08-05 09:22:17,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
730492,F5F850A5D3F1A97A,classic_bike,2021-08-24 13:15:03,2021-08-24 13:29:23,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730494,0CE6297747B856AA,classic_bike,2021-08-06 17:55:32,2021-08-06 18:05:47,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
730587,A143630427A715D3,classic_bike,2021-08-29 12:56:54,2021-08-29 13:01:29,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730603,AFB7606E5A69251D,classic_bike,2021-08-16 18:40:15,2021-08-16 18:48:08,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730610,1561E2308EDE37E4,classic_bike,2021-08-27 13:30:31,2021-08-27 13:34:26,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730613,CE486B2A23F8CCDB,classic_bike,2021-08-09 18:01:14,2021-08-09 18:08:14,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730616,6240ACD72D16A978,classic_bike,2021-08-04 14:24:45,2021-08-04 14:31:22,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
730619,497BAC6C9E560E26,classic_bike,2021-08-17 16:41:34,2021-08-17 16:50:06,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
730660,92F39115D5B31A7C,electric_bike,2021-08-15 02:16:47,2021-08-15 03:02:07,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
731532,C6C22F5CAAEF1FAD,classic_bike,2021-08-07 18:24:52,2021-08-07 18:28:45,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
731534,F33480DCD9ADB058,classic_bike,2021-08-02 13:40:58,2021-08-02 13:46:25,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
731538,7B106393AA0D49E2,electric_bike,2021-08-09 06:47:53,2021-08-09 06:53:15,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,casual
731546,7758B085F5816E12,classic_bike,2021-08-19 13:26:44,2021-08-19 13:31:43,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
731551,7029394998D10465,electric_bike,2021-08-19 11:39:31,2021-08-19 11:42:24,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
731776,2DD968BCA40E5135,classic_bike,2021-08-15 10:09:43,2021-08-15 10:16:37,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
731782,959F69190C9FA1E6,electric_bike,2021-08-05 08:34:54,2021-08-05 08:38:27,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
732710,CD570B9F2795E7CF,classic_bike,2021-08-12 07:18:08,2021-08-12 07:21:54,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
732716,7094DD48C02941BE,electric_bike,2021-08-06 17:44:08,2021-08-06 17:52:08,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732717,5290D73982423BE1,classic_bike,2021-08-19 18:06:00,2021-08-19 18:16:14,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732735,6D20691F67185B8E,classic_bike,2021-08-21 15:18:14,2021-08-21 15:22:36,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
732769,143423FCD5CCB333,classic_bike,2021-08-19 12:04:51,2021-08-19 12:10:21,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
732785,7D48609CDE8E8B34,classic_bike,2021-08-18 18:39:52,2021-08-18 18:44:58,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
732808,DE01779DC0E89FCB,classic_bike,2021-08-31 18:34:24,2021-08-31 18:38:37,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
732810,B55F82C81AAA797D,classic_bike,2021-08-21 17:21:50,2021-08-21 17:35:28,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
732815,5F3B5519CB8F2371,classic_bike,2021-08-21 00:17:52,2021-08-21 00:41:34,E 48 St & 3 Ave,6541,W 15 St & 6 Ave,5989,40.7546011026,-73.971878855,40.738046142482766,-73.99642959237099,member
732820,EEFD7FC27BB38993,classic_bike,2021-08-04 16:50:08,2021-08-04 16:59:27,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732823,BE64EFAB7DA54265,classic_bike,2021-08-10 17:23:32,2021-08-10 17:34:18,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732841,1E8049D07F126FAB,electric_bike,2021-08-18 09:14:38,2021-08-18 09:19:23,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732842,678E80337468FE94,classic_bike,2021-08-26 19:09:03,2021-08-26 19:23:29,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732843,A839A2CADB6D9C37,classic_bike,2021-08-20 17:46:13,2021-08-20 17:56:43,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732845,1C9D69F4D08FE14D,classic_bike,2021-08-15 10:10:06,2021-08-15 10:16:59,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
732853,B3932E268131A23A,classic_bike,2021-08-25 08:46:33,2021-08-25 08:51:15,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
732858,212729AAA25C3C80,classic_bike,2021-08-24 18:32:56,2021-08-24 18:48:07,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
732863,FFA2148126B196AA,classic_bike,2021-08-31 12:17:29,2021-08-31 12:21:34,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
732875,36665B511553AFF3,classic_bike,2021-08-11 18:49:30,2021-08-11 18:57:10,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
732925,9CD59569D3162CBB,classic_bike,2021-08-13 16:47:47,2021-08-13 16:54:41,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732932,D872BABC833F8265,classic_bike,2021-08-30 20:12:50,2021-08-30 20:17:28,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
732934,3E281B7B0ED2B29B,classic_bike,2021-08-25 14:43:33,2021-08-25 14:48:21,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
733204,AE81D61749280B80,classic_bike,2021-08-11 10:33:10,2021-08-11 10:38:52,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
733206,8BFB784E454DDEA8,electric_bike,2021-08-20 07:47:56,2021-08-20 07:50:34,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
733208,A931FEEBD8EFCD69,electric_bike,2021-08-17 12:19:46,2021-08-17 12:22:50,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
733212,8CDE5FEB063AA62E,classic_bike,2021-08-09 18:11:10,2021-08-09 18:15:30,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
735426,20A6ED1BC44AD0FC,classic_bike,2021-08-17 19:53:03,2021-08-17 19:58:32,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
735429,8FC07B1AE3B346F6,classic_bike,2021-08-29 14:41:18,2021-08-29 14:48:22,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
735431,5ECA5705017D27AF,classic_bike,2021-08-03 16:05:25,2021-08-03 16:11:09,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,casual
735437,DBD237F11A091849,electric_bike,2021-08-10 09:20:36,2021-08-10 09:25:17,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
735439,1C559B902FF02BC6,electric_bike,2021-08-11 10:32:18,2021-08-11 10:35:50,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
735441,C5845699264CAA9B,electric_bike,2021-08-23 11:46:04,2021-08-23 11:49:03,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
735455,CC2723229517C6F3,classic_bike,2021-08-15 11:27:53,2021-08-15 11:32:51,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
735644,4C6AC46C30DC18F2,electric_bike,2021-08-24 09:28:29,2021-08-24 09:32:19,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
735646,73904A3E9E81B654,classic_bike,2021-08-23 18:08:50,2021-08-23 18:13:43,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
735647,12A020D7DF7A30E3,classic_bike,2021-08-12 18:09:35,2021-08-12 18:13:51,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
735650,568D1CA07A88F811,classic_bike,2021-08-11 17:21:33,2021-08-11 17:28:40,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
735656,17057A54062C0A92,electric_bike,2021-08-21 09:59:48,2021-08-21 10:02:38,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
735670,8F83E455CB923150,electric_bike,2021-08-16 19:52:51,2021-08-16 20:37:27,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
736254,90D18644402E0405,electric_bike,2021-08-17 04:27:01,2021-08-17 04:33:38,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736273,C0439B42444CF713,classic_bike,2021-08-31 15:48:31,2021-08-31 15:53:28,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
736285,DC460ED9D359581E,classic_bike,2021-08-02 17:23:53,2021-08-02 17:28:24,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
736300,BDA5EBE3E6AE95F0,classic_bike,2021-08-05 17:50:03,2021-08-05 18:00:50,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736445,BEB5DE1060B198ED,classic_bike,2021-08-28 12:26:29,2021-08-28 12:32:52,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736447,DD2B8A218FFF865F,classic_bike,2021-08-13 12:35:57,2021-08-13 12:40:31,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
736623,A9996E9AFA684A62,classic_bike,2021-08-30 12:49:53,2021-08-30 12:54:08,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
736638,4F5D414A27AA0D5C,classic_bike,2021-08-10 14:16:19,2021-08-10 14:22:02,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736651,34157E4A56690E7F,classic_bike,2021-08-25 18:54:43,2021-08-25 19:07:37,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736652,172DEB362B70C581,classic_bike,2021-08-16 17:50:06,2021-08-16 18:06:44,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736658,4E581A2DADEFC47E,classic_bike,2021-08-13 18:57:40,2021-08-13 19:03:25,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
736665,9B9E305E768F45E5,classic_bike,2021-08-12 16:04:44,2021-08-12 16:15:31,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736667,84ECC7A5DEBFFC3B,electric_bike,2021-08-28 15:58:33,2021-08-28 16:01:36,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,casual
736680,4DB1FF256C7282A0,classic_bike,2021-08-11 20:11:22,2021-08-11 20:17:28,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
736706,BF8CD5FE59394A65,electric_bike,2021-08-05 10:09:26,2021-08-05 10:13:17,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
737070,6FFDD5CF93D15A3C,classic_bike,2021-08-27 07:41:03,2021-08-27 07:45:42,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
737071,0AD4E483395E0600,classic_bike,2021-08-09 17:57:21,2021-08-09 18:08:21,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
737072,D4FEDE00A74AD2CE,classic_bike,2021-08-03 17:46:33,2021-08-03 17:58:05,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,member
737077,B0D186272A8D51AB,electric_bike,2021-08-05 12:26:49,2021-08-05 12:30:19,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
737157,69E1C595BFD82BDD,classic_bike,2021-08-15 10:50:19,2021-08-15 10:56:09,E 48 St & 3 Ave,6541,E 58 St & 3 Ave,6762,40.7546011026,-73.971878855,40.76095756,-73.96724467,member
739179,2993E61C1D656F23,electric_bike,2021-08-03 17:05:36,2021-08-03 17:32:56,E 48 St & 3 Ave,6541,21 St & 21 Ave,7314,40.7546011026,-73.971878855,40.782465,-73.914527,member
739180,B519B504857D84ED,classic_bike,2021-08-18 17:34:45,2021-08-18 17:39:44,E 48 St & 3 Ave,6541,E 54 St & 1 Ave,6608,40.7546011026,-73.971878855,40.756265,-73.964179,member
739183,31E6A8073BD09778,electric_bike,2021-08-16 06:47:04,2021-08-16 06:52:30,E 48 St & 3 Ave,6541,E 63 St & 3 Ave,6830,40.7546011026,-73.971878855,40.763954,-73.9646,casual
752246,025F4401C692A029,electric_bike,2021-08-28 18:03:27,2021-08-28 18:46:19,E 48 St & 3 Ave,6541,31 Ave & Steinway St,6782,40.7546011026,-73.971878855,40.7611488,-73.9170071,member
755742,3BA5C9B4078F6E17,classic_bike,2021-08-02 17:35:56,2021-08-02 17:56:57,E 48 St & 3 Ave,6541,Franklin St & Dupont St,5944,40.7546011026,-73.971878855,40.73564,-73.95866,member
756127,A4E6E738133EEC39,electric_bike,2021-08-27 13:51:47,2021-08-27 14:06:17,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
756133,1AE2E886B33F491B,classic_bike,2021-08-31 17:40:54,2021-08-31 17:42:30,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
756134,36E63748FB729DA8,classic_bike,2021-08-31 17:45:43,2021-08-31 17:47:41,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
756985,C8B46518DC3E9BD1,classic_bike,2021-08-25 18:08:36,2021-08-25 18:21:26,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
757295,7682671EF31D4999,classic_bike,2021-08-13 13:54:16,2021-08-13 13:55:29,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
757807,732FA7FF6A5612C5,classic_bike,2021-08-11 17:51:34,2021-08-11 18:41:11,E 48 St & 3 Ave,6541,31 Ave & Steinway St,6782,40.7546011026,-73.971878855,40.7611488,-73.9170071,casual
