,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
758337,B3C9F8982EAF03FF,classic_bike,2021-08-03 15:28:21,2021-08-03 15:32:35,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
758344,E8A69D5F53952FDC,classic_bike,2021-08-10 17:41:55,2021-08-10 18:20:59,E 48 St & 3 Ave,6541,Broadway & Berry St,5164,40.7546011026,-73.971878855,40.71044554,-73.96525063,member
758345,AD315240C62D9554,classic_bike,2021-08-17 12:11:25,2021-08-17 12:16:53,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
758778,3D56672BA49EE824,electric_bike,2021-08-05 16:42:58,2021-08-05 17:11:19,E 48 St & 3 Ave,6541,62 St & Northern Blvd,6536,40.7546011026,-73.971878855,40.754176,-73.900318,member
759342,912F81A897A539D0,classic_bike,2021-08-14 09:11:18,2021-08-14 09:31:49,E 48 St & 3 Ave,6541,Allen St & Rivington St,5414,40.7546011026,-73.971878855,40.72019576,-73.98997825,casual
759478,81B17FB706D2B231,electric_bike,2021-08-08 14:11:12,2021-08-08 14:34:18,E 48 St & 3 Ave,6541,31 Ave & Steinway St,6782,40.7546011026,-73.971878855,40.7611488,-73.9170071,member
759533,B24597FAA4F1EA4B,electric_bike,2021-08-26 17:58:06,2021-08-26 18:26:34,E 48 St & 3 Ave,6541,Broadway & Berry St,5164,40.7546011026,-73.971878855,40.71044554,-73.96525063,casual
760638,FB69FB1E06DB00E5,classic_bike,2021-08-25 16:30:56,2021-08-25 16:32:20,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
760686,F54470C009CFD8C7,classic_bike,2021-08-25 17:51:17,2021-08-25 18:06:32,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
760689,46A2444F888D84B9,classic_bike,2021-08-10 17:57:26,2021-08-10 18:44:27,E 48 St & 3 Ave,6541,31 Ave & Steinway St,6782,40.7546011026,-73.971878855,40.7611488,-73.9170071,casual
761265,2EB68C1C25EA8B71,classic_bike,2021-08-28 04:31:45,2021-08-28 04:42:51,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,casual
761269,D3C4B14517E5CFC8,electric_bike,2021-08-25 02:50:40,2021-08-25 03:34:01,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,casual
761282,51C1F7D77061298A,classic_bike,2021-08-02 12:27:56,2021-08-02 12:31:07,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
761286,1D0D7F6347D159A0,classic_bike,2021-08-30 17:05:36,2021-08-30 17:44:10,E 48 St & 3 Ave,6541,62 St & Northern Blvd,6536,40.7546011026,-73.971878855,40.754176,-73.900318,member
761309,FB07776CC565C327,classic_bike,2021-08-18 00:19:40,2021-08-18 00:23:28,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
761736,1558CB5EC1D37460,classic_bike,2021-08-07 00:17:42,2021-08-07 00:20:06,E 48 St & 3 Ave,6541,E 45 St & 3 Ave,6464,40.7546011026,-73.971878855,40.75255434,-73.97282625,member
761739,A64C4B58C0A587E7,classic_bike,2021-08-17 18:11:40,2021-08-17 18:24:15,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
761749,3170EC9DC95B8715,classic_bike,2021-08-31 18:10:58,2021-08-31 18:26:12,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
761762,9EF61BC59D0DAF47,classic_bike,2021-08-16 18:46:12,2021-08-16 19:05:17,E 48 St & 3 Ave,6541,E 88 St & 1 Ave,7235,40.7546011026,-73.971878855,40.778301,-73.9488134,member
762459,E486A799422C5353,classic_bike,2021-08-07 22:26:14,2021-08-07 22:40:18,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,member
762463,A207259D032ED949,classic_bike,2021-08-16 16:51:13,2021-08-16 17:08:02,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,casual
764377,DAAF08E7E2CE8CE8,classic_bike,2021-08-02 17:05:43,2021-08-02 17:18:47,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
765603,6A7624E5804406DA,classic_bike,2021-08-05 19:28:18,2021-08-05 19:36:12,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,casual
768982,73E4C2A6D9A10150,classic_bike,2021-08-16 01:49:11,2021-08-16 03:48:27,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,casual
768986,3D90F4B2DB08D965,classic_bike,2021-08-25 16:21:54,2021-08-25 16:28:25,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
768988,38A11139E7C854BC,electric_bike,2021-08-10 02:00:17,2021-08-10 02:23:50,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,member
768989,C0B3BA4178491CD7,electric_bike,2021-08-29 09:42:34,2021-08-29 09:56:27,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
775507,A974144940528603,classic_bike,2021-08-20 12:44:43,2021-08-20 13:04:57,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,casual
775508,AD608C1495165EA7,classic_bike,2021-08-04 20:22:43,2021-08-04 20:40:06,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,casual
777120,FBF75A922C81196A,electric_bike,2021-08-23 14:40:23,2021-08-23 14:51:19,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,casual
777130,8E4D755753571D63,classic_bike,2021-08-24 16:16:40,2021-08-24 16:23:18,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
777132,7FCF093FB3E87056,classic_bike,2021-08-26 14:41:14,2021-08-26 14:53:27,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
777262,2D06CA3B6D196A96,classic_bike,2021-08-23 16:44:37,2021-08-23 16:51:04,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
777267,AFA539A752635236,electric_bike,2021-08-03 11:57:55,2021-08-03 12:09:51,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
778298,43E019F195CB6D9F,classic_bike,2021-08-11 18:20:13,2021-08-11 18:36:00,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
778311,172044001A5A0387,classic_bike,2021-08-27 14:13:06,2021-08-27 14:27:01,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
778317,7FE5764FE8949F10,classic_bike,2021-08-09 17:26:12,2021-08-09 17:38:37,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,casual
779220,32DC7391B88AC554,classic_bike,2021-08-20 12:44:45,2021-08-20 13:05:02,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,casual
779222,756CDEF7AC4E4130,electric_bike,2021-08-25 05:36:41,2021-08-25 05:53:37,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,casual
779497,46E2A5AF92508E4B,classic_bike,2021-08-19 18:05:29,2021-08-19 18:20:05,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,member
779516,DCE3DD49BBC95402,electric_bike,2021-08-10 13:18:57,2021-08-10 13:25:31,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
779672,05E6CDA9ACE33AFC,electric_bike,2021-08-12 13:35:15,2021-08-12 13:43:27,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,member
779675,4B9C304C8C5165DC,electric_bike,2021-08-15 12:46:14,2021-08-15 12:55:32,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
779676,E9BD563B9C26FB01,classic_bike,2021-08-07 11:30:18,2021-08-07 11:42:44,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
779861,5DD695E6AD675D1C,electric_bike,2021-08-03 14:41:21,2021-08-03 14:56:03,E 48 St & 3 Ave,6541,W 37 St & 10 Ave,6611,40.7546011026,-73.971878855,40.75660359,-73.9979009,member
779870,6C60965B32C19A5F,classic_bike,2021-08-01 09:44:28,2021-08-01 09:55:27,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
779987,B598F5D3F2F6E4A3,classic_bike,2021-08-02 19:37:43,2021-08-02 19:51:04,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,casual
780015,6E45C092162A05DF,classic_bike,2021-08-03 18:44:12,2021-08-03 18:53:11,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,casual
780212,44378A42616DE43E,electric_bike,2021-08-05 06:37:09,2021-08-05 06:46:38,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
780262,F700C14A459FE675,classic_bike,2021-08-23 17:38:40,2021-08-23 17:49:06,E 48 St & 3 Ave,6541,E 68 St & 3 Ave,6896,40.7546011026,-73.971878855,40.76712840349542,-73.96224617958069,casual
780320,D9568BDD4E19DE6C,electric_bike,2021-08-04 15:09:13,2021-08-04 15:21:31,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
780394,C08FEDB2B86EAEBF,classic_bike,2021-08-26 12:18:30,2021-08-26 12:38:59,E 48 St & 3 Ave,6541,W 34 St & 11 Ave,6578,40.7546011026,-73.971878855,40.75594159,-74.0021163,member
786986,0C6E97734F5A0A98,classic_bike,2021-08-28 14:54:54,2021-08-28 15:04:01,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
786989,487833ACAEBADFF2,classic_bike,2021-08-05 08:44:39,2021-08-05 08:52:57,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
789537,5021636746339563,classic_bike,2021-08-30 17:06:08,2021-08-30 17:19:16,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
789538,6A4FF22E4BF1C9BE,classic_bike,2021-08-02 08:52:27,2021-08-02 09:07:06,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
789544,0B09B451A408FB82,classic_bike,2021-08-14 16:24:51,2021-08-14 16:48:57,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
791469,D4622E1FE65C6E30,classic_bike,2021-08-05 07:28:56,2021-08-05 07:39:54,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
791471,BBF3DDD2EF1663E2,classic_bike,2021-08-04 18:58:14,2021-08-04 19:08:08,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
791479,85BA53EA620A4F59,classic_bike,2021-08-30 17:01:24,2021-08-30 17:12:41,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
791490,230AC96909D71D4B,classic_bike,2021-08-16 14:04:48,2021-08-16 14:16:41,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
791510,DCDBAC97010080C9,electric_bike,2021-08-10 16:59:26,2021-08-10 17:06:35,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
794716,F05E76E003B9DD8E,classic_bike,2021-08-29 10:23:07,2021-08-29 10:31:55,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
800805,2E5B431E8D0978B6,classic_bike,2021-08-25 18:20:47,2021-08-25 18:31:36,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
801158,2BAED529F73C2226,classic_bike,2021-08-06 16:03:02,2021-08-06 16:15:16,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
801159,B6B68B11E47D0666,classic_bike,2021-08-11 17:07:30,2021-08-11 17:15:37,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
801367,BE07F67E01D6A7B3,electric_bike,2021-08-19 10:22:32,2021-08-19 10:30:31,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
801962,EC81A203FAB169F3,classic_bike,2021-08-15 18:54:23,2021-08-15 19:15:31,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,casual
801996,851E3D57AFBABFC5,electric_bike,2021-08-10 07:28:34,2021-08-10 07:38:13,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
802022,FE0F0B7DFFAB98C2,classic_bike,2021-08-19 18:49:13,2021-08-19 19:01:35,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
802108,A2C5244C774C5B9A,electric_bike,2021-08-19 17:08:26,2021-08-19 17:18:48,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
802109,AD7A9C839AF2EF77,classic_bike,2021-08-03 16:16:09,2021-08-03 16:28:55,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
803436,28AD91E777414D50,classic_bike,2021-08-29 13:27:39,2021-08-29 13:32:08,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,casual
805093,834F4EE3384BAC05,electric_bike,2021-08-23 13:34:42,2021-08-23 13:45:41,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
805103,186D1C6CC914AAE7,electric_bike,2021-08-29 20:53:25,2021-08-29 20:58:53,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805107,8246CC851E334216,classic_bike,2021-08-06 11:45:09,2021-08-06 11:50:16,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805118,1CDEDDA34443FD33,electric_bike,2021-08-12 05:29:55,2021-08-12 05:37:39,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805119,78EF4D01A706D412,classic_bike,2021-08-07 09:39:26,2021-08-07 09:48:43,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
805126,3653E9C29FB50291,classic_bike,2021-08-26 14:17:05,2021-08-26 14:27:21,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
805189,EFCDF440C45609C1,classic_bike,2021-08-26 13:57:46,2021-08-26 14:05:43,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805195,29125E02BD797E7A,classic_bike,2021-08-26 17:17:26,2021-08-26 17:23:46,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805278,287E73DC1B68A908,classic_bike,2021-08-23 17:04:51,2021-08-23 17:17:09,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
805296,574582FC939060A4,classic_bike,2021-08-25 09:05:21,2021-08-25 09:20:41,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
805629,013CE40C06F36685,electric_bike,2021-08-04 07:20:15,2021-08-04 07:29:00,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
805636,EFE86DDDB56AD2B9,classic_bike,2021-08-30 17:27:33,2021-08-30 17:48:32,E 48 St & 3 Ave,6541,Ave D & E 8 St,5506,40.7546011026,-73.971878855,40.72368361,-73.97574813,member
805647,C3502EBAC95A6372,classic_bike,2021-08-07 11:00:54,2021-08-07 11:12:03,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
805668,41C490237BBD5326,classic_bike,2021-08-30 08:51:45,2021-08-30 08:58:27,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805843,038E792635CB8209,classic_bike,2021-08-02 08:37:06,2021-08-02 08:42:35,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
805968,BA9CC182575FFECB,classic_bike,2021-08-19 13:51:51,2021-08-19 14:03:45,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
805994,EABECAAAAF9F1BEC,classic_bike,2021-08-19 17:54:51,2021-08-19 18:10:29,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
806021,2637C66A1A6F0CC5,classic_bike,2021-08-20 15:47:48,2021-08-20 15:59:01,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
806027,A0DE495E8C0F7292,classic_bike,2021-08-24 17:05:20,2021-08-24 17:18:11,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
806049,87329F578F88B73C,electric_bike,2021-08-26 13:34:11,2021-08-26 13:47:42,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
806089,BAD8C8147A96A3CC,classic_bike,2021-08-02 16:23:16,2021-08-02 16:35:15,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,casual
806190,7480F3892D0E1FED,classic_bike,2021-08-10 17:58:51,2021-08-10 18:10:10,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
806193,2136688D1346907A,electric_bike,2021-08-03 07:23:56,2021-08-03 07:32:04,E 48 St & 3 Ave,6541,W 33 St & 7 Ave,6407,40.7546011026,-73.971878855,40.75019995,-73.99093085,member
806195,B7BAF80176FE48FB,classic_bike,2021-08-09 18:02:34,2021-08-09 18:10:15,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
806309,9E44BAC79E1734B0,classic_bike,2021-08-13 01:13:42,2021-08-13 01:20:10,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
806310,FF25C58E3D906D73,classic_bike,2021-08-11 18:50:34,2021-08-11 18:57:09,E 48 St & 3 Ave,6541,W 51 St & 6 Ave,6740,40.7546011026,-73.971878855,40.7606597,-73.98042047,member
807767,3C7B2424781C2E40,classic_bike,2021-08-11 06:37:39,2021-08-11 06:47:10,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
807780,3DEA2744793BA9D2,classic_bike,2021-08-02 14:32:11,2021-08-02 14:36:24,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
807782,C63BC3CB32572557,electric_bike,2021-08-19 14:47:24,2021-08-19 15:00:24,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
807784,2D17BE0DFE9D32EA,classic_bike,2021-08-05 18:09:04,2021-08-05 18:12:44,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
807787,7004D6CB0BD47BFF,electric_bike,2021-08-06 08:33:14,2021-08-06 09:15:50,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
810431,19054D4A3713C492,classic_bike,2021-08-12 18:09:05,2021-08-12 18:15:55,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
810438,F994072CC00CB5B1,classic_bike,2021-08-25 08:59:05,2021-08-25 09:04:42,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
810446,728031979D4DA262,classic_bike,2021-08-29 14:39:55,2021-08-29 14:47:04,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,casual
822492,954D796FEC29695D,electric_bike,2021-08-10 08:02:15,2021-08-10 09:10:32,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
823038,B985909C8EB7D005,classic_bike,2021-08-06 06:34:29,2021-08-06 06:36:53,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
823228,2CF7EF3601CA3267,classic_bike,2021-08-31 18:57:35,2021-08-31 19:06:18,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
827221,4B325899B4C6EBA1,classic_bike,2021-08-06 09:16:42,2021-08-06 09:20:08,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827226,2EE3340D2EDA3B5A,classic_bike,2021-08-11 18:21:53,2021-08-11 18:31:59,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
827247,24D9F45E9AB59FC3,classic_bike,2021-08-17 07:38:05,2021-08-17 07:43:41,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827250,4FAB3B1968FF1E24,classic_bike,2021-08-27 07:40:54,2021-08-27 07:44:45,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827257,07FB3848E7BE1F69,electric_bike,2021-08-12 08:31:25,2021-08-12 08:36:25,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827277,9ECC43708B92DB05,classic_bike,2021-08-14 18:41:21,2021-08-14 19:17:33,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827286,EEF25D09D21764F1,classic_bike,2021-08-05 17:33:44,2021-08-05 17:37:18,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827289,BDBC85800BBFB9F0,classic_bike,2021-08-24 07:43:24,2021-08-24 07:48:15,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827298,07D9F18857E1A1D8,classic_bike,2021-08-04 08:34:33,2021-08-04 08:40:31,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827473,01006D248EDEE1BE,classic_bike,2021-08-24 14:47:03,2021-08-24 14:51:40,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
