,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
827475,EF6F9E810226006A,classic_bike,2021-08-31 08:50:02,2021-08-31 08:57:12,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
827483,2FDD75BFA9946C2E,classic_bike,2021-08-17 08:25:09,2021-08-17 08:27:31,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827487,32D27702CC9DBB9E,classic_bike,2021-08-13 20:57:28,2021-08-13 21:34:35,E 48 St & 3 Ave,6541,Forsyth St & Broome St,5453,40.7546011026,-73.971878855,40.71893904,-73.99266288,casual
827498,EF4A82D82E85F6C9,classic_bike,2021-08-18 16:09:50,2021-08-18 16:13:10,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827500,60036506C374F971,classic_bike,2021-08-30 17:54:40,2021-08-30 20:06:25,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,casual
827663,A66E3F3BB4B97438,classic_bike,2021-08-13 15:17:09,2021-08-13 15:23:33,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
827702,C8A424583D440DEA,classic_bike,2021-08-05 18:13:47,2021-08-05 19:08:03,E 48 St & 3 Ave,6541,31 Ave & Crescent St,6893,40.7546011026,-73.971878855,40.7658346,-73.9265474,member
827703,B18CFEAE5B658817,electric_bike,2021-08-17 08:08:13,2021-08-17 08:19:22,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
827998,A7AC09DE4815F0CF,classic_bike,2021-08-18 07:39:20,2021-08-18 07:43:58,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
828041,E78FBC1E37B638B9,classic_bike,2021-08-05 13:44:00,2021-08-05 13:51:11,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828047,73264CFBA78F677A,electric_bike,2021-08-15 01:46:01,2021-08-15 02:03:57,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
828053,4154EEEADE15221A,classic_bike,2021-08-31 17:22:49,2021-08-31 17:28:23,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828054,F9BCA77333E968EA,classic_bike,2021-08-25 06:38:27,2021-08-25 06:43:42,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
828330,E270C4524B61D9BF,classic_bike,2021-08-05 16:52:44,2021-08-05 17:00:17,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828332,9D76A9092EF2211B,classic_bike,2021-08-25 15:46:49,2021-08-25 15:59:35,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
828334,6D89212D4DE3D49B,classic_bike,2021-08-27 13:47:45,2021-08-27 13:50:46,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828340,CDB2FCAC8F9D1596,classic_bike,2021-08-16 17:32:13,2021-08-16 17:37:44,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828346,7530C84AF2A6D605,classic_bike,2021-08-27 16:59:20,2021-08-27 17:05:18,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828348,24FB495000CFAE99,classic_bike,2021-08-11 14:09:50,2021-08-11 14:15:02,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828400,C7902047868A1E3A,classic_bike,2021-08-28 12:03:28,2021-08-28 12:09:05,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
828402,42AFE94F3A5864D1,classic_bike,2021-08-16 10:06:39,2021-08-16 10:17:37,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,casual
828405,386BDBCDCD351900,classic_bike,2021-08-26 17:01:41,2021-08-26 17:07:20,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,casual
828652,0BFD8AFB8C511CB8,classic_bike,2021-08-29 09:12:18,2021-08-29 09:21:20,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
828788,27CAD763261A57F2,classic_bike,2021-08-13 20:59:11,2021-08-13 21:34:15,E 48 St & 3 Ave,6541,Forsyth St & Broome St,5453,40.7546011026,-73.971878855,40.71893904,-73.99266288,casual
828951,F26A80F79F5A7D8A,classic_bike,2021-08-14 22:28:26,2021-08-14 22:47:03,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,casual
829097,3C653B762273C6CF,classic_bike,2021-08-12 13:18:43,2021-08-12 13:24:19,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
829309,4DF51D77B463F046,classic_bike,2021-08-04 14:24:14,2021-08-04 14:31:27,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
829310,2B33129F0072E08E,classic_bike,2021-08-31 10:11:57,2021-08-31 10:37:06,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
829315,149441519882CD50,classic_bike,2021-08-03 16:12:19,2021-08-03 16:18:18,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
829363,8C11214BD3658E62,electric_bike,2021-08-26 08:24:38,2021-08-26 08:30:09,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
829395,99E009C915C7AAA6,classic_bike,2021-08-28 08:27:21,2021-08-28 08:36:38,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
829398,5BC8A29FE8EBEBC3,classic_bike,2021-08-01 08:43:10,2021-08-01 08:51:13,E 48 St & 3 Ave,6541,Grand Army Plaza & Central Park S,6839,40.7546011026,-73.971878855,40.7643971,-73.97371465,member
830447,8E4185E6833FF636,classic_bike,2021-08-01 11:04:20,2021-08-01 11:06:53,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
830611,E85EE741036FE67E,classic_bike,2021-08-18 21:42:46,2021-08-18 22:38:00,E 48 St & 3 Ave,6541,E 53 St & Lexington Ave,6617,40.7546011026,-73.971878855,40.75828065,-73.97069431,member
830614,8E319603840EDB92,classic_bike,2021-08-02 11:27:09,2021-08-02 11:33:27,E 48 St & 3 Ave,6541,W 51 St & Rockefeller Plaza,6700,40.7546011026,-73.971878855,40.75969995906254,-73.97808194160461,member
834077,3C1C00CC61A3F4F6,classic_bike,2021-08-13 17:02:30,2021-08-13 17:18:14,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
834909,A507C9516A80658E,electric_bike,2021-08-18 10:30:01,2021-08-18 10:44:59,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
834916,0F1D07EEAF653490,classic_bike,2021-08-29 21:02:06,2021-08-29 21:08:30,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
834920,B886DF3288ED2B20,classic_bike,2021-08-03 15:03:37,2021-08-03 15:12:41,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,casual
840312,BF57CC7366034389,electric_bike,2021-08-17 15:14:31,2021-08-17 15:24:39,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
840314,FDDDC927A0B14DB1,electric_bike,2021-08-23 10:21:21,2021-08-23 10:25:54,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
840324,B4799FF64D3229D5,classic_bike,2021-08-26 17:21:26,2021-08-26 17:35:27,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,casual
847051,CED6902C7D1927D6,classic_bike,2021-08-25 22:16:16,2021-08-25 22:21:30,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
847053,664CD641D7C5DA1A,classic_bike,2021-08-16 20:51:14,2021-08-16 21:01:41,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
847333,31656C0E58DCD1FD,classic_bike,2021-08-17 07:15:21,2021-08-17 07:22:52,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
847341,013CEA1B82D0E07A,classic_bike,2021-08-22 04:23:23,2021-08-22 04:28:40,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
849894,C40A93566E74CBA8,classic_bike,2021-08-17 19:34:40,2021-08-17 19:47:24,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
849909,41C22254F79B7441,classic_bike,2021-08-28 13:13:24,2021-08-28 13:30:03,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,casual
849913,294DD2846102504E,classic_bike,2021-08-25 17:07:13,2021-08-25 17:22:44,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
849954,D462C1E1FCFB634A,classic_bike,2021-08-26 20:12:14,2021-08-26 20:16:38,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
849955,A5124A32D57EB128,classic_bike,2021-08-27 15:08:25,2021-08-27 15:13:08,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
850478,2786902470D629BA,classic_bike,2021-08-24 18:06:21,2021-08-24 18:50:21,E 48 St & 3 Ave,6541,W 15 St & 10 Ave,6115,40.7546011026,-73.971878855,40.74275382865903,-74.00747358798981,casual
850486,B3D55C0B8F92E08C,classic_bike,2021-08-29 21:02:23,2021-08-29 21:08:27,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
850488,8B58BE8A164E28C4,classic_bike,2021-08-24 11:43:29,2021-08-24 11:56:02,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
850502,A733F1FFCD148B8F,classic_bike,2021-08-18 17:08:02,2021-08-18 17:28:30,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
850532,03501E5F3A63D19B,classic_bike,2021-08-03 20:42:15,2021-08-03 21:04:13,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,casual
850541,6138A9421731CEBF,classic_bike,2021-08-29 15:01:18,2021-08-29 15:17:16,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
850816,0F5CB54C10820A1F,electric_bike,2021-08-02 15:02:22,2021-08-02 15:12:18,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,casual
850820,8F20279F6730CA22,electric_bike,2021-08-25 10:40:27,2021-08-25 10:47:35,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,casual
850822,E50B22601791BB55,classic_bike,2021-08-24 18:09:44,2021-08-24 18:51:19,E 48 St & 3 Ave,6541,W 15 St & 10 Ave,6115,40.7546011026,-73.971878855,40.74275382865903,-74.00747358798981,casual
850895,F4AC0350E70AE205,classic_bike,2021-08-13 15:46:08,2021-08-13 15:52:31,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
850900,3C0A3F297D6F8BCD,classic_bike,2021-08-13 14:50:48,2021-08-13 14:55:50,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
850902,29F8A3EC34CF2D1E,classic_bike,2021-08-31 18:14:39,2021-08-31 18:43:04,E 48 St & 3 Ave,6541,Duffield St & Willoughby St,4596,40.7546011026,-73.971878855,40.69221589,-73.9842844,member
850904,E6AB88CD8463ED2E,classic_bike,2021-08-29 01:48:56,2021-08-29 01:53:16,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
851220,DF1A855A6714CE68,classic_bike,2021-08-13 18:09:57,2021-08-13 18:20:15,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
851254,E89C0F9117AABA81,electric_bike,2021-08-24 13:55:01,2021-08-24 14:03:08,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,casual
851255,C0FD67B10E151C9E,electric_bike,2021-08-27 02:39:19,2021-08-27 04:09:03,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,casual
851319,BD6EC0DE15EB3FFE,classic_bike,2021-08-17 15:20:13,2021-08-17 15:25:01,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
851377,E74F84EB39F57738,classic_bike,2021-08-02 15:32:51,2021-08-02 15:44:11,E 48 St & 3 Ave,6541,W 31 St & 7 Ave,6331,40.7546011026,-73.971878855,40.749156,-73.9916,member
851390,B3163D75D82C20AF,classic_bike,2021-08-12 21:52:16,2021-08-12 22:16:24,E 48 St & 3 Ave,6541,Market St & Cherry St,5198,40.7546011026,-73.971878855,40.71076228,-73.99400398,member
851404,FEE34CF51F6631DB,classic_bike,2021-08-29 09:04:24,2021-08-29 09:10:01,E 48 St & 3 Ave,6541,E 39 St & 2 Ave,6345,40.7546011026,-73.971878855,40.74803319428767,-73.973827958107,member
863490,20FD0563977C8DF1,classic_bike,2021-08-17 18:34:10,2021-08-17 18:54:30,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,casual
863492,2AA78E24680AB135,classic_bike,2021-08-18 13:59:36,2021-08-18 14:26:29,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,casual
863496,36CD6790592BBB99,electric_bike,2021-08-27 11:10:58,2021-08-27 11:44:39,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,member
871704,96C05D537108C0BC,classic_bike,2021-08-20 16:55:34,2021-08-20 17:12:45,E 48 St & 3 Ave,6541,E 23 St & 1 Ave,5929,40.7546011026,-73.971878855,40.736502,-73.97809472,member
875411,C7EE05658A87CCC5,electric_bike,2021-08-12 03:24:27,2021-08-12 03:52:21,E 48 St & 3 Ave,6541,E 23 St & 1 Ave,5929,40.7546011026,-73.971878855,40.736502,-73.97809472,member
875737,6B80EEBD28759054,classic_bike,2021-08-14 14:05:16,2021-08-14 14:22:33,E 48 St & 3 Ave,6541,E 23 St & 1 Ave,5929,40.7546011026,-73.971878855,40.736502,-73.97809472,member
875825,33BC2537A12681D8,electric_bike,2021-08-23 08:59:51,2021-08-23 09:20:37,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,member
876269,000908093029AE9C,classic_bike,2021-08-13 13:46:56,2021-08-13 14:00:04,E 48 St & 3 Ave,6541,E 23 St & 1 Ave,5929,40.7546011026,-73.971878855,40.736502,-73.97809472,member
876711,5458276EA4E619C4,classic_bike,2021-08-18 13:59:09,2021-08-18 14:26:20,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,casual
876748,9BA41BFE6AB50300,electric_bike,2021-08-09 13:29:35,2021-08-09 13:48:08,E 48 St & 3 Ave,6541,E 9 St & 5 Ave,5872,40.7546011026,-73.971878855,40.73275887045087,-73.99581670761108,member
887096,1EB9F5FE67EFCEA9,electric_bike,2021-08-11 16:00:07,2021-08-11 16:20:57,E 48 St & 3 Ave,6541,Columbus Ave & W 95 St,7520,40.7546011026,-73.971878855,40.7919557,-73.968087,member
887097,2FFC136636FF211A,classic_bike,2021-08-20 17:50:24,2021-08-20 18:22:37,E 48 St & 3 Ave,6541,Harrison St & Hudson St,5400,40.7546011026,-73.971878855,40.71870987,-74.0090009,member
887527,2085BA08631B479F,classic_bike,2021-08-24 21:47:24,2021-08-24 22:04:06,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
887552,14C72907BE74DEE6,classic_bike,2021-08-16 17:11:34,2021-08-16 17:52:19,E 48 St & 3 Ave,6541,Harrison St & Hudson St,5400,40.7546011026,-73.971878855,40.71870987,-74.0090009,member
887587,93D9650A3A37248A,classic_bike,2021-08-25 17:28:32,2021-08-25 17:43:12,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
887709,A400C4CB70EC180B,classic_bike,2021-08-18 18:27:17,2021-08-18 18:44:50,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
887818,D0CC5AEAC53F0894,classic_bike,2021-08-23 16:11:26,2021-08-23 16:34:25,E 48 St & 3 Ave,6541,Columbus Ave & W 95 St,7520,40.7546011026,-73.971878855,40.7919557,-73.968087,member
889691,A3BF31B0FDF60AD3,electric_bike,2021-08-03 11:53:26,2021-08-03 12:18:26,E 48 St & 3 Ave,6541,Howard St & Centre St,5422,40.7546011026,-73.971878855,40.71910537,-73.99973337,casual
906695,1D3265572884A28D,electric_bike,2021-08-19 17:10:12,2021-08-19 17:25:59,E 48 St & 3 Ave,6541,E 2 St & Avenue B,5515,40.7546011026,-73.971878855,40.72217444,-73.98368779,member
908111,81F8CB7C3FA8F40C,classic_bike,2021-08-14 09:12:24,2021-08-14 09:56:20,E 48 St & 3 Ave,6541,Howard St & Centre St,5422,40.7546011026,-73.971878855,40.71910537,-73.99973337,casual
908251,4CBA409EF25EAC73,classic_bike,2021-08-30 17:39:47,2021-08-30 18:17:01,E 48 St & 3 Ave,6541,S 5 Pl & S 5 St,5125,40.7546011026,-73.971878855,40.710451,-73.960876,member
908263,056F941DA98CABF4,classic_bike,2021-08-12 17:29:33,2021-08-12 17:49:57,E 48 St & 3 Ave,6541,E 2 St & Avenue B,5515,40.7546011026,-73.971878855,40.72217444,-73.98368779,member
910267,D30C9D1866322BA3,classic_bike,2021-08-13 18:24:52,2021-08-13 18:59:47,E 48 St & 3 Ave,6541,S 5 Pl & S 5 St,5125,40.7546011026,-73.971878855,40.710451,-73.960876,member
910786,5ADE41F2712B5964,classic_bike,2021-08-16 12:20:22,2021-08-16 12:41:12,E 48 St & 3 Ave,6541,E 2 St & Avenue B,5515,40.7546011026,-73.971878855,40.72217444,-73.98368779,member
921117,71FF96E361ACC8F3,classic_bike,2021-08-30 18:55:38,2021-08-30 19:12:28,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
923477,EF7E2E1EB7E488E5,classic_bike,2021-08-26 21:00:39,2021-08-26 21:26:16,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
925313,28DEB6D1EB2B81F2,classic_bike,2021-08-10 17:44:02,2021-08-10 17:53:27,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
926651,79A4D1A72911750C,classic_bike,2021-08-18 18:11:28,2021-08-18 18:26:23,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
928783,4CCF6FF1EE94FD22,classic_bike,2021-08-10 08:45:21,2021-08-10 08:52:56,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,casual
928803,0767DA48B352D42C,classic_bike,2021-08-11 17:52:58,2021-08-11 18:11:53,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
929101,EC580FB17F3C94EF,classic_bike,2021-08-13 18:37:14,2021-08-13 18:55:16,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
929108,C18B89C5CC2D7AD3,electric_bike,2021-08-22 18:40:00,2021-08-22 19:02:51,E 48 St & 3 Ave,6541,Pitt St & Stanton St,5406,40.7546011026,-73.971878855,40.71926081,-73.98178024,casual
929178,070A72028A7A8887,classic_bike,2021-08-03 14:07:42,2021-08-03 14:16:58,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
929216,987256F50353B01F,electric_bike,2021-08-27 18:05:34,2021-08-27 18:16:19,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,casual
930101,B1D4B805A37B8D50,classic_bike,2021-08-16 18:43:27,2021-08-16 19:01:09,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
930112,10F7E29C0D068B7B,classic_bike,2021-08-20 18:27:38,2021-08-20 18:39:29,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,casual
930120,8768AC793C40D25B,classic_bike,2021-08-24 17:17:18,2021-08-24 17:45:02,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
930139,5D530494CC59B4A5,classic_bike,2021-08-04 18:00:58,2021-08-04 18:19:22,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
930229,0B25B721C789A181,classic_bike,2021-08-16 18:17:31,2021-08-16 18:25:50,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
930278,D3E6F3D636AA2252,classic_bike,2021-08-02 16:58:12,2021-08-02 17:24:06,E 48 St & 3 Ave,6541,Riverside Dr & W 72 St,7288,40.7546011026,-73.971878855,40.78057799010334,-73.98562431335449,member
930292,6254F778E24573C7,classic_bike,2021-08-14 16:26:15,2021-08-14 16:41:34,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,casual
930551,D9E9ADDE1C56E1D6,classic_bike,2021-08-04 15:41:09,2021-08-04 15:52:19,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
930659,F0C59556673273B0,electric_bike,2021-08-11 12:56:58,2021-08-11 13:08:43,E 48 St & 3 Ave,6541,5 Ave & E 29 St,6248,40.7546011026,-73.971878855,40.7451677,-73.98683077,member
938376,AE2E2F18A2A3F198,classic_bike,2021-08-26 23:36:07,2021-08-26 23:50:58,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
938381,AEE97BDEDF35FA15,classic_bike,2021-08-02 15:03:00,2021-08-02 15:17:43,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
942776,10183E856562A0D3,classic_bike,2021-08-15 18:56:29,2021-08-15 19:26:24,E 48 St & 3 Ave,6541,Bayard St & Baxter St,5351,40.7546011026,-73.971878855,40.71602118,-73.99974372,casual
942778,35CDD85863CFCCAC,classic_bike,2021-08-28 02:25:21,2021-08-28 02:38:44,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
942779,E8EA5DADCA11CBB4,classic_bike,2021-08-09 15:41:50,2021-08-09 15:54:05,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
