,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
949720,2F43E46402945B5D,classic_bike,2021-08-03 16:37:42,2021-08-03 16:49:04,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
949721,B0B36086AC926A2A,classic_bike,2021-08-11 16:51:18,2021-08-11 17:02:25,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
951029,88BAB33E24FE1CFA,electric_bike,2021-08-25 23:50:01,2021-08-25 23:56:06,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
951030,E489B19B986CEC61,classic_bike,2021-08-17 22:12:18,2021-08-17 22:20:52,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
951834,C4AD937930D33389,classic_bike,2021-08-16 17:18:07,2021-08-16 17:37:46,E 48 St & 3 Ave,6541,2 Ave & E 104 St,7436,40.7546011026,-73.971878855,40.7892105,-73.94370784,member
951908,9A0DADF93F65A0C5,classic_bike,2021-08-31 17:05:01,2021-08-31 17:14:24,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
951932,DE8499E6FEDF65B5,classic_bike,2021-08-10 18:04:29,2021-08-10 18:15:44,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
954119,C0084EA6C6722D48,classic_bike,2021-08-06 17:38:45,2021-08-06 17:47:15,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954135,2644D6C4718014B0,classic_bike,2021-08-26 16:32:00,2021-08-26 16:40:21,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954142,95E986E6A4457A2C,electric_bike,2021-08-14 05:24:28,2021-08-14 05:38:40,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954153,D3FBE1AE4F68AD82,classic_bike,2021-08-13 17:34:19,2021-08-13 17:44:35,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
954214,CA84134DF355AD42,classic_bike,2021-08-27 16:32:08,2021-08-27 16:40:20,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954228,F23DEC4B5FECBCA6,classic_bike,2021-08-07 11:00:40,2021-08-07 11:30:12,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
954235,DB62A11F503AB053,electric_bike,2021-08-02 12:09:28,2021-08-02 12:17:54,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954239,7AA041B649652DA9,classic_bike,2021-08-02 16:31:52,2021-08-02 16:43:25,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954258,5BB68C38807A55EA,classic_bike,2021-08-11 18:04:23,2021-08-11 18:14:14,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954299,0BA18FDE966E0D3F,classic_bike,2021-08-19 16:45:17,2021-08-19 16:55:33,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954836,D314FAE366FF771F,classic_bike,2021-08-17 17:48:32,2021-08-17 17:55:54,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954837,2C6E6CFC048C9DE1,classic_bike,2021-08-24 16:46:05,2021-08-24 16:55:13,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954845,99382FF242066A05,classic_bike,2021-08-11 14:54:31,2021-08-11 15:03:24,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
954863,2072A04927D3F746,classic_bike,2021-08-05 21:42:13,2021-08-05 22:01:34,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
954865,1B6C03230794A39E,classic_bike,2021-08-10 17:31:24,2021-08-10 17:44:30,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
955790,2C5D452ED64DC391,classic_bike,2021-08-09 17:51:57,2021-08-09 18:03:12,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
955804,4D3B2E776814F9E0,classic_bike,2021-08-10 02:25:15,2021-08-10 02:31:53,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,casual
955886,DB10381A6CD24F36,classic_bike,2021-08-18 16:51:48,2021-08-18 17:00:30,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
955887,D10063F8A7B0632C,classic_bike,2021-08-03 16:49:12,2021-08-03 16:57:26,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
955965,C51ACD3BE6BE16FA,classic_bike,2021-08-19 16:10:02,2021-08-19 16:20:13,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
956248,D26361CF6B6D52DE,electric_bike,2021-08-14 13:09:11,2021-08-14 13:29:37,E 48 St & 3 Ave,6541,Spring St & Hudson St,5653,40.7546011026,-73.971878855,40.72583996792375,-74.0076532959938,casual
956366,27D3986AAE6A8DCF,classic_bike,2021-08-31 22:11:22,2021-08-31 22:32:19,E 48 St & 3 Ave,6541,Bayard St & Baxter St,5351,40.7546011026,-73.971878855,40.71602118,-73.99974372,member
956370,ACF8684D582A16A4,classic_bike,2021-08-17 16:43:00,2021-08-17 16:52:35,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
956406,D26DA6802A425310,electric_bike,2021-08-23 12:29:07,2021-08-23 12:37:11,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
956407,89F9153524A27674,electric_bike,2021-08-04 11:54:28,2021-08-04 12:03:48,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
956414,3D8CDF2F8985CAA1,electric_bike,2021-08-03 13:09:31,2021-08-03 13:18:50,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
956430,065631C89F920FEA,classic_bike,2021-08-24 18:28:23,2021-08-24 18:39:04,E 48 St & 3 Ave,6541,W 41 St & 8 Ave,6602,40.7546011026,-73.971878855,40.75640548,-73.9900262,member
966847,26011A7BEF2F2B69,classic_bike,2021-08-05 17:26:06,2021-08-05 17:45:41,E 48 St & 3 Ave,6541,W 76 St & Columbus Ave,7281,40.7546011026,-73.971878855,40.7801839724239,-73.97728532552719,member
969816,763A704716E439E2,classic_bike,2021-08-31 17:52:29,2021-08-31 18:13:20,E 48 St & 3 Ave,6541,W 76 St & Columbus Ave,7281,40.7546011026,-73.971878855,40.7801839724239,-73.97728532552719,member
970489,F7FD14FF82359299,electric_bike,2021-08-06 16:31:37,2021-08-06 17:02:19,E 48 St & 3 Ave,6541,Maiden Ln & Pearl St,5065,40.7546011026,-73.971878855,40.70706456,-74.00731853,member
970493,441A4CE77BF2AECA,classic_bike,2021-08-15 08:51:58,2021-08-15 09:14:29,E 48 St & 3 Ave,6541,W 76 St & Columbus Ave,7281,40.7546011026,-73.971878855,40.7801839724239,-73.97728532552719,member
970499,7DECB885EE3BDD30,electric_bike,2021-08-20 14:06:15,2021-08-20 14:22:26,E 48 St & 3 Ave,6541,Watts St & Greenwich St,5578,40.7546011026,-73.971878855,40.72405549,-74.00965965,member
971155,B662340F9CABA9C7,classic_bike,2021-08-02 15:18:26,2021-08-02 15:36:17,E 48 St & 3 Ave,6541,W 76 St & Columbus Ave,7281,40.7546011026,-73.971878855,40.7801839724239,-73.97728532552719,member
972547,6527DA66BF1FA785,classic_bike,2021-08-26 17:46:33,2021-08-26 18:03:15,E 48 St & 3 Ave,6541,W 76 St & Columbus Ave,7281,40.7546011026,-73.971878855,40.7801839724239,-73.97728532552719,member
973528,A4556CD9D7A99D8A,classic_bike,2021-08-24 16:52:12,2021-08-24 17:12:34,E 48 St & 3 Ave,6541,Watts St & Greenwich St,5578,40.7546011026,-73.971878855,40.72405549,-74.00965965,member
973793,B840458C661BC1D4,classic_bike,2021-08-16 15:35:25,2021-08-16 16:06:56,E 48 St & 3 Ave,6541,North Moore St & Greenwich St,5470,40.7546011026,-73.971878855,40.72019521437465,-74.0103006362915,member
990041,F551E85C9D5968A5,classic_bike,2021-08-09 15:45:38,2021-08-09 16:11:41,E 48 St & 3 Ave,6541,Fulton St & Broadway,5175,40.7546011026,-73.971878855,40.711066,-74.009447,member
994242,A35EC5FF7FE06E30,electric_bike,2021-08-26 07:15:12,2021-08-26 07:27:34,E 48 St & 3 Ave,6541,8 Ave & W 16 St,6072,40.7546011026,-73.971878855,40.740983,-74.001702,member
994245,063359C317F12DB6,classic_bike,2021-08-04 09:28:08,2021-08-04 09:47:43,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1000151,C65B2EBE0135B6B7,classic_bike,2021-08-17 18:20:50,2021-08-17 18:41:32,E 48 St & 3 Ave,6541,11 Ave & W 59 St,7059,40.7546011026,-73.971878855,40.77149671054441,-73.99046033620834,casual
1001375,9080B795C87CFD5D,classic_bike,2021-08-16 17:50:42,2021-08-16 18:07:59,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1017058,9392B61F3E1CA8AA,classic_bike,2021-08-18 18:29:12,2021-08-18 18:46:09,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1017912,449B61BF20BC1037,electric_bike,2021-08-16 19:42:37,2021-08-16 20:03:26,E 48 St & 3 Ave,6541,11 Ave & W 59 St,7059,40.7546011026,-73.971878855,40.77149671054441,-73.99046033620834,member
1021592,7397FF0B9AE9DF39,electric_bike,2021-08-13 17:21:55,2021-08-13 17:41:14,E 48 St & 3 Ave,6541,21 St & 31 Dr,6865,40.7546011026,-73.971878855,40.7659,-73.930819,member
1021620,311268CEFF7738DF,electric_bike,2021-08-24 13:49:35,2021-08-24 14:10:23,E 48 St & 3 Ave,6541,35 Ave & 10 St,6806,40.7546011026,-73.971878855,40.76315481910373,-73.93985509872437,member
1021636,D1C3DBCA032DD888,classic_bike,2021-08-27 17:44:00,2021-08-27 18:00:09,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1021637,5CC73E08B4A2A6AB,classic_bike,2021-08-20 14:41:41,2021-08-20 14:56:15,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1021641,B0A95BC7C740CE03,electric_bike,2021-08-31 07:06:42,2021-08-31 07:19:47,E 48 St & 3 Ave,6541,8 Ave & W 16 St,6072,40.7546011026,-73.971878855,40.740983,-74.001702,member
1021657,1B273206E0902E1B,classic_bike,2021-08-14 19:29:40,2021-08-14 19:44:29,E 48 St & 3 Ave,6541,11 Ave & W 59 St,7059,40.7546011026,-73.971878855,40.77149671054441,-73.99046033620834,member
1021768,4D5C53A065E765D1,electric_bike,2021-08-31 16:15:08,2021-08-31 16:29:42,E 48 St & 3 Ave,6541,1 Ave & E 16 St,5779,40.7546011026,-73.971878855,40.73221853,-73.98165557,member
1022740,A0A233C69C6EE04B,electric_bike,2021-08-07 11:53:03,2021-08-07 12:05:23,E 48 St & 3 Ave,6541,11 Ave & W 59 St,7059,40.7546011026,-73.971878855,40.77149671054441,-73.99046033620834,casual
1025681,3B0BE0332F4C9D93,classic_bike,2021-08-12 20:55:17,2021-08-12 21:00:11,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1031650,D089D1BC9FE7A374,classic_bike,2021-08-28 17:04:20,2021-08-28 17:13:46,E 48 St & 3 Ave,6541,8 Ave & W 49 St,6747,40.7546011026,-73.971878855,40.76171227910671,-73.98655101656914,casual
1032344,34AE5ECFD37EBC53,classic_bike,2021-08-29 02:39:07,2021-08-29 02:55:00,E 48 St & 3 Ave,6541,8 Ave & W 49 St,6747,40.7546011026,-73.971878855,40.76171227910671,-73.98655101656914,casual
1032801,0080D8290C83C796,classic_bike,2021-08-02 11:55:57,2021-08-02 12:01:07,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034276,56967CB1B5112287,classic_bike,2021-08-05 13:50:42,2021-08-05 13:55:22,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034715,6563CF35DE92EBB6,classic_bike,2021-08-25 14:39:25,2021-08-25 14:43:12,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034731,7FD6754FBB927D0C,electric_bike,2021-08-20 12:31:23,2021-08-20 12:34:19,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034732,A63C2225BA6CFB89,classic_bike,2021-08-10 16:36:27,2021-08-10 16:40:33,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034739,FBA7C72E45043130,electric_bike,2021-08-10 12:53:45,2021-08-10 13:04:10,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034740,4C750901D78731C1,classic_bike,2021-08-21 13:25:47,2021-08-21 13:33:45,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034747,E87A3E2006E13BAF,classic_bike,2021-08-21 11:40:37,2021-08-21 11:44:11,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034761,6758C4BDD8B6B85D,classic_bike,2021-08-18 13:57:10,2021-08-18 14:04:57,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034788,A4333B635782F27D,classic_bike,2021-08-26 05:51:00,2021-08-26 05:56:49,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034790,7FFC2CAB14E4000C,electric_bike,2021-08-24 12:36:16,2021-08-24 12:40:05,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1034793,46A5DB744A90599C,classic_bike,2021-08-28 21:29:00,2021-08-28 21:36:34,E 48 St & 3 Ave,6541,8 Ave & W 49 St,6747,40.7546011026,-73.971878855,40.76171227910671,-73.98655101656914,casual
1034876,37C83FA4787D7E30,classic_bike,2021-08-28 11:15:39,2021-08-28 11:22:58,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1035695,8FD381C20FB7C7F7,electric_bike,2021-08-24 15:32:46,2021-08-24 15:41:22,E 48 St & 3 Ave,6541,8 Ave & W 49 St,6747,40.7546011026,-73.971878855,40.76171227910671,-73.98655101656914,member
1036227,E2D3AE703587BD81,classic_bike,2021-08-26 18:50:04,2021-08-26 19:00:34,E 48 St & 3 Ave,6541,8 Ave & W 49 St,6747,40.7546011026,-73.971878855,40.76171227910671,-73.98655101656914,casual
1036230,8594ACB38BAC3ED6,classic_bike,2021-08-07 00:30:43,2021-08-07 01:11:44,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1036739,70E6F709BCF60414,classic_bike,2021-08-13 17:21:13,2021-08-13 17:27:41,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,casual
1036778,7BE106D479A1BD42,classic_bike,2021-08-24 20:19:13,2021-08-24 20:24:35,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1036779,DED82BB20E250FFE,classic_bike,2021-08-03 10:40:33,2021-08-03 10:45:03,E 48 St & 3 Ave,6541,1 Ave & E 44 St,6379,40.7546011026,-73.971878855,40.75001986,-73.96905301,member
1037547,1E92CC071D1AA001,classic_bike,2021-08-26 23:08:41,2021-08-26 23:21:26,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,casual
1037550,4D9B551E2ABE8AD8,classic_bike,2021-08-25 17:45:08,2021-08-25 18:00:58,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1043343,0D6FD2149D376B41,classic_bike,2021-08-18 17:15:51,2021-08-18 17:32:24,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1047901,D87F413153E319E2,classic_bike,2021-08-31 17:19:50,2021-08-31 17:41:47,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1047906,50BBFBEEF2DA4F54,classic_bike,2021-08-31 20:00:08,2021-08-31 20:21:27,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1047907,80C0D6184B0F6EB4,classic_bike,2021-08-20 19:05:13,2021-08-20 19:20:19,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1047933,D85BB11FC90981F4,electric_bike,2021-08-11 12:21:22,2021-08-11 12:44:46,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,casual
1047934,9CFA1C28DBA7E3D1,electric_bike,2021-08-31 12:42:54,2021-08-31 12:55:20,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,casual
1060243,5386BB5676AD94EA,electric_bike,2021-08-29 21:53:52,2021-08-29 22:05:43,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,casual
1061025,22A4242A47B5F485,classic_bike,2021-08-04 11:44:25,2021-08-04 12:02:22,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1061029,2BAFFD898D1297DE,electric_bike,2021-08-12 23:10:05,2021-08-12 23:22:44,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1061034,84C826F577D5606E,classic_bike,2021-08-05 18:42:23,2021-08-05 18:56:21,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,casual
1061083,6075D7DD6B97087F,classic_bike,2021-08-25 18:05:20,2021-08-25 18:14:06,E 48 St & 3 Ave,6541,Lexington Ave & E 24 St,6089,40.7546011026,-73.971878855,40.74025878,-73.98409214,member
1061090,12B4A4D41F81805A,classic_bike,2021-08-16 17:47:57,2021-08-16 18:04:18,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1062457,155914E578913CC5,classic_bike,2021-08-12 16:56:32,2021-08-12 17:09:44,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1062465,C8F7F880237DCBE0,electric_bike,2021-08-30 17:32:36,2021-08-30 17:48:46,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1062848,0EDCC10C81ADEA17,electric_bike,2021-08-08 01:13:15,2021-08-08 01:24:24,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1062851,4CE75179D07BA69C,classic_bike,2021-08-02 17:26:06,2021-08-02 17:43:16,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1062852,3622021DF89AF191,classic_bike,2021-08-18 22:30:06,2021-08-18 22:36:58,E 48 St & 3 Ave,6541,Lexington Ave & E 24 St,6089,40.7546011026,-73.971878855,40.74025878,-73.98409214,member
1063632,2DB1A995773D7667,electric_bike,2021-08-27 11:23:18,2021-08-27 11:38:29,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1063753,D9BA962031413016,electric_bike,2021-08-26 18:00:04,2021-08-26 18:19:08,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1063907,B5DE9747A922F355,classic_bike,2021-08-24 23:35:48,2021-08-24 23:56:59,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1064021,0C129C76407151AF,electric_bike,2021-08-02 19:30:51,2021-08-02 20:00:58,E 48 St & 3 Ave,6541,Lexington Ave & E 24 St,6089,40.7546011026,-73.971878855,40.74025878,-73.98409214,member
1064029,94778DF2A29EBB98,electric_bike,2021-08-11 12:22:37,2021-08-11 12:45:31,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,casual
1064498,5945176AB85721FB,classic_bike,2021-08-30 18:33:33,2021-08-30 18:53:03,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1064500,F248CD3DAB5D0014,classic_bike,2021-08-11 17:48:53,2021-08-11 18:09:17,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1064509,63550494AD60AB49,classic_bike,2021-08-21 11:07:22,2021-08-21 11:26:47,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1064656,3DA1292A4991C543,classic_bike,2021-08-30 18:31:59,2021-08-30 18:45:10,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1064753,D7D86FA918A6EC83,electric_bike,2021-08-10 11:10:04,2021-08-10 11:23:53,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1064763,2123AD2FBDA208FD,classic_bike,2021-08-18 18:45:48,2021-08-18 19:04:53,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1065537,7B942A90DC3C93A5,classic_bike,2021-08-11 11:31:34,2021-08-11 11:44:06,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1065839,27F5D664E1776829,classic_bike,2021-08-17 18:58:22,2021-08-17 19:13:39,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1066080,04B524FA85C85744,electric_bike,2021-08-29 19:29:49,2021-08-29 20:00:57,E 48 St & 3 Ave,6541,Bergen Ave & E 152 St,7858,40.7546011026,-73.971878855,40.817166,-73.914737,member
1066307,E5C2C3C62192E062,classic_bike,2021-08-24 23:33:56,2021-08-24 23:56:18,E 48 St & 3 Ave,6541,West End Ave & W 60 St,7059,40.7546011026,-73.971878855,40.77237,-73.99005,member
1066474,8D584463CD940196,classic_bike,2021-08-04 17:40:48,2021-08-04 17:58:05,E 48 St & 3 Ave,6541,31 St & Northern Blvd,6495,40.7546011026,-73.971878855,40.75186951421875,-73.93349289894103,casual
1066478,9500A986472EA240,classic_bike,2021-08-18 18:06:59,2021-08-18 18:26:27,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,casual
1066487,F15A69168489DC5D,classic_bike,2021-08-26 20:19:15,2021-08-26 20:32:35,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1066489,155DBEFB552DF5AA,classic_bike,2021-08-02 16:16:08,2021-08-02 16:30:03,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1066508,2EF7AAD59C8026E3,electric_bike,2021-08-16 22:07:01,2021-08-16 22:20:20,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
