,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1066596,99A19C1A63490C5F,classic_bike,2021-08-05 21:23:09,2021-08-05 21:33:31,E 48 St & 3 Ave,6541,Lexington Ave & E 24 St,6089,40.7546011026,-73.971878855,40.74025878,-73.98409214,member
1066601,83040887F7AC91E4,classic_bike,2021-08-25 17:33:19,2021-08-25 17:52:01,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,casual
1066606,F76334230A8D94D7,classic_bike,2021-08-02 17:44:24,2021-08-02 17:57:50,E 48 St & 3 Ave,6541,E 13 St & 2 Ave,5820,40.7546011026,-73.971878855,40.73153937464073,-73.9853024482727,member
1066818,B7475C8E00F303E8,classic_bike,2021-08-10 11:04:48,2021-08-10 11:42:53,E 48 St & 3 Ave,6541,Nassau St & Navy St,4812,40.7546011026,-73.971878855,40.69839895,-73.98068914,member
1087039,89A8019B6BF9837F,classic_bike,2021-08-04 23:11:40,2021-08-04 23:39:33,E 48 St & 3 Ave,6541,West Thames St,5114,40.7546011026,-73.971878855,40.70834698,-74.01713445,member
1094270,77EEDDC7C50A43B7,electric_bike,2021-08-12 10:02:25,2021-08-12 10:13:19,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1105655,A85E49977065AA45,electric_bike,2021-08-19 08:43:03,2021-08-19 08:55:31,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,casual
1107299,FA681F836DFD909F,classic_bike,2021-08-25 18:21:15,2021-08-25 18:32:24,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1107633,13617B3C2857058A,classic_bike,2021-08-11 14:07:41,2021-08-11 14:25:37,E 48 St & 3 Ave,6541,Avenue C & E 18 St,5769,40.7546011026,-73.971878855,40.730563,-73.973984,casual
1107672,6173D168CDD69417,electric_bike,2021-08-16 16:07:37,2021-08-16 16:32:41,E 48 St & 3 Ave,6541,W 106 St & Central Park West,7606,40.7546011026,-73.971878855,40.7981856,-73.9605909006,member
1107704,8A6CECB99791C10A,classic_bike,2021-08-29 21:23:39,2021-08-29 21:42:35,E 48 St & 3 Ave,6541,Avenue C & E 18 St,5769,40.7546011026,-73.971878855,40.730563,-73.973984,member
1108431,83C91A534E573898,classic_bike,2021-08-17 22:19:08,2021-08-17 22:33:04,E 48 St & 3 Ave,6541,Avenue C & E 18 St,5769,40.7546011026,-73.971878855,40.730563,-73.973984,member
1108452,79032F6FF7AFE0DC,classic_bike,2021-08-19 15:03:49,2021-08-19 15:23:58,E 48 St & 3 Ave,6541,Avenue C & E 18 St,5769,40.7546011026,-73.971878855,40.730563,-73.973984,member
1110557,593D751C5D6F3F98,classic_bike,2021-08-26 18:17:14,2021-08-26 18:29:32,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1111217,27F223656BE9FB17,electric_bike,2021-08-13 08:44:04,2021-08-13 08:58:48,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,casual
1111332,81265B6904054F9B,classic_bike,2021-08-01 07:23:58,2021-08-01 07:36:09,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1111349,165F368F364E4916,classic_bike,2021-08-20 20:59:05,2021-08-20 21:18:13,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1112402,335FA43AC0109321,electric_bike,2021-08-16 13:57:47,2021-08-16 15:09:46,E 48 St & 3 Ave,6541,Barrow St & Hudson St,5805,40.7546011026,-73.971878855,40.73172428,-74.00674436,casual
1114969,27899DD1864454CA,classic_bike,2021-08-09 18:19:39,2021-08-09 18:32:10,E 48 St & 3 Ave,6541,W 59 St & 10 Ave,7023,40.7546011026,-73.971878855,40.770513,-73.988038,member
1118631,3C53651764AB7A14,classic_bike,2021-08-21 10:25:28,2021-08-21 10:35:03,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1118636,E7CB7F893EECD157,classic_bike,2021-08-29 09:47:39,2021-08-29 09:55:36,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1118661,D5E70D793B94988C,electric_bike,2021-08-24 11:01:45,2021-08-24 11:14:05,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1118663,5BC0E62FCB290F64,electric_bike,2021-08-10 07:01:20,2021-08-10 07:09:25,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1118677,1DC3288A8C46DA5B,classic_bike,2021-08-09 17:34:06,2021-08-09 17:43:05,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1134941,E240FB066E11EDF1,classic_bike,2021-08-11 17:52:19,2021-08-11 18:01:44,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1134943,304195AF12835F76,classic_bike,2021-08-17 18:16:56,2021-08-17 18:25:06,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1137812,64D76C695BCCD1BA,electric_bike,2021-08-31 09:06:46,2021-08-31 09:13:29,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1137814,286785C203E6627D,classic_bike,2021-08-18 22:44:02,2021-08-18 22:51:14,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1141481,F68CBEE66B2116F1,classic_bike,2021-08-28 10:34:32,2021-08-28 10:40:38,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1141571,C54A37FDEC189621,electric_bike,2021-08-05 12:07:36,2021-08-05 12:13:51,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1141587,62CAAE05852E68AF,classic_bike,2021-08-25 18:13:56,2021-08-25 18:32:01,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,casual
1142914,4C404CED0A0D2BA7,classic_bike,2021-08-03 17:19:56,2021-08-03 17:25:11,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1142936,4DBD50C4EE578C12,classic_bike,2021-08-18 18:25:01,2021-08-18 18:31:02,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1142940,20CAB2A2CE216B5F,classic_bike,2021-08-02 17:20:42,2021-08-02 17:29:12,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1143234,F64BAFA5B46C1F71,classic_bike,2021-08-18 18:13:06,2021-08-18 18:29:54,E 48 St & 3 Ave,6541,44 Dr & 21 St,6278,40.7546011026,-73.971878855,40.748,-73.9460927,member
1143536,A38F11CE18AB252F,electric_bike,2021-08-09 08:10:25,2021-08-09 08:30:03,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1143542,C52C98475E613177,electric_bike,2021-08-17 15:56:16,2021-08-17 16:03:15,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1143559,AE2D39464CD55F7B,classic_bike,2021-08-12 22:26:25,2021-08-12 22:42:00,E 48 St & 3 Ave,6541,E 95 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7849032,-73.950503,member
1143562,B3FE7B7EE6ECD7E9,classic_bike,2021-08-17 16:29:56,2021-08-17 16:36:28,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1143587,C5003ED3D940D077,electric_bike,2021-08-24 12:45:18,2021-08-24 12:56:47,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1143595,02147CDD07685D6B,electric_bike,2021-08-19 08:42:13,2021-08-19 08:58:24,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1143596,1ACF9D3610A190B3,electric_bike,2021-08-11 08:28:59,2021-08-11 08:45:00,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1144763,963C6DEE799E4D18,classic_bike,2021-08-10 17:27:32,2021-08-10 17:42:49,E 48 St & 3 Ave,6541,44 Dr & 21 St,6278,40.7546011026,-73.971878855,40.748,-73.9460927,member
1144774,5173F4A60757FB22,classic_bike,2021-08-06 17:25:45,2021-08-06 17:34:39,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1144776,84AFD0789C354A34,electric_bike,2021-08-02 12:36:07,2021-08-02 12:54:03,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1146717,9C83D78A87EAEEA9,classic_bike,2021-08-12 17:41:20,2021-08-12 17:48:36,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1146725,4AA71970A7517DB2,classic_bike,2021-08-11 01:45:28,2021-08-11 01:54:16,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1146728,835121512E85DE94,classic_bike,2021-08-21 10:26:10,2021-08-21 10:34:58,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1147024,D24EA8F17DC32E47,classic_bike,2021-08-26 18:12:01,2021-08-26 18:19:47,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1147030,B734AD96BD4176E3,electric_bike,2021-08-20 12:38:19,2021-08-20 12:52:46,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1147077,B6818AEF7AC93C5C,classic_bike,2021-08-26 17:30:01,2021-08-26 17:38:03,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1147083,2FC4CF5FFD2ADC81,classic_bike,2021-08-16 17:27:23,2021-08-16 17:37:40,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1147918,26A18F4A44EE39E6,classic_bike,2021-08-24 11:42:01,2021-08-24 11:48:20,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1147919,ADC0AEBA1189488C,classic_bike,2021-08-31 18:20:52,2021-08-31 18:33:23,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1147946,7B3B8565BA6BAA12,classic_bike,2021-08-09 17:08:31,2021-08-09 17:17:16,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1147957,1315BD19BB0345BD,classic_bike,2021-08-23 17:14:26,2021-08-23 17:22:45,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1147996,5FC5ED723AA4593D,classic_bike,2021-08-13 23:50:30,2021-08-14 00:11:17,E 48 St & 3 Ave,6541,Columbia St & Rivington St,5365,40.7546011026,-73.971878855,40.71739973,-73.98016555,member
1147998,F076E75E646758E8,classic_bike,2021-08-11 17:28:55,2021-08-11 17:36:32,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1147999,2AFBD674B27141DA,classic_bike,2021-08-24 17:33:16,2021-08-24 17:40:40,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1148009,33A9B0EBCF9643C2,electric_bike,2021-08-16 10:27:54,2021-08-16 10:35:43,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1148078,8FE1232B042C7DF5,docked_bike,2021-08-01 18:56:00,2021-08-01 19:03:59,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.754601,-73.971879,40.763505,-73.971092,casual
1148082,F96CAB2D01E64BD8,electric_bike,2021-08-07 09:12:58,2021-08-07 09:17:14,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1148085,95CE6CEBC2B11037,classic_bike,2021-08-18 18:20:54,2021-08-18 18:39:23,E 48 St & 3 Ave,6541,E 95 St & 3 Ave,7365,40.7546011026,-73.971878855,40.7849032,-73.950503,member
1148142,46704564A1D1E04F,electric_bike,2021-08-29 16:14:49,2021-08-29 16:27:26,E 48 St & 3 Ave,6541,44 Dr & 21 St,6278,40.7546011026,-73.971878855,40.748,-73.9460927,member
1148174,D47C8CBAAC1FE557,classic_bike,2021-08-30 18:42:14,2021-08-30 19:02:07,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1148284,35AD7E42561F7B38,classic_bike,2021-08-11 15:25:35,2021-08-11 15:33:47,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1149214,FCD313B19D7F493C,classic_bike,2021-08-05 13:53:20,2021-08-05 14:00:29,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1149450,742C750F7BD93520,electric_bike,2021-08-04 08:33:47,2021-08-04 08:48:36,E 48 St & 3 Ave,6541,W 20 St & 7 Ave,6182,40.7546011026,-73.971878855,40.74238787,-73.99726235,member
1149536,039442ECF8BAD7F8,classic_bike,2021-08-06 17:35:37,2021-08-06 17:44:10,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1149663,6ED2E40817FE5506,classic_bike,2021-08-23 16:57:24,2021-08-23 17:07:58,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1151036,AA6BE4AF7285FAAC,classic_bike,2021-08-12 17:05:29,2021-08-12 17:22:04,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1151037,C91298D738CE162C,classic_bike,2021-08-27 15:48:40,2021-08-27 16:05:10,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1151080,E71FCF153172F16D,classic_bike,2021-08-24 18:27:52,2021-08-24 18:35:25,E 48 St & 3 Ave,6541,E 59 St & Madison Ave,6801,40.7546011026,-73.971878855,40.76350532,-73.97109243,member
1151081,BB5ADDA006D6F7F9,classic_bike,2021-08-01 15:17:22,2021-08-01 15:24:23,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,member
1151088,702ACA586D90F005,classic_bike,2021-08-17 17:12:36,2021-08-17 17:20:55,E 48 St & 3 Ave,6541,E 33 St & 1 Ave,6197,40.7546011026,-73.971878855,40.74322681432173,-73.97449783980846,casual
1156991,2FD5A2630D4A6A16,classic_bike,2021-08-17 10:52:24,2021-08-17 11:11:34,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1160725,7FB15415AE1E828A,classic_bike,2021-08-05 18:04:46,2021-08-05 18:14:59,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1163361,19A0019F6FB32330,classic_bike,2021-08-20 14:20:53,2021-08-20 14:36:57,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1163362,50A1A3E5171F3E2E,classic_bike,2021-08-14 13:03:05,2021-08-14 13:22:13,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1170371,118A723E486A0E81,classic_bike,2021-08-23 17:41:55,2021-08-23 17:52:16,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1171274,2CA1A9988C19A113,electric_bike,2021-08-09 12:47:27,2021-08-09 13:01:59,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1171278,849C3E00FFBE009E,classic_bike,2021-08-25 16:43:34,2021-08-25 17:01:42,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1171449,15935D6CABB23016,classic_bike,2021-08-31 18:08:51,2021-08-31 18:22:36,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1172117,495FD1FEB4A4CE5A,electric_bike,2021-08-08 09:12:32,2021-08-08 09:24:51,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1172663,6939B6D410DCFFCE,electric_bike,2021-08-29 14:14:45,2021-08-29 14:32:36,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1172664,FE878826AC7A7EA3,classic_bike,2021-08-10 15:15:04,2021-08-10 15:31:02,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174681,A558619278F533AA,classic_bike,2021-08-04 12:37:09,2021-08-04 12:54:35,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174682,DBAEA96AFFD140F3,classic_bike,2021-08-08 13:15:01,2021-08-08 13:30:34,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174721,C6F84709250B3C73,classic_bike,2021-08-15 15:25:10,2021-08-15 15:34:24,E 48 St & 3 Ave,6541,W 46 St & 11 Ave,6795,40.7546011026,-73.971878855,40.76341379,-73.99667444,member
1174732,6D8EE9C3DB9D135D,electric_bike,2021-08-13 08:32:00,2021-08-13 08:46:05,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174740,DC05892F1B478C1C,classic_bike,2021-08-30 18:54:09,2021-08-30 19:24:03,E 48 St & 3 Ave,6541,Clark St & Henry St,4789,40.7546011026,-73.971878855,40.69760127,-73.99344559,member
1174742,572E10AB8C94F0F8,classic_bike,2021-08-07 15:34:08,2021-08-07 15:50:43,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174747,3298911968CA3855,classic_bike,2021-08-25 17:18:54,2021-08-25 17:36:13,E 48 St & 3 Ave,6541,W 18 St & 9 Ave,6190,40.7546011026,-73.971878855,40.7435337324616,-74.00367558002472,casual
1174803,ABC02FDA5B1A0BF4,classic_bike,2021-08-16 18:07:59,2021-08-16 18:18:26,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1174806,7A62DBDF1EA2A423,classic_bike,2021-08-11 15:40:28,2021-08-11 15:55:49,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174807,B8E5C6314C26DE01,classic_bike,2021-08-05 13:09:56,2021-08-05 13:25:08,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174826,D41B2A215700B01F,classic_bike,2021-08-01 13:05:07,2021-08-01 13:20:55,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1174866,EA939B75595E1BB7,classic_bike,2021-08-29 16:12:46,2021-08-29 16:29:08,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175254,E2C1B46D21847CE6,classic_bike,2021-08-09 16:30:30,2021-08-09 16:47:07,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175268,175E196843F2670A,classic_bike,2021-08-11 11:35:23,2021-08-11 11:47:24,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1175393,684FFD462BDE7B86,classic_bike,2021-08-19 14:10:06,2021-08-19 14:49:00,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175395,963B2474F9366B80,electric_bike,2021-08-02 14:00:18,2021-08-02 14:47:43,E 48 St & 3 Ave,6541,W 46 St & 11 Ave,6795,40.7546011026,-73.971878855,40.76341379,-73.99667444,member
1175401,D5DF72B321525DEC,electric_bike,2021-08-03 21:32:18,2021-08-03 21:42:00,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,casual
1175435,D60E9D12B96EF6CF,classic_bike,2021-08-18 14:51:54,2021-08-18 15:05:42,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1175441,FBC4CF4EDAAE34A7,classic_bike,2021-08-14 10:07:24,2021-08-14 10:35:12,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,casual
1175502,1BB8629BDE6C082A,classic_bike,2021-08-31 13:22:51,2021-08-31 13:39:35,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175620,0B924E7DCC76F7F1,classic_bike,2021-08-23 15:26:17,2021-08-23 15:42:59,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175621,42CAAA03B8D585AF,classic_bike,2021-08-13 13:51:12,2021-08-13 14:07:15,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1175637,8094663B32BEE878,classic_bike,2021-08-28 13:31:53,2021-08-28 13:46:06,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1175934,543EF2A9321295D8,electric_bike,2021-08-02 16:02:59,2021-08-02 16:15:19,E 48 St & 3 Ave,6541,W 46 St & 11 Ave,6795,40.7546011026,-73.971878855,40.76341379,-73.99667444,member
1176205,35A88924578DCB59,classic_bike,2021-08-14 10:07:24,2021-08-14 10:36:14,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,casual
1176227,A5FE646137EAB1C8,classic_bike,2021-08-03 19:21:40,2021-08-03 19:34:00,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1176229,0363CA31354EBED0,classic_bike,2021-08-03 18:15:49,2021-08-03 18:31:07,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1176318,B40A140FA038DEA0,electric_bike,2021-08-20 04:03:10,2021-08-20 04:15:20,E 48 St & 3 Ave,6541,W 18 St & 9 Ave,6190,40.7546011026,-73.971878855,40.7435337324616,-74.00367558002472,member
1176321,269480209CFA1D4F,classic_bike,2021-08-03 12:23:15,2021-08-03 12:39:31,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1176627,9F3A409A8471E428,electric_bike,2021-08-27 13:35:34,2021-08-27 13:53:12,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,casual
1176638,F5B53B5E22E3FE6F,classic_bike,2021-08-20 15:19:49,2021-08-20 15:35:55,E 48 St & 3 Ave,6541,W 46 St & 11 Ave,6795,40.7546011026,-73.971878855,40.76341379,-73.99667444,member
1176691,CAF90B209BFA5577,classic_bike,2021-08-28 15:42:48,2021-08-28 16:00:53,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
1176694,E6302F0C7883A089,classic_bike,2021-08-17 17:16:13,2021-08-17 17:29:36,E 48 St & 3 Ave,6541,W 25 St & 6 Ave,6215,40.7546011026,-73.971878855,40.74395411,-73.99144871,member
1176695,BE9D8DDAC3507DFD,classic_bike,2021-08-14 21:12:06,2021-08-14 21:27:06,E 48 St & 3 Ave,6541,W 46 St & 11 Ave,6795,40.7546011026,-73.971878855,40.76341379,-73.99667444,member
1176934,DBD333C60A3CC518,electric_bike,2021-08-04 11:41:56,2021-08-04 11:57:42,E 48 St & 3 Ave,6541,5 Ave & E 93 St,7372,40.7546011026,-73.971878855,40.7857851,-73.957481,member
