,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1186750,612F442B386AE917,classic_bike,2021-08-05 14:31:38,2021-08-05 14:34:11,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1194316,6C4391C58885703E,classic_bike,2021-08-23 22:33:19,2021-08-23 23:14:14,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1201807,05BCF5888C5A49A2,classic_bike,2021-08-28 18:26:20,2021-08-28 18:29:42,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1201819,8F55EAEA9F02FD92,classic_bike,2021-08-07 18:54:57,2021-08-07 18:57:19,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1209649,C6EA446EBC1F466D,classic_bike,2021-08-25 19:13:08,2021-08-25 19:18:04,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1209668,04EBEC879B8E7BE2,classic_bike,2021-08-19 10:05:51,2021-08-19 10:08:01,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1210124,858FEB022D22FF3F,classic_bike,2021-08-25 10:15:32,2021-08-25 10:28:04,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1214384,5AFCDFE064BA7CDD,classic_bike,2021-08-25 15:10:51,2021-08-25 15:13:11,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1214386,AA7575354786BAA5,classic_bike,2021-08-27 15:26:25,2021-08-27 15:43:48,E 48 St & 3 Ave,6541,E 5 St & Cooper Sq,5712,40.7546011026,-73.971878855,40.72769,-73.990993,member
1214393,836EDFB512F516A7,classic_bike,2021-08-10 15:55:28,2021-08-10 15:58:55,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1214403,9F4196AEA0955EDC,classic_bike,2021-08-13 10:18:28,2021-08-13 10:32:23,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,casual
1216462,39D8FB8CC0DCFF9B,classic_bike,2021-08-03 17:49:50,2021-08-03 18:09:53,E 48 St & 3 Ave,6541,Rivington St & Ridge St,5406,40.7546011026,-73.971878855,40.71850211,-73.98329859,member
1216471,C8496F0D7B887FB4,classic_bike,2021-08-04 01:32:38,2021-08-04 01:34:53,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216499,8CEA224A27C52F0A,electric_bike,2021-08-24 16:40:38,2021-08-24 16:45:53,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216521,F8F95E94C6A99F23,electric_bike,2021-08-05 09:23:11,2021-08-05 09:25:46,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216522,FABE4131A498EBF6,classic_bike,2021-08-15 10:49:34,2021-08-15 10:52:13,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216537,FAD3A95CDC1237CD,electric_bike,2021-08-08 12:22:06,2021-08-08 12:36:53,E 48 St & 3 Ave,6541,W 13 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73781509,-73.99994661,member
1216547,08B010B15E57C374,classic_bike,2021-08-28 14:16:38,2021-08-28 14:19:12,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216551,52D4F57A02411334,classic_bike,2021-08-15 11:48:43,2021-08-15 11:50:53,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216555,FA13D5BAD2B4BF23,classic_bike,2021-08-18 12:44:22,2021-08-18 12:47:11,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216561,E4434F816644346A,classic_bike,2021-08-03 13:12:05,2021-08-03 13:14:54,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,casual
1216579,847D9584E63411AF,classic_bike,2021-08-23 09:05:23,2021-08-23 09:08:47,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216617,C91B3702807655A5,classic_bike,2021-08-23 16:53:48,2021-08-23 17:14:30,E 48 St & 3 Ave,6541,E 5 St & Cooper Sq,5712,40.7546011026,-73.971878855,40.72769,-73.990993,member
1216630,C3003B2C868393CA,classic_bike,2021-08-29 19:40:44,2021-08-29 19:42:45,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216665,733D45D89B378CE5,classic_bike,2021-08-09 13:58:42,2021-08-09 14:26:32,E 48 St & 3 Ave,6541,E 15 St & 3 Ave,5863,40.7546011026,-73.971878855,40.734232,-73.986923,member
1216666,77DAA042476A3EF9,classic_bike,2021-08-15 18:08:34,2021-08-15 18:10:18,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216675,CEF10B44BC766E09,classic_bike,2021-08-22 14:58:40,2021-08-22 15:03:18,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216681,151E61290BB3A2E1,electric_bike,2021-08-14 00:59:59,2021-08-14 01:26:25,E 48 St & 3 Ave,6541,Rivington St & Ridge St,5406,40.7546011026,-73.971878855,40.71850211,-73.98329859,casual
1216817,00078ABD1ABF73CF,classic_bike,2021-08-24 16:00:27,2021-08-24 16:02:28,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216877,5E100FD9760AE2AA,classic_bike,2021-08-17 16:04:39,2021-08-17 16:07:20,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216878,95676260CCC15A1E,classic_bike,2021-08-22 14:57:05,2021-08-22 15:03:02,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216879,0874024EE2BA7450,classic_bike,2021-08-27 09:28:00,2021-08-27 09:32:15,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216893,22D604F2E60F3C57,classic_bike,2021-08-27 12:27:44,2021-08-27 12:30:15,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216896,4C4FE2D38BA4B0C8,classic_bike,2021-08-14 13:48:12,2021-08-14 14:11:51,E 48 St & 3 Ave,6541,E 15 St & 3 Ave,5863,40.7546011026,-73.971878855,40.734232,-73.986923,member
1216910,731C2FF2696D1D0C,classic_bike,2021-08-31 17:34:22,2021-08-31 17:37:19,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216923,F56699AB509132B0,classic_bike,2021-08-08 22:40:26,2021-08-08 22:46:43,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216924,F4F0F5BC8AE10CF3,classic_bike,2021-08-10 16:18:09,2021-08-10 16:20:09,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1216935,C2F389FAE6185F8A,classic_bike,2021-08-29 17:59:47,2021-08-29 18:04:29,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1216943,0A1B96E933E530E9,classic_bike,2021-08-27 22:42:14,2021-08-27 23:20:52,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1218008,BCE66CECBFB4B212,classic_bike,2021-08-29 18:50:06,2021-08-29 18:52:22,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218015,43B5D6580AEFCF5A,classic_bike,2021-08-19 18:07:13,2021-08-19 18:10:03,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218017,65374DD8EDF5AE00,electric_bike,2021-08-04 12:00:59,2021-08-04 12:17:47,E 48 St & 3 Ave,6541,W 13 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73781509,-73.99994661,member
1218161,DFCF5C1E3ED62BA4,electric_bike,2021-08-16 16:01:23,2021-08-16 16:13:27,E 48 St & 3 Ave,6541,W 13 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73781509,-73.99994661,member
1218162,121AF2BF5A47FA59,electric_bike,2021-08-18 08:18:36,2021-08-18 08:20:14,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218163,16FE2661B3C6EE8E,classic_bike,2021-08-18 16:27:06,2021-08-18 16:28:33,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218169,504C871337589D6C,classic_bike,2021-08-23 23:49:31,2021-08-23 23:51:56,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218178,EE0A02D345ADE921,classic_bike,2021-08-13 10:17:01,2021-08-13 10:31:39,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,casual
1218216,4ABE056E5968745E,classic_bike,2021-08-27 18:24:01,2021-08-27 18:29:10,E 48 St & 3 Ave,6541,2 Ave & E 55 St,6650,40.7546011026,-73.971878855,40.757920208794026,-73.96638214588165,member
1218232,AC63B8AF8625A7FE,classic_bike,2021-08-26 14:13:31,2021-08-26 14:15:43,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1218867,98196264A2BDD15D,electric_bike,2021-08-26 11:01:14,2021-08-26 11:04:11,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1219097,45B06861EC520361,classic_bike,2021-08-14 13:48:43,2021-08-14 14:11:34,E 48 St & 3 Ave,6541,E 15 St & 3 Ave,5863,40.7546011026,-73.971878855,40.734232,-73.986923,member
1219810,A70AC9B508378804,classic_bike,2021-08-10 18:10:12,2021-08-10 18:22:50,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1222357,B14B1C68CA82CAE3,classic_bike,2021-08-20 09:01:59,2021-08-20 09:04:31,E 48 St & 3 Ave,6541,E 44 St & Lexington Ave,6464,40.7546011026,-73.971878855,40.752643,-73.974996,member
1230790,E09A036CFE077A1C,classic_bike,2021-08-16 07:46:18,2021-08-16 08:01:32,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1230802,73095C80F7B533BC,electric_bike,2021-08-20 09:38:34,2021-08-20 09:47:42,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1230803,A8ED5D6723C5B467,classic_bike,2021-08-11 17:59:14,2021-08-11 18:11:21,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1230806,B380833EAA0597CE,classic_bike,2021-08-05 13:12:14,2021-08-05 13:27:15,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1230809,AF7B0DF6985D6EFB,classic_bike,2021-08-19 18:23:16,2021-08-19 18:34:08,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1230814,834A62417039171A,classic_bike,2021-08-25 22:17:44,2021-08-25 22:34:17,E 48 St & 3 Ave,6541,E 81 St & York Ave,7084,40.7546011026,-73.971878855,40.7728384,-73.94989233,casual
1230815,DBE7E14C1FD956B5,classic_bike,2021-08-15 16:18:15,2021-08-15 16:36:58,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1238698,13C8CDD5AF040437,classic_bike,2021-08-09 17:08:30,2021-08-09 17:45:07,E 48 St & 3 Ave,6541,Vesey Pl & River Terrace,5297,40.7546011026,-73.971878855,40.7153379,-74.01658354,member
1238705,B35C15DF3CDB59A0,electric_bike,2021-08-06 23:24:08,2021-08-06 23:31:26,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1238706,C7DED65E73C0B39C,classic_bike,2021-08-26 19:21:07,2021-08-26 19:32:10,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1238711,010A134BC13DBE6B,classic_bike,2021-08-31 17:39:46,2021-08-31 17:49:11,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1238724,496085EEE26328F5,electric_bike,2021-08-18 08:49:00,2021-08-18 08:57:10,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1238728,963B58AB1A0DB18E,electric_bike,2021-08-19 09:39:45,2021-08-19 09:48:06,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1238730,92425F897DB833E1,electric_bike,2021-08-06 06:03:30,2021-08-06 06:13:17,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1246611,7A23384926DF1085,classic_bike,2021-08-07 16:59:17,2021-08-07 17:09:28,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1246613,286A2A4E32998185,electric_bike,2021-08-03 15:21:40,2021-08-03 15:30:21,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1247989,94DF00EB4BC93BFA,classic_bike,2021-08-19 07:42:44,2021-08-19 07:57:42,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1247992,D808668583428EB7,classic_bike,2021-08-17 06:10:36,2021-08-17 06:19:55,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1247993,EE9A60AE7A835347,classic_bike,2021-08-11 09:34:07,2021-08-11 09:48:45,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1247998,CF0FBC02497E0182,classic_bike,2021-08-17 17:47:44,2021-08-17 18:04:34,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1247999,ACC71CF664BC699B,classic_bike,2021-08-03 16:40:02,2021-08-03 16:53:34,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1248004,8A49FD0820F88403,classic_bike,2021-08-03 20:15:40,2021-08-03 20:29:24,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1248006,C777C6818656AA71,classic_bike,2021-08-28 02:49:45,2021-08-28 03:15:20,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1248009,5985CA74178EFD82,classic_bike,2021-08-19 16:08:38,2021-08-19 16:24:51,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1249192,C17A836F7A3DC330,classic_bike,2021-08-05 17:29:42,2021-08-05 17:41:28,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1249195,776A86D976FAB341,electric_bike,2021-08-22 23:23:46,2021-08-22 23:35:43,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1249201,71CE8230F8CFCCF3,classic_bike,2021-08-04 08:03:03,2021-08-04 08:18:16,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1249271,1551411C6C6092E7,electric_bike,2021-08-05 00:46:57,2021-08-05 00:54:06,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1249438,C7881379FF7613A8,classic_bike,2021-08-18 11:46:06,2021-08-18 11:51:27,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1250194,872D555E3E25EE59,electric_bike,2021-08-26 09:11:50,2021-08-26 09:24:48,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1250198,4CFCA4ABAB472C7A,classic_bike,2021-08-03 10:02:34,2021-08-03 10:18:30,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1250202,2A27701E1F799C90,classic_bike,2021-08-13 15:34:23,2021-08-13 15:48:15,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1250693,DCD19B818F6BBC58,electric_bike,2021-08-31 07:53:19,2021-08-31 08:05:06,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1250697,57D9CFC80A5EA76E,classic_bike,2021-08-17 17:47:30,2021-08-17 18:04:41,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1250703,0AB864A091548923,classic_bike,2021-08-21 07:11:56,2021-08-21 07:24:29,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1250724,DDE163BA66A6E5A4,electric_bike,2021-08-13 11:06:53,2021-08-13 11:17:40,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1250726,9E32F9FDCEAF9A84,classic_bike,2021-08-11 14:25:01,2021-08-11 14:36:29,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1250733,16C8145C3436BAC7,electric_bike,2021-08-21 17:26:35,2021-08-21 17:38:25,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1250738,AB405A12DA93C24D,classic_bike,2021-08-03 08:12:44,2021-08-03 08:27:34,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1250746,971FC49D731A5975,classic_bike,2021-08-16 18:38:31,2021-08-16 18:50:24,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1250799,1AF4807BBC83D61D,classic_bike,2021-08-11 11:39:20,2021-08-11 11:56:05,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1250802,87267525B0A26BB5,electric_bike,2021-08-13 09:16:03,2021-08-13 09:28:17,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1250803,0C269473E1DE1A4D,classic_bike,2021-08-16 08:53:17,2021-08-16 09:04:50,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,casual
1251102,9AE9E00A15C8AC62,classic_bike,2021-08-24 07:31:52,2021-08-24 07:47:00,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1251103,EB6E2A75DFC3754B,electric_bike,2021-08-05 17:59:06,2021-08-05 18:11:14,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1251109,211BAE7357CF1763,classic_bike,2021-08-28 14:44:01,2021-08-28 14:56:22,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1251280,CC8E49E508B1A4C4,classic_bike,2021-08-24 19:21:31,2021-08-24 19:32:53,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1252064,294CFA399B3B2F1D,classic_bike,2021-08-02 08:03:06,2021-08-02 08:15:09,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1252070,093F50DAFD081817,classic_bike,2021-08-06 17:14:01,2021-08-06 17:23:22,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1252087,5B6983A2068CE14B,classic_bike,2021-08-13 08:22:21,2021-08-13 08:36:00,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1252092,451A9C13A38218A8,classic_bike,2021-08-12 09:15:05,2021-08-12 09:24:14,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1252150,D234DFB6B3C4B546,classic_bike,2021-08-31 20:11:20,2021-08-31 20:19:41,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1254011,8B5BE031EF5F6018,classic_bike,2021-08-17 22:46:28,2021-08-17 23:41:02,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1254019,DD40FA22516D9B0F,electric_bike,2021-08-14 13:07:20,2021-08-14 13:18:40,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1255061,4D8E7B6F51C166F5,classic_bike,2021-08-17 17:47:40,2021-08-17 18:04:37,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1255077,C4A2D59BAABED92E,classic_bike,2021-08-27 17:10:25,2021-08-27 17:20:33,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1255084,967C4C51E4BB65DA,electric_bike,2021-08-21 13:25:50,2021-08-21 13:35:58,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1255085,9D46D5E5078D5AAF,classic_bike,2021-08-23 22:04:25,2021-08-23 22:20:01,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1255086,D8D90E59AA884B64,classic_bike,2021-08-10 17:52:45,2021-08-10 18:03:07,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1255090,6E5440A8F5A818C2,classic_bike,2021-08-20 17:52:45,2021-08-20 18:00:34,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1255097,9D9D236A3B836DFC,classic_bike,2021-08-31 18:23:40,2021-08-31 18:30:40,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1255928,D647AA174E3A98D6,electric_bike,2021-08-12 12:51:32,2021-08-12 13:12:57,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1255930,1A0660327262BC4F,classic_bike,2021-08-01 13:14:54,2021-08-01 13:22:31,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1257025,B7E451562D2DEE79,classic_bike,2021-08-02 17:47:19,2021-08-02 17:58:22,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,casual
1257034,3CF74E1B0AF09F44,electric_bike,2021-08-28 10:41:22,2021-08-28 10:52:07,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,casual
1257324,1A9B21145A3DF41B,classic_bike,2021-08-31 19:10:43,2021-08-31 19:22:29,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1257326,56517EAD96F82A1E,classic_bike,2021-08-03 11:14:04,2021-08-03 11:31:54,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
