,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1257328,970B52DCAC89D971,classic_bike,2021-08-29 00:32:07,2021-08-29 00:44:56,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1257367,40202F0C0194984C,classic_bike,2021-08-12 08:16:57,2021-08-12 08:29:10,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1257368,0BB5AFC0440CC1E5,classic_bike,2021-08-09 08:24:18,2021-08-09 08:36:22,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1257370,431A28BEB26C2CAE,classic_bike,2021-08-11 08:05:45,2021-08-11 08:20:21,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1257381,476674CE136E9E69,classic_bike,2021-08-17 17:47:29,2021-08-17 18:03:22,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1257394,D07B7B1061ED8EE0,electric_bike,2021-08-18 01:23:09,2021-08-18 01:31:40,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1257402,ACBB055CDE8B7B11,classic_bike,2021-08-16 13:14:41,2021-08-16 13:27:07,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1257408,3C9B132CC73D5223,classic_bike,2021-08-17 14:17:21,2021-08-17 14:23:51,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1257411,67A9CBB531D4EE5F,classic_bike,2021-08-30 07:48:28,2021-08-30 07:58:46,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1258030,C6691510C7AD4F79,classic_bike,2021-08-16 12:40:19,2021-08-16 12:46:41,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1258034,179E118BFA3DE469,classic_bike,2021-08-08 11:16:04,2021-08-08 11:23:57,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1258272,EFE6A47BF7A399D6,classic_bike,2021-08-05 19:28:18,2021-08-05 19:39:01,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1258273,E3124D277813AFB7,classic_bike,2021-08-17 19:24:58,2021-08-17 19:36:56,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1258274,190ED98AF40B022A,classic_bike,2021-08-18 17:49:02,2021-08-18 18:02:25,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1258275,911FB527A1D03C45,classic_bike,2021-08-13 18:03:37,2021-08-13 18:12:35,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1258304,ADFD6345BDC3E908,classic_bike,2021-08-17 17:56:15,2021-08-17 18:15:00,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1258345,5D771CB91378F8F9,classic_bike,2021-08-28 16:54:47,2021-08-28 17:06:17,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,casual
1258739,5026291C45774301,electric_bike,2021-08-26 11:28:10,2021-08-26 11:35:48,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1258757,677E3912074C8622,electric_bike,2021-08-16 11:57:18,2021-08-16 12:09:40,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,casual
1259027,C60B890DF1DBB032,classic_bike,2021-08-01 15:28:12,2021-08-01 15:39:12,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,casual
1259051,BD5D40857B7CBDFC,electric_bike,2021-08-07 16:42:04,2021-08-07 16:46:29,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1259157,5E7D25934DF73ACF,classic_bike,2021-08-03 20:05:08,2021-08-03 20:17:52,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1259171,BC4653C616902F33,classic_bike,2021-08-10 11:45:01,2021-08-10 11:49:53,E 48 St & 3 Ave,6541,E 56 St & Madison Ave,6732,40.7546011026,-73.971878855,40.761573,-73.972628,member
1259174,909F6EC7209BCED5,classic_bike,2021-08-19 08:22:39,2021-08-19 08:38:05,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259175,EF2056943F4FEFC0,classic_bike,2021-08-20 08:26:07,2021-08-20 08:37:59,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259176,8D870714CE0DBD11,classic_bike,2021-08-25 08:20:12,2021-08-25 08:33:58,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1259189,D5108F6F3CCD500B,classic_bike,2021-08-15 19:10:26,2021-08-15 19:22:43,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1259191,D9B369E90C5DF3FB,electric_bike,2021-08-13 14:43:49,2021-08-13 14:58:18,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1259195,0E00C6E6B07A7F6C,electric_bike,2021-08-04 06:31:25,2021-08-04 06:40:23,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259202,B278C1A315AD6AFC,electric_bike,2021-08-10 14:33:02,2021-08-10 14:44:26,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259272,949614A41754185B,classic_bike,2021-08-24 16:57:13,2021-08-24 17:08:18,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1259275,8FDA5AE3DDCC6436,electric_bike,2021-08-09 12:46:13,2021-08-09 12:56:31,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1259296,E574BA4492F42634,electric_bike,2021-08-30 09:56:46,2021-08-30 10:06:19,E 48 St & 3 Ave,6541,Broadway & W 58 St,6948,40.7546011026,-73.971878855,40.76695317,-73.98169333,member
1259298,2A5F211F997A6A67,classic_bike,2021-08-10 09:09:21,2021-08-10 09:17:40,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1259299,03043542C350AE40,classic_bike,2021-08-29 12:18:58,2021-08-29 12:27:16,E 48 St & 3 Ave,6541,9 Ave & W 45 St,6717,40.7546011026,-73.971878855,40.76019252,-73.9912551,member
1259377,95442844275B005D,electric_bike,2021-08-16 15:52:58,2021-08-16 16:01:49,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259379,5D8E02026DC59FFD,classic_bike,2021-08-05 08:27:16,2021-08-05 08:39:37,E 48 St & 3 Ave,6541,W 56 St & 10 Ave,6955,40.7546011026,-73.971878855,40.768254,-73.988639,member
1259386,1D22CED571E61DC1,classic_bike,2021-08-23 20:09:16,2021-08-23 20:18:23,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,member
1260613,F3A8FBD2A8BA0DF8,electric_bike,2021-08-06 13:26:58,2021-08-06 13:35:39,E 48 St & 3 Ave,6541,E 77 St & 3 Ave,7092,40.7546011026,-73.971878855,40.77314236,-73.95856158,member
1260616,305D30F5B6F3E17E,classic_bike,2021-08-04 17:42:56,2021-08-04 17:53:31,E 48 St & 3 Ave,6541,2 Ave & E 72 St,6925,40.7546011026,-73.971878855,40.7687620293096,-73.95840793848038,casual
1263899,397D39DC50DB8619,classic_bike,2021-08-27 18:46:09,2021-08-27 19:00:50,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1263908,F0346EE7884F0164,classic_bike,2021-08-20 17:55:18,2021-08-20 18:09:18,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1263910,3798CA7B4AD1CDCB,classic_bike,2021-08-24 17:51:32,2021-08-24 18:09:23,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1263943,7588AE3309CC2EC5,classic_bike,2021-08-19 17:38:37,2021-08-19 17:51:52,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1264309,5C93F8B4E4F00278,classic_bike,2021-08-05 17:33:49,2021-08-05 17:43:34,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1264315,54653D098569AA74,electric_bike,2021-08-02 14:05:32,2021-08-02 14:34:47,E 48 St & 3 Ave,6541,35 St & 23 Ave,7047,40.7546011026,-73.971878855,40.77301508291382,-73.91119033098221,casual
1282396,D0AD97A102FAD788,classic_bike,2021-08-25 20:31:12,2021-08-25 21:11:02,E 48 St & 3 Ave,6541,Washington Pl & 6 Ave,5838,40.7546011026,-73.971878855,40.73224119,-74.00026394,casual
1282399,5C8C0E018172545D,classic_bike,2021-08-12 17:45:24,2021-08-12 18:06:55,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1282919,8C7EF8A8E84A2243,classic_bike,2021-08-10 18:10:07,2021-08-10 18:23:03,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1282921,0C8B175ED50B680F,classic_bike,2021-08-04 17:27:17,2021-08-04 17:50:30,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1282922,D5F43E6ECD62114C,classic_bike,2021-08-25 18:34:40,2021-08-25 18:52:33,E 48 St & 3 Ave,6541,Washington Pl & 6 Ave,5838,40.7546011026,-73.971878855,40.73224119,-74.00026394,member
1282924,1A022D49D793DC35,classic_bike,2021-08-11 17:11:37,2021-08-11 17:22:29,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1282925,98BE1B5ACE4F6BF9,classic_bike,2021-08-24 17:55:26,2021-08-24 18:07:14,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1282930,D7931CAB475B2DBB,classic_bike,2021-08-02 17:22:46,2021-08-02 17:37:13,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1283196,F1075510C1D92D60,classic_bike,2021-08-31 17:41:41,2021-08-31 17:54:42,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283197,DEB43A9C3147C303,classic_bike,2021-08-17 17:44:16,2021-08-17 17:55:41,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283198,C9D12BDE73B34500,classic_bike,2021-08-06 17:16:20,2021-08-06 17:29:21,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283422,6DD4B670C8A921A8,classic_bike,2021-08-05 17:37:30,2021-08-05 17:52:35,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283427,C1861EFA71348DA6,classic_bike,2021-08-11 10:35:41,2021-08-11 10:47:34,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1283450,D42BBA6F57D7EDB6,classic_bike,2021-08-27 18:42:44,2021-08-27 18:53:30,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1283452,3E0B2B26C65A2366,classic_bike,2021-08-16 07:00:05,2021-08-16 07:09:11,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1283456,1EE71744AE37A948,classic_bike,2021-08-27 15:55:23,2021-08-27 16:15:25,E 48 St & 3 Ave,6541,Washington Pl & 6 Ave,5838,40.7546011026,-73.971878855,40.73224119,-74.00026394,member
1283465,BCE925374166C1B5,classic_bike,2021-08-02 17:50:20,2021-08-02 18:03:33,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283798,59AE78D57DC4C9D4,classic_bike,2021-08-24 18:09:30,2021-08-24 18:23:41,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1283799,BAB068D6A6D1B64A,classic_bike,2021-08-19 18:09:41,2021-08-19 18:22:01,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1284185,9F118DAD6920E1ED,classic_bike,2021-08-25 18:14:38,2021-08-25 18:32:29,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1284187,F6FE9A8E20AF47A7,classic_bike,2021-08-12 18:25:31,2021-08-12 18:34:22,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1284190,651A3EB844EA9349,classic_bike,2021-08-07 22:53:49,2021-08-07 23:08:15,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1284195,A8DA7B07DEF5BCE5,classic_bike,2021-08-07 11:54:57,2021-08-07 12:07:08,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1284429,4A63AB4F6038BF19,classic_bike,2021-08-16 19:30:48,2021-08-16 19:42:05,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1285975,ACE144BE501CC59D,classic_bike,2021-08-24 21:20:10,2021-08-24 21:33:40,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1285996,DA565B1A3503743B,classic_bike,2021-08-12 07:01:42,2021-08-12 07:09:55,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1286419,044F5900B7A6C477,classic_bike,2021-08-06 17:36:32,2021-08-06 17:47:08,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1286591,EC460056BFA73FE4,electric_bike,2021-08-04 13:13:39,2021-08-04 13:30:11,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1286618,606B834240387AB9,classic_bike,2021-08-06 16:38:42,2021-08-06 16:54:09,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287062,14AFAFC6C2F4421D,classic_bike,2021-08-18 15:08:11,2021-08-18 15:20:47,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287067,ADD2872CCAECF3B7,classic_bike,2021-08-04 17:12:49,2021-08-04 17:31:55,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1287072,E9E5AE1A2947C6E1,classic_bike,2021-08-28 15:47:01,2021-08-28 16:01:25,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1287075,EEED373FB5648BDA,classic_bike,2021-08-09 17:44:58,2021-08-09 18:04:01,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1287117,C2C370343ED02FEE,classic_bike,2021-08-26 18:24:44,2021-08-26 18:44:11,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287122,19B7AEA1AE051E5A,classic_bike,2021-08-03 17:23:54,2021-08-03 17:38:22,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287259,4944077B3C9F1BF1,classic_bike,2021-08-18 19:40:17,2021-08-18 19:57:18,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1287291,7DAD64048647BD4A,classic_bike,2021-08-09 17:32:33,2021-08-09 17:47:12,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287316,FF5EE9209907F761,classic_bike,2021-08-09 17:57:46,2021-08-09 18:08:11,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1287321,2CE9631DE8BB8610,classic_bike,2021-08-05 17:40:34,2021-08-05 17:55:19,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287389,1660D2485C92C762,classic_bike,2021-08-28 16:00:09,2021-08-28 16:08:00,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1287390,181BDF6D44B81CFC,classic_bike,2021-08-10 17:53:24,2021-08-10 18:08:10,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1287815,E78D04B6A9B146FA,classic_bike,2021-08-01 18:29:24,2021-08-01 18:43:04,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1287829,444FAA1BE1D8903F,electric_bike,2021-08-04 16:17:01,2021-08-04 16:31:28,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1287832,BA92EE1477F0EE60,classic_bike,2021-08-25 16:38:18,2021-08-25 16:52:54,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1287833,D1BB92B4B0C0D34D,classic_bike,2021-08-19 00:24:56,2021-08-19 00:34:58,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1287834,4DBE6B89273D4E39,classic_bike,2021-08-20 17:28:40,2021-08-20 17:32:19,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1288409,C31B380CE346E729,classic_bike,2021-08-03 17:39:53,2021-08-03 17:53:09,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288417,5398725F1E2865DF,classic_bike,2021-08-09 17:28:27,2021-08-09 17:43:28,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288427,5E8EAC7A113BBD4F,classic_bike,2021-08-19 06:11:37,2021-08-19 06:36:11,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288433,1375FE1FECB3D46E,classic_bike,2021-08-04 17:52:22,2021-08-04 18:06:49,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288436,C12AEBC647295A3D,classic_bike,2021-08-28 23:51:14,2021-08-29 00:02:14,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1288477,C53D7F584B25B2E1,classic_bike,2021-08-12 17:34:07,2021-08-12 17:51:12,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288479,470DE5CA0F7A8F03,classic_bike,2021-08-19 17:57:12,2021-08-19 18:17:22,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1288516,39BE7ABEB86578B8,classic_bike,2021-08-01 18:29:37,2021-08-01 18:43:04,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1288517,F87657B6084C7B18,electric_bike,2021-08-27 19:03:36,2021-08-27 19:20:42,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1288611,2AE81ECBEFECEA6E,classic_bike,2021-08-17 18:15:39,2021-08-17 18:24:58,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1288637,2175240659778513,classic_bike,2021-08-23 16:48:05,2021-08-23 17:03:46,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288654,E26C50980369C09C,classic_bike,2021-08-08 16:25:46,2021-08-08 16:37:08,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288698,391A8FC26D9DF7F1,classic_bike,2021-08-18 18:19:33,2021-08-18 18:33:35,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288703,C66B5924AD240AF7,electric_bike,2021-08-23 11:30:27,2021-08-23 11:44:45,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1288707,4FB4948F2E7FFBE9,classic_bike,2021-08-25 20:32:34,2021-08-25 21:10:48,E 48 St & 3 Ave,6541,Washington Pl & 6 Ave,5838,40.7546011026,-73.971878855,40.73224119,-74.00026394,casual
1288708,CAC79C608DA608B9,classic_bike,2021-08-03 17:46:57,2021-08-03 17:59:15,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1288730,8BD24752EE94C992,classic_bike,2021-08-28 15:47:06,2021-08-28 16:01:36,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,casual
1288756,F55ABF60911F495B,classic_bike,2021-08-31 20:49:48,2021-08-31 20:59:53,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1288939,804F77873342D876,classic_bike,2021-08-15 22:32:08,2021-08-15 22:40:28,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,casual
1289130,9B0BF2A145072398,classic_bike,2021-08-25 18:12:54,2021-08-25 18:32:20,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1289133,E493B368EC64415C,classic_bike,2021-08-20 17:37:57,2021-08-20 17:52:02,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1289134,6CE20DDFEF087126,electric_bike,2021-08-03 00:02:35,2021-08-03 00:10:04,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1289204,75836FF82FBB01C1,classic_bike,2021-08-04 17:46:28,2021-08-04 17:56:47,E 48 St & 3 Ave,6541,E 25 St & 2 Ave,6046,40.7546011026,-73.971878855,40.73912601,-73.97973776,member
1289205,943E072198B396E4,classic_bike,2021-08-30 18:47:59,2021-08-30 19:06:01,E 48 St & 3 Ave,6541,Washington Pl & 6 Ave,5838,40.7546011026,-73.971878855,40.73224119,-74.00026394,member
1291904,D9E3DC7EF541EB21,electric_bike,2021-08-01 17:41:16,2021-08-01 17:51:16,E 48 St & 3 Ave,6541,1 Ave & E 78 St,7020,40.7546011026,-73.971878855,40.77140426,-73.9535166,member
1293273,593E5197BB957E23,electric_bike,2021-08-17 09:27:18,2021-08-17 09:36:05,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1293276,8F858A6BC008D529,classic_bike,2021-08-02 16:10:51,2021-08-02 16:21:50,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1293278,BE7007DEE6F7CA13,classic_bike,2021-08-02 16:11:36,2021-08-02 16:21:57,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1293296,92CF25582BFCD7BA,classic_bike,2021-08-12 20:07:38,2021-08-12 20:18:38,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1293298,23A5AC755E229A77,electric_bike,2021-08-07 15:38:43,2021-08-07 15:49:44,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
