,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1299621,45BDB5E3FD0C7660,classic_bike,2021-08-17 13:51:25,2021-08-17 14:07:46,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1299624,E4D3BF85155F2F07,electric_bike,2021-08-16 12:01:09,2021-08-16 12:07:36,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1299634,DBB1BF0D86A7096F,classic_bike,2021-08-15 17:01:02,2021-08-15 17:10:14,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1302404,4B4184CC08BA84EC,classic_bike,2021-08-06 16:18:10,2021-08-06 16:29:41,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1302407,BBB4395E81FFAEB3,classic_bike,2021-08-30 18:23:46,2021-08-30 18:39:28,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1308332,85EA144B4C859C7A,electric_bike,2021-08-25 11:08:54,2021-08-25 11:16:47,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1308343,F3402689C60A258D,electric_bike,2021-08-11 12:26:23,2021-08-11 12:43:20,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1308348,7C72D42623932B5D,classic_bike,2021-08-27 00:10:31,2021-08-27 00:42:08,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1308848,07EC29045F0E0615,classic_bike,2021-08-15 14:23:08,2021-08-15 14:32:57,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1308858,95146F78D55701DC,classic_bike,2021-08-16 18:01:29,2021-08-16 18:26:34,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1308871,87DF675374D2249B,classic_bike,2021-08-11 18:23:09,2021-08-11 18:33:16,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1321153,6332180A6DCD8420,classic_bike,2021-08-19 17:46:11,2021-08-19 18:03:06,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1321160,98C4EAE7EE3549CD,electric_bike,2021-08-29 05:58:50,2021-08-29 06:12:35,E 48 St & 3 Ave,6541,E 97 St & Madison Ave,7393,40.7546011026,-73.971878855,40.787801,-73.953559,casual
1321969,462A489AA9B36680,electric_bike,2021-08-25 11:33:59,2021-08-25 11:44:15,E 48 St & 3 Ave,6541,E 67 St & Park Ave,6932,40.7546011026,-73.971878855,40.76780080148132,-73.96592080593109,member
1321973,24F2BD571816DF77,classic_bike,2021-08-02 17:53:28,2021-08-02 18:02:09,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1322756,AEF71C827BCE2740,classic_bike,2021-08-17 12:15:08,2021-08-17 12:29:09,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1323852,F3E174D51C5EF6F8,electric_bike,2021-08-12 12:15:23,2021-08-12 12:39:33,E 48 St & 3 Ave,6541,E 97 St & Madison Ave,7393,40.7546011026,-73.971878855,40.787801,-73.953559,member
1323859,2D8E8FCD0E66B8E1,classic_bike,2021-08-05 17:13:21,2021-08-05 17:24:11,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1323865,077BA166BA9DF9C5,classic_bike,2021-08-13 16:47:22,2021-08-13 16:55:48,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1323877,1BAA054EEFB679DB,electric_bike,2021-08-13 12:44:30,2021-08-13 13:00:36,E 48 St & 3 Ave,6541,W 15 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73935542,-73.99931783,member
1324375,1824D41CB178BBCB,classic_bike,2021-08-01 16:06:27,2021-08-01 16:25:52,E 48 St & 3 Ave,6541,E 97 St & Madison Ave,7393,40.7546011026,-73.971878855,40.787801,-73.953559,member
1326957,898BE21B1ADF73BC,classic_bike,2021-08-05 16:13:42,2021-08-05 16:22:50,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1327586,49971FCF50C2FEC6,electric_bike,2021-08-25 20:51:45,2021-08-25 21:02:11,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1327593,A57668FF9226CF90,electric_bike,2021-08-06 12:23:34,2021-08-06 12:39:59,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1328240,679D85C3B2CE18DE,electric_bike,2021-08-12 01:15:18,2021-08-12 01:22:55,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1328817,FD713267A3D28146,classic_bike,2021-08-09 16:59:52,2021-08-09 17:20:56,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1328918,DD404DBBD2901D49,electric_bike,2021-08-26 11:07:47,2021-08-26 11:20:17,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1328920,C14F48C7BE15C3AB,classic_bike,2021-08-11 17:39:38,2021-08-11 17:45:59,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1329208,26B968566531946C,classic_bike,2021-08-27 00:13:16,2021-08-27 00:43:53,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1329719,9767D57AA3202F55,classic_bike,2021-08-12 17:27:23,2021-08-12 17:35:43,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1329720,AB2859FB6C18189A,classic_bike,2021-08-14 17:22:11,2021-08-14 17:29:20,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1329728,FAD7397C4769D61B,electric_bike,2021-08-11 13:07:56,2021-08-11 13:21:42,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,casual
1329739,C945B0905D2C73F6,classic_bike,2021-08-16 15:24:30,2021-08-16 15:52:39,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1330151,370ACF97F72F27BF,classic_bike,2021-08-31 17:42:27,2021-08-31 17:51:36,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1330157,07061546E1B78091,electric_bike,2021-08-31 11:51:52,2021-08-31 11:59:28,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1330929,E8DEA8103511A0F5,classic_bike,2021-08-25 14:45:16,2021-08-25 14:55:02,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1330931,4EFCBC8B73DA4620,electric_bike,2021-08-19 16:59:15,2021-08-19 17:07:13,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1330939,173ABF00DC19C2F1,classic_bike,2021-08-10 17:28:40,2021-08-10 17:41:56,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1330952,A2A2B1D6C76C75F6,electric_bike,2021-08-05 17:11:31,2021-08-05 17:18:57,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,casual
1330969,D8B75D71198A22CD,classic_bike,2021-08-07 15:36:58,2021-08-07 15:49:49,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1330976,A328230E3E39D31A,electric_bike,2021-08-31 07:07:40,2021-08-31 07:13:52,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1330992,577BF4205DD7A3FE,classic_bike,2021-08-26 19:05:21,2021-08-26 19:25:39,E 48 St & 3 Ave,6541,9 Ave & W 22 St,6266,40.7546011026,-73.971878855,40.7454973,-74.00197139,member
1331005,DBA8E13B614995B3,classic_bike,2021-08-12 18:34:22,2021-08-12 18:56:42,E 48 St & 3 Ave,6541,W 15 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73935542,-73.99931783,member
1331077,101EB19D71177907,classic_bike,2021-08-12 14:56:04,2021-08-12 15:04:06,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1331080,1CAFDEE15B012482,classic_bike,2021-08-03 10:09:39,2021-08-03 10:25:16,E 48 St & 3 Ave,6541,W 15 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73935542,-73.99931783,member
1331088,54CC4D30A2A5764E,classic_bike,2021-08-17 07:45:19,2021-08-17 07:55:56,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1331129,A7E6663323565AD8,electric_bike,2021-08-11 06:25:23,2021-08-11 06:35:36,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1331130,BBC163553BF74C56,classic_bike,2021-08-17 16:09:52,2021-08-17 16:19:53,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1331132,E507C4C494AC67FC,classic_bike,2021-08-14 00:32:11,2021-08-14 00:53:47,E 48 St & 3 Ave,6541,E 97 St & Madison Ave,7393,40.7546011026,-73.971878855,40.787801,-73.953559,member
1331389,67A6410E7E04AC61,classic_bike,2021-08-26 17:27:12,2021-08-26 17:36:40,E 48 St & 3 Ave,6541,2 Ave & E 29 St,6122,40.7546011026,-73.971878855,40.74172351097472,-73.97809267044067,member
1332188,774A5494DEE55E4F,classic_bike,2021-08-27 20:24:39,2021-08-27 20:38:05,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1332220,834343DF24970E43,electric_bike,2021-08-05 13:02:03,2021-08-05 13:26:44,E 48 St & 3 Ave,6541,E 97 St & Madison Ave,7393,40.7546011026,-73.971878855,40.787801,-73.953559,member
1332445,5AB8180C46C99175,classic_bike,2021-08-19 17:43:11,2021-08-19 18:05:11,E 48 St & 3 Ave,6541,W 15 St & 7 Ave,6030,40.7546011026,-73.971878855,40.73935542,-73.99931783,member
1351806,07424C35CB1A36DB,electric_bike,2021-08-30 12:58:12,2021-08-30 13:12:27,E 48 St & 3 Ave,6541,4 Ave & E 12 St,5788,40.7546011026,-73.971878855,40.732647,-73.99011,casual
1352078,6ECBFFABB1A35DDC,classic_bike,2021-08-12 19:59:53,2021-08-12 20:38:32,E 48 St & 3 Ave,6541,N 15 St & Wythe Ave,5520,40.7546011026,-73.971878855,40.724055,-73.955736,member
1352081,90F20D5206A0E2DA,classic_bike,2021-08-10 01:54:41,2021-08-10 02:11:32,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1353305,F59667BC23857C04,classic_bike,2021-08-31 18:52:51,2021-08-31 20:28:55,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1353310,ED6C84F48CC41138,classic_bike,2021-08-18 17:22:47,2021-08-18 17:51:11,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,casual
1353318,572C091D9F13FAD1,electric_bike,2021-08-24 10:23:54,2021-08-24 10:40:28,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1353319,43786A793FE5B370,classic_bike,2021-08-17 22:08:36,2021-08-17 22:45:10,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1353321,162F1624220527E4,classic_bike,2021-08-09 20:49:33,2021-08-09 21:05:57,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1353333,1A916449989E8861,classic_bike,2021-08-25 17:07:39,2021-08-25 17:25:38,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1354200,97E214456FBBF624,electric_bike,2021-08-01 16:47:58,2021-08-01 17:05:57,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,casual
1355861,40B34136D2F78A6D,classic_bike,2021-08-01 16:59:44,2021-08-01 17:16:59,E 48 St & 3 Ave,6541,W 84 St & Broadway,7409,40.7546011026,-73.971878855,40.7867947,-73.977112,member
1356621,949142F8F4F1720B,classic_bike,2021-08-20 22:59:27,2021-08-20 23:19:24,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1356662,3FFD7DB9F03FD16E,classic_bike,2021-08-31 18:29:26,2021-08-31 18:48:33,E 48 St & 3 Ave,6541,W 84 St & Broadway,7409,40.7546011026,-73.971878855,40.7867947,-73.977112,member
1357288,D7085387223BB900,electric_bike,2021-08-25 08:29:58,2021-08-25 08:46:20,E 48 St & 3 Ave,6541,4 Ave & E 12 St,5788,40.7546011026,-73.971878855,40.732647,-73.99011,member
1357317,938310321C96DB9D,classic_bike,2021-08-27 15:09:40,2021-08-27 15:34:48,E 48 St & 3 Ave,6541,W 84 St & Broadway,7409,40.7546011026,-73.971878855,40.7867947,-73.977112,member
1357441,15BE575A06EE8BC4,classic_bike,2021-08-04 16:17:01,2021-08-04 16:42:02,E 48 St & 3 Ave,6541,W 84 St & Broadway,7409,40.7546011026,-73.971878855,40.7867947,-73.977112,casual
1357446,1B15A680C7286759,classic_bike,2021-08-23 16:42:31,2021-08-23 17:19:51,E 48 St & 3 Ave,6541,Pierrepont St & Monroe Pl,4718,40.7546011026,-73.971878855,40.69535693320225,-73.99344027042389,member
1357620,3A2A8AFCEEB8E531,classic_bike,2021-08-18 14:29:49,2021-08-18 14:47:16,E 48 St & 3 Ave,6541,Amsterdam Ave & W 73 St,7260,40.7546011026,-73.971878855,40.77966809007312,-73.98093044757842,member
1359539,C807E64CB3EB9F9F,classic_bike,2021-08-30 18:41:53,2021-08-30 19:12:28,E 48 St & 3 Ave,6541,11 Ave & W 27 St,6425,40.7546011026,-73.971878855,40.751396,-74.005226,casual
1373537,3D3F00D3CCDC01F8,classic_bike,2021-08-04 20:10:53,2021-08-04 20:32:50,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1373803,AAFB54B80E45C830,classic_bike,2021-08-30 19:25:52,2021-08-30 19:37:37,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1374298,D1655969D338469D,classic_bike,2021-08-09 18:08:00,2021-08-09 18:20:46,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1374316,EA6286312805280E,electric_bike,2021-08-09 12:33:02,2021-08-09 12:43:34,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1374748,76E860B4D787940D,electric_bike,2021-08-03 23:10:54,2021-08-03 23:26:28,E 48 St & 3 Ave,6541,38 Ave & 29 St,6538,40.7546011026,-73.971878855,40.75473,-73.93367,member
1375297,EDFFF007035A9206,classic_bike,2021-08-30 18:42:05,2021-08-30 19:12:22,E 48 St & 3 Ave,6541,11 Ave & W 27 St,6425,40.7546011026,-73.971878855,40.751396,-74.005226,member
1375306,93388EEE6427490E,classic_bike,2021-08-13 15:40:26,2021-08-13 15:55:46,E 48 St & 3 Ave,6541,11 Ave & W 27 St,6425,40.7546011026,-73.971878855,40.751396,-74.005226,member
1375307,7DF6118686211566,classic_bike,2021-08-03 17:38:39,2021-08-03 17:54:29,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1375315,442AFA08A36BCCA7,classic_bike,2021-08-18 09:32:22,2021-08-18 09:46:42,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1376586,FC25AFA882F3A3A2,classic_bike,2021-08-11 21:39:11,2021-08-11 21:51:29,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1376601,A99DF19AE3060D50,classic_bike,2021-08-23 17:24:35,2021-08-23 17:51:21,E 48 St & 3 Ave,6541,11 Ave & W 27 St,6425,40.7546011026,-73.971878855,40.751396,-74.005226,member
1376960,090342E4837E5A26,electric_bike,2021-08-26 09:22:41,2021-08-26 09:34:00,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1377324,2C573C2EC9E33B41,classic_bike,2021-08-10 18:04:55,2021-08-10 18:17:22,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1377584,E4DB78E34AFB5827,classic_bike,2021-08-11 18:08:38,2021-08-11 18:54:35,E 48 St & 3 Ave,6541,Bushwick Ave & Forrest St,4914,40.7546011026,-73.971878855,40.70076,-73.93641,member
1377725,FE2FAA1C262D02AF,classic_bike,2021-08-17 16:13:18,2021-08-17 17:26:26,E 48 St & 3 Ave,6541,E 72 St & York Ave,6889,40.7546011026,-73.971878855,40.76663814,-73.95348296,member
1379433,2C879FC10CE9B4D4,classic_bike,2021-08-07 12:58:20,2021-08-07 13:12:05,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1381790,48BF4945BB82B5DD,classic_bike,2021-08-04 13:37:32,2021-08-04 13:56:24,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,member
1403668,72CCFB03CD8541BD,electric_bike,2021-08-29 18:44:44,2021-08-29 19:00:37,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,member
1405044,ED8A9F6685A037D9,classic_bike,2021-08-01 16:06:40,2021-08-01 16:19:00,E 48 St & 3 Ave,6541,W 50 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76473420006519,-73.99194359779358,member
1405049,5DDDCA182DC03EC6,classic_bike,2021-08-19 20:02:34,2021-08-19 20:28:02,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,member
1406912,2DBD9D55B619E1B0,electric_bike,2021-08-17 01:53:00,2021-08-17 02:16:56,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,member
1407107,3A712B4DFA3148FE,electric_bike,2021-08-17 09:42:57,2021-08-17 09:50:27,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,member
1407108,0F4FBFD83F0482C7,classic_bike,2021-08-18 20:08:31,2021-08-18 20:17:50,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,member
1407424,A3547D80457A2B5E,electric_bike,2021-08-12 08:21:12,2021-08-12 08:39:13,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,casual
1408541,D5A930205DC87AD2,electric_bike,2021-08-07 09:38:01,2021-08-07 09:44:59,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,member
1409718,429FE5ACAECF7B80,classic_bike,2021-08-13 15:48:25,2021-08-13 15:58:01,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1411094,438D71D989A33047,electric_bike,2021-08-15 11:42:32,2021-08-15 11:49:04,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,member
1411121,45FE5FE994619158,electric_bike,2021-08-18 09:28:01,2021-08-18 09:36:34,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,member
1411528,58793155CC1302D2,electric_bike,2021-08-27 08:09:07,2021-08-27 08:29:10,E 48 St & 3 Ave,6541,Greenwich Ave & 8 Ave,6072,40.7546011026,-73.971878855,40.7390169121,-74.0026376103,member
1412218,503D530FD687E17F,classic_bike,2021-08-15 00:35:02,2021-08-15 00:45:21,E 48 St & 3 Ave,6541,W 50 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76473420006519,-73.99194359779358,member
1412239,0D2E36589F78EC52,classic_bike,2021-08-07 11:29:54,2021-08-07 11:39:33,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1412824,AA455586C2BD1BE9,classic_bike,2021-08-11 14:46:53,2021-08-11 15:07:29,E 48 St & 3 Ave,6541,Avenue D & E 10 St,5575,40.7546011026,-73.971878855,40.72506551015475,-73.97515833377838,member
1413517,4BF437421994EAC4,classic_bike,2021-08-06 18:10:04,2021-08-06 18:21:33,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1413819,A05281D2967C7390,classic_bike,2021-08-16 12:19:37,2021-08-16 12:32:26,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1414169,26A059BC70A637B0,electric_bike,2021-08-17 07:59:27,2021-08-17 08:17:24,E 48 St & 3 Ave,6541,Avenue D & E 10 St,5575,40.7546011026,-73.971878855,40.72506551015475,-73.97515833377838,casual
1414175,45B7C52750000C94,classic_bike,2021-08-07 11:30:14,2021-08-07 11:39:37,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1414211,02A3B8BBDA551A20,electric_bike,2021-08-11 11:34:06,2021-08-11 11:49:06,E 48 St & 3 Ave,6541,E 27 St & Park Ave S,6131,40.7546011026,-73.971878855,40.74275179648995,-73.9847157150507,casual
1414274,FF7BE581954B087D,classic_bike,2021-08-13 20:21:49,2021-08-13 20:40:36,E 48 St & 3 Ave,6541,W 50 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76473420006519,-73.99194359779358,member
1415303,E3FE167D7FC6093B,electric_bike,2021-08-15 21:45:51,2021-08-15 21:56:14,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1418382,0B7DBD8319645E27,classic_bike,2021-08-09 17:17:31,2021-08-09 17:28:10,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1427412,FD4BA8568AC64128,classic_bike,2021-08-30 18:15:42,2021-08-30 18:32:46,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1428636,5E015980BB8AA180,classic_bike,2021-08-09 18:10:36,2021-08-09 18:28:15,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1428637,B08724EBD7ABD877,classic_bike,2021-08-16 17:59:54,2021-08-16 18:16:35,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1428667,EC7F2F84BD2F9504,classic_bike,2021-08-31 16:52:46,2021-08-31 17:04:11,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1428670,75E21DE26F0C73F5,classic_bike,2021-08-25 16:56:44,2021-08-25 17:07:20,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
