,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1430347,952FF6398F597776,classic_bike,2021-08-18 16:37:42,2021-08-18 16:48:52,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1445147,C2D3714F2BDCC0C4,classic_bike,2021-08-26 08:02:26,2021-08-26 08:29:56,E 48 St & 3 Ave,6541,27 St & Hunter St,6310,40.7546011026,-73.971878855,40.7485,-73.941275,member
1445148,1E178CA8AE26B6DC,classic_bike,2021-08-12 14:27:32,2021-08-12 14:37:34,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1446084,EC70F6942745C496,classic_bike,2021-08-20 14:09:42,2021-08-20 14:18:29,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1446091,2522FC05657473B8,classic_bike,2021-08-24 07:28:49,2021-08-24 07:55:23,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1446098,BA634DF481DA45F5,classic_bike,2021-08-19 16:49:28,2021-08-19 16:59:03,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1446104,5E979AEACA648E57,classic_bike,2021-08-20 17:46:54,2021-08-20 18:01:35,E 48 St & 3 Ave,6541,E 2 St & Avenue A,5553,40.7546011026,-73.971878855,40.72307749068673,-73.98583620786667,casual
1447162,0431D7B2EAD0B18D,electric_bike,2021-08-28 02:41:19,2021-08-28 02:59:03,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1447164,1375A2712BA517E4,classic_bike,2021-08-04 14:16:17,2021-08-04 14:25:37,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1447179,4A3DDD3D03BA0C10,classic_bike,2021-08-06 14:13:22,2021-08-06 14:23:56,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1448360,A3457E674DD2CDBE,classic_bike,2021-08-18 14:15:42,2021-08-18 14:25:38,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1448368,C4065AC2FE3D0E16,classic_bike,2021-08-11 17:14:10,2021-08-11 17:26:01,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1448374,8F59AEEBD91553FF,classic_bike,2021-08-17 14:16:34,2021-08-17 14:27:01,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1448386,37AD9E0B133F55C6,classic_bike,2021-08-27 22:40:53,2021-08-27 22:58:08,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1448390,212B066F2C33C159,electric_bike,2021-08-02 02:46:16,2021-08-02 03:07:05,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1449376,B0B31605A8ACD8CA,classic_bike,2021-08-13 17:25:21,2021-08-13 17:43:56,E 48 St & 3 Ave,6541,E 6 St & Avenue B,5584,40.7546011026,-73.971878855,40.72453734,-73.98185424,member
1449377,223714A06EDA6119,classic_bike,2021-08-17 17:21:53,2021-08-17 17:40:04,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1449389,77A74DA8D55D7439,electric_bike,2021-08-11 14:43:45,2021-08-11 14:52:24,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1449395,0D3C8BE6D5AD61F6,classic_bike,2021-08-24 18:05:20,2021-08-24 18:24:03,E 48 St & 3 Ave,6541,E 2 St & Avenue A,5553,40.7546011026,-73.971878855,40.72307749068673,-73.98583620786667,casual
1449423,E24EC6D04B537A01,classic_bike,2021-08-09 14:04:05,2021-08-09 14:13:59,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1449443,117304DE22DB8552,classic_bike,2021-08-03 14:12:19,2021-08-03 14:22:21,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1449447,5033245F229A4294,electric_bike,2021-08-27 09:46:26,2021-08-27 10:02:16,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1449449,F5F95925D1175875,classic_bike,2021-08-02 14:59:30,2021-08-02 15:09:55,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1449455,9893270DE242B389,electric_bike,2021-08-29 22:30:39,2021-08-29 22:45:19,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1449459,F927BF29BC8F9AE9,classic_bike,2021-08-16 12:48:31,2021-08-16 12:56:28,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1449460,8FE979A8DAEDCA2E,classic_bike,2021-08-20 12:12:06,2021-08-20 12:34:14,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1449473,BFCABB9D7A7627C5,classic_bike,2021-08-10 17:50:10,2021-08-10 18:05:41,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1451721,D833932FC47F7D71,classic_bike,2021-08-29 15:05:49,2021-08-29 15:17:51,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1451730,3A414431D4E98111,classic_bike,2021-08-30 14:04:07,2021-08-30 14:34:06,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1451735,C5804B6952E31E2E,classic_bike,2021-08-05 14:36:11,2021-08-05 14:46:33,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1451755,545E79D79959D1C8,classic_bike,2021-08-17 13:56:17,2021-08-17 14:06:11,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1451777,EBC9E281E2376751,classic_bike,2021-08-04 18:07:12,2021-08-04 18:23:55,E 48 St & 3 Ave,6541,E 14 St & Avenue B,5736,40.7546011026,-73.971878855,40.72938685,-73.97772429,member
1451779,48458B3CE2B28CCB,classic_bike,2021-08-27 14:09:59,2021-08-27 14:26:52,E 48 St & 3 Ave,6541,E 14 St & Avenue B,5736,40.7546011026,-73.971878855,40.72938685,-73.97772429,member
1451792,F7028C9DFA8D2A03,classic_bike,2021-08-15 12:34:17,2021-08-15 13:05:33,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,casual
1451795,076D3164022280EE,classic_bike,2021-08-17 17:19:41,2021-08-17 17:29:10,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1451802,692119D2E3E66C5F,classic_bike,2021-08-11 21:07:26,2021-08-11 21:15:55,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1451805,6CD5B0ED46589D18,electric_bike,2021-08-24 13:34:20,2021-08-24 13:54:05,E 48 St & 3 Ave,6541,E 6 St & Avenue B,5584,40.7546011026,-73.971878855,40.72453734,-73.98185424,member
1451847,F8FE3A9CAC5F409F,classic_bike,2021-08-03 18:46:54,2021-08-03 19:03:54,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1452892,FD30490A9C3E0EAD,classic_bike,2021-08-21 13:15:47,2021-08-21 13:36:30,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1452937,C9D0E7EF17508659,classic_bike,2021-08-19 17:38:04,2021-08-19 18:04:07,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1453286,C0C0F5785CAAF86B,classic_bike,2021-08-29 14:40:29,2021-08-29 14:56:21,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1453444,6D810707559B0319,classic_bike,2021-08-25 16:04:31,2021-08-25 16:30:24,E 48 St & 3 Ave,6541,E 14 St & Avenue B,5736,40.7546011026,-73.971878855,40.72938685,-73.97772429,member
1453448,EAC83B49F28E83BB,electric_bike,2021-08-19 14:06:41,2021-08-19 14:14:27,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1453599,2463BE2AEA5C74B6,classic_bike,2021-08-18 02:53:45,2021-08-18 03:02:19,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1453803,4151EB3535655CAB,classic_bike,2021-08-24 17:16:05,2021-08-24 17:38:15,E 48 St & 3 Ave,6541,E 2 St & Avenue A,5553,40.7546011026,-73.971878855,40.72307749068673,-73.98583620786667,member
1453809,4E8263984AC176AE,classic_bike,2021-08-26 16:51:52,2021-08-26 17:00:20,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1454038,C122D37918AC1B2B,electric_bike,2021-08-28 14:44:26,2021-08-28 14:53:29,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1454040,F464F18F311E77AD,classic_bike,2021-08-31 18:19:53,2021-08-31 18:39:46,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,casual
1454046,5327A29A5F828EF3,electric_bike,2021-08-18 14:08:40,2021-08-18 14:16:23,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454055,7480D71BD509C2F5,classic_bike,2021-08-15 11:06:44,2021-08-15 11:23:49,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,casual
1454532,2C235CFEA3F71F8E,electric_bike,2021-08-26 14:25:31,2021-08-26 14:33:54,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454547,5BE23D0A93ACA5B2,classic_bike,2021-08-03 14:05:23,2021-08-03 14:14:55,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454561,75F83EB4B1181D5F,classic_bike,2021-08-25 01:42:36,2021-08-25 01:51:56,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1454645,9F2981C2A1304167,classic_bike,2021-08-12 18:24:45,2021-08-12 18:48:04,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1454653,7B6A140C9ACFEC2B,classic_bike,2021-08-19 17:44:37,2021-08-19 18:04:51,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,casual
1454657,E1AB2DE8CC7818FB,classic_bike,2021-08-31 21:33:11,2021-08-31 21:50:09,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1454659,24C0F1E1332CA7A2,electric_bike,2021-08-06 13:53:32,2021-08-06 14:01:20,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454667,DC98D463A6F56CF9,electric_bike,2021-08-17 11:44:53,2021-08-17 11:58:39,E 48 St & 3 Ave,6541,E 2 St & Avenue A,5553,40.7546011026,-73.971878855,40.72307749068673,-73.98583620786667,member
1454670,F8C31CFECA3327E6,classic_bike,2021-08-16 15:15:21,2021-08-16 15:25:52,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454813,C9BBC214370628A2,classic_bike,2021-08-30 17:06:11,2021-08-30 17:16:57,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1454815,0CE489A5193C38CC,electric_bike,2021-08-26 14:09:25,2021-08-26 14:17:02,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1454816,1E1F2D0C25FBFB1B,classic_bike,2021-08-27 18:08:12,2021-08-27 18:25:11,E 48 St & 3 Ave,6541,E 6 St & Avenue B,5584,40.7546011026,-73.971878855,40.72453734,-73.98185424,member
1454826,512EB37331257260,classic_bike,2021-08-24 14:24:05,2021-08-24 14:33:10,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455185,E82CD8FA082DFCD2,classic_bike,2021-08-06 12:01:15,2021-08-06 12:12:44,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455188,F57EC4B6FC0054FE,classic_bike,2021-08-30 16:56:57,2021-08-30 17:09:02,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455227,1D5AA4BF94725B69,classic_bike,2021-08-18 16:54:41,2021-08-18 17:04:26,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455230,18F690032ACC5515,classic_bike,2021-08-27 15:09:35,2021-08-27 15:19:37,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455235,08019BA2D19E0895,classic_bike,2021-08-23 17:44:15,2021-08-23 18:02:19,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1455297,C9CF8A0E44055175,classic_bike,2021-08-23 11:08:37,2021-08-23 11:21:22,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1455298,C9D749A90307C39B,classic_bike,2021-08-25 18:02:33,2021-08-25 18:20:42,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1455299,B87277868ECD7ACC,classic_bike,2021-08-24 17:46:04,2021-08-24 18:05:40,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,member
1456115,1B9403CAC804DF2A,electric_bike,2021-08-31 14:09:32,2021-08-31 14:16:04,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1456119,A54B270A86BA24CF,classic_bike,2021-08-18 15:35:09,2021-08-18 15:55:16,E 48 St & 3 Ave,6541,E 10 St & Avenue A,5659,40.7546011026,-73.971878855,40.72740794,-73.98142006,casual
1456120,0572474C6B06DD87,classic_bike,2021-08-17 17:18:24,2021-08-17 17:29:26,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1456122,7FCEB8F358FACC8B,classic_bike,2021-08-16 23:47:52,2021-08-16 23:58:29,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1456129,1EA137090AAB329A,electric_bike,2021-08-02 02:45:39,2021-08-02 03:07:15,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,casual
1456134,21EB2CA784369C7A,electric_bike,2021-08-08 09:13:57,2021-08-08 09:26:12,E 48 St & 3 Ave,6541,E 6 St & Avenue D,5506,40.7546011026,-73.971878855,40.72228087,-73.97668709,member
1456156,43793EDCAAF2034B,classic_bike,2021-08-17 18:38:56,2021-08-17 19:01:39,E 48 St & 3 Ave,6541,27 St & Hunter St,6310,40.7546011026,-73.971878855,40.7485,-73.941275,member
1456157,0BECEEF52334052A,classic_bike,2021-08-03 17:51:32,2021-08-03 18:11:46,E 48 St & 3 Ave,6541,E 2 St & Avenue A,5553,40.7546011026,-73.971878855,40.72307749068673,-73.98583620786667,member
1456376,D030155B789579E6,classic_bike,2021-08-24 17:58:53,2021-08-24 18:10:56,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1456611,2856925629E6C102,classic_bike,2021-08-18 17:48:10,2021-08-18 18:09:07,E 48 St & 3 Ave,6541,E 6 St & Avenue B,5584,40.7546011026,-73.971878855,40.72453734,-73.98185424,member
1456617,444F49D6D5E0F019,classic_bike,2021-08-13 14:10:21,2021-08-13 14:23:51,E 48 St & 3 Ave,6541,W 42 St & 8 Ave,6602,40.7546011026,-73.971878855,40.7575699,-73.99098507,member
1462904,71FB9AEE2197C102,classic_bike,2021-08-16 07:12:02,2021-08-16 07:27:08,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1462911,231421D75599A94C,electric_bike,2021-08-29 00:01:32,2021-08-29 00:17:53,E 48 St & 3 Ave,6541,W 16 St & The High Line,6233,40.7546011026,-73.971878855,40.74334935,-74.00681753,casual
1462912,78E02D49AFFE4A4D,electric_bike,2021-08-04 23:07:49,2021-08-04 23:55:28,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1467650,93CB1733D9505A0B,classic_bike,2021-08-16 08:38:33,2021-08-16 08:52:05,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1467659,7DE33171CF0C9660,classic_bike,2021-08-28 16:48:13,2021-08-28 17:04:28,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,casual
1483209,EAB012806E98775E,electric_bike,2021-08-30 19:15:50,2021-08-30 19:38:41,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1484310,FD6D974507889E70,electric_bike,2021-08-31 09:03:54,2021-08-31 09:16:20,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1484311,BA26BC5221AF33BD,classic_bike,2021-08-24 17:03:39,2021-08-24 17:24:55,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1484324,83B2C91E29272C58,electric_bike,2021-08-19 12:42:00,2021-08-19 12:53:55,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,casual
1485062,6DD77343A5B8F863,electric_bike,2021-08-11 12:46:32,2021-08-11 13:00:23,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1485071,26FE6B2CDC78114F,classic_bike,2021-08-19 20:13:12,2021-08-19 20:30:37,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,casual
1488283,F8B81114B12DD11A,classic_bike,2021-08-05 17:12:55,2021-08-05 17:32:27,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1488548,61508DB7D0C87CDD,classic_bike,2021-08-29 12:37:29,2021-08-29 12:52:33,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1488902,CD63FD484C658399,electric_bike,2021-08-27 17:44:23,2021-08-27 17:57:53,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1488933,989101E2B5C07059,classic_bike,2021-08-28 16:47:01,2021-08-28 17:04:30,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1488943,2C8534EACCB87F87,classic_bike,2021-08-26 17:26:01,2021-08-26 17:43:01,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1488956,B47C49C358D390B4,electric_bike,2021-08-25 07:43:01,2021-08-25 07:59:56,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,casual
1489044,93A45746AD44E21A,classic_bike,2021-08-06 14:37:51,2021-08-06 14:46:10,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,member
1489901,5D69E22C43B5B555,classic_bike,2021-08-01 16:36:43,2021-08-01 16:48:59,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,member
1490161,67E069097A06C2BD,classic_bike,2021-08-26 07:19:36,2021-08-26 07:34:30,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1490972,6F635643309CAF90,classic_bike,2021-08-01 10:09:13,2021-08-01 10:32:59,E 48 St & 3 Ave,6541,W 16 St & The High Line,6233,40.7546011026,-73.971878855,40.74334935,-74.00681753,casual
1490979,8C73C615AE566D9D,classic_bike,2021-08-27 07:17:45,2021-08-27 07:33:16,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1491011,B768C42C93024841,electric_bike,2021-08-31 11:54:21,2021-08-31 12:05:52,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,casual
1491012,D153C3A65427ABC4,classic_bike,2021-08-31 07:19:35,2021-08-31 07:33:43,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,casual
1491016,9446A51DA53EC0EB,electric_bike,2021-08-11 09:18:46,2021-08-11 09:30:24,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,casual
1491356,7F807EA87420DFFF,classic_bike,2021-08-16 10:24:32,2021-08-16 10:38:56,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1491357,0F901AC923821A40,classic_bike,2021-08-03 09:53:56,2021-08-03 10:04:40,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1491504,7F8C5E1673654824,classic_bike,2021-08-17 17:14:50,2021-08-17 17:24:32,E 48 St & 3 Ave,6541,Broadway & W 25 St,6173,40.7546011026,-73.971878855,40.74286877312112,-73.98918628692627,member
1491568,33C87EAFD557E2C7,classic_bike,2021-08-04 15:48:32,2021-08-04 16:23:31,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1491569,0388491D6DD2A7DC,classic_bike,2021-08-30 18:33:59,2021-08-30 18:46:49,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1491966,A4C195E6E11CD53F,classic_bike,2021-08-01 16:36:58,2021-08-01 16:48:30,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,member
1491972,3717B82092DE31B2,classic_bike,2021-08-02 11:55:56,2021-08-02 12:13:49,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,casual
1492014,AFAFC305FF4DB36F,classic_bike,2021-08-07 09:34:41,2021-08-07 09:45:54,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1492015,D90884510DE275B2,electric_bike,2021-08-25 12:29:44,2021-08-25 12:41:48,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1492063,209FEFD8B84E0543,electric_bike,2021-08-11 12:08:23,2021-08-11 12:15:30,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,member
1492180,49BFCAE87701C741,electric_bike,2021-08-18 11:39:47,2021-08-18 11:51:13,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1492184,464AEE8EAF21C86E,classic_bike,2021-08-23 20:10:25,2021-08-23 20:27:21,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1492187,D10797F478525BA8,electric_bike,2021-08-06 07:23:27,2021-08-06 07:40:24,E 48 St & 3 Ave,6541,W 27 St & 7 Ave,6247,40.7546011026,-73.971878855,40.746647,-73.993915,member
1492255,7FE7F604162AD42B,classic_bike,2021-08-16 08:45:12,2021-08-16 08:56:16,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,casual
