,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1492373,F09CF228115D9FF1,classic_bike,2021-08-20 20:11:52,2021-08-20 20:28:52,E 48 St & 3 Ave,6541,Broadway & W 38 St,6560,40.7546011026,-73.971878855,40.7529728216068,-73.98734897375107,member
1493235,B1261C0F499FB383,classic_bike,2021-08-08 12:02:49,2021-08-08 12:11:05,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1493239,D8D1ECE00A396F1A,classic_bike,2021-08-04 16:09:19,2021-08-04 16:17:15,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1493255,53CFD03E8F775D37,electric_bike,2021-08-10 17:41:22,2021-08-10 17:45:45,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1493261,84937E5B2A451FBD,classic_bike,2021-08-12 18:14:39,2021-08-12 18:24:44,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1493263,BFC086B036E8F3D6,classic_bike,2021-08-24 18:13:16,2021-08-24 19:08:18,E 48 St & 3 Ave,6541,Cliff St & Fulton St,5065,40.7546011026,-73.971878855,40.70838,-74.00495,casual
1493268,AC9CDED262660C73,classic_bike,2021-08-08 16:55:22,2021-08-08 17:04:05,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1504710,B3B2A26F30641225,classic_bike,2021-08-26 09:19:27,2021-08-26 09:27:01,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1504716,F553E4ABDF2BE6A6,electric_bike,2021-08-05 12:07:38,2021-08-05 12:22:22,E 48 St & 3 Ave,6541,E 27 St & 1 Ave,6004,40.7546011026,-73.971878855,40.739445,-73.976806,member
1504725,2C29B921038DF982,classic_bike,2021-08-13 13:18:30,2021-08-13 13:19:42,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1504735,7301F034E8851081,classic_bike,2021-08-24 14:15:28,2021-08-24 14:17:29,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1504736,40C81AF66BA462CB,electric_bike,2021-08-12 14:00:00,2021-08-12 14:10:23,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1507236,5658E5ACD1A22DE3,classic_bike,2021-08-11 17:31:21,2021-08-11 17:36:55,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1507240,BBB7096035E1EEEF,classic_bike,2021-08-04 14:07:31,2021-08-04 14:09:13,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1507242,FF94C86CC16AACA1,classic_bike,2021-08-23 22:58:13,2021-08-23 23:06:09,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1507340,507B782F062B2753,classic_bike,2021-08-06 13:37:19,2021-08-06 13:38:42,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1507344,DCAC11AA3D189CAC,classic_bike,2021-08-21 08:47:06,2021-08-21 08:58:33,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1507355,4111090AE107CED8,electric_bike,2021-08-25 19:31:11,2021-08-25 19:36:12,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1507358,9BF3AF122AA4C1F0,classic_bike,2021-08-02 16:00:11,2021-08-02 16:08:01,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1507361,6DD459D1B848A16E,classic_bike,2021-08-27 10:21:20,2021-08-27 10:33:49,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1507372,7A76CF93933AFCB2,classic_bike,2021-08-05 16:55:54,2021-08-05 17:08:55,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1509005,903A0CF5095306F6,classic_bike,2021-08-16 15:46:49,2021-08-16 15:55:26,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1509006,0249BFD4A6437348,classic_bike,2021-08-17 15:56:45,2021-08-17 16:04:41,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1509007,AB916A017555541F,classic_bike,2021-08-28 14:05:51,2021-08-28 14:07:25,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1509012,C34BF9DA1ED75E71,classic_bike,2021-08-19 17:28:38,2021-08-19 17:36:38,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1509021,2DAA7A7EF1E90A54,classic_bike,2021-08-26 15:47:32,2021-08-26 15:57:38,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1509023,F9964A0FBF69504B,electric_bike,2021-08-08 08:27:58,2021-08-08 08:44:25,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1509024,078E39D4DDA18741,classic_bike,2021-08-08 10:45:08,2021-08-08 10:54:08,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1509027,6B5A99E2B7FE9DAD,electric_bike,2021-08-02 11:46:12,2021-08-02 12:00:30,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1522242,C3A11DB8AF552FA6,classic_bike,2021-08-31 18:37:14,2021-08-31 18:44:39,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1522244,236097FDA4F15C20,classic_bike,2021-08-31 17:56:49,2021-08-31 18:08:02,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1522247,E2DC90366A30C829,classic_bike,2021-08-13 16:47:30,2021-08-13 16:57:38,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1522252,1DE95782D575798C,classic_bike,2021-08-10 16:42:50,2021-08-10 16:53:29,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1522262,87DD14ACD4F8E830,classic_bike,2021-08-16 14:16:37,2021-08-16 14:17:58,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1522264,8DF6F7F1DAA41E8D,classic_bike,2021-08-17 14:07:10,2021-08-17 14:08:41,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1522735,A7978B68ED7F5892,classic_bike,2021-08-06 14:06:18,2021-08-06 14:08:51,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1522736,6F44EDE9305CFFAE,classic_bike,2021-08-04 14:16:24,2021-08-04 14:18:33,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1522742,6184286E2FE4535F,classic_bike,2021-08-30 17:36:27,2021-08-30 17:42:28,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1522857,0DB62DCCC7CBA7EF,classic_bike,2021-08-19 17:40:23,2021-08-19 17:51:32,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524260,20794DD505E77797,classic_bike,2021-08-25 13:44:13,2021-08-25 13:47:45,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1524281,3D2730EBEAA54E45,classic_bike,2021-08-08 11:17:47,2021-08-09 08:55:45,E 48 St & 3 Ave,6541,E 27 St & 1 Ave,6004,40.7546011026,-73.971878855,40.739445,-73.976806,member
1524287,B1A29FEEA3EE9EA2,classic_bike,2021-08-26 13:47:51,2021-08-26 13:54:27,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1524297,2A156CFB8E8997BA,classic_bike,2021-08-25 17:46:27,2021-08-25 17:57:15,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524321,91D8191395C67C4E,electric_bike,2021-08-18 11:03:11,2021-08-18 11:04:42,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1524323,C971041E98AADA6F,classic_bike,2021-08-09 17:14:44,2021-08-09 17:22:36,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1524330,0E2F9BA55068C1A0,classic_bike,2021-08-03 16:10:29,2021-08-03 16:19:06,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1524343,C5E63E61C7290E15,classic_bike,2021-08-31 18:59:15,2021-08-31 19:08:59,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524348,5B7E2A88028C67C1,classic_bike,2021-08-27 16:25:23,2021-08-27 16:32:29,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,casual
1524349,C860311671596E59,classic_bike,2021-08-08 15:50:58,2021-08-08 15:59:36,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1524909,0B7C17D54257F346,classic_bike,2021-08-04 20:36:44,2021-08-04 21:07:34,E 48 St & 3 Ave,6541,Cliff St & Fulton St,5065,40.7546011026,-73.971878855,40.70838,-74.00495,member
1524911,93CC10575D269D25,classic_bike,2021-08-19 18:03:49,2021-08-19 18:11:31,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524916,B07A4BB4AC215CAC,electric_bike,2021-08-06 11:59:21,2021-08-06 12:10:44,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1524927,95B5AFF0C4347743,classic_bike,2021-08-12 16:39:47,2021-08-12 16:51:02,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1524934,61901A0AFDB567A9,classic_bike,2021-08-10 11:48:12,2021-08-10 11:57:36,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524935,9D2590F51B4F06B3,classic_bike,2021-08-12 10:16:09,2021-08-12 10:27:02,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1524937,D8B64A8945906B29,classic_bike,2021-08-14 11:08:55,2021-08-14 11:22:33,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,casual
1524940,73368CB914B7C3FF,classic_bike,2021-08-15 13:18:01,2021-08-15 13:27:23,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524961,548A2CD299155536,classic_bike,2021-08-06 17:08:23,2021-08-06 17:17:02,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1524963,1F647C3C5ADB2597,classic_bike,2021-08-10 16:20:17,2021-08-10 16:28:12,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1524978,089BD9799DEFC9DE,electric_bike,2021-08-24 12:23:21,2021-08-24 14:23:03,E 48 St & 3 Ave,6541,E 27 St & 1 Ave,6004,40.7546011026,-73.971878855,40.739445,-73.976806,member
1524979,0EAC835E4744EFE3,classic_bike,2021-08-04 07:07:13,2021-08-04 07:15:32,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1525677,EE6B6E065D60C128,electric_bike,2021-08-07 23:19:48,2021-08-07 23:29:59,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1525732,34C4125195D365A3,classic_bike,2021-08-13 14:08:40,2021-08-13 14:18:24,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1525733,F69169DE380375EC,classic_bike,2021-08-18 16:44:22,2021-08-18 16:55:48,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1525734,D887D88D13A57B45,classic_bike,2021-08-20 13:46:15,2021-08-20 13:47:44,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1525759,FF8998DCD1E30EE2,classic_bike,2021-08-01 18:04:41,2021-08-01 18:13:41,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1525764,4D24EB28E6B9AB47,classic_bike,2021-08-09 15:46:27,2021-08-09 15:57:47,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1525769,B026666464AA47E0,classic_bike,2021-08-07 17:25:22,2021-08-07 17:38:53,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1526054,1FCE9CBD8945807A,classic_bike,2021-08-19 22:54:10,2021-08-19 23:03:03,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1527464,A194537460A7DB49,classic_bike,2021-08-05 21:43:23,2021-08-05 21:51:29,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527466,84225890462B9D71,classic_bike,2021-08-25 18:07:02,2021-08-25 18:15:29,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527471,9E49745D41B28BCA,classic_bike,2021-08-26 15:51:34,2021-08-26 16:00:19,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527472,DD3498F8EFB4E8F5,classic_bike,2021-08-06 15:55:26,2021-08-06 16:05:06,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527473,B6157D6F6C2A6C4A,classic_bike,2021-08-30 17:32:36,2021-08-30 17:41:36,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527475,4D1E7EC62062F80A,electric_bike,2021-08-10 12:27:59,2021-08-10 12:30:39,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1527693,C3321CDB0469EBF6,classic_bike,2021-08-18 17:48:52,2021-08-18 17:59:03,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1527696,18833E0F754EC083,classic_bike,2021-08-07 19:25:53,2021-08-07 19:38:04,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1527905,5DFC7489D64FBE92,electric_bike,2021-08-29 14:33:28,2021-08-29 14:35:02,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1527907,95FB44FC6F946C07,classic_bike,2021-08-12 13:54:46,2021-08-12 13:59:45,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,casual
1528348,58782216AABBEB09,electric_bike,2021-08-26 15:23:51,2021-08-26 15:49:12,E 48 St & 3 Ave,6541,W 113 St & Broadway,7713,40.7546011026,-73.971878855,40.805973,-73.964928,member
1528351,A042C0C783330728,electric_bike,2021-08-26 07:18:18,2021-08-26 07:20:15,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529455,6B391D671DD3A4F7,classic_bike,2021-08-21 19:10:40,2021-08-21 19:20:45,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1529489,D4EBC50FE57FAEE0,classic_bike,2021-08-23 17:09:49,2021-08-23 17:14:00,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529490,DD78D2E9C9F2534E,classic_bike,2021-08-25 14:25:08,2021-08-25 14:27:23,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529491,9C28F36E288BC4E3,classic_bike,2021-08-30 18:43:42,2021-08-30 18:52:23,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529497,4EB2448F3C4015E4,classic_bike,2021-08-26 17:16:15,2021-08-26 17:25:07,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529501,FD5D14C2F845E392,classic_bike,2021-08-14 08:52:18,2021-08-14 08:53:45,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529504,1CC2735C25D3964D,electric_bike,2021-08-26 11:30:22,2021-08-26 11:39:29,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1529523,65285229709C5003,classic_bike,2021-08-21 15:25:24,2021-08-21 15:34:27,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529535,DA0D9CE93C2726F6,classic_bike,2021-08-18 18:33:01,2021-08-18 19:04:22,E 48 St & 3 Ave,6541,Pacific St & Nevins St,4362,40.7546011026,-73.971878855,40.6853761,-73.98302136,member
1529541,D1856B9517311C69,electric_bike,2021-08-04 20:43:30,2021-08-04 20:56:32,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1529542,E99F58BB897E24C0,electric_bike,2021-08-25 14:12:14,2021-08-25 14:13:20,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529543,FE253BB39AE6EFC0,classic_bike,2021-08-16 14:01:09,2021-08-16 14:07:28,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,casual
1529692,F3DC6D359C01B9EE,classic_bike,2021-08-31 15:22:58,2021-08-31 15:24:38,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529695,737533071E385FB8,classic_bike,2021-08-15 13:18:08,2021-08-15 13:27:26,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529698,E6CA7FB7F7151972,classic_bike,2021-08-29 14:50:20,2021-08-29 15:06:44,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1529705,BC9F149A4FDA33DB,classic_bike,2021-08-26 19:06:26,2021-08-26 19:33:52,E 48 St & 3 Ave,6541,West End Ave & W 78 St,7340,40.7546011026,-73.971878855,40.783786,-73.981687,member
1529709,DC43436E1990D729,classic_bike,2021-08-10 18:08:55,2021-08-10 18:16:10,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529730,A87153E11705C18A,classic_bike,2021-08-16 06:12:00,2021-08-16 06:13:04,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529733,DAD363C1590782C8,classic_bike,2021-08-27 20:15:30,2021-08-27 20:26:03,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529741,51FFFCA8AD61F7A8,classic_bike,2021-08-12 20:38:43,2021-08-12 20:40:40,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529792,FC54BCE01885B81A,classic_bike,2021-08-30 15:33:09,2021-08-30 16:05:31,E 48 St & 3 Ave,6541,W 113 St & Broadway,7713,40.7546011026,-73.971878855,40.805973,-73.964928,member
1529795,584CDC4FEAA41282,classic_bike,2021-08-30 19:20:06,2021-08-30 19:34:35,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,member
1529799,D677141DBD53A8E4,classic_bike,2021-08-23 17:14:12,2021-08-23 17:21:52,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529818,6372D8C53519CDEF,classic_bike,2021-08-19 17:40:13,2021-08-19 17:51:17,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529820,AF34098CE56C9190,classic_bike,2021-08-05 16:17:08,2021-08-05 16:26:17,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529821,4E4491F432335072,classic_bike,2021-08-19 16:09:42,2021-08-19 16:18:24,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529822,020C12935610407B,classic_bike,2021-08-02 18:52:57,2021-08-02 19:00:14,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529825,1393A10FF01088D1,electric_bike,2021-08-18 13:59:42,2021-08-18 14:17:33,E 48 St & 3 Ave,6541,West End Ave & W 78 St,7340,40.7546011026,-73.971878855,40.783786,-73.981687,member
1529826,408CD0301055EADD,electric_bike,2021-08-25 12:36:45,2021-08-25 12:54:56,E 48 St & 3 Ave,6541,West End Ave & W 78 St,7340,40.7546011026,-73.971878855,40.783786,-73.981687,member
1529827,DA9B53F6436514BA,classic_bike,2021-08-19 07:05:01,2021-08-19 07:06:54,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529832,A5500C4B481211E4,classic_bike,2021-08-02 17:42:45,2021-08-02 18:13:29,E 48 St & 3 Ave,6541,Kent Ave & N 7 St,5489,40.7546011026,-73.971878855,40.72036775298455,-73.96165072917938,member
1529835,7CE8F83C34180EDF,classic_bike,2021-08-30 18:27:12,2021-08-30 18:36:42,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529837,29ADB9DB31B4D94A,classic_bike,2021-08-14 11:06:28,2021-08-14 11:08:56,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529839,16675F5F02C1A379,classic_bike,2021-08-13 06:46:11,2021-08-13 06:58:10,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529841,B62D4537E5955D6B,classic_bike,2021-08-28 12:19:32,2021-08-28 12:30:01,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529845,739439AC5180CA7F,electric_bike,2021-08-20 08:42:18,2021-08-20 08:43:45,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1529858,983C283A87C47741,classic_bike,2021-08-25 18:10:55,2021-08-25 18:18:29,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1529859,FF8A08991BFE88EB,classic_bike,2021-08-10 17:37:55,2021-08-10 17:48:14,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1530111,C2F9FC79C3C0EECA,classic_bike,2021-08-17 14:13:27,2021-08-17 14:14:29,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1530116,9BFED3932DA427D5,classic_bike,2021-08-03 17:31:57,2021-08-03 17:40:54,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1530124,7F9631FA2A357CB3,classic_bike,2021-08-27 20:18:59,2021-08-27 20:25:31,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
