,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1530127,5C164E84A06F845A,classic_bike,2021-08-01 14:50:24,2021-08-01 15:00:32,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1530155,400886495BFFB0B3,electric_bike,2021-08-08 08:30:59,2021-08-08 08:43:51,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,casual
1530242,1A2310DD8B988B4F,electric_bike,2021-08-30 14:45:46,2021-08-30 14:52:04,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1530292,7FFCD8D883CEEFD4,electric_bike,2021-08-13 06:37:58,2021-08-13 06:39:09,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,casual
1530293,347744D998514827,electric_bike,2021-08-20 10:49:39,2021-08-20 10:56:20,E 48 St & 3 Ave,6541,Lexington Ave & E 26 St,6089,40.7546011026,-73.971878855,40.741459,-73.983293,casual
1530317,0F09EE4E71738163,electric_bike,2021-08-06 20:57:23,2021-08-06 21:24:10,E 48 St & 3 Ave,6541,Kent Ave & N 7 St,5489,40.7546011026,-73.971878855,40.72036775298455,-73.96165072917938,member
1530325,119E4C139FA7AE7D,electric_bike,2021-08-24 11:55:27,2021-08-24 12:02:03,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1530402,33883C2B60520061,classic_bike,2021-08-01 11:31:13,2021-08-01 11:32:59,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1530407,89AC7FEC43E5EC75,classic_bike,2021-08-16 16:52:28,2021-08-16 16:54:14,E 48 St & 3 Ave,6541,E 47 St & Park Ave,6584,40.7546011026,-73.971878855,40.75510267,-73.97498696,member
1530483,659A3C30805A36C8,classic_bike,2021-08-31 18:03:53,2021-08-31 18:10:31,E 48 St & 3 Ave,6541,2 Ave & E 31 St,6197,40.7546011026,-73.971878855,40.74290902,-73.97706058,member
1543451,A338F00FCA7A20C6,electric_bike,2021-08-07 19:05:59,2021-08-07 19:23:21,E 48 St & 3 Ave,6541,2 Ave & E 99 St,7386,40.7546011026,-73.971878855,40.7862586,-73.94552579,member
1543705,B61F3351E755A344,classic_bike,2021-08-13 19:06:31,2021-08-13 19:20:29,E 48 St & 3 Ave,6541,Greenwich Ave & Charles St,5914,40.7546011026,-73.971878855,40.735238,-74.000271,member
1544616,5F8FF4BF1572D195,classic_bike,2021-08-05 20:13:25,2021-08-05 20:38:20,E 48 St & 3 Ave,6541,Frederick Douglass Blvd & W 115 St,7658,40.7546011026,-73.971878855,40.8038654,-73.9559308,casual
1545243,C9E6FC9D8E4D3F6A,electric_bike,2021-08-17 15:40:44,2021-08-17 15:58:00,E 48 St & 3 Ave,6541,Greenwich Ave & Charles St,5914,40.7546011026,-73.971878855,40.735238,-74.000271,member
1545263,09022DDF5B0DE92F,classic_bike,2021-08-11 17:36:17,2021-08-11 17:58:01,E 48 St & 3 Ave,6541,Greenwich Ave & Charles St,5914,40.7546011026,-73.971878855,40.735238,-74.000271,member
1545290,609097CA7E7FDED8,classic_bike,2021-08-04 20:28:20,2021-08-04 21:00:20,E 48 St & 3 Ave,6541,2 Ave & E 99 St,7386,40.7546011026,-73.971878855,40.7862586,-73.94552579,member
1545295,D18B1E24838BD8C8,classic_bike,2021-08-09 17:58:05,2021-08-09 18:13:58,E 48 St & 3 Ave,6541,28 St & 41 Ave,6462,40.7546011026,-73.971878855,40.751047,-73.93797,member
1545529,1659621ABCAD5DA8,classic_bike,2021-08-30 17:39:06,2021-08-30 18:11:11,E 48 St & 3 Ave,6541,Shore Blvd & Astoria Park,7271,40.7546011026,-73.971878855,40.77977,-73.923162,member
1545540,1F268E5DDB224B2F,classic_bike,2021-08-17 19:56:31,2021-08-17 20:16:20,E 48 St & 3 Ave,6541,Greenwich Ave & Charles St,5914,40.7546011026,-73.971878855,40.735238,-74.000271,member
1545544,6F535B285AAC5010,electric_bike,2021-08-01 01:05:52,2021-08-01 01:32:20,E 48 St & 3 Ave,6541,Frederick Douglass Blvd & W 115 St,7658,40.7546011026,-73.971878855,40.8038654,-73.9559308,member
1559371,059CA9F95CE097D5,electric_bike,2021-08-06 13:09:20,2021-08-06 13:21:19,E 48 St & 3 Ave,6541,24 St & 38 Ave,6581,40.7546011026,-73.971878855,40.756351,-73.936515,member
1559395,B3B89A8A99EC3683,electric_bike,2021-08-26 23:36:03,2021-08-26 23:49:20,E 48 St & 3 Ave,6541,E 1 St & 1 Ave,5593,40.7546011026,-73.971878855,40.72335597960796,-73.98864984512329,member
1559802,4889E3235A43E0A4,electric_bike,2021-08-27 09:36:56,2021-08-27 10:01:49,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,casual
1559860,8B00105FECC29595,electric_bike,2021-08-28 18:48:53,2021-08-28 19:09:38,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,member
1559861,17FD4BBA066340E6,electric_bike,2021-08-28 18:49:07,2021-08-28 19:09:19,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,member
1559862,472264D47D7B64E0,classic_bike,2021-08-06 07:14:09,2021-08-06 08:08:40,E 48 St & 3 Ave,6541,E 1 St & 1 Ave,5593,40.7546011026,-73.971878855,40.72335597960796,-73.98864984512329,member
1560045,A054A87823331D32,electric_bike,2021-08-28 18:48:37,2021-08-28 19:09:23,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,member
1560082,CD6D033D4A84FDE9,electric_bike,2021-08-03 13:44:03,2021-08-03 13:56:31,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,member
1560087,C5D67F8CCE3E67FE,electric_bike,2021-08-16 21:11:13,2021-08-16 21:28:10,E 48 St & 3 Ave,6541,E 1 St & 1 Ave,5593,40.7546011026,-73.971878855,40.72335597960796,-73.98864984512329,member
1560611,E128F99F8E6EEE4A,classic_bike,2021-08-20 17:37:59,2021-08-20 18:01:52,E 48 St & 3 Ave,6541,E 1 St & 1 Ave,5593,40.7546011026,-73.971878855,40.72335597960796,-73.98864984512329,member
1560842,2AC3FF3BC89222D4,classic_bike,2021-08-12 20:44:24,2021-08-12 21:04:32,E 48 St & 3 Ave,6541,Washington St & Gansevoort St,6039,40.7546011026,-73.971878855,40.739323,-74.008119,member
1574150,8B57DD3DAE1873A6,electric_bike,2021-08-18 10:51:00,2021-08-18 10:58:33,E 48 St & 3 Ave,6541,E 66 St & Madison Ave,6969,40.7546011026,-73.971878855,40.76800889305947,-73.96845281124115,member
1575726,19D657CE22BC2603,electric_bike,2021-08-08 23:38:46,2021-08-08 23:45:31,E 48 St & 3 Ave,6541,E 66 St & Madison Ave,6969,40.7546011026,-73.971878855,40.76800889305947,-73.96845281124115,member
1576533,F30FE6D535F93C50,electric_bike,2021-08-03 16:38:40,2021-08-03 17:11:25,E 48 St & 3 Ave,6541,E 85 St & York Ave,7146,40.7546011026,-73.971878855,40.77536905,-73.94803392,member
1576542,360D7676D74A594E,electric_bike,2021-08-29 13:43:56,2021-08-29 13:55:27,E 48 St & 3 Ave,6541,E 66 St & Madison Ave,6969,40.7546011026,-73.971878855,40.76800889305947,-73.96845281124115,member
1576571,955B9AEAC537F0BE,classic_bike,2021-08-16 16:42:58,2021-08-16 17:05:49,E 48 St & 3 Ave,6541,6 Ave & Broome St,5610,40.7546011026,-73.971878855,40.72431,-74.00473,casual
1576600,36C317084F410637,classic_bike,2021-08-29 01:31:30,2021-08-29 01:39:25,E 48 St & 3 Ave,6541,E 66 St & Madison Ave,6969,40.7546011026,-73.971878855,40.76800889305947,-73.96845281124115,casual
1578314,06C3654992512EDE,classic_bike,2021-08-20 02:17:44,2021-08-20 02:27:48,E 48 St & 3 Ave,6541,E 66 St & Madison Ave,6969,40.7546011026,-73.971878855,40.76800889305947,-73.96845281124115,casual
1581475,ABF5A8B9D094EE0D,classic_bike,2021-08-06 18:14:07,2021-08-06 18:27:43,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1581482,F12513B2C2856A9E,classic_bike,2021-08-24 18:32:56,2021-08-24 18:51:04,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1581485,33432D8BCF5A7867,classic_bike,2021-08-20 10:16:55,2021-08-20 10:27:06,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1585355,2EF35F61A1CEBF8B,classic_bike,2021-08-15 14:47:03,2021-08-15 15:14:24,E 48 St & 3 Ave,6541,W 74 St & Columbus Ave,7230,40.7546011026,-73.971878855,40.7785669,-73.97754961,member
1596632,522E8F82FF2EE885,classic_bike,2021-08-19 18:05:59,2021-08-19 18:15:14,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1596634,5EA228FD1862730F,classic_bike,2021-08-29 01:35:22,2021-08-29 01:46:07,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,casual
1596802,CDB7B9BEC38F8225,electric_bike,2021-08-24 17:58:44,2021-08-24 18:12:04,E 48 St & 3 Ave,6541,W 74 St & Columbus Ave,7230,40.7546011026,-73.971878855,40.7785669,-73.97754961,casual
1597774,3CE1DB73B7B7A4DE,classic_bike,2021-08-10 17:45:22,2021-08-10 17:56:45,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1598539,0D12C8307D4139C8,classic_bike,2021-08-05 18:03:11,2021-08-05 18:46:49,E 48 St & 3 Ave,6541,Degraw St & Hoyt St,4258,40.7546011026,-73.971878855,40.68199044270703,-73.99079024791718,member
1599034,29FBD183100D3B4D,classic_bike,2021-08-09 08:37:30,2021-08-09 08:47:53,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1599036,6C7760DAAD0F4CF3,classic_bike,2021-08-13 09:29:03,2021-08-13 09:37:54,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1599043,901466C31A47EE2A,classic_bike,2021-08-17 17:37:36,2021-08-17 17:52:34,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1599075,8FD1F01D1BAAAF03,classic_bike,2021-08-09 16:34:27,2021-08-09 16:48:30,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1599077,D619176E98145728,classic_bike,2021-08-16 18:58:34,2021-08-16 19:06:10,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599083,B1858E12B4715A7A,classic_bike,2021-08-26 08:33:22,2021-08-26 08:45:20,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,member
1599107,CD20B55BEB783183,classic_bike,2021-08-17 15:21:04,2021-08-17 15:25:55,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1599111,35279F53F1084142,classic_bike,2021-08-12 12:00:17,2021-08-12 12:10:34,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,casual
1599118,3D8563D13A93AAC9,classic_bike,2021-08-26 20:57:09,2021-08-26 21:04:20,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599120,96685560549BCE49,classic_bike,2021-08-13 17:53:00,2021-08-13 18:08:28,E 48 St & 3 Ave,6541,W 74 St & Columbus Ave,7230,40.7546011026,-73.971878855,40.7785669,-73.97754961,member
1599145,355F90D91F4DF73D,classic_bike,2021-08-11 18:19:51,2021-08-11 18:33:02,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599149,34E5BD361FB4BE99,electric_bike,2021-08-11 10:25:31,2021-08-11 10:34:58,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599627,4C68F655493766E1,classic_bike,2021-08-09 20:18:22,2021-08-09 20:26:42,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599644,99B40FDE39E73217,electric_bike,2021-08-13 17:29:46,2021-08-13 17:36:54,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1599647,5422E697B134BA04,electric_bike,2021-08-06 16:54:28,2021-08-06 17:02:39,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,casual
1599650,86CD226DC4B4F98D,classic_bike,2021-08-26 19:21:22,2021-08-26 19:31:56,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1600590,F1EC7FD7EFFA2437,classic_bike,2021-08-08 12:39:22,2021-08-08 12:48:09,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1600593,17F0623C5BF774E3,classic_bike,2021-08-03 18:27:29,2021-08-03 18:39:38,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1600594,2405F04B7CD65CD3,electric_bike,2021-08-07 12:35:06,2021-08-07 12:52:33,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,casual
1600684,141D0F65E98C98C1,electric_bike,2021-08-13 15:01:17,2021-08-13 15:09:08,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1600688,9009A1BE05D81F93,classic_bike,2021-08-08 13:01:00,2021-08-08 13:15:14,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1600779,EBFF58FCC2BDFC49,classic_bike,2021-08-31 17:10:41,2021-08-31 17:21:56,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1601117,5AFDE93EB73E84D9,electric_bike,2021-08-17 19:54:22,2021-08-17 20:00:50,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1601131,AE414DE487513DBF,classic_bike,2021-08-18 21:10:45,2021-08-18 21:18:20,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1601135,C0EF81DEF89420E7,classic_bike,2021-08-04 19:41:46,2021-08-04 19:52:47,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1601143,629BF027FFA176C1,classic_bike,2021-08-08 13:00:49,2021-08-08 13:15:27,E 48 St & 3 Ave,6541,Madison Ave & E 26 St,6131,40.7546011026,-73.971878855,40.742684734875695,-73.98671329021454,casual
1601146,06F2E87A06540102,classic_bike,2021-08-25 17:58:30,2021-08-25 18:09:09,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1601148,04AC2A2B2AF7B5A0,classic_bike,2021-08-26 18:45:23,2021-08-26 20:05:54,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1601150,C18443FC2EE2CC09,electric_bike,2021-08-27 13:00:35,2021-08-27 13:12:16,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602086,6E238EE29D42F976,classic_bike,2021-08-18 18:01:53,2021-08-18 18:11:25,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602099,6C8B727A6CD306D9,classic_bike,2021-08-09 20:18:58,2021-08-09 20:32:44,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602102,D80F0E7FA84071A3,classic_bike,2021-08-05 19:49:05,2021-08-05 19:58:33,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602105,03EEB17EE253C962,classic_bike,2021-08-26 07:16:27,2021-08-26 07:43:50,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1602106,73BA1A91142131B5,classic_bike,2021-08-11 12:17:27,2021-08-11 12:27:20,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602107,64D1CC9CB5B0F2B7,classic_bike,2021-08-02 17:38:11,2021-08-02 17:56:38,E 48 St & 3 Ave,6541,Riverside Blvd & W 67 St,7183,40.7546011026,-73.971878855,40.777507027547976,-73.98888587951659,member
1602109,161C797D47D93060,electric_bike,2021-08-16 12:10:00,2021-08-16 12:18:29,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602114,D02F9153016AFC39,classic_bike,2021-08-12 14:57:04,2021-08-12 15:02:34,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1602115,C6E70A215C4BFEC6,classic_bike,2021-08-10 14:19:31,2021-08-10 14:29:51,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602118,EE8E75BE93B7A225,electric_bike,2021-08-02 07:35:08,2021-08-02 07:43:22,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602743,9B1C3419AF748372,classic_bike,2021-08-26 19:26:13,2021-08-26 19:35:14,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602747,85D2140A11D435EE,classic_bike,2021-08-09 19:25:58,2021-08-09 19:30:54,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NE Corner),6682,40.7546011026,-73.971878855,40.75892386377695,-73.96226227283478,member
1602824,0401463066E71E8F,classic_bike,2021-08-13 09:09:39,2021-08-13 09:19:09,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1602848,F6F1B6B6C52A6BF0,classic_bike,2021-08-20 18:03:56,2021-08-20 18:11:33,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1603079,7151E83F59CC0C32,classic_bike,2021-08-18 18:41:08,2021-08-18 18:54:02,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1603093,33A32F94642FAA20,classic_bike,2021-08-20 17:57:47,2021-08-20 18:08:49,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1603185,C56BA366BB327C8F,classic_bike,2021-08-12 15:47:24,2021-08-12 15:59:59,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1603253,029DBDCF71B1A004,classic_bike,2021-08-06 15:42:27,2021-08-06 15:50:44,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1603477,67D4507A60CC8DE3,classic_bike,2021-08-23 18:21:46,2021-08-23 18:34:05,E 48 St & 3 Ave,6541,1 Ave & E 68 St,6822,40.7546011026,-73.971878855,40.76500525,-73.95818491,member
1607750,27B299FC1A47C84E,classic_bike,2021-08-11 17:34:22,2021-08-11 17:49:58,E 48 St & 3 Ave,6541,W 4 St & 7 Ave S,5880,40.7546011026,-73.971878855,40.73401143,-74.00293877,casual
1607820,E2707C24AEFD030E,docked_bike,2021-08-11 17:57:04,2021-08-11 18:24:57,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.754601,-73.971879,40.759291,-73.988597,casual
1607828,A3210454F4BA6014,classic_bike,2021-08-15 15:12:05,2021-08-15 15:27:36,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1607852,1D8E931850707C78,electric_bike,2021-08-05 09:43:24,2021-08-05 09:50:31,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1607863,6C4E4A63D030182B,classic_bike,2021-08-13 18:56:37,2021-08-13 19:29:25,E 48 St & 3 Ave,6541,W 4 St & 7 Ave S,5880,40.7546011026,-73.971878855,40.73401143,-74.00293877,member
1607941,1775DA98F7513580,classic_bike,2021-08-04 17:44:02,2021-08-04 17:57:07,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1607984,91ECB79E4FC0F65C,classic_bike,2021-08-21 00:11:08,2021-08-21 00:25:28,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1608002,F8589E87E9F42E1A,electric_bike,2021-08-06 16:57:00,2021-08-06 17:14:07,E 48 St & 3 Ave,6541,Lafayette St & Jersey St,5561,40.7546011026,-73.971878855,40.72456089,-73.99565293,member
1608007,379021D570492DBF,classic_bike,2021-08-11 15:57:08,2021-08-11 16:12:40,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1608009,AD20ACD86A43E8F4,classic_bike,2021-08-26 17:34:30,2021-08-26 17:46:21,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1608063,3D8D983FF9D2242E,classic_bike,2021-08-04 06:53:08,2021-08-04 07:09:29,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1608110,701026EFD45DAFEE,electric_bike,2021-08-14 04:49:34,2021-08-14 05:44:48,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1608137,3F65D37FA022FAEF,classic_bike,2021-08-03 19:28:56,2021-08-03 19:56:54,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,casual
1608163,A706138D9B3AF356,classic_bike,2021-08-19 18:07:16,2021-08-19 18:19:12,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,casual
1628423,24891058CD6A5353,electric_bike,2021-08-04 13:18:03,2021-08-04 13:29:03,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1628424,4E8DAEE5A5CD6C3B,classic_bike,2021-08-24 18:59:30,2021-08-24 19:06:06,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1628437,6BEDB8A2FCFFD6A8,electric_bike,2021-08-06 00:37:47,2021-08-06 00:55:07,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1628440,B055CE8D44651331,classic_bike,2021-08-12 18:24:41,2021-08-12 18:41:49,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1628475,AAB23C7065864567,classic_bike,2021-08-06 14:57:05,2021-08-06 15:07:00,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1628852,57F7E88AA6F862F5,classic_bike,2021-08-07 22:16:15,2021-08-07 22:34:00,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,casual
1635437,A377BDAAD0A4A48E,classic_bike,2021-08-06 09:29:17,2021-08-06 09:45:27,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1636365,8AE618154A431D53,electric_bike,2021-08-13 13:23:57,2021-08-13 13:37:35,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1636377,805678E86253FD1B,classic_bike,2021-08-30 18:11:17,2021-08-30 18:21:20,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
