,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1636378,35FC6C3ED97032FA,classic_bike,2021-08-16 17:38:21,2021-08-16 17:51:21,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1636624,D929DB8644CBD7EE,classic_bike,2021-08-03 17:41:14,2021-08-03 17:54:02,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1636625,D8BE528E41049C97,classic_bike,2021-08-13 18:09:35,2021-08-13 18:22:39,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1636634,89ABC1CF32AFC66D,classic_bike,2021-08-11 17:32:00,2021-08-11 17:45:17,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1636640,0417F2517DC35509,classic_bike,2021-08-18 18:24:41,2021-08-18 18:40:23,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1636646,D7DF9D34E7AE9FCC,classic_bike,2021-08-17 17:50:09,2021-08-17 17:59:40,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1637882,5B2199145930508B,classic_bike,2021-08-02 06:47:24,2021-08-02 07:03:39,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1640380,11D3D8BFE4106AA7,classic_bike,2021-08-28 10:41:59,2021-08-28 11:03:39,E 48 St & 3 Ave,6541,W 4 St & 7 Ave S,5880,40.7546011026,-73.971878855,40.73401143,-74.00293877,casual
1640671,C8D7DFA6CFA4A84E,classic_bike,2021-08-13 18:02:53,2021-08-13 18:36:13,E 48 St & 3 Ave,6541,Carroll St & Smith St,4225,40.7546011026,-73.971878855,40.680611,-73.99475825,member
1640672,A3C9FA2288550BD4,classic_bike,2021-08-01 18:42:08,2021-08-01 18:57:38,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1640684,643120348DF9293F,electric_bike,2021-08-26 01:53:07,2021-08-26 02:09:02,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1640688,CB15BBB46F8BD4FE,classic_bike,2021-08-02 17:31:06,2021-08-02 17:46:00,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1640691,D77DFDA67A158C71,classic_bike,2021-08-28 10:41:59,2021-08-28 11:03:26,E 48 St & 3 Ave,6541,W 4 St & 7 Ave S,5880,40.7546011026,-73.971878855,40.73401143,-74.00293877,casual
1640703,5928030C83843952,classic_bike,2021-08-11 16:37:30,2021-08-11 16:53:21,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1640705,6462D20DC35239B0,classic_bike,2021-08-14 16:29:48,2021-08-14 16:50:47,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1640707,CF1F245D6BAAC284,classic_bike,2021-08-31 18:06:16,2021-08-31 18:18:04,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1641680,1B26E7D47C82F6F6,classic_bike,2021-08-30 02:24:25,2021-08-30 02:43:54,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1641685,CF77B506D6A10073,classic_bike,2021-08-05 17:48:35,2021-08-05 18:05:43,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1642148,00D65B554B630673,classic_bike,2021-08-20 18:44:19,2021-08-20 18:57:33,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1643032,5E00468A505AE1BF,classic_bike,2021-08-07 18:22:13,2021-08-07 18:34:35,E 48 St & 3 Ave,6541,W 45 St & 8 Ave,6676,40.7546011026,-73.971878855,40.75929124,-73.98859651,member
1643040,D2E97B36B276AD35,electric_bike,2021-08-05 16:31:23,2021-08-05 16:54:20,E 48 St & 3 Ave,6541,W 4 St & 7 Ave S,5880,40.7546011026,-73.971878855,40.73401143,-74.00293877,casual
1643084,0CEC13DEC630AD57,classic_bike,2021-08-31 18:16:02,2021-08-31 18:58:00,E 48 St & 3 Ave,6541,Bergen St & Smith St,4446,40.7546011026,-73.971878855,40.6867443,-73.99063168,member
1643124,50E5483FD2BA515E,classic_bike,2021-08-13 19:08:53,2021-08-13 19:26:51,E 48 St & 3 Ave,6541,E 5 St & Avenue C,5545,40.7546011026,-73.971878855,40.72299208,-73.97995466,member
1643279,2C099A1C832041E5,classic_bike,2021-08-09 18:06:23,2021-08-09 18:28:17,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1643280,F59189612DD86F76,classic_bike,2021-08-26 19:13:06,2021-08-26 19:30:15,E 48 St & 3 Ave,6541,Lafayette St & Jersey St,5561,40.7546011026,-73.971878855,40.72456089,-73.99565293,member
1643760,09C1DD0A389A9D3D,classic_bike,2021-08-25 18:12:49,2021-08-25 18:29:05,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1643819,0CA8D526017A88E2,classic_bike,2021-08-02 17:49:04,2021-08-02 18:03:06,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1643827,308753CB6D2920AF,classic_bike,2021-08-18 18:17:59,2021-08-18 18:30:17,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1644041,840AA441F4B59290,classic_bike,2021-08-19 17:31:18,2021-08-19 17:45:29,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1644044,DDB2F7C08375923C,electric_bike,2021-08-09 17:50:04,2021-08-09 18:03:28,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1644045,0B6ED38C5C8ED03D,classic_bike,2021-08-12 17:31:45,2021-08-12 17:46:42,E 48 St & 3 Ave,6541,E 84 St & 1 Ave,7180,40.7546011026,-73.971878855,40.77565541,-73.95068615,member
1667376,84155F8C43CB3336,classic_bike,2021-08-31 13:26:36,2021-08-31 13:34:31,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1668334,5F7BB923DFBF345F,classic_bike,2021-08-12 18:48:17,2021-08-12 18:54:24,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1670046,A363305BDA3AF14A,electric_bike,2021-08-18 14:12:59,2021-08-18 16:40:22,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
1670323,D95BF2C94F8B9B6F,classic_bike,2021-08-02 09:26:00,2021-08-02 09:31:34,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1670489,FA7F6A3766028653,electric_bike,2021-08-06 12:45:08,2021-08-06 12:53:01,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671063,852E5FC4E56A808D,classic_bike,2021-08-16 12:06:14,2021-08-16 12:11:53,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671575,DFC0BCC7421AF5AC,electric_bike,2021-08-10 08:37:36,2021-08-10 08:41:54,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671580,9664A74C6B7D8127,classic_bike,2021-08-20 23:37:21,2021-08-20 23:45:13,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671585,AA9E2E9C1C2B9D0F,classic_bike,2021-08-19 18:00:44,2021-08-19 18:13:10,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671587,C0D911641E1C6FAC,classic_bike,2021-08-12 13:13:35,2021-08-12 13:31:32,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1671600,AD163A51BC73C87C,electric_bike,2021-08-10 14:28:10,2021-08-10 14:49:23,E 48 St & 3 Ave,6541,W 22 St & 10 Ave,6306,40.7546011026,-73.971878855,40.74691959,-74.00451887,member
1672455,B2020B0F261DDAF7,electric_bike,2021-08-26 10:14:02,2021-08-26 10:19:07,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1672775,0ED656E5660EC715,classic_bike,2021-08-30 11:59:44,2021-08-30 12:21:20,E 48 St & 3 Ave,6541,East End Ave & E 86 St,7113,40.7546011026,-73.971878855,40.77518615,-73.94446054,member
1672783,4799E1FE6E613308,electric_bike,2021-08-15 15:45:27,2021-08-15 16:32:55,E 48 St & 3 Ave,6541,Greenwich St & W Houston St,5730,40.7546011026,-73.971878855,40.728846,-74.008591,casual
1674288,05F75002B949CE93,classic_bike,2021-08-19 15:38:17,2021-08-19 15:54:59,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
1674347,606E0DB62C04041A,classic_bike,2021-08-17 08:54:25,2021-08-17 09:00:23,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1674348,BBD593C3EB0BA1A7,classic_bike,2021-08-24 21:25:38,2021-08-24 21:41:55,E 48 St & 3 Ave,6541,W 22 St & 10 Ave,6306,40.7546011026,-73.971878855,40.74691959,-74.00451887,member
1674856,FFB78A7A22356A2F,classic_bike,2021-08-06 16:26:44,2021-08-06 16:32:50,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1674883,19727D580CCDCC8E,classic_bike,2021-08-23 17:28:53,2021-08-23 17:36:08,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1675971,88297FC3705FD226,electric_bike,2021-08-26 08:23:23,2021-08-26 08:28:17,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1675980,7812323E69C4BB7F,classic_bike,2021-08-20 14:38:19,2021-08-20 14:47:11,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
1675981,2F231BC1E2D021C0,classic_bike,2021-08-18 14:16:21,2021-08-18 14:31:48,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
1676988,E89F67F717342B20,classic_bike,2021-08-15 15:46:09,2021-08-15 16:27:12,E 48 St & 3 Ave,6541,Greenwich St & W Houston St,5730,40.7546011026,-73.971878855,40.728846,-74.008591,member
1677189,EA9BB6A9D8FE805F,electric_bike,2021-08-06 10:03:35,2021-08-06 10:07:44,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1677202,A9F3C39ADB6D6E61,electric_bike,2021-08-04 10:09:20,2021-08-04 10:15:35,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1678740,B7D9B40839AC62C2,classic_bike,2021-08-04 17:37:48,2021-08-04 17:56:13,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,casual
1679235,E51BD143775B3365,classic_bike,2021-08-26 09:20:12,2021-08-26 09:27:24,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1679236,0D58F634BBAACE98,classic_bike,2021-08-02 07:49:45,2021-08-02 07:58:00,E 48 St & 3 Ave,6541,W 47 St & 6 Ave,6667,40.7546011026,-73.971878855,40.758397,-73.98255,member
1683514,4D6F8C2FD9E64F4C,electric_bike,2021-08-06 11:34:44,2021-08-06 11:46:40,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1706471,6829A3B5AC1A2139,classic_bike,2021-08-03 22:12:32,2021-08-03 22:16:58,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1706483,94842CB88E4FF379,classic_bike,2021-08-11 17:53:37,2021-08-11 17:57:43,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1706485,D110238572CAD1D6,classic_bike,2021-08-04 23:11:24,2021-08-04 23:24:13,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1707625,16F5902D4489F6C5,classic_bike,2021-08-23 17:52:34,2021-08-23 18:06:08,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1707642,B99D39228D051EDB,classic_bike,2021-08-18 15:16:47,2021-08-18 15:32:07,E 48 St & 3 Ave,6541,University Pl & E 14 St,5905,40.7546011026,-73.971878855,40.734814,-73.992085,member
1707656,918339D897AD2ECE,electric_bike,2021-08-01 00:14:22,2021-08-01 00:29:46,E 48 St & 3 Ave,6541,24 St & 41 Ave,6505,40.7546011026,-73.971878855,40.752474,-73.939991,casual
1707657,EFD07E292947A713,classic_bike,2021-08-03 16:26:53,2021-08-03 16:30:27,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,casual
1707805,81C0EB0A5324B56D,classic_bike,2021-08-02 23:43:36,2021-08-02 23:58:32,E 48 St & 3 Ave,6541,University Pl & E 14 St,5905,40.7546011026,-73.971878855,40.734814,-73.992085,member
1708592,02F4029F57E8AB5B,classic_bike,2021-08-23 17:39:31,2021-08-23 17:43:36,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1709193,0654612094231AA2,electric_bike,2021-08-23 12:42:00,2021-08-23 12:51:08,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1709199,39808019109BD38E,classic_bike,2021-08-25 16:55:37,2021-08-25 16:59:13,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1709204,631CA60E946FEAAC,classic_bike,2021-08-02 17:42:56,2021-08-02 18:01:51,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1709261,A12934B9426B467C,electric_bike,2021-08-10 13:52:00,2021-08-10 13:56:02,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1709783,CB4BD3BB99F1A9BD,classic_bike,2021-08-12 16:38:28,2021-08-12 16:55:41,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1710233,363B6778D7EBF59B,classic_bike,2021-08-18 10:00:02,2021-08-18 10:12:56,E 48 St & 3 Ave,6541,University Pl & E 14 St,5905,40.7546011026,-73.971878855,40.734814,-73.992085,member
1710236,5C770DFF2102DBB0,classic_bike,2021-08-08 11:11:27,2021-08-08 11:15:26,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1710245,D0B472AF5AC5E98A,classic_bike,2021-08-07 08:36:22,2021-08-07 08:56:19,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1710248,6646E66FFFACCF55,classic_bike,2021-08-16 18:56:08,2021-08-16 19:07:49,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1710978,779883D0637EE98D,classic_bike,2021-08-17 12:32:21,2021-08-17 12:59:23,E 48 St & 3 Ave,6541,43 St & Broadway,6670,40.7546011026,-73.971878855,40.7577284,-73.9166368,casual
1711187,4CBAD9F924A8B923,classic_bike,2021-08-06 18:16:08,2021-08-06 18:29:17,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1713673,1AD9E67763D9EF8C,electric_bike,2021-08-05 17:06:40,2021-08-05 17:11:45,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1714278,A55C0E83A4C8B9B2,electric_bike,2021-08-01 15:45:58,2021-08-01 15:53:34,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1715047,BACBE43DEDC5D55F,classic_bike,2021-08-09 16:31:45,2021-08-09 16:45:04,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1715060,C91B357DB8EF0992,classic_bike,2021-08-23 18:48:14,2021-08-23 19:00:37,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1715061,5D41C591601F7556,classic_bike,2021-08-16 15:27:39,2021-08-16 16:02:27,E 48 St & 3 Ave,6541,Convent Ave & W 135 St,7860,40.7546011026,-73.971878855,40.818215,-73.950988,member
1715357,8F435B405D56F70B,electric_bike,2021-08-02 12:10:39,2021-08-02 12:36:17,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,casual
1715370,EC4F589058AD9FA0,electric_bike,2021-08-27 16:18:42,2021-08-27 16:24:04,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1715377,60339EE48AC06542,classic_bike,2021-08-02 19:58:55,2021-08-02 20:35:06,E 48 St & 3 Ave,6541,Lenox Ave & W 126 St,7720,40.7546011026,-73.971878855,40.808442,-73.9452087,member
1715404,F58C2F5A0A578C46,classic_bike,2021-08-10 17:53:08,2021-08-10 17:57:01,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1715431,5B7A27CD2031F84C,classic_bike,2021-08-27 18:23:50,2021-08-27 18:27:20,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1715432,ED319717AA1A92DC,classic_bike,2021-08-28 14:02:22,2021-08-28 14:26:50,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,casual
1715436,695FB031F4270425,classic_bike,2021-08-04 23:07:13,2021-08-04 23:16:44,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1715440,CD55B7BBAA619084,classic_bike,2021-08-01 22:27:49,2021-08-01 22:41:27,E 48 St & 3 Ave,6541,University Pl & E 14 St,5905,40.7546011026,-73.971878855,40.734814,-73.992085,member
1716220,AF5C8D4378FF6F6E,classic_bike,2021-08-07 08:47:00,2021-08-07 09:07:01,E 48 St & 3 Ave,6541,E 17 St & Broadway,5980,40.7546011026,-73.971878855,40.73704984,-73.99009296,member
1716640,A1D0ABC914321477,electric_bike,2021-08-08 21:04:31,2021-08-08 21:19:17,E 48 St & 3 Ave,6541,W 42 St & Dyer Ave,6644,40.7546011026,-73.971878855,40.75898481399634,-73.99379968643188,member
1716936,4006243059019D86,classic_bike,2021-08-24 14:55:32,2021-08-24 15:27:02,E 48 St & 3 Ave,6541,E 51 St & 1 Ave,6532,40.7546011026,-73.971878855,40.75455731,-73.96592976,member
1718499,21AE16374AC0593A,classic_bike,2021-08-19 19:19:11,2021-08-19 19:26:50,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,casual
1718907,5D1C09E18C84F5F2,classic_bike,2021-08-20 20:51:10,2021-08-20 21:13:53,E 48 St & 3 Ave,6541,E 93 St & 2 Ave,7286,40.7546011026,-73.971878855,40.782454175279874,-73.9489196240902,member
1718912,98BA8717AFE7C4BC,electric_bike,2021-08-14 18:39:40,2021-08-14 18:49:36,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,casual
1722155,63EAE4040FAFDB3B,classic_bike,2021-08-09 10:33:56,2021-08-09 10:41:40,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1724524,3C6FF5912372A67F,electric_bike,2021-08-16 09:17:22,2021-08-16 09:27:17,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1727514,C7E3095ED46EF203,classic_bike,2021-08-06 17:14:11,2021-08-06 17:33:41,E 48 St & 3 Ave,6541,E 93 St & 2 Ave,7286,40.7546011026,-73.971878855,40.782454175279874,-73.9489196240902,member
1727729,BA1AA909BB50A744,classic_bike,2021-08-14 18:51:44,2021-08-14 19:00:56,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1727733,547B71950EB479F8,classic_bike,2021-08-19 16:05:49,2021-08-19 16:19:27,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,casual
1728376,9E57D33ED3AC5C85,classic_bike,2021-08-29 01:48:52,2021-08-29 01:54:22,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1728590,F8CF9AC7DDF0C103,electric_bike,2021-08-20 00:09:45,2021-08-20 00:15:13,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1728702,C7C5BA4743206208,classic_bike,2021-08-26 22:03:51,2021-08-26 22:20:33,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1728818,5D4D441FAFC4F887,classic_bike,2021-08-18 08:23:34,2021-08-18 08:33:50,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1728850,EC9FC0AD8E52EE38,classic_bike,2021-08-05 14:29:32,2021-08-05 14:37:21,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1729025,90B40505BC8F1DF8,classic_bike,2021-08-19 12:12:58,2021-08-19 12:20:57,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1729264,968EA8FF915508B1,classic_bike,2021-08-17 19:53:02,2021-08-17 20:08:34,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1729442,6F87DBE5F4F283A8,classic_bike,2021-08-21 00:46:02,2021-08-21 00:54:32,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1729443,CC52E87A581B7961,electric_bike,2021-08-24 23:41:38,2021-08-24 23:51:39,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1729805,C0854C7D5FCCF192,classic_bike,2021-08-25 10:10:36,2021-08-25 10:16:32,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1730172,2F76E0FCA3ADF58C,classic_bike,2021-08-08 01:23:25,2021-08-08 01:30:30,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1730190,131F275CEA548F1C,electric_bike,2021-08-16 00:21:18,2021-08-16 00:26:03,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1730191,861F872B12028076,electric_bike,2021-08-29 00:12:32,2021-08-29 00:19:38,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1730199,46E7C8D7B5C1CFEB,electric_bike,2021-08-31 14:46:54,2021-08-31 14:53:59,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1730209,B9C4CC1B8E88A442,electric_bike,2021-08-13 11:48:31,2021-08-13 11:58:07,E 48 St & 3 Ave,6541,Lexington Ave & E 29 St,6164,40.7546011026,-73.971878855,40.74311555376486,-73.98215353488922,member
1735200,08F4F17350DD494C,electric_bike,2021-08-04 12:15:00,2021-08-04 12:33:42,E 48 St & 3 Ave,6541,W Broadway & W Houston St,5644,40.7546011026,-73.971878855,40.726378,-74.000472,casual
