,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1740882,D2332A6FC5296B82,electric_bike,2021-08-11 17:01:20,2021-08-11 17:12:39,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1740883,20238823E723FCF1,classic_bike,2021-08-17 17:01:08,2021-08-17 17:15:48,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1740901,5EC438411A484474,classic_bike,2021-08-30 12:26:02,2021-08-30 14:45:49,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,casual
1760600,4A9893951C6D66C8,classic_bike,2021-08-19 17:48:16,2021-08-19 18:02:37,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1763343,207B8A38D5B7D137,classic_bike,2021-08-27 16:45:57,2021-08-27 16:59:08,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1763350,4901C52B34B1900F,electric_bike,2021-08-30 14:59:39,2021-08-30 15:11:07,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1763351,B30C1EED2498286A,electric_bike,2021-08-06 16:50:33,2021-08-06 17:02:14,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1763836,8D4B77E826C5AC2A,classic_bike,2021-08-16 17:05:37,2021-08-16 17:19:16,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1764840,444CEF7865A1B1FF,classic_bike,2021-08-18 17:48:15,2021-08-18 18:11:52,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1764939,3AC0AC2F24835D55,electric_bike,2021-08-23 12:21:49,2021-08-23 12:32:20,E 48 St & 3 Ave,6541,W 52 St & 11 Ave,6926,40.7546011026,-73.971878855,40.76727216,-73.99392888,member
1765456,080AC4780D0EF57D,classic_bike,2021-08-27 16:25:37,2021-08-27 17:33:28,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,casual
1765685,A9E5CB936B82F562,electric_bike,2021-08-28 20:17:01,2021-08-28 20:53:33,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,member
1766224,6F20B771CBC3A58A,classic_bike,2021-08-30 18:22:17,2021-08-30 18:50:48,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,member
1766225,E1B7EF5628345CC3,electric_bike,2021-08-24 17:13:42,2021-08-24 17:26:51,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1766230,2D1FCEA0AF33DE55,classic_bike,2021-08-09 18:06:29,2021-08-09 18:25:46,E 48 St & 3 Ave,6541,W 52 St & 11 Ave,6926,40.7546011026,-73.971878855,40.76727216,-73.99392888,casual
1766290,A4C1F1A772D41B2F,electric_bike,2021-08-01 07:59:57,2021-08-01 08:07:47,E 48 St & 3 Ave,6541,W 52 St & 11 Ave,6926,40.7546011026,-73.971878855,40.76727216,-73.99392888,member
1769417,AA7F1B6F99E66F3B,electric_bike,2021-08-28 20:17:04,2021-08-28 20:53:40,E 48 St & 3 Ave,6541,West St & Chambers St,5329,40.7546011026,-73.971878855,40.71754834,-74.01322069,member
1769440,DB5A535AC53BC7A4,classic_bike,2021-08-03 17:50:55,2021-08-03 18:04:48,E 48 St & 3 Ave,6541,W 52 St & 11 Ave,6926,40.7546011026,-73.971878855,40.76727216,-73.99392888,member
1769472,5C14FF606A8E8DB9,classic_bike,2021-08-10 21:03:49,2021-08-10 21:24:45,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,casual
1769500,965DE65D718D0237,classic_bike,2021-08-31 22:07:08,2021-08-31 22:35:02,E 48 St & 3 Ave,6541,W Broadway & W Houston St,5644,40.7546011026,-73.971878855,40.726378,-74.000472,casual
1770771,25ED1DD5DA8F70EB,classic_bike,2021-08-26 16:40:31,2021-08-26 16:54:24,E 48 St & 3 Ave,6541,10 Ave & W 28 St,6459,40.7546011026,-73.971878855,40.75066386,-74.00176802,member
1787552,4A0A18DC0BDEFC32,electric_bike,2021-08-28 17:45:03,2021-08-28 18:04:15,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1788820,6FD154C1FD057934,classic_bike,2021-08-15 15:56:41,2021-08-15 16:54:01,E 48 St & 3 Ave,6541,Albany St & Greenwich St,5145,40.7546011026,-73.971878855,40.709267,-74.013247,casual
1788823,29035AE91AA7787C,classic_bike,2021-08-15 15:52:48,2021-08-15 16:54:05,E 48 St & 3 Ave,6541,Albany St & Greenwich St,5145,40.7546011026,-73.971878855,40.709267,-74.013247,casual
1789039,F9655C3853B2C42B,classic_bike,2021-08-03 15:14:29,2021-08-03 15:28:53,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1789046,15EA3F3223B7F7EE,classic_bike,2021-08-21 16:53:39,2021-08-21 18:03:33,E 48 St & 3 Ave,6541,W 155 St & Frederick Douglass Blvd,8065,40.7546011026,-73.971878855,40.82923,-73.936996,casual
1789344,D752BC8C76DF1E13,classic_bike,2021-08-26 23:30:00,2021-08-27 00:03:13,E 48 St & 3 Ave,6541,Johnson St & Gold St,4668,40.7546011026,-73.971878855,40.69474881,-73.98362464,member
1789971,C3D81FA8ABBB8D3A,classic_bike,2021-08-05 14:46:33,2021-08-05 15:02:19,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1791789,F9429E2639B684F2,classic_bike,2021-08-15 15:53:33,2021-08-15 16:54:11,E 48 St & 3 Ave,6541,Albany St & Greenwich St,5145,40.7546011026,-73.971878855,40.709267,-74.013247,casual
1792094,51D99B6E5A1A9F97,electric_bike,2021-08-11 12:36:55,2021-08-11 13:03:27,E 48 St & 3 Ave,6541,Broadway & Battery Pl,4962,40.7546011026,-73.971878855,40.70463334,-74.01361706,member
1792157,4B34D9D37F7109EB,classic_bike,2021-08-13 12:51:32,2021-08-13 13:07:14,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1792162,7A47FD7F2E0C6888,classic_bike,2021-08-14 16:08:29,2021-08-14 16:54:12,E 48 St & 3 Ave,6541,Liberty St & Nassau St,5105,40.7546011026,-73.971878855,40.70858894240581,-74.00935482235809,casual
1792304,588432013503D9E8,electric_bike,2021-08-21 03:57:08,2021-08-21 04:37:38,E 48 St & 3 Ave,6541,W 155 St & Frederick Douglass Blvd,8065,40.7546011026,-73.971878855,40.82923,-73.936996,member
1792308,960CDB1C5DA1F746,classic_bike,2021-08-03 17:33:09,2021-08-03 17:47:30,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1792661,66A2354AF8F89F9D,classic_bike,2021-08-06 13:38:38,2021-08-06 13:51:30,E 48 St & 3 Ave,6541,St Marks Pl & 1 Ave,5626,40.7546011026,-73.971878855,40.72779126,-73.98564945,member
1796298,760D74C5C70B4948,classic_bike,2021-08-30 00:28:11,2021-08-30 00:54:48,E 48 St & 3 Ave,6541,E 116 St & 2 Ave,7563,40.7546011026,-73.971878855,40.796879,-73.937261,casual
1797161,454C838F808849A2,electric_bike,2021-08-05 19:16:46,2021-08-05 19:43:21,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.7546011026,-73.971878855,40.79249519495111,-73.96417066463071,casual
1805591,44A172D7F227D533,classic_bike,2021-08-24 17:54:58,2021-08-24 18:33:39,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.7546011026,-73.971878855,40.79249519495111,-73.96417066463071,casual
1807092,FF9496F224EF71D2,classic_bike,2021-08-07 10:09:44,2021-08-07 11:37:10,E 48 St & 3 Ave,6541,Clinton St & Tillary St,4748,40.7546011026,-73.971878855,40.69623297129316,-73.99142056703568,casual
1808519,2D6945C27287E33B,classic_bike,2021-08-09 18:09:58,2021-08-09 18:32:39,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.7546011026,-73.971878855,40.79249519495111,-73.96417066463071,member
1808525,2CE5C362746008CA,electric_bike,2021-08-17 08:00:45,2021-08-17 08:19:59,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.7546011026,-73.971878855,40.79249519495111,-73.96417066463071,member
1808684,4173A4D5D559D657,electric_bike,2021-08-11 09:56:09,2021-08-11 10:14:48,E 48 St & 3 Ave,6541,E 116 St & 2 Ave,7563,40.7546011026,-73.971878855,40.796879,-73.937261,member
1814422,CF0D9ACD70EB08BF,electric_bike,2021-08-25 08:35:14,2021-08-25 08:42:19,E 48 St & 3 Ave,6541,E 60 St & York Ave,6682,40.7546011026,-73.971878855,40.759107,-73.959223,member
1823365,B850F9C6A64F1C9C,electric_bike,2021-08-11 09:24:19,2021-08-11 09:30:16,E 48 St & 3 Ave,6541,E 60 St & York Ave,6682,40.7546011026,-73.971878855,40.759107,-73.959223,member
1823435,AE87A261EA4FD494,electric_bike,2021-08-06 10:29:19,2021-08-06 10:34:58,E 48 St & 3 Ave,6541,E 60 St & York Ave,6682,40.7546011026,-73.971878855,40.759107,-73.959223,member
1823752,CB41F634C9BD19FD,classic_bike,2021-08-30 09:50:04,2021-08-30 10:02:57,E 48 St & 3 Ave,6541,E 60 St & York Ave,6682,40.7546011026,-73.971878855,40.759107,-73.959223,casual
1824877,E4995E5B7BD18FAF,classic_bike,2021-08-03 16:54:15,2021-08-03 17:02:43,E 48 St & 3 Ave,6541,E 60 St & York Ave,6682,40.7546011026,-73.971878855,40.759107,-73.959223,member
1826161,84CF15439A454684,classic_bike,2021-08-09 19:15:53,2021-08-09 19:28:53,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1835540,5C3286DE406EC3F5,electric_bike,2021-08-13 11:51:24,2021-08-13 12:02:06,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,casual
1839676,D984E7EFF81C2447,classic_bike,2021-08-03 19:29:26,2021-08-03 19:41:44,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1839677,D91CE37E8FF974C0,electric_bike,2021-08-13 11:10:56,2021-08-13 11:20:57,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1839678,19BE7747B16FDDF6,classic_bike,2021-08-18 16:53:56,2021-08-18 17:08:22,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1839681,37F8018BD04B35D2,classic_bike,2021-08-10 15:32:11,2021-08-10 15:51:49,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1839683,7C8AA1FC1CD4B15C,electric_bike,2021-08-10 11:38:25,2021-08-10 11:51:07,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,casual
1839687,2E70EF0C71745E07,classic_bike,2021-08-01 17:22:41,2021-08-01 17:44:52,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1839694,ECF4F86917F409C4,classic_bike,2021-08-15 15:30:24,2021-08-15 15:44:31,E 48 St & 3 Ave,6541,Broadway & W 37 St,6441,40.7546011026,-73.971878855,40.75172632,-73.98753523,casual
1858903,52658BE5B7E09A0F,electric_bike,2021-08-19 09:54:12,2021-08-19 10:09:23,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,casual
1858904,D69A257599054E3B,electric_bike,2021-08-24 12:32:36,2021-08-24 12:42:14,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,casual
1859210,43AE74109B9B9158,classic_bike,2021-08-08 12:30:45,2021-08-08 12:44:47,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1859220,97A5012302038213,classic_bike,2021-08-29 14:35:50,2021-08-29 14:52:48,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1859508,FD8F061C7385866C,classic_bike,2021-08-23 17:13:44,2021-08-23 17:33:51,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1859509,F1F628B2ABDBE81D,classic_bike,2021-08-29 17:48:54,2021-08-29 17:59:46,E 48 St & 3 Ave,6541,Broadway & W 37 St,6441,40.7546011026,-73.971878855,40.75172632,-73.98753523,member
1859512,BB579E8F427ABD54,electric_bike,2021-08-28 15:19:45,2021-08-28 15:30:18,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1861295,AF894F9A7CBBC1F4,classic_bike,2021-08-12 09:52:04,2021-08-12 10:03:01,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1861297,5801A190AEA903EB,classic_bike,2021-08-06 15:59:21,2021-08-06 16:14:55,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1861304,58BC3CEDCC9CFF55,electric_bike,2021-08-18 14:45:41,2021-08-18 14:57:01,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1861324,C3F396AFCB52EFA7,classic_bike,2021-08-30 17:10:31,2021-08-30 17:25:52,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1861339,C742B79B572A3E09,classic_bike,2021-08-17 17:50:46,2021-08-17 18:02:33,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1863375,428E5D69E6842839,classic_bike,2021-08-26 18:29:02,2021-08-26 18:56:49,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1863440,A3C9F177A6D87292,classic_bike,2021-08-13 16:33:23,2021-08-13 16:42:08,E 48 St & 3 Ave,6541,Broadway & W 37 St,6441,40.7546011026,-73.971878855,40.75172632,-73.98753523,member
1863457,0DDE39ED4C67F36E,classic_bike,2021-08-03 17:40:22,2021-08-03 17:56:34,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,casual
1863527,740F8940FE4A5D12,classic_bike,2021-08-23 18:05:35,2021-08-23 18:23:30,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1863883,7571952D13B337A9,classic_bike,2021-08-27 08:17:24,2021-08-27 08:30:36,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1863884,6964A221406219B6,classic_bike,2021-08-07 23:53:34,2021-08-08 00:09:06,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1863888,75F19DC7FE9F50E7,electric_bike,2021-08-17 20:30:55,2021-08-17 20:42:00,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1863918,5B270E74F32784DE,electric_bike,2021-08-02 16:05:30,2021-08-02 16:23:04,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1863930,BC7E6C09AAAAF33A,electric_bike,2021-08-29 01:05:37,2021-08-29 01:20:18,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1863931,64365EB5C2DABBC2,electric_bike,2021-08-10 10:35:12,2021-08-10 10:45:34,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,casual
1863949,E2A8C5345F8B1B6C,classic_bike,2021-08-13 16:40:58,2021-08-13 16:58:17,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1863952,367F97DD87B9A197,classic_bike,2021-08-09 20:23:48,2021-08-09 20:34:11,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1863954,BCC38E3E7298733A,classic_bike,2021-08-24 17:42:43,2021-08-24 17:59:17,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,member
1863966,BBD70DB807DA4764,classic_bike,2021-08-17 18:26:40,2021-08-17 18:43:36,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1863983,33A9D49091E1CE51,classic_bike,2021-08-20 16:10:31,2021-08-20 16:25:42,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1863988,D95839BD43C5E24E,classic_bike,2021-08-05 15:59:16,2021-08-05 16:17:32,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1865671,5F38054EF28F334C,classic_bike,2021-08-31 18:13:01,2021-08-31 18:29:08,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1865837,B0EDE821180FAB9B,classic_bike,2021-08-25 11:10:19,2021-08-25 11:20:03,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1866559,FA35AB4AD47333EB,classic_bike,2021-08-24 18:13:36,2021-08-24 18:27:04,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1866560,1F8861617420BFC2,classic_bike,2021-08-03 19:18:39,2021-08-03 19:35:37,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,member
1866582,D7665510E6503BF1,classic_bike,2021-08-01 17:23:56,2021-08-01 17:45:13,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1866986,E213B85405835596,classic_bike,2021-08-19 20:11:27,2021-08-19 20:27:26,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1867267,67539498B9F5CF89,electric_bike,2021-08-03 23:49:32,2021-08-03 23:56:15,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1867405,B02A9FA7ED0DFF79,classic_bike,2021-08-31 22:36:24,2021-08-31 22:49:50,E 48 St & 3 Ave,6541,E 16 St & Irving Pl,5938,40.7546011026,-73.971878855,40.735367055605394,-73.98797392845154,member
1867832,2043FA7B25CAE45D,classic_bike,2021-08-26 16:30:00,2021-08-26 16:43:26,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1867834,BA85E8350EEB0824,classic_bike,2021-08-03 16:00:13,2021-08-03 16:15:57,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1867835,43037CA30EDA1E5D,electric_bike,2021-08-26 09:58:57,2021-08-26 10:05:14,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1867850,A6F670497D7666DB,classic_bike,2021-08-26 18:34:30,2021-08-26 18:44:59,E 48 St & 3 Ave,6541,W 47 St & 10 Ave,6824,40.7546011026,-73.971878855,40.76269882,-73.99301222,member
1867915,E42A2023A369DCA5,classic_bike,2021-08-10 17:36:48,2021-08-10 17:51:26,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1868636,A0BF1E1DFE4CE77D,electric_bike,2021-08-30 14:55:34,2021-08-30 15:08:43,E 48 St & 3 Ave,6541,Broadway & W 37 St,6441,40.7546011026,-73.971878855,40.75172632,-73.98753523,member
1868655,2B80C3DD2CEA2417,classic_bike,2021-08-26 18:30:45,2021-08-26 18:44:14,E 48 St & 3 Ave,6541,12 Ave & W 40 St,6765,40.7546011026,-73.971878855,40.76087502,-74.00277668,casual
1868875,EA4879B4E92A8356,classic_bike,2021-08-24 17:37:28,2021-08-24 17:52:35,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1868876,56FB0F45A60BFE1A,classic_bike,2021-08-09 17:03:47,2021-08-09 17:19:52,E 48 St & 3 Ave,6541,1 Ave & E 18 St,5854,40.7546011026,-73.971878855,40.73381219196632,-73.98054420948029,member
1868877,C1FC574474A633C7,classic_bike,2021-08-04 16:00:51,2021-08-04 16:17:28,E 48 St & 3 Ave,6541,E 13 St & Avenue A,5779,40.7546011026,-73.971878855,40.72966729392978,-73.98067966103554,member
1871090,A8C331D5FA323D2C,electric_bike,2021-08-20 09:47:09,2021-08-20 09:56:28,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,member
1875906,7B3D42237F019422,classic_bike,2021-08-07 21:45:10,2021-08-07 22:07:59,E 48 St & 3 Ave,6541,Vernon Blvd & 47 Rd,6212,40.7546011026,-73.971878855,40.7449067,-73.9534573,member
1875956,FD95B3948C388E71,classic_bike,2021-08-12 23:20:53,2021-08-12 23:32:31,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,member
1875963,F5EC3EE952F31BC7,classic_bike,2021-08-11 18:01:17,2021-08-11 18:14:13,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,casual
1876894,9FA7A7B347513C87,classic_bike,2021-08-16 17:57:18,2021-08-16 18:23:13,E 48 St & 3 Ave,6541,Center Blvd & 51 Ave,6179,40.7546011026,-73.971878855,40.74336608027021,-73.95960688591003,member
1877204,8F38F212EE815024,classic_bike,2021-08-12 16:29:35,2021-08-12 16:50:38,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,casual
1877296,F3EE8D2CB383FC93,electric_bike,2021-08-20 14:15:14,2021-08-20 14:44:11,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,casual
1877455,276A7978461133A2,classic_bike,2021-08-05 17:42:58,2021-08-05 17:57:19,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,member
1877994,F4DA68DA6B4D7D4C,classic_bike,2021-08-17 11:28:47,2021-08-17 11:35:44,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1877996,092F5E5A36927DB5,electric_bike,2021-08-16 11:46:39,2021-08-16 12:01:23,E 48 St & 3 Ave,6541,Great Jones St,5636,40.7546011026,-73.971878855,40.72743423,-73.99379025,member
1877997,74EE3DA58124F33F,electric_bike,2021-08-10 08:35:44,2021-08-10 08:48:23,E 48 St & 3 Ave,6541,Great Jones St,5636,40.7546011026,-73.971878855,40.72743423,-73.99379025,member
1879633,ACFB6F7D106790AD,electric_bike,2021-08-18 09:51:43,2021-08-18 10:01:34,E 48 St & 3 Ave,6541,8 Ave & W 38 St,6526,40.7546011026,-73.971878855,40.75461,-73.99177,member
1884237,A12EC3EE08C17C80,classic_bike,2021-08-05 17:29:45,2021-08-05 17:40:10,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1884241,D70F53B4BF8AEC41,classic_bike,2021-08-02 19:57:38,2021-08-02 20:05:05,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1884264,94F6D597B061DCD0,electric_bike,2021-08-15 03:52:34,2021-08-15 05:01:46,E 48 St & 3 Ave,6541,W 110 St & Amsterdam Ave,7646,40.7546011026,-73.971878855,40.802692,-73.96295,casual
1884266,5E2C05E0FB570964,classic_bike,2021-08-15 17:12:16,2021-08-15 17:23:41,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
1884268,D1CB4B7B8AD5D978,classic_bike,2021-08-27 07:33:38,2021-08-27 08:23:27,E 48 St & 3 Ave,6541,Reade St & Broadway,5247,40.7546011026,-73.971878855,40.71450451,-74.00562789,casual
