,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1884269,808B7F3A0308C0B2,classic_bike,2021-08-15 00:39:34,2021-08-15 00:53:20,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1886400,7E725F9EE4CB6339,electric_bike,2021-08-31 19:48:19,2021-08-31 19:57:43,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1902603,AFB4AB2EE2BD087B,classic_bike,2021-08-25 13:39:58,2021-08-25 13:48:14,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
1903204,D21715AF1F8CDA62,classic_bike,2021-08-27 20:27:40,2021-08-27 20:37:41,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1903207,78A1E3264DBD6A07,classic_bike,2021-08-04 17:54:50,2021-08-04 18:04:48,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1903210,8CFEC2715681E5B1,electric_bike,2021-08-11 07:56:45,2021-08-11 08:03:38,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1903224,A3976AB1718A00CA,classic_bike,2021-08-16 17:22:57,2021-08-16 17:53:41,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
1903952,1368AA7D1835A208,classic_bike,2021-08-16 17:49:45,2021-08-16 17:56:53,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1904918,F232DC29975D9891,classic_bike,2021-08-02 15:48:03,2021-08-02 15:56:36,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1904946,0CFD77E99A69E47E,classic_bike,2021-08-06 08:10:03,2021-08-06 08:21:19,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1904952,55FCED55D7419E25,electric_bike,2021-08-17 04:00:41,2021-08-17 04:10:10,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1904955,016A2F64E1A31DB4,electric_bike,2021-08-05 22:35:31,2021-08-05 22:42:45,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1904956,679456A1955B8520,classic_bike,2021-08-18 11:48:02,2021-08-18 11:55:01,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905106,BD00CD60ED979537,classic_bike,2021-08-06 15:36:30,2021-08-06 15:42:41,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905113,A9D09E7F7850B6DC,classic_bike,2021-08-16 17:28:59,2021-08-16 17:37:08,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905359,374EE30182C9B107,classic_bike,2021-08-20 18:23:46,2021-08-20 18:30:00,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905364,2EFBF6DAF2461572,classic_bike,2021-08-05 18:16:40,2021-08-05 18:22:45,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905369,C1B32E12EB1D6D99,classic_bike,2021-08-24 14:25:47,2021-08-24 14:34:50,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905659,C16DF9EAB7739BFE,classic_bike,2021-08-04 23:16:54,2021-08-04 23:23:41,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905890,69AE9C74335A7FBD,electric_bike,2021-08-09 10:33:42,2021-08-09 10:39:58,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905908,661680B00E6DAE32,classic_bike,2021-08-20 17:57:03,2021-08-20 18:06:35,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905914,65F7C7F095DC9A0C,classic_bike,2021-08-07 15:25:33,2021-08-07 15:34:28,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905933,EEF50E258AF472CA,classic_bike,2021-08-31 23:23:50,2021-08-31 23:37:07,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
1905937,B393CD4D0FAC3D0F,classic_bike,2021-08-05 10:38:37,2021-08-05 10:50:41,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1905943,C44A30E9279F81B6,classic_bike,2021-08-10 17:29:53,2021-08-10 17:42:11,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905950,520D1DBD82EC2882,classic_bike,2021-08-16 17:49:55,2021-08-16 18:00:36,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905976,89AF7887B751B6B8,electric_bike,2021-08-30 14:26:21,2021-08-30 14:33:25,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1905977,37D1158937E9ED69,electric_bike,2021-08-30 11:23:29,2021-08-30 11:29:48,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1907125,EB05E9258A3B667F,classic_bike,2021-08-15 00:38:34,2021-08-15 00:53:58,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1907130,69C87505D35B1AEF,classic_bike,2021-08-19 23:38:53,2021-08-19 23:48:06,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1907133,D60D40267741A096,classic_bike,2021-08-05 12:16:17,2021-08-05 12:23:33,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1907135,5B86841595FB6E04,electric_bike,2021-08-26 11:03:25,2021-08-26 11:09:37,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1907141,3C4C01DB86CE1B6E,classic_bike,2021-08-20 00:00:56,2021-08-20 00:31:04,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1907143,21FB41C48349F247,classic_bike,2021-08-13 18:27:20,2021-08-13 18:37:01,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1908661,6AB72DDB83E89315,electric_bike,2021-08-28 02:54:43,2021-08-28 03:05:21,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1908668,76EE8875804119CC,classic_bike,2021-08-14 09:01:08,2021-08-14 09:23:49,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1909123,9C324F3940AFBCBC,classic_bike,2021-08-01 05:52:05,2021-08-01 06:01:55,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1909127,C3A3D5183A9BDB5C,electric_bike,2021-08-12 08:36:00,2021-08-12 08:49:17,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1909620,196C4A86BEF7C41F,electric_bike,2021-08-20 12:49:25,2021-08-20 13:02:12,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909631,399F5006A48BB2C3,classic_bike,2021-08-15 12:33:42,2021-08-15 12:55:53,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909654,E8F1E4D57B85D20A,electric_bike,2021-08-06 07:38:28,2021-08-06 07:45:19,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1909655,86463937BCDAB435,classic_bike,2021-08-05 07:45:32,2021-08-05 07:52:57,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1909657,F62900BAD06B5515,classic_bike,2021-08-17 17:58:49,2021-08-17 18:07:53,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909661,0DA1E9DDFAD32B6B,classic_bike,2021-08-18 12:18:18,2021-08-18 12:29:10,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909667,22C96C94A7E4B346,classic_bike,2021-08-02 19:13:33,2021-08-02 19:34:18,E 48 St & 3 Ave,6541,Great Jones St,5636,40.7546011026,-73.971878855,40.72743423,-73.99379025,member
1909672,C7525245F0EE242C,classic_bike,2021-08-16 20:59:01,2021-08-16 21:08:00,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909691,5F6B1A63B0C2E9D0,classic_bike,2021-08-15 12:32:43,2021-08-15 12:56:58,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,casual
1909692,C8E5565ED325BF80,classic_bike,2021-08-26 20:00:41,2021-08-26 20:08:21,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1909753,7DC05140DA736F5E,classic_bike,2021-08-25 17:33:47,2021-08-25 18:02:33,E 48 St & 3 Ave,6541,Reade St & Broadway,5247,40.7546011026,-73.971878855,40.71450451,-74.00562789,member
1909758,7018E51E9D7D143B,electric_bike,2021-08-16 19:54:20,2021-08-16 20:02:12,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1909767,00E51E8F0C187634,classic_bike,2021-08-12 18:23:00,2021-08-12 18:31:54,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1910387,E09380142A8AB26E,classic_bike,2021-08-12 10:33:35,2021-08-12 10:40:31,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1910388,BD7D780D039E6B2E,electric_bike,2021-08-31 13:49:30,2021-08-31 13:55:50,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1910391,0DE05A966D1BEB18,classic_bike,2021-08-01 18:06:15,2021-08-01 18:42:21,E 48 St & 3 Ave,6541,W 110 St & Amsterdam Ave,7646,40.7546011026,-73.971878855,40.802692,-73.96295,casual
1910415,B73414F60FF289CE,classic_bike,2021-08-17 19:12:16,2021-08-17 19:25:02,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1910418,243F851A668FA624,classic_bike,2021-08-18 07:52:54,2021-08-18 07:59:41,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1910419,D3F59C7752DDA004,classic_bike,2021-08-10 18:48:40,2021-08-10 18:58:04,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,casual
1910421,832B26AE4497AED2,classic_bike,2021-08-16 18:38:47,2021-08-16 19:13:51,E 48 St & 3 Ave,6541,Lorimer St & Calyer St,5709,40.7546011026,-73.971878855,40.72795,-73.95414,member
1910782,20F3C6B3DB9EE681,classic_bike,2021-08-02 17:21:55,2021-08-02 17:31:07,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1910786,57BB2056F231A68D,electric_bike,2021-08-24 07:07:05,2021-08-24 07:12:54,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1910806,2F95EAE5E4417BA1,classic_bike,2021-08-03 17:46:14,2021-08-03 18:01:38,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1910828,6982536EBFABBF66,classic_bike,2021-08-25 20:11:35,2021-08-25 20:34:52,E 48 St & 3 Ave,6541,Center Blvd & 48 Ave,6254,40.7546011026,-73.971878855,40.745038,-73.957539,member
1910976,CE1FECC0B94DB31E,electric_bike,2021-08-26 07:45:18,2021-08-26 07:59:35,E 48 St & 3 Ave,6541,Great Jones St,5636,40.7546011026,-73.971878855,40.72743423,-73.99379025,member
1910980,ECD3AB7FB0051855,classic_bike,2021-08-10 12:40:38,2021-08-10 12:54:29,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1910984,299875B5F4FCFF47,electric_bike,2021-08-30 11:23:16,2021-08-30 11:29:46,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1910990,07B99BA6147AF923,electric_bike,2021-08-25 08:33:18,2021-08-25 08:55:59,E 48 St & 3 Ave,6541,W 110 St & Amsterdam Ave,7646,40.7546011026,-73.971878855,40.802692,-73.96295,member
1911054,C7A70EEEE17DB28C,classic_bike,2021-08-31 18:09:50,2021-08-31 18:18:15,E 48 St & 3 Ave,6541,Broadway & W 51 St,6779,40.7546011026,-73.971878855,40.76228826,-73.98336183,member
1911060,AA69BFC5E6B4D327,classic_bike,2021-08-26 09:01:20,2021-08-26 09:11:23,E 48 St & 3 Ave,6541,E 31 St & 3 Ave,6239,40.7546011026,-73.971878855,40.74394314,-73.97966069,member
1912259,F51A0312B4ADF4EA,classic_bike,2021-08-31 17:40:52,2021-08-31 17:58:51,E 48 St & 3 Ave,6541,W 30 St & 10 Ave,6459,40.7546011026,-73.971878855,40.752694,-74.002353,member
1919110,C444FA836BDD1BA1,classic_bike,2021-08-11 17:40:38,2021-08-11 17:57:50,E 48 St & 3 Ave,6541,W 30 St & 10 Ave,6459,40.7546011026,-73.971878855,40.752694,-74.002353,member
1928645,E3DC2C4D8834D3D3,electric_bike,2021-08-30 13:34:31,2021-08-30 13:44:43,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1928647,F017E66DA22AE4CF,classic_bike,2021-08-18 18:20:15,2021-08-18 18:42:39,E 48 St & 3 Ave,6541,Avenue D & E 3 St,5436,40.7546011026,-73.971878855,40.72082834,-73.97793172,member
1928654,89018FED19323EB8,classic_bike,2021-08-08 17:20:20,2021-08-08 17:38:03,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1935012,AEBD649499E88408,classic_bike,2021-08-17 18:13:11,2021-08-17 18:28:54,E 48 St & 3 Ave,6541,Avenue D & E 3 St,5436,40.7546011026,-73.971878855,40.72082834,-73.97793172,member
1935020,D891024EB527CEC5,classic_bike,2021-08-04 16:55:45,2021-08-04 17:08:47,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1935035,481704CAD8E7B5C0,classic_bike,2021-08-29 13:22:24,2021-08-29 13:48:01,E 48 St & 3 Ave,6541,Carmine St & 6 Ave,5763,40.7546011026,-73.971878855,40.73038599,-74.00214988,casual
1935040,B0F698C0236DA469,classic_bike,2021-08-26 13:49:57,2021-08-26 14:20:46,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
1939966,269B712F5C9C71AD,electric_bike,2021-08-03 11:32:14,2021-08-03 11:43:13,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1939969,E1C54675557C2507,classic_bike,2021-08-26 17:01:11,2021-08-26 17:18:21,E 48 St & 3 Ave,6541,W 30 St & 10 Ave,6459,40.7546011026,-73.971878855,40.752694,-74.002353,member
1940423,3E679AEF0C1C5178,electric_bike,2021-08-19 18:48:50,2021-08-19 18:58:32,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
1940424,8467C6CF23EE1DFE,electric_bike,2021-08-03 11:24:57,2021-08-03 12:06:42,E 48 St & 3 Ave,6541,W 116 St & Amsterdam Ave,7692,40.7546011026,-73.971878855,40.8067581,-73.9607082,casual
1941523,25E859148176045A,electric_bike,2021-08-18 15:30:52,2021-08-18 15:45:06,E 48 St & 3 Ave,6541,Carmine St & 6 Ave,5763,40.7546011026,-73.971878855,40.73038599,-74.00214988,member
1941530,B80515AE5D937F87,electric_bike,2021-08-04 10:57:50,2021-08-04 11:08:50,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1941910,19143BE58E5648E9,electric_bike,2021-08-23 12:22:09,2021-08-23 12:54:07,E 48 St & 3 Ave,6541,Edgecombe Ave & W 141 St,7915,40.7546011026,-73.971878855,40.820681,-73.945144,member
1941949,ACA03174607BED86,electric_bike,2021-08-05 10:08:14,2021-08-05 10:17:54,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1943523,F613C0E980BD1C4A,classic_bike,2021-08-15 17:14:14,2021-08-15 17:29:31,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1944064,899E14D4A694ACC6,electric_bike,2021-08-09 15:26:47,2021-08-09 15:41:12,E 48 St & 3 Ave,6541,Carmine St & 6 Ave,5763,40.7546011026,-73.971878855,40.73038599,-74.00214988,member
1944084,EC05D074BEFE3B2B,electric_bike,2021-08-06 10:29:15,2021-08-06 10:38:39,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1944086,A82757722EF4F20C,classic_bike,2021-08-10 17:35:13,2021-08-10 17:53:11,E 48 St & 3 Ave,6541,W 30 St & 10 Ave,6459,40.7546011026,-73.971878855,40.752694,-74.002353,member
1944091,F36AF72C0650C24C,classic_bike,2021-08-10 17:52:22,2021-08-10 18:07:42,E 48 St & 3 Ave,6541,W 30 St & 10 Ave,6459,40.7546011026,-73.971878855,40.752694,-74.002353,member
1946358,9A961A88A6204A91,classic_bike,2021-08-02 16:21:04,2021-08-02 16:39:50,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1946432,183802A94FCD1140,classic_bike,2021-08-08 10:40:07,2021-08-08 10:50:45,E 48 St & 3 Ave,6541,E 76 St & Park Ave,7128,40.7546011026,-73.971878855,40.773763,-73.96222088,member
1949093,6974F1927022C4BA,classic_bike,2021-08-23 21:49:52,2021-08-23 22:16:11,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1949137,CBB6694AC2E1F9CD,electric_bike,2021-08-03 11:18:57,2021-08-03 12:06:22,E 48 St & 3 Ave,6541,W 116 St & Amsterdam Ave,7692,40.7546011026,-73.971878855,40.8067581,-73.9607082,casual
1949155,A3B3B347A22C8D45,classic_bike,2021-08-13 16:47:51,2021-08-13 16:58:06,E 48 St & 3 Ave,6541,E 76 St & Park Ave,7128,40.7546011026,-73.971878855,40.773763,-73.96222088,member
1949163,BA7AA231266405FA,electric_bike,2021-08-04 10:43:17,2021-08-04 11:00:48,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
1949191,7AB6362A5C6739CF,classic_bike,2021-08-09 18:21:34,2021-08-09 18:42:21,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,member
1949211,804237E6045C4A43,classic_bike,2021-08-03 14:44:48,2021-08-03 15:02:57,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
1949213,D92C40F9FC7DA6DA,classic_bike,2021-08-25 14:27:11,2021-08-25 14:46:14,E 48 St & 3 Ave,6541,Carmine St & 6 Ave,5763,40.7546011026,-73.971878855,40.73038599,-74.00214988,casual
1949233,72FAC61673D50EF0,electric_bike,2021-08-05 11:25:17,2021-08-05 11:38:11,E 48 St & 3 Ave,6541,E 76 St & Park Ave,7128,40.7546011026,-73.971878855,40.773763,-73.96222088,member
1949331,81A30E67E0ACE484,electric_bike,2021-08-23 15:20:11,2021-08-23 15:47:07,E 48 St & 3 Ave,6541,Carmine St & 6 Ave,5763,40.7546011026,-73.971878855,40.73038599,-74.00214988,member
1949479,603DA061EFBCB77D,classic_bike,2021-08-04 18:03:23,2021-08-04 18:23:13,E 48 St & 3 Ave,6541,W 63 St & Broadway,7052,40.7546011026,-73.971878855,40.77163851,-73.98261428,casual
1951251,97F2649238763248,classic_bike,2021-08-09 17:37:05,2021-08-09 17:42:14,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1954834,DFEC083F77072049,classic_bike,2021-08-10 19:04:01,2021-08-10 19:09:09,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1954850,3616D5174FA7C8C8,electric_bike,2021-08-21 11:31:47,2021-08-21 11:38:13,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1954856,42A7DC03863D2AED,electric_bike,2021-08-09 11:28:41,2021-08-09 12:20:17,E 48 St & 3 Ave,6541,Henry St & Middagh St,4861,40.7546011026,-73.971878855,40.7003,-73.991581,casual
1957411,FF483F5B937027E3,electric_bike,2021-08-30 13:05:15,2021-08-30 13:09:29,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1957623,4EFCCCA0BE212D2C,electric_bike,2021-08-17 20:35:05,2021-08-17 20:38:18,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1957841,1877EA1119CB2499,classic_bike,2021-08-30 16:38:19,2021-08-30 17:30:50,E 48 St & 3 Ave,6541,31 Ave & 14 St,6966,40.7546011026,-73.971878855,40.7682,-73.9322662,casual
1958045,A3538F1DCD95D8A4,classic_bike,2021-08-29 21:40:35,2021-08-29 22:20:00,E 48 St & 3 Ave,6541,W 52 St & 6 Ave,6740,40.7546011026,-73.971878855,40.76132983124814,-73.97982001304626,member
1958483,8F97DEE6D9CC10A5,classic_bike,2021-08-23 14:31:03,2021-08-23 14:37:50,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958486,B230E391BF2C31AB,electric_bike,2021-08-26 18:00:51,2021-08-26 18:06:06,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958487,553DA2D3F7172B04,classic_bike,2021-08-10 17:32:12,2021-08-10 17:37:56,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958499,D79D4C1392645B57,electric_bike,2021-08-21 14:48:08,2021-08-21 14:53:23,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1958510,99DA25AD13A03EEB,electric_bike,2021-08-23 13:33:45,2021-08-23 13:40:46,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958516,ADE615E89C2279CE,classic_bike,2021-08-14 06:31:54,2021-08-14 06:36:49,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1958818,C5B44183E8780214,classic_bike,2021-08-17 13:31:26,2021-08-17 13:41:27,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958827,F7ECED26E54F89A2,electric_bike,2021-08-20 09:20:37,2021-08-20 09:25:11,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1958832,593AF7FB6DF03139,classic_bike,2021-08-06 19:21:16,2021-08-06 19:29:14,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1959134,BE6CFFC3901D8AF6,classic_bike,2021-08-12 17:52:03,2021-08-12 17:58:39,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1959140,BAF383133B34FD4A,classic_bike,2021-08-15 04:33:36,2021-08-15 04:51:30,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
