,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1959449,9219843389936089,classic_bike,2021-08-16 18:27:50,2021-08-16 18:34:31,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1959455,9539C33660745127,classic_bike,2021-08-26 18:31:03,2021-08-26 18:37:48,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1959457,6BA4CE96B6453440,classic_bike,2021-08-23 19:03:28,2021-08-23 19:11:13,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1959836,A3D7C688A8C395B0,classic_bike,2021-08-19 18:24:14,2021-08-19 18:31:04,E 48 St & 3 Ave,6541,W 52 St & 6 Ave,6740,40.7546011026,-73.971878855,40.76132983124814,-73.97982001304626,member
1960011,AF7C79A382151C6B,classic_bike,2021-08-21 14:21:20,2021-08-21 14:26:49,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1960018,2A9BB1B624687D84,classic_bike,2021-08-16 17:28:24,2021-08-16 17:33:24,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1960042,7A0E03602CDEECC9,classic_bike,2021-08-14 06:32:23,2021-08-14 06:37:24,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1960045,B8E88C1F51CACDF3,classic_bike,2021-08-21 17:38:08,2021-08-21 17:42:05,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1960051,68BFC18E4163B002,classic_bike,2021-08-26 18:29:15,2021-08-26 18:35:37,E 48 St & 3 Ave,6541,W 52 St & 6 Ave,6740,40.7546011026,-73.971878855,40.76132983124814,-73.97982001304626,member
1960070,2582610CA56F2730,classic_bike,2021-08-06 17:55:28,2021-08-06 18:08:23,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1960089,6A4E63ECB9085233,classic_bike,2021-08-16 18:32:33,2021-08-16 18:39:06,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1960143,7C6B0C4068B0A387,classic_bike,2021-08-18 15:20:36,2021-08-18 15:26:39,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,member
1960195,4A8983695E9A2DAD,classic_bike,2021-08-28 11:08:52,2021-08-28 11:15:41,E 48 St & 3 Ave,6541,W 52 St & 6 Ave,6740,40.7546011026,-73.971878855,40.76132983124814,-73.97982001304626,member
1962529,7F6E20FE74B07885,classic_bike,2021-08-11 21:28:45,2021-08-11 21:37:10,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1962545,185891B053DB5B74,classic_bike,2021-08-21 12:31:41,2021-08-21 12:46:14,E 48 St & 3 Ave,6541,E 11 St & 1 Ave,5746,40.7546011026,-73.971878855,40.72953837,-73.98426726,casual
1962562,1893CC9E5FA29431,classic_bike,2021-08-13 09:06:51,2021-08-13 10:23:56,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,casual
1968516,CDB547C369ED661F,classic_bike,2021-08-20 12:15:38,2021-08-20 12:27:43,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1968520,72645156FCAB4D2B,classic_bike,2021-08-13 09:00:09,2021-08-13 10:23:54,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,casual
1968524,2431797756B8FC5D,electric_bike,2021-08-28 12:08:22,2021-08-28 12:18:56,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,casual
1969537,5E2EF844078B231B,classic_bike,2021-08-03 16:30:14,2021-08-03 16:35:30,E 48 St & 3 Ave,6541,3 Ave & E 62 St,6762,40.7546011026,-73.971878855,40.76312584,-73.96526895,casual
1970800,12363D853293C97B,classic_bike,2021-08-14 13:40:46,2021-08-14 13:54:11,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1970807,B9953CF42A747F2E,classic_bike,2021-08-20 17:42:50,2021-08-20 18:01:04,E 48 St & 3 Ave,6541,E 2 St & Avenue C,5476,40.7546011026,-73.971878855,40.7208736,-73.98085795,casual
1987982,F96069E884DAAE70,classic_bike,2021-08-10 17:39:47,2021-08-10 17:57:24,E 48 St & 3 Ave,6541,E 11 St & 1 Ave,5746,40.7546011026,-73.971878855,40.72953837,-73.98426726,member
1990530,BEA517C42F8136DC,classic_bike,2021-08-02 16:12:13,2021-08-02 16:38:49,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,casual
1990532,EF862C54EDE4F92F,classic_bike,2021-08-19 17:54:19,2021-08-19 18:05:32,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1990533,86DB85215643031C,classic_bike,2021-08-10 18:21:06,2021-08-10 18:36:41,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,member
1991006,3A61E8393AE59C48,classic_bike,2021-08-02 14:21:16,2021-08-02 14:30:15,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1991015,B3F6884BAED1F5CB,classic_bike,2021-08-14 19:43:24,2021-08-14 19:51:29,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,member
1991766,131FAC76907A1FE4,electric_bike,2021-08-14 11:03:29,2021-08-14 11:24:44,E 48 St & 3 Ave,6541,W 106 St & Amsterdam Ave,7634,40.7546011026,-73.971878855,40.8008363,-73.9664492472,member
1991781,BE860847B609CDD8,classic_bike,2021-08-25 01:54:30,2021-08-25 02:13:11,E 48 St & 3 Ave,6541,E 2 St & Avenue C,5476,40.7546011026,-73.971878855,40.7208736,-73.98085795,member
1992359,46854732BC146A36,electric_bike,2021-08-24 08:29:10,2021-08-24 08:37:26,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1992369,8B566BADEC7953BB,classic_bike,2021-08-02 15:36:59,2021-08-02 15:45:00,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,member
1994150,D201F9E25E096A2C,classic_bike,2021-08-31 14:18:55,2021-08-31 14:27:26,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1996088,6017AA69F78C6121,classic_bike,2021-08-02 10:35:21,2021-08-02 10:54:24,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,member
1996097,A6C7980D882E4996,classic_bike,2021-08-20 05:33:07,2021-08-20 05:40:03,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,member
1996179,4A1F5B80B4112089,classic_bike,2021-08-30 19:04:34,2021-08-30 19:12:47,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1996197,D6B3F5DEB05E29F9,classic_bike,2021-08-09 19:13:52,2021-08-09 19:22:43,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,member
1996210,6CF7C6A5A819D591,classic_bike,2021-08-25 19:28:37,2021-08-25 19:47:25,E 48 St & 3 Ave,6541,E 11 St & 1 Ave,5746,40.7546011026,-73.971878855,40.72953837,-73.98426726,casual
1996377,43BDCD9EA12D6BE0,electric_bike,2021-08-16 18:53:26,2021-08-16 19:11:03,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,member
1996497,FF8E00E47907DEFF,classic_bike,2021-08-26 17:36:41,2021-08-26 17:47:00,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1998236,98D487B0B07E3943,classic_bike,2021-08-23 17:23:50,2021-08-23 17:37:59,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,casual
1998861,7A751C453A250A0F,classic_bike,2021-08-21 12:31:25,2021-08-21 12:45:52,E 48 St & 3 Ave,6541,E 11 St & 1 Ave,5746,40.7546011026,-73.971878855,40.72953837,-73.98426726,member
1999241,74A84ACAE2A4C842,classic_bike,2021-08-06 13:46:26,2021-08-06 14:13:05,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,casual
1999480,E4B5B0A1EBD6BA69,classic_bike,2021-08-18 17:00:16,2021-08-18 17:10:16,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1999482,8AACDBBBA246D437,classic_bike,2021-08-08 12:45:59,2021-08-08 12:59:38,E 48 St & 3 Ave,6541,Broadway & W 36 St,6441,40.7546011026,-73.971878855,40.75097711,-73.98765428,member
1999547,180C089436F39250,classic_bike,2021-08-05 17:47:00,2021-08-05 18:01:04,E 48 St & 3 Ave,6541,5 Ave & E 78 St,7161,40.7546011026,-73.971878855,40.77632142182271,-73.96427392959595,member
1999673,98490ADEEC5AD395,classic_bike,2021-08-31 17:43:03,2021-08-31 17:51:02,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1999677,EF7D265BFA8DE05D,classic_bike,2021-08-06 15:49:33,2021-08-06 16:11:23,E 48 St & 3 Ave,6541,E 2 St & Avenue C,5476,40.7546011026,-73.971878855,40.7208736,-73.98085795,member
1999770,F703419BBBCE53B9,electric_bike,2021-08-06 10:34:12,2021-08-06 11:02:12,E 48 St & 3 Ave,6541,W 106 St & Amsterdam Ave,7634,40.7546011026,-73.971878855,40.8008363,-73.9664492472,member
1999776,B62A67B9B24F73DE,classic_bike,2021-08-30 19:22:02,2021-08-30 19:33:11,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1999787,81A7651998766D0A,classic_bike,2021-08-07 15:44:38,2021-08-07 15:52:33,E 48 St & 3 Ave,6541,3 Ave & E 72 St,7028,40.7546011026,-73.971878855,40.7699426,-73.96060712,member
1999798,4F70236587ACC030,classic_bike,2021-08-02 18:54:18,2021-08-02 19:03:44,E 48 St & 3 Ave,6541,W 50 St & 9 Ave,6854,40.7546011026,-73.971878855,40.76360467795863,-73.98917958140373,member
2011405,8F808570B67730B1,classic_bike,2021-08-27 15:32:34,2021-08-28 16:32:25,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2018654,602AF97FB4373001,classic_bike,2021-08-27 18:08:21,2021-08-27 18:21:46,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2018830,38BA8AF7F1C26985,electric_bike,2021-08-18 18:30:01,2021-08-18 18:38:21,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2019468,7FC53306CE496888,classic_bike,2021-08-05 17:51:08,2021-08-05 18:17:25,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2021540,1425CA8E343CF55E,classic_bike,2021-08-27 14:10:08,2021-08-27 14:20:30,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,member
2022152,8A6F898F0A86F083,classic_bike,2021-08-19 16:50:36,2021-08-19 17:14:19,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2025501,2029164273CF5C19,electric_bike,2021-08-06 22:57:45,2021-08-06 23:11:54,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2025512,EC2DE51E5EDD238D,electric_bike,2021-08-15 08:42:32,2021-08-15 09:15:55,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2025520,86674C57E0E96834,classic_bike,2021-08-25 13:04:01,2021-08-25 13:15:55,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,member
2025522,25D11F3259A330C8,electric_bike,2021-08-26 10:35:59,2021-08-26 10:42:27,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2025531,24F659B37B5E6B90,classic_bike,2021-08-10 16:45:55,2021-08-10 17:09:42,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2026218,0328E15426C04AAF,electric_bike,2021-08-24 13:22:16,2021-08-24 13:38:45,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2028267,E0440D0CB0887C23,classic_bike,2021-08-09 17:28:05,2021-08-09 17:52:37,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2028291,AFAFDE84EECE6E3E,electric_bike,2021-08-27 18:34:21,2021-08-27 18:42:32,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2028372,D94AB8697081E4C7,classic_bike,2021-08-29 09:59:00,2021-08-29 10:22:23,E 48 St & 3 Ave,6541,W 10 St & Washington St,5847,40.7546011026,-73.971878855,40.73342399437081,-74.00851495563984,casual
2028586,CD44B7897E32787D,classic_bike,2021-08-26 19:03:34,2021-08-26 19:11:14,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,40.75,-73.97,member
2028614,F01BD3B000752C6A,classic_bike,2021-08-24 18:12:52,2021-08-25 19:12:47,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,member
2028938,F42E95D0581F4CD4,classic_bike,2021-08-16 09:13:04,2021-08-16 09:26:22,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2028945,61CB799D4D84FFD3,classic_bike,2021-08-24 18:26:21,2021-08-24 18:27:31,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,40.75,-73.97,member
2029049,E679C17C9E125B6B,classic_bike,2021-08-11 17:46:01,2021-08-11 18:09:44,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029052,4263BF2DB8E9C1CA,classic_bike,2021-08-03 17:51:08,2021-08-03 18:15:26,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029083,1D21F0D976F53290,classic_bike,2021-08-17 17:07:49,2021-08-17 17:32:28,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029084,741D3E057175677A,classic_bike,2021-08-12 16:21:09,2021-08-12 16:46:15,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029085,BB80BB805CB2319A,classic_bike,2021-08-11 06:38:11,2021-08-11 06:55:10,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029094,5660F9AACA22D07C,classic_bike,2021-08-04 06:40:03,2021-08-04 06:57:55,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029095,08A525546B24C234,classic_bike,2021-08-12 15:42:01,2021-08-12 16:03:05,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,40.74,-73.99,member
2029104,70DDDBC97A446A70,classic_bike,2021-08-27 08:48:30,2021-08-27 09:03:42,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029119,26F9438BD59E195A,classic_bike,2021-08-06 06:35:08,2021-08-06 06:53:50,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029409,17546057C1DE363D,classic_bike,2021-08-02 16:59:08,2021-08-02 17:23:47,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029429,0165BB4FA25141E7,classic_bike,2021-08-06 23:26:25,2021-08-06 23:38:22,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,40.76,-73.98,casual
2029432,E3772E48044626DF,classic_bike,2021-08-07 09:46:57,2021-08-07 09:58:57,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,40.76,-73.98,casual
2029449,26E0738C6CB76CAD,classic_bike,2021-08-06 22:58:16,2021-08-06 23:11:42,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029454,B0EFAC74F21EC1A5,classic_bike,2021-08-30 17:52:33,2021-08-30 18:05:25,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029471,A2D3E63E793476FF,classic_bike,2021-08-04 15:32:14,2021-08-04 15:58:20,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2029479,68E5AFBCB7D3928A,classic_bike,2021-08-20 07:17:47,2021-08-20 07:35:46,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029480,BA0D82E4208C5D85,classic_bike,2021-08-18 06:37:23,2021-08-18 06:55:10,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029511,F9287D580B7DC284,electric_bike,2021-08-06 19:42:10,2021-08-06 19:51:22,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029570,E8FC6D7A0B960C98,electric_bike,2021-08-16 11:35:23,2021-08-16 11:57:05,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2029636,2B250257DCCB1E70,classic_bike,2021-08-26 17:22:09,2021-08-26 17:35:27,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2029637,4FFF5279296635B0,classic_bike,2021-08-16 18:05:53,2021-08-16 18:16:52,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2030419,82AC35D55D2D03A4,electric_bike,2021-08-16 11:38:01,2021-08-16 11:58:54,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,casual
2031270,29C19F232C5E2910,classic_bike,2021-08-12 18:27:31,2021-08-12 18:39:52,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
2031274,4CFDA64D206BEC08,classic_bike,2021-08-20 21:52:11,2021-08-21 22:51:51,E 48 St & 3 Ave,6541,,nan,40.7546011026,-73.971878855,,,member
2031278,82AEDC3BEB31A841,classic_bike,2021-08-20 13:04:01,2021-08-20 13:28:29,E 48 St & 3 Ave,6541,Roosevelt Island Tramway,6599,40.7546011026,-73.971878855,40.757284,-73.9536,member
2039904,CE2CB183B62F6D3B,electric_bike,2021-08-20 18:48:41,2021-08-20 19:09:56,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2039967,3303F5E4506EEBFC,classic_bike,2021-08-16 16:40:23,2021-08-16 17:02:32,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.7546011026,-73.971878855,40.795,-73.9645,member
2041651,7477BFC11D249AB7,classic_bike,2021-08-18 15:41:43,2021-08-18 15:55:39,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2041652,1AAC1BABDDDBE4D8,classic_bike,2021-08-17 21:22:33,2021-08-17 21:35:59,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2042673,C10158D81AFE5D0D,classic_bike,2021-08-27 18:37:41,2021-08-27 18:51:54,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2042944,029C37B3C6B1E6C7,classic_bike,2021-08-20 18:00:04,2021-08-20 18:19:40,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043175,471B0FB8BD2EEB38,classic_bike,2021-08-30 19:00:56,2021-08-30 19:19:38,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043399,B0B7A6154454BDF9,classic_bike,2021-08-25 17:44:25,2021-08-25 18:01:05,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043400,81E64186456EF9E3,classic_bike,2021-08-13 18:42:30,2021-08-13 18:58:16,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043401,5F9A6F093F4D5BD8,electric_bike,2021-08-12 20:54:28,2021-08-12 21:09:37,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043484,5E01509C97CFC35E,classic_bike,2021-08-24 18:43:45,2021-08-24 18:59:43,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2043504,3581331E5C813F3D,classic_bike,2021-08-31 19:43:08,2021-08-31 19:58:13,E 48 St & 3 Ave,6541,E 78 St & 2 Ave,7057,40.7546011026,-73.971878855,40.7727966,-73.95577801,member
2043512,819E7BA1BEBD2C62,classic_bike,2021-08-11 17:41:17,2021-08-11 17:56:33,E 48 St & 3 Ave,6541,Columbus Ave & W 72 St,7175,40.7546011026,-73.971878855,40.7770575,-73.97898475,member
2046551,DD54DEA3FBC8A5AB,classic_bike,2021-08-06 17:51:48,2021-08-06 18:00:28,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2046552,365DF815C7F993D8,classic_bike,2021-08-28 08:10:53,2021-08-28 08:23:38,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2051840,B27694C734F8DDCD,electric_bike,2021-08-12 08:26:46,2021-08-12 08:35:48,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2051841,2A91C17378C9A2DD,classic_bike,2021-08-20 05:48:31,2021-08-20 06:05:11,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2052459,848AEF2B4056F0F7,classic_bike,2021-08-14 14:14:02,2021-08-14 14:31:20,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2052460,14FB084E85A1C0E2,classic_bike,2021-08-11 03:07:04,2021-08-11 03:13:58,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2052462,36E060D5D764A694,electric_bike,2021-08-26 18:41:32,2021-08-26 18:55:38,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2052469,79D72ADF9280E869,classic_bike,2021-08-05 10:47:58,2021-08-05 11:06:30,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2052475,7A82E643D3E22262,electric_bike,2021-08-12 20:05:10,2021-08-12 20:45:05,E 48 St & 3 Ave,6541,Pioneer St & Van Brunt St,4169,40.7546011026,-73.971878855,40.679043,-74.011169,casual
2060251,BC464AAD642C3B14,electric_bike,2021-08-08 08:27:43,2021-08-08 08:33:05,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2060252,3659B9AB4EE72A18,classic_bike,2021-08-08 10:15:04,2021-08-08 10:21:26,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2060566,9AA032CEA14DCEEE,classic_bike,2021-08-02 14:32:34,2021-08-02 14:55:20,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2060578,B7D099FDEA3F7F8D,electric_bike,2021-08-17 05:41:47,2021-08-17 05:57:20,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2060581,9C01560235D66C6E,classic_bike,2021-08-28 14:37:28,2021-08-28 14:48:46,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2065665,69F958D089BF6911,electric_bike,2021-08-04 08:39:39,2021-08-04 08:48:51,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
