,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2066138,40B51A18B9E77900,classic_bike,2021-08-22 08:59:14,2021-08-22 09:13:33,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2066486,F26287BC227EA1CE,classic_bike,2021-08-16 16:08:29,2021-08-16 16:18:26,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2066939,0DE10C46121AFD13,classic_bike,2021-08-28 14:14:47,2021-08-28 14:22:36,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2067293,1C07A02B0C023210,classic_bike,2021-08-27 05:49:14,2021-08-27 06:04:48,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2067315,9F9926189318D70D,classic_bike,2021-08-31 05:54:18,2021-08-31 06:09:28,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2067323,8437F133233275DA,classic_bike,2021-08-04 17:40:35,2021-08-04 17:57:35,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2067329,56899CBEA0E99504,classic_bike,2021-08-21 09:02:27,2021-08-21 09:12:27,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2068196,F80C934D158F72AF,classic_bike,2021-08-02 15:10:06,2021-08-02 15:18:17,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2068631,10A0F15DA0AB39F5,classic_bike,2021-08-24 05:49:43,2021-08-24 06:06:09,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2069071,3E67F0104C14F1E2,electric_bike,2021-08-14 15:34:35,2021-08-14 15:40:44,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069077,648AB326D7FEEDFA,classic_bike,2021-08-29 18:30:08,2021-08-29 18:39:37,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2069314,2DC2D4946F7644A9,classic_bike,2021-08-26 11:39:32,2021-08-26 11:49:39,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069317,B8347383293ED6B6,classic_bike,2021-08-06 19:56:31,2021-08-06 20:05:12,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069328,5604C3CFAAA352BD,classic_bike,2021-08-25 22:58:36,2021-08-25 23:08:05,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069531,ACD44FFF95387D51,classic_bike,2021-08-07 17:19:54,2021-08-07 17:27:18,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069539,6B97ADD7C7FAF52F,electric_bike,2021-08-23 23:11:55,2021-08-23 23:22:58,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2069886,F38DD4F7537F85EC,classic_bike,2021-08-19 08:54:39,2021-08-19 09:09:10,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2069900,E1EDDF13DA0EA9FA,classic_bike,2021-08-16 05:43:11,2021-08-16 06:03:38,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2070489,36D1B12A6E1239DB,classic_bike,2021-08-19 18:01:22,2021-08-19 18:14:23,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2070502,CE8FE3C5907287CB,classic_bike,2021-08-25 22:59:15,2021-08-25 23:08:26,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2070504,24E10290D2DA6CA8,classic_bike,2021-08-26 05:47:27,2021-08-26 06:03:06,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2070794,D68B8F36272FC662,classic_bike,2021-08-31 18:53:43,2021-08-31 19:10:58,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2070958,8A93214D96A19881,classic_bike,2021-08-20 21:51:33,2021-08-20 22:01:51,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2071639,610B265D1AA058DF,classic_bike,2021-08-02 18:24:04,2021-08-02 18:33:55,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2071649,5B97444371AE1471,electric_bike,2021-08-19 05:53:45,2021-08-19 06:06:45,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2071768,15907AB3B67A804A,classic_bike,2021-08-30 05:54:20,2021-08-30 06:09:22,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2071774,FE125365E6626E86,classic_bike,2021-08-21 16:44:12,2021-08-21 16:55:00,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2071775,D0EA4D890E8BC275,classic_bike,2021-08-21 09:02:28,2021-08-21 09:12:27,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2072731,69E3739D6CB36D6B,electric_bike,2021-08-23 23:13:08,2021-08-23 23:23:05,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2072733,054BC2537450C506,classic_bike,2021-08-13 10:41:05,2021-08-13 10:50:08,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072745,6101824F682291E4,classic_bike,2021-08-10 15:05:47,2021-08-10 15:17:19,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072751,2C3FABBDAD1EE9C9,classic_bike,2021-08-25 05:48:32,2021-08-25 06:04:56,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2072754,23EF2F8F3AC3B964,classic_bike,2021-08-25 22:57:46,2021-08-25 23:08:03,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2072765,8552D49CD18CEDF1,electric_bike,2021-08-21 17:45:13,2021-08-21 17:59:14,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2072766,22E1598FA84C56FA,classic_bike,2021-08-09 16:55:30,2021-08-09 17:03:41,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072772,FFAEA590A358EBBE,classic_bike,2021-08-02 14:34:10,2021-08-02 14:55:22,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2072783,B3BF18CE03827AA5,classic_bike,2021-08-31 10:35:16,2021-08-31 10:42:32,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072785,5B6E47FAFCCFD1DD,electric_bike,2021-08-19 08:39:23,2021-08-19 08:46:51,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072786,39D6583A983A62D1,classic_bike,2021-08-31 17:38:46,2021-08-31 17:47:17,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072787,C0A912167A01F8C4,classic_bike,2021-08-03 15:55:07,2021-08-03 16:03:19,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2072789,5C790B8B584CC5C5,classic_bike,2021-08-01 12:32:16,2021-08-01 12:47:11,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,member
2072802,8CD48184EC78DC9E,classic_bike,2021-08-29 09:00:36,2021-08-29 09:15:47,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2073334,BFFD122F5B44214B,classic_bike,2021-08-10 17:46:01,2021-08-10 17:54:34,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2073386,931B429073C659F4,classic_bike,2021-08-25 22:58:00,2021-08-25 23:08:10,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2073388,098B57C25E964E0A,classic_bike,2021-08-14 13:34:52,2021-08-14 13:45:43,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,casual
2073547,BBE37CE4D31117E8,classic_bike,2021-08-05 18:18:06,2021-08-05 18:27:59,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2073549,EF79EB97A2F8A427,classic_bike,2021-08-18 05:47:44,2021-08-18 06:05:00,E 48 St & 3 Ave,6541,W 21 St & 6 Ave,6140,40.7546011026,-73.971878855,40.74173969,-73.99415556,casual
2073551,92A51CC7042F1696,classic_bike,2021-08-16 09:51:05,2021-08-16 09:57:34,E 48 St & 3 Ave,6541,W 49 St & 8 Ave,6747,40.7546011026,-73.971878855,40.76227205,-73.98788205,member
2075680,6C4201288127D620,classic_bike,2021-08-10 16:37:02,2021-08-10 16:39:51,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2075683,2CD2BE45064147C8,electric_bike,2021-08-31 13:58:17,2021-08-31 14:21:37,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2075684,DAD2F39E4F46CD24,electric_bike,2021-08-12 12:20:09,2021-08-12 12:25:41,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2075685,B3D9A3D897B9A5DB,classic_bike,2021-08-31 17:46:26,2021-08-31 18:01:43,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2075689,EDF22E6BE3F20356,electric_bike,2021-08-19 15:50:22,2021-08-19 15:55:57,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2075698,2920C13A78BD32A4,electric_bike,2021-08-14 09:55:44,2021-08-14 09:59:12,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2075699,D86EA2125DD9FA19,classic_bike,2021-08-02 22:22:09,2021-08-02 22:41:40,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2078625,3CBFDD51DFD605FB,classic_bike,2021-08-26 19:13:28,2021-08-26 19:16:36,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2078643,9EA69CF2A5890D38,classic_bike,2021-08-12 10:50:02,2021-08-12 11:03:12,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2083765,421DB4CC11F35340,classic_bike,2021-08-19 18:22:50,2021-08-19 18:28:50,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2083772,2D6793E9A7C5FB5A,electric_bike,2021-08-02 23:18:16,2021-08-02 23:31:03,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2086043,DB724132841B6C5E,classic_bike,2021-08-13 18:46:57,2021-08-13 18:52:49,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2086047,EDDC4CF33FCFB1D0,classic_bike,2021-08-25 13:43:44,2021-08-25 13:51:14,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2086050,319DB3424941FE33,classic_bike,2021-08-18 15:49:24,2021-08-18 16:06:26,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2086060,82E4560E1DEEF004,classic_bike,2021-08-30 19:41:32,2021-08-30 19:48:16,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2086069,8EF82B9E140591EA,electric_bike,2021-08-02 23:19:10,2021-08-02 23:31:16,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2089219,3E5CF0E2459E92E8,classic_bike,2021-08-30 20:04:54,2021-08-30 20:08:06,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2089224,7F15F901CB78A60D,classic_bike,2021-08-30 18:02:40,2021-08-30 18:15:27,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2104229,068499249A6DDEB3,classic_bike,2021-08-24 17:44:36,2021-08-24 17:53:02,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,member
2105447,1063B85F476031A4,classic_bike,2021-08-13 20:21:13,2021-08-13 20:26:47,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2105450,6AF263742349EB39,classic_bike,2021-08-14 13:29:14,2021-08-14 14:03:19,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2105452,F2B1F3337F47992C,electric_bike,2021-08-25 10:22:46,2021-08-25 10:25:25,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2105454,12F010C200FEE752,classic_bike,2021-08-30 15:41:29,2021-08-30 15:49:03,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2105456,E9A9A17637416356,classic_bike,2021-08-03 21:14:34,2021-08-03 21:29:05,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2106192,4DE47219D4178AF2,classic_bike,2021-08-10 15:31:25,2021-08-10 15:35:41,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2106197,CC92331F091D364D,electric_bike,2021-08-18 14:16:02,2021-08-18 14:18:13,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2106200,605552B2DE61D77B,electric_bike,2021-08-06 15:44:00,2021-08-06 15:51:56,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2106201,23C591B61FA783E1,electric_bike,2021-08-30 21:30:33,2021-08-30 22:08:24,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2107138,DD3AD386B9FC7BCE,classic_bike,2021-08-03 13:38:39,2021-08-03 14:17:27,E 48 St & 3 Ave,6541,W 95 St & Broadway,7541,40.7546011026,-73.971878855,40.7937704,-73.971888,member
2107502,312ADB2981E784C9,classic_bike,2021-08-29 08:01:27,2021-08-29 08:09:42,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2107503,B2C4274C5E75862F,classic_bike,2021-08-17 17:53:23,2021-08-17 18:26:39,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2107506,E9E7226C0B1BF032,classic_bike,2021-08-29 17:55:34,2021-08-29 18:00:09,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2107509,799249FD05C8445D,classic_bike,2021-08-19 23:32:18,2021-08-19 23:59:38,E 48 St & 3 Ave,6541,Berry St & N 8 St,5379,40.7546011026,-73.971878855,40.7190095,-73.95852515,member
2107511,7DA0D4F68FDE0345,classic_bike,2021-08-19 15:34:30,2021-08-19 15:42:36,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2107516,4681FC9AD846A504,classic_bike,2021-08-21 14:39:40,2021-08-21 14:58:06,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,casual
2108111,E2A2598FA3DFF040,classic_bike,2021-08-26 20:19:40,2021-08-26 20:28:21,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2108804,800E6A0DD9AAD404,classic_bike,2021-08-03 17:45:24,2021-08-03 17:50:51,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2108808,7DE9EE0669387E25,classic_bike,2021-08-11 18:22:55,2021-08-11 18:39:45,E 48 St & 3 Ave,6541,W 26 St & 10 Ave,6382,40.7546011026,-73.971878855,40.749717753,-74.002950346,member
2108819,940DD429ABA630ED,electric_bike,2021-08-09 18:38:19,2021-08-09 19:36:32,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2108862,BAADDEC7593FFFEE,electric_bike,2021-08-27 11:51:27,2021-08-27 11:54:58,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2108870,98A50A780EEA6A49,electric_bike,2021-08-18 10:21:08,2021-08-18 11:36:42,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,casual
2109013,971AB1A8EFCC48E7,classic_bike,2021-08-01 09:43:05,2021-08-01 09:49:59,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2109015,91925C7218E2E016,classic_bike,2021-08-11 18:24:51,2021-08-11 18:44:28,E 48 St & 3 Ave,6541,W 26 St & 10 Ave,6382,40.7546011026,-73.971878855,40.749717753,-74.002950346,member
2109018,B610891D1545D278,classic_bike,2021-08-25 18:10:07,2021-08-25 18:16:33,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2109049,27EF350882B9E8DD,classic_bike,2021-08-15 17:48:36,2021-08-15 17:52:14,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2109055,E9D6AF8AE84CBF5B,classic_bike,2021-08-11 14:44:52,2021-08-11 15:41:55,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,casual
2109064,BE5D20CE5B8A7073,classic_bike,2021-08-07 20:30:48,2021-08-07 20:46:24,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2109065,D6A629642707C477,classic_bike,2021-08-29 19:58:07,2021-08-29 20:13:36,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2109459,408E3515AD34CDAE,electric_bike,2021-08-12 17:42:00,2021-08-12 18:02:42,E 48 St & 3 Ave,6541,W 26 St & 10 Ave,6382,40.7546011026,-73.971878855,40.749717753,-74.002950346,member
2109462,E4EA7733B4ACAF2C,classic_bike,2021-08-23 18:03:13,2021-08-23 18:10:02,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2109466,5B6BC417D047D0F1,electric_bike,2021-08-02 16:59:26,2021-08-02 17:05:28,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2110213,8DD5F82E1D341730,classic_bike,2021-08-12 17:16:17,2021-08-12 17:21:43,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2110250,91293F9BD68C7312,classic_bike,2021-08-15 03:58:01,2021-08-15 04:05:07,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2110267,16015DD78007C221,classic_bike,2021-08-17 17:52:09,2021-08-17 17:56:03,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2111007,2079D94D6D2D4FF8,electric_bike,2021-08-13 17:21:58,2021-08-13 17:29:30,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,member
2111430,237DFADE0609013E,classic_bike,2021-08-05 17:44:38,2021-08-05 17:50:58,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2111532,287253171E20299F,electric_bike,2021-08-04 13:02:59,2021-08-04 13:05:20,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2111789,83796B9F3527BFC5,classic_bike,2021-08-09 20:41:09,2021-08-09 21:00:00,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2111790,4A9756163A8A41FA,classic_bike,2021-08-13 13:00:52,2021-08-13 13:23:30,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,casual
2111797,97094FD6BF753D14,classic_bike,2021-08-17 09:50:36,2021-08-17 10:09:27,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2111798,1F8C8F5577B7C507,classic_bike,2021-08-25 18:11:02,2021-08-25 18:25:54,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2111815,D43F8C2ACBDC653C,electric_bike,2021-08-11 12:46:11,2021-08-11 13:10:18,E 48 St & 3 Ave,6541,W 95 St & Broadway,7541,40.7546011026,-73.971878855,40.7937704,-73.971888,member
2111820,78971F2C636DE5BA,classic_bike,2021-08-06 17:02:32,2021-08-06 17:18:16,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2111825,167E995D2D06F2CE,classic_bike,2021-08-25 20:45:59,2021-08-25 20:50:07,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2112611,714086FDE0E7BC16,classic_bike,2021-08-24 18:06:28,2021-08-24 18:18:31,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2112812,C10C110D91CCB765,classic_bike,2021-08-19 17:37:00,2021-08-19 17:41:53,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2112818,D98DD65E4645EA88,classic_bike,2021-08-31 18:29:10,2021-08-31 18:36:35,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2112823,42213D0E06484DB1,electric_bike,2021-08-23 12:40:05,2021-08-23 12:51:20,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2112826,ECB15F17775DCA90,classic_bike,2021-08-07 20:31:30,2021-08-07 20:46:35,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2113592,DAA62834E009A1FD,classic_bike,2021-08-11 14:55:55,2021-08-11 14:59:49,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2113612,84C0044A2049B4D7,classic_bike,2021-08-07 20:15:54,2021-08-07 20:24:38,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2113616,D23E4236DAAC6993,classic_bike,2021-08-16 09:33:11,2021-08-16 09:39:00,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
