,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2113630,AFC6FE7FD42DFE6F,classic_bike,2021-08-20 14:19:14,2021-08-20 14:37:32,E 48 St & 3 Ave,6541,Suffolk St & Stanton St,5445,40.7546011026,-73.971878855,40.72066442,-73.98517977,member
2113631,735CB813B6887085,classic_bike,2021-08-19 17:22:43,2021-08-19 17:43:40,E 48 St & 3 Ave,6541,Suffolk St & Stanton St,5445,40.7546011026,-73.971878855,40.72066442,-73.98517977,member
2114004,70511C0FEB897BF3,classic_bike,2021-08-01 18:48:57,2021-08-01 19:16:07,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2114006,7EACCC94952C1D19,classic_bike,2021-08-31 14:37:15,2021-08-31 14:49:52,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2114072,46D26D69A07F0F28,classic_bike,2021-08-01 18:49:04,2021-08-01 19:16:17,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,casual
2114088,B3A366C95AC28170,classic_bike,2021-08-24 18:14:00,2021-08-24 18:21:01,E 48 St & 3 Ave,6541,E 58 St & 1 Ave (NW Corner),6723,40.7546011026,-73.971878855,40.759125,-73.962658,member
2114092,2E6625D24545CB06,electric_bike,2021-08-17 09:47:45,2021-08-17 10:09:49,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,casual
2114094,EABC966733CF932E,classic_bike,2021-08-29 19:57:57,2021-08-29 20:13:28,E 48 St & 3 Ave,6541,W 43 St & 10 Ave,6756,40.7546011026,-73.971878855,40.76009437,-73.99461843,casual
2114437,D70AEE6D3A05AF2E,electric_bike,2021-08-06 12:12:10,2021-08-06 12:14:57,E 48 St & 3 Ave,6541,E 44 St & 2 Ave,6422,40.7546011026,-73.971878855,40.75118387463277,-73.97138714790344,member
2114440,4E9CD3445D8445A9,electric_bike,2021-08-31 14:34:17,2021-08-31 14:48:15,E 48 St & 3 Ave,6541,Central Park West & W 76 St,7253,40.7546011026,-73.971878855,40.77896784,-73.97374737,member
2121773,883DCD9C287A1D13,electric_bike,2021-08-24 21:54:06,2021-08-24 22:03:10,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,casual
2121776,D47A9063F70373C5,classic_bike,2021-08-05 22:40:46,2021-08-05 23:03:41,E 48 St & 3 Ave,6541,Lenox Ave & W 111 St,7602,40.7546011026,-73.971878855,40.7987859,-73.9523,member
2125838,2977D898A5690B28,classic_bike,2021-08-08 14:42:32,2021-08-08 14:51:33,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,member
2125839,5A6501BF751489C1,classic_bike,2021-08-24 17:07:34,2021-08-24 17:18:30,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2125846,18C7D03255991710,classic_bike,2021-08-30 17:30:39,2021-08-30 17:49:00,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2139502,DD8061EF74BA1C10,classic_bike,2021-08-09 17:11:53,2021-08-09 17:20:41,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2139518,436B1D795FF03CC7,electric_bike,2021-08-07 09:21:24,2021-08-07 09:33:02,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
2139521,D0B640FD7A32B368,electric_bike,2021-08-13 19:27:17,2021-08-13 19:39:56,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,casual
2144648,DAB96F396A81071A,classic_bike,2021-08-04 18:04:16,2021-08-04 18:17:22,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2144713,ACB0DFAD3516E174,classic_bike,2021-08-31 17:59:30,2021-08-31 18:10:47,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,member
2144716,7D1883ED28E2BE38,classic_bike,2021-08-24 20:35:39,2021-08-24 20:53:04,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
2144728,B1A28150CC23C1D3,electric_bike,2021-08-01 23:22:17,2021-08-01 23:31:26,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
2144884,672228FFEA4A1DF4,classic_bike,2021-08-10 17:11:54,2021-08-10 17:24:56,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2144891,CF09F91495378C66,classic_bike,2021-08-29 10:40:30,2021-08-29 10:51:35,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2146791,F3CA81D474D6CC10,classic_bike,2021-08-04 18:03:51,2021-08-04 18:17:18,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2146792,7653D3F67B4F664D,electric_bike,2021-08-11 09:46:54,2021-08-11 09:58:07,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2146799,E64B46429E3A198B,electric_bike,2021-08-18 18:50:09,2021-08-18 18:57:05,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,member
2146866,AFA4C74150678E85,classic_bike,2021-08-07 14:46:49,2021-08-07 14:58:46,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2146937,99A61305AC277D5A,classic_bike,2021-08-16 10:58:02,2021-08-16 11:13:56,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,casual
2146947,BFA887639A34C5EE,electric_bike,2021-08-21 14:20:51,2021-08-21 14:46:09,E 48 St & 3 Ave,6541,South St & Whitehall St,4846,40.7546011026,-73.971878855,40.70122128,-74.01234218,member
2146963,3921B416F87257C8,classic_bike,2021-08-13 19:27:40,2021-08-13 19:39:56,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,casual
2148254,0BA78DE93B10ADD5,classic_bike,2021-08-25 16:29:54,2021-08-25 16:38:50,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,member
2148499,F6CF828D63206576,classic_bike,2021-08-31 17:56:18,2021-08-31 18:26:49,E 48 St & 3 Ave,6541,E 102 St & 1 Ave,7407,40.7546011026,-73.971878855,40.7869946,-73.94164802,member
2148518,F8142C55EC84E60A,classic_bike,2021-08-14 16:56:49,2021-08-14 17:13:19,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
2148563,B3A19CCF753ECDF1,electric_bike,2021-08-02 23:25:02,2021-08-02 23:45:42,E 48 St & 3 Ave,6541,E 102 St & 1 Ave,7407,40.7546011026,-73.971878855,40.7869946,-73.94164802,member
2148567,35665EE931A4F8E0,classic_bike,2021-08-19 17:51:06,2021-08-19 18:11:23,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2149035,A26F4570C759C892,classic_bike,2021-08-04 14:49:33,2021-08-04 15:01:06,E 48 St & 3 Ave,6541,E 20 St & Park Ave,6055,40.7546011026,-73.971878855,40.73827428,-73.98751968,member
2149575,1A32F1FB34B29490,classic_bike,2021-08-03 17:32:14,2021-08-03 17:44:02,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,member
2149987,A33412F1E06AC4F0,classic_bike,2021-08-04 18:04:28,2021-08-04 18:17:16,E 48 St & 3 Ave,6541,6 Ave & W 33 St,6364,40.7546011026,-73.971878855,40.74901271,-73.98848395,casual
2149988,D9FB7C14A8491C3B,electric_bike,2021-08-17 08:09:05,2021-08-17 08:22:24,E 48 St & 3 Ave,6541,E 102 St & 1 Ave,7407,40.7546011026,-73.971878855,40.7869946,-73.94164802,casual
2150012,E09DA4B48AEDF5E5,electric_bike,2021-08-05 16:01:37,2021-08-05 16:28:32,E 48 St & 3 Ave,6541,Lenox Ave & W 111 St,7602,40.7546011026,-73.971878855,40.7987859,-73.9523,member
2150738,BAC65B0E6E439C80,classic_bike,2021-08-11 18:23:45,2021-08-11 18:39:52,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2150767,D8BFA0DC1CD944C4,classic_bike,2021-08-24 17:57:28,2021-08-24 18:14:15,E 48 St & 3 Ave,6541,W 70 St & Amsterdam Ave,7207,40.7546011026,-73.971878855,40.77748046,-73.98288594,member
2172225,77278EA2F7186832,classic_bike,2021-08-29 13:02:06,2021-08-29 13:04:03,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2172226,5DB0973017F68A6D,classic_bike,2021-08-07 07:41:58,2021-08-07 07:43:55,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2172237,18582C928CEE6535,classic_bike,2021-08-14 12:29:24,2021-08-14 12:38:31,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,casual
2172356,2CA091B5857B4B82,classic_bike,2021-08-09 22:03:55,2021-08-09 22:06:58,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2172361,DFE0166BA06124AE,electric_bike,2021-08-05 12:23:40,2021-08-05 12:29:12,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2172383,1431FEB6E7110C89,classic_bike,2021-08-29 12:53:36,2021-08-29 13:16:09,E 48 St & 3 Ave,6541,E 2 St & 2 Ave,5593,40.7546011026,-73.971878855,40.72502876,-73.99069656,casual
2179307,B5C7C3BBAAE19737,electric_bike,2021-08-11 08:35:10,2021-08-11 08:41:42,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2179309,FAD8EA03E903D356,classic_bike,2021-08-24 06:17:55,2021-08-24 06:19:51,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2179325,696AC11D40A998DC,classic_bike,2021-08-16 09:27:15,2021-08-16 09:31:36,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,casual
2179333,59A5768F8867B7C4,classic_bike,2021-08-15 17:01:58,2021-08-15 17:28:02,E 48 St & 3 Ave,6541,Pier 40 - Hudson River Park,5696,40.7546011026,-73.971878855,40.7277140777778,-74.01129573583603,casual
2179342,ED925EBEACC9FF26,electric_bike,2021-08-03 08:52:58,2021-08-03 08:57:11,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,casual
2183642,DA68B90B4C61E03A,classic_bike,2021-08-02 18:17:33,2021-08-02 18:20:57,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2183648,1173E9B82FBF39E3,electric_bike,2021-08-06 09:51:08,2021-08-06 09:57:33,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,casual
2184679,C2CDF598A414CC52,classic_bike,2021-08-17 13:46:57,2021-08-17 13:51:15,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2184708,EC8F1A79E95E7D9E,classic_bike,2021-08-09 12:54:23,2021-08-09 12:56:49,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2184720,EBFF280E48C76D8E,electric_bike,2021-08-08 09:50:53,2021-08-08 11:11:17,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,casual
2184767,AF03467AC847F96D,classic_bike,2021-08-02 14:03:12,2021-08-02 14:07:05,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2185226,AB6BC6C7C1277533,classic_bike,2021-08-23 08:38:12,2021-08-23 08:42:20,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2185227,6039AD51CD61716F,classic_bike,2021-08-20 05:56:35,2021-08-20 05:59:19,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2185239,C7E11B653F0482D3,classic_bike,2021-08-29 12:52:20,2021-08-29 13:15:57,E 48 St & 3 Ave,6541,E 2 St & 2 Ave,5593,40.7546011026,-73.971878855,40.72502876,-73.99069656,casual
2186064,3D6F619FE19AE3C5,electric_bike,2021-08-26 09:05:44,2021-08-26 09:25:27,E 48 St & 3 Ave,6541,W 13 St & 5 Ave,5947,40.7546011026,-73.971878855,40.735445,-73.99431,member
2186065,2C20AF7DD6F08C5B,classic_bike,2021-08-29 09:42:48,2021-08-29 09:49:55,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2186302,BB6C087CB9F7FB72,classic_bike,2021-08-03 07:31:22,2021-08-03 07:33:23,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2186303,DFF681928DC3CFF7,classic_bike,2021-08-17 08:18:24,2021-08-17 08:20:39,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2186306,3F57054AFA385B07,electric_bike,2021-08-05 08:31:52,2021-08-05 08:39:19,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,casual
2187065,5944ED4C3D14D180,classic_bike,2021-08-29 18:54:57,2021-08-29 19:00:14,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2187072,EA18D82519E19D15,classic_bike,2021-08-16 09:41:08,2021-08-16 09:47:41,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2189222,38715C4B81852342,electric_bike,2021-08-14 15:13:58,2021-08-14 15:43:52,E 48 St & 3 Ave,6541,Pier 40 - Hudson River Park,5696,40.7546011026,-73.971878855,40.7277140777778,-74.01129573583603,casual
2189445,05FD50F349CCCC07,classic_bike,2021-08-25 10:04:36,2021-08-25 10:08:02,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189450,1CBF5C547962D855,classic_bike,2021-08-02 22:31:57,2021-08-02 22:38:11,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2189455,E4B3442388937FFD,electric_bike,2021-08-27 08:29:41,2021-08-27 08:31:35,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189848,26D0ECA73B12BEA5,classic_bike,2021-08-19 10:52:34,2021-08-19 10:55:47,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189849,E19E5EE61FBF8348,electric_bike,2021-08-11 08:20:49,2021-08-11 08:22:50,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189850,5245FF2652CB6779,classic_bike,2021-08-30 08:26:11,2021-08-30 08:29:00,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189862,0CBB541609B242B9,classic_bike,2021-08-26 17:51:21,2021-08-26 17:54:39,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189863,AE8FA263F56C2B83,classic_bike,2021-08-06 09:38:44,2021-08-06 09:41:59,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2189864,231DCA0602289146,classic_bike,2021-08-13 11:48:51,2021-08-13 11:51:15,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2191235,7485AF6F1DB98846,classic_bike,2021-08-25 13:45:43,2021-08-25 13:50:52,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2191881,AD1750AD24D342A1,classic_bike,2021-08-06 18:22:07,2021-08-06 18:24:01,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2191882,9AC61071755CDBCD,electric_bike,2021-08-06 10:04:10,2021-08-06 10:05:49,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2191891,5D55A77FDDBA8557,classic_bike,2021-08-21 16:16:45,2021-08-21 16:20:54,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2192306,7B3A8CA1399300D0,classic_bike,2021-08-09 07:35:05,2021-08-09 07:38:20,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192307,C66C6F9132D7D3A5,electric_bike,2021-08-26 10:50:14,2021-08-26 10:51:54,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192353,543E2E3C1878D164,electric_bike,2021-08-22 18:14:38,2021-08-22 18:16:55,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192454,E348F35759CCCB20,electric_bike,2021-08-02 07:19:27,2021-08-02 07:21:23,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192455,53316FEEEC126CED,classic_bike,2021-08-02 16:05:30,2021-08-02 16:08:36,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192456,F525A82B7DE7206E,electric_bike,2021-08-25 11:33:26,2021-08-25 11:36:54,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2192459,00C5B3A917F59189,classic_bike,2021-08-04 13:52:26,2021-08-04 13:56:23,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193033,D8A06DFB4953E315,classic_bike,2021-08-19 17:57:44,2021-08-19 19:14:31,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193088,9E0C3CE3685ABCCE,electric_bike,2021-08-05 10:31:17,2021-08-05 10:33:32,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193570,149AD2CBFFE01B7B,electric_bike,2021-08-09 20:56:29,2021-08-09 21:00:23,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193571,D9DD20DAFB263FAA,electric_bike,2021-08-12 10:44:04,2021-08-12 11:05:33,E 48 St & 3 Ave,6541,Pier 40 - Hudson River Park,5696,40.7546011026,-73.971878855,40.7277140777778,-74.01129573583603,member
2193576,904A61CD40F705C5,classic_bike,2021-08-25 18:32:36,2021-08-25 18:44:49,E 48 St & 3 Ave,6541,W 13 St & 5 Ave,5947,40.7546011026,-73.971878855,40.735445,-73.99431,member
2193600,5F2AA3644A017C15,electric_bike,2021-08-28 23:31:16,2021-08-29 00:06:29,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2193602,498FD3473D8DAE1F,classic_bike,2021-08-25 16:47:33,2021-08-25 16:55:10,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2193603,91C96F7AC14B3F9E,electric_bike,2021-08-18 10:43:44,2021-08-18 10:46:06,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193640,1D28C53509271FA3,classic_bike,2021-08-17 15:51:09,2021-08-17 16:14:30,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193647,8C5499803B2B0D18,classic_bike,2021-08-29 09:19:34,2021-08-29 09:21:49,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193672,EA6BBB21351DFF2D,electric_bike,2021-08-17 15:06:57,2021-08-17 15:16:43,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193767,829BE704B66D2A02,classic_bike,2021-08-28 15:10:08,2021-08-28 15:28:51,E 48 St & 3 Ave,6541,E 2 St & 2 Ave,5593,40.7546011026,-73.971878855,40.72502876,-73.99069656,member
2193772,0E373006D57ADDAE,classic_bike,2021-08-25 17:26:12,2021-08-25 17:52:07,E 48 St & 3 Ave,6541,6 Ave & Canal St,5500,40.7546011026,-73.971878855,40.72243797,-74.00566443,member
2193788,9D9FA241DB8DB954,classic_bike,2021-08-16 21:52:35,2021-08-16 21:54:52,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193872,61D666F4E2568967,electric_bike,2021-08-10 06:28:07,2021-08-10 06:29:39,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2193873,140BBF70AD87E7BC,classic_bike,2021-08-04 06:38:21,2021-08-04 06:39:54,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2194039,7F34832DF9EA2935,classic_bike,2021-08-13 10:53:05,2021-08-13 10:57:40,E 48 St & 3 Ave,6541,W 44 St & 5 Ave,6551,40.7546011026,-73.971878855,40.75500254,-73.98014437,member
2195347,256DE8AF14ED47B9,electric_bike,2021-08-13 08:04:54,2021-08-13 08:07:08,E 48 St & 3 Ave,6541,E 47 St & 1 Ave,6498,40.7546011026,-73.971878855,40.75206862,-73.96784384,member
2195351,2342FF9A8CEE503B,classic_bike,2021-08-11 18:59:48,2021-08-11 19:15:57,E 48 St & 3 Ave,6541,E 2 St & 2 Ave,5593,40.7546011026,-73.971878855,40.72502876,-73.99069656,casual
2208386,5BF4D8230F8028A5,classic_bike,2021-08-17 06:45:03,2021-08-17 06:49:01,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2208390,98FC55EA27E5D27C,classic_bike,2021-08-14 17:44:26,2021-08-14 17:53:05,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2208407,8F2AF2D1DD62FC12,classic_bike,2021-08-15 19:49:59,2021-08-15 20:03:10,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,casual
2208411,3CFBDE7981A6A3E0,classic_bike,2021-08-05 15:39:09,2021-08-05 15:48:07,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,casual
2208471,BBE5A66C9906830B,classic_bike,2021-08-11 17:57:11,2021-08-11 18:06:22,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,casual
2209286,F9338323FF62ACD4,electric_bike,2021-08-10 09:14:38,2021-08-10 09:21:52,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2213419,4947E663E1B5DB3F,classic_bike,2021-08-18 16:04:15,2021-08-18 16:16:20,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,casual
2214600,FC2CA46427B95A8E,classic_bike,2021-08-09 16:19:07,2021-08-09 16:25:46,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2214605,CD4213A917ADC324,electric_bike,2021-08-27 14:02:09,2021-08-27 14:16:11,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2214606,15A31DC8D55A6B3D,classic_bike,2021-08-11 10:11:24,2021-08-11 10:32:32,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,member
2214616,A11AAB98D3F559CC,classic_bike,2021-08-31 17:35:46,2021-08-31 17:40:22,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
