,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2214633,59A3844AA812BD5B,classic_bike,2021-08-04 17:54:28,2021-08-04 18:08:32,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2214771,FA7613D1050D90C1,classic_bike,2021-08-30 16:30:04,2021-08-30 16:46:07,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2214773,597447C1F30845BE,classic_bike,2021-08-03 14:27:01,2021-08-03 14:31:56,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2214971,9B74D05E1C59ACEB,electric_bike,2021-08-25 20:03:45,2021-08-25 20:14:02,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2214981,DDE73882F6305C8E,classic_bike,2021-08-04 18:05:56,2021-08-04 18:17:25,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,member
2214983,7D94675F5072E1A2,classic_bike,2021-08-16 19:33:58,2021-08-16 19:49:00,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2214987,6E2DE9E0D747A653,classic_bike,2021-08-26 20:19:36,2021-08-26 20:29:22,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,casual
2215226,CB751E48A197A998,classic_bike,2021-08-31 16:27:50,2021-08-31 16:35:30,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2215227,E1764156D11E4574,classic_bike,2021-08-18 16:24:25,2021-08-18 16:32:38,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2215581,688D28CEECE40C1C,classic_bike,2021-08-03 20:21:15,2021-08-03 20:29:57,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2215590,2D38DA79B33DDDF6,classic_bike,2021-08-20 17:59:10,2021-08-20 18:09:27,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2217191,F1DD016A3BF939E4,electric_bike,2021-08-02 15:23:09,2021-08-02 15:28:59,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2217194,93890E1A400F2247,electric_bike,2021-08-10 17:00:46,2021-08-10 17:20:08,E 48 St & 3 Ave,6541,Crescent St & Broadway,6827,40.7546011026,-73.971878855,40.7633589,-73.9286471,member
2217200,D3C1D72A3C3B3D04,classic_bike,2021-08-02 22:23:43,2021-08-02 22:37:08,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2217351,C4325D90E968D2A1,electric_bike,2021-08-31 10:25:54,2021-08-31 10:38:14,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2217352,AD22E36FEC4A2377,classic_bike,2021-08-10 17:40:09,2021-08-10 17:54:07,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2217359,2BD855AC3EDEF2A4,classic_bike,2021-08-30 13:09:53,2021-08-30 13:15:12,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2217381,56BC36573548B225,classic_bike,2021-08-25 18:08:31,2021-08-25 18:21:11,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,casual
2217579,A6F843C02E8E4EEF,classic_bike,2021-08-16 17:32:15,2021-08-16 17:39:53,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2217667,C2D9884C48B1D9A0,classic_bike,2021-08-01 15:26:04,2021-08-01 15:44:28,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2217673,D4B99BF775CE40EF,electric_bike,2021-08-29 06:19:11,2021-08-29 06:22:21,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,casual
2217983,DBEF1FE62CAB0F9B,electric_bike,2021-08-03 21:38:24,2021-08-03 22:00:40,E 48 St & 3 Ave,6541,1 Ave & E 110 St,7522,40.7546011026,-73.971878855,40.7923272,-73.9383,member
2217984,886CEC15D2A83146,classic_bike,2021-08-16 18:02:17,2021-08-16 18:50:55,E 48 St & 3 Ave,6541,31 Ave & 57 St,6621,40.7546011026,-73.971878855,40.757357,-73.904726,member
2217989,B29DF498E94ADA60,classic_bike,2021-08-19 06:30:20,2021-08-19 06:34:21,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218186,04B918DBDFA8E50A,classic_bike,2021-08-31 18:17:26,2021-08-31 18:30:14,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,member
2218337,AD50875D92C8EEAB,classic_bike,2021-08-12 17:12:25,2021-08-12 17:19:39,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218338,5DAE6CDB7D70A457,classic_bike,2021-08-13 18:18:03,2021-08-13 18:39:12,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,member
2218348,5CBCAC500D766624,classic_bike,2021-08-08 19:59:48,2021-08-08 20:09:41,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,casual
2218783,C05A3DAED545D5AE,classic_bike,2021-08-15 16:33:12,2021-08-15 16:39:58,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218890,BF87AB406BB1A104,classic_bike,2021-08-03 17:51:57,2021-08-03 17:56:25,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218939,CBCE6911CF7D8A40,classic_bike,2021-08-08 22:39:22,2021-08-08 23:03:59,E 48 St & 3 Ave,6541,E 89 St & 3 Ave,7265,40.7546011026,-73.971878855,40.7806284,-73.9521667,member
2218942,BA1CC86DCA7A82E5,classic_bike,2021-08-25 23:44:33,2021-08-26 00:06:47,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218945,8E9FCE83638C1197,classic_bike,2021-08-16 06:28:29,2021-08-16 06:32:25,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218946,D18BC78482087941,classic_bike,2021-08-31 17:46:30,2021-08-31 17:50:39,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2218949,A20A25F0633FD685,classic_bike,2021-08-03 16:33:37,2021-08-03 16:40:22,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2219089,C50E79065F909581,classic_bike,2021-08-18 06:41:50,2021-08-18 06:45:59,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2219132,2B6ABC8E64B48660,classic_bike,2021-08-13 18:00:42,2021-08-13 18:24:29,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,member
2219189,A2C0534539EEAECC,electric_bike,2021-08-30 16:10:23,2021-08-30 16:12:33,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2219196,F9CCD389093C264A,classic_bike,2021-08-16 01:49:36,2021-08-16 02:34:00,E 48 St & 3 Ave,6541,W 24 St & 7 Ave,6257,40.7546011026,-73.971878855,40.74487634,-73.99529885,casual
2219279,552DFFC56BE42A36,classic_bike,2021-08-30 18:09:47,2021-08-30 18:19:48,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2219312,B824026C4AF9BD8B,classic_bike,2021-08-31 19:08:38,2021-08-31 19:18:15,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2219313,7923BC044C69C733,classic_bike,2021-08-21 15:47:53,2021-08-21 15:57:16,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2219314,214409C8A50B4648,classic_bike,2021-08-02 16:19:48,2021-08-02 16:26:41,E 48 St & 3 Ave,6541,3 Ave & E 71 St,6960,40.7546011026,-73.971878855,40.76873687,-73.96119945,member
2219340,0B21610BFD75844D,classic_bike,2021-08-26 17:07:28,2021-08-26 17:12:57,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2219448,FF64BC8551377C6F,electric_bike,2021-08-19 16:36:06,2021-08-19 16:38:36,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2219507,86CB1706D1CD813E,classic_bike,2021-08-31 17:50:15,2021-08-31 17:54:17,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2220386,997E12B340D4ADEA,classic_bike,2021-08-06 16:03:02,2021-08-06 16:06:39,E 48 St & 3 Ave,6541,E 48 St & 5 Ave,6626,40.7546011026,-73.971878855,40.75724567911726,-73.97805914282799,member
2223241,B3F2288ED5F02160,electric_bike,2021-08-06 22:55:10,2021-08-06 23:04:23,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2223246,3B1EF201B3BABC15,classic_bike,2021-08-01 10:02:54,2021-08-01 10:14:35,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2224734,864A11EAC8BEBD91,electric_bike,2021-08-14 17:59:30,2021-08-14 18:19:05,E 48 St & 3 Ave,6541,49 Ave & 21 St,6128,40.7546011026,-73.971878855,40.74252,-73.948852,member
2225501,F3EF975AE92ACC5A,classic_bike,2021-08-27 08:41:44,2021-08-27 08:51:06,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2225503,50745EC093833278,electric_bike,2021-08-09 08:52:44,2021-08-09 09:02:02,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2225508,020AB6E22B238D7E,classic_bike,2021-08-25 18:35:06,2021-08-25 18:42:55,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2225514,4A0501C33975EF32,classic_bike,2021-08-04 19:38:16,2021-08-04 19:45:12,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2225517,C7A28D117D0E1968,classic_bike,2021-08-29 22:22:19,2021-08-29 22:48:03,E 48 St & 3 Ave,6541,2 Ave & E 96 St,7338,40.7546011026,-73.971878855,40.7839636,-73.9471673,casual
2228642,7938CD13BBAEC255,classic_bike,2021-08-01 10:49:56,2021-08-01 10:57:16,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2228644,2B1EEFA612F1E8A4,electric_bike,2021-08-12 08:50:03,2021-08-12 08:55:54,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2228645,C07F5B30E6090E08,electric_bike,2021-08-23 08:38:13,2021-08-23 08:43:53,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2228647,0E390F4592D6F374,classic_bike,2021-08-30 07:29:58,2021-08-30 07:38:48,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2228649,22D70076C49D02D8,classic_bike,2021-08-12 12:39:12,2021-08-12 12:48:33,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2231573,DA60FB84709ADD56,classic_bike,2021-08-20 15:32:56,2021-08-20 15:42:42,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2231576,FF22DA0CEF8B691B,classic_bike,2021-08-24 08:39:06,2021-08-24 08:48:28,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2232188,6825CD1A1FC0D478,classic_bike,2021-08-16 08:53:26,2021-08-16 09:03:40,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2232189,F22A0D647ED18392,classic_bike,2021-08-02 08:02:52,2021-08-02 08:12:05,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2232476,4CB318CB278EFC17,electric_bike,2021-08-16 08:14:34,2021-08-16 08:21:00,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2232494,F6D9071E61DEB412,classic_bike,2021-08-12 17:43:17,2021-08-12 17:50:40,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2232500,81A61022D01518DE,classic_bike,2021-08-27 12:14:27,2021-08-27 12:20:51,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2232501,F4CDDFE119860927,classic_bike,2021-08-17 17:48:53,2021-08-17 17:56:20,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2233590,18854D86C2FAC690,classic_bike,2021-08-05 19:52:54,2021-08-05 20:00:14,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2233592,BBBA45DDA2979326,electric_bike,2021-08-30 08:29:28,2021-08-30 08:34:59,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2233593,400621951D4835E8,classic_bike,2021-08-07 16:51:49,2021-08-07 17:00:21,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2233594,B637F5A82A6C2FD6,classic_bike,2021-08-14 10:31:15,2021-08-14 10:40:42,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2233993,6CDCB52202E8EED3,electric_bike,2021-08-16 18:51:36,2021-08-16 18:55:39,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234007,FFD29F427FB782C3,classic_bike,2021-08-27 08:36:58,2021-08-27 08:44:31,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234010,0D6D369598451C21,classic_bike,2021-08-07 07:27:30,2021-08-07 07:32:59,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234018,7906C8B18580F088,electric_bike,2021-08-30 11:38:58,2021-08-30 11:48:25,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234066,E49BDFD553CC41CA,classic_bike,2021-08-16 15:53:09,2021-08-16 16:03:16,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234069,2D69EE3E2B1AF065,classic_bike,2021-08-23 07:59:45,2021-08-23 08:07:55,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234073,DC2EB05F6B32B506,electric_bike,2021-08-09 10:23:44,2021-08-09 10:31:50,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234075,E84C566A9F855B46,classic_bike,2021-08-11 18:24:59,2021-08-11 18:46:29,E 48 St & 3 Ave,6541,2 Ave & E 96 St,7338,40.7546011026,-73.971878855,40.7839636,-73.9471673,member
2234461,B7EB424DC4D41832,classic_bike,2021-08-18 17:44:02,2021-08-18 17:50:33,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234463,3E2A129231985521,classic_bike,2021-08-07 16:31:12,2021-08-07 16:38:07,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234587,555A49FDFFACFDC7,classic_bike,2021-08-04 07:57:21,2021-08-04 08:05:53,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234588,4D55317FE02547AB,classic_bike,2021-08-25 07:26:28,2021-08-25 07:34:26,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234873,2DB0C0343E816DC7,classic_bike,2021-08-21 19:01:01,2021-08-21 19:10:40,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234877,32CC7703D8C2F208,classic_bike,2021-08-18 21:43:55,2021-08-18 21:52:49,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234881,0BE6FA2725CFE0FE,classic_bike,2021-08-05 10:21:57,2021-08-05 10:31:53,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234882,F83FF9C5958BC0A5,classic_bike,2021-08-29 13:05:11,2021-08-29 13:12:46,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234896,A9AAB2C0B495D5FE,classic_bike,2021-08-30 08:37:21,2021-08-30 08:48:15,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234897,45D2AE0992DE8FDE,classic_bike,2021-08-18 08:39:24,2021-08-18 08:50:09,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234974,50A9F814D31845A3,electric_bike,2021-08-12 19:49:59,2021-08-12 19:56:12,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2234977,01EBA13BD471AD96,classic_bike,2021-08-03 19:27:14,2021-08-03 19:33:02,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2235074,8A439B75D0CA2886,electric_bike,2021-08-26 08:46:50,2021-08-26 08:52:55,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235077,FAA3DFCA4F36661D,classic_bike,2021-08-09 08:13:41,2021-08-09 08:21:05,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235127,1B304E2222ED8193,classic_bike,2021-08-05 08:38:34,2021-08-05 08:46:46,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235130,DE6E1653373E7DFD,electric_bike,2021-08-17 08:40:34,2021-08-17 08:48:46,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235133,149908B5816F595E,classic_bike,2021-08-03 18:44:33,2021-08-03 18:52:36,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235169,9B9AC7246E1647E1,classic_bike,2021-08-18 08:35:11,2021-08-18 08:45:33,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235170,0507FD6A09D65024,electric_bike,2021-08-18 11:20:44,2021-08-18 11:27:55,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235205,7F2B61B9F957E7F2,classic_bike,2021-08-29 23:14:30,2021-08-29 23:23:13,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235230,8C072DCAC92A5C4A,classic_bike,2021-08-31 11:59:31,2021-08-31 12:08:09,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235256,AB20D3571C6E7097,classic_bike,2021-08-10 06:33:50,2021-08-10 06:39:25,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235268,64F2C875EF6B977C,classic_bike,2021-08-07 17:41:29,2021-08-07 17:51:30,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,casual
2235270,FB3EF7CA1EAE9D69,electric_bike,2021-08-13 08:35:21,2021-08-13 08:40:42,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235305,87BED070ED345F3F,classic_bike,2021-08-17 17:49:00,2021-08-17 17:57:26,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235307,E4EEAD28287E87FA,classic_bike,2021-08-11 08:45:05,2021-08-11 08:54:37,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2235411,5588D195DB6901F0,electric_bike,2021-08-30 21:54:01,2021-08-30 22:00:08,E 48 St & 3 Ave,6541,1 Ave & E 62 St,6753,40.7546011026,-73.971878855,40.7612274,-73.96094022,member
2237543,7BA91B7B44B19F17,electric_bike,2021-08-29 11:18:15,2021-08-29 11:29:31,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2242429,701DD11A407CF52C,classic_bike,2021-08-17 17:13:52,2021-08-17 17:47:47,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2244383,D45A546DEDDEED2D,classic_bike,2021-08-15 18:53:49,2021-08-15 19:13:19,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2269796,A643C772018AFDCE,electric_bike,2021-08-20 11:53:51,2021-08-20 12:12:23,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2271694,77E48074F3A1E894,classic_bike,2021-08-04 17:41:02,2021-08-04 17:49:51,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2272183,A19B18944AB7A733,classic_bike,2021-08-12 17:32:14,2021-08-12 17:50:03,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2272351,A28AEB3AC4CB4A72,classic_bike,2021-08-24 17:42:29,2021-08-24 17:57:04,E 48 St & 3 Ave,6541,E 20 St & FDR Drive,5886,40.7546011026,-73.971878855,40.73314259,-73.97573881,member
2272360,4F9DF05F9566CCBC,electric_bike,2021-08-16 10:01:52,2021-08-16 10:13:02,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2272407,C2A32E2A4BA0AEF2,classic_bike,2021-08-13 21:00:52,2021-08-13 21:08:59,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2272829,13622260BBE62E1D,classic_bike,2021-08-03 18:32:10,2021-08-03 18:53:13,E 48 St & 3 Ave,6541,Rivington St & Chrystie St,5453,40.7546011026,-73.971878855,40.72110063,-73.9919254,member
2273025,E5B05370BD498019,classic_bike,2021-08-21 15:09:54,2021-08-21 15:17:41,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2273427,FE3E8C920F20AC67,classic_bike,2021-08-26 18:41:54,2021-08-26 18:58:34,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,casual
2273431,294AE70FDA328D6D,classic_bike,2021-08-04 17:50:49,2021-08-04 18:10:14,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2273449,16CE9D1080D51032,classic_bike,2021-08-31 18:22:05,2021-08-31 18:35:29,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
