,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2275372,2133F86D82871633,classic_bike,2021-08-31 18:59:48,2021-08-31 19:16:34,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,casual
2276368,E9119837A067AF24,classic_bike,2021-08-19 19:50:33,2021-08-19 20:01:20,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2276374,9746CCC9AB6222F5,classic_bike,2021-08-31 16:22:39,2021-08-31 16:39:37,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2276915,72936DA6529C99B2,classic_bike,2021-08-31 15:54:58,2021-08-31 16:05:46,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2276916,A7F013FF3A3C7F49,classic_bike,2021-08-13 20:49:19,2021-08-13 21:15:45,E 48 St & 3 Ave,6541,Rivington St & Chrystie St,5453,40.7546011026,-73.971878855,40.72110063,-73.9919254,member
2277228,46F46BCDCB98BE7F,classic_bike,2021-08-17 02:37:16,2021-08-17 02:45:36,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2277232,65ADB0E85846D4DB,electric_bike,2021-08-07 11:54:36,2021-08-07 12:04:55,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,casual
2277778,5B7E1E873C44352A,classic_bike,2021-08-11 16:38:58,2021-08-11 16:52:01,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2277788,96BBCC8D62B8BEDF,classic_bike,2021-08-11 15:09:21,2021-08-11 15:19:17,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2277933,8CFCCC4621BD0071,electric_bike,2021-08-25 10:38:48,2021-08-25 11:31:14,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2277940,925354F1BE61E4A6,classic_bike,2021-08-15 18:52:40,2021-08-15 19:13:16,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2278288,C38A1EB7BC3F9ADE,classic_bike,2021-08-28 13:32:20,2021-08-28 13:43:44,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2278335,FBDDE8C71699B3C3,classic_bike,2021-08-14 15:01:27,2021-08-14 15:10:58,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2278777,6E7D149C666D4739,classic_bike,2021-08-04 20:24:17,2021-08-04 20:35:38,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2278781,E9CD87D6C119371C,electric_bike,2021-08-15 13:44:40,2021-08-15 13:53:32,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2279171,83790E02CDC2E9ED,classic_bike,2021-08-12 13:38:26,2021-08-12 13:47:52,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2279535,46A2A2EB8323C06B,classic_bike,2021-08-04 18:09:40,2021-08-04 18:26:53,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,casual
2279656,22EE5E21A0279F98,classic_bike,2021-08-21 07:26:03,2021-08-21 07:34:29,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2279741,90D22B882FDC8130,classic_bike,2021-08-17 09:41:49,2021-08-17 09:50:39,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2279832,D2749713B9026AAC,electric_bike,2021-08-18 08:19:06,2021-08-18 08:31:59,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2279834,720167DEA380CF56,electric_bike,2021-08-26 13:03:27,2021-08-26 13:12:21,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2279951,8EE2C0BE88E57249,electric_bike,2021-08-30 15:36:38,2021-08-30 15:45:24,E 48 St & 3 Ave,6541,Central Park S & 6 Ave,6876,40.7546011026,-73.971878855,40.76590936,-73.97634151,member
2280075,613262ACB3A9C40B,classic_bike,2021-08-18 17:27:01,2021-08-18 17:42:26,E 48 St & 3 Ave,6541,Broadway & E 21 St,6098,40.7546011026,-73.971878855,40.73988840858996,-73.98958593606949,member
2280080,ED98C624E4B8B4B2,electric_bike,2021-08-26 15:22:10,2021-08-26 15:54:02,E 48 St & 3 Ave,6541,Rivington St & Chrystie St,5453,40.7546011026,-73.971878855,40.72110063,-73.9919254,member
2287142,00FCBD43A40009DE,classic_bike,2021-08-05 16:07:01,2021-08-05 16:21:08,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2287151,2B941778D1AD36AC,electric_bike,2021-08-23 15:34:13,2021-08-23 15:49:52,E 48 St & 3 Ave,6541,E 12 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73223272,-73.98889957,casual
2287172,EF06E16FB4F86A74,electric_bike,2021-08-20 08:38:24,2021-08-20 08:46:46,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2292483,E8CF26FAD633F816,classic_bike,2021-08-11 08:44:21,2021-08-11 08:56:41,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2292489,7E4097918FF31382,classic_bike,2021-08-18 17:30:40,2021-08-18 17:42:17,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2300995,E579B7561A72A113,classic_bike,2021-08-13 19:04:46,2021-08-13 19:25:57,E 48 St & 3 Ave,6541,Forsyth St\t& Grand St,5382,40.7546011026,-73.971878855,40.71779817737835,-73.99316132068634,member
2301005,181793C3947DBB44,classic_bike,2021-08-23 16:40:54,2021-08-23 16:50:19,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2305789,3DDC6A55883ABE8E,classic_bike,2021-08-05 16:08:52,2021-08-05 16:21:09,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2306519,E34B059C6F1197CF,classic_bike,2021-08-20 20:25:04,2021-08-20 20:48:46,E 48 St & 3 Ave,6541,Cleveland Pl & Spring St,5492,40.7546011026,-73.971878855,40.722103786686034,-73.99724900722504,member
2306521,0DF7D06703CD7E66,classic_bike,2021-08-31 18:02:50,2021-08-31 18:14:36,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2306833,5A7A966EBF05E5E4,classic_bike,2021-08-20 17:46:08,2021-08-20 18:13:16,E 48 St & 3 Ave,6541,Cleveland Pl & Spring St,5492,40.7546011026,-73.971878855,40.722103786686034,-73.99724900722504,member
2306844,C5E870F11E4CF3CB,classic_bike,2021-08-31 17:41:50,2021-08-31 18:05:15,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2307420,E76CD1CFA5A2E375,classic_bike,2021-08-20 16:50:01,2021-08-20 17:13:31,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2307435,A05980213F9C7D13,classic_bike,2021-08-31 18:08:08,2021-08-31 18:19:15,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2308491,7917E93F33E3310F,classic_bike,2021-08-21 17:57:01,2021-08-21 18:15:28,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2308502,7558F68C2CF55893,classic_bike,2021-08-31 17:46:19,2021-08-31 18:05:19,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2308504,5A688C8B44BE6C15,electric_bike,2021-08-13 13:04:45,2021-08-13 14:30:34,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2309540,BAA3B18DB4038631,classic_bike,2021-08-30 14:13:27,2021-08-30 14:23:33,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2309541,4474EA59068D1521,classic_bike,2021-08-03 17:50:42,2021-08-03 18:01:16,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2309907,A833986EC8A146FC,classic_bike,2021-08-15 11:34:00,2021-08-15 12:00:38,E 48 St & 3 Ave,6541,Forsyth St\t& Grand St,5382,40.7546011026,-73.971878855,40.71779817737835,-73.99316132068634,casual
2310326,0872B1D6CBDE1880,electric_bike,2021-08-11 11:02:30,2021-08-11 11:09:17,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2310331,6799FECF1141F87F,classic_bike,2021-08-21 08:33:26,2021-08-21 08:41:10,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2310789,79530C9B6A9CC15C,classic_bike,2021-08-15 22:29:21,2021-08-15 22:47:09,E 48 St & 3 Ave,6541,E 12 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73223272,-73.98889957,casual
2310835,71A879DAC7B4EB47,classic_bike,2021-08-03 17:10:30,2021-08-03 17:25:32,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2310853,C7FB34713A5E951C,electric_bike,2021-08-29 08:26:12,2021-08-29 08:37:41,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2310857,8AD51121000FF8DD,electric_bike,2021-08-26 08:14:04,2021-08-26 08:21:10,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2310880,54E9DC3ACCFBC1D6,classic_bike,2021-08-19 08:18:45,2021-08-19 08:26:58,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2310882,963EC3B077982D1A,classic_bike,2021-08-04 17:55:13,2021-08-04 18:03:54,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2311147,CABD615C2327525E,classic_bike,2021-08-10 17:26:59,2021-08-10 17:35:56,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2311234,B31F44D183014F50,classic_bike,2021-08-29 14:39:48,2021-08-29 14:53:09,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,casual
2311563,955ECA39F3DE9E1D,classic_bike,2021-08-09 17:43:02,2021-08-09 17:59:03,E 48 St & 3 Ave,6541,E 12 St & 3 Ave,5788,40.7546011026,-73.971878855,40.73223272,-73.98889957,member
2311837,647F48C0595C55E4,classic_bike,2021-08-05 16:25:42,2021-08-05 16:35:55,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2311867,F820859F9E6E6CFE,classic_bike,2021-08-02 17:53:57,2021-08-02 18:06:28,E 48 St & 3 Ave,6541,6 Ave & W 34 St,6364,40.7546011026,-73.971878855,40.74964,-73.98805,member
2317790,699AE620E67CC2CB,classic_bike,2021-08-30 22:39:24,2021-08-30 22:54:29,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,casual
2317801,9C20D35176AE4CF3,classic_bike,2021-08-05 16:44:11,2021-08-05 16:51:59,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,casual
2326187,7CEEF0B66646F457,electric_bike,2021-08-28 06:54:13,2021-08-28 07:09:11,E 48 St & 3 Ave,6541,West End Ave & W 94 St,7524,40.7546011026,-73.971878855,40.7941654,-73.974124,casual
2326192,44022BC89B2211F1,classic_bike,2021-08-01 16:45:09,2021-08-01 16:58:09,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,casual
2326193,D35D7FDD22F91A66,classic_bike,2021-08-05 17:39:18,2021-08-05 17:45:13,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,casual
2326760,9B9DDD11B64B588F,classic_bike,2021-08-30 18:58:32,2021-08-30 19:12:15,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,member
2326782,AAA30EE3BC9B35BB,classic_bike,2021-08-16 19:15:46,2021-08-16 19:20:06,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2326786,75EF17266193FA24,electric_bike,2021-08-15 15:31:03,2021-08-15 15:39:14,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,member
2326789,D2D963438B9E4878,classic_bike,2021-08-13 12:40:19,2021-08-13 12:45:37,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2326802,BD303828C8CF3AB5,classic_bike,2021-08-26 18:45:43,2021-08-26 19:13:25,E 48 St & 3 Ave,6541,1 Ave & E 94 St,7286,40.7546011026,-73.971878855,40.7817212,-73.94594,casual
2328291,C68E4E5268A169FE,classic_bike,2021-08-16 15:07:21,2021-08-16 15:11:48,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2328389,E85A7E107A6C4D84,electric_bike,2021-08-31 08:11:55,2021-08-31 08:15:18,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2329180,2DE28B284C6A8B0E,classic_bike,2021-08-26 15:50:33,2021-08-26 15:54:28,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2331755,7957763A25AA5752,classic_bike,2021-08-05 09:15:50,2021-08-05 09:19:53,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2331774,841536B582E4CC65,classic_bike,2021-08-11 15:49:19,2021-08-11 15:53:43,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2331786,0FEEB34DFD1A73DA,classic_bike,2021-08-30 19:09:53,2021-08-30 19:15:28,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2331788,D4D4ED93A18BE1AC,electric_bike,2021-08-12 11:03:38,2021-08-12 11:08:20,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2331805,6106479166ACF1D3,classic_bike,2021-08-02 17:45:49,2021-08-02 18:20:36,E 48 St & 3 Ave,6541,West End Ave & W 94 St,7524,40.7546011026,-73.971878855,40.7941654,-73.974124,casual
2332172,BD5F617F04CF85D6,classic_bike,2021-08-28 17:15:13,2021-08-28 17:18:17,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332531,CE3B4F500B9654C4,classic_bike,2021-08-15 17:09:38,2021-08-15 17:13:47,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332532,AEDCC90E0C8F27BB,classic_bike,2021-08-02 12:30:30,2021-08-02 12:41:18,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,member
2332749,E0755080668340F8,classic_bike,2021-08-01 08:06:31,2021-08-01 08:17:16,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,member
2332753,48C6BBD9A9722332,classic_bike,2021-08-13 14:23:06,2021-08-13 14:27:36,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332841,8BC930C2966A0344,classic_bike,2021-08-20 14:20:47,2021-08-20 14:25:26,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332843,11F1EB5963BE9CD7,classic_bike,2021-08-25 11:58:00,2021-08-25 12:01:59,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332957,8696F49588369D9D,classic_bike,2021-08-04 17:42:57,2021-08-04 17:52:32,E 48 St & 3 Ave,6541,E 75 St & 3 Ave,6991,40.7546011026,-73.971878855,40.77112927,-73.95772297,member
2332989,21953F6194D7DF6E,electric_bike,2021-08-06 07:44:41,2021-08-06 07:48:22,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2332990,1CF4C2B8FA9AE885,electric_bike,2021-08-04 07:37:55,2021-08-04 07:42:12,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2333196,3C59B73CBDCF75B3,electric_bike,2021-08-05 13:07:23,2021-08-05 13:10:20,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2333295,B08E5DA2B9FF247B,classic_bike,2021-08-19 07:51:32,2021-08-19 07:57:47,E 48 St & 3 Ave,6541,Madison Av & E 51 St,6659,40.7546011026,-73.971878855,40.75863,-73.97513,member
2341858,B1A35142D65A0D52,electric_bike,2021-08-30 06:20:24,2021-08-30 06:23:38,E 48 St & 3 Ave,6541,W 48 St & Rockefeller Plaza,6667,40.7546011026,-73.971878855,40.75793646243674,-73.97960275411606,member
2343407,405CD2BFCF58494B,classic_bike,2021-08-12 18:20:18,2021-08-12 19:09:27,E 48 St & 3 Ave,6541,Carroll St & 6 Ave,4019,40.7546011026,-73.971878855,40.6740886,-73.9787282,member
2353056,42CDB71E3EEFC76E,electric_bike,2021-08-02 14:00:50,2021-08-02 14:14:48,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2353137,452CD4B4B78B0B66,classic_bike,2021-08-20 18:21:40,2021-08-20 18:33:54,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2353718,BF757BBE07E51DC6,classic_bike,2021-08-03 18:00:39,2021-08-03 18:20:19,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2353729,D88CD7F701B661AD,electric_bike,2021-08-09 13:25:17,2021-08-09 14:20:00,E 48 St & 3 Ave,6541,Carroll St & 6 Ave,4019,40.7546011026,-73.971878855,40.6740886,-73.9787282,member
2354032,AB0F4C087F1F597D,classic_bike,2021-08-17 16:51:32,2021-08-17 17:10:13,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,casual
2354034,C8C72052DB98B97C,electric_bike,2021-08-02 13:50:35,2021-08-02 13:59:56,E 48 St & 3 Ave,6541,W 44 St & 11 Ave,6756,40.7546011026,-73.971878855,40.762009,-73.996975,member
2354402,CB021362F5454331,classic_bike,2021-08-30 14:08:22,2021-08-30 14:20:53,E 48 St & 3 Ave,6541,W 44 St & 11 Ave,6756,40.7546011026,-73.971878855,40.762009,-73.996975,member
2354415,1885B029AA17816B,electric_bike,2021-08-09 05:30:26,2021-08-09 05:41:26,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2354416,0C93E71F21FBCEE3,electric_bike,2021-08-06 05:33:26,2021-08-06 05:44:40,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2355595,37ECCCD989C92668,electric_bike,2021-08-15 10:31:47,2021-08-15 10:40:07,E 48 St & 3 Ave,6541,W 44 St & 11 Ave,6756,40.7546011026,-73.971878855,40.762009,-73.996975,member
2355597,DF90E022855CF6BE,classic_bike,2021-08-03 14:46:45,2021-08-03 14:54:37,E 48 St & 3 Ave,6541,W 48 St & Rockefeller Plaza,6667,40.7546011026,-73.971878855,40.75793646243674,-73.97960275411606,member
2355619,9538CDDC929613BB,classic_bike,2021-08-01 01:38:44,2021-08-01 01:43:29,E 48 St & 3 Ave,6541,W 48 St & Rockefeller Plaza,6667,40.7546011026,-73.971878855,40.75793646243674,-73.97960275411606,casual
2357529,484185651CA9B5D8,classic_bike,2021-08-03 17:10:14,2021-08-03 17:22:09,E 48 St & 3 Ave,6541,W 44 St & 11 Ave,6756,40.7546011026,-73.971878855,40.762009,-73.996975,member
2357565,59071AA81F70319C,electric_bike,2021-08-30 13:12:36,2021-08-30 13:29:18,E 48 St & 3 Ave,6541,W 44 St & 11 Ave,6756,40.7546011026,-73.971878855,40.762009,-73.996975,member
2357771,826676ECCE8B3A31,electric_bike,2021-08-17 19:46:02,2021-08-17 19:56:14,E 48 St & 3 Ave,6541,Queens Plaza North & Crescent St,6429,40.7546011026,-73.971878855,40.75110165,-73.94073717,member
2358680,2D70D3F594BA688F,electric_bike,2021-08-17 11:37:06,2021-08-17 12:05:51,E 48 St & 3 Ave,6541,W 48 St & Rockefeller Plaza,6667,40.7546011026,-73.971878855,40.75793646243674,-73.97960275411606,member
2359342,44DE1131599BCF84,electric_bike,2021-08-02 22:14:38,2021-08-02 22:27:08,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,member
2360009,2F18CF5E14E3B57B,electric_bike,2021-08-17 14:50:21,2021-08-17 15:12:35,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2374414,63ECB0FD0DC6E120,electric_bike,2021-08-31 15:19:03,2021-08-31 15:39:35,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2375382,B1DC8B546E17CC91,electric_bike,2021-08-24 23:42:08,2021-08-24 23:53:41,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,member
2375447,BCFE9980349D197D,classic_bike,2021-08-28 20:12:48,2021-08-28 20:32:10,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2375448,3EAAAAB20B595A4E,classic_bike,2021-08-23 17:33:49,2021-08-23 18:05:38,E 48 St & 3 Ave,6541,Crescent St & Ditmars Blvd,7233,40.7546011026,-73.971878855,40.7787185,-73.9145645,member
2375854,52731B330CBE9C42,classic_bike,2021-08-31 17:48:34,2021-08-31 18:13:42,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,member
2375963,7119736B2BF686CB,classic_bike,2021-08-31 18:13:45,2021-08-31 18:36:30,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2377227,E4FC4AC1D6B6B7BF,classic_bike,2021-08-11 18:32:10,2021-08-11 18:57:50,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2377247,4C40B3D5D2C13BE3,classic_bike,2021-08-30 18:47:20,2021-08-30 19:12:58,E 48 St & 3 Ave,6541,Amsterdam Ave & W 82 St,7360,40.7546011026,-73.971878855,40.78524672,-73.97667321,member
2377591,FD789B6B04B7628E,classic_bike,2021-08-13 18:32:13,2021-08-13 18:56:15,E 48 St & 3 Ave,6541,W 20 St & 8 Ave,6224,40.7546011026,-73.971878855,40.74345335,-74.00004031,member
2380721,64B3E6F53BC8D8E1,classic_bike,2021-08-03 12:48:46,2021-08-03 12:59:56,E 48 St & 3 Ave,6541,W 54 St & 11 Ave,6955,40.7546011026,-73.971878855,40.768333,-73.992573,member
2383474,9176D90765D47FF2,classic_bike,2021-08-19 08:53:25,2021-08-19 09:01:48,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2397611,58826159EC604EE9,classic_bike,2021-08-04 09:11:10,2021-08-04 09:19:27,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2400069,BE9A37E0B97F4E57,classic_bike,2021-08-09 16:42:59,2021-08-09 16:52:09,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
