,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2400125,8B7DF75FD71D994C,classic_bike,2021-08-11 13:58:02,2021-08-11 14:05:22,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2400333,917F01714AF07B37,classic_bike,2021-08-17 17:31:36,2021-08-17 17:39:58,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2400345,B6F6C4C8E7CE0AA5,classic_bike,2021-08-10 16:23:18,2021-08-10 16:32:18,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,member
2400369,98BCCB5BDB71D249,electric_bike,2021-08-17 12:10:50,2021-08-17 12:22:25,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,member
2401036,048CF6D06231A3DB,classic_bike,2021-08-24 07:50:12,2021-08-24 07:56:54,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2402891,34B8E80262C6A301,classic_bike,2021-08-02 17:35:07,2021-08-02 17:53:21,E 48 St & 3 Ave,6541,E 88 St & Park Ave,7293,40.7546011026,-73.971878855,40.781410700190015,-73.95595908164978,casual
2402892,6BBF3266C03EE44D,classic_bike,2021-08-29 08:47:19,2021-08-29 09:05:46,E 48 St & 3 Ave,6541,E 68 St & Madison Ave,6932,40.7546011026,-73.971878855,40.7691572,-73.96703464,casual
2403120,DA5B7AF7D85AD06C,classic_bike,2021-08-05 12:16:08,2021-08-05 12:22:41,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404014,0EF5EB22E041C958,electric_bike,2021-08-26 19:22:25,2021-08-26 19:31:20,E 48 St & 3 Ave,6541,W 54 St & 11 Ave,6955,40.7546011026,-73.971878855,40.768333,-73.992573,casual
2404034,A05561963EFF2C19,classic_bike,2021-08-11 09:11:39,2021-08-11 09:21:05,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404046,684AA4B90A59593A,classic_bike,2021-08-25 17:43:51,2021-08-25 17:53:08,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404343,6E4E0EA3BCBB9570,electric_bike,2021-08-10 12:20:24,2021-08-10 12:29:46,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404346,229CC70428345913,electric_bike,2021-08-29 14:59:27,2021-08-29 15:13:13,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,member
2404491,BAC6D66300ACE446,classic_bike,2021-08-10 17:43:28,2021-08-10 17:53:17,E 48 St & 3 Ave,6541,E 68 St & Madison Ave,6932,40.7546011026,-73.971878855,40.7691572,-73.96703464,member
2404524,E401AF3305067094,classic_bike,2021-08-01 19:56:01,2021-08-01 20:07:01,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,member
2404532,EC2A98083BD18108,electric_bike,2021-08-12 10:11:31,2021-08-12 10:19:56,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404546,DB97A41D3EED2F7A,electric_bike,2021-08-12 08:23:29,2021-08-12 08:35:52,E 48 St & 3 Ave,6541,E 88 St & Park Ave,7293,40.7546011026,-73.971878855,40.781410700190015,-73.95595908164978,member
2404747,89F83A7CAC2FB90D,classic_bike,2021-08-12 09:26:10,2021-08-12 09:34:28,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2404859,37555C82C9F09C5B,electric_bike,2021-08-03 12:09:29,2021-08-03 13:15:42,E 48 St & 3 Ave,6541,W 54 St & 11 Ave,6955,40.7546011026,-73.971878855,40.768333,-73.992573,casual
2406102,4E222C0C233838C8,classic_bike,2021-08-07 12:55:14,2021-08-07 13:07:17,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2406159,C039716CAC7437E9,classic_bike,2021-08-11 18:21:44,2021-08-11 18:28:20,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2406161,9AE4F9BFAFB80737,classic_bike,2021-08-14 14:06:45,2021-08-14 14:26:25,E 48 St & 3 Ave,6541,W 54 St & 11 Ave,6955,40.7546011026,-73.971878855,40.768333,-73.992573,member
2406192,EC8933973F9B81C3,classic_bike,2021-08-07 12:55:12,2021-08-07 13:07:28,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2406233,4630347225E5C856,classic_bike,2021-08-11 08:43:54,2021-08-11 08:53:00,E 48 St & 3 Ave,6541,Broadway & W 41 St,6560,40.7546011026,-73.971878855,40.75513557,-73.98658032,member
2406520,3BC2FE061EB9A17A,classic_bike,2021-08-21 15:46:23,2021-08-21 15:56:04,E 48 St & 3 Ave,6541,E 72 St & Park Ave,6998,40.7546011026,-73.971878855,40.77118287540658,-73.96409422159195,member
2407305,C1D1C4F0035E9A1F,electric_bike,2021-08-27 13:12:33,2021-08-27 13:21:49,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,casual
2409829,B6CA89A3F1FC1B80,classic_bike,2021-08-30 00:14:04,2021-08-30 00:22:41,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2409839,CB668EF94D2C2016,classic_bike,2021-08-29 21:24:31,2021-08-29 21:44:27,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2409843,E753A8041ABC6107,classic_bike,2021-08-31 18:10:23,2021-08-31 18:19:51,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,casual
2409844,4DFDEAA88B732FEA,electric_bike,2021-08-25 10:21:53,2021-08-25 10:30:51,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2409851,DE1CA5FD67443E38,electric_bike,2021-08-30 10:52:30,2021-08-30 11:01:01,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,casual
2409853,3B8B8238DB00471B,classic_bike,2021-08-27 17:08:40,2021-08-27 17:26:10,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,casual
2414893,24D2909662F2FB93,electric_bike,2021-08-23 11:15:58,2021-08-23 11:22:30,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2414898,22FFB7349550DA60,classic_bike,2021-08-02 17:28:50,2021-08-02 17:54:20,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2414903,5962975281834ACF,classic_bike,2021-08-31 18:15:08,2021-08-31 18:25:28,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2414929,A485CF303D9AFC2C,electric_bike,2021-08-31 11:46:10,2021-08-31 11:52:43,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2414933,1A076B82917F38D2,classic_bike,2021-08-05 16:59:41,2021-08-05 17:15:45,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,member
2414959,0915239CBEB6D401,classic_bike,2021-08-07 18:28:12,2021-08-07 18:41:23,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2414964,95F51FAC251DFDB2,electric_bike,2021-08-06 17:06:18,2021-08-06 17:20:56,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2414970,268BB9D932B3EA75,classic_bike,2021-08-28 18:35:43,2021-08-28 18:46:28,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,casual
2414980,09C720E021EB3573,classic_bike,2021-08-20 13:30:15,2021-08-20 13:51:47,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2448890,B634C64D57D6F553,electric_bike,2021-08-28 17:12:12,2021-08-28 17:27:49,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2451672,2C7680466D96CF14,classic_bike,2021-08-02 10:01:30,2021-08-02 10:13:29,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2451673,F4BFFFD6B2768156,classic_bike,2021-08-13 09:39:23,2021-08-13 09:47:31,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2451674,22148372AAD08D1D,classic_bike,2021-08-03 15:25:48,2021-08-03 15:33:24,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2451675,929543B3A4FC38BD,classic_bike,2021-08-16 18:01:05,2021-08-16 18:19:31,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,member
2451685,3271CBA14E57554D,classic_bike,2021-08-05 15:26:46,2021-08-05 15:35:29,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2453152,296B345EB0366E9C,classic_bike,2021-08-18 16:03:25,2021-08-18 16:21:04,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,member
2453158,A419D61A11BED23C,classic_bike,2021-08-17 11:42:49,2021-08-17 11:51:44,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2453162,0E0B2975F99152B4,electric_bike,2021-08-19 15:08:47,2021-08-19 15:17:03,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,casual
2454601,E55D26F88694DEA8,classic_bike,2021-08-04 17:12:31,2021-08-04 17:23:26,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2454616,F3F8C1C585D03875,classic_bike,2021-08-19 15:17:55,2021-08-19 15:30:40,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2454617,19034807F457A3F7,classic_bike,2021-08-13 16:03:16,2021-08-13 16:11:52,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2454621,53B140E042E370CB,classic_bike,2021-08-24 18:22:26,2021-08-24 18:56:55,E 48 St & 3 Ave,6541,Franklin St & W Broadway,5430,40.7546011026,-73.971878855,40.71911552,-74.00666661,member
2455522,04E0BA08B640F4A0,classic_bike,2021-08-08 10:54:50,2021-08-08 11:13:33,E 48 St & 3 Ave,6541,W 18 St & 6 Ave,6064,40.7546011026,-73.971878855,40.73971301,-73.99456405,member
2455533,873D224D70829368,classic_bike,2021-08-11 15:32:27,2021-08-11 15:56:01,E 48 St & 3 Ave,6541,W 18 St & 6 Ave,6064,40.7546011026,-73.971878855,40.73971301,-73.99456405,member
2456103,57F7ECADCFDC1B38,classic_bike,2021-08-04 19:43:06,2021-08-04 20:09:44,E 48 St & 3 Ave,6541,Franklin St & W Broadway,5430,40.7546011026,-73.971878855,40.71911552,-74.00666661,member
2456118,E1C85FDA385DFC0C,classic_bike,2021-08-13 23:22:34,2021-08-13 23:34:30,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,casual
2456151,D1722A8F1067F735,classic_bike,2021-08-20 17:34:21,2021-08-20 17:45:19,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2456602,F44A7B0A0C9B45DD,classic_bike,2021-08-01 17:39:36,2021-08-01 17:59:08,E 48 St & 3 Ave,6541,Franklin St & W Broadway,5430,40.7546011026,-73.971878855,40.71911552,-74.00666661,member
2456606,C3D996E2F7E8DCB4,classic_bike,2021-08-13 16:13:30,2021-08-13 16:22:09,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2456611,D8C01A0AFE85204C,electric_bike,2021-08-11 11:43:01,2021-08-11 12:13:55,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2457336,F6F4B2B366B8DCF0,classic_bike,2021-08-06 17:21:13,2021-08-06 17:27:56,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2457337,90F7A76E2D9D7CFE,electric_bike,2021-08-10 08:46:36,2021-08-10 09:00:31,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,member
2457344,F1EED18A437456C8,classic_bike,2021-08-19 17:37:04,2021-08-19 17:54:06,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2457363,5C428396B801B70D,classic_bike,2021-08-20 17:32:25,2021-08-20 17:39:55,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2458755,9CEB2DD06A472771,electric_bike,2021-08-23 11:30:27,2021-08-23 11:39:20,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2458756,BADF710FA5B6F09A,classic_bike,2021-08-16 18:05:10,2021-08-16 18:28:47,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2458772,4F0126F41B821FAA,electric_bike,2021-08-23 15:40:52,2021-08-23 15:48:45,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2458774,7DB014FE54A18657,classic_bike,2021-08-30 12:24:19,2021-08-30 12:42:24,E 48 St & 3 Ave,6541,W 18 St & 6 Ave,6064,40.7546011026,-73.971878855,40.73971301,-73.99456405,casual
2458775,1F1A1802C37EA878,electric_bike,2021-08-11 09:51:48,2021-08-11 09:59:59,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2458795,7ED28272AAB3B436,electric_bike,2021-08-25 19:46:08,2021-08-25 19:54:18,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2458796,7728A09BE7B8917D,electric_bike,2021-08-30 12:24:57,2021-08-30 12:41:59,E 48 St & 3 Ave,6541,W 18 St & 6 Ave,6064,40.7546011026,-73.971878855,40.73971301,-73.99456405,member
2458803,44D81D67806F2A6F,electric_bike,2021-08-17 09:20:23,2021-08-17 09:29:26,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,casual
2458817,4F8AE567AFD8483A,classic_bike,2021-08-30 00:14:04,2021-08-30 00:22:36,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2458820,FE9402FFB4605857,classic_bike,2021-08-09 13:38:45,2021-08-09 13:47:31,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2458821,6696BC5A8C62E344,classic_bike,2021-08-28 17:14:31,2021-08-28 17:27:57,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2458827,56FE282E2DF5559A,classic_bike,2021-08-30 19:22:52,2021-08-30 19:29:23,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2458836,CE73DE90F8B3BE5C,classic_bike,2021-08-11 18:27:48,2021-08-11 18:49:06,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,member
2460853,9E061A15AFE140C5,classic_bike,2021-08-04 17:38:25,2021-08-04 18:04:17,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2460856,3E6D8A5CB1687BC9,classic_bike,2021-08-31 18:11:46,2021-08-31 18:33:25,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,member
2461316,002D395E645B46F3,classic_bike,2021-08-19 12:20:11,2021-08-19 12:27:53,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2461353,B04478DB917C042C,electric_bike,2021-08-13 15:38:18,2021-08-13 15:47:18,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2464098,313D863461C45809,classic_bike,2021-08-27 16:29:34,2021-08-27 16:37:34,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2464113,02285F14F06538B6,classic_bike,2021-08-07 23:19:03,2021-08-07 23:42:52,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2464127,19D9B1AAB95A9648,classic_bike,2021-08-29 21:23:44,2021-08-29 21:44:29,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2464130,C69F15711BFEC8CE,classic_bike,2021-08-02 17:40:22,2021-08-02 18:02:20,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,casual
2464140,136031ECD8E1A00D,electric_bike,2021-08-24 15:33:21,2021-08-24 15:47:06,E 48 St & 3 Ave,6541,W 64 St & Thelonious Monk Circle,7123,40.7546011026,-73.971878855,40.77515953434235,-73.98918695747852,member
2464149,38612416182C5748,electric_bike,2021-08-19 19:53:52,2021-08-19 20:01:06,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2464165,A52A8AE8C8B079AC,classic_bike,2021-08-03 17:21:39,2021-08-03 17:46:55,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2464179,FDAA235514CA96BC,electric_bike,2021-08-10 18:06:08,2021-08-10 18:11:12,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2464184,3FD8FBE1CD30F2F4,classic_bike,2021-08-04 14:46:00,2021-08-04 15:02:06,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,member
2464191,C5D132039E78518E,classic_bike,2021-08-19 10:20:22,2021-08-19 10:37:38,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,casual
2464197,5E600D4D03CDF4F8,electric_bike,2021-08-25 10:11:35,2021-08-25 10:19:21,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2464201,60DCF68718EE9F0F,classic_bike,2021-08-16 18:24:33,2021-08-16 18:40:50,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,member
2464761,A859DE5A03E10C4F,electric_bike,2021-08-28 17:02:13,2021-08-28 17:22:52,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2464769,5A02DF4A5D343392,classic_bike,2021-08-17 08:08:28,2021-08-17 08:18:35,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2464775,8AA590EE529EEE39,electric_bike,2021-08-28 12:26:28,2021-08-28 12:41:22,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,casual
2464786,12CDB44FA2605423,electric_bike,2021-08-19 10:39:48,2021-08-19 10:59:43,E 48 St & 3 Ave,6541,E 4 St & 2 Ave,5593,40.7546011026,-73.971878855,40.7262807,-73.98978041,member
2465029,55E8815CC57D5150,classic_bike,2021-08-28 18:35:15,2021-08-28 18:45:59,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2465031,3A6450A4414B15A1,classic_bike,2021-08-17 17:47:15,2021-08-17 18:12:46,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2465039,A6E81B3BE56AD309,classic_bike,2021-08-03 17:21:05,2021-08-03 17:38:08,E 48 St & 3 Ave,6541,W 18 St & 6 Ave,6064,40.7546011026,-73.971878855,40.73971301,-73.99456405,member
2465043,2B1CB09AFBDE2922,classic_bike,2021-08-18 17:29:15,2021-08-18 17:58:16,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2465046,FB3607F93E25ACB5,classic_bike,2021-08-06 15:56:44,2021-08-06 16:11:33,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,casual
2465061,9F9F214DF861DB98,electric_bike,2021-08-25 20:56:10,2021-08-25 21:03:06,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2465095,D0AAF8A4BDC302CA,classic_bike,2021-08-17 17:16:36,2021-08-17 17:40:16,E 48 St & 3 Ave,6541,McGuinness Blvd & Eagle St,5977,40.7546011026,-73.971878855,40.73555,-73.95284,member
2465760,C6393BCAC2EC97F7,classic_bike,2021-08-02 12:05:09,2021-08-02 12:16:25,E 48 St & 3 Ave,6541,W 42 St & 6 Ave,6517,40.7546011026,-73.971878855,40.75492,-73.98455,member
2465766,B7E1EC903F78114C,classic_bike,2021-08-01 14:05:19,2021-08-01 14:14:33,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2465790,8E5D9E5631C11F4B,classic_bike,2021-08-24 13:53:44,2021-08-24 14:04:51,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2465934,60B6CAFF1F1245D5,electric_bike,2021-08-10 09:23:36,2021-08-10 09:36:18,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2465936,61C472263B9E0DE3,classic_bike,2021-08-26 11:48:21,2021-08-26 11:57:45,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2466152,3060747DBC6F0A75,classic_bike,2021-08-25 22:53:55,2021-08-25 23:02:57,E 48 St & 3 Ave,6541,8 Ave & W 52 St,6816,40.7546011026,-73.971878855,40.76370739,-73.9851615,member
2466878,B13F4A6106D19016,electric_bike,2021-08-31 11:39:58,2021-08-31 11:48:44,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2466888,28820767A399BC07,classic_bike,2021-08-18 18:22:13,2021-08-18 18:33:42,E 48 St & 3 Ave,6541,Broadway & W 56 St,6847,40.7546011026,-73.971878855,40.7652654,-73.98192338,member
2466891,56E59344C2942FFF,classic_bike,2021-08-26 18:12:50,2021-08-26 18:32:41,E 48 St & 3 Ave,6541,9 Ave & W 18 St,6190,40.7546011026,-73.971878855,40.74317449,-74.00366443,member
2467234,74FAD4ECC6F74F52,classic_bike,2021-08-05 07:45:19,2021-08-05 07:56:56,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2472120,9A5C20D9695D42C2,classic_bike,2021-08-29 09:56:28,2021-08-29 10:32:40,E 48 St & 3 Ave,6541,West End Ave & W 107 St,7650,40.7546011026,-73.971878855,40.8021174,-73.9681805305,casual
2472122,07275426C86CD769,classic_bike,2021-08-14 16:51:49,2021-08-14 17:11:14,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,casual
2474483,96D9F3D1EB1E0079,classic_bike,2021-08-21 15:39:14,2021-08-21 15:52:48,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2474716,043A99765C56FF3F,classic_bike,2021-08-25 17:11:55,2021-08-25 17:28:10,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2474717,DC89B231F4325316,classic_bike,2021-08-25 07:51:51,2021-08-25 08:06:20,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
