,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2474725,B1ED3130AB1CE8C9,electric_bike,2021-08-03 06:56:52,2021-08-03 07:14:54,E 48 St & 3 Ave,6541,Madison Ave & E 99 St,7443,40.7546011026,-73.971878855,40.78948541553215,-73.95242929458618,member
2476038,0C2815F2A4BA5359,classic_bike,2021-08-17 17:07:18,2021-08-17 17:21:44,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2476041,FEC37233B9AA7CB7,electric_bike,2021-08-06 21:26:42,2021-08-06 21:38:22,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2476464,40B29A8067C99214,classic_bike,2021-08-11 17:33:27,2021-08-11 17:47:40,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2476467,99474F8F95B14FED,classic_bike,2021-08-18 18:37:28,2021-08-18 18:55:33,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2476541,0DB106797CB1A21F,classic_bike,2021-08-31 17:14:52,2021-08-31 17:29:28,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2476660,9AAA508EFDDA37A7,classic_bike,2021-08-31 09:07:24,2021-08-31 09:20:39,E 48 St & 3 Ave,6541,E 11 St & Avenue B,5659,40.7546011026,-73.971878855,40.72746420692392,-73.97950418293476,member
2478900,2341B5B294BE9CE1,classic_bike,2021-08-11 18:59:58,2021-08-11 19:29:40,E 48 St & 3 Ave,6541,Central Park North & Adam Clayton Powell Blvd,7617,40.7546011026,-73.971878855,40.799484,-73.955613,member
2481804,EC43D7F7107EDDC2,electric_bike,2021-08-11 13:15:52,2021-08-11 13:22:47,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2481809,C94F70BCC345B4B3,classic_bike,2021-08-14 21:07:05,2021-08-14 21:15:03,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2485087,E014C84328EDFB19,classic_bike,2021-08-06 21:30:40,2021-08-06 21:35:07,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2485091,EDF1673F82D95D0A,classic_bike,2021-08-03 17:25:07,2021-08-03 17:44:05,E 48 St & 3 Ave,6541,Central Park North & Adam Clayton Powell Blvd,7617,40.7546011026,-73.971878855,40.799484,-73.955613,casual
2485102,AC312B371E0B64B1,electric_bike,2021-08-24 16:29:27,2021-08-24 16:34:33,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2486976,AFDBD38F22A36B96,classic_bike,2021-08-30 20:21:50,2021-08-30 20:30:53,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2488721,FA82478584B9138F,classic_bike,2021-08-11 20:10:28,2021-08-11 20:15:35,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2489043,D825FB39B7C30255,classic_bike,2021-08-19 17:18:14,2021-08-19 17:36:58,E 48 St & 3 Ave,6541,Central Park North & Adam Clayton Powell Blvd,7617,40.7546011026,-73.971878855,40.799484,-73.955613,member
2489219,65819A392F7C9EE5,electric_bike,2021-08-16 11:52:42,2021-08-16 12:37:49,E 48 St & 3 Ave,6541,Rockaway Ave & Bainbridge St,4285,40.7546011026,-73.971878855,40.68319988172761,-73.91166642308235,member
2489220,966AAECB54B5A7B3,classic_bike,2021-08-25 18:57:44,2021-08-25 19:03:50,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2489254,9B4C0BD287142DE9,classic_bike,2021-08-31 18:20:12,2021-08-31 18:24:27,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2489259,FB1A8B13A019CFAC,classic_bike,2021-08-14 20:52:17,2021-08-14 20:56:55,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2489525,53A262DA1F3F1ECF,classic_bike,2021-08-02 18:42:34,2021-08-02 18:49:37,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2489529,C08A58CBD86B08B7,classic_bike,2021-08-30 18:55:50,2021-08-30 19:20:18,E 48 St & 3 Ave,6541,Central Park North & Adam Clayton Powell Blvd,7617,40.7546011026,-73.971878855,40.799484,-73.955613,casual
2489817,64FA470D429EE990,classic_bike,2021-08-06 18:24:02,2021-08-06 18:32:51,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,casual
2489947,673198EABD188E82,classic_bike,2021-08-17 16:47:43,2021-08-17 17:27:53,E 48 St & 3 Ave,6541,Henry St & Atlantic Ave,4531,40.7546011026,-73.971878855,40.69089272,-73.99612349,member
2490258,530687A608994AFE,electric_bike,2021-08-15 20:33:49,2021-08-15 20:38:14,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2490692,0584EC400520106E,classic_bike,2021-08-14 21:03:27,2021-08-14 21:15:01,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491022,6074CF2862621943,classic_bike,2021-08-19 19:46:15,2021-08-19 19:51:52,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491033,0DAAA1053C53474A,electric_bike,2021-08-19 17:42:30,2021-08-19 17:47:03,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491159,0B551DC4EA4B8B12,classic_bike,2021-08-17 18:22:08,2021-08-17 18:27:48,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491169,F2A43EDCC0D1F6B9,classic_bike,2021-08-10 18:39:21,2021-08-10 18:44:04,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491208,4A4A2A40C8ECE616,classic_bike,2021-08-16 17:01:36,2021-08-16 17:05:58,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491493,B856D70B0694733F,classic_bike,2021-08-12 14:26:54,2021-08-12 14:31:58,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2491625,596BD89BD88AEED7,electric_bike,2021-08-12 10:22:29,2021-08-12 10:33:13,E 48 St & 3 Ave,6541,Lexington Ave & E 36 St,6313,40.7546011026,-73.971878855,40.7475739589548,-73.9788007736206,member
2492389,D0F506AE63028D9B,electric_bike,2021-08-04 12:57:40,2021-08-04 13:02:49,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2492393,A7DC61B2DECCAD09,classic_bike,2021-08-17 15:42:55,2021-08-17 15:45:53,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2492401,29DF43A5F39E7DC4,electric_bike,2021-08-27 10:43:20,2021-08-27 10:58:02,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2492404,9414CEFA370455CF,classic_bike,2021-08-07 18:52:38,2021-08-07 19:07:52,E 48 St & 3 Ave,6541,Amsterdam Ave & W 66 St,7149,40.7546011026,-73.971878855,40.7746671,-73.98470567,member
2499981,6E5A4FCB6200BE8C,electric_bike,2021-08-09 11:39:35,2021-08-09 11:53:54,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,casual
2507250,144E2A0538AADF5C,classic_bike,2021-08-23 21:22:54,2021-08-23 21:55:48,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2507253,2A2CD402B6ADFADB,electric_bike,2021-08-23 23:15:33,2021-08-23 23:21:28,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2507257,0C85D6FEAADBB6AA,classic_bike,2021-08-05 16:21:09,2021-08-05 16:51:55,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,casual
2515400,AAF0B7D2A4B821DE,classic_bike,2021-08-15 16:27:49,2021-08-15 16:59:03,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,member
2522244,3B1D055B09E9DAB8,electric_bike,2021-08-04 19:35:38,2021-08-04 19:44:17,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,casual
2523801,67388BA99B7196D3,classic_bike,2021-08-17 15:48:53,2021-08-17 16:12:17,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,member
2523814,2FBA9ED5120C3BA8,classic_bike,2021-08-15 16:34:36,2021-08-15 17:05:33,E 48 St & 3 Ave,6541,Clinton St & Grand St,5303,40.7546011026,-73.971878855,40.71559509,-73.9870295,casual
2525101,9DFFF86DF1EBB767,classic_bike,2021-08-10 18:29:30,2021-08-10 18:49:50,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,member
2525106,C91A0482DD0041DF,classic_bike,2021-08-16 18:11:06,2021-08-16 18:17:29,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,casual
2525108,05FF389964F9A5BF,classic_bike,2021-08-16 11:24:46,2021-08-16 11:41:14,E 48 St & 3 Ave,6541,Amsterdam Ave & W 66 St,7149,40.7546011026,-73.971878855,40.7746671,-73.98470567,casual
2526054,54FB1928F5BF8C2A,classic_bike,2021-08-29 15:04:24,2021-08-29 15:07:04,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2526083,A50AA1FCCB33CE1D,electric_bike,2021-08-03 21:50:29,2021-08-03 22:03:15,E 48 St & 3 Ave,6541,Amsterdam Ave & W 66 St,7149,40.7546011026,-73.971878855,40.7746671,-73.98470567,member
2526110,1FED70DAA99A6D17,classic_bike,2021-08-01 10:50:32,2021-08-01 10:52:23,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2526127,47747DC7D0A7F5B6,classic_bike,2021-08-20 12:41:17,2021-08-20 12:43:23,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2526183,D9155A955B475068,classic_bike,2021-08-31 11:43:44,2021-08-31 11:49:55,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2527225,3B4C9EC2CC7914A0,classic_bike,2021-08-25 05:43:00,2021-08-25 05:45:14,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2527449,0F722E807ACDC733,classic_bike,2021-08-11 13:21:06,2021-08-11 14:01:40,E 48 St & 3 Ave,6541,10 Ave & W 14 St,6157,40.7546011026,-73.971878855,40.74198159994023,-74.00831580162048,casual
2527451,038B385C8A4FE12A,classic_bike,2021-08-19 11:14:03,2021-08-19 11:30:12,E 48 St & 3 Ave,6541,Amsterdam Ave & W 66 St,7149,40.7546011026,-73.971878855,40.7746671,-73.98470567,casual
2528084,5052788467EE04AC,electric_bike,2021-08-26 09:54:56,2021-08-26 10:01:33,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,casual
2528130,36889F914665ED99,classic_bike,2021-08-24 14:16:14,2021-08-24 14:19:37,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2528150,DF4626576A4905B7,classic_bike,2021-08-11 18:10:03,2021-08-11 18:18:37,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,casual
2530794,9D51C9198F9B254B,classic_bike,2021-08-25 14:11:13,2021-08-25 14:14:09,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2530830,EBD961E4D87C6968,classic_bike,2021-08-09 16:44:07,2021-08-09 16:58:37,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2531687,E74317070D04B23E,classic_bike,2021-08-03 17:11:43,2021-08-03 17:14:31,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2531708,F2FFE79B4160D254,classic_bike,2021-08-27 14:17:46,2021-08-27 14:21:30,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2531776,857CA8B826330D0A,electric_bike,2021-08-04 09:50:03,2021-08-04 09:53:13,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2531964,DCC140BA1ACB119E,classic_bike,2021-08-29 19:04:53,2021-08-29 19:06:32,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2532075,E875EE0738244F57,classic_bike,2021-08-13 16:16:01,2021-08-13 16:28:12,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2532079,74C7904F0B6D67BC,classic_bike,2021-08-16 20:08:48,2021-08-16 20:23:59,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,member
2532084,E1BDC2007B2A5FA6,electric_bike,2021-08-19 12:48:01,2021-08-19 13:28:59,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2532420,490AA80A88314CDB,classic_bike,2021-08-17 16:36:59,2021-08-17 16:38:21,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2532492,4C85B35319C99B3D,electric_bike,2021-08-31 23:18:36,2021-08-31 23:23:18,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2532498,D9A5FFECBADFCAE9,electric_bike,2021-08-09 11:23:50,2021-08-09 11:31:54,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,member
2532657,BA6CB615359CAE3F,classic_bike,2021-08-18 18:19:25,2021-08-18 18:30:10,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,member
2532662,0D6EFDE9121B1106,classic_bike,2021-08-17 12:01:11,2021-08-17 12:11:52,E 48 St & 3 Ave,6541,E 65 St & 2 Ave,6860,40.7546011026,-73.971878855,40.76471851944339,-73.96222069859505,casual
2532666,AEB1F926FA7581DE,electric_bike,2021-08-26 12:21:37,2021-08-26 13:20:39,E 48 St & 3 Ave,6541,Bushwick Ave & Furman Ave,4317,40.7546011026,-73.971878855,40.68281,-73.90623,casual
2532671,A1B904B20F1A60DF,classic_bike,2021-08-07 04:30:18,2021-08-07 04:35:00,E 48 St & 3 Ave,6541,E 51 St & Lexington Ave,6659,40.7546011026,-73.971878855,40.75714758,-73.97207836,casual
2532967,D9A51E24A9D34623,electric_bike,2021-08-24 13:15:02,2021-08-24 13:29:31,E 48 St & 3 Ave,6541,LaGuardia Pl & W 3 St,5721,40.7546011026,-73.971878855,40.72917025,-73.99810231,member
2548824,3AE11DC93FAE330F,classic_bike,2021-08-17 18:28:29,2021-08-17 18:42:53,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2548825,62FA2D9AAEFC1E0F,classic_bike,2021-08-05 18:13:23,2021-08-05 18:28:02,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2553373,C36F26A3A4210E50,classic_bike,2021-08-31 17:30:22,2021-08-31 18:15:32,E 48 St & 3 Ave,6541,Willoughby St & Ashland Pl,4587,40.7546011026,-73.971878855,40.69178,-73.97877,member
2553377,338B5839EF0F6509,classic_bike,2021-08-14 12:01:00,2021-08-14 12:13:30,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2553388,7861F0DC4AC2AF7A,classic_bike,2021-08-18 12:06:57,2021-08-18 12:14:57,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2553401,7ABF29A00EEC7F74,electric_bike,2021-08-04 11:57:46,2021-08-04 12:05:06,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,casual
2553415,168ECD637EA5FC11,classic_bike,2021-08-02 22:58:06,2021-08-02 23:04:48,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,casual
2553604,E978DD9237E8224F,classic_bike,2021-08-12 18:10:03,2021-08-12 18:25:04,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2553608,C1AD2CB743A418D9,classic_bike,2021-08-29 22:31:36,2021-08-29 22:50:18,E 48 St & 3 Ave,6541,E 103 St & Lexington Ave,7463,40.7546011026,-73.971878855,40.7903051,-73.94755757,casual
2556731,E3D69BEA4A742062,classic_bike,2021-08-24 22:31:20,2021-08-24 22:37:44,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2558582,BD237C59438015C9,electric_bike,2021-08-11 11:53:51,2021-08-11 11:59:38,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2560515,03224317818FFF58,classic_bike,2021-08-07 12:59:07,2021-08-07 14:06:16,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2561056,9F04E9F6E5460FD8,electric_bike,2021-08-06 18:37:51,2021-08-06 18:51:21,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2561069,2D5DC7F48B86D7B3,classic_bike,2021-08-06 15:39:18,2021-08-06 15:59:15,E 48 St & 3 Ave,6541,W 29 St & 9 Ave,6416,40.7546011026,-73.971878855,40.7500727,-73.99839279,casual
2561101,720E62CA4F8202CE,classic_bike,2021-08-02 18:33:42,2021-08-02 18:47:14,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2561140,CAC0C0633AB9CDED,classic_bike,2021-08-07 17:46:38,2021-08-07 17:52:33,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2561154,C4622F4CA713AF68,classic_bike,2021-08-23 17:24:04,2021-08-23 17:29:54,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2561684,B88C4EEE6A2714CF,classic_bike,2021-08-10 17:41:43,2021-08-10 17:54:21,E 48 St & 3 Ave,6541,W 29 St & 9 Ave,6416,40.7546011026,-73.971878855,40.7500727,-73.99839279,member
2562491,53C9AC5904C21F6B,classic_bike,2021-08-16 15:10:01,2021-08-16 15:45:34,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2562494,DBAA44FB7897A1B7,classic_bike,2021-08-07 16:09:41,2021-08-07 16:21:42,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2562518,FDD04B92979A3E68,classic_bike,2021-08-06 15:57:32,2021-08-06 16:32:07,E 48 St & 3 Ave,6541,31 St & 23 Ave,7144,40.7546011026,-73.971878855,40.7747878,-73.9125551,member
2562585,4F9D8E0A522DB4F2,classic_bike,2021-08-10 18:27:46,2021-08-10 18:36:13,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2562589,4CA908D801E1C122,classic_bike,2021-08-06 15:05:32,2021-08-06 15:13:42,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,casual
2563099,B314A101F66D3D5C,electric_bike,2021-08-08 00:39:00,2021-08-08 00:48:26,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2563105,20C593D84952A7BD,classic_bike,2021-08-04 18:55:49,2021-08-04 19:09:45,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,member
2563378,EAFCA020732B5F30,classic_bike,2021-08-05 18:32:20,2021-08-05 18:41:33,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2563395,43CC3B6061328744,electric_bike,2021-08-16 10:45:38,2021-08-16 10:57:00,E 48 St & 3 Ave,6541,W 29 St & 9 Ave,6416,40.7546011026,-73.971878855,40.7500727,-73.99839279,member
2563406,C64A8E4A8C2F8677,electric_bike,2021-08-04 11:57:49,2021-08-04 12:04:44,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,casual
2563433,9126F88EA7EE231B,electric_bike,2021-08-06 11:02:50,2021-08-06 11:08:55,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2563439,F1CDB8411E7549B4,classic_bike,2021-08-29 14:39:30,2021-08-29 14:56:31,E 48 St & 3 Ave,6541,E 91 St & 2 Ave,7286,40.7546011026,-73.971878855,40.78115276427916,-73.94963040947914,casual
2565543,D32929CED5EDAEC6,electric_bike,2021-08-20 02:08:01,2021-08-20 02:11:03,E 48 St & 3 Ave,6541,1 Ave & E 39 St,6303,40.7546011026,-73.971878855,40.74714,-73.97113,member
2571668,4114CC8EF55C9320,classic_bike,2021-08-31 17:42:13,2021-08-31 17:54:31,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2571690,05FE5355BCEC3D4E,classic_bike,2021-08-30 22:32:33,2021-08-31 01:45:43,E 48 St & 3 Ave,6541,Pearl St & Peck Slip,5096,40.7546011026,-73.971878855,40.708485,-74.002751,casual
2574829,6926D81B14B54AA4,classic_bike,2021-08-30 22:31:26,2021-08-30 23:22:43,E 48 St & 3 Ave,6541,Pearl St & Peck Slip,5096,40.7546011026,-73.971878855,40.708485,-74.002751,casual
2582295,DFA3F32B0D8409A7,electric_bike,2021-08-03 19:34:47,2021-08-03 19:42:36,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2582296,2341A4EF0B4952C4,classic_bike,2021-08-17 16:48:00,2021-08-17 17:03:40,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2582303,77E865D93BF158B9,classic_bike,2021-08-27 15:36:14,2021-08-27 15:59:32,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2606111,E47093206AF3D1DE,classic_bike,2021-08-05 21:07:02,2021-08-05 21:19:49,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2606971,55059A573219D479,classic_bike,2021-08-13 18:43:15,2021-08-13 18:56:44,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2606979,5BCB9766D1A09E38,classic_bike,2021-08-02 14:39:43,2021-08-02 15:15:31,E 48 St & 3 Ave,6541,West St & Liberty St,5184,40.7546011026,-73.971878855,40.711444,-74.014847,member
2606982,E481E9AEC5414B2D,electric_bike,2021-08-18 18:34:53,2021-08-18 18:42:37,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
