,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2606984,132C97BFFD4CEA69,classic_bike,2021-08-30 22:27:02,2021-08-30 23:22:42,E 48 St & 3 Ave,6541,Pearl St & Peck Slip,5096,40.7546011026,-73.971878855,40.708485,-74.002751,casual
2607860,69BDD05EBC257079,classic_bike,2021-08-10 17:42:29,2021-08-10 17:50:55,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2608197,BB9232F57205525F,classic_bike,2021-08-31 18:22:56,2021-08-31 18:31:12,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2608198,E36BE711C726B737,classic_bike,2021-08-16 17:04:03,2021-08-16 17:13:55,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2608353,F4D4A9817FE69946,classic_bike,2021-08-21 08:59:26,2021-08-21 09:14:06,E 48 St & 3 Ave,6541,W 67 St & Broadway,7116,40.7546011026,-73.971878855,40.77492513,-73.98266566,casual
2609682,53E7E745FAA3815D,classic_bike,2021-08-12 20:11:05,2021-08-12 20:25:51,E 48 St & 3 Ave,6541,W 67 St & Broadway,7116,40.7546011026,-73.971878855,40.77492513,-73.98266566,member
2609686,CF240F39170995C0,electric_bike,2021-08-26 10:38:33,2021-08-26 11:12:09,E 48 St & 3 Ave,6541,West St & Liberty St,5184,40.7546011026,-73.971878855,40.711444,-74.014847,member
2610896,6545CC2FA1CB156B,electric_bike,2021-08-15 09:22:31,2021-08-15 09:31:12,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2612680,D12429F6F109DA4B,electric_bike,2021-08-18 12:52:08,2021-08-18 13:05:19,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2612684,79CF94E0CA6269F7,classic_bike,2021-08-06 11:43:23,2021-08-06 12:19:39,E 48 St & 3 Ave,6541,West St & Liberty St,5184,40.7546011026,-73.971878855,40.711444,-74.014847,member
2613340,FA22B981A9166DBC,classic_bike,2021-08-13 02:05:51,2021-08-13 02:14:54,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2613342,9F9260FEDFDCA5A4,electric_bike,2021-08-04 00:14:16,2021-08-04 00:22:45,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2613363,1A11BBBD34304744,electric_bike,2021-08-16 08:35:23,2021-08-16 08:41:26,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2613365,EB6ACA250DE02316,classic_bike,2021-08-18 17:14:06,2021-08-18 17:33:23,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2613368,1B7DA2F08BC231CB,classic_bike,2021-08-24 17:35:37,2021-08-24 17:47:56,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2613377,119740BA49CD5B0D,classic_bike,2021-08-11 17:02:14,2021-08-11 17:13:51,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2613542,2D206C730F402AAF,electric_bike,2021-08-21 11:10:07,2021-08-21 11:34:02,E 48 St & 3 Ave,6541,Pleasant Ave & E 120 St,7579,40.7546011026,-73.971878855,40.7974772,-73.9311847,member
2613546,647041C903640E97,classic_bike,2021-08-26 18:04:11,2021-08-26 18:14:49,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2613549,DDAB7A4C55FC7D0F,classic_bike,2021-08-09 14:43:49,2021-08-09 15:09:54,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
2613605,2C74D824F72CDF47,classic_bike,2021-08-13 16:42:20,2021-08-13 22:10:31,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,casual
2614903,5873F77DEB2803E5,classic_bike,2021-08-09 17:03:59,2021-08-09 17:22:48,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2614962,B85E21C4BB271018,classic_bike,2021-08-13 17:56:20,2021-08-13 18:09:34,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2614967,7B36BDCACC5E65D0,classic_bike,2021-08-27 07:35:08,2021-08-27 07:45:39,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2614973,634F2C62FEBE2A91,classic_bike,2021-08-07 17:38:53,2021-08-07 17:50:04,E 48 St & 3 Ave,6541,Central Park West & W 68 St,7079,40.7546011026,-73.971878855,40.7734066,-73.97782542,member
2616465,EA8B5A736833BBD9,classic_bike,2021-08-30 18:31:24,2021-08-30 18:41:32,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2616646,E50A228751C4BCCE,classic_bike,2021-08-21 16:49:47,2021-08-21 17:07:31,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
2616775,E37E6F094390654E,classic_bike,2021-08-09 14:43:59,2021-08-09 15:10:01,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
2617201,16918CA17FE6C64B,classic_bike,2021-08-05 18:03:01,2021-08-05 18:16:15,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2617936,07F18E7017509D5B,classic_bike,2021-08-16 17:56:28,2021-08-16 18:09:32,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2617946,A59AAFC34EA9E0EB,classic_bike,2021-08-27 15:55:09,2021-08-27 16:07:51,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2618010,4841A18BBAD2974C,classic_bike,2021-08-10 17:50:49,2021-08-10 18:03:44,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2618640,A1C13879A91CDAAC,classic_bike,2021-08-04 19:55:52,2021-08-04 20:05:52,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2618779,2EFEE4B1F3A19742,classic_bike,2021-08-23 17:04:07,2021-08-23 17:15:07,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2618780,85F43961F040DF31,electric_bike,2021-08-02 15:48:25,2021-08-02 15:58:27,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2618786,FCB41354D6D664B3,classic_bike,2021-08-14 21:48:12,2021-08-14 21:57:23,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,casual
2618911,679829E65436C1AA,electric_bike,2021-08-14 01:27:28,2021-08-14 01:37:52,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2618912,68FDACDC4B4122A7,electric_bike,2021-08-02 14:11:37,2021-08-02 14:22:44,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
2618930,BFEC338104792ADC,classic_bike,2021-08-11 01:24:14,2021-08-11 01:36:06,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2619470,3004D3A06B16FEBD,classic_bike,2021-08-11 18:29:00,2021-08-11 18:39:00,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2619517,4887A406539738F6,electric_bike,2021-08-20 10:12:45,2021-08-20 10:59:29,E 48 St & 3 Ave,6541,West St & Liberty St,5184,40.7546011026,-73.971878855,40.711444,-74.014847,member
2619746,97228E89C9055EEA,classic_bike,2021-08-04 17:55:16,2021-08-04 18:08:13,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2619823,24157D7CCA7DB33C,classic_bike,2021-08-06 18:19:12,2021-08-06 18:30:40,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2619920,A4C3DB95A101C449,electric_bike,2021-08-10 09:56:32,2021-08-10 10:06:46,E 48 St & 3 Ave,6541,E 32 St & Park Ave,6280,40.7546011026,-73.971878855,40.7457121,-73.98194829,member
2620032,FCB2E5B3AF4D00D3,electric_bike,2021-08-23 18:16:23,2021-08-23 18:24:46,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2620033,482D9512C7188DCD,electric_bike,2021-08-02 09:07:33,2021-08-02 09:16:10,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2620099,FB8B5139AFF8CB35,classic_bike,2021-08-04 17:09:04,2021-08-04 17:19:59,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2620128,F66B58642EED27EA,classic_bike,2021-08-10 13:00:15,2021-08-10 13:11:48,E 48 St & 3 Ave,6541,W 53 St & 10 Ave,6890,40.7546011026,-73.971878855,40.76669671,-73.99061728,member
2623473,24C982AF88064EB5,classic_bike,2021-08-19 11:06:52,2021-08-19 13:11:17,E 48 St & 3 Ave,6541,5 Ave & E 103 St,7511,40.7546011026,-73.971878855,40.7922553,-73.95249933,casual
2629546,3D5D234AC5966C2D,electric_bike,2021-08-03 19:17:17,2021-08-03 19:55:32,E 48 St & 3 Ave,6541,Front St & Washington St,4936,40.7546011026,-73.971878855,40.70255088,-73.98940236,member
2630561,6601AB0AFB492851,classic_bike,2021-08-19 11:06:48,2021-08-19 13:12:08,E 48 St & 3 Ave,6541,5 Ave & E 103 St,7511,40.7546011026,-73.971878855,40.7922553,-73.95249933,casual
2630778,CD7D3B25D585B667,classic_bike,2021-08-14 05:45:49,2021-08-14 06:10:17,E 48 St & 3 Ave,6541,5 Ave & E 103 St,7511,40.7546011026,-73.971878855,40.7922553,-73.95249933,member
2646172,033C4B66DE34A5CB,classic_bike,2021-08-06 17:11:38,2021-08-06 17:41:55,E 48 St & 3 Ave,6541,Murray St & Greenwich St,5288,40.7546011026,-73.971878855,40.71485150526252,-74.01122331619263,member
2649458,01C30CEDA37E6126,classic_bike,2021-08-10 15:39:26,2021-08-10 16:12:06,E 48 St & 3 Ave,6541,Murray St & Greenwich St,5288,40.7546011026,-73.971878855,40.71485150526252,-74.01122331619263,member
2649462,DD898295087A9FB9,electric_bike,2021-08-18 11:22:22,2021-08-18 12:19:22,E 48 St & 3 Ave,6541,Bradhurst Ave & W 148 St,7992,40.7546011026,-73.971878855,40.825125,-73.941616,casual
2652715,F00522E69D3EFAD1,classic_bike,2021-08-29 14:28:17,2021-08-29 14:33:00,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2655030,9D9317F3B9528EF4,classic_bike,2021-08-01 13:00:03,2021-08-01 13:05:45,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2661450,CF68337A3F03CDE6,electric_bike,2021-08-05 11:47:33,2021-08-05 11:50:30,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2661747,FDDC36B6D1B7D403,classic_bike,2021-08-30 12:07:15,2021-08-30 12:13:32,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2669234,9AC3383E55178087,classic_bike,2021-08-20 16:16:07,2021-08-20 16:38:48,E 48 St & 3 Ave,6541,Central Park West & W 72 St,7141,40.7546011026,-73.971878855,40.77579376683666,-73.9762057363987,casual
2671103,54C2F68351A4D67D,classic_bike,2021-08-26 16:16:16,2021-08-26 16:33:35,E 48 St & 3 Ave,6541,Central Park West & W 72 St,7141,40.7546011026,-73.971878855,40.77579376683666,-73.9762057363987,member
2671625,209189EF4ACE9864,classic_bike,2021-08-10 15:48:29,2021-08-10 15:56:04,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2671630,CCD87B85555F9CD1,classic_bike,2021-08-02 15:55:38,2021-08-02 15:59:34,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2671636,DE171762B769A40F,classic_bike,2021-08-04 09:59:22,2021-08-04 10:04:02,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2671641,10A73AC5DF9F3ED2,classic_bike,2021-08-04 18:05:30,2021-08-04 18:28:07,E 48 St & 3 Ave,6541,E 84 St & Park Ave,7243,40.7546011026,-73.971878855,40.77862688,-73.95772073,member
2675279,331196074B06C012,electric_bike,2021-08-10 13:33:35,2021-08-10 13:51:16,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,casual
2675357,7442171CCD1E98EB,electric_bike,2021-08-14 05:32:22,2021-08-14 05:40:57,E 48 St & 3 Ave,6541,E 84 St & Park Ave,7243,40.7546011026,-73.971878855,40.77862688,-73.95772073,member
2676354,84674F9471F0ABC2,classic_bike,2021-08-25 13:25:42,2021-08-25 13:36:19,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2676355,F83C52D793F86737,classic_bike,2021-08-17 10:45:58,2021-08-17 11:16:25,E 48 St & 3 Ave,6541,Central Park West & W 72 St,7141,40.7546011026,-73.971878855,40.77579376683666,-73.9762057363987,casual
2676665,7DBEE5D5957D2548,electric_bike,2021-08-02 13:27:46,2021-08-02 13:48:47,E 48 St & 3 Ave,6541,Metropolitan Ave & Bedford Ave,5308,40.7546011026,-73.971878855,40.71534825,-73.96024116,member
2676684,F88D9985D7C0DB1F,classic_bike,2021-08-05 13:47:29,2021-08-05 14:01:58,E 48 St & 3 Ave,6541,E 84 St & Park Ave,7243,40.7546011026,-73.971878855,40.77862688,-73.95772073,member
2676685,848A414899DFA50A,classic_bike,2021-08-26 12:44:04,2021-08-26 12:50:05,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2676696,EB9F34B1CF53A4A4,classic_bike,2021-08-05 16:24:56,2021-08-05 16:28:13,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,member
2676701,7B00D60908E2B1CF,classic_bike,2021-08-20 16:16:24,2021-08-20 16:38:17,E 48 St & 3 Ave,6541,Central Park West & W 72 St,7141,40.7546011026,-73.971878855,40.77579376683666,-73.9762057363987,casual
2678963,52E8FADAFA76C0C8,classic_bike,2021-08-23 17:51:02,2021-08-23 18:12:25,E 48 St & 3 Ave,6541,Pershing Square South,6432,40.7546011026,-73.971878855,40.751581,-73.97791,casual
2681447,17A6B13D61CF323A,classic_bike,2021-08-24 14:47:37,2021-08-24 14:50:37,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2685757,7D6BED968EF9582F,classic_bike,2021-08-11 18:58:52,2021-08-11 19:13:18,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2685759,FFA63402F1B5FD29,classic_bike,2021-08-05 09:36:00,2021-08-05 09:41:05,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2700406,DA8D08A78F6C8CB5,classic_bike,2021-08-03 09:44:53,2021-08-03 09:49:47,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2700417,158712B9062811AA,classic_bike,2021-08-23 17:49:52,2021-08-23 18:12:30,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,casual
2701591,5D8966757B1CCF4B,classic_bike,2021-08-25 07:01:33,2021-08-25 07:06:28,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2701722,C25ABB4A3639FAB3,classic_bike,2021-08-27 14:42:53,2021-08-27 15:06:36,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2701727,8F73D5C3CD8341E5,classic_bike,2021-08-03 18:25:38,2021-08-03 18:40:16,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2702530,4E307231C0BEC244,classic_bike,2021-08-01 15:31:30,2021-08-01 15:54:07,E 48 St & 3 Ave,6541,University Pl & E 8 St,5755,40.7546011026,-73.971878855,40.73143724085228,-73.99490341544151,member
2702532,498DD93BF760F0B5,classic_bike,2021-08-06 16:33:16,2021-08-06 16:54:20,E 48 St & 3 Ave,6541,University Pl & E 8 St,5755,40.7546011026,-73.971878855,40.73143724085228,-73.99490341544151,member
2702534,3EABDD42053578A2,classic_bike,2021-08-01 13:04:30,2021-08-01 13:20:53,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2702766,7B6D7E4868779672,classic_bike,2021-08-16 19:27:04,2021-08-16 19:42:02,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2703624,11198455AD50704A,classic_bike,2021-08-28 11:16:54,2021-08-28 11:19:45,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,casual
2703633,4B96FA94BD9FE35B,classic_bike,2021-08-29 18:23:21,2021-08-29 18:38:33,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2703640,BC2A5CA4D341945C,classic_bike,2021-08-24 18:03:59,2021-08-24 18:17:35,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2703648,2D8E36458EE828DB,classic_bike,2021-08-31 14:56:20,2021-08-31 15:02:49,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2704546,3FC19435BFFB4663,classic_bike,2021-08-31 18:32:19,2021-08-31 18:45:54,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2704548,FBAA06C1D4D8D95F,classic_bike,2021-08-29 14:42:14,2021-08-29 14:48:45,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,casual
2704560,031518AE5FE802F5,electric_bike,2021-08-12 12:22:45,2021-08-12 12:25:57,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2704587,5140BF59FF1D0A82,classic_bike,2021-08-09 09:13:48,2021-08-09 09:18:14,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2704589,BA08A7CB96ADBF27,classic_bike,2021-08-27 16:59:44,2021-08-27 17:03:24,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2705913,D2A2C31694A3BCF3,classic_bike,2021-08-03 16:19:02,2021-08-03 16:22:41,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2705914,90B98E8E7D0CDFB2,classic_bike,2021-08-24 18:32:23,2021-08-24 18:53:46,E 48 St & 3 Ave,6541,University Pl & E 8 St,5755,40.7546011026,-73.971878855,40.73143724085228,-73.99490341544151,member
2705932,C6833660862A3066,classic_bike,2021-08-02 15:56:02,2021-08-02 15:59:29,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,casual
2706071,0EA96AFC766356B3,classic_bike,2021-08-08 12:46:39,2021-08-08 12:58:40,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2706072,A4A8740148767200,classic_bike,2021-08-30 17:44:59,2021-08-30 17:59:54,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2706162,75ADBA403AFA1636,classic_bike,2021-08-06 22:02:34,2021-08-06 22:11:37,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2706163,CA38C75AD58F7BA2,electric_bike,2021-08-02 11:55:39,2021-08-02 11:58:40,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2706164,8D70367A0E7B6B37,classic_bike,2021-08-31 18:22:31,2021-08-31 19:05:25,E 48 St & 3 Ave,6541,12 Ave & W 125 St,7886,40.7546011026,-73.971878855,40.818299,-73.960405,member
2706167,DE5D62DFF708AB12,classic_bike,2021-08-23 12:27:44,2021-08-23 12:31:49,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2706224,23474E5089EA3808,classic_bike,2021-08-26 20:12:18,2021-08-26 20:34:18,E 48 St & 3 Ave,6541,Sullivan St & Washington Sq,5721,40.7546011026,-73.971878855,40.73047747,-73.99906065,member
2706364,A6C44B4A406D3D34,classic_bike,2021-08-30 16:42:59,2021-08-30 16:47:13,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2706369,7C103D6DBBB3120C,classic_bike,2021-08-01 18:14:57,2021-08-01 18:39:46,E 48 St & 3 Ave,6541,Sullivan St & Washington Sq,5721,40.7546011026,-73.971878855,40.73047747,-73.99906065,casual
2706808,32911ECD8C0B775C,classic_bike,2021-08-05 12:14:11,2021-08-05 12:17:17,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707022,BA07A4CC60642280,classic_bike,2021-08-14 11:34:21,2021-08-14 11:37:59,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707023,DDB41B5E5B87D2B5,classic_bike,2021-08-18 18:02:52,2021-08-18 18:17:48,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2707098,C6F59582C5CD39CE,classic_bike,2021-08-05 18:16:31,2021-08-05 18:31:22,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2707103,D09C0B455577D143,electric_bike,2021-08-21 12:50:01,2021-08-21 13:05:41,E 48 St & 3 Ave,6541,University Pl & E 8 St,5755,40.7546011026,-73.971878855,40.73143724085228,-73.99490341544151,member
2707116,8BAA61DA55DF8D77,classic_bike,2021-08-26 22:00:14,2021-08-26 22:10:20,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2707124,7E039B543AFD5E09,classic_bike,2021-08-31 13:13:49,2021-08-31 13:28:18,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2707125,1EFC16201887B2FC,classic_bike,2021-08-04 16:18:01,2021-08-04 16:22:21,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707130,798A13D325A1BAE7,classic_bike,2021-08-25 14:15:44,2021-08-25 14:31:56,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2707477,E582BAE128A6B49E,classic_bike,2021-08-09 15:42:49,2021-08-09 15:47:30,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707486,1CE1B5185B4EF2E4,classic_bike,2021-08-08 11:47:19,2021-08-08 11:55:47,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707640,6B543591389A1735,electric_bike,2021-08-05 10:02:01,2021-08-05 10:06:32,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2707968,50586D7FBDFE6B58,classic_bike,2021-08-26 18:52:17,2021-08-26 18:55:56,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
