,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2707979,7A228DE8C7FF139F,classic_bike,2021-08-14 11:55:15,2021-08-14 12:00:21,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2708092,E3BA78375F6B1E5F,classic_bike,2021-08-19 12:58:05,2021-08-19 13:01:15,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2708093,19B3BD3B1834F921,classic_bike,2021-08-19 12:02:53,2021-08-19 12:11:17,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2708104,7545E536167562DC,electric_bike,2021-08-05 11:28:32,2021-08-05 11:31:02,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2708114,348F3C982841D221,classic_bike,2021-08-29 10:49:02,2021-08-29 10:57:16,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2708116,747B965E0F491322,classic_bike,2021-08-01 17:57:10,2021-08-01 18:03:27,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2708119,01E8D26E540CB234,classic_bike,2021-08-05 09:12:56,2021-08-05 09:37:58,31 Ave & Crescent St,6893,E 48 St & 3 Ave,6541,40.7658346,-73.9265474,40.7546011026,-73.971878855,member
2708120,C7E2116B4D475712,electric_bike,2021-08-13 07:45:44,2021-08-13 07:51:38,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2708174,EB653673B9C8D7D8,classic_bike,2021-08-04 08:57:52,2021-08-04 09:07:35,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2708190,6563B56800C86D2A,classic_bike,2021-08-17 09:11:15,2021-08-17 09:34:30,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
2708211,3039E1F1C9009D44,classic_bike,2021-08-20 10:33:18,2021-08-20 10:46:02,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2708232,8F502D495AD7242A,classic_bike,2021-08-09 10:17:56,2021-08-09 10:40:43,Leonard St & Church St,5359,E 48 St & 3 Ave,6541,40.717571,-74.005549,40.7546011026,-73.971878855,member
2708236,88D15D818BFB63F6,docked_bike,2021-08-11 16:18:54,2021-08-11 16:32:42,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.765909,-73.976342,40.754601,-73.971879,casual
2708237,A3D2D23517A70530,electric_bike,2021-08-05 18:31:34,2021-08-05 19:13:32,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2708245,9ED0FC12680ED809,classic_bike,2021-08-14 14:45:52,2021-08-14 15:16:58,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2708269,3E6D59B8C0B5D76D,electric_bike,2021-08-26 07:53:25,2021-08-26 08:09:12,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2708271,5FA1A8E2B5D4F91C,electric_bike,2021-08-30 04:28:37,2021-08-30 04:49:27,Pitt St & Stanton St,5406,E 48 St & 3 Ave,6541,40.71926081,-73.98178024,40.7546011026,-73.971878855,casual
2708281,E4E073A9CCCEEC09,classic_bike,2021-08-01 21:32:19,2021-08-01 21:40:48,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2708285,CE942CEBA98D78EF,electric_bike,2021-08-25 13:16:00,2021-08-25 13:19:56,E 48 St & 3 Ave,6541,Pershing Square North,6432,40.7546011026,-73.971878855,40.751873,-73.977706,member
2708286,83742AA21E3B5768,classic_bike,2021-08-26 10:39:51,2021-08-26 10:59:45,Mercer St & Spring St,5532,E 48 St & 3 Ave,6541,40.72362738,-73.99949601,40.7546011026,-73.971878855,member
2708300,339B09A4AC78595D,classic_bike,2021-08-04 09:16:26,2021-08-04 09:34:34,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,casual
2708326,01AC7F3701599E4E,classic_bike,2021-08-25 06:54:15,2021-08-25 07:07:41,E 20 St & FDR Drive,5886,E 48 St & 3 Ave,6541,40.73314259,-73.97573881,40.7546011026,-73.971878855,member
2708350,66E71D4912E5190D,classic_bike,2021-08-17 00:01:04,2021-08-17 00:09:01,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2708386,44471134898B8BCE,classic_bike,2021-08-18 07:50:21,2021-08-18 08:09:44,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2708392,3151AFB4D942B7BB,electric_bike,2021-08-11 14:20:45,2021-08-11 14:33:36,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2708468,87030C61D07AD25F,classic_bike,2021-08-01 11:54:06,2021-08-01 12:18:07,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2708471,051962EE5E93BC44,electric_bike,2021-08-05 09:16:22,2021-08-05 09:28:29,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2708477,4F0C619F1918605B,classic_bike,2021-08-14 11:29:55,2021-08-14 11:57:49,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2708480,069057C27C2FD645,classic_bike,2021-08-10 16:14:54,2021-08-10 16:19:32,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,member
2708516,F3E3892700FE470C,classic_bike,2021-08-04 00:30:45,2021-08-04 00:42:09,E 48 St & 3 Ave,6541,E 81 St & 3 Ave,7154,40.7546011026,-73.971878855,40.77573034,-73.9567526,member
2708527,FEA5EA6CA69B12BD,electric_bike,2021-08-17 12:37:24,2021-08-17 12:40:25,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,member
2708554,4E444EE2FC463185,classic_bike,2021-08-03 07:36:59,2021-08-03 07:49:52,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2708583,99A617ED38DFF341,classic_bike,2021-08-08 11:51:20,2021-08-08 12:02:44,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2708593,6F994D50A93CB5D1,classic_bike,2021-08-10 09:11:16,2021-08-10 09:33:33,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
2708618,EAAAD369877ED990,classic_bike,2021-08-18 15:07:11,2021-08-18 15:19:20,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2708620,C6020A44317FA87F,classic_bike,2021-08-04 08:49:37,2021-08-04 09:01:49,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2708626,F3A41D1DBA478D4F,classic_bike,2021-08-12 17:54:54,2021-08-12 18:00:16,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,member
2708650,FDBD7D086F59ED54,electric_bike,2021-08-28 17:19:42,2021-08-28 17:38:51,W 11 St & 6 Ave,5914,E 48 St & 3 Ave,6541,40.73532427,-73.99800419,40.7546011026,-73.971878855,member
2708664,79B1BA6479D463DF,electric_bike,2021-08-11 07:49:59,2021-08-11 07:54:25,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2708665,766D9F7927BB4B13,electric_bike,2021-08-29 09:23:34,2021-08-29 09:39:12,W 87 St & West End Ave,7484,E 48 St & 3 Ave,6541,40.789622,-73.97757,40.7546011026,-73.971878855,member
2708668,A1D8A9E86B368092,classic_bike,2021-08-06 21:16:09,2021-08-06 21:39:55,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2708671,CFF68377F8864AAA,classic_bike,2021-08-12 08:32:28,2021-08-12 08:35:01,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2708677,EBE101AAA4996F1A,classic_bike,2021-08-03 15:06:08,2021-08-03 15:44:53,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2708685,835909470430D96F,classic_bike,2021-08-04 08:31:57,2021-08-04 08:46:44,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2708715,3C56890CE68E78BC,classic_bike,2021-08-13 22:37:27,2021-08-13 22:55:41,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2708721,65D62B1A5CAFA063,electric_bike,2021-08-30 08:59:52,2021-08-30 09:13:18,W 11 St & 6 Ave,5914,E 48 St & 3 Ave,6541,40.73532427,-73.99800419,40.7546011026,-73.971878855,member
2708740,24536C4F85304C5C,classic_bike,2021-08-16 17:48:50,2021-08-16 17:55:07,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2708821,DB9401A0690C3ABD,classic_bike,2021-08-18 15:41:37,2021-08-18 15:46:31,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2708825,7451319FA3C33EB0,classic_bike,2021-08-31 15:11:40,2021-08-31 15:16:20,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708839,AAB5AF5EF61CEEC9,classic_bike,2021-08-22 17:39:43,2021-08-22 17:42:14,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708841,0716B79E39D7B833,classic_bike,2021-08-18 15:46:12,2021-08-18 15:49:37,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,casual
2708848,FCF13AA9DE193ABD,classic_bike,2021-08-26 20:01:14,2021-08-26 20:16:35,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,casual
2708851,67FDE1BBD45E4E01,electric_bike,2021-08-03 15:04:30,2021-08-03 15:10:16,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708881,19C0CC803CCD9BD7,classic_bike,2021-08-29 19:33:28,2021-08-29 19:46:25,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,casual
2708891,A36BE23DCC36B7BC,electric_bike,2021-08-02 15:23:34,2021-08-02 15:47:15,Wall St & South St,4953,E 48 St & 3 Ave,6541,40.70437,-74.00637,40.7546011026,-73.971878855,member
2708907,7B6DAE131611B598,electric_bike,2021-08-10 08:07:04,2021-08-10 08:09:16,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708912,7F6F0508F7F9B017,classic_bike,2021-08-18 07:35:03,2021-08-18 07:38:00,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708919,18E50D55C0607DD1,classic_bike,2021-08-11 15:19:07,2021-08-11 15:22:25,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708923,B2E445E44E40A7F1,classic_bike,2021-08-15 14:23:36,2021-08-15 14:47:13,E 89 St & 3 Ave,7265,E 48 St & 3 Ave,6541,40.7806284,-73.9521667,40.7546011026,-73.971878855,member
2708950,6F8FE00564F79104,classic_bike,2021-08-11 09:21:22,2021-08-11 09:26:43,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708963,9EFCEC2F4FC3B7C9,classic_bike,2021-08-11 13:42:43,2021-08-11 13:45:30,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2708971,B3C606125804828F,classic_bike,2021-08-02 07:41:11,2021-08-02 07:46:12,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2708980,C13E4255074B41DA,classic_bike,2021-08-05 03:00:32,2021-08-05 03:11:30,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2709011,FBF126F61E07F84A,electric_bike,2021-08-11 18:05:32,2021-08-11 18:07:48,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709017,C2350734202A1EFB,electric_bike,2021-08-27 17:06:42,2021-08-27 17:17:38,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2709018,7AB153CC52EB014B,classic_bike,2021-08-27 12:24:51,2021-08-27 12:37:06,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2709021,0A9422F4BCF6533E,classic_bike,2021-08-25 06:27:42,2021-08-25 06:29:55,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709028,E3018B57EDC9490C,electric_bike,2021-08-15 01:08:36,2021-08-15 01:32:00,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709048,B64F3673488DE7DB,classic_bike,2021-08-26 18:59:50,2021-08-26 19:04:11,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709064,B146130560D18DCE,classic_bike,2021-08-26 17:18:07,2021-08-26 17:20:32,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709074,A63EBFB4F724B4E6,electric_bike,2021-08-31 21:28:18,2021-08-31 21:41:38,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,casual
2709078,38418804DC856765,classic_bike,2021-08-20 08:26:00,2021-08-20 08:28:34,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2709082,0C0B1E6EA5D39FAE,classic_bike,2021-08-16 16:33:39,2021-08-16 16:54:38,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2709098,FAC2ABF226BD0E6D,classic_bike,2021-08-30 08:59:04,2021-08-30 09:07:18,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2709105,4A43177AF38DAA40,classic_bike,2021-08-16 08:14:06,2021-08-16 08:35:27,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2709106,0A94A6D2B94A2495,classic_bike,2021-08-13 11:45:34,2021-08-13 11:48:19,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709109,B53FC23125D204C4,classic_bike,2021-08-03 17:27:56,2021-08-03 17:31:17,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709112,384B37D55676212C,classic_bike,2021-08-05 15:03:48,2021-08-05 15:09:44,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709131,B952F2F194A9321C,classic_bike,2021-08-31 16:54:27,2021-08-31 16:59:36,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709137,E2D38DCBC4118F24,classic_bike,2021-08-28 09:50:33,2021-08-28 09:59:05,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,casual
2709152,CAFECFCBDACA812D,classic_bike,2021-08-15 17:45:45,2021-08-15 17:57:39,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,casual
2709162,1302C54C3D611B0A,classic_bike,2021-08-06 14:03:16,2021-08-06 14:05:51,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709164,2F4D7227D6FB6B55,classic_bike,2021-08-02 08:27:55,2021-08-02 08:30:22,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2709211,C5DEE504AF3586AF,classic_bike,2021-08-25 08:40:17,2021-08-25 08:58:38,West End Ave & W 78 St,7340,E 48 St & 3 Ave,6541,40.783786,-73.981687,40.7546011026,-73.971878855,member
2709214,0344325682CB2250,classic_bike,2021-08-06 18:01:08,2021-08-06 18:10:50,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2709215,23159699A03730DC,electric_bike,2021-08-27 12:36:35,2021-08-27 12:54:37,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2709225,7B792F474FB6E9F9,classic_bike,2021-08-03 06:11:06,2021-08-03 06:30:25,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,casual
2709237,A39A5F39A3FD99D3,classic_bike,2021-08-17 10:03:08,2021-08-17 10:05:01,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2709261,64AA51750C5B1C9E,classic_bike,2021-08-20 08:10:16,2021-08-20 08:30:59,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2709300,1B63A684A4B8B8D9,classic_bike,2021-08-18 09:39:30,2021-08-18 09:43:00,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2709308,84D20A16A83B528B,classic_bike,2021-08-25 12:18:21,2021-08-26 00:55:42,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2709309,6CD3F4A0069BAD85,classic_bike,2021-08-14 18:46:07,2021-08-14 18:58:31,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2709317,6AC4C7F8ED40176B,classic_bike,2021-08-18 16:33:13,2021-08-18 16:38:22,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2709381,3DE59F7EBCFABD46,classic_bike,2021-08-04 08:06:51,2021-08-04 08:28:07,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2709405,31BF54AABBF2422A,classic_bike,2021-08-25 22:04:21,2021-08-25 22:23:08,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2709429,13F902D56129A29F,classic_bike,2021-08-30 12:30:12,2021-08-30 12:54:06,Barrow St & Hudson St,5805,E 48 St & 3 Ave,6541,40.73172428,-74.00674436,40.7546011026,-73.971878855,member
2709461,36C0E6570882DB8F,classic_bike,2021-08-03 07:42:31,2021-08-03 07:52:24,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2709479,2ACC4E1D313FDA84,electric_bike,2021-08-27 13:00:13,2021-08-27 13:17:39,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2709480,0FEDD21A2D73EDBB,classic_bike,2021-08-31 16:28:24,2021-08-31 16:41:39,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2709552,53BE3A8F3DA1B6D8,electric_bike,2021-08-14 12:45:11,2021-08-14 13:06:27,Norfolk St & Broome St,5374,E 48 St & 3 Ave,6541,40.7172274,-73.98802084,40.7546011026,-73.971878855,casual
2709577,7DCAD0FBB8DC668E,classic_bike,2021-08-17 09:14:05,2021-08-17 09:28:59,Avenue C & E 18 St,5769,E 48 St & 3 Ave,6541,40.730563,-73.973984,40.7546011026,-73.971878855,member
2709607,D2B5D86CCE03C1C2,electric_bike,2021-08-29 13:37:47,2021-08-29 13:57:16,Stanton St & Norfolk St,5445,E 48 St & 3 Ave,6541,40.720747,-73.986274,40.7546011026,-73.971878855,casual
2709712,2A87F46715E42477,classic_bike,2021-08-18 08:49:14,2021-08-18 09:07:06,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2709733,CE0A2D681FCE0209,classic_bike,2021-08-04 09:08:21,2021-08-04 09:31:09,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2709865,DB1EE8F879328F3E,classic_bike,2021-08-24 17:19:26,2021-08-24 17:34:11,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2709877,0D449B915C1A10A7,classic_bike,2021-08-06 08:14:54,2021-08-06 08:38:32,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2709956,0257F1CC4FFD89BC,electric_bike,2021-08-24 14:34:30,2021-08-24 14:44:41,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2709962,F2BC8B3182B80C29,classic_bike,2021-08-04 08:08:44,2021-08-04 08:33:45,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2709978,B326B7AC3FDE9D0A,classic_bike,2021-08-27 16:02:55,2021-08-27 16:16:49,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2710020,D73DCDCC4075E73B,electric_bike,2021-08-20 00:59:50,2021-08-20 01:08:35,W 67 St & Broadway,7116,E 48 St & 3 Ave,6541,40.77492513,-73.98266566,40.7546011026,-73.971878855,casual
2710071,D8C000DDE6E29545,electric_bike,2021-08-25 02:22:32,2021-08-25 02:29:58,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2710079,1847B7573C9EBFFD,electric_bike,2021-08-24 18:05:20,2021-08-24 18:33:13,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2710096,5CAC4407B400712C,classic_bike,2021-08-29 16:49:47,2021-08-29 17:04:33,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2710143,6685D29B03DE7C60,electric_bike,2021-08-25 21:09:15,2021-08-25 21:15:25,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2710144,E28C7A4850C58330,electric_bike,2021-08-25 07:17:20,2021-08-25 07:26:06,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2710152,B2D3B7127E679B7E,classic_bike,2021-08-29 16:49:55,2021-08-29 17:04:36,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2710159,17C09AB8893DAB51,classic_bike,2021-08-21 03:20:13,2021-08-21 03:31:58,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2710187,D04F0CB706F1FD33,electric_bike,2021-08-10 08:48:07,2021-08-10 08:58:30,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2710193,70625A34F78FD14A,classic_bike,2021-08-13 14:40:02,2021-08-13 14:51:18,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
