,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2710227,CC1535DACB088799,electric_bike,2021-08-25 07:57:53,2021-08-25 08:10:44,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,casual
2710250,3419807D48B283C6,classic_bike,2021-08-12 07:04:51,2021-08-12 07:15:10,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2710251,DCAF8A79748AE249,electric_bike,2021-08-19 10:02:21,2021-08-19 10:10:29,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2710255,48A38B7E6AC7E869,electric_bike,2021-08-28 16:31:50,2021-08-28 16:49:21,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2710288,244D399937FC88F9,classic_bike,2021-08-19 09:54:39,2021-08-19 10:06:23,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
2710310,EEC5FFB618926CF3,electric_bike,2021-08-02 22:37:46,2021-08-02 22:47:44,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,casual
2710322,A84EA9AED481A6E7,classic_bike,2021-08-28 09:33:40,2021-08-28 09:48:20,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710361,9C685D22DFB6EC2E,classic_bike,2021-08-10 23:53:51,2021-08-11 00:04:56,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
2710363,A9644F4E22D0029D,electric_bike,2021-08-13 08:42:07,2021-08-13 08:53:35,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710372,F8D1DEE472A2CCA3,classic_bike,2021-08-20 09:56:02,2021-08-20 10:12:31,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710374,D264679E5AFE16FB,classic_bike,2021-08-17 18:16:54,2021-08-17 18:29:14,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710377,6E59FC6CC6370044,electric_bike,2021-08-15 20:01:38,2021-08-15 20:17:43,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710379,78755829145040E6,classic_bike,2021-08-13 21:22:41,2021-08-13 21:36:52,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710384,50F9E8D9D31FF334,classic_bike,2021-08-06 10:27:25,2021-08-06 10:36:04,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
2710385,CA0FBB54443B0BD9,electric_bike,2021-08-16 10:29:48,2021-08-16 10:37:34,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
2710390,FE90DEF614F6C867,classic_bike,2021-08-07 18:08:39,2021-08-07 18:27:54,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2710419,2F39C615BCA8B06D,classic_bike,2021-08-30 20:11:10,2021-08-30 20:27:33,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2710420,CE8AD090AD1E1E12,classic_bike,2021-08-31 16:31:15,2021-08-31 16:45:50,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2710441,0345050E19DDAAF5,classic_bike,2021-08-15 14:08:12,2021-08-15 14:20:57,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,casual
2710444,279F880A48413EDC,electric_bike,2021-08-04 08:18:04,2021-08-04 08:31:23,Greenwich Ave & Charles St,5914,E 48 St & 3 Ave,6541,40.735238,-74.000271,40.7546011026,-73.971878855,member
2710451,FF849E27A8061EC9,classic_bike,2021-08-04 08:17:45,2021-08-04 08:29:58,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2710452,767A1F15478CE5AE,classic_bike,2021-08-25 09:11:07,2021-08-25 09:22:36,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2710453,8159642A66EC74A7,classic_bike,2021-08-23 08:27:07,2021-08-23 08:40:57,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2710460,ED7ABAE9CE8CA863,electric_bike,2021-08-09 19:00:03,2021-08-09 19:11:37,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2710496,B684D0E83CD9250B,classic_bike,2021-08-25 08:14:26,2021-08-25 08:25:19,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2710502,5F27237340420F7E,electric_bike,2021-08-30 15:52:42,2021-08-30 16:01:39,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2710504,0C8F0155B6601096,classic_bike,2021-08-01 01:16:24,2021-08-01 01:40:31,Thompson St & Bleecker St,5721,E 48 St & 3 Ave,6541,40.72840059450829,-73.99968780577183,40.7546011026,-73.971878855,member
2710507,54BD4B30F1E0B60A,classic_bike,2021-08-19 01:25:43,2021-08-19 01:41:10,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2710527,A0E7FD25D6E744AA,classic_bike,2021-08-19 17:24:06,2021-08-19 17:42:52,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2710528,13C6E14259B336A6,electric_bike,2021-08-28 19:55:44,2021-08-28 20:06:24,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2710529,2AA05DB0F80DF780,electric_bike,2021-08-12 09:59:11,2021-08-12 10:07:31,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
2710530,A6A4658FF8DD162B,classic_bike,2021-08-17 09:05:58,2021-08-17 09:17:56,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2710543,F781DADDB79A2552,electric_bike,2021-08-02 09:01:23,2021-08-02 09:13:48,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2710551,7868DB2579F109D8,classic_bike,2021-08-30 17:53:42,2021-08-30 18:06:52,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2710574,27789867C3C373C0,classic_bike,2021-08-31 22:47:14,2021-08-31 23:09:49,E 48 St & 3 Ave,6541,University Pl & E 8 St,5755,40.7546011026,-73.971878855,40.73143724085228,-73.99490341544151,casual
2710583,BC4C608104D4AF7D,classic_bike,2021-08-11 18:01:22,2021-08-11 18:14:19,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2710619,74EA01D5DCE27224,classic_bike,2021-08-03 21:34:05,2021-08-03 21:51:34,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,casual
2710620,E74B6D201A5E33F5,classic_bike,2021-08-24 06:25:51,2021-08-24 06:42:38,E 14 St & Avenue B,5736,E 48 St & 3 Ave,6541,40.72938685,-73.97772429,40.7546011026,-73.971878855,member
2710625,A051854F33A5A2ED,classic_bike,2021-08-27 06:38:52,2021-08-27 06:55:49,E 14 St & Avenue B,5736,E 48 St & 3 Ave,6541,40.72938685,-73.97772429,40.7546011026,-73.971878855,member
2710628,6448DC9A14C7CE2C,classic_bike,2021-08-02 07:52:44,2021-08-02 08:07:36,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2710635,4811944649CEBED8,electric_bike,2021-08-31 09:39:29,2021-08-31 09:52:54,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,casual
2710659,D4ACC980953CBF5F,classic_bike,2021-08-09 12:41:54,2021-08-09 13:37:33,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2710675,91A002FD1B4BB07F,classic_bike,2021-08-13 21:22:45,2021-08-13 21:36:47,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2710682,FE463CE03CE1AA65,classic_bike,2021-08-29 12:44:03,2021-08-29 13:21:20,Pearl St & Peck Slip,5096,E 48 St & 3 Ave,6541,40.708485,-74.002751,40.7546011026,-73.971878855,member
2710729,ABC47BE662E66F99,classic_bike,2021-08-16 12:22:43,2021-08-16 12:41:05,St Marks Pl & 2 Ave,5669,E 48 St & 3 Ave,6541,40.7284186,-73.98713956,40.7546011026,-73.971878855,member
2710782,A876FA95DCEF1794,classic_bike,2021-08-18 08:27:47,2021-08-18 08:38:02,Lexington Ave & E 24 St,6089,E 48 St & 3 Ave,6541,40.74025878,-73.98409214,40.7546011026,-73.971878855,member
2710788,277630A73E5EF2F8,electric_bike,2021-08-11 17:59:47,2021-08-11 18:10:33,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,casual
2710798,44F6C68C60967596,classic_bike,2021-08-26 08:10:21,2021-08-26 08:30:55,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2710814,34D957BC0D9FECE0,classic_bike,2021-08-11 09:00:22,2021-08-11 09:19:07,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2710817,31434AB15053B76B,classic_bike,2021-08-23 13:34:13,2021-08-23 13:48:25,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2710818,FDC2F2A1190A67B6,classic_bike,2021-08-02 06:28:09,2021-08-02 06:37:12,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2710819,7FA9504C5A980ECC,electric_bike,2021-08-26 14:00:14,2021-08-26 14:13:10,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2710837,170526BD59CA1AD2,classic_bike,2021-08-21 17:05:04,2021-08-21 17:17:45,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,casual
2710878,C56E579716BE8332,classic_bike,2021-08-03 05:30:38,2021-08-03 05:40:27,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2710908,B1C0021BA27C72A4,classic_bike,2021-08-10 08:34:36,2021-08-10 08:46:11,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,casual
2710916,77111DC810E5F84B,electric_bike,2021-08-26 10:04:05,2021-08-26 10:23:57,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
2710921,FE753005B18B4903,classic_bike,2021-08-17 08:49:36,2021-08-17 08:59:07,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2710924,2B1303B5118FB090,classic_bike,2021-08-06 07:44:24,2021-08-06 07:59:27,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2710926,DB639D697BFB14BD,classic_bike,2021-08-17 05:59:22,2021-08-17 06:07:24,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2710966,73244538835FAFE5,classic_bike,2021-08-03 07:08:55,2021-08-03 07:22:38,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2710968,18CBF3BCF7B0F8EB,classic_bike,2021-08-17 09:14:21,2021-08-17 09:35:13,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,member
2711023,6D18184DD98A2FE2,electric_bike,2021-08-25 01:58:37,2021-08-25 02:20:06,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,casual
2711046,2B872C86734DCE7C,classic_bike,2021-08-13 05:33:52,2021-08-13 05:43:00,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711057,865FFE4942086347,classic_bike,2021-08-13 07:48:43,2021-08-13 08:04:35,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711058,8F9FB1CBFFEF3DB5,classic_bike,2021-08-17 07:41:05,2021-08-17 07:55:37,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711079,569BF58C80282A29,electric_bike,2021-08-21 09:57:35,2021-08-21 10:05:08,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711088,23A81652170C3784,classic_bike,2021-08-30 07:57:42,2021-08-30 08:11:32,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711096,4F7ECDBE243B5EB1,classic_bike,2021-08-06 22:32:45,2021-08-06 22:54:45,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,member
2711111,A917D088B3DAF526,electric_bike,2021-08-26 10:31:16,2021-08-26 10:41:08,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711157,7F8B4976670BAEDA,classic_bike,2021-08-18 06:07:35,2021-08-18 06:14:59,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711201,F74F64FE0F860A0F,classic_bike,2021-08-10 06:02:44,2021-08-10 06:10:15,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711209,A2CF723DE2B573DB,classic_bike,2021-08-12 07:34:08,2021-08-12 07:48:07,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711288,5539E3736036834F,classic_bike,2021-08-02 14:30:36,2021-08-02 15:20:12,Broadway & Battery Pl,4962,E 48 St & 3 Ave,6541,40.70463334,-74.01361706,40.7546011026,-73.971878855,casual
2711302,A2ABC7772751366F,electric_bike,2021-08-03 21:19:28,2021-08-03 21:31:54,St Marks Pl & 1 Ave,5626,E 48 St & 3 Ave,6541,40.72779126,-73.98564945,40.7546011026,-73.971878855,casual
2711336,BDD8C92D6BAE9DEB,electric_bike,2021-08-02 07:40:25,2021-08-02 07:55:28,St Marks Pl & 1 Ave,5626,E 48 St & 3 Ave,6541,40.72779126,-73.98564945,40.7546011026,-73.971878855,casual
2711352,8CCB59ED56EE7B43,classic_bike,2021-08-31 17:50:09,2021-08-31 18:26:17,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,member
2711363,994BAB3378C6958D,classic_bike,2021-08-30 08:44:27,2021-08-30 08:52:27,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711366,7854F1B2F0B7B5DE,classic_bike,2021-08-20 18:12:14,2021-08-20 18:19:35,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711369,ACA1F0EA5956791D,classic_bike,2021-08-19 11:15:19,2021-08-19 11:22:19,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711371,15770E4054B31DB5,electric_bike,2021-08-01 16:34:42,2021-08-01 16:40:01,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711411,2E868EDD64041190,classic_bike,2021-08-23 08:13:47,2021-08-23 08:21:18,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711413,E3FD26E341DCD52A,classic_bike,2021-08-28 16:41:31,2021-08-28 17:00:08,Great Jones St,5636,E 48 St & 3 Ave,6541,40.72743423,-73.99379025,40.7546011026,-73.971878855,member
2711416,2ACD51D69D2B9599,classic_bike,2021-08-19 08:39:45,2021-08-19 08:45:32,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711418,FCBBA9914A9EBDAC,electric_bike,2021-08-01 06:25:20,2021-08-01 06:30:12,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,casual
2711440,EE6B01564434A202,classic_bike,2021-08-02 08:33:48,2021-08-02 08:39:07,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711441,36BBA35418AFB79A,classic_bike,2021-08-09 08:54:23,2021-08-09 09:00:33,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711446,6146709D0626225F,classic_bike,2021-08-05 08:40:57,2021-08-05 08:46:49,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711451,3140F8FD667B3B63,classic_bike,2021-08-03 18:34:24,2021-08-03 18:41:11,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,casual
2711457,1EDB9ECECD947DAB,electric_bike,2021-08-27 13:40:17,2021-08-27 13:45:45,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2711476,ECE9E5D781C0B9A4,classic_bike,2021-08-30 09:29:42,2021-08-30 09:57:10,W 110 St & Amsterdam Ave,7646,E 48 St & 3 Ave,6541,40.802692,-73.96295,40.7546011026,-73.971878855,member
2711486,62F0CFD8CD9D9B1D,electric_bike,2021-08-24 15:21:28,2021-08-24 15:27:22,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711487,7F48574795553B4B,electric_bike,2021-08-20 12:17:19,2021-08-20 12:24:13,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711496,EB1C0C3B99D231D4,classic_bike,2021-08-02 19:22:24,2021-08-02 19:31:55,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711521,D5C16319AAB79142,classic_bike,2021-08-18 08:30:28,2021-08-18 08:57:14,Center Blvd & 48 Ave,6254,E 48 St & 3 Ave,6541,40.745038,-73.957539,40.7546011026,-73.971878855,member
2711564,45630471AF0ACD14,electric_bike,2021-08-03 15:26:27,2021-08-03 16:31:54,West St & Chambers St,5329,E 48 St & 3 Ave,6541,40.71754834,-74.01322069,40.7546011026,-73.971878855,casual
2711580,7C233381758B140A,classic_bike,2021-08-24 10:41:31,2021-08-24 10:49:26,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711586,2878CC6690D28EA9,electric_bike,2021-08-25 12:59:26,2021-08-25 13:09:33,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
2711591,20B1DCCFFD035A68,classic_bike,2021-08-21 12:05:29,2021-08-21 12:14:38,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2711597,D31F5B9995325CAB,classic_bike,2021-08-20 08:42:04,2021-08-20 08:48:23,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711642,466A5DC641D67111,electric_bike,2021-08-03 22:29:00,2021-08-03 22:45:29,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711665,892D31C7401852BA,classic_bike,2021-08-25 21:48:19,2021-08-25 22:08:05,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,member
2711679,36AD94EBA6D0087E,classic_bike,2021-08-19 18:22:53,2021-08-19 18:47:13,27 St & Hunter St,6310,E 48 St & 3 Ave,6541,40.7485,-73.941275,40.7546011026,-73.971878855,member
2711692,1632D2B759910F2F,classic_bike,2021-08-15 10:14:43,2021-08-15 10:36:41,E 6 St & Avenue B,5584,E 48 St & 3 Ave,6541,40.72453734,-73.98185424,40.7546011026,-73.971878855,casual
2711762,907AD0481A35A4D5,classic_bike,2021-08-13 08:42:55,2021-08-13 08:48:16,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711767,BCF40A7321AB3AE2,classic_bike,2021-08-28 19:53:47,2021-08-28 20:36:08,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2711780,8A96109E880BCA58,classic_bike,2021-08-13 10:28:55,2021-08-13 10:35:02,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711781,1802E8A8AC674DDD,classic_bike,2021-08-11 09:57:19,2021-08-11 10:05:11,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711784,A605D05ED740E6C0,classic_bike,2021-08-06 09:11:57,2021-08-06 09:18:10,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711785,D54778C1946A85B9,classic_bike,2021-08-16 08:36:37,2021-08-16 08:42:05,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2711795,15A9766CCB88F5B6,classic_bike,2021-08-26 07:31:09,2021-08-26 07:44:51,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711800,A75CAB9BCE745CAD,classic_bike,2021-08-09 20:38:35,2021-08-09 20:56:29,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,member
2711815,8CCB5A79EDFB2677,classic_bike,2021-08-26 14:38:47,2021-08-26 14:49:42,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2711817,37DB01355E11E8E8,classic_bike,2021-08-19 09:59:12,2021-08-19 10:15:32,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2711870,D532EEA085C27205,classic_bike,2021-08-15 17:54:20,2021-08-15 18:14:15,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2711897,C100D1BC4E6E551E,electric_bike,2021-08-18 08:09:58,2021-08-18 08:33:04,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2711898,4DE7283AD3D904C4,electric_bike,2021-08-10 08:18:01,2021-08-10 08:36:07,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2711904,77ADFA43FF067B8A,classic_bike,2021-08-04 08:23:29,2021-08-04 08:47:17,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2711930,0562A09B2B9549D0,classic_bike,2021-08-29 18:03:47,2021-08-29 18:29:03,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2711960,2045D209DBE93E34,classic_bike,2021-08-03 08:20:27,2021-08-03 08:39:08,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2711963,34A55FE99B8471B3,classic_bike,2021-08-31 17:36:11,2021-08-31 17:44:44,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2711973,F2644972015BDCD4,classic_bike,2021-08-03 08:16:24,2021-08-03 08:41:27,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2712006,04603753951C40CB,classic_bike,2021-08-07 15:20:22,2021-08-07 15:32:41,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
