,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2712029,774866E9A7F59B16,classic_bike,2021-08-20 06:26:20,2021-08-20 06:41:31,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2712040,093D8826945BF503,classic_bike,2021-08-27 09:30:45,2021-08-27 09:43:37,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2712053,CFD28AA9509D2B24,electric_bike,2021-08-20 16:52:55,2021-08-20 17:16:05,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2712075,91DA50BAA7BA3D03,classic_bike,2021-08-24 07:31:47,2021-08-24 07:43:30,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,casual
2712126,56389358594AAA69,classic_bike,2021-08-16 07:58:31,2021-08-16 08:10:46,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2712133,B45D76C31B009556,classic_bike,2021-08-24 17:59:59,2021-08-24 18:09:03,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2712142,55206BB2AEF3E2D8,classic_bike,2021-08-20 06:18:06,2021-08-20 06:28:49,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2712165,9636EAA4C69B3B5A,classic_bike,2021-08-25 00:48:42,2021-08-25 00:59:47,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712177,0FCBA05485030392,classic_bike,2021-08-21 14:43:46,2021-08-21 14:58:27,E 82 St & East End Ave,7049,E 48 St & 3 Ave,6541,40.7724607,-73.9468208,40.7546011026,-73.971878855,member
2712178,32A7E4F68327B827,classic_bike,2021-08-05 14:46:46,2021-08-05 15:01:04,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2712190,986F283195779B7A,electric_bike,2021-08-14 13:57:12,2021-08-14 14:22:53,Cathedral Pkwy & Broadway,7680,E 48 St & 3 Ave,6541,40.804213,-73.96699104,40.7546011026,-73.971878855,member
2712196,72532D58A57F3CB1,classic_bike,2021-08-03 06:56:51,2021-08-03 07:02:17,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
2712200,C8AFA785581ADBFB,classic_bike,2021-08-31 06:23:28,2021-08-31 06:37:17,Amsterdam Ave & W 73 St,7260,E 48 St & 3 Ave,6541,40.77966809007312,-73.98093044757842,40.7546011026,-73.971878855,member
2712207,58B95C05265514E5,classic_bike,2021-08-03 11:47:28,2021-08-03 11:54:48,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712221,22803A7951C964AB,electric_bike,2021-08-05 07:05:10,2021-08-05 07:09:37,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
2712230,1D5E688F610DFE53,classic_bike,2021-08-02 07:09:02,2021-08-02 07:14:14,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
2712264,7296C114A20168FB,classic_bike,2021-08-17 18:47:23,2021-08-17 18:56:19,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712277,859C3F3EDA911AB0,classic_bike,2021-08-05 08:20:45,2021-08-05 08:40:46,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2712278,B8FD552B72E65D0A,classic_bike,2021-08-11 08:21:30,2021-08-11 08:40:40,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2712291,427D1AC50EBC8B92,classic_bike,2021-08-27 13:54:42,2021-08-27 14:03:30,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712292,FDD67A8CD9BE9C04,classic_bike,2021-08-26 22:10:47,2021-08-26 22:17:48,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712311,805DA607F87351B9,classic_bike,2021-08-06 07:12:27,2021-08-06 07:18:27,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,casual
2712319,DBCA2F241A2649A3,electric_bike,2021-08-25 11:07:05,2021-08-25 11:12:46,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2712332,39564D9ADF17971E,electric_bike,2021-08-13 07:21:51,2021-08-13 07:30:52,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2712406,619152F9D0848500,classic_bike,2021-08-02 08:29:25,2021-08-02 08:43:37,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,member
2712407,390617013F6E936C,classic_bike,2021-08-31 09:41:47,2021-08-31 09:55:43,W 67 St & Broadway,7116,E 48 St & 3 Ave,6541,40.77492513,-73.98266566,40.7546011026,-73.971878855,member
2712433,BB397FDF46C528E5,electric_bike,2021-08-16 20:28:04,2021-08-16 20:33:46,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,casual
2712442,71EC489B99BBCB8C,classic_bike,2021-08-29 14:54:40,2021-08-29 15:02:43,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2712488,4A7F093549E8CC64,classic_bike,2021-08-09 05:22:21,2021-08-09 05:30:09,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
2712512,71B7F8BA4C981E0A,electric_bike,2021-08-18 18:10:21,2021-08-18 18:27:43,Washington Pl & Broadway,5755,E 48 St & 3 Ave,6541,40.72903917,-73.99404649,40.7546011026,-73.971878855,casual
2712530,F047337BDB8D6144,electric_bike,2021-08-23 08:34:41,2021-08-23 08:53:33,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2712584,1ABFB59E38F71F4B,electric_bike,2021-08-04 10:09:02,2021-08-04 10:15:16,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2712663,13486FCB22169E9C,classic_bike,2021-08-04 08:51:03,2021-08-04 09:12:49,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2712690,596B6C1C8BE4C5D9,classic_bike,2021-08-24 16:55:00,2021-08-24 17:08:30,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2712719,77016625FC4F4163,classic_bike,2021-08-02 12:27:07,2021-08-02 12:51:28,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,member
2712738,C8F71C5CB966B3CB,electric_bike,2021-08-11 15:23:22,2021-08-11 15:27:13,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2712741,9E02795F80874DEE,classic_bike,2021-08-19 10:34:27,2021-08-19 10:57:23,Greenwich St & W Houston St,5730,E 48 St & 3 Ave,6541,40.728846,-74.008591,40.7546011026,-73.971878855,member
2712747,33B0FC3E0EB4976E,electric_bike,2021-08-19 08:15:51,2021-08-19 08:21:08,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2712748,532F29C3ABCDE686,electric_bike,2021-08-10 08:44:44,2021-08-10 08:49:58,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2712774,75DC5159C82CF45D,classic_bike,2021-08-11 09:45:30,2021-08-11 09:52:09,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2712794,B2AB37BC7F678D96,classic_bike,2021-08-06 05:16:29,2021-08-06 05:24:01,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2712805,5E3B3E2B17121522,electric_bike,2021-08-21 10:15:30,2021-08-21 10:27:58,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,casual
2712833,A92DCF70F8D48E5C,classic_bike,2021-08-05 11:56:19,2021-08-05 12:09:53,Lexington Ave & E 24 St,6089,E 48 St & 3 Ave,6541,40.74025878,-73.98409214,40.7546011026,-73.971878855,member
2712886,6469508B0129A203,electric_bike,2021-08-17 16:56:47,2021-08-17 17:19:23,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,casual
2712917,98B6CA0CF2AD7CCC,classic_bike,2021-08-25 07:55:11,2021-08-25 08:16:28,21 St & 36 Ave,6729,E 48 St & 3 Ave,6541,40.7601853,-73.9362726,40.7546011026,-73.971878855,member
2712941,A162F69280B03EA8,electric_bike,2021-08-26 10:01:31,2021-08-26 10:11:09,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,casual
2712942,2A27E4D69B3FBC3F,classic_bike,2021-08-13 13:29:14,2021-08-13 13:36:09,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2712982,C89426271749E61D,classic_bike,2021-08-16 23:14:32,2021-08-16 23:25:08,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2712993,DB1C01DCF844DF3E,classic_bike,2021-08-31 08:10:23,2021-08-31 08:29:45,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2713026,980F5143E02C1480,classic_bike,2021-08-12 18:11:23,2021-08-12 18:14:00,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2713056,6D9A16C49D4F1A8E,electric_bike,2021-08-13 08:53:07,2021-08-13 08:55:11,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2713057,C25AD67EF556D92E,electric_bike,2021-08-24 09:15:28,2021-08-24 09:17:47,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2713058,03896ED93F641F3B,classic_bike,2021-08-03 21:02:39,2021-08-03 21:09:18,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2713060,BEB51748F219B50C,electric_bike,2021-08-05 09:26:34,2021-08-05 09:31:21,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2713065,196D2476B26D5F29,classic_bike,2021-08-28 13:48:19,2021-08-28 14:04:11,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2713080,E6791C006B4CF3DB,classic_bike,2021-08-29 14:49:44,2021-08-29 14:57:12,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2713083,49594340C3660687,classic_bike,2021-08-28 13:49:31,2021-08-28 14:04:12,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2713101,778FEF5ACBC4BD19,classic_bike,2021-08-19 16:49:19,2021-08-19 16:53:51,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2713102,355AE33734844374,electric_bike,2021-08-31 07:36:05,2021-08-31 07:38:28,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2713112,4165664DEAC08D52,classic_bike,2021-08-28 19:49:24,2021-08-28 20:02:55,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2713113,C39F737CA5E07F97,classic_bike,2021-08-28 13:49:02,2021-08-28 14:04:09,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2713114,10D441CFD273007A,classic_bike,2021-08-02 18:24:28,2021-08-02 18:36:33,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2713141,32BB2C0F5D94EB13,electric_bike,2021-08-21 17:19:01,2021-08-21 17:24:20,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2713191,7F5279EBFF840141,classic_bike,2021-08-14 08:03:09,2021-08-14 08:24:13,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2713199,D5A63F819117FA3A,classic_bike,2021-08-14 12:10:07,2021-08-14 12:28:19,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2713201,F68741D04FCC8322,classic_bike,2021-08-31 09:30:06,2021-08-31 09:47:53,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2713207,6E414B6240E0CDAE,classic_bike,2021-08-12 09:19:49,2021-08-12 09:39:01,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2713331,D12F1D63939AAD26,classic_bike,2021-08-14 08:04:27,2021-08-14 08:24:25,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2713346,4EE2D6434350845C,classic_bike,2021-08-01 13:12:12,2021-08-01 13:29:13,8 Ave & W 16 St,6072,E 48 St & 3 Ave,6541,40.740983,-74.001702,40.7546011026,-73.971878855,member
2713354,D54F3BDD079E8CA9,classic_bike,2021-08-22 09:42:15,2021-08-22 09:56:53,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2713362,B98FC6D6FCA97669,classic_bike,2021-08-04 12:51:28,2021-08-04 13:06:52,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,casual
2713431,E98927504411C166,electric_bike,2021-08-26 16:49:37,2021-08-26 17:16:20,Christopher St & Greenwich St,5847,E 48 St & 3 Ave,6541,40.73291553,-74.00711384,40.7546011026,-73.971878855,casual
2713445,74AF835F8B3C01A9,electric_bike,2021-08-03 11:40:33,2021-08-03 12:02:46,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,member
2713499,983959B0401604BF,electric_bike,2021-08-26 10:33:09,2021-08-26 10:39:34,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2713504,D9C71E009C894B03,classic_bike,2021-08-30 07:10:14,2021-08-30 07:27:49,2 Ave & E 96 St,7338,E 48 St & 3 Ave,6541,40.7839636,-73.9471673,40.7546011026,-73.971878855,member
2713506,3A3F73946C7FDA4D,electric_bike,2021-08-26 17:47:51,2021-08-26 17:53:11,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2713569,7E9D5E023BBADF1A,classic_bike,2021-08-18 22:14:57,2021-08-18 22:17:20,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2713573,D13F5996B7EA2205,electric_bike,2021-08-11 12:59:02,2021-08-11 13:28:24,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2713579,B97E1DFF12D5FFB8,classic_bike,2021-08-30 19:48:41,2021-08-30 20:07:41,E 75 St & 3 Ave,6991,E 48 St & 3 Ave,6541,40.77112927,-73.95772297,40.7546011026,-73.971878855,casual
2713616,610558970F452D4C,electric_bike,2021-08-15 11:09:21,2021-08-15 12:07:47,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2713758,AB3FD90B4E0F7AC9,classic_bike,2021-08-31 17:51:15,2021-08-31 18:26:21,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,member
2713780,6E25129A466ECAA0,classic_bike,2021-08-02 08:45:55,2021-08-02 08:56:57,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2713785,E6B63A0BCAB8591E,classic_bike,2021-08-06 10:01:08,2021-08-06 10:21:10,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2713786,520452CD65F5263C,classic_bike,2021-08-18 10:05:48,2021-08-18 10:24:14,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2713802,54C0D34A2D676B69,electric_bike,2021-08-20 13:46:31,2021-08-20 14:03:21,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,member
2713825,40C5A868E9D44E8A,classic_bike,2021-08-16 13:20:21,2021-08-16 13:56:54,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,casual
2713838,C9037E994A3D49A9,classic_bike,2021-08-29 13:41:35,2021-08-29 14:11:46,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,casual
2713853,A4F9E66B552F917A,classic_bike,2021-08-12 10:36:05,2021-08-12 11:13:39,5 Ave & W 126 St,7701,E 48 St & 3 Ave,6541,40.80722,-73.9418,40.7546011026,-73.971878855,member
2713872,834732A3FEEB4D9A,classic_bike,2021-08-28 15:35:05,2021-08-28 16:00:15,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,casual
2713882,204591F915D5DCBA,classic_bike,2021-08-30 12:21:32,2021-08-30 13:11:47,Wards Meadow Comfort Station,7327,E 48 St & 3 Ave,6541,40.78294,-73.93077,40.7546011026,-73.971878855,member
2713890,B4340AE3F292F48D,classic_bike,2021-08-26 15:38:47,2021-08-26 15:51:45,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
2713892,87F824C54AD9C87C,classic_bike,2021-08-24 21:37:21,2021-08-24 21:44:15,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,member
2713912,4A05089B363313D1,classic_bike,2021-08-16 16:17:25,2021-08-16 16:26:03,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2713915,4F02AF387015F3C6,classic_bike,2021-08-09 09:28:39,2021-08-09 09:48:30,Riverside Dr & W 91 St,7524,E 48 St & 3 Ave,6541,40.79313480986663,-73.97700369358063,40.7546011026,-73.971878855,member
2713918,8D5F626FB2D896BD,classic_bike,2021-08-03 15:19:26,2021-08-03 15:25:09,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2713924,AEE6EDDA9CB5ADF8,classic_bike,2021-08-29 03:17:25,2021-08-29 03:28:10,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
2713947,367E3DBFD9F7E674,classic_bike,2021-08-23 23:56:26,2021-08-24 00:39:20,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
2713950,6FC10FA7A3E14E9B,classic_bike,2021-08-24 19:11:10,2021-08-24 19:15:27,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2713991,213D2B1C57CE2D6D,classic_bike,2021-08-17 09:10:22,2021-08-17 09:13:39,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2714039,A74C3326D2BBB345,electric_bike,2021-08-12 08:15:47,2021-08-12 09:06:51,3 Ave & E 170 St,8137,E 48 St & 3 Ave,6541,40.834857,-73.903743,40.7546011026,-73.971878855,casual
2714077,37E25F73EE4C5690,classic_bike,2021-08-11 18:42:48,2021-08-11 18:57:20,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
2714082,FB33F1AAC8553CFC,classic_bike,2021-08-25 06:17:06,2021-08-25 06:24:07,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
2714117,E43050986DE6203C,electric_bike,2021-08-14 16:20:25,2021-08-14 17:38:10,2 Ave & 32 St,3532,E 48 St & 3 Ave,6541,40.659176,-74.006584,40.7546011026,-73.971878855,casual
2714137,52C6DF7774F11F8D,electric_bike,2021-08-14 16:20:32,2021-08-14 17:38:15,2 Ave & 32 St,3532,E 48 St & 3 Ave,6541,40.659176,-74.006584,40.7546011026,-73.971878855,casual
2714149,ED333106BCF6D8FA,electric_bike,2021-08-07 06:26:04,2021-08-07 06:39:06,36 Ave & 31 St,6572,E 48 St & 3 Ave,6541,40.75651272984955,-73.92957486212252,40.7546011026,-73.971878855,member
2714154,2CE4663E125883AB,classic_bike,2021-08-29 03:22:28,2021-08-29 03:33:36,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2714204,E5593C648707D9DB,classic_bike,2021-08-06 16:35:02,2021-08-06 17:44:24,W 120 St & Claremont Ave,7745,E 48 St & 3 Ave,6541,40.8109494,-73.9634,40.7546011026,-73.971878855,member
2714212,AE12D7363722FDEA,classic_bike,2021-08-20 20:30:41,2021-08-20 20:41:51,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714222,2576EB306E2A265B,electric_bike,2021-08-09 20:36:53,2021-08-09 20:40:56,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714226,DE5246B58355A874,classic_bike,2021-08-26 09:08:01,2021-08-26 09:17:10,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714234,8A17DD2E39CC2594,classic_bike,2021-08-31 09:07:21,2021-08-31 09:15:46,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714235,10F77DDC5DFE38B9,electric_bike,2021-08-29 10:01:20,2021-08-29 10:10:36,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714245,DB5A186AA2BF833D,electric_bike,2021-08-21 00:38:26,2021-08-21 01:15:10,Little West St & 1 Pl,5001,E 48 St & 3 Ave,6541,40.70569254,-74.01677685,40.7546011026,-73.971878855,casual
2714262,D6765EE74D8FD653,classic_bike,2021-08-21 02:44:36,2021-08-21 03:14:02,Grand St & Samuel Dickstein Plaza,5335,E 48 St & 3 Ave,6541,40.71511871996496,-73.98417055606842,40.7546011026,-73.971878855,casual
2714265,A913119DC5BCA1BC,classic_bike,2021-08-21 01:25:36,2021-08-21 01:33:37,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,casual
2714269,A3B34739D955703E,classic_bike,2021-08-12 08:59:42,2021-08-12 09:07:29,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2714270,E593BEBE9D37CBE7,classic_bike,2021-08-31 09:37:48,2021-08-31 09:47:12,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2714272,5A39E050C9422FE7,classic_bike,2021-08-04 18:35:39,2021-08-04 18:52:15,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
2714275,91D89E039B575F00,electric_bike,2021-08-25 07:19:57,2021-08-25 07:24:43,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714276,F787E976C43B643B,classic_bike,2021-08-04 14:14:16,2021-08-04 14:22:44,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
