,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2714293,38356D228426ED28,classic_bike,2021-08-21 15:33:59,2021-08-21 16:07:41,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,casual
2714297,53F52DBF6F4F0A89,classic_bike,2021-08-07 22:51:37,2021-08-07 23:11:40,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
2714303,3B2BD7A706A679B2,classic_bike,2021-08-07 22:50:54,2021-08-07 23:11:32,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
2714310,FA59D99D5F738BF4,classic_bike,2021-08-11 09:09:47,2021-08-11 09:17:28,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714319,B9C8888CF116F6E0,classic_bike,2021-08-20 01:17:39,2021-08-20 01:26:30,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714320,76B1236ADBF14272,classic_bike,2021-08-26 20:44:26,2021-08-26 20:55:18,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714351,6F76EC3EDD55DEA4,electric_bike,2021-08-19 07:57:31,2021-08-19 08:03:21,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714360,B67831D2295B8CBA,electric_bike,2021-08-19 13:49:59,2021-08-19 13:59:06,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714368,8821FDB8CAD33DAE,classic_bike,2021-08-31 19:40:32,2021-08-31 20:10:47,Little West St & 1 Pl,5001,E 48 St & 3 Ave,6541,40.70569254,-74.01677685,40.7546011026,-73.971878855,member
2714376,FB18A57B591A6F69,classic_bike,2021-08-17 08:18:25,2021-08-17 08:24:21,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714400,A4E400FA89F752FA,classic_bike,2021-08-31 10:41:00,2021-08-31 10:51:05,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714415,3AF0356FCCBA6080,classic_bike,2021-08-31 14:18:13,2021-08-31 14:28:27,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,casual
2714434,2F8F37BD4325DA6E,classic_bike,2021-08-15 13:52:14,2021-08-15 14:06:20,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
2714442,D89B4977F8EA152F,classic_bike,2021-08-30 09:03:57,2021-08-30 09:13:35,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,casual
2714450,016D679CC99528ED,electric_bike,2021-08-11 18:22:14,2021-08-11 18:31:25,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2714471,1A0594AFD405D2A8,classic_bike,2021-08-26 16:36:20,2021-08-26 16:54:00,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2714505,18D8844F03315E20,classic_bike,2021-08-31 17:56:18,2021-08-31 18:06:54,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2714508,23E92B3E39FB8483,classic_bike,2021-08-02 10:29:05,2021-08-02 10:37:36,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2714514,F3AF9DE6353CB894,classic_bike,2021-08-15 16:33:43,2021-08-15 17:50:06,5 Ave & E 63 St,6904,E 48 St & 3 Ave,6541,40.766368,-73.971518,40.7546011026,-73.971878855,member
2714533,9A963EAD25057D03,electric_bike,2021-08-12 13:46:34,2021-08-12 13:55:08,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2714534,171A45D50FE94280,classic_bike,2021-08-01 17:11:00,2021-08-01 17:36:16,W 64 St & Thelonious Monk Circle,7123,E 48 St & 3 Ave,6541,40.77515953434235,-73.98918695747852,40.7546011026,-73.971878855,member
2714537,6E7697B35B42382D,classic_bike,2021-08-07 21:28:34,2021-08-07 21:37:18,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714544,902CFF137AA66D42,classic_bike,2021-08-30 08:57:49,2021-08-30 09:04:53,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2714560,54944CC5630F28B1,docked_bike,2021-08-26 17:16:29,2021-08-26 17:24:50,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.765265,-73.981923,40.754601,-73.971879,casual
2714612,79799D606D2090EA,electric_bike,2021-08-12 08:49:22,2021-08-12 09:16:38,Barclay St & Church St,5216,E 48 St & 3 Ave,6541,40.71291224,-74.01020234,40.7546011026,-73.971878855,member
2714707,CD923083E6FE20D9,classic_bike,2021-08-11 11:49:33,2021-08-11 11:53:44,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2714713,6C102E157359D215,classic_bike,2021-08-28 13:21:01,2021-08-28 13:24:13,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2714726,84A3F43697D9C208,classic_bike,2021-08-12 13:28:20,2021-08-12 13:34:15,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2714761,4CAC0F306F47EB37,docked_bike,2021-08-11 16:19:45,2021-08-11 16:33:15,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.765909,-73.976342,40.754601,-73.971879,casual
2714765,BD33CF15CA4CBCA7,electric_bike,2021-08-29 13:15:29,2021-08-29 13:36:15,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,member
2714768,9E8142D60770F8F7,docked_bike,2021-08-11 16:19:10,2021-08-11 16:32:31,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.765909,-73.976342,40.754601,-73.971879,casual
2714775,C9DABD16151DFD66,electric_bike,2021-08-31 19:33:26,2021-08-31 19:46:18,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2714792,819F0001A6C86C84,electric_bike,2021-08-15 18:00:49,2021-08-15 18:09:51,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2714796,0EF5653E9B34B011,electric_bike,2021-08-28 14:49:31,2021-08-28 15:14:55,Sullivan St & Washington Sq,5721,E 48 St & 3 Ave,6541,40.73047747,-73.99906065,40.7546011026,-73.971878855,casual
2714818,3704E4530AF8E72D,electric_bike,2021-08-28 16:42:11,2021-08-28 17:03:16,Sullivan St & Washington Sq,5721,E 48 St & 3 Ave,6541,40.73047747,-73.99906065,40.7546011026,-73.971878855,casual
2714822,24D0E63F5569585B,classic_bike,2021-08-08 20:18:19,2021-08-08 20:21:45,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714828,4E2D92B0725BDC73,classic_bike,2021-08-03 19:09:48,2021-08-03 19:13:53,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714839,DAFA1D14FF87B235,classic_bike,2021-08-11 17:04:05,2021-08-11 17:07:41,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714847,CD489FE67E69679D,classic_bike,2021-08-26 00:17:22,2021-08-26 00:30:20,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,casual
2714849,5A4506DC1AEAF096,classic_bike,2021-08-14 22:50:39,2021-08-14 23:25:28,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,casual
2714851,054043D3BF4C4EBF,classic_bike,2021-08-25 06:24:34,2021-08-25 06:37:13,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,casual
2714859,BCE486FF4E33394A,electric_bike,2021-08-06 17:38:11,2021-08-06 17:41:10,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714860,43D289FD963AA389,classic_bike,2021-08-17 09:13:42,2021-08-17 09:16:53,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714865,7B6537D9A91A5C51,classic_bike,2021-08-24 18:35:59,2021-08-24 18:42:04,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2714867,4B9800DEABD92596,classic_bike,2021-08-24 13:55:51,2021-08-24 14:09:41,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2714882,AF47B562E5ADBFF2,classic_bike,2021-08-25 00:44:48,2021-08-25 00:55:30,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2714891,983450EDECEB3208,electric_bike,2021-08-16 13:22:57,2021-08-16 13:31:38,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,casual
2714905,4C534651A120529C,classic_bike,2021-08-17 17:47:51,2021-08-17 17:51:06,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714906,49CD009158858F86,electric_bike,2021-08-18 08:08:20,2021-08-18 08:10:47,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714917,E1BC0E023C7EAA1D,classic_bike,2021-08-17 08:31:43,2021-08-17 08:46:37,Queens Plaza North & Crescent St,6429,E 48 St & 3 Ave,6541,40.75110165,-73.94073717,40.7546011026,-73.971878855,member
2714918,F389A5A992E2B442,electric_bike,2021-08-30 17:24:46,2021-08-30 17:28:37,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2714926,F96A387D63C5BFD2,classic_bike,2021-08-27 07:08:39,2021-08-27 07:18:22,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
2714947,1B5106E7B98DF098,classic_bike,2021-08-05 17:07:06,2021-08-05 17:12:10,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2714963,C6549B3AFFF222E2,classic_bike,2021-08-30 20:09:11,2021-08-30 20:12:09,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2714998,D673CE72315BC1B9,classic_bike,2021-08-19 12:40:21,2021-08-19 12:43:50,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715002,9C468D763A030AD0,classic_bike,2021-08-24 16:05:20,2021-08-24 16:09:25,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715004,492E74B78737C60C,classic_bike,2021-08-27 08:04:03,2021-08-27 08:07:26,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715034,59306C4BF4D8A4B9,classic_bike,2021-08-01 03:39:24,2021-08-01 03:44:07,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2715071,FEDC0DA8E46724AF,classic_bike,2021-08-22 07:02:59,2021-08-22 07:06:07,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715076,6B473E7AE22B252D,classic_bike,2021-08-30 17:22:17,2021-08-30 17:26:47,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715077,B649080BCC04F496,classic_bike,2021-08-23 17:36:58,2021-08-23 17:42:01,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715081,47E628464EC21763,classic_bike,2021-08-31 14:19:27,2021-08-31 14:23:35,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715087,3BF8B4A22BF08B4E,electric_bike,2021-08-18 08:52:46,2021-08-18 08:56:09,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715092,BF7BC96775497A55,classic_bike,2021-08-05 13:06:52,2021-08-05 13:09:23,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715093,26E4159331B9CC8B,classic_bike,2021-08-01 01:39:07,2021-08-01 01:42:29,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715095,F978918F4C8F0A86,electric_bike,2021-08-24 13:01:29,2021-08-24 13:35:29,John St & William St,5065,E 48 St & 3 Ave,6541,40.70862144,-74.00722156,40.7546011026,-73.971878855,member
2715109,6EC4AC9368A65ADC,classic_bike,2021-08-25 18:14:29,2021-08-25 18:18:04,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715117,63D65642E006C3C0,classic_bike,2021-08-25 18:50:00,2021-08-25 18:53:43,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2715154,591944DBAAD014E5,electric_bike,2021-08-29 13:43:38,2021-08-29 14:07:27,S 5 Pl & S 5 St,5125,E 48 St & 3 Ave,6541,40.710451,-73.960876,40.7546011026,-73.971878855,member
2715160,87D758B2FE82525B,classic_bike,2021-08-31 14:09:48,2021-08-31 14:51:40,John St & William St,5065,E 48 St & 3 Ave,6541,40.70862144,-74.00722156,40.7546011026,-73.971878855,casual
2715178,6FC495F090CDD233,classic_bike,2021-08-10 17:14:57,2021-08-10 17:19:34,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2715195,B15E59618047FABE,classic_bike,2021-08-05 16:31:58,2021-08-05 16:43:58,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
2715251,9ADC8657566BE71B,classic_bike,2021-08-06 20:44:20,2021-08-06 21:13:05,Division St & Bowery,5270,E 48 St & 3 Ave,6541,40.714193,-73.996732,40.7546011026,-73.971878855,casual
2715252,D3DD4A84B1C6E1AF,electric_bike,2021-08-17 13:43:06,2021-08-17 14:24:41,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,casual
2715296,4B5888E34583F68C,electric_bike,2021-08-10 06:12:45,2021-08-10 06:34:22,Morningside Dr & Amsterdam Ave,7741,E 48 St & 3 Ave,6541,40.81028506306003,-73.95736455917358,40.7546011026,-73.971878855,casual
2715319,9BBF4BF0273A77BF,electric_bike,2021-08-19 23:42:45,2021-08-20 00:01:19,Centre St & Chambers St,5207,E 48 St & 3 Ave,6541,40.71273266,-74.0046073,40.7546011026,-73.971878855,member
2715331,B0415551C7A83247,electric_bike,2021-08-03 13:08:49,2021-08-03 13:14:20,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2715336,28E153DD41AEF026,classic_bike,2021-08-18 06:32:38,2021-08-18 06:39:41,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2715344,5C81B7DB1AA8567D,electric_bike,2021-08-10 07:17:15,2021-08-10 07:22:31,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2715347,972CCCFFBE795825,classic_bike,2021-08-29 09:24:48,2021-08-29 09:47:11,W 64 St & Thelonious Monk Circle,7123,E 48 St & 3 Ave,6541,40.77515953434235,-73.98918695747852,40.7546011026,-73.971878855,member
2715353,DA1AA47A47E95238,classic_bike,2021-08-24 18:08:46,2021-08-24 18:24:38,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
2715365,087C07A63EAAFB95,electric_bike,2021-08-09 14:25:54,2021-08-09 14:45:27,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,casual
2715389,FFA6B2EDDC4C5881,classic_bike,2021-08-14 21:36:42,2021-08-14 21:50:56,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
2715426,13FD8569991A7421,electric_bike,2021-08-04 09:53:50,2021-08-04 10:10:18,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2715445,362B5F03A93929DE,classic_bike,2021-08-13 10:59:32,2021-08-13 11:12:10,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,casual
2715453,DE8C8F5F59CBF016,classic_bike,2021-08-26 17:38:27,2021-08-26 17:58:22,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
2715510,1DF3DE4A6A46790D,classic_bike,2021-08-18 21:09:31,2021-08-18 21:32:21,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,member
2715518,F44334D02D367BF1,electric_bike,2021-08-15 21:31:03,2021-08-15 21:34:50,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,member
2715522,373FA6D5117042A4,classic_bike,2021-08-09 11:58:54,2021-08-09 12:10:02,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
2715532,CB01ADF2EC0F389F,electric_bike,2021-08-28 01:05:47,2021-08-28 01:12:28,E 65 St & 2 Ave,6860,E 48 St & 3 Ave,6541,40.76471851944339,-73.96222069859505,40.7546011026,-73.971878855,member
2715554,E0F54252AED397C8,classic_bike,2021-08-18 09:47:49,2021-08-18 10:01:36,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
2715565,A93B0FFCE5133AC9,classic_bike,2021-08-21 15:51:53,2021-08-21 15:59:44,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
2715569,33D1CD646DA587DA,classic_bike,2021-08-05 21:22:55,2021-08-05 21:30:38,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
2715580,6600A1CB334169A9,electric_bike,2021-08-15 19:37:54,2021-08-15 20:22:41,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
2715592,8929EE463DAD6AE2,classic_bike,2021-08-26 08:24:28,2021-08-26 08:34:19,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,casual
2715597,1CB233372827CF10,classic_bike,2021-08-28 00:57:23,2021-08-28 01:06:31,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,casual
2715621,4A2CEB22202223EB,classic_bike,2021-08-04 15:45:56,2021-08-04 15:48:58,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2715633,961AA4A014CB1FAB,classic_bike,2021-08-13 06:27:01,2021-08-13 06:34:51,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2715637,25F98E823281495E,classic_bike,2021-08-13 20:31:07,2021-08-13 20:39:12,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2715661,3B8B8B7B98224585,classic_bike,2021-08-01 07:18:39,2021-08-01 07:40:19,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,casual
2715683,5DCA4BCC4B94F3A8,classic_bike,2021-08-10 12:29:11,2021-08-10 12:38:13,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
2715691,754EF266F5C0CF53,classic_bike,2021-08-27 11:13:13,2021-08-27 11:18:39,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2715704,4A82947703368FE6,classic_bike,2021-08-20 02:00:49,2021-08-20 02:07:44,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2715705,7F5D6E344C281405,classic_bike,2021-08-09 08:57:20,2021-08-09 09:08:02,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2715716,170B1FA95F54EB80,classic_bike,2021-08-01 15:39:51,2021-08-01 15:45:14,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2715761,6AA740D4E647EFA3,classic_bike,2021-08-09 10:02:57,2021-08-09 10:42:20,6 Ave & Broome St,5610,E 48 St & 3 Ave,6541,40.72431,-74.00473,40.7546011026,-73.971878855,casual
2715814,6A80C38E7D55AEFF,classic_bike,2021-08-16 07:58:42,2021-08-16 08:12:39,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
2715964,B9925817553E1607,electric_bike,2021-08-06 09:33:13,2021-08-06 09:35:18,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2715965,C845D9BF10F48B26,classic_bike,2021-08-26 07:28:06,2021-08-26 07:37:28,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2715966,AFDBDC899B5FB2FF,classic_bike,2021-08-25 07:13:32,2021-08-25 07:27:01,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2715988,0BE392A1821F5CEB,classic_bike,2021-08-24 11:51:39,2021-08-24 12:02:28,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2715993,C815DC414CA48E61,electric_bike,2021-08-25 10:32:53,2021-08-25 10:35:10,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2716020,7E106ADC0A3853F3,classic_bike,2021-08-19 13:37:46,2021-08-19 13:49:00,E 20 St & Park Ave,6055,E 48 St & 3 Ave,6541,40.73827428,-73.98751968,40.7546011026,-73.971878855,member
2716030,B49F78251D7D16A8,docked_bike,2021-08-28 19:16:44,2021-08-28 19:29:44,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.749013,-73.988484,40.754601,-73.971879,casual
2716082,44DFB5A2AC38AD4E,classic_bike,2021-08-29 11:08:18,2021-08-29 11:33:09,West End Ave & W 107 St,7650,E 48 St & 3 Ave,6541,40.8021174,-73.9681805305,40.7546011026,-73.971878855,casual
2716107,01A6048986037855,classic_bike,2021-08-07 09:23:47,2021-08-07 09:49:06,Central Park W & W 103 St,7577,E 48 St & 3 Ave,6541,40.79558954105342,-73.96188408136368,40.7546011026,-73.971878855,member
2716206,6BCE89B0FE53E862,classic_bike,2021-08-11 08:19:17,2021-08-11 08:49:36,West Thames St,5114,E 48 St & 3 Ave,6541,40.70834698,-74.01713445,40.7546011026,-73.971878855,member
2716271,D493331D8B14E650,classic_bike,2021-08-11 17:58:14,2021-08-11 18:13:57,E 1 St & 1 Ave,5593,E 48 St & 3 Ave,6541,40.72335597960796,-73.98864984512329,40.7546011026,-73.971878855,casual
