,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2716277,2B7AD1AD4823CAE5,classic_bike,2021-08-24 20:53:25,2021-08-24 21:14:50,E 1 St & 1 Ave,5593,E 48 St & 3 Ave,6541,40.72335597960796,-73.98864984512329,40.7546011026,-73.971878855,casual
2716280,030177BB80903BE8,classic_bike,2021-08-25 09:09:56,2021-08-25 09:37:25,W 104 St & Amsterdam Ave,7610,E 48 St & 3 Ave,6541,40.79904139288298,-73.96649479866028,40.7546011026,-73.971878855,member
2716291,2CA7B34E58325E9D,classic_bike,2021-08-17 08:48:06,2021-08-17 09:17:20,Vernon Blvd & 10 St,6937,E 48 St & 3 Ave,6541,40.7671863,-73.9373554,40.7546011026,-73.971878855,member
2716308,2212C2FC4DC44413,classic_bike,2021-08-13 09:19:08,2021-08-13 09:49:28,West Thames St,5114,E 48 St & 3 Ave,6541,40.70834698,-74.01713445,40.7546011026,-73.971878855,member
2716326,6B9C4FAE547FDAE2,classic_bike,2021-08-19 07:09:39,2021-08-19 07:22:46,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2716333,68A0F66C0BA30D12,classic_bike,2021-08-31 14:07:46,2021-08-31 14:32:19,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716336,C2C2D4C81CD82EA0,electric_bike,2021-08-31 14:43:06,2021-08-31 14:47:40,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2716337,004B022A3B253BA8,classic_bike,2021-08-17 17:18:23,2021-08-17 17:21:37,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716338,A0088EB1F754D821,electric_bike,2021-08-17 12:08:51,2021-08-17 12:19:08,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2716341,DFFFB25B1A742CB7,classic_bike,2021-08-11 11:34:12,2021-08-11 11:41:06,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716350,DD05A116CE7F44F5,classic_bike,2021-08-31 09:46:04,2021-08-31 10:04:26,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
2716360,504F35DE9EBC827B,classic_bike,2021-08-08 10:42:24,2021-08-08 10:53:02,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,casual
2716362,B1A1C6D76D592DBA,classic_bike,2021-08-23 15:15:09,2021-08-23 15:44:24,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,casual
2716366,6CA0F5255269E0E4,classic_bike,2021-08-23 15:14:34,2021-08-23 15:43:36,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,casual
2716374,BCDA7CFC9EEEF5C4,classic_bike,2021-08-06 18:59:32,2021-08-06 19:15:53,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2716385,6B1E3A18323C0BB3,electric_bike,2021-08-18 13:52:08,2021-08-18 14:02:04,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2716389,EFACFA2F4F55CF14,classic_bike,2021-08-28 09:54:37,2021-08-28 10:03:07,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2716393,4B4D42B6EC58618E,classic_bike,2021-08-04 17:42:32,2021-08-04 17:49:14,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2716398,55C0DF478DEBEAE9,classic_bike,2021-08-20 21:47:55,2021-08-20 22:03:53,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2716402,B46350FD6F09D7BA,classic_bike,2021-08-15 03:48:04,2021-08-15 03:51:17,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,casual
2716412,B9D7407012779317,classic_bike,2021-08-23 12:25:49,2021-08-23 12:28:22,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716423,4F2CE38278F426B6,classic_bike,2021-08-31 16:41:30,2021-08-31 16:47:40,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2716434,8C20BC1BEB2459DF,classic_bike,2021-08-04 07:41:40,2021-08-04 07:46:22,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716435,02A3AAAB2BF7BB80,electric_bike,2021-08-10 08:26:28,2021-08-10 08:35:37,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716450,4CC91C2151047C40,classic_bike,2021-08-02 15:12:54,2021-08-02 15:23:32,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,casual
2716456,976284FC1F99DA05,electric_bike,2021-08-26 10:29:02,2021-08-26 10:34:05,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2716464,049CED28E402B07A,classic_bike,2021-08-13 08:25:01,2021-08-13 08:52:39,W 95 St & Broadway,7541,E 48 St & 3 Ave,6541,40.7937704,-73.971888,40.7546011026,-73.971878855,member
2716467,1F842ECF1CAF6FFD,classic_bike,2021-08-01 08:39:30,2021-08-01 08:42:23,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2716468,246ECD51729FCA73,classic_bike,2021-08-11 19:45:30,2021-08-11 19:56:53,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2716486,032C52F0E9993B73,electric_bike,2021-08-17 08:50:22,2021-08-17 09:06:56,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2716493,FEB5569239D70F8E,classic_bike,2021-08-29 11:26:19,2021-08-29 11:34:41,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2716496,08ABFC20685C0D6D,classic_bike,2021-08-14 15:58:58,2021-08-14 16:01:09,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2716557,4AD4C0BD95BDE9D7,docked_bike,2021-08-04 11:05:01,2021-08-04 12:15:18,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.754601,-73.971879,casual
2716560,6489F9149179089C,classic_bike,2021-08-05 09:28:42,2021-08-05 09:36:13,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2716582,45B7112448668656,classic_bike,2021-08-17 02:02:30,2021-08-17 02:13:23,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2716596,10824C0AD920244E,docked_bike,2021-08-17 08:35:59,2021-08-17 08:37:46,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.754601,-73.971879,casual
2716608,3A2D22DB3742D260,classic_bike,2021-08-27 07:45:31,2021-08-27 07:47:34,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716610,96E51210E8F7A605,classic_bike,2021-08-06 06:27:11,2021-08-06 07:13:45,W 13 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73781509,-73.99994661,40.7546011026,-73.971878855,member
2716612,C4990D9998B15C75,classic_bike,2021-08-17 08:23:47,2021-08-17 08:31:35,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716616,1D9B12D291A11FAA,classic_bike,2021-08-18 14:00:52,2021-08-18 14:03:14,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716639,A4FF83881A3A50B1,classic_bike,2021-08-24 17:25:53,2021-08-24 17:47:34,Mt Morris Park W & W 120 St,7685,E 48 St & 3 Ave,6541,40.804038,-73.945925,40.7546011026,-73.971878855,casual
2716648,995C655C5337368A,classic_bike,2021-08-31 15:15:28,2021-08-31 15:18:09,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716650,BF371F57433BA778,classic_bike,2021-08-19 18:14:14,2021-08-19 18:20:36,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2716657,EBCE25C0CB73DB36,classic_bike,2021-08-16 20:07:37,2021-08-16 20:38:01,Rivington St & Ridge St,5406,E 48 St & 3 Ave,6541,40.71850211,-73.98329859,40.7546011026,-73.971878855,member
2716676,4A2820FF03820B1C,classic_bike,2021-08-15 12:52:21,2021-08-15 13:05:25,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,casual
2716680,0CF68DD04D15FC96,classic_bike,2021-08-17 09:32:34,2021-08-17 09:46:42,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,casual
2716690,4DD1326F3E078ACF,classic_bike,2021-08-03 08:50:01,2021-08-03 09:13:34,Rivington St & Ridge St,5406,E 48 St & 3 Ave,6541,40.71850211,-73.98329859,40.7546011026,-73.971878855,member
2716714,365A5031617D0DFC,classic_bike,2021-08-10 17:48:28,2021-08-10 18:05:19,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,casual
2716722,E14DD5FCA940C19A,electric_bike,2021-08-12 19:38:23,2021-08-12 19:46:47,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2716726,F6CA4DDDB0E97947,classic_bike,2021-08-19 08:24:28,2021-08-19 08:26:18,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716757,DF1F703F7F2D0956,classic_bike,2021-08-06 06:33:05,2021-08-06 06:44:34,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
2716771,133B222AEC6D6376,electric_bike,2021-08-24 12:34:24,2021-08-24 13:04:57,Fulton St & Broadway,5175,E 48 St & 3 Ave,6541,40.711066,-74.009447,40.7546011026,-73.971878855,member
2716787,D7BC31705E9189FA,classic_bike,2021-08-18 09:29:05,2021-08-18 09:49:00,Bank St & Hudson St,5922,E 48 St & 3 Ave,6541,40.73652889,-74.00618026,40.7546011026,-73.971878855,member
2716798,F5DD58BFCD9D0256,classic_bike,2021-08-10 14:13:02,2021-08-10 14:15:23,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2716817,278C9245B59B0C40,classic_bike,2021-08-19 09:01:30,2021-08-19 09:05:04,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2716831,44B53347051653FF,classic_bike,2021-08-28 02:30:55,2021-08-28 02:35:12,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2716840,BBDCF955BF109AB3,classic_bike,2021-08-14 21:29:13,2021-08-14 21:34:54,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2716851,9995175651771021,classic_bike,2021-08-25 15:03:27,2021-08-25 15:10:38,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2716852,021B9E1B45A9EC65,classic_bike,2021-08-25 12:54:55,2021-08-25 13:00:08,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2716854,485FADFC4DBE9EA2,electric_bike,2021-08-04 12:13:40,2021-08-04 12:14:21,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2716871,F755C21465F630DB,classic_bike,2021-08-26 18:27:32,2021-08-26 20:05:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2716872,8DBD466AE3D5EDC1,electric_bike,2021-08-17 20:04:57,2021-08-17 21:56:49,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2716874,322EF3A3B1A180F0,classic_bike,2021-08-18 14:01:10,2021-08-18 14:18:25,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
2716879,3902AD220BB4F5EE,electric_bike,2021-08-04 06:47:54,2021-08-04 06:51:51,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2716977,081C62E21B89D6E9,classic_bike,2021-08-24 16:54:56,2021-08-24 17:08:56,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2716980,0CCBA227943E3EE7,classic_bike,2021-08-01 17:20:46,2021-08-01 18:01:01,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,casual
2716983,1797A0D0F1039F79,classic_bike,2021-08-19 16:33:44,2021-08-19 16:42:42,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2717001,8953B7990ED049BE,classic_bike,2021-08-08 16:23:55,2021-08-08 16:34:11,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,casual
2717035,31668759C2407E52,electric_bike,2021-08-09 12:31:22,2021-08-09 12:55:13,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2717040,0A37782B9CB6D220,classic_bike,2021-08-12 06:47:45,2021-08-12 06:52:45,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2717044,16D6A102F10E9FC1,classic_bike,2021-08-18 23:26:14,2021-08-18 23:31:39,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2717080,012BF8E43DE75175,classic_bike,2021-08-11 18:07:46,2021-08-11 18:12:57,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2717096,97F1619EF4B87DD3,classic_bike,2021-08-29 08:58:53,2021-08-29 09:18:53,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2717099,B0B65ED681441B43,classic_bike,2021-08-04 11:14:18,2021-08-04 14:45:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2717107,EA63ADA682861C49,classic_bike,2021-08-29 12:52:06,2021-08-29 12:52:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2717109,A763CDE435ACAB4B,classic_bike,2021-08-25 10:21:09,2021-08-25 10:21:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2717128,52E72562971FFA20,classic_bike,2021-08-28 21:22:41,2021-08-28 22:49:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2717172,46EE2A92092EF687,classic_bike,2021-08-15 16:04:58,2021-08-15 16:19:48,Riverside Blvd & W 67 St,7183,E 48 St & 3 Ave,6541,40.777507027547976,-73.98888587951659,40.7546011026,-73.971878855,casual
2717182,8D3C97062261619E,electric_bike,2021-08-18 09:33:40,2021-08-18 09:51:00,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,casual
2717185,8470E6B234FF1644,classic_bike,2021-08-05 18:45:12,2021-08-05 18:52:36,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,member
2717201,9BE2BB07D5A8F7AA,electric_bike,2021-08-02 14:57:31,2021-08-02 15:15:07,W 22 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.74691959,-74.00451887,40.7546011026,-73.971878855,member
2717210,5D0780D058FCC1B7,classic_bike,2021-08-12 07:46:06,2021-08-12 07:51:27,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2717219,B22121C8FFDB7B52,classic_bike,2021-08-20 08:10:07,2021-08-20 08:19:39,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2717220,B787D3AA069CCA59,electric_bike,2021-08-25 08:23:58,2021-08-25 08:32:10,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2717221,C62D9DF7067A1543,electric_bike,2021-08-31 12:31:47,2021-08-31 12:40:55,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2717227,59FB079E036620AE,electric_bike,2021-08-06 12:42:34,2021-08-06 12:54:27,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
2717233,AA6FD1934D290FCB,classic_bike,2021-08-06 16:50:48,2021-08-06 17:10:38,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2717254,F4116B1A53814001,electric_bike,2021-08-15 13:32:04,2021-08-15 13:43:13,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
2717279,65D6F5B059DD3D3D,electric_bike,2021-08-23 08:33:32,2021-08-23 08:42:03,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2717280,472391036D0132D8,electric_bike,2021-08-11 08:42:06,2021-08-11 08:51:00,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2717325,D7EA1A74AA7A80E1,electric_bike,2021-08-14 08:54:33,2021-08-14 09:42:18,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2717353,72F3596B258DEB41,electric_bike,2021-08-06 16:08:13,2021-08-06 16:17:51,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
2717367,F14DBB24C21C77BF,classic_bike,2021-08-12 08:30:29,2021-08-12 08:32:05,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2717370,16C79061962D52D0,classic_bike,2021-08-10 08:36:55,2021-08-10 08:48:10,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2717378,84C053173A5EEA1D,docked_bike,2021-08-13 21:21:14,2021-08-14 06:31:02,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.742909,-73.977061,40.754601,-73.971879,casual
2717398,9F388BF049EA822D,docked_bike,2021-08-13 21:20:44,2021-08-13 21:37:37,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.742909,-73.977061,40.754601,-73.971879,casual
2717422,3B18566940201DE7,classic_bike,2021-08-03 06:37:14,2021-08-03 06:48:09,E 23 St & 1 Ave,5929,E 48 St & 3 Ave,6541,40.736502,-73.97809472,40.7546011026,-73.971878855,member
2717427,FB24523BC3E686F9,classic_bike,2021-08-24 09:35:44,2021-08-24 09:58:28,Gansevoort St & Hudson St,6072,E 48 St & 3 Ave,6541,40.73944820130404,-74.00507032871246,40.7546011026,-73.971878855,member
2717515,4E57103108F0798C,classic_bike,2021-08-27 07:17:28,2021-08-27 07:36:38,2 Ave & E 96 St,7338,E 48 St & 3 Ave,6541,40.7839636,-73.9471673,40.7546011026,-73.971878855,member
2717519,8634714A0A9F9F34,classic_bike,2021-08-31 09:41:23,2021-08-31 10:09:17,Riverside Dr & W 91 St,7524,E 48 St & 3 Ave,6541,40.79313480986663,-73.97700369358063,40.7546011026,-73.971878855,member
2717541,CD81C5721C202AFC,docked_bike,2021-08-11 16:19:50,2021-08-11 16:32:50,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.765909,-73.976342,40.754601,-73.971879,casual
2717569,8EF6725FC041B27E,classic_bike,2021-08-12 07:35:25,2021-08-12 08:00:55,Franklin St & Dupont St,5944,E 48 St & 3 Ave,6541,40.73564,-73.95866,40.7546011026,-73.971878855,member
2717584,A8FAC30FFAFC65B7,classic_bike,2021-08-25 20:01:20,2021-08-25 20:02:55,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2717588,D534EAF314407CCA,classic_bike,2021-08-08 00:55:08,2021-08-08 01:14:52,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,casual
2717606,5D98AF29E64D9F15,electric_bike,2021-08-13 15:12:02,2021-08-13 15:21:20,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2717616,3EC5D6F69AC6E786,electric_bike,2021-08-11 12:58:35,2021-08-11 13:07:22,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2717621,250420B793AB4605,electric_bike,2021-08-07 11:34:22,2021-08-07 11:44:53,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2717628,253F965856C067AB,classic_bike,2021-08-13 17:39:27,2021-08-13 17:58:10,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2717675,EF3783200670E124,electric_bike,2021-08-10 09:23:03,2021-08-10 10:00:06,Putnam Ave & Throop Ave,4392,E 48 St & 3 Ave,6541,40.6851532,-73.94111,40.7546011026,-73.971878855,member
2717706,9C8375F95A92147C,electric_bike,2021-08-16 15:20:26,2021-08-16 15:38:49,Amsterdam Ave & W 73 St,7260,E 48 St & 3 Ave,6541,40.77966809007312,-73.98093044757842,40.7546011026,-73.971878855,member
2717707,697F4CB6BFF29545,electric_bike,2021-08-29 03:45:23,2021-08-29 04:00:08,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2717714,BF5A7B5F4ED1A1C7,classic_bike,2021-08-25 06:44:13,2021-08-25 06:49:34,E 55 St & 2 Ave,6650,E 48 St & 3 Ave,6541,40.75797322,-73.96603308,40.7546011026,-73.971878855,casual
2717716,51AE20DF9E8795FE,electric_bike,2021-08-05 10:46:22,2021-08-05 10:53:07,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2717718,FF80F8FC6C272D56,classic_bike,2021-08-13 08:49:57,2021-08-13 08:59:53,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2717762,A18B9D9E7AE7F02F,classic_bike,2021-08-16 12:39:37,2021-08-16 12:59:36,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2717775,3C105ED0853779A6,classic_bike,2021-08-17 16:14:59,2021-08-17 16:18:36,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2717779,B6987158958780C6,classic_bike,2021-08-23 19:53:39,2021-08-23 20:08:40,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2717786,2B3AE4537E646642,classic_bike,2021-08-27 23:25:16,2021-08-27 23:36:22,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,casual
